Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,6.744475058440003e-07,2.6356563012086553e-06,2.18444279198593e-06,2.3149518710852135e-06,6.528205176437041e-07,1.1334599747669927e-07,1.323258231877844e-07,3.4092138889718626e-08,5.9556249709658005e-08,3.4881997290625577e-09,6.908639882396983e-09,1.1228443064226212e-08,2.0411241585804873e-09,3.808939386118482e-09,1.020483875180389e-08,1.2216818667809548e-08,7.071390228929886e-08,1.0837109698513814e-07,2.4141925223375438e-06,3.1572304578730837e-05,2.435644273646176e-05,0.00012348151358310133,6.375968951033428e-05,0.00016492725990246981,0.000329756730934605,0.0001730715885059908,9.60995166678913e-05,5.292825153446756e-05,8.442474791081622e-05,9.408878395333886e-05,3.0703129596076906e-05,0.00012286253331694752,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,2.95007993145191e-07,5.084828558210575e-07,1.6009869341360172e-07,4.7968171656975755e-08,6.248399131436599e-07,1.6374392544094007e-06,1.5199118934106082e-05,9.727066753839608e-06,1.6652104022796266e-05,2.646188249855186e-06,4.0092418203130364e-06,1.1338858030285337e-06,3.111991645710077e-06,3.881531483784784e-06,3.184664365107892e-06,2.7912267341889674e-06,6.973326890147291e-06,1.6873222193680704e-05,9.659530405770056e-06,7.587221261928789e-06,4.552123755274806e-06,2.830796574926353e-06,1.7342408682452515e-06,1.3186064506953699e-06,6.557429151143879e-05,8.314663136843592e-05,0.0003684967232402414,0.0015250365249812603,0.0016188793815672398,0.0003978970635216683,0.00023814235464669764,0.0031554563902318478,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,6.474968813563464e-06,2.317720827704761e-06,1.2511320619523758e-06,3.5095180805910786e-07,5.5571326811332256e-06,9.927192877512425e-06,1.0632198836901807e-06,5.569187578657875e-06,2.1513827960006893e-05,8.458079719275702e-06,3.427603132877266e-06,1.1360400549165206e-06,9.081158509616216e-07,7.866727173677646e-06,5.0907645345432684e-05,5.811770279251505e-06,6.368785761878826e-06,1.1913507478311658e-05,4.0158702176995575e-06,2.143479605365428e-06,1.6223699503825628e-06,1.1421524504839908e-05,3.5480381484376267e-05,1.9415607312112115e-05,9.88493502518395e-06,5.798677193524782e-06,5.427928954304662e-06,1.0148192814085633e-05,2.2278651158558205e-05,8.019925189728383e-06,8.241495379479602e-06,5.664117998094298e-05,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,1.874132777857085e-07,2.512476271476771e-07,1.2263978987903101e-07,9.590006584403454e-07,6.844924769211502e-07,8.501868364874099e-08,3.8341502772709646e-07,1.2365963186766749e-07,1.5090355418578838e-06,9.471885277889669e-06,1.977649299078621e-05,1.2836917449021712e-05,1.3889492947782855e-05,8.62945307744667e-06,9.96377735873466e-08,4.195363167980304e-09,2.114181540946447e-08,4.329985969775407e-08,1.2417102368544874e-07,5.3697416291242916e-08,2.0423894397936238e-07,1.967271600733511e-06,6.320241027424345e-06,3.791849667322822e-05,2.732798930082936e-05,3.634013773989864e-05,3.089342135353945e-05,9.453338134335354e-05,0.00011774533777497709,9.822077117860317e-05,0.00033508523483760655,0.0001643177674850449,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,2.2772568627260625e-05,5.687832981493557e-06,1.684250783284824e-08,2.6806819164448825e-07,2.02011651850853e-08,9.521627220010487e-08,3.0214017897378653e-05,1.6198883940887754e-06,2.1677787742646615e-07,1.5729200697478518e-07,5.465489039124805e-07,4.324032687463841e-08,2.3975035290391133e-08,5.5961158068384975e-05,4.5117612899048254e-05,5.489065188157838e-06,0.0009625785751268268,0.0003471938252914697,0.0019103274680674076,0.0008911069016903639,0.0001579165691509843,0.0002116315736202523,0.0001692296500550583,0.0002795542823150754,8.522652206011117e-05,5.6653192586963996e-05,1.239146695297677e-05,1.8184817918154295e-06,8.401843842875678e-07,1.297945573242032e-07,1.554279407400827e-07,6.353983917506412e-05,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,1.24656219213648e-06,2.1421496398943418e-07,1.6644052891479078e-07,3.3755429740267573e-06,2.6680532755563036e-05,3.2216476029134355e-06,3.9709874499749276e-08,8.731412748375078e-08,6.34214014638701e-09,8.740855150790594e-09,7.65295826710144e-09,1.8250990718726712e-09,8.08763722659478e-09,1.7700665466691134e-07,9.311689268542978e-07,4.746062529648043e-07,4.380051166208432e-07,4.2370496089461085e-07,5.4233514674706385e-06,2.4707130705792224e-06,9.35572415983188e-07,1.1643977160247232e-07,6.116079731555146e-08,4.138951936738522e-08,1.316720332766863e-08,2.7500560051407774e-08,1.9971428955045667e-08,4.717459489711473e-08,2.143909085816631e-07,1.658443267160692e-07,2.5868035891107866e-07,2.418220674371696e-06,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,4.577201616484672e-05,5.541412974707782e-05,4.70659733764478e-06,2.991573865074315e-06,6.912206913511909e-07,7.572588174298289e-07,6.570332971023163e-06,2.203098802056047e-06,2.140123172011954e-07,3.544948512512747e-08,6.843364985797962e-07,8.633879588160198e-06,5.437092568172375e-06,6.439131084334804e-06,4.644696218747413e-06,3.81149880013254e-06,1.6038466128520668e-05,3.0744184186914936e-05,1.0444683539390098e-05,4.242273644194938e-05,8.153988915182708e-07,1.6089784367068205e-06,1.1553603371794452e-06,3.018002416865784e-07,5.188355700624925e-08,1.2433266647349228e-06,1.0343899703002535e-05,1.2482637430366594e-05,1.8326743884244934e-05,3.7710913602495566e-05,4.157765943091363e-05,3.2873831514734775e-05,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,2.3496801304645487e-07,5.3308962378650904e-05,4.923515461996431e-07,1.1453176185227676e-08,3.645086366077521e-08,1.755436073835881e-06,1.049965362653893e-06,1.7691657205887168e-07,6.881975309624977e-07,5.334155048331013e-06,7.000543064350495e-06,1.3634333981826785e-06,9.299517245153766e-08,4.873633770330343e-06,8.016172796487808e-05,2.03844847419532e-05,9.219172352459282e-05,0.0002018323284573853,0.001957754837349057,0.001139382948167622,0.00016341502487193793,0.0001500368380220607,3.063836265937425e-05,0.0001001045893644914,1.0733297131082509e-05,2.09449772228254e-05,3.789612492255401e-06,1.1045931387343444e-06,5.566809591073252e-07,8.042871968427789e-07,4.751732831209665e-06,0.00023329244868364185,0.009946560487151146,0.0193764790892601
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,5.418671094048477e-07,3.1169818726084486e-07,1.421732918061025e-06,2.110401027266562e-07,2.7608091812680868e-08,9.54503320826916e-08,1.3324991776642037e-08,1.8811077140412635e-08,4.5196847509032523e-07,3.719760002240946e-07,1.0360197393310955e-06,5.750698051087966e-07,2.9381026251940057e-06,1.1389267456252128e-05,3.5649709388962947e-06,1.3657167983183172e-06,5.020360731577966e-06,4.417388481670059e-06,1.0052068546428927e-06,9.064654591384169e-07,1.324183699580317e-06,1.761863131832797e-06,3.250278268751572e-06,2.4432918507955037e-05,1.150630760093918e-05,0.000142304998007603,0.00032889837166294456,0.0005173829267732799,0.0010081181535497308,0.0015178733738139272,0.0018180463230237365,0.014979754574596882,0.00012891476217191666,0.005812336690723896
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,5.946436067461036e-05,1.0892759974012733e-06,1.3713738589160585e-08,6.521409545712231e-08,4.2865201521635754e-07,2.0912175102694164e-07,3.572900908466181e-08,1.0485776691382398e-09,1.3403614218532311e-08,1.1801880361872463e-08,7.3387349530662505e-09,4.626185212686096e-09,9.30261521148168e-08,2.933209657385305e-07,3.358958338139928e-07,2.6467861857781827e-07,1.62484553811737e-07,3.0825708563497756e-07,3.435838209497888e-07,3.756228466045286e-07,3.784591342537169e-07,6.454312710957311e-07,7.770214551783283e-07,1.5788586438247876e-07,4.4018074163432175e-07,2.4478956106577243e-07,1.0213810242021282e-07,1.3771675355656043e-07,1.489158485412645e-08,8.033912424210143e-10,7.002278721301991e-07,3.5967511848866707e-06,9.624354788684286e-06,5.629313091048971e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,2.7532487933967786e-07,7.169419973251934e-07,3.7028278256912017e-06,7.697834689679439e-07,7.810713213984855e-07,8.346760296262801e-07,1.049291086019366e-06,3.0993210202723276e-06,2.33062701227027e-06,3.948771791328909e-06,6.585768005606951e-06,9.629072792449733e-07,3.168437388012535e-06,1.4173928320815321e-05,4.458539478946477e-06,2.529230187064968e-06,2.763821157714119e-06,7.174424808908952e-06,1.799869210117322e-06,2.1196390207478544e-06,2.7800113002740545e-06,1.1180648016306804e-06,1.83319718871644e-06,4.0290278775501065e-06,5.28907185071148e-06,6.734938324370887e-06,5.504878572537564e-06,3.317274831715622e-06,3.264016640969203e-06,2.3407465050695464e-05,3.6486031603999436e-05,9.892991511151195e-05,4.868940595770255e-05,0.00802165362983942
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,1.7315671357209794e-05,1.526598134660162e-05,3.259826542034716e-07,2.235619149359991e-06,3.2075695344246924e-06,1.1228376934013795e-05,2.0283864614611957e-06,1.6993008102872409e-06,1.2309127669141162e-05,2.570765354903415e-05,0.0001985680137295276,1.7978743926505558e-05,7.705394637014251e-06,7.389668894575152e-07,1.5883028027019463e-05,1.1586484106373973e-05,5.152024641574826e-06,8.383153726754244e-07,2.3024035726848524e-06,2.0491470422712155e-06,1.11914312128647e-06,8.55040809710772e-07,4.995997073820035e-07,2.8392461715043282e-09,6.0273535294752545e-12,2.0096528607904673e-11,3.040995233405397e-09,1.0422263052589642e-08,5.488196919145594e-08,4.867529241892044e-07,4.3749759015554446e-07,2.329659537281259e-06,0.00024813981144689023,1.9298327970318496e-05
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,1.0541378969719517e-06,8.089083394224872e-07,2.0010539003578742e-07,6.84680253471015e-06,1.1172919300861395e-07,1.1917829851881834e-06,9.974844942917116e-06,1.2592356313234632e-07,1.0224957804894075e-06,4.032662218378391e-06,4.5983786549186334e-05,7.108753925422207e-05,2.537175896577537e-05,1.933710791490739e-06,4.6837106992825284e-07,2.7625995357993816e-07,1.1499583706608973e-05,8.760222044656985e-06,1.4159501915855799e-05,4.22114953835262e-06,3.527975195538602e-06,4.62126124034512e-08,3.586055186133308e-08,9.399759193229329e-09,3.405104820330962e-08,8.758127556518502e-09,1.1814824674161173e-08,1.3659239961327785e-08,1.5335510639147287e-08,9.577686910233751e-08,1.0790175863917284e-08,2.8121471373765417e-08,8.808930033410434e-06,2.9001182610954857e-07
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,2.1511088021952673e-08,2.9913192634012375e-07,2.0665922306761786e-08,8.581559285403273e-08,2.0122363366681384e-06,5.415936925601272e-07,2.7448876949165424e-07,2.5920974167092936e-07,2.0502557163126767e-07,1.9345606006027083e-07,1.4306027651400655e-06,2.592772261778009e-06,1.4672837096441071e-06,1.7951917925529415e-06,3.4701831737038447e-06,1.2918004358652979e-05,2.3288512238650583e-05,0.00024667236721143126,0.0019686222076416016,0.0007494924939237535,0.0004853618738707155,0.003828073386102915,0.0108037693426013,0.00574080366641283,0.007723957300186157,0.00207298481836915,0.0016767695778980851,6.677178316749632e-05,0.00011721241753548384,0.00013222747656982392,0.0006303225527517498,0.0021708819549530745,0.00016976108599919826,0.006995812989771366
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,1.953433184098685e-06,3.912719876097981e-06,4.302147772250464e-06,6.250350566006091e-07,8.205751100831549e-08,2.0802326616831124e-06,1.8188318335887743e-06,7.848973473301157e-05,0.00015345498104579747,2.1372130504460074e-05,7.404312327707885e-06,5.707349373551551e-06,1.181196694233222e-06,1.0402304724266287e-05,4.391302809381159e-06,1.021368007059209e-05,3.548825407051481e-05,2.8554435630212538e-05,1.1796352737292182e-05,9.840799975791015e-06,7.6662272476824e-06,1.6845817299326882e-05,1.4994452612882014e-05,4.6807916078250855e-05,0.0001065997130353935,0.00010018044122261927,0.00010539948561927304,0.0001702987792668864,3.284478952991776e-05,2.071231574518606e-05,3.3213436836376786e-05,7.006344822002575e-05,3.230131551390514e-05,0.0007023208308964968
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,9.409787708136719e-06,1.6216624771914212e-06,1.3165263226255774e-06,6.889916676300345e-06,2.701518496905919e-06,1.75809418578865e-05,2.835940358636435e-05,4.258673470758367e-06,2.580828777354327e-06,1.1974848348472733e-06,8.67596497755585e-07,9.779649872143636e-07,2.3742187238440238e-07,2.2540554311945016e-07,1.5282088838830532e-07,4.34550088357355e-07,6.41256156086456e-06,1.6789748769951984e-05,6.087610017857514e-06,5.364761818782426e-06,8.140345926221926e-07,4.610892858636362e-07,1.1253799669930231e-07,2.3050293407322897e-07,1.3834376488830458e-07,1.8677152979762468e-07,1.495236290338653e-07,7.432188198208678e-08,5.4552682371422634e-08,2.8828520015622416e-08,1.336068606860863e-07,1.3768845974482247e-06,0.00013343487808015198,4.029433330288157e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,3.253884131027007e-07,2.2015114154783078e-05,3.738591374258249e-07,6.82664875739647e-08,5.990015665702231e-07,4.97572330004914e-07,1.2711861074876651e-07,1.1956650780575728e-07,1.8155118652884994e-07,1.6916125105126412e-06,1.1057350093324203e-06,3.952947054131073e-07,1.1137773725522493e-07,3.799650869495963e-07,1.2318445442360826e-05,4.614490535459481e-06,3.182768341503106e-05,1.5601626728312112e-05,4.408310360304313e-06,2.6818450351129286e-05,4.7154091589618474e-05,0.0005464840796776116,0.0005360270733945072,0.001410946948453784,0.0006873440579511225,0.0006432666559703648,0.0003416581603232771,0.00016067165415734053,0.0006349218310788274,0.0034078771714121103,0.000407139043090865,0.00800773873925209,0.004131904803216457,0.025275392457842827
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,5.395713378675282e-05,8.563655683246907e-06,8.32313560295006e-07,1.364953618576692e-06,2.0254462924640393e-06,7.313803962460952e-07,5.932887603421477e-08,6.318845180430799e-07,8.296841258470522e-08,1.1724334399332292e-05,2.1352347800984717e-07,1.1991521660092985e-06,1.4017978173797019e-06,4.7445460040762555e-06,4.387611625134014e-06,9.177821993944235e-06,8.244878131336009e-07,1.1145733878947794e-05,7.819196980562992e-06,3.899173407262424e-06,1.6960841549007455e-06,4.6064243974797137e-07,3.0970400644037e-07,2.3343939403730474e-07,8.822008368269962e-08,4.94424114094727e-07,4.274621403510537e-07,9.704193644211045e-07,3.0888302262610523e-06,4.663359504775144e-06,4.835355412069475e-06,1.3937210496806074e-05,4.9399895942769945e-06,5.093040090287104e-05
