explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0006299049127846956,0.00012674866593442857,4.573642218019813e-05,1.1318937140458729e-05,2.000072163355071e-05,6.75985972975468e-07,1.9497895209497074e-07,4.539276687864913e-06,0.0001323715696344152,3.5146469599567354e-05,2.0925715489283903e-06,4.939845439366763e-07,6.022057164045691e-07,2.655685591435031e-07,2.7920121283386834e-05,2.432541259622667e-05,0.0003983318747486919,0.0024435226805508137,0.0005891494220122695,0.0056592924520373344,0.013064643368124962,0.2165249139070511,0.47897881269454956,0.24259141087532043,0.9612551331520081,0.9795247912406921,0.9484768509864807,0.9134688973426819,0.8134499788284302,0.4329342246055603,0.10963792353868484,0.031114771962165833,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,3.192286749253981e-05,0.0002959299017675221,1.469046765123494e-05,8.084204637270886e-06,0.0005372497253119946,3.844347520498559e-05,5.440340373752406e-06,5.927148595219478e-05,0.001197167905047536,0.00017770381236914545,0.0006939279264770448,3.871834996971302e-05,9.391364437760785e-05,2.9113045457052067e-05,2.203493204433471e-05,0.00035616307286545634,0.0009752868209034204,0.0002542407310102135,0.0011532411444932222,6.062380634830333e-05,0.0003528779780026525,0.00043048139195889235,7.58448222768493e-05,1.9744853489100933e-05,9.495851554675028e-05,1.7528655007481575e-05,3.744610876310617e-05,1.1138086847495288e-05,6.244892574613914e-06,3.8647540350211784e-05,3.931186256522778e-06,3.641776856966317e-05,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,2.7850226615555584e-05,5.027251518185949e-06,4.838303084397921e-06,6.760757059964817e-06,3.909457518602721e-06,1.7581032807356678e-05,5.212314590608003e-06,3.4647197026060894e-05,5.870075983693823e-05,8.537070243619382e-05,6.600804044865072e-05,8.598921340308152e-06,1.2526863429229707e-05,3.2952299079624936e-05,3.177982534907642e-07,1.7895118844535318e-06,2.529952507757116e-05,1.3333640708879102e-05,0.0019650564063340425,0.0025340949650853872,0.002395079005509615,0.01350235566496849,0.0005908839520998299,0.0002052711060969159,0.0009213617886416614,0.001669360208325088,0.005718597676604986,0.0010160121601074934,0.00024900410789996386,0.0004183651180937886,8.08492986834608e-05,3.0289634196378756e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,2.0659622350649443e-06,2.4424382445431547e-06,8.579695531807374e-07,7.355878750558986e-08,2.1592929044800258e-07,1.2129636388635845e-06,1.0496048616914777e-06,2.5148011673081783e-08,8.169915588496224e-08,5.798685833724448e-07,3.031400979125465e-07,4.860842182097258e-07,3.1794691039976897e-06,1.0942636436084285e-05,8.755343969824025e-07,7.320760232687462e-06,0.00012682174565270543,4.339866427471861e-05,1.7557040337123908e-05,1.2272352250874974e-05,1.9150507796439342e-05,2.0118964130233508e-06,2.464513454469852e-05,0.0006565738003700972,0.0002060545957647264,0.00028778117848560214,0.0002036637597484514,0.00026038207579404116,1.380033791065216e-05,1.697637162578758e-05,7.544337131548673e-05,3.565476799849421e-05,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.2648951042137924e-06,7.135493888199562e-06,7.681464012421202e-06,1.3769682709607878e-06,4.0246757748718665e-07,2.2506320362936094e-07,1.4416291378438473e-06,8.07384367362829e-06,7.88145086971781e-07,7.991227448655991e-07,1.4017134617461124e-06,5.641347229357052e-07,1.9553273489236744e-07,7.647962974033362e-08,1.6889076803749958e-08,7.456496575741767e-08,1.7143007369213592e-07,8.247635037150758e-07,1.6360128256565076e-06,1.0548478712735232e-05,1.6878182577784173e-05,3.789038601098582e-05,3.293644113000482e-05,4.39407340309117e-05,3.17064841510728e-05,7.085278048180044e-05,0.0003690285957418382,0.00023656722623854876,3.189943890902214e-05,2.2280282792053185e-05,9.138075984083116e-05,8.657938451506197e-05,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.782345520950912e-06,8.394168617087416e-06,1.6996684280456975e-05,1.7488413277533255e-06,2.0626198420359287e-06,2.3999116365303053e-06,1.2261616575415246e-05,3.066760837100446e-05,1.8763779735309072e-05,2.5003823793667834e-06,5.680446975020459e-06,6.967202921259741e-07,3.4328334663769056e-07,1.3740680060436716e-07,1.514262351065554e-07,2.2509883024213195e-07,9.892821708490374e-07,1.6749662563597667e-06,8.040816510401783e-07,5.9873524151043966e-05,7.108881254680455e-05,3.671057856990956e-05,5.755966776632704e-05,0.00032131478656083345,0.00031951142591424286,0.000652748451102525,0.0018870295025408268,0.002509969985112548,0.0007039115880616009,0.0006965106003917754,0.0014662849716842175,0.0033310188446193933,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,1.9658868041005917e-05,3.224957617931068e-05,1.704397982393857e-05,5.032729859522078e-06,4.548348897515098e-06,4.381379881124303e-08,1.315020270453715e-08,4.779074469496436e-09,1.4254317193262978e-06,2.672547907422995e-06,6.324535206658766e-07,7.63429000016913e-07,1.1444515166658675e-06,5.6024973673629574e-06,1.5800972050783457e-06,1.125066864915425e-05,1.5919804354780354e-05,7.213156550278654e-06,0.0003354036307428032,0.001031654654070735,0.0008456430514343083,0.0010363998590037227,0.0007695224485360086,0.002200446557253599,0.001986549701541662,0.0025389427319169044,0.0007035689195618033,0.0022890244144946337,0.0021635284647345543,0.002361621940508485,0.000370850000763312,4.283353700884618e-05,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.00027844798751175404,1.424549009243492e-05,1.5957106143105193e-06,7.501395948850131e-09,1.9759523794959932e-08,6.283369824444662e-09,4.1463651956341607e-10,4.33114433207038e-09,3.2299258378998275e-08,5.917830847579353e-08,2.6128006425096828e-08,1.3689385625070827e-08,1.0903382019478158e-07,3.496602474228894e-08,7.026514481367485e-07,1.8222169728687732e-06,1.6027526044126716e-06,2.070070195259177e-06,6.924072692982008e-08,7.688880288014843e-08,2.7609436514808294e-08,7.165824911226082e-08,1.492482368803394e-07,2.937541054848225e-08,4.594519253942053e-08,3.837478246282444e-08,2.308107260873271e-09,5.060659891142905e-09,2.0346051954334143e-08,5.987537576856994e-09,7.631522080941977e-09,2.7551585457530336e-09,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,9.511754615232348e-05,8.379987775697373e-06,1.5445570170413703e-05,8.762825018493459e-06,6.5244894358329475e-06,3.717746221809648e-05,1.6585049706918653e-06,5.8727960094984155e-06,1.6517710719199385e-06,1.3520990250981413e-05,1.0100827694259351e-06,1.5529682286796742e-06,2.308468538103625e-06,3.2424171081402164e-07,3.705889355387626e-07,2.0718971427413635e-05,1.7430118532502092e-05,0.00013438210589811206,0.00029545152210630476,0.00012732572213280946,0.0033442662097513676,0.007874304428696632,0.054536983370780945,0.013334200717508793,0.09361521154642105,0.16862545907497406,0.09501982480287552,0.13322512805461884,0.26339641213417053,0.007416867651045322,0.09013287723064423,0.02577493153512478,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,2.7413805582909845e-05,0.00010238021786790341,1.7179476344608702e-05,5.852066351508256e-06,5.9339531617297325e-06,1.4476929663942428e-06,1.3265654388305848e-06,2.348085672565503e-07,1.5012019503046758e-06,2.7786984446720453e-06,1.911130311782472e-06,2.0665398551500402e-05,1.1114595963590546e-06,4.704543698608177e-06,4.451397671800805e-06,3.980908331868704e-06,0.00010879583714995533,4.062839434482157e-05,0.0002268422831548378,1.71945575857535e-05,6.658337224507704e-05,0.00045854030759073794,4.73073341709096e-05,2.248316195618827e-05,2.5434408598812297e-05,4.258600893081166e-05,3.7932361010462046e-05,6.974128336878493e-05,2.583541026979219e-05,1.1701267794705927e-05,2.5715409719850868e-05,8.248292579082772e-05,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,4.408258610055782e-05,0.0008665681234560907,5.515046268556034e-06,6.275999112403952e-06,1.1927314517379273e-05,9.62998115028313e-07,2.345376515222597e-07,5.47505123904557e-07,2.647526116561494e-06,1.2293727195356041e-05,2.863876215997152e-05,0.00047607001033611596,5.807300112792291e-05,8.647381946502719e-06,9.199448868457694e-06,7.106654038580018e-07,1.3222257621237077e-05,2.1790001483168453e-05,2.8222835680935532e-05,0.00011332408030284569,5.94907469348982e-05,0.0004621688276529312,0.0006391387432813644,0.0008384290267713368,0.004650536924600601,0.007886627689003944,0.0029009077697992325,0.001670672558248043,0.00013260325067676604,8.837449422571808e-05,0.0001961728121386841,5.0486742111388594e-05,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,3.641448347480036e-05,0.00011590100621106103,0.00020213260722812265,0.001648806850425899,2.453089655318763e-05,0.0002483123680576682,6.608415424125269e-05,0.00012279869406484067,9.792638593353331e-06,4.957320015819278e-06,6.721273848597775e-07,3.559827632670931e-07,8.393718076149526e-07,6.069815208320506e-05,7.77866443968378e-05,0.0002079814876196906,7.959805952850729e-05,0.0016109057469293475,7.20565958545194e-06,1.4257125258154701e-05,1.5541181710432284e-06,1.2373884601402096e-06,1.587142492098792e-06,1.5955088201735634e-06,3.853232612982538e-07,7.361776397374342e-07,1.7425796841052943e-06,1.1750942263688557e-07,1.665580725784821e-06,1.0406312611621615e-07,6.666348184580784e-08,5.8737303021416665e-08,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.9307371985632926e-06,1.5239174899761565e-06,4.2756636275953497e-07,6.574719463969814e-06,2.201697270720615e-06,7.846482731110882e-06,2.7776565048043267e-07,4.2630699681467377e-07,5.096700306239654e-07,5.587808686868811e-07,5.804091642858111e-07,5.928912969466182e-07,1.299817995459307e-06,9.087293051379675e-07,2.075129259537789e-06,1.8276672335559851e-06,1.0691550187402754e-06,4.209174221614376e-06,4.164528945693746e-06,1.8654128552952898e-06,9.810246410779655e-06,7.158550943131559e-06,2.9799988624290563e-05,5.4963213187875226e-05,3.3417636586818844e-05,0.0014079648535698652,0.002839515218511224,0.004624226130545139,0.3094445765018463,0.03619962930679321,0.026299793273210526,0.03611210361123085,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,5.541098289540969e-06,1.3113560726196738e-07,1.2690270168036477e-08,1.1339285066469529e-08,7.009501246102445e-07,2.9939954515612044e-07,1.0276602324665873e-07,1.7566021526249642e-08,1.5829850497084408e-07,6.939513923498453e-07,2.4101741473714355e-06,3.087614288688201e-07,1.8234642240599896e-08,1.5884027959600644e-07,1.6838770022786775e-07,1.0273267037064215e-07,6.19091906628455e-07,2.503425378108659e-07,4.986030035070144e-06,8.247034344321946e-08,1.3629229300704537e-08,5.470379149663529e-10,5.449399864687621e-08,4.1900236169567506e-08,8.068706591757291e-08,2.0492985086661974e-08,7.227913378926587e-09,2.3612805932771153e-08,6.193033863510777e-10,3.5087960315038913e-10,1.498553636736233e-08,6.48408686743096e-08,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,0.0009586320375092328,0.00011219334555789828,0.012163988314568996,0.195717453956604,0.6723914742469788,0.014012114144861698,0.004166668746620417,0.30140799283981323,0.03561370074748993,0.01336428802460432,0.9863065481185913,0.9632833003997803,0.9497858881950378,0.8581260442733765,0.9976224303245544,0.986162543296814,0.9098257422447205,0.3872273862361908,0.01884269155561924,0.8372499346733093,0.8589158058166504,0.9907923936843872,0.9968599081039429,0.9784649610519409,0.9023348093032837,0.9040361046791077,0.9995493292808533,0.9999592304229736,0.9976077079772949,0.9994021654129028,0.846860408782959,0.003180456580594182,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.0007090115104801953,0.00023980364494491369,4.417679519974627e-06,2.0171424694126472e-05,2.1180050680413842e-05,7.972999810590409e-06,5.15345254825661e-06,2.0129073163843714e-05,9.910044354910497e-06,4.84269876324106e-05,1.5777563021401875e-05,2.701358880585758e-06,1.2234905625518877e-05,2.0675106497947127e-06,4.5688267391597037e-07,5.670074187946739e-07,5.149320259079104e-06,4.126234671275597e-06,2.676439407878206e-07,6.726013452862389e-07,2.1674422612250055e-07,1.562925291409556e-07,3.5037412970950754e-08,3.014936567069526e-08,8.903477777266744e-08,3.256400304962881e-08,7.288124326265688e-09,2.8008040331428674e-09,1.665668714068147e-10,8.094446779516318e-10,8.093780506923665e-11,5.085515342173608e-10,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,8.883969712769613e-06,2.0352563296910375e-05,8.237668680521892e-07,1.216253986058291e-05,4.485739282245049e-06,4.0449609173265344e-07,1.7458622991739503e-08,2.8688141640031972e-08,1.8767875076264318e-07,4.2354049156756446e-08,3.0376713766600005e-07,4.425296822319069e-07,8.41525533701315e-08,4.681149050611566e-07,1.440738373048589e-07,4.834885203308659e-07,9.07966537511129e-08,2.7579064862948144e-06,1.94688232113549e-06,0.00015687431732658297,4.6926765207899734e-05,0.00040888809598982334,0.0019625758286565542,0.0006994658033363521,0.00012721383245661855,0.00023122997663449496,0.0001747292699292302,3.282140096416697e-05,1.0439714060339611e-05,3.434729023865657e-06,2.6121542759938166e-06,7.578312875011761e-07,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,4.452519533515442e-06,1.368467337670154e-06,4.09534067102868e-07,3.078258998812089e-07,9.381703591770929e-08,4.5889308353253e-08,4.103551276557482e-09,3.5587664370950733e-08,1.5368358807776872e-09,1.1498652696673162e-07,2.5379328860708483e-08,1.3337388971024211e-09,3.0408036089113466e-09,9.719108362560291e-08,1.479932620895852e-07,1.3270123417896684e-06,1.1658007679216098e-05,0.009078490547835827,0.0016708147013559937,0.010963331907987595,0.03634355962276459,0.5098994374275208,0.14859049022197723,0.1845317929983139,0.7490940093994141,0.5170671939849854,0.731400728225708,0.7917150259017944,0.1848984807729721,0.34298455715179443,0.011740599758923054,0.032877713441848755,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,2.0262288671801798e-05,4.07678380724974e-05,1.9399067241465673e-05,9.942930773831904e-05,2.241325273644179e-05,3.4454060369171202e-06,8.099622391455341e-06,8.376468940696213e-06,1.499276277172612e-05,4.510845883487491e-06,7.595383976877201e-06,5.202258307690499e-06,1.8745516854323796e-06,2.216520078945905e-05,3.2068858217826346e-06,2.888663402700331e-06,6.994169234531e-05,0.0006168864201754332,0.008912413381040096,0.04440154880285263,0.016113370656967163,0.016099760308861732,0.0018586618825793266,0.0036307398695498705,0.07858844846487045,0.05940359830856323,0.211478129029274,0.2581155300140381,0.16921554505825043,0.081813745200634,0.05744555592536926,0.19258418679237366,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,4.993968332200893e-07,2.5434988515371515e-07,6.574406938852917e-07,1.4148906757327495e-07,5.532027671506512e-07,1.0899533435804187e-06,3.5212635793868685e-06,4.027801026040834e-08,4.846668161917478e-06,9.703826435725205e-06,1.2314700143178925e-05,5.599129963229643e-06,1.3444711122190256e-08,3.758555067179259e-07,3.200651477186511e-08,1.0624395940794784e-07,2.9374118071245903e-07,2.215535133132107e-08,4.924068264244852e-08,1.6731186436302892e-09,3.1940214362258246e-10,1.8718644412274443e-09,2.536509668971121e-07,4.015480499219848e-07,6.177751288305444e-08,3.517570803523995e-07,3.5632530170914833e-07,1.394328478454554e-06,2.4197531729441835e-06,1.8136047401640099e-06,4.280632310837973e-06,2.8225924779690104e-06,1.3568409507058732e-08,1.9339019274866587e-08
