Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,3.8235855754464865e-05,6.58260006503042e-08,2.3760694034535845e-07,2.8191119781695306e-05,3.1597460292687174e-07,1.3204197557570296e-06,2.1160456071811495e-06,1.9412509573157877e-06,3.144656147924252e-06,3.2992234082485083e-06,2.9987853622515104e-07,4.823581321033998e-07,1.677962870871852e-07,5.071316991234198e-06,3.519875690471963e-06,4.0767770315142116e-07,7.128757602004043e-07,2.573363246938243e-07,1.4958798601583112e-05,5.146722833160311e-05,0.0003976354782935232,0.00044711909140460193,0.0002919864491559565,0.00041567094740457833,0.0005227155634202063,0.00016938579210545868,0.0001422479544999078,0.00014542807184625417,0.00012273532047402114,7.55918663344346e-05,3.7589452404063195e-05,3.0146960853016935e-05,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,1.8827062575610398e-08,5.783494998468086e-06,2.9676903068320826e-06,1.0302934470018954e-06,0.0001217117824126035,3.2245527108898386e-05,0.000743132724892348,0.00015125061327125877,4.1881579818436876e-05,7.315861239476362e-06,2.2727383111487143e-05,7.527446541644167e-06,8.80834340932779e-06,1.7303076674579643e-05,6.275484338402748e-05,3.294990165159106e-05,5.245255124464165e-06,2.6721536414697766e-05,1.6739315469749272e-05,2.1197534806560725e-05,4.6848515921738e-05,2.182279058615677e-05,5.802239684271626e-06,1.0432222552481107e-06,1.0581692549749278e-05,9.714754924061708e-06,8.741913916310295e-06,1.0198989002674352e-05,2.456446600263007e-05,1.539038203191012e-05,8.015069397515617e-06,6.4391853811685e-05,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,2.561756900831824e-06,2.1163734800211387e-06,3.201171921318746e-06,4.526477681565666e-08,2.2403646653401665e-06,1.5157161215029191e-05,2.7129864974995144e-05,5.459704698296264e-05,0.00014659680891782045,5.452019831864163e-05,3.535249925334938e-05,1.8487011402612552e-05,2.4460510758217424e-05,0.0007377634174190462,0.0003561918856576085,4.278829874237999e-05,3.921203642676119e-06,4.657353656511987e-06,1.0208553248958196e-05,1.8337225355935516e-06,8.941178748500533e-06,4.268491920811357e-06,3.977945198130328e-06,4.722243829746731e-06,1.673288124948158e-06,3.1058950753504178e-06,3.1211902751238085e-06,3.907191967300605e-06,6.2795124904369e-06,9.622642664908199e-07,7.504532959501375e-07,1.695554260550125e-06,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,1.819511510348093e-07,2.6755246906873253e-08,8.006102802937676e-08,4.529365327243795e-08,8.981990049505839e-07,6.170499204927182e-07,2.1585765352938324e-06,1.5643617246041686e-07,2.566777936863218e-07,1.1245962923567276e-05,7.559069217677461e-06,9.019529898068868e-06,6.4304927036573645e-06,6.875080089230323e-06,2.875692359793902e-07,5.7292613320214514e-08,3.893706335134084e-08,3.066709197696582e-08,9.435746761710107e-08,7.788600697722359e-08,2.245841841386209e-07,4.439943950274028e-06,1.2161376616859343e-05,2.8202111934660934e-05,6.407533419405809e-06,8.739039913052693e-06,1.0771242159535177e-05,2.7599231543717906e-05,8.36600229376927e-05,3.175545862177387e-05,0.00010800721065606922,7.837120938347653e-05,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,0.00043250119779258966,1.0730836038419511e-05,1.402423436047684e-06,1.372032443214266e-07,5.466245966090355e-06,2.3179445030052648e-09,3.886613740178291e-06,1.2427681213011965e-06,1.2685197248174518e-07,1.068835544515423e-07,2.9796143508065143e-07,8.914927889236424e-07,2.7768419386120513e-06,5.817485089210095e-06,1.478495846640726e-06,0.00032847505644895136,8.194326073862612e-05,0.00017600822320673615,5.691242768079974e-05,1.6161295206984505e-05,4.3520645931494073e-07,1.5592991076118778e-07,1.84148774451387e-07,3.076957000303082e-08,2.4900698392116283e-08,8.59467252922741e-09,1.9302799358911216e-08,1.7909862481957362e-09,1.0236262948382091e-09,4.587633883890163e-10,1.2499971724366787e-08,1.7090698634092405e-07,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,2.431223151688755e-07,1.5417519989568973e-06,6.814936568844132e-06,1.574707312101964e-05,3.911191299721395e-07,1.3268162319945986e-06,3.026435280162332e-08,3.028354740308714e-07,7.234993049110017e-09,3.3695695123014957e-09,8.512240912139646e-10,4.550820165150071e-09,8.612838087174168e-08,9.309031412385593e-08,7.663912526822969e-08,1.556141597802707e-07,1.4328547237596467e-08,1.789595955870027e-07,3.8077916997281136e-07,1.6938336955263367e-07,5.415525947682909e-07,1.4958575889068015e-07,5.639450364469667e-07,2.2952046663249348e-07,2.7743581654249283e-07,3.764058575939089e-08,1.8612597685319088e-08,1.3931762410379633e-08,4.024545674496949e-08,2.790471853586496e-08,6.034839739044173e-09,1.0063973121532399e-07,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,3.0434444852289744e-05,3.903395918314345e-05,1.898055529636622e-06,1.565475031384267e-05,3.901477541035092e-08,2.2689081902171893e-07,1.5250910109898541e-05,7.378786449407926e-06,3.641952730504272e-07,1.2173299523965397e-07,1.6525252704013838e-06,0.00024278892669826746,1.4294522770796902e-05,2.0041829884576146e-06,1.0354348205510178e-06,3.81570271201781e-06,5.7034758356167004e-05,3.3236767194466665e-05,1.3877836408937583e-06,1.3483728253049776e-05,2.6963039999827743e-05,6.031853990862146e-05,7.776013080729172e-05,5.164320828043856e-05,2.015720383496955e-05,4.7773999540368095e-05,2.158653296646662e-05,3.360847131261835e-06,1.0359965017414652e-05,5.112968210596591e-06,1.2210202839924023e-06,3.750378482436645e-06,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,9.297360520577058e-05,0.0004366460780147463,0.000123437843285501,2.992563850057195e-07,6.415199749199019e-08,1.0489029023119656e-07,2.8495117021520855e-06,3.873135938192718e-06,6.388242036337033e-05,1.2152953786426224e-05,1.0126794222742319e-05,2.19825255953765e-06,3.3346748296025908e-06,5.872656856809044e-06,0.00017340581689495593,9.012663213070482e-06,3.4193995816167444e-05,1.676955071161501e-05,1.1854842341563199e-05,6.267176559049403e-06,2.811504600686021e-06,1.0150077969228732e-06,8.65226240875927e-07,1.0810035888653147e-07,7.870563933920494e-08,1.3035443835462956e-09,1.5290805288614706e-09,1.500970597811957e-10,4.676255493940573e-10,1.8132885193367088e-09,9.189250249619363e-09,1.5139382014695002e-07,0.009946560487151146,0.0193764790892601
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,3.6720559819514165e-06,3.3392879572602396e-07,6.829215237758035e-08,3.806880783940869e-07,3.364139633532659e-09,1.855993048138771e-07,1.7266955865125055e-08,6.824903664437443e-08,2.8472820190472703e-07,3.04431182485132e-06,1.0533081876928918e-05,2.871758852052153e-06,5.189323019294534e-06,1.402024645358324e-05,3.076800931012258e-05,6.009106800775044e-05,4.0335278754355386e-05,2.3456574126612395e-05,5.169132236915175e-06,2.2627295948041137e-06,8.228670594689902e-06,1.387982592859771e-06,3.595740736273001e-06,5.1637580327223986e-05,1.72261320585676e-06,0.00016239362594205886,0.0002236247673863545,0.0005206488422118127,0.0010471444111317396,0.005618143826723099,0.0035086702555418015,0.0018116753781214356,0.00012891476217191666,0.005812336690723896
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,2.5588113203411922e-05,5.633322643916472e-07,6.295722609905852e-09,8.414061085204594e-06,1.5556005337202805e-06,1.9028088900086004e-06,7.618727977387607e-07,6.37429877770046e-08,8.387269190279767e-08,1.2263943460766313e-07,5.1806345879867877e-08,2.8717959565938145e-08,1.8571425641766837e-07,4.3984064745927753e-07,3.1509401310358953e-07,6.849723490631732e-07,8.73634007803048e-07,1.5600667211401742e-06,9.111229246627772e-07,3.5735599794861628e-06,8.045138883971958e-07,3.459462959654047e-06,5.021860943088541e-06,4.804221589438384e-06,4.832995728065725e-06,2.648067948030075e-06,4.807710070053872e-07,5.231324280430272e-07,1.7692636333777045e-07,7.3546115864076e-09,2.215572862951376e-07,1.0045800991065335e-06,9.624354788684286e-06,5.629313091048971e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,1.2544932133096154e-06,1.7049000007318682e-06,4.21331805000591e-07,3.9075246149877785e-07,1.3518805985768267e-07,5.935541594226379e-06,2.295641365890333e-08,3.1715609338789363e-07,5.417512056737905e-07,8.442711418865656e-07,3.967116299463669e-06,8.057243690018367e-07,1.7507740324163024e-07,1.3700495173907257e-06,2.472948210652248e-07,5.056073746345646e-07,2.7230324661786653e-08,1.0189848609343244e-07,9.129487921200052e-08,1.9357433700406546e-07,2.984569391628611e-07,6.993163026436378e-08,1.7395554152699333e-07,3.678685800423409e-07,1.2664766018133378e-06,2.5079070837819017e-06,4.348363290773705e-06,3.2288367037835997e-06,3.2228622330876533e-06,2.690361498025595e-06,5.034448804508429e-06,2.7378639515518444e-06,4.868940595770255e-05,0.00802165362983942
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,0.00034043894265778363,0.0010647071758285165,1.5050093224999728e-06,0.00012469895591493696,3.5805154766421765e-05,1.0299717359885108e-05,0.00021649377595167607,4.465702659217641e-05,4.104946492589079e-05,9.947818762157112e-05,0.0002300165651831776,6.1552391343866475e-06,8.27540020509332e-07,1.0078015293402132e-06,3.067592115257867e-05,2.69626070803497e-05,4.310020642606105e-07,1.7691243670014956e-07,1.6397681434909828e-08,1.4969651829233044e-07,7.626060494203557e-08,7.320737438476499e-08,1.3148313371402764e-07,1.396282982568664e-07,2.921331176963804e-09,7.499845366965019e-08,2.9661984513040807e-07,8.262903605782412e-08,4.8739281055532047e-08,1.0313160458963466e-07,2.003219279345103e-08,4.687652221946337e-08,0.00024813981144689023,1.9298327970318496e-05
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,4.541418832104682e-07,1.1366495300535462e-06,1.4051274774828926e-06,7.314956746995449e-07,1.0249897997027801e-07,1.722419895600069e-08,5.937306468695169e-07,2.658916571363079e-07,6.487866812676657e-07,9.099181625060737e-06,2.1294603357091546e-05,6.66373671265319e-05,5.461081855173688e-06,2.4601743007224286e-06,1.573189706505218e-06,9.200692261401855e-07,2.069613583444152e-05,1.0262759133183863e-05,5.2961386245442554e-06,4.5033615947431826e-07,1.0156049938814249e-06,1.0826396419361117e-06,1.6542039702471811e-06,4.0117791400007263e-07,1.40979057050572e-06,6.943661219338537e-07,2.2373156127741822e-07,1.6523357260211924e-07,2.3608436094946228e-08,2.6648821815911106e-08,1.4031476425202527e-08,9.004991419203634e-09,8.808930033410434e-06,2.9001182610954857e-07
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,2.9666624712376688e-08,2.170687548641581e-05,3.7989220800227486e-06,1.58601669681957e-05,1.764697844919283e-05,9.529392627882771e-06,7.520770304836333e-05,8.621508459327742e-05,1.2162213351984974e-06,1.1302695384074468e-06,3.041132231373922e-06,5.4956553867668845e-06,5.751899720962683e-07,5.275700004858663e-06,2.1068108253530227e-05,0.00011124752927571535,7.934708992252126e-05,7.299687422346324e-05,0.0007086264668032527,0.0004239982517901808,0.00043168143020011485,0.0008455789065919816,0.0025307885371148586,0.0017908434383571148,0.0025613235775381327,0.000464574433863163,0.0009019355638884008,0.00013233085337560624,0.00013542234955821186,0.00026279903249815106,0.0002788649289868772,0.0007887684623710811,0.00016976108599919826,0.006995812989771366
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,8.154745955835097e-06,1.2657733350351918e-05,3.7034678825875744e-05,1.3317417142388877e-05,5.283403879730031e-06,0.00027014719671569765,8.747618994675577e-05,0.001413383288308978,0.0014567363541573286,0.0001165907087852247,0.00024696651962585747,0.00013895492884330451,1.9036313460674137e-05,9.554663847666234e-05,7.369360537268221e-05,0.0002667846856638789,9.250140283256769e-05,8.520529081579298e-05,6.440059223677963e-05,1.71503888850566e-05,5.172574674361385e-06,1.4807495745117194e-06,5.002686975785764e-06,3.5120242500852328e-06,6.030964868841693e-06,2.0406380372151034e-06,1.8481271126802312e-06,1.391392925143009e-05,2.6323825295548886e-05,3.056331115658395e-05,2.4404340365435928e-05,3.481098246993497e-05,3.230131551390514e-05,0.0007023208308964968
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,4.150555469095707e-06,4.032327069580788e-06,9.035381481226068e-06,5.265183062874712e-06,3.379642657819204e-05,0.0020756805315613747,0.0001434379373677075,0.00018201142665930092,6.696415312035242e-06,5.228826921666041e-06,6.139908236946212e-06,4.547787284536753e-06,1.245926796400454e-06,1.4418268392546452e-06,3.14569263082376e-07,9.450954166823067e-06,2.0966415831935592e-05,0.0001647357566980645,3.6866567825200036e-05,1.7413374735042453e-05,2.557213747422793e-06,5.743427777815668e-07,5.212801283960289e-07,1.370022602031895e-07,8.190550460085433e-08,6.628351201243277e-08,9.657202326707193e-08,1.1631939145217984e-07,2.0699530978163239e-07,1.5900759819942323e-07,2.958456946089427e-07,6.946455641809735e-07,0.00013343487808015198,4.029433330288157e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,3.317944106129289e-07,6.917395512573421e-05,4.708789674623404e-06,7.368644219241105e-07,2.447067117827828e-06,6.851495299997623e-07,1.4654465196883848e-08,5.731827901200859e-09,1.815912469282921e-07,5.498118227365012e-08,3.850253449400043e-07,9.861341823125258e-07,5.096676432003733e-07,1.3276165873321588e-06,0.0001618239184608683,0.0004325223562773317,0.0006546329823322594,3.252630267525092e-05,5.999304448778275e-06,1.636584784137085e-05,3.5657234548125416e-05,8.239024464273825e-05,1.3872076124243904e-05,5.296120070852339e-05,2.1222462237346917e-05,9.252225936506875e-06,5.323681307345396e-06,2.266791170768556e-06,2.0622004740289412e-05,9.786924056243151e-05,7.355317211477086e-05,0.00038276135455816984,0.004131904803216457,0.025275392457842827
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,4.8674555728212e-06,2.7662286811391823e-05,3.780285453558463e-07,1.1131127166663646e-06,7.944801723169803e-07,1.3375200751397642e-06,4.795773023147376e-08,1.2764652637997642e-05,7.882780437284964e-07,0.00015444964810740203,4.0538407120038755e-06,1.1100712981715333e-05,1.9688235624926165e-05,0.0001017999165924266,3.448263669270091e-05,3.638939233496785e-05,9.939029951056e-06,9.561984188621864e-05,0.00016258031246252358,6.089611633797176e-05,2.9204951715655625e-05,3.2467214623466134e-05,0.00019517060718499124,0.0001743306638672948,2.6884072212851606e-05,5.054794019088149e-05,2.1666781321982853e-05,1.7380965800839476e-05,2.2227737645152956e-05,5.26814692420885e-05,2.887617847591173e-05,0.00010618320811772719,4.9399895942769945e-06,5.093040090287104e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,1.846319173637312e-05,6.521573959616944e-05,0.0038607113528996706,0.006340506486594677,0.007221228908747435,0.00022392826213035733,0.00407709926366806,0.0024301838129758835,0.00017551117343828082,3.359823313076049e-05,2.7803228022094117e-06,4.612846896634437e-05,0.0004806499055121094,0.0005568609922192991,0.015827182680368423,0.02073880471289158,0.022402405738830566,0.0007557732751592994,0.001962403068318963,0.0007526886183768511,0.0007703830488026142,0.003196702105924487,0.04752578213810921,0.014896184206008911,5.100550697534345e-05,0.0021120647434145212,0.001681722467765212,0.004054803866893053,0.020873460918664932,0.00788999255746603,0.006707677152007818,0.023817533627152443,3.3117214570665965e-06,0.1581730991601944
