Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,4.001290290034376e-05,1.2516424874320364e-07,5.880264666302537e-07,4.888810508418828e-05,6.303889108494332e-07,1.8585802763482207e-06,4.006641574960668e-06,3.6353762880025897e-06,6.113949439168209e-06,5.7554416343919e-06,5.346535658645735e-07,8.791512868810969e-07,2.8943858865204675e-07,8.7701819211361e-06,6.468700121331494e-06,7.683216836085194e-07,1.4358266753333737e-06,4.5112335556041216e-07,2.3843311282689683e-05,0.00010374975681770593,0.0007057147449813783,0.000888198905158788,0.0005963543080724776,0.0008024076814763248,0.0008870804449543357,0.0002616897108964622,0.0002145078033208847,0.00027753206086345017,0.0002012513141380623,0.000115243237814866,5.911314292461611e-05,4.55758890893776e-05,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,5.240121225824623e-08,5.370015060179867e-06,3.3739056561898906e-06,1.1955617083003744e-06,0.00015343412815127522,4.1740779124666005e-05,0.0011568870395421982,0.00017877115169540048,6.082573963794857e-05,1.1357272342138458e-05,3.163985820719972e-05,1.0219807336397935e-05,1.2476512893044855e-05,2.566172588558402e-05,9.121530456468463e-05,4.5815151679562405e-05,8.65906349645229e-06,4.8183068429352716e-05,2.9554938009823672e-05,3.4824086469598114e-05,7.685019227210432e-05,4.2618798033799976e-05,1.2883903764304705e-05,2.4051241780398414e-06,2.8154436222393997e-05,2.36968608078314e-05,2.3669050278840587e-05,2.8558230042108335e-05,7.05445054336451e-05,4.608047674992122e-05,2.7367463189875707e-05,0.00024411958293057978,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,2.33078617384308e-06,3.068730165978195e-06,4.975962838216219e-06,8.640445514629391e-08,3.7595104913634714e-06,2.6858135242946446e-05,5.118209446663968e-05,9.592282003723085e-05,0.00023399667406920344,9.184018563246354e-05,5.5159420298878103e-05,2.681731348275207e-05,3.831281355815008e-05,0.0010578648652881384,0.0005412129685282707,6.893306272104383e-05,6.248336376302177e-06,6.448447493312415e-06,1.657472239458002e-05,2.608771410450572e-06,1.4604312127630692e-05,7.10438007445191e-06,6.32620958640473e-06,7.316290520975599e-06,2.2527158307639183e-06,5.189189323573373e-06,5.447608145914273e-06,6.3900347413436975e-06,1.0793275578180328e-05,1.4879698255754192e-06,1.126030838349834e-06,2.82022483588662e-06,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,1.6972228422673652e-07,2.6259957763841157e-08,7.044304339842711e-08,5.2280778817248574e-08,1.0284169320584624e-06,7.214994752757775e-07,2.5253862077079248e-06,1.5489352733766282e-07,3.184407546541479e-07,1.3296908946358599e-05,7.597703188366722e-06,9.646611033531372e-06,6.8217318585084286e-06,6.433143425965682e-06,3.161048880429007e-07,6.174416711246522e-08,3.542580273574458e-08,3.775621237878113e-08,1.1931307142276637e-07,1.0300588826339663e-07,3.433529514040856e-07,7.4557538027875125e-06,1.66397076100111e-05,4.1380571929039434e-05,9.592794413038064e-06,1.1894458111783024e-05,1.3999428119859658e-05,3.1565865356242284e-05,7.718522829236463e-05,3.0129760489217006e-05,9.235549077857286e-05,6.593834405066445e-05,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,0.0009361255215480924,2.7018781111110002e-05,8.935018740885425e-06,6.327118740045989e-07,2.1511084923986346e-05,1.0038900377651316e-08,1.5205866475298535e-05,4.244168394507142e-06,4.4805887000620714e-07,3.380155817467312e-07,9.481884148954123e-07,2.8529036626423476e-06,7.639050636498723e-06,1.5392883142339997e-05,4.619581432052655e-06,0.0008865560521371663,0.0002690527180675417,0.0006509864469990134,0.00021834226208738983,6.468591891461983e-05,1.5889544329183991e-06,5.249507353255467e-07,5.863729484190117e-07,8.513100624440995e-08,6.569648292042984e-08,2.24895355671606e-08,5.8038519767933394e-08,4.666281139265038e-09,2.904924967239708e-09,1.276035610509041e-09,4.617549009822142e-08,7.963024586388201e-07,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,2.671588674729719e-07,2.0983873127988772e-06,1.1019146768376231e-05,2.5921821361407638e-05,1.1637056331892381e-06,2.860837867046939e-06,6.713760569709848e-08,7.620894280080392e-07,1.514026237714461e-08,6.923424500371311e-09,1.3775472984534076e-09,7.1828001324547586e-09,1.3526076259040565e-07,1.7713385602746712e-07,1.508535802940969e-07,3.1376379183711833e-07,3.304455020725072e-08,4.843822125621955e-07,9.329523322776367e-07,4.558339412596979e-07,1.0097143103848794e-06,3.407411099942692e-07,1.4249724245019024e-06,7.470203513548768e-07,9.056077487912262e-07,1.3675511922883743e-07,7.039474070325014e-08,6.232507843151325e-08,1.357466175022637e-07,8.140093399333637e-08,1.997625176386464e-08,3.1685669910075376e-07,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,2.0899298760923557e-05,0.00013344062608666718,7.874372386140749e-06,9.700501686893404e-05,1.7194368240325275e-07,1.0943272172880825e-06,5.933633292443119e-05,1.6415353456977755e-05,1.2544712717499351e-06,3.157245771490125e-07,3.8686707739543635e-06,0.00047223479487001896,2.8305848900345154e-05,4.221776634949492e-06,2.379822717557545e-06,7.46654086469789e-06,0.00011187234485987574,7.355234993156046e-05,2.95886047751992e-06,2.5107077817665413e-05,8.456635441689286e-06,2.8633485271711834e-05,4.55761473858729e-05,2.5516044843243435e-05,8.162342055584304e-06,4.05660284741316e-05,3.8986821891739964e-05,7.4305125963292085e-06,1.5169162907113787e-05,7.446346899087075e-06,2.677793190741795e-06,4.83749181512394e-06,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.0002951383066829294,0.0018309371080249548,0.0012309788726270199,1.941804612215492e-06,4.20955274194057e-07,4.83519102090213e-07,1.3586234672402497e-05,1.4302941053756513e-05,0.00023592024808749557,3.683819159050472e-05,3.966975418734364e-05,9.394472726853564e-06,1.2090367818018422e-05,2.0698897060356103e-05,0.0006457039271481335,4.1014631278812885e-05,0.00014331522106658667,7.291778456419706e-05,5.161703666090034e-05,3.2373383874073625e-05,1.5797624655533582e-05,5.164150024938863e-06,5.070178758614929e-06,6.192942123561807e-07,4.2123136267946393e-07,7.60725527015893e-09,9.970675840520471e-09,8.396996431514481e-10,2.840197188547222e-09,1.1029691826536236e-08,7.393850864900742e-08,1.4128316934147733e-06,0.009946560487151146,0.0193764790892601
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,3.4285421861568466e-06,4.542949056940415e-07,1.4423558525322733e-07,7.573481752842781e-07,5.528430158108222e-09,3.054130104374053e-07,3.243865975832705e-08,1.1400054944488147e-07,4.7113951495703077e-07,4.182276370556792e-06,1.457277721783612e-05,3.724285761563806e-06,8.380310646316502e-06,1.9839604647131637e-05,4.2862960981437936e-05,8.406629058299586e-05,5.3136634960537776e-05,2.9347887902986258e-05,7.0581800173386e-06,2.4618004772491986e-06,9.622900506656151e-06,1.4533491139445687e-06,3.458584160398459e-06,6.636287434957922e-05,1.5255787957357825e-06,0.00017577815742697567,0.00021409470355138183,0.00044528531725518405,0.0009649797575548291,0.005894010420888662,0.004191238898783922,0.0021624723449349403,0.00012891476217191666,0.005812336690723896
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,3.0458571927738376e-05,1.2395785233820789e-06,1.7726666357020804e-08,1.890707790153101e-05,3.7186966892477358e-06,3.384477622603299e-06,1.366266133118188e-06,1.0428895791392279e-07,1.634452644339035e-07,2.0510998410827597e-07,9.457827587766587e-08,5.257440349737408e-08,3.2072310318653763e-07,7.336718113037932e-07,4.61368273363405e-07,1.0031238844021573e-06,1.2060081644449383e-06,2.4231824227172183e-06,1.3375996559261694e-06,5.181331744097406e-06,1.2767425232595997e-06,5.722218702430837e-06,8.071882803051267e-06,5.948370471742237e-06,6.023012701916741e-06,3.0056726245675236e-06,4.786921863342286e-07,4.516936940035521e-07,1.363814448041012e-07,5.031668859345473e-09,1.920170831226642e-07,9.473359909861756e-07,9.624354788684286e-06,5.629313091048971e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,1.4155613143884693e-06,3.142756668239599e-06,6.518250188491947e-07,7.245405981848307e-07,2.440963839944743e-07,9.282880455430131e-06,4.07965075055472e-08,5.667885716320598e-07,8.836547635837633e-07,1.3761995205641142e-06,5.851594323758036e-06,1.1296212960587582e-06,2.5149162752313714e-07,2.0565746581269195e-06,3.635278176261636e-07,7.989234518390731e-07,4.652764573620516e-08,1.7788113382266602e-07,1.4022893424225913e-07,3.093856264513306e-07,4.592620541643555e-07,1.0463259059179109e-07,2.491562725026597e-07,5.369973905544612e-07,1.8653813640412409e-06,3.6240826375433244e-06,6.2309595705301035e-06,4.442159934114898e-06,4.366591383586638e-06,3.7201298255240545e-06,7.691386599617545e-06,4.306622031435836e-06,4.868940595770255e-05,0.00802165362983942
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,0.0002293209545314312,0.0016908820252865553,3.414354068809189e-06,0.00025185520644299686,0.00011991292558377609,3.734411802724935e-05,0.0006995612639002502,0.00012961575703229755,0.00010478415060788393,0.00024214426230173558,0.0005186347407288849,1.539662480354309e-05,2.418494659650605e-06,3.1631009278498823e-06,7.030697452137247e-05,4.340981104178354e-05,4.482321287468949e-07,2.3934211412779405e-07,1.3052368963428762e-08,2.1099855018746894e-07,1.2374940183690342e-07,1.200149455371502e-07,2.054580363619607e-07,1.8314335648028646e-07,1.9486556812609024e-09,7.774733745691265e-08,3.2338377309315547e-07,8.425118380728236e-08,4.422440724738408e-08,1.0502893132979807e-07,1.7857693990208645e-08,4.7139337766566314e-08,0.00024813981144689023,1.9298327970318496e-05
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,3.5822856148115534e-07,1.8850147398552508e-06,2.9879718113079434e-06,2.2694555354974e-06,2.6991889967575844e-07,5.2613476242413526e-08,1.4902205975886318e-06,5.619845637738763e-07,1.2498571777541656e-06,1.5969217201927677e-05,4.376739889266901e-05,0.00011011720198439434,9.563042112858966e-06,4.318952505855123e-06,2.5265032945753774e-06,1.4839348523310036e-06,2.3193744709715247e-05,1.3610007044917438e-05,7.641336196684279e-06,6.886069741085521e-07,1.5547702787443995e-06,1.4365838296725997e-06,2.0215184122207575e-06,3.3158207202177437e-07,1.1690593737512245e-06,6.037634534550307e-07,1.359209704787645e-07,9.014864588152705e-08,1.2930551740453211e-08,1.5303001532629423e-08,1.2698597728899585e-08,5.91382809389529e-09,8.808930033410434e-06,2.9001182610954857e-07
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,5.2252609350489365e-08,3.434488098719157e-05,4.9635809773462825e-06,2.3883951143943705e-05,2.4976669010357e-05,1.3233725439931732e-05,0.00011833165626740083,0.0001379663444822654,2.1265916529955575e-06,1.7449931419832865e-06,4.578482730721589e-06,8.906109542294871e-06,9.279660844185855e-07,8.26351151772542e-06,3.63347826350946e-05,0.00018007124890573323,0.000126486032968387,0.00012410810450091958,0.0010704713640734553,0.0007069009589031339,0.00070856639649719,0.001544649712741375,0.004151909612119198,0.003099609399214387,0.003939435351639986,0.0008545720484107733,0.001544481492601335,0.000234169332543388,0.0002366986736888066,0.0004799333109986037,0.0005417871871031821,0.0015474117826670408,0.00016976108599919826,0.006995812989771366
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,7.952106898301281e-06,1.1243917469982989e-05,4.254841405781917e-05,2.666085129021667e-05,9.411586688656826e-06,0.00041452658479101956,0.00013882540224585682,0.0021024171728640795,0.0020074963103979826,0.00015757566143292934,0.00031743597355671227,0.00019824749324470758,2.7027703254134394e-05,0.0001372071128571406,0.00010992329043801874,0.0004296904371585697,0.00016244655125774443,0.0001620232651475817,0.00011919430107809603,3.0896782845957205e-05,9.077040886040777e-06,2.8317401756794425e-06,9.902777492243331e-06,6.57308646623278e-06,1.0957811355183367e-05,3.618170239860774e-06,3.627002797657042e-06,2.8410591767169535e-05,5.218344813329168e-05,5.953470099484548e-05,4.935516699333675e-05,7.467501563951373e-05,3.230131551390514e-05,0.0007023208308964968
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,3.855769136862364e-06,3.3532558063598117e-06,8.16790634416975e-06,7.989588084456045e-06,4.3998406908940524e-05,0.0024360681418329477,0.0002169221843359992,0.0002313786681042984,8.957857971836347e-06,6.825616310379701e-06,8.39963377075037e-06,6.252161256270483e-06,1.6983642581180902e-06,2.0698555545095587e-06,4.874951287092699e-07,1.3364431652007625e-05,3.2752192055340856e-05,0.0002838775690179318,6.354600918712094e-05,3.139986438327469e-05,4.560412889986765e-06,9.786509735931759e-07,9.847479987001861e-07,2.6296811483916827e-07,1.5924156571145431e-07,1.208475737257686e-07,1.914069542863217e-07,2.448045108849328e-07,3.989826780070871e-07,3.183864691891358e-07,6.164915475892485e-07,1.3550843505072407e-06,0.00013343487808015198,4.029433330288157e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,4.931407602271065e-07,7.764684414723888e-05,8.395682016271167e-06,1.6291724023176357e-06,4.817766239284538e-06,1.168957851405139e-06,3.2899801993835354e-08,1.2353287281996472e-08,3.546589084635343e-07,1.1570633517976603e-07,7.960110224303207e-07,1.88917726973159e-06,1.0669698440324282e-06,2.8221966204000637e-06,0.0003617298789322376,0.0008450323948636651,0.001328436890617013,8.515834633726627e-05,1.5744235497550108e-05,4.2442836274858564e-05,9.86840677796863e-05,0.00027339786174707115,5.5682721722405404e-05,0.00022588844876736403,0.0001095363186323084,4.386798173072748e-05,2.3971657356014475e-05,1.0755128641903866e-05,9.688541467767209e-05,0.00044936471385881305,0.0003136249433737248,0.002094842027872801,0.004131904803216457,0.025275392457842827
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,3.7351203445723513e-06,3.109116732957773e-05,5.566063236983609e-07,7.424196724059584e-07,1.557543441776943e-06,2.6713921670307172e-06,7.221012054969833e-08,1.8597320377011783e-05,1.1965030353167094e-06,0.00023633315868210047,6.028058578522177e-06,1.719759347906802e-05,3.3553482353454456e-05,0.00015996200090739876,4.4420536141842604e-05,4.6988094254629686e-05,1.2170361515018158e-05,0.00011060858378186822,0.0001660038687987253,6.564948125742376e-05,3.313907654955983e-05,3.630305945989676e-05,0.00023166638857219368,0.00019815872656181455,3.1977673643268645e-05,5.936228990321979e-05,2.4042541554081254e-05,1.9213970517739654e-05,2.4668670448591e-05,5.851121022715233e-05,3.2031373848440126e-05,0.00010962234227918088,4.9399895942769945e-06,5.093040090287104e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,1.1839798389701173e-05,7.65565418987535e-05,0.004045671783387661,0.007867120206356049,0.010400000028312206,0.0002814752224367112,0.005441081710159779,0.00336999399587512,0.0002675952564459294,4.9397331167710945e-05,4.176448328507831e-06,6.59236466162838e-05,0.0006946806679479778,0.0008237246074713767,0.020274274051189423,0.025820400565862656,0.026932142674922943,0.0008888416923582554,0.0026374277658760548,0.0009729408193379641,0.0010423286585137248,0.004303032997995615,0.0639960765838623,0.020853856578469276,5.4402371461037546e-05,0.0024119140580296516,0.0019927413668483496,0.004243046045303345,0.02017480507493019,0.008953643031418324,0.007213341537863016,0.0253695510327816,3.3117214570665965e-06,0.1581730991601944
