explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.00011480865214252844,0.014964183792471886,0.07208262383937836,0.09492884576320648,0.01550743356347084,0.004656537901610136,0.0031279646791517735,0.0050933705642819405,0.00406051566824317,0.0037456389982253313,0.0019633574411273003,9.733921615406871e-05,2.6933537810691632e-05,0.0009615702438168228,0.0015790240140631795,0.0026416198816150427,0.03330093249678612,0.19463156163692474,0.03856100142002106,0.04547161981463432,0.07672129571437836,0.43135344982147217,0.3113210201263428,0.11603222787380219,0.26929235458374023,0.25779420137405396,0.5507760047912598,0.5752228498458862,0.7625483870506287,0.743464469909668,0.28795477747917175,0.2694675922393799,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,0.00012536320718936622,0.00071091135032475,0.002909120637923479,0.016466090455651283,0.05524558573961258,0.012115638703107834,0.009586564265191555,0.005257589276880026,0.12987756729125977,0.02683551423251629,0.03061404451727867,0.0012962378095835447,0.0035847031977027655,0.002488357713446021,0.0009811980416998267,0.1305226981639862,0.5902158617973328,0.3492380380630493,0.13336756825447083,0.08629772067070007,0.04350394383072853,0.06829342991113663,0.038123808801174164,0.008276455104351044,0.05564597249031067,0.04586914926767349,0.006788832601159811,0.004071493167430162,0.01109779067337513,0.004260938614606857,0.0034715277142822742,0.0022558884229511023,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,6.1614032347279135e-06,0.00010816542635438964,4.3684118281817064e-05,1.028331280394923e-05,7.0597639023617376e-06,4.5464450522558764e-05,2.7013755243388005e-05,5.357457484933548e-05,0.001432945835404098,0.001825372688472271,0.000377716583898291,0.0008518396061845124,0.0007450953125953674,0.0011443080147728324,0.0017191581428050995,0.002711337758228183,0.005137898493558168,0.011242208071053028,0.003377785673364997,0.007142374757677317,0.03458557277917862,0.06752440333366394,0.014099220745265484,0.005859514232724905,0.01105575729161501,0.003065712284296751,0.0033405269496142864,0.0034252081532031298,0.001322718570008874,0.0038215764798223972,0.0056551615707576275,0.00077879021409899,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,3.7524180243053706e-06,3.886432386934757e-05,0.00018373376224189997,2.6809711926034652e-05,7.22136755939573e-05,0.0006250239675864577,0.0004950382863171399,0.00011683638149406761,0.0015163981588557363,0.00944474432617426,0.0035990425385534763,0.002653202973306179,0.002106331754475832,0.008180658333003521,0.010994634591042995,0.004552892409265041,0.0971958264708519,0.030556008219718933,0.039233580231666565,0.005650400184094906,0.002321119187399745,0.0036289922427386045,0.003777329344302416,0.0031838277354836464,0.0006575431325472891,0.009738887660205364,0.033251579850912094,0.0025242434348911047,0.0010065868264064193,0.0017956455703824759,0.000968910229858011,0.003651164937764406,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,8.092192729236558e-05,0.0016257871175184846,0.0014789672568440437,0.0008356432663276792,0.001031043822877109,0.0005160605069249868,0.007201443426311016,0.0009485316113568842,0.00017291352560278028,6.705336272716522e-05,0.00035898626083508134,0.0007018095348030329,0.00027014431543648243,6.942041363799945e-05,2.8184784241602756e-05,3.902070602634922e-05,2.928276444436051e-05,0.0006692589377053082,0.0020000396762043238,0.007301713339984417,0.011013032868504524,0.020305590704083443,0.0018792295595631003,0.006784358527511358,0.010556932538747787,0.020077990368008614,0.07046262919902802,0.042805373668670654,0.022586410865187645,0.16483262181282043,0.21791915595531464,0.07250028848648071,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,0.00012011159560643137,0.0022455391008406878,0.007324927020817995,0.005852123256772757,0.010987655259668827,0.003797926241531968,0.060846004635095596,0.0019172689644619823,0.0009441165602765977,0.00010463410580996424,0.000460318784462288,0.0006036203121766448,9.700292866909876e-05,5.264854189590551e-05,0.000136310001835227,0.0003135150473099202,0.00014889767044223845,0.002162039279937744,0.0067563047632575035,0.12730354070663452,0.09050588309764862,0.07271070033311844,0.02060014195740223,0.24006709456443787,0.30604037642478943,0.2836202085018158,0.3474552035331726,0.4033815562725067,0.2891462743282318,0.8151609897613525,0.8299064636230469,0.7143219113349915,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,2.678356941032689e-05,0.0005451355827972293,0.004893807228654623,0.00037101213820278645,8.457082003587857e-05,3.6790741432923824e-05,2.573540768935345e-06,8.401014497394499e-07,2.9524191631935537e-05,5.536325988941826e-05,0.0004249687190167606,0.0001999600208364427,0.0002920755941886455,0.0009483559406362474,0.0006716414936818182,0.0015215732855722308,0.003097237553447485,0.0016143975080922246,0.014103474095463753,0.016884414479136467,0.023416396230459213,0.03214390203356743,0.014067198149859905,0.00959621649235487,0.007057239301502705,0.02633136883378029,0.01695563830435276,0.013048280961811543,0.02108246274292469,0.01845736615359783,0.005486948881298304,0.0034058806486427784,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.00029291753889992833,3.5099132219329476e-05,2.3318225430557504e-05,2.7806439106825565e-07,1.7139211649919162e-06,1.7324529153484036e-06,5.904342970097787e-07,2.599688286863966e-06,6.4466498770343605e-06,3.5724003737414023e-06,6.856505024188664e-06,7.326767672566348e-07,2.563138195910142e-06,1.479829620620876e-06,6.12369185546413e-05,6.306561408564448e-05,0.00032773951534181833,0.00011515137157402933,1.0849036698346026e-05,2.0249594854249153e-06,4.247516699251719e-06,3.8086343465693062e-06,3.281234603491612e-05,4.226508281135466e-06,1.4541185464622686e-06,2.454553964525985e-07,2.350879668711059e-07,1.0616408019359369e-07,2.793798046241136e-07,5.4590469034110356e-08,1.066189199150358e-07,1.8562354853202123e-07,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,4.218648882670095e-06,6.700139783788472e-05,0.004873213823884726,0.008710503578186035,0.0018650866113603115,0.0015396967064589262,0.0008815969340503216,0.0008488058228977025,0.00016769998183008283,0.0003541028418112546,0.00046269342419691384,0.0007696129032410681,0.0011374057503417134,0.001566065358929336,0.0006642603548243642,0.025769082829356194,0.028206003829836845,0.23409053683280945,0.09277349710464478,0.0661035031080246,0.2140396535396576,0.157417893409729,0.07176817953586578,0.05247563123703003,0.0902738943696022,0.07531484961509705,0.12758608162403107,0.19345144927501678,0.08469866216182709,0.030380552634596825,0.12332119047641754,0.03095955401659012,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,6.394205684046028e-06,0.07728945463895798,0.21710632741451263,0.01434891764074564,0.012250603176653385,0.0022289915941655636,0.004045812878757715,0.016619892790913582,0.06202678754925728,0.0040640635415911674,0.0005834742914885283,0.020820116624236107,0.03308679163455963,0.022604871541261673,0.09278964251279831,0.028962597250938416,0.325652152299881,0.05580423027276993,0.06588000804185867,0.009284686297178268,0.017576616257429123,0.010803395882248878,0.004702524747699499,0.002986157312989235,0.003054264700040221,0.0026854362804442644,0.0029144370928406715,0.002202792791649699,0.002146163722500205,0.0022697208914905787,0.003107572440057993,0.007271732669323683,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,5.402099759521661e-06,0.017194366082549095,0.01287664845585823,0.003281637094914913,0.0049750544130802155,0.0001504491810919717,1.3306624168762937e-05,1.8970164092024788e-05,1.2992154552193824e-05,6.90808446961455e-05,0.006390511058270931,0.008705082349479198,0.024592021480202675,0.0020519294776022434,0.00520376255735755,0.003953095991164446,0.014657564461231232,0.0014287942321971059,0.007178912870585918,0.015080045908689499,0.03344361484050751,0.08975048363208771,0.07865870743989944,0.10696371644735336,0.22532625496387482,0.1368512660264969,0.08448369801044464,0.05734509974718094,0.026432398706674576,0.015570261515676975,0.033192526549100876,0.043809179216623306,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,3.5080669476883486e-05,7.804613233020063e-06,1.830572909966577e-05,2.807872988341842e-05,4.115687715966487e-06,1.7484246200183406e-05,6.910492515999067e-07,2.0806401153095067e-05,8.321783752762713e-06,1.3788337582809618e-06,8.613487807451747e-07,2.9681207251996966e-06,3.2610009839117993e-06,1.8683656890061684e-05,3.3133419492514804e-05,0.00030636071460321546,5.552778020501137e-05,6.868621130706742e-05,4.942605301039293e-06,3.908658527507214e-06,1.6356600099243224e-05,4.152237579546636e-06,1.606410660315305e-05,0.00022620122763328254,4.533797982730903e-05,0.00013570100418291986,0.0004218892427161336,0.0005956728127785027,0.0005289539694786072,9.469292308494914e-06,5.235701337369392e-06,3.926645320007083e-07,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,2.101988866343163e-05,0.00043457438005134463,0.0009421810391359031,0.0011579010169953108,0.0001641257549636066,0.0005487415473908186,8.155304385581985e-05,0.00012667810369748622,0.0008918429957702756,0.0005093242507427931,0.0014394590398296714,0.00021404173457995057,0.00014286345685832202,0.0009519750601612031,0.00023101083934307098,0.00010959508654195815,0.00011994375381618738,0.001239180564880371,0.00043663071119226515,0.0007536671473644674,0.002203755546361208,0.0080794095993042,0.01326409075409174,0.0214074719697237,0.03002304770052433,0.2937975525856018,0.1509113758802414,0.5900931358337402,0.973515510559082,0.9755860567092896,0.9141906499862671,0.9646795392036438,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,8.580782377975993e-07,1.9126576944472617e-07,5.383789059010269e-08,7.752891661993999e-08,7.739166107967321e-08,3.1221297547290305e-08,1.715933706236683e-08,7.854236372395462e-08,5.095615165373601e-07,4.1979262732638745e-07,6.926428341103019e-06,4.782086762133986e-07,9.90292221558775e-08,5.870949166819628e-07,9.805085632308419e-09,2.0909474152119856e-09,1.0266894889809919e-08,1.465884302831455e-08,6.848183886631887e-08,3.4337317433852377e-09,1.1654120335435891e-08,2.4804016618418245e-09,1.4802115089196377e-08,1.1590928750138119e-07,7.656991840576666e-08,1.418691937260519e-07,2.0723156524127262e-07,6.033724275766872e-08,2.2755029860377363e-08,4.935311714859836e-09,1.7730880585986597e-07,2.2867250493163738e-07,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,0.01253125537186861,0.059271443635225296,0.7272834181785583,0.9515461325645447,0.8014734387397766,0.48550939559936523,0.10121307522058487,0.5284073352813721,0.4980182945728302,0.6875795722007751,0.6564206480979919,0.9478451609611511,0.9866950511932373,0.9787771701812744,0.9904285669326782,0.9624813199043274,0.9113624095916748,0.9718994498252869,0.9740359783172607,0.9854592084884644,0.996690034866333,0.9766344428062439,0.9919539093971252,0.9767835140228271,0.9395878911018372,0.9510536789894104,0.9815333485603333,0.9910680651664734,0.9770628213882446,0.9892697930335999,0.8109764456748962,0.19243726134300232,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.00010448005195939913,0.0001327344070887193,0.007283532992005348,0.11438027024269104,0.021600520238280296,0.06457365304231644,0.00011458277731435373,0.001614293665625155,7.976834604050964e-05,8.585046452935785e-05,4.2227016820106655e-05,0.00011835995974252,0.0007272454095073044,0.00042575932457111776,5.909344690735452e-05,9.436278196517378e-05,0.0011710074031725526,0.000926242966670543,8.77101847436279e-05,0.0003330365289002657,7.016329618636519e-05,0.0003172154538333416,4.07198749599047e-05,7.789701339788735e-05,0.00024358143855351955,0.0004111492307856679,0.00020972362835891545,5.25047471455764e-05,4.591808192344615e-06,4.3709060264518484e-06,7.515628794863005e-07,1.2575264918268658e-07,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,3.6164663015370024e-06,3.064651173190214e-05,4.392252776597161e-06,1.549047556181904e-05,2.399064578639809e-05,2.335314275114797e-05,5.756781320087612e-06,7.3864857768057846e-06,5.039232564740814e-05,1.7680886230664328e-05,3.601746720960364e-05,4.087597335455939e-05,1.717997838568408e-05,1.576742943143472e-05,1.1840232218673918e-05,1.2641174180316739e-05,2.0892926841042936e-05,0.00012272039020899683,0.00020475860219448805,0.0005994910025037825,0.0006408517365343869,0.001745278132148087,0.008277906104922295,0.13256719708442688,0.16046398878097534,0.14486736059188843,0.13418962061405182,0.011040793731808662,0.00022554995666723698,0.00034178936039097607,5.154224709258415e-05,5.575422619585879e-05,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,4.313337740313727e-06,2.1787314835819416e-05,8.123950101435184e-05,0.00012664066161960363,3.9995346014620736e-05,1.5035641808935907e-05,3.8053508433222305e-06,1.6212603441090323e-05,2.3325085294345627e-06,4.797565270564519e-05,5.560501085710712e-05,6.527492587338202e-06,4.480441475607222e-06,2.857361687347293e-05,0.00025581748923286796,0.007194736041128635,0.04135823994874954,0.7926369905471802,0.21696031093597412,0.9294508695602417,0.9516467452049255,0.9531584978103638,0.6759552359580994,0.8948718905448914,0.9703609347343445,0.8585090637207031,0.8239457607269287,0.7916461229324341,0.21797169744968414,0.5198933482170105,0.36730581521987915,0.6057952642440796,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,8.958966645877808e-05,0.0004692452203016728,0.0004067185800522566,0.0021298262290656567,0.0012162458151578903,0.00020869547734037042,7.550689042545855e-05,2.4938331989687867e-05,2.5553437808412127e-05,3.2301330065820366e-05,2.6074654670082964e-05,5.710053301299922e-05,0.0001247624313691631,0.0011096084490418434,0.001443583401851356,0.00037334905937314034,0.01287846826016903,0.031001009047031403,0.19459611177444458,0.6664095520973206,0.15601438283920288,0.10811667889356613,0.054208628833293915,0.08299735188484192,0.9638694524765015,0.38357722759246826,0.555417537689209,0.45130398869514465,0.4573829472064972,0.9079393744468689,0.9234306812286377,0.9913851022720337,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,1.8550307956388679e-09,2.2294868173844407e-08,9.813827261950792e-08,2.2605786398344208e-07,1.0128476723991753e-08,2.853876992503501e-07,5.367195967664884e-07,7.237705403895234e-07,4.512074269769073e-07,1.6959923243575759e-07,5.8027257665571597e-08,1.2024064233173704e-07,5.964369442779116e-09,3.9695958520269414e-08,1.6609925879151888e-08,3.868589715239068e-08,1.6338955077799255e-08,6.591717749415693e-08,2.9746100693728295e-08,5.631250132864807e-09,2.329341386442252e-09,9.196033268210613e-09,2.454214431679702e-08,1.6924563084330657e-08,1.3684945621150746e-08,1.5039750778100824e-08,6.345450032085864e-08,3.1794883170732646e-08,5.2380201509549806e-08,5.8700990734905645e-08,8.570832221721503e-08,3.159667869567784e-07,1.3568409507058732e-08,1.9339019274866587e-08
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,3.1214606224239105e-06,2.888277549573104e-06,3.878569259541109e-06,6.7681771724892315e-06,1.3200271496316418e-05,9.355220527140773e-07,6.973720019232132e-07,1.6372034679079661e-06,4.3180418174415536e-07,1.1433238569225068e-06,6.0169077187310904e-06,1.0090294608744443e-06,1.7183439922519028e-05,1.1103139513579663e-05,2.3205064280773513e-05,1.2377209941405454e-06,5.083857104182243e-06,6.8630270106950775e-06,0.00013019221660215408,0.00010180335812037811,0.0007429354009218514,0.001285399659536779,0.0056207384914159775,0.00713032390922308,0.004202248528599739,0.025571465492248535,0.06655329465866089,0.15595805644989014,0.29791679978370667,0.4327087104320526,0.6988919377326965,0.08057030290365219,0.989166796207428,0.9890097975730896
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,1.0173054761253297e-05,0.0003008164931088686,0.00015322829131036997,0.00012639757187571377,0.0006815416272729635,0.0004455750167835504,0.0002712341956794262,0.00015024621097836643,0.00026100879767909646,0.0012169628171250224,0.0006077548605389893,0.0006090322858653963,0.0006678080535493791,0.002030962146818638,0.006018558982759714,0.030725548043847084,0.025993332266807556,0.01825236901640892,0.007252059876918793,0.004426261410117149,0.00722592743113637,0.014489984139800072,0.010956003330647945,0.0036323422100394964,0.011450903490185738,0.03277692571282387,0.008549056015908718,0.007512242533266544,0.07284023612737656,0.41093355417251587,0.8654064536094666,0.595628023147583,0.868995189666748,0.9385395050048828
