explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,0.00014048878801986575,8.439804514637217e-05,3.2373707654187456e-05,1.978937507374212e-05,3.197640762664378e-05,4.5805179979652166e-05,9.313008922617882e-05,0.00019061534840147942,1.9193867046851665e-05,2.7195657821721397e-05,9.344578757009003e-06,6.1370392359094694e-06,5.939960828982294e-06,1.0953032870020252e-05,9.717306056700181e-06,3.958445176976966e-06,1.678061209986481e-07,2.442702680127695e-07,4.470879275686457e-07,1.2522238534984353e-07,3.7751988202217035e-07,1.9454137145658024e-07,1.2795045449820464e-06,2.4006540115806274e-06,3.0132109714031685e-06,6.07816900810576e-07,1.4160470982460538e-06,1.0809850436999113e-06,1.082579501598957e-06,3.635501116150408e-06,1.7939821645995835e-06,3.4225652143504703e-06,8.395647455472499e-06,6.107682111178292e-06,1.3149490769137628e-05,1.5258757230185438e-05,1.6457033780170605e-05,2.3561187845189124e-05,1.4446768545894884e-05,6.627828497585142e-06,7.237096269818721e-06,4.2895376282103825e-06,2.9934849408164155e-06,8.363824122170627e-07,2.8152643949397316e-07,2.764279827260907e-07,1.9419451291469159e-07,1.3239170471024408e-07,1.056385485753708e-07,1.909594686821947e-07,6.466834889806705e-08,5.208432796166562e-08,3.0594399902383884e-08,1.943805472137683e-08,4.476803994180045e-08,3.6341031517395095e-08,6.193540968979505e-08,5.917465628613172e-08,5.015873583147368e-08,6.110624894972716e-08,5.293704319342396e-08,1.1964965551669593e-07,9.731609651453255e-08,8.439545240435109e-08,1.3092544293158426e-07,4.753203342033885e-08,4.798524599891607e-08,1.2225737577864493e-07,1.3705874835068244e-07,1.2262877646662673e-07,1.349974780850971e-07,1.0561700491962256e-06,1.567070512464852e-06,1.0601461326587014e-06,1.977834926947253e-06,2.6927958970190957e-05,0.00016210922331083566,0.0001078763380064629,0.00017637280689086765,0.00019548184354789555,0.10444144904613495,0.08601253479719162
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,1.2198584954603575e-05,1.6160131053766236e-05,4.048002210765844e-06,9.279837286158e-06,2.6202108074357966e-06,1.5251627871748497e-07,7.000723485361959e-07,5.079692527942825e-06,4.418990556587232e-06,6.2488957155437674e-06,1.0688955626392271e-05,7.514388471463462e-06,9.635224159865174e-06,2.1287037270667497e-06,3.672548700706102e-05,3.277015366620617e-06,2.134650003426941e-06,9.395330380357336e-06,3.922398718714248e-06,3.481890962575562e-05,5.5086766224121675e-06,2.7516382488101954e-06,4.139791599300224e-06,4.802729563380126e-06,2.6655222882254748e-06,2.7761452656704932e-06,1.1234541489102412e-05,9.604171964383568e-07,7.379787092531842e-08,3.6140797874395503e-06,4.34470312029589e-05,2.412317735434044e-05,9.376114576298278e-06,6.917623250046745e-05,3.859426215058193e-06,2.8109734557801858e-06,1.6043221648942563e-06,2.1453615772770718e-06,8.123812222038396e-06,1.1708523743436672e-05,4.0982034988701344e-05,9.704859257908538e-05,0.00024924281751737,0.00043178116902709007,0.0004042915243189782,0.0002158087445423007,0.00045182029134593904,0.00032754766289144754,0.0003200000792276114,0.0006770033505745232,0.0009215609752573073,0.0008644283516332507,0.0014736190205439925,0.0008346847607754171,0.0004874184087384492,0.0008414452895522118,0.0013550100848078728,0.0022621387615799904,0.0014284135540947318,0.0032206051982939243,0.006406931672245264,0.006264472845941782,0.0031473205890506506,0.0010796183487400413,0.0006228673155419528,0.0006809870828874409,0.0005335209425538778,0.000554521509911865,0.00015015425742603838,0.000246490933932364,0.0001623012503841892,0.00042078024125657976,0.0003381945425644517,0.0010299835121259093,0.0012450105277821422,0.006602084264159203,0.004748512525111437,0.0007261327118612826,0.022959953173995018,0.7452906370162964,0.9391855597496033,0.9626466631889343
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,1.586756980032078e-06,3.1693173241365e-07,7.317589165722893e-07,1.4734794149262598e-06,5.46081082575256e-06,2.6005585823440924e-05,1.451209118386032e-05,3.76463708562369e-06,2.4876042061805492e-06,3.531189065597573e-07,1.114770657295594e-05,6.923819000803633e-06,7.728862328804098e-06,4.795909262611531e-06,1.926442564581521e-06,1.9325414086779347e-06,2.616219944684417e-06,3.3380028980900533e-06,5.511553808901226e-06,4.2179344745818526e-05,1.149604213424027e-05,2.2038373117538868e-06,8.653947588754818e-06,2.1532692699111067e-05,5.6773656979203224e-05,2.9990278562763706e-05,2.419164593447931e-05,6.311335164355114e-05,4.757349597639404e-05,9.340090400655754e-06,4.7144825998657325e-07,1.3923696542406105e-06,1.2716377568722237e-05,1.3226863302406855e-05,9.874909665086307e-06,5.338769369700458e-06,1.1923884812858887e-05,0.0019457120215520263,0.0010605850256979465,0.0010685379384085536,0.0005995497922413051,0.00048183390754275024,5.2696530474349856e-05,4.534339313977398e-05,5.8227826229995117e-05,2.046052395598963e-05,2.901115658460185e-05,5.2291237807367e-05,3.2583171559963375e-05,3.2813801226438954e-05,1.824891114665661e-05,1.668646655161865e-05,1.6998576029436663e-05,1.1132405234093312e-05,8.697853445482906e-06,0.00010511878645047545,0.00014009818551130593,7.632237247889861e-05,9.212442091666162e-05,2.9799521144013852e-05,7.413763341901358e-06,4.16219154431019e-06,1.6566568774578627e-06,1.9673072984005557e-06,1.6299013623211067e-06,3.0929779768484877e-06,3.047021345992107e-05,4.135737071919721e-06,1.1012218237738125e-05,9.253765711036976e-06,7.612039553350769e-06,6.720123565173708e-06,2.773161668301327e-06,1.3425701581581961e-06,2.2640794128392372e-08,7.1596892858849515e-09,8.758653393670102e-07,3.4703866731433664e-06,0.00010432820999994874,2.0566916646203026e-05,0.32218557596206665,0.03798162564635277
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,2.932234792751842e-06,5.141723704582546e-06,1.902672238429659e-06,3.988810703958734e-07,2.2756303508231213e-07,1.3573391015597736e-06,5.005845650885021e-06,1.2771831734426087e-06,2.5019676286319736e-06,4.965309472027002e-06,3.8305832276819274e-05,8.803492528386414e-05,0.0002836907224263996,0.0009639743948355317,0.00014436498167924583,7.589310553157702e-05,7.471154094673693e-05,1.1227755749132484e-05,8.395876648137346e-06,1.7982019926421344e-05,2.4572379970777547e-06,5.303480975271668e-06,5.3982821555109695e-06,2.8772942641808186e-06,4.72519832328544e-06,7.3896499088732526e-06,5.4048505262471735e-06,2.0600838979589753e-05,2.835139457602054e-05,6.845293682999909e-05,1.8849937987397425e-05,2.7687676265486516e-05,9.090389539778698e-06,3.913951786671532e-06,2.8045125873177312e-05,3.43917818099726e-05,4.415010607772274e-06,1.6344387404387817e-05,1.689457167231012e-05,3.7446676287800074e-05,2.1778623704449274e-05,7.407311204588041e-05,0.00013095907343085855,0.00010221284173894674,1.0598286337426543e-07,2.7915714326809393e-06,2.888818244173308e-06,3.3860947041830514e-06,7.886624189268332e-06,3.3176536817336455e-05,0.00038240745197981596,0.006467693950980902,0.00970418844372034,0.011617809534072876,0.010432524606585503,0.00397324375808239,0.003170362440869212,0.0019268014002591372,0.0007070357678458095,0.0003804875013884157,0.00010476294119143859,4.3047682993346825e-05,9.135629625234287e-06,1.2648992196773179e-05,9.816912097448949e-06,4.038164661324117e-06,9.847542514762608e-07,2.2736131199962983e-07,1.1270675770447269e-07,1.1822260148619534e-07,1.5900856453754386e-07,3.4415663208164915e-07,2.3120665559872577e-07,2.3039662266910454e-07,6.300639370238059e-07,7.904775856104607e-08,1.3200182991113252e-07,3.246290702918486e-07,4.311183658955997e-07,4.309976020522299e-07,0.01699666492640972,0.02223219722509384
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,2.164360239476082e-06,8.887223543752043e-07,2.1437908515054005e-07,5.959100803920592e-07,1.9771387087530456e-06,2.844344635377638e-07,1.5701643860666081e-06,8.772038313509256e-07,9.614485634301673e-07,2.0844340724579524e-06,5.81067024540971e-06,2.5593112695787568e-06,1.1428780908318004e-06,1.4750995660506305e-06,2.4634116471133893e-06,5.680806225427659e-07,1.188549163089192e-06,4.868293672188884e-06,3.4631186736078234e-06,3.5545699574868195e-06,3.3772707865864504e-06,1.4475025409410591e-06,1.6621366967228823e-06,1.140896756623988e-06,5.870544441677339e-07,1.227670054504415e-06,3.670591240734211e-06,2.8981389732507523e-06,3.7980407796567306e-06,2.1532090613618493e-05,9.23351944948081e-06,4.390074082039064e-06,4.61322815681342e-06,5.8893097047985066e-06,2.571040386101231e-05,2.3552318452857435e-05,1.4143392945697997e-05,0.0025592236779630184,0.0021378861274570227,0.0025592134334146976,0.0014063653070479631,0.001792463823221624,0.6379461884498596,0.6847296357154846,0.5762696862220764,0.9424980878829956,0.9490314722061157,0.8915624618530273,0.8771389722824097,0.9328648447990417,0.9230285286903381,0.8785557150840759,0.9364821314811707,0.9557925462722778,0.9740555286407471,0.9694064259529114,0.9871352314949036,0.9812426567077637,0.9755175113677979,0.968963086605072,0.9576435685157776,0.9370429515838623,0.9322561025619507,0.9766319394111633,0.9752794504165649,0.9584017992019653,0.925023078918457,0.9183624982833862,0.8776474595069885,0.7543308138847351,0.6448467969894409,0.37507590651512146,0.2592090666294098,0.40102604031562805,0.26087477803230286,0.008088324218988419,0.01067629549652338,0.0019885250367224216,0.0013913875445723534,0.00911378301680088,0.7847685813903809,0.8113072514533997
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,4.720952802017564e-06,3.1993909033189993e-06,2.0240086087142117e-06,4.898000042885542e-06,1.169538518297486e-05,8.760058335610665e-06,4.193035238131415e-06,1.989195652640774e-06,2.0776858491444727e-06,5.268955646897666e-06,1.296034679398872e-05,7.954581633384805e-06,2.5559294954291545e-05,1.7199121430166997e-05,3.165687303408049e-05,1.948358112713322e-05,1.7623970052227378e-05,2.9117312806192786e-05,2.2082997020334005e-05,1.4890159945935011e-05,1.4444111911871005e-05,0.00011325514788040891,0.003196039004251361,0.00020068520097993314,0.00026732945116236806,0.0005189926596358418,0.0021620173938572407,0.06970582157373428,0.042812224477529526,0.006934051867574453,0.00016479544865433127,0.0011348957195878029,0.0007328211213462055,0.0031568172853440046,0.0004085440596099943,8.090733899734914e-05,0.0001615578803466633,7.521961379097775e-05,0.00015551828255411237,7.963769894558936e-05,0.0004977459320798516,0.002257440472021699,0.014886179007589817,0.018497537821531296,0.013284068554639816,0.010325200855731964,0.027684900909662247,0.021958954632282257,0.09488185495138168,0.12359513342380524,0.05250377207994461,0.04699089005589485,0.04331411048769951,0.20802049338817596,0.16692601144313812,0.10155165195465088,0.06761842221021652,0.10526857525110245,0.012635071761906147,0.007575140800327063,0.002675711875781417,0.006947956047952175,0.008617419749498367,0.006680819671601057,0.003579717827960849,0.006027167197316885,0.0060949367471039295,0.006059709470719099,0.0044748904183506966,0.003450884250923991,0.0028026336804032326,0.008799437433481216,0.011816631071269512,0.03465897962450981,0.033265333622694016,0.08989813178777695,0.06323356181383133,0.028080396354198456,0.045388706028461456,0.06408601254224777,0.9989264607429504,0.9977618455886841
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,4.051740688737482e-06,9.349092579213902e-06,4.331046511651948e-05,1.5711038940935396e-05,5.6941871662274934e-06,5.536208391276887e-06,1.11339377326658e-05,1.1424554031691514e-05,4.539863766694907e-06,1.1501443850647775e-06,4.075403467140859e-06,2.949768258986296e-06,1.6993960798572516e-06,1.9378626348043326e-06,2.0098998447792837e-06,1.0501958058739547e-05,9.223809684044681e-06,2.615222729218658e-05,7.051790362311294e-06,1.0906206853178446e-06,5.528396513909684e-07,1.472060603191494e-06,1.3670639873453183e-06,3.823380211542826e-06,4.986632575310068e-06,2.5875647224893328e-06,1.2391910786391236e-06,9.6783537628653e-07,3.073188565849705e-07,1.4486143129488482e-07,3.9336561030722805e-07,1.0345880951945219e-07,4.7733177410691496e-08,2.5810282977545285e-07,1.0126043434866006e-06,2.1884688976570033e-06,2.3458851501345634e-06,1.869106540652865e-06,3.104414645349607e-06,3.187744823662797e-06,1.3608344033855246e-06,2.2030765194358537e-06,2.1528464912989875e-06,2.9349969281611266e-06,3.6435676520341076e-06,4.355105374997947e-06,6.286759344220627e-06,8.274807441921439e-06,6.489459792646812e-06,4.99258931085933e-06,4.872788849752396e-06,4.874135356658371e-06,9.822426363825798e-06,7.012761216174113e-06,7.805907443980686e-06,8.965512279246468e-06,9.83115296548931e-06,1.3323963685252238e-05,2.9978607926750556e-05,4.7243869630619884e-05,3.301952165202238e-05,8.206466009141877e-05,9.746003343025222e-05,0.0001131843455368653,6.856633262941614e-05,6.033840691088699e-05,6.45914624328725e-05,6.423707236535847e-05,5.7227331126341596e-05,0.00010743924212874845,0.00011815554898930714,7.776998972985893e-05,7.647337770322338e-05,7.487303082598373e-05,0.00010980868682963774,0.00017328905232716352,9.515385318081826e-05,7.880460907472298e-05,3.3359781809849665e-05,2.3161906938184984e-05,1.0556457397115082e-07,1.2490079370763851e-07
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,3.4604184406816785e-07,4.561649404877244e-07,2.643279231051565e-07,3.7361914451139455e-07,1.0242187045150786e-06,1.243872588929662e-06,1.334108560513414e-06,3.2551515687373467e-06,6.300508630374679e-06,1.327406062046066e-05,1.030139083013637e-05,1.3545446563512087e-05,8.41876317281276e-06,8.715582225704566e-06,2.035781835729722e-05,2.244122515548952e-05,4.1090799641096964e-05,5.12327860633377e-05,4.094585165148601e-05,0.0001213692594319582,1.668067488935776e-05,7.688528967264574e-06,9.697788300400134e-06,8.674716809764504e-06,1.7859345462056808e-05,8.400749720749445e-06,4.514198735705577e-06,9.568935638526455e-06,9.283426152251195e-06,2.885722460632678e-05,2.818727443809621e-05,6.146035957499407e-06,8.21382400317816e-06,1.4196859865478473e-06,3.83635051548481e-06,5.029763997299597e-06,2.160852454835549e-05,1.7340747945127077e-05,6.244835822144523e-05,3.287063736934215e-05,5.549615525524132e-05,9.621795697967173e-07,2.3359475562756415e-06,4.534148956736317e-06,5.088556918053655e-06,6.501312327600317e-06,3.667752753244713e-05,0.00012615139712579548,0.0002712466521188617,0.0002173796237912029,0.000160953015438281,0.00014955566439311951,8.226632053265348e-05,0.0001563244150020182,0.00015924166655167937,0.0002580514410510659,0.0003737992374226451,0.0006311151664704084,0.00018422631546854973,0.00016099141794256866,9.383290307596326e-05,1.7415108231944032e-05,1.0866785487451125e-05,7.214418019430013e-06,1.3772827514912933e-05,4.881178938376252e-06,1.7439132307117688e-06,1.7344905245408881e-06,1.3518176729121478e-06,3.9963806557352655e-06,6.932623819011496e-06,1.1949473446293268e-05,2.3214195607579313e-05,1.036474532156717e-05,7.233217729663011e-06,6.039513391442597e-05,7.673873915337026e-05,0.0018838123651221395,0.0026592824142426252,0.006318823900073767,0.9913709163665771,0.973511815071106
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,2.116438935217957e-07,3.597773172714369e-07,5.085657903691754e-07,4.3918021219724324e-07,9.755534620126127e-07,7.513824584748363e-07,1.7327421346635674e-06,2.3549234811071074e-06,8.517372407368384e-06,1.024580797093222e-05,4.224134681862779e-05,5.10785321239382e-06,1.8010323401540518e-05,4.768180224345997e-05,4.509734935709275e-05,9.582222264725715e-05,5.174153557163663e-06,3.5368168482818874e-06,6.860039434286591e-07,1.8844024225472822e-06,1.697802872513421e-05,4.7604491555830464e-05,1.0860291695280466e-05,1.2512259672803339e-05,1.822093690861948e-05,1.9765369870583527e-05,1.2132486517657526e-05,4.108428402105346e-05,9.516985301161185e-06,7.823004125384614e-06,2.4103645046125166e-05,1.2632578545890283e-05,5.4861502576386556e-05,4.413662463775836e-05,6.765994476154447e-05,4.107184213353321e-05,3.0290346330730245e-05,4.485160388867371e-06,1.638384105717705e-06,7.354360604949761e-06,3.766310328501277e-05,9.522953041596338e-05,0.00020013649191241711,0.0005143627058714628,0.0008857579668983817,0.0014794408343732357,0.001495351898483932,0.0010759774595499039,0.0004374983545858413,0.00023519486421719193,0.00017341399507131428,0.00016711930220481008,7.910388376330957e-05,6.476835551438853e-05,0.00012907125346828252,8.731021080166101e-05,0.00016188682639040053,0.00029028276912868023,0.0006418480188585818,0.0007069213897921145,0.00032355921575799584,0.000669848348479718,0.0017109167529270053,0.003278573276475072,0.006058898754417896,0.010240220464766026,0.06086781993508339,0.013081432320177555,0.018746240064501762,0.019456757232546806,0.023195793852210045,0.022233223542571068,0.020013688132166862,0.02549131028354168,0.017087245360016823,0.025275930762290955,0.045098379254341125,0.11627809703350067,0.007118348032236099,0.017372576519846916,0.9752840399742126,0.9954063892364502
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,2.7908067750104237e-06,8.351985911758675e-07,9.2331237055987e-07,9.98221366899088e-07,1.3807413097310928e-06,1.9362472869488556e-07,2.0735852501729823e-07,4.3183811726521526e-07,1.07832454432355e-06,5.205114575801417e-06,1.856710878200829e-05,5.377927664085291e-06,2.0855497950833524e-06,1.4064620472709066e-06,3.825045951089123e-06,3.1462554943573195e-06,3.939578164136037e-06,5.2679852160508744e-06,1.6095735190901905e-05,6.84871963585465e-07,4.709113454737235e-06,6.028754341969034e-06,7.671891353311366e-07,7.310075034183683e-07,4.1685808582769823e-07,3.54106902022977e-07,5.688924034075171e-07,1.9401952158659697e-05,6.57586133456789e-05,4.994426490156911e-05,7.490906136808917e-05,0.00026389534468762577,0.003032310400158167,0.002137676579877734,0.005097272340208292,0.013486840762197971,0.0035337861627340317,0.5263373851776123,0.6173794269561768,0.18943160772323608,0.10531943291425705,0.018340755254030228,0.006223650649189949,0.005309645086526871,0.008127701468765736,0.008272035047411919,0.009152992628514767,0.18508264422416687,0.1787406951189041,0.15202966332435608,0.20627008378505707,0.20902730524539948,0.2654651701450348,0.3949706554412842,0.41415563225746155,0.31401777267456055,0.25794628262519836,0.47102370858192444,0.2792346477508545,0.3079379200935364,0.32833853363990784,0.22387740015983582,0.30139845609664917,0.09917140752077103,0.06632613390684128,0.038693953305482864,0.051077701151371,0.0931866243481636,0.028393788263201714,0.00581686245277524,0.0025828450452536345,0.0009655911126174033,0.002787980018183589,0.0042687589302659035,0.0010926699033007026,0.01558095496147871,0.0005841893143951893,0.000963422644417733,0.0008705869549885392,0.0007015301380306482,0.9605536460876465,0.9604517817497253
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,8.06931984698167e-06,3.6742480006068945e-05,1.2095192687411327e-05,6.5120761973958e-06,2.4704684619791806e-05,5.8089913181902375e-06,3.839891178358812e-06,6.018970907462062e-06,2.819883093252429e-06,7.85089832788799e-06,0.00012270716251805425,2.6012141461251304e-05,1.0518593626329675e-05,6.638800300606817e-07,5.923585831624223e-06,3.1507286166743143e-06,2.1989903871144634e-06,8.241344403359108e-06,9.11022289074026e-05,0.00017926529108081013,0.000145395053550601,4.16302282246761e-05,1.4727120287716389e-05,3.7401743611553684e-05,3.6309993447503075e-05,2.5378527425345965e-05,1.6210897229029797e-05,1.0683571417757776e-05,7.2285884016309865e-06,2.6124780561076477e-06,3.974972514697583e-06,4.74245553050423e-06,6.7551995925896335e-06,6.7360583670961205e-06,1.0758064490801189e-05,2.700858203752432e-06,4.328078375692712e-06,2.077284761980991e-06,1.40532620207523e-06,5.575739123742096e-07,1.1345667871864862e-06,1.4077820651436923e-06,7.052489081615931e-07,5.248467687124503e-07,3.9854748479228874e-07,5.23246455941262e-07,5.296939207255491e-07,6.436027319978166e-07,4.553065480195073e-07,4.5393633740786754e-07,1.0831026884261519e-06,1.2074601727363188e-06,1.3137751011527143e-06,1.507449724158505e-06,5.527841153707413e-07,5.550933792619617e-07,5.755740630775108e-07,3.244825848014443e-07,2.4965859779513266e-07,2.9939320711491746e-07,2.275585302413674e-07,1.974985792685402e-07,4.6536243303307856e-07,2.2059177240407735e-07,4.481749158458115e-07,3.478847645510541e-07,4.646080640213768e-07,1.9186300903584197e-07,9.320625622422085e-07,5.0377419569258564e-08,5.293592053590146e-08,9.484620022703893e-08,1.755343106424334e-07,3.8380653677450027e-07,1.3316586944256414e-07,1.2030169216359354e-07,4.5600636155995744e-08,2.8660080975129176e-09,3.564359918328819e-09,9.743764195491167e-08,0.007375598419457674,0.013315665535628796
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,2.1371915863710456e-06,3.026587364729494e-06,2.2527369765157346e-06,1.1035014040317037e-06,4.40603514562099e-07,4.0015274862525985e-06,3.262860263930634e-05,1.822803824325092e-05,1.26996865219553e-05,2.5921101496351184e-06,8.130614332912955e-06,2.243831204395974e-06,1.0624510196066694e-06,6.072218070585222e-07,1.595914511653973e-07,2.350876968648663e-07,7.079247552610468e-07,2.078915713354945e-06,9.437715675630898e-07,2.098367076541763e-06,2.9996258490427863e-06,1.927592165884562e-06,4.381390965590981e-07,2.8198803647683235e-06,1.0719776582845952e-05,4.850802724831738e-06,1.8348050616623368e-06,2.632317546158447e-07,1.9054419908570708e-06,4.069147962582065e-06,2.306128635609639e-06,4.447781520866556e-06,2.342284233236569e-06,2.432491100989864e-06,2.720836164371576e-06,1.987180212381645e-06,1.565998104524624e-06,2.574903191998601e-06,3.143156163787353e-06,7.766168891976122e-06,3.7134818740014452e-06,5.873117743249168e-07,5.666086053679464e-07,8.718704975763103e-07,2.8424135507520987e-06,1.3143468322596163e-06,2.3090053673513466e-06,6.9350307967397384e-06,8.644044100947212e-06,1.7286867660004646e-05,1.7002039385261014e-05,1.979766420845408e-05,2.5115112293860875e-05,4.553897088044323e-05,9.427519398741424e-05,0.00017623526218812913,0.00021183121134527028,0.00015217228792607784,0.00010714284144341946,0.00011083200661232695,0.0001183827844215557,0.00011317397729726508,7.205973815871403e-05,6.468647916335613e-05,7.508880662498996e-05,5.578537457040511e-05,3.833491791738197e-05,1.0122207640961278e-05,8.250592145486735e-06,3.1297761324822204e-06,1.507918568677269e-06,3.1517845400230726e-06,1.611277366464492e-05,8.482152225042228e-06,4.223407813697122e-06,2.46166018769145e-06,2.026315769398934e-06,4.878748427472601e-07,1.6237153488418699e-07,4.393382653233857e-07,0.8561391234397888,0.784521222114563
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,1.995425009226892e-05,9.284558473154902e-06,1.1101970812887885e-05,2.1840594854438677e-05,1.5236634681059513e-05,3.2755408028606325e-05,3.147534516756423e-05,1.0070957614516374e-05,3.057414505747147e-05,7.1706194830767345e-06,2.8525424568215385e-05,1.3615829629998188e-05,8.238115697167814e-06,7.581199952255702e-06,3.4651645819394616e-06,1.5669368167436915e-06,2.9880677629989805e-06,2.421270437480416e-06,3.0287258141470375e-06,1.9647986846393906e-06,7.645400614819664e-07,6.274460133681714e-07,1.2352261364867445e-06,1.3438587984637707e-06,5.955162691861915e-07,5.194747245695908e-07,8.934783181757666e-06,1.3545059118769132e-06,6.885574066473055e-07,2.37973313232942e-06,5.15293459102395e-06,1.6790970391866722e-07,2.632699249716097e-07,5.18093884238624e-07,1.7326449324173154e-06,1.93115897673124e-06,5.767434231529478e-06,1.4052274309506174e-05,2.905535620811861e-05,3.252289752708748e-05,4.043199078296311e-05,8.898989472072572e-05,0.00015145876386668533,0.00026036426424980164,0.0003725623828358948,0.0004806371871381998,0.0009309356100857258,0.0018388128373771906,0.004016640596091747,0.013682474382221699,0.022295230999588966,0.023754173889756203,0.024927446618676186,0.02053055912256241,0.061283256858587265,0.05740673840045929,0.03983616083860397,0.057858292013406754,0.0519513376057148,0.051445137709379196,0.14087459444999695,0.17682717740535736,0.09147746115922928,0.06976223737001419,0.08796381205320358,0.05124922841787338,0.05016079917550087,0.05068780481815338,0.04688311368227005,0.032626379281282425,0.027821367606520653,0.024354558438062668,0.02602950483560562,0.028862239792943,0.024544280022382736,0.014319795183837414,0.0251004621386528,0.005069462116807699,0.00722033204510808,0.011848557740449905,0.0012616656022146344,0.007768626790493727
