explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,1.2368956049613189e-05,1.5682709999964572e-05,3.819538505922537e-06,9.116520232055336e-06,2.5758895390026737e-06,1.3584427449586656e-07,5.839156642650778e-07,5.131979833095102e-06,4.106945652893046e-06,6.1837449720769655e-06,8.477543815388344e-06,5.2718060032930225e-06,6.899673735460965e-06,1.7283475699514383e-06,3.2327738153981045e-05,2.329657036170829e-06,1.5326733091569622e-06,6.189259693201166e-06,2.5500476112938486e-06,2.548445809225086e-05,3.2742527764639817e-06,1.8417113096802495e-06,2.565851445979206e-06,2.990712573591736e-06,1.7114307411247864e-06,1.8209672134616994e-06,6.802200914535206e-06,5.889453404961387e-07,4.306484768790142e-08,2.337279511266388e-06,3.194742021150887e-05,1.815693758544512e-05,6.917765404068632e-06,5.555118332267739e-05,3.3009241633408237e-06,2.278163492519525e-06,1.228304654432577e-06,1.7499656905783922e-06,6.2586882449977566e-06,8.473525667795911e-06,3.072752588195726e-05,7.05346028553322e-05,0.00018319941591471434,0.0003075100830756128,0.00032698732684366405,0.00017666173516772687,0.0003657284833025187,0.00026387066463939846,0.00025477856979705393,0.0005398482899181545,0.0007424531504511833,0.0006256990600377321,0.0010908617405220866,0.0006557212909683585,0.0003581142227631062,0.0006732209585607052,0.0010371794924139977,0.0017293053679168224,0.0010732689406722784,0.002406476764008403,0.0046665421687066555,0.004788853693753481,0.002378259552642703,0.0007340169395320117,0.0004277497355360538,0.0004971991293132305,0.0004441936034709215,0.0004153803165536374,0.00011789667041739449,0.00016978562052827328,0.00011728474783012643,0.00029401463689282537,0.0002380655350862071,0.0006776149966754019,0.0007645338191650808,0.0037899836897850037,0.0031011439859867096,0.0009040091536007822,0.021008042618632317,0.5380919575691223,0.9391855597496033,0.9626466631889343
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,1.7391296296409564e-06,2.7922411049985385e-07,6.268946322052216e-07,1.3707674497709377e-06,5.345150839275448e-06,2.780275281111244e-05,1.4610445759899449e-05,3.4755935303110164e-06,2.2992524009168847e-06,3.2485419865224685e-07,9.968022823159117e-06,6.007855972711695e-06,7.069658295222325e-06,4.50230390924844e-06,1.8089098148266203e-06,1.8737573554972187e-06,2.531157406338025e-06,3.1728959584143013e-06,5.1989295570820104e-06,3.842298247036524e-05,1.0700493476178963e-05,1.9603701275627827e-06,7.859774086682592e-06,1.9138355128234252e-05,5.1226648793090135e-05,2.7762136596720666e-05,2.2025309590389952e-05,6.021770241204649e-05,4.446897946763784e-05,8.48083527671406e-06,4.0541135604144074e-07,1.2023886029055575e-06,1.0941563232336193e-05,1.1379681382095441e-05,8.492316737829242e-06,4.333162451075623e-06,9.74020531430142e-06,0.0015274810139089823,0.0008564290474168956,0.0008610255317762494,0.0004680860147345811,0.0003512029070407152,3.729011586983688e-05,3.244582694605924e-05,4.30902473453898e-05,1.4341847418108955e-05,2.0724341084132902e-05,3.90909262932837e-05,2.347436202398967e-05,2.3107257220544852e-05,1.3388899787969422e-05,1.2092194083379582e-05,1.2413290278345812e-05,7.776336133247241e-06,5.784071163361659e-06,5.574471288127825e-05,7.697452383581549e-05,4.4064690882805735e-05,5.436528954305686e-05,1.8635755623108707e-05,3.9257852222363e-06,2.264880777147482e-06,8.596720704190375e-07,1.0170131190534448e-06,8.482487601213506e-07,1.672910343586409e-06,1.8233789887744933e-05,3.2377733987232205e-06,7.30689316696953e-06,5.99780378252035e-06,5.095276264910353e-06,4.7913322305248585e-06,1.7737448843035963e-06,9.205418791680131e-07,1.6114626077978755e-08,4.8811110708868455e-09,5.712429356208304e-07,1.993338173633674e-06,7.194106001406908e-05,1.5321129467338324e-05,0.32218557596206665,0.03798162564635277
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,2.7351268272468587e-06,4.966613687429344e-06,1.8629932583280606e-06,3.5600541536950914e-07,2.2460433513060707e-07,1.5841862932575168e-06,5.748496278101811e-06,1.321739091508789e-06,2.716715243877843e-06,5.093035724712536e-06,4.1640607378212735e-05,0.00010059005580842495,0.0003322746488265693,0.0012318072840571404,0.00018405045557301491,9.586034138919786e-05,8.57151608215645e-05,1.306263766309712e-05,8.750819688430056e-06,1.8513297618483193e-05,2.283777803313569e-06,5.0983799155801535e-06,5.055613200966036e-06,2.70966529569705e-06,4.418136086314917e-06,6.862873760837829e-06,5.0938897402375005e-06,2.161002703360282e-05,2.793166640913114e-05,6.635124009335414e-05,1.8665627067093737e-05,2.8204394766362384e-05,9.13433359528426e-06,3.834219114651205e-06,2.6401803552289493e-05,3.2477684726472944e-05,4.151894245296717e-06,1.3255701560410671e-05,1.3541238331526984e-05,3.2071402529254556e-05,1.7696873328532092e-05,6.034117905073799e-05,0.00010422599734738469,8.164524479070678e-05,1.1089068863157081e-07,3.0060937206144445e-06,3.084245463469415e-06,3.7873649034736445e-06,8.473412890452892e-06,3.453299359534867e-05,0.0003162326174788177,0.0037930395919829607,0.0055113984271883965,0.007152995094656944,0.0057157911360263824,0.0022878339514136314,0.0019001343753188848,0.0011071931803599,0.0004028324328828603,0.0002233875129604712,6.1384605942294e-05,2.5147277483483776e-05,5.5435389185731765e-06,7.4557779043971095e-06,6.285685230977833e-06,2.5024887690960895e-06,6.255656330722559e-07,1.4695896766170335e-07,7.68990133792613e-08,7.841185123425021e-08,1.1322977400141099e-07,2.3296313145237946e-07,1.53905787669828e-07,1.530607391941885e-07,4.56633500789394e-07,4.967222011487138e-08,8.89166713591294e-08,2.2949429023810808e-07,3.0211384682843345e-07,2.8966545073672023e-07,0.01699666492640972,0.02223219722509384
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,2.058925474557327e-06,8.948850904744177e-07,2.1920463666447176e-07,6.089535418141168e-07,2.2081894712755457e-06,2.9519313216042065e-07,1.7916960359798395e-06,9.88187480288616e-07,1.092477873498865e-06,2.2994142909738002e-06,6.236432454898022e-06,2.5779245333978906e-06,1.1016771850336227e-06,1.4427828318730462e-06,2.5148210625047795e-06,5.724987772737222e-07,1.185855921903567e-06,4.64532558908104e-06,3.181064130330924e-06,3.2810323773446726e-06,3.0772116588195786e-06,1.2755193665725528e-06,1.4818492672930006e-06,1.0344034535592073e-06,5.275053922559891e-07,1.1621789326454746e-06,3.4535032682470046e-06,2.70577424998919e-06,3.550613428160432e-06,2.045816472673323e-05,7.839805221010465e-06,3.633830374383251e-06,3.806429504038533e-06,4.962502771377331e-06,2.1362395273172297e-05,2.006505565077532e-05,1.208860248880228e-05,0.00195676158182323,0.0016396216815337539,0.0019687856547534466,0.0011109078768640757,0.0013760131550952792,0.5746806859970093,0.6339710354804993,0.5203671455383301,0.9267169237136841,0.9358904361724854,0.86946702003479,0.848741352558136,0.917335033416748,0.9049241542816162,0.8518670201301575,0.9259849786758423,0.949443519115448,0.9662313461303711,0.961371898651123,0.9833622574806213,0.9729324579238892,0.9640311598777771,0.9593914747238159,0.9402480125427246,0.9136387705802917,0.906857430934906,0.9730885624885559,0.9691548347473145,0.9462642669677734,0.9029626846313477,0.8905099034309387,0.838855504989624,0.6854812502861023,0.5417739748954773,0.33543816208839417,0.23787662386894226,0.36169862747192383,0.24507494270801544,0.007637412287294865,0.011938155628740788,0.002245028503239155,0.0016727996990084648,0.01000309456139803,0.7847685813903809,0.8113072514533997
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,4.478289156395476e-06,3.196845227648737e-06,2.178403974539833e-06,5.573802354774671e-06,1.3546160516852979e-05,9.450788638787344e-06,4.629165232472587e-06,2.029553115789895e-06,2.1639932583639165e-06,5.587323812505929e-06,1.2420498933352064e-05,7.569018634967506e-06,2.5561299480614252e-05,1.6298072296194732e-05,3.172447031829506e-05,1.920286740642041e-05,1.7111233319155872e-05,2.7331412638886832e-05,2.11717706406489e-05,1.2337670341366902e-05,1.1691047802742105e-05,9.676714398665354e-05,0.002567508490756154,0.0001542448007967323,0.00021143347839824855,0.00043521399493329227,0.0017962743295356631,0.05908144637942314,0.03393332660198212,0.0056449337862432,0.00012756713840644807,0.0008481095428578556,0.0005500264815054834,0.002236145082861185,0.0002707739477045834,5.581038931268267e-05,0.00010750769433798268,2.7602081900113262e-05,5.856836651219055e-05,2.5433839255128987e-05,0.00016540600336156785,0.0008608553907833993,0.005370385013520718,0.00669027678668499,0.004504301119595766,0.00328694935888052,0.00779649056494236,0.006167656742036343,0.030252890661358833,0.044577471911907196,0.019505444914102554,0.019617240875959396,0.017453644424676895,0.0999024361371994,0.07332907617092133,0.04496053606271744,0.028885995969176292,0.03854606673121452,0.004337102174758911,0.0024157308507710695,0.0008130528731271625,0.0022147828713059425,0.0032334737479686737,0.00236202753148973,0.0012742867693305016,0.0020850319415330887,0.0022210441529750824,0.0022274861112236977,0.0012638404732570052,0.001130083343014121,0.0009259930229745805,0.003011722583323717,0.004057765938341618,0.01228354312479496,0.012418369762599468,0.04236055910587311,0.028029857203364372,0.012719596736133099,0.02052566036581993,0.027344055473804474,0.9989264607429504,0.9977618455886841
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,4.237555458530551e-06,9.964346645574551e-06,4.603839261108078e-05,1.4212950190994889e-05,5.10787867824547e-06,4.5925839913252275e-06,1.1774296581279486e-05,1.1211431228730362e-05,4.485851150093367e-06,1.0830941619133228e-06,3.729013542397297e-06,2.7513135592016624e-06,1.7267315115532256e-06,2.127021843989496e-06,2.1965356609143782e-06,1.1348287443979643e-05,1.0032735190179665e-05,2.6934621928376146e-05,7.475094662368065e-06,1.2071773198840674e-06,6.811450248278561e-07,1.5744129768791026e-06,1.5177947716438212e-06,4.511580300459173e-06,5.900723863305757e-06,2.8538099741126643e-06,1.3806388778903056e-06,1.1237285661991336e-06,3.285245497863798e-07,1.4058849728826317e-07,3.7529326846197364e-07,9.446712567751092e-08,3.8103760147123467e-08,2.1595771215743298e-07,8.753640940994956e-07,1.8941500457003713e-06,2.0280554053897504e-06,1.6072007156253676e-06,2.6957050067721866e-06,2.7577279979595914e-06,1.1943478739340208e-06,2.0464215140236774e-06,1.9597123355197255e-06,2.7072303510067286e-06,3.4878903534263372e-06,3.961986294598319e-06,5.896421043871669e-06,7.813741831341758e-06,6.092340754548786e-06,4.79721711599268e-06,4.893976893072249e-06,4.786835688719293e-06,9.89199907053262e-06,6.945774657651782e-06,7.712455044384114e-06,8.672848707647063e-06,9.589948604116216e-06,1.3252511052996852e-05,3.000149990839418e-05,5.0385155191179365e-05,3.34994874719996e-05,8.867537690093741e-05,0.000102202408015728,0.00011903083941433579,7.180096872616559e-05,6.15729732089676e-05,6.540919275721535e-05,6.504162593046203e-05,5.636263085762039e-05,0.00010566848504822701,0.00011205198825336993,7.914392335806042e-05,7.861322956159711e-05,7.505770918214694e-05,0.00011630238441284746,0.00018631968123372644,0.00010137345816474408,8.234214328695089e-05,3.2090778404381126e-05,3.125409421045333e-05,1.0556457397115082e-07,1.2490079370763851e-07
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,3.378546011845174e-07,4.087020215592929e-07,2.4293316869261616e-07,3.5502537798492995e-07,9.629382020648336e-07,1.170490918411815e-06,1.2736196595142246e-06,3.0943183446652256e-06,5.846403837495018e-06,1.2036162843287457e-05,9.12701307242969e-06,1.2038604836561717e-05,7.25632253306685e-06,7.43664895708207e-06,1.7435952031519264e-05,2.0452813259907998e-05,3.7138990592211485e-05,4.7765530325705186e-05,3.772067429963499e-05,0.00011264553177170455,1.5306524801417254e-05,7.2352972892986145e-06,8.760332093515899e-06,8.233850167016499e-06,1.6602465620962903e-05,7.929332241474185e-06,4.193481800029986e-06,8.932915989134926e-06,8.768978659645654e-06,2.691070403670892e-05,2.5973929950851016e-05,5.496691755979555e-06,7.4027757364092395e-06,1.2956536465935642e-06,3.4847582810471067e-06,4.7544631343043875e-06,2.0273515474400483e-05,1.5228629308694508e-05,5.82486973144114e-05,3.317638038424775e-05,5.4850144806550816e-05,1.0228125120193e-06,2.253265165563789e-06,3.978461791120935e-06,3.800806098297471e-06,4.4763978621631395e-06,2.5161783923977055e-05,8.609175711171702e-05,0.00017339478654321283,0.00013194592611398548,9.704170224722475e-05,9.244439570466056e-05,4.670425187214278e-05,8.557445835322142e-05,8.677170990267769e-05,0.00013502604269888252,0.00019531209545675665,0.0003412841761019081,9.354823123430833e-05,7.691269274801016e-05,4.287306364858523e-05,7.941949661471881e-06,4.806078777619405e-06,3.12275301439513e-06,6.451908120652661e-06,2.247746351713431e-06,8.134011295624077e-07,8.073645290096465e-07,6.120103535067756e-07,1.7610417444302584e-06,3.1221270546666346e-06,5.353279448172543e-06,1.0346660928917117e-05,4.711011115432484e-06,3.373549361640471e-06,2.2390129743143916e-05,3.0074132155277766e-05,0.0011087735183537006,0.001652007456868887,0.0037223035469651222,0.9913709163665771,0.973511815071106
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,1.917676968332671e-07,3.4892073585979233e-07,4.935357651447703e-07,3.882757368955936e-07,9.278408015234163e-07,7.438061402353924e-07,1.8075277239404386e-06,2.41220277530374e-06,8.631673154013697e-06,9.956221219908912e-06,4.303953755879775e-05,4.753027042170288e-06,1.728539791656658e-05,5.1239669119240716e-05,4.9068883527070284e-05,0.00011055844515794888,5.675279226124985e-06,3.5611039947980316e-06,6.989344001340214e-07,1.8016557987721171e-06,1.5491772501263767e-05,4.805295611731708e-05,9.960482202586718e-06,1.2235865142429247e-05,1.6858884919201955e-05,1.830476503528189e-05,1.1294049727439415e-05,3.649646896519698e-05,8.412112038058694e-06,7.132005521270912e-06,2.2213620468392037e-05,1.1046476174669806e-05,4.983939288649708e-05,3.8620968553004786e-05,5.6639470130903646e-05,3.537153315846808e-05,2.3186628823168576e-05,3.082747070948244e-06,1.0500467624297016e-06,4.763484412251273e-06,2.5100316634052433e-05,5.97856160311494e-05,0.00012566133227664977,0.0003137545136269182,0.0005832649185322225,0.0009116251603700221,0.0008783572702668607,0.0006451882072724402,0.0002558411215431988,0.00013328882050700486,9.47001826716587e-05,8.665920177008957e-05,4.255020394339226e-05,3.502715480863117e-05,6.694116746075451e-05,4.586422073771246e-05,8.299603359773755e-05,0.00014328451652545482,0.00030732055893167853,0.0003182597865816206,0.00014514509530272335,0.0003020904550794512,0.0007497317274101079,0.0013186167925596237,0.0023391880095005035,0.0038688143249601126,0.02138415165245533,0.004695238545536995,0.005921950098127127,0.006118527613580227,0.007040685508400202,0.006211277097463608,0.005503255873918533,0.0069990805350244045,0.004609060473740101,0.006388333160430193,0.011914617381989956,0.03238998353481293,0.002371505368500948,0.0052164769731462,0.9752840399742126,0.9954063892364502
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,2.266755245727836e-06,5.985328925817157e-07,6.979350359870296e-07,7.243492632369453e-07,9.69880488810304e-07,1.2417558536981232e-07,1.3930659292782366e-07,3.224874092211394e-07,7.858260460125166e-07,4.210245606373064e-06,1.5384423022624105e-05,4.3272439143038355e-06,1.6665343309796299e-06,1.1357815310475416e-06,3.1513186513620894e-06,2.798811010507052e-06,3.6387607451615622e-06,4.772941792907659e-06,1.414119378750911e-05,5.971029963802721e-07,3.908139660779852e-06,5.241468898020685e-06,6.71820089337416e-07,6.568777735083131e-07,3.7611346215271624e-07,3.202532354862342e-07,4.991916284780018e-07,1.752305615809746e-05,6.0849630244774744e-05,4.345966954133473e-05,5.7788362028077245e-05,0.00019834120757877827,0.0022900463081896305,0.0015712688909843564,0.0037280539982020855,0.009875074960291386,0.0025680894032120705,0.3842952251434326,0.4971408247947693,0.13431990146636963,0.0720643475651741,0.011263750493526459,0.0037591508589684963,0.003236020915210247,0.0050660124979913235,0.005154728889465332,0.005755262449383736,0.11627156287431717,0.11853735893964767,0.09434102475643158,0.13860009610652924,0.13977372646331787,0.17353272438049316,0.2880360782146454,0.2914164066314697,0.19847260415554047,0.14996156096458435,0.3145889341831207,0.1650831699371338,0.18526460230350494,0.20935088396072388,0.1342945545911789,0.18877099454402924,0.05519894137978554,0.03631066903471947,0.020846940577030182,0.027371730655431747,0.048174988478422165,0.014139090664684772,0.002950475551187992,0.0013795370468869805,0.0004972819006070495,0.0014362195506691933,0.0022639669477939606,0.000582283188123256,0.008009364828467369,0.00028701682458631694,0.0005911205662414432,0.0005207940703257918,0.0004020689520984888,0.9605536460876465,0.9604517817497253
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,7.72111161495559e-06,4.177049413556233e-05,1.1868012734339572e-05,6.330437372525921e-06,2.7356412829249166e-05,6.069310529710492e-06,4.076494406035636e-06,6.277339707594365e-06,2.9581317448901245e-06,8.394789801968727e-06,0.00012802549463231117,2.7325855626259e-05,1.0744035535026342e-05,6.746681719960179e-07,5.793604941572994e-06,2.8615265819098568e-06,1.94968561118003e-06,7.301932782866061e-06,8.048522431636229e-05,0.00016374846745748073,0.00012889594654552639,3.560142431524582e-05,1.344827251159586e-05,3.510762326186523e-05,3.308030863991007e-05,2.2640364477410913e-05,1.4181895494402852e-05,9.502615284873173e-06,6.4383712015114725e-06,2.265564035042189e-06,3.536999201969593e-06,4.091771643288666e-06,5.921181582380086e-06,5.972556209599134e-06,9.387702448293567e-06,2.3798563688615104e-06,3.795973725573276e-06,1.8022625454250374e-06,1.2991516769034206e-06,5.099253144180693e-07,1.040852680489479e-06,1.2876852224508184e-06,6.40166035736911e-07,4.659481476210203e-07,3.438264855049056e-07,4.366058306004561e-07,4.526892496414803e-07,5.725091796193738e-07,4.1388130966879544e-07,4.0672944123798516e-07,9.75609736997285e-07,1.0520401474423124e-06,1.1566841067178757e-06,1.2950666814504075e-06,4.7333915631497803e-07,4.6951370791248337e-07,4.794704295818519e-07,2.5622782118261966e-07,1.986671804843354e-07,2.3545230476429424e-07,1.7896830684094311e-07,1.490909227186421e-07,3.496976432870724e-07,1.6558195170546242e-07,3.382954787412018e-07,2.638296621171321e-07,3.48372623193427e-07,1.3662246090007102e-07,6.39883012354403e-07,4.038468048861432e-08,4.177579526754016e-08,7.105985844191309e-08,1.2558727746636578e-07,2.581040234872489e-07,8.530877693146977e-08,7.533533619152877e-08,2.7698860094460542e-08,1.5234677963604781e-09,1.7726495826764221e-09,5.1785324473030414e-08,0.007375598419457674,0.013315665535628796
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,1.9578712908696616e-06,2.9074446956656175e-06,2.032498741755262e-06,1.0936266789940419e-06,4.163783842159319e-07,4.057804744661553e-06,3.448604547884315e-05,1.9291381249786355e-05,1.3774079889117274e-05,2.616656502141268e-06,7.999138688319363e-06,1.9897011043212842e-06,9.09949335436977e-07,5.052301048635854e-07,1.3272050125578971e-07,1.9416609120526118e-07,6.232808118511457e-07,1.9400581550144125e-06,8.868771033121448e-07,1.909747425088426e-06,2.8855886284873122e-06,1.8713966483119293e-06,3.975745244133577e-07,2.6077000256918836e-06,9.971511644835118e-06,4.5524511733674444e-06,1.677177124292939e-06,2.2699089186062338e-07,1.5992103499229415e-06,3.581276587283355e-06,1.968097876670072e-06,3.745259846255067e-06,2.0422494344529696e-06,2.052649506367743e-06,2.412799858575454e-06,1.7054577483577305e-06,1.2664522728300653e-06,2.0365350792417303e-06,2.444993015160435e-06,6.1797613852832e-06,2.9135348995623644e-06,4.3587877485151694e-07,3.8887642972440517e-07,5.755077836511191e-07,1.8856601400329964e-06,8.530088280167547e-07,1.5290647752408404e-06,4.5364458856056444e-06,5.654681899613934e-06,1.083349525288213e-05,9.88582814898109e-06,1.1073674613726325e-05,1.352549315924989e-05,2.4587820007582195e-05,4.806791912415065e-05,8.580393478041515e-05,9.958478767657652e-05,6.737362855346873e-05,4.577847721520811e-05,4.885570888291113e-05,4.969882866134867e-05,4.4082415115553886e-05,2.7625326765701175e-05,2.3352184143732302e-05,2.6077188522322103e-05,1.9819115550490096e-05,1.338966831099242e-05,3.301267497590743e-06,1.4785798612138024e-06,5.076610705145868e-07,2.47421752419541e-07,5.107185643282719e-07,2.8373162876960123e-06,1.7684358226688346e-06,9.09114987734938e-07,5.36346078661154e-07,4.280306882264995e-07,1.176010044900977e-07,3.6102722589248515e-08,1.0698859398416971e-07,0.8561391234397888,0.784521222114563
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,2.2276652089203708e-05,1.0806723366840743e-05,1.1998804438917432e-05,2.3378886908176355e-05,1.591491309227422e-05,3.70056732208468e-05,3.553501301212236e-05,1.0280534297635313e-05,3.2916410418692976e-05,7.161536814237479e-06,2.805778058245778e-05,1.3421582480077632e-05,8.347185030288529e-06,7.465846010745736e-06,3.290671656941413e-06,1.429700432709069e-06,2.586071104815346e-06,2.1710113742301473e-06,2.5991862457885873e-06,1.644207259232644e-06,6.351003776217112e-07,5.578023092311923e-07,1.0754542927315924e-06,1.1492859357531415e-06,5.262426157059963e-07,4.5365143819253717e-07,8.138837984006386e-06,1.1609006378421327e-06,5.901717372580606e-07,2.1487030608113855e-06,4.486824309424264e-06,1.3743162696755462e-07,2.3032032459013863e-07,4.3008253669540863e-07,1.5035290061859996e-06,1.7099659999075811e-06,5.21240554007818e-06,1.3013341231271625e-05,2.7266876713838428e-05,2.913800381065812e-05,3.892747190548107e-05,8.273147250292823e-05,0.00014075794024392962,0.00023468946164939553,0.00035751491668634117,0.00044759988668374717,0.0008745166705921292,0.0016769957728683949,0.003605959936976433,0.011903787031769753,0.019337253645062447,0.021065404638648033,0.021969206631183624,0.01792816072702408,0.05305389314889908,0.05064030736684799,0.035129331052303314,0.05109071359038353,0.044697996228933334,0.04653186351060867,0.12666885554790497,0.16653040051460266,0.08354970812797546,0.06721527874469757,0.0848919078707695,0.04512900486588478,0.04641251266002655,0.0442679263651371,0.040985532104969025,0.02828124351799488,0.024068357422947884,0.02118358016014099,0.022899772971868515,0.02688009850680828,0.02147691510617733,0.012736376374959946,0.02252574823796749,0.005089486483484507,0.006510057020932436,0.008989004418253899,0.0012616656022146344,0.007768626790493727
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,2.3069867893354967e-05,4.0670224734640215e-06,1.569416963320691e-05,5.219789727561874e-06,1.9323613287269836e-06,8.122645454022859e-07,2.050670957487455e-07,6.960667064959125e-08,5.089561341264925e-07,6.205565910022415e-07,1.883383561107621e-06,7.559792720712721e-07,6.610099489989807e-08,2.51728550892949e-07,1.5180869183950563e-07,4.397178656745382e-07,2.2174187108703336e-07,4.503096420194197e-07,2.692610507892823e-07,8.76254603099369e-07,1.2212516367071657e-06,2.1233465474779223e-07,2.598060859781981e-07,5.0516296141722705e-06,1.2997028534300625e-05,2.415925519017037e-05,7.078586349962279e-06,2.6315472041460453e-06,2.559450877015479e-06,1.6124770354508655e-06,3.324359340695082e-06,2.161001248168759e-05,5.780804713140242e-06,2.0700977074739058e-06,1.520402747701155e-06,8.958556463767309e-06,1.0222997843811754e-05,8.783076737017836e-06,1.6437181329820305e-05,1.877511567727197e-05,3.8969472370808944e-05,7.778502185828984e-05,7.140693924156949e-05,2.475145083735697e-05,0.00012398332182783633,0.0001745360641507432,0.00027498151757754385,0.00019361154409125447,0.000380087411031127,0.00031707013840787113,0.0006063702167011797,0.0016088462434709072,0.0015760512324050069,0.003487431677058339,0.0019939520861953497,0.0018176003359258175,0.004138461779803038,0.0027748062275350094,0.03130938112735748,0.02947413921356201,0.02337506227195263,0.025676235556602478,0.04054974392056465,0.05875745415687561,0.03190961852669716,0.015989508479833603,0.0674869641661644,0.13158024847507477,0.1955162137746811,0.1610521823167801,0.1758037805557251,0.18565797805786133,0.31725725531578064,0.15971219539642334,0.15434786677360535,0.053159624338150024,0.041707202792167664,0.007340919226408005,0.0030704063829034567,6.850050704088062e-05,0.8404864072799683,0.7689611315727234
