explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,0.0001417138846591115,8.635277481516823e-05,3.492735049803741e-05,2.1979594748700038e-05,3.6608096706913784e-05,5.310499182087369e-05,0.00010880102490773425,0.00021072415984235704,2.5740098863025196e-05,3.4996748581761494e-05,1.2596828128152993e-05,9.393404070578981e-06,8.514873115927912e-06,1.341113693342777e-05,1.0639613719831686e-05,4.2810183913388755e-06,1.780977214593804e-07,3.2201961630562437e-07,5.938204026278981e-07,1.688918729314537e-07,4.647286857561994e-07,2.458407095673465e-07,1.58904470026755e-06,2.9048110263829585e-06,3.442017032284639e-06,6.910458409947751e-07,1.6061226233432535e-06,1.2799124533557915e-06,1.318862018706568e-06,4.321755113778636e-06,1.985298922591028e-06,3.6145604553894373e-06,9.090921594179235e-06,7.0113919719005935e-06,1.3938134543423075e-05,1.56724127009511e-05,1.6258722098427825e-05,2.31044086831389e-05,1.457635335100349e-05,7.631391781615093e-06,9.481252163823228e-06,6.117470093158772e-06,4.9908489927474875e-06,1.4458476016443456e-06,5.415512305262382e-07,5.319438400874787e-07,3.813723594703333e-07,2.687842197701684e-07,2.3714289909548825e-07,4.4191702386342513e-07,1.5843885137201141e-07,1.359477863616121e-07,8.489514158327438e-08,5.275457226616709e-08,1.232928212857587e-07,9.775585141369447e-08,1.7213400838045345e-07,1.6747169695463526e-07,1.4850641605335113e-07,2.0029982295000082e-07,1.764192774089679e-07,4.139810982906056e-07,3.791283234022558e-07,3.272283493060968e-07,4.771785029333842e-07,1.7847693811745557e-07,1.7320176937118958e-07,3.529147534209187e-07,4.087167724264873e-07,3.7042764233774506e-07,4.349130904302001e-07,3.547672577042249e-06,5.002173566026613e-06,3.4240736113133607e-06,6.440384822781198e-06,9.733240585774183e-05,0.0005716548766940832,0.0002842090034391731,0.000390927423723042,0.00033545895712450147,0.10444144904613495,0.08601253479719162
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,1.2175290976301767e-05,1.6718544429750182e-05,4.285851900931448e-06,9.411374776391312e-06,2.720582642723457e-06,1.7364165216804395e-07,8.058399316723808e-07,5.181038432056084e-06,4.78172478324268e-06,6.521700470329961e-06,1.3824865163769573e-05,1.061837247107178e-05,1.35891086756601e-05,2.6406576125737047e-06,4.0369905036641285e-05,4.8466695261595305e-06,3.1728386602480896e-06,1.4876992281642742e-05,6.5329609242326114e-06,5.1766313845291734e-05,9.931250133377034e-06,4.590215667121811e-06,7.3054102358582895e-06,8.569961210014299e-06,4.774197805090807e-06,4.621698280971032e-06,2.1079435100546107e-05,1.856628500718216e-06,1.5409253251164046e-07,6.277707598201232e-06,6.500635208794847e-05,3.471874151728116e-05,1.3473185390466824e-05,8.720596815692261e-05,4.499693659454351e-06,3.689761570058181e-06,2.3101765691535547e-06,2.7114044769405155e-06,1.1249247108935378e-05,1.7781650967663154e-05,5.898150629946031e-05,0.00014378888590727001,0.0003710490418598056,0.0006564045324921608,0.000511176127474755,0.00028097827453166246,0.0005759677733294666,0.0004284055612515658,0.00042775325709953904,0.0008839822257868946,0.0011899074306711555,0.001193647040054202,0.0021151264663785696,0.0011306505184620619,0.0006634258897975087,0.0010655237128958106,0.0018983174813911319,0.003068185644224286,0.002001828281208873,0.004275559913367033,0.00848238356411457,0.008100317791104317,0.004324773792177439,0.0016935861203819513,0.0009364249417558312,0.001007897313684225,0.0006513554835692048,0.0006753006600774825,0.0001928882993524894,0.00034607911948114634,0.00020647489873226732,0.0005617482820525765,0.0004976861528120935,0.0016280743293464184,0.0020965842995792627,0.012351367622613907,0.008728137239813805,0.0005630516679957509,0.02319978177547455,0.8875696659088135,0.9391855597496033,0.9626466631889343
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,1.4159113561618142e-06,3.629425577855727e-07,8.923992140807968e-07,1.607775175216375e-06,5.496184712683316e-06,2.3791371859260835e-05,1.479158800066216e-05,4.105412244825857e-06,2.8211079552420415e-06,3.9719623146083904e-07,1.2774736205756199e-05,8.27991243568249e-06,8.897857696865685e-06,5.251257334748516e-06,2.137016281267279e-06,2.030724772339454e-06,2.726107595663052e-06,3.5158063838025555e-06,5.948621492279926e-06,4.7350567911053076e-05,1.2828852959501091e-05,2.585475385785685e-06,9.835917808231898e-06,2.5361290681757964e-05,6.604134250665084e-05,3.413861122680828e-05,2.6870980946114287e-05,6.895965634612367e-05,5.1470673497533426e-05,1.0555364497122355e-05,5.848598334523558e-07,1.677672912592243e-06,1.52891589095816e-05,1.6037110981415026e-05,1.2386414709908422e-05,6.990840120124631e-06,1.510060337750474e-05,0.0026435379404574633,0.0014516578521579504,0.001418599858880043,0.000824224844109267,0.0007097531924955547,8.251543476944789e-05,7.016571908025071e-05,8.884682756615803e-05,3.14640456053894e-05,4.428314059623517e-05,7.890295091783628e-05,5.0927385018439963e-05,5.1805651310132816e-05,2.7054398742620833e-05,2.5517127141938545e-05,2.506973032723181e-05,1.761647581588477e-05,1.4549835213983897e-05,0.00023661780869588256,0.000288849143544212,0.0001540242665214464,0.00017048708104994148,4.655292650568299e-05,1.5691635780967772e-05,8.3138775153202e-06,3.852695499517722e-06,4.710087068815483e-06,3.647754283520044e-06,7.011911748122657e-06,5.9762707678601146e-05,5.731755663873628e-06,1.8617975001689047e-05,1.586770304129459e-05,1.2447360859368928e-05,9.80865388555685e-06,4.749035269924207e-06,2.1063669919385575e-06,3.820149530042727e-08,1.0999007038492437e-08,1.6103688267321559e-06,7.093995463947067e-06,0.0001603252167114988,2.9697894206037745e-05,0.32218557596206665,0.03798162564635277
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,3.1516176477452973e-06,5.3384665079647675e-06,1.9589224393712357e-06,4.505268975663057e-07,2.2656207931959216e-07,1.1474671737232711e-06,4.2318170017097145e-06,1.2376465292618377e-06,2.267107674924773e-06,4.6718491830688436e-06,3.382671275176108e-05,7.289077620953321e-05,0.00021639958140440285,0.0006981835467740893,0.00010763308091554791,5.588717249338515e-05,6.253884930629283e-05,9.26376560528297e-06,8.092833923001308e-06,1.7245511116925627e-05,2.6491507014725357e-06,5.473827059176983e-06,5.935463832429377e-06,3.1057809337653453e-06,5.1361016630835366e-06,8.070327567111235e-06,5.8221330618835054e-06,1.9539687855285592e-05,2.8346375984256156e-05,7.049128907965496e-05,1.966484160220716e-05,2.743248660408426e-05,9.167953066935297e-06,3.995311544713331e-06,2.9533366614487022e-05,3.653651583590545e-05,4.781655661645345e-06,2.1127705622348003e-05,2.227168261015322e-05,4.5261942432262003e-05,2.8397791538736783e-05,9.431520447833464e-05,0.0001735261030262336,0.00013440829934552312,9.151104052307346e-08,2.5125443698925665e-06,2.6201439595752163e-06,3.224017746106256e-06,7.568695309601026e-06,3.0000295737409033e-05,0.0005000294768251479,0.01283285953104496,0.019005393609404564,0.022384732961654663,0.0195604395121336,0.007448584772646427,0.006330822594463825,0.003807564964517951,0.0014356786850839853,0.0007746073533780873,0.0002125243190675974,8.365909161511809e-05,1.7522243069834076e-05,2.4622420824016444e-05,1.774036354618147e-05,7.195878424681723e-06,1.7872283706310554e-06,4.150392101109901e-07,1.9748375734707224e-07,1.9840625498090958e-07,2.742866058724758e-07,5.932567432864744e-07,4.093086829470849e-07,3.9407223084708676e-07,1.0112241852766601e-06,1.4484871257991472e-07,2.083277905740033e-07,5.22755954079912e-07,7.336920475609077e-07,7.574713549729495e-07,0.01699666492640972,0.02223219722509384
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,2.2947178877075203e-06,8.887990361472475e-07,2.06787504453132e-07,5.951543471383047e-07,1.7297473959843046e-06,2.7024066184822004e-07,1.3294574046085472e-06,7.728791047156847e-07,8.240645001933444e-07,1.8461238369127386e-06,5.321780918166041e-06,2.5669824026408605e-06,1.212847450915433e-06,1.4926015410310356e-06,2.424335434625391e-06,5.640999347633624e-07,1.1740203262888826e-06,5.1986771723022684e-06,3.86922829420655e-06,3.950771315430757e-06,3.7325298762880266e-06,1.6984413377940655e-06,1.9225071810069494e-06,1.3097609325996018e-06,6.770349614271254e-07,1.357600694973371e-06,3.940609985875199e-06,3.2175262276723515e-06,4.339847691881005e-06,2.3199774659588e-05,1.1395459296181798e-05,5.600403710559476e-06,5.9505350691324566e-06,7.464666850864887e-06,3.253310205764137e-05,2.8695661967503838e-05,1.7492684492026456e-05,0.0036898674443364143,0.0030760231893509626,0.00357209425419569,0.001958872191607952,0.002567579271271825,0.6890708804130554,0.7393642067909241,0.6448361873626709,0.9488435387611389,0.9603453278541565,0.9127379059791565,0.8998196125030518,0.9467315673828125,0.9373215436935425,0.9051989316940308,0.9480646848678589,0.9624037146568298,0.9791297316551208,0.9812470078468323,0.9915663599967957,0.9857487082481384,0.9824998378753662,0.9781273603439331,0.9676318764686584,0.9580939412117004,0.9524771571159363,0.9800691604614258,0.9796320796012878,0.9671967029571533,0.9472101926803589,0.942054808139801,0.9170453548431396,0.8309963345527649,0.7366928458213806,0.4248962104320526,0.289392352104187,0.43698200583457947,0.29553520679473877,0.007618302945047617,0.010088359005749226,0.0019911089912056923,0.0012307829456403852,0.008306244388222694,0.7847685813903809,0.8113072514533997
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,4.952158633386716e-06,3.196166062480188e-06,1.8612316807775642e-06,4.183893906883895e-06,9.72413363342639e-06,7.840470971132163e-06,3.621918040153105e-06,1.936967692017788e-06,1.989797510759672e-06,4.856837676925352e-06,1.3259188563097268e-05,8.473431080346927e-06,2.4863249564077705e-05,1.7733245840645395e-05,3.115124854957685e-05,1.9019136743736453e-05,1.8360338799539022e-05,3.183259104844183e-05,2.4080281946226023e-05,1.8507107597542927e-05,1.8908243873738684e-05,0.00014013757754582912,0.004141600336879492,0.0002810387231875211,0.00035280431620776653,0.0006891154334880412,0.002806063275784254,0.08822829276323318,0.054954882711172104,0.008928997442126274,0.00022326363250613213,0.001688735675998032,0.0010502779623493552,0.004942847415804863,0.0006634386372752488,0.00012612680438905954,0.00026277071447111666,0.00027827153098769486,0.0005379003123380244,0.00034566462272778153,0.0020397764164954424,0.007835683412849903,0.05478767678141594,0.06747809797525406,0.05173320695757866,0.044183310121297836,0.12504635751247406,0.10678008943796158,0.324828565120697,0.3598717749118805,0.1712953895330429,0.1603441834449768,0.12719370424747467,0.43745875358581543,0.3614206612110138,0.25409597158432007,0.2005479484796524,0.30119842290878296,0.05140030011534691,0.033315639942884445,0.009954365901648998,0.025823459029197693,0.034260716289281845,0.025297144427895546,0.013674736022949219,0.021652989089488983,0.020780062302947044,0.020573647692799568,0.022471144795417786,0.013368501327931881,0.010900602675974369,0.03482479229569435,0.04564109444618225,0.11914152652025223,0.1163967028260231,0.20776362717151642,0.15873688459396362,0.07035190612077713,0.11527513712644577,0.1652943640947342,0.9989264607429504,0.9977618455886841
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,3.848128471872769e-06,8.755232556723058e-06,3.943689080188051e-05,1.7350103007629514e-05,6.336437763820868e-06,6.610284344787942e-06,1.0719050806073938e-05,1.1677139809762593e-05,4.520867605606327e-06,1.2558531352624414e-06,4.607915343513014e-06,3.2228085729002487e-06,1.6699318621249404e-06,1.7426229987904662e-06,1.792754801499541e-06,9.288427463616244e-06,8.322981557284947e-06,2.50491539190989e-05,6.5182612161152065e-06,9.817631507758051e-07,4.3292502027725277e-07,1.3491440995494486e-06,1.1906748795809108e-06,3.0913938644516747e-06,4.0942504710983485e-06,2.2181300209922483e-06,1.085586859517207e-06,8.054364002418879e-07,2.7936479796153435e-07,1.4868665232370404e-07,4.2354585616521945e-07,1.2093718737560266e-07,6.423882581430007e-08,3.3154847756122763e-07,1.2183995750092436e-06,2.5683987132651964e-06,2.7615610633802135e-06,2.198707989009563e-06,3.796417786361417e-06,3.938694590033265e-06,1.5817292933206772e-06,2.482438276274479e-06,2.3843865619710414e-06,3.1588092497258913e-06,4.0005461414693855e-06,4.844380327995168e-06,6.626438334933482e-06,8.657926628075074e-06,6.876994575577555e-06,5.26219128005323e-06,4.937859557685442e-06,4.899362011201447e-06,9.52262598730158e-06,7.052343335089972e-06,7.876434210629668e-06,9.102863259613514e-06,9.942551514541265e-06,1.315449298999738e-05,2.879457315430045e-05,4.276338586350903e-05,3.109682074864395e-05,7.436682790284976e-05,8.715065632713959e-05,0.00010279207344865426,6.576199666596949e-05,5.851317837368697e-05,6.234888132894412e-05,6.25222091912292e-05,5.5593805882381275e-05,0.00010672325151972473,0.00011597621778491884,7.502207881771028e-05,7.249094778671861e-05,7.177895895438269e-05,9.85979349934496e-05,0.00015421185526065528,8.71215233928524e-05,7.082140655256808e-05,3.4141357900807634e-05,1.3716288776777219e-05,1.0556457397115082e-07,1.2490079370763851e-07
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,3.485918682599731e-07,5.007415211366606e-07,2.8713299116134294e-07,3.98057522943418e-07,1.073745352186961e-06,1.3641223404192715e-06,1.418463398294989e-06,3.378021574462764e-06,6.731525900249835e-06,1.540839730296284e-05,1.1860104677907657e-05,1.6496709577040747e-05,9.842946383287199e-06,1.0294634193996899e-05,2.452129228913691e-05,2.6289191737305373e-05,4.7629393520765007e-05,5.643261465593241e-05,4.545528281596489e-05,0.0001347466022707522,1.8519305740483105e-05,8.51237382448744e-06,1.0559456313785631e-05,9.34797844820423e-06,1.9066439563175663e-05,9.271562703361269e-06,4.9638651944405865e-06,1.0859686881303787e-05,1.0085693247674499e-05,3.1788247724762186e-05,3.0615377909271047e-05,7.110111710062483e-06,9.223467714036815e-06,1.628395580155484e-06,4.408689164847601e-06,5.334694833436515e-06,2.3258820874616504e-05,2.0233861505403183e-05,6.880935688968748e-05,3.300325988675468e-05,5.6597978982608765e-05,9.936499054674641e-07,2.898121920225094e-06,6.392179329850478e-06,8.129320121952333e-06,9.220889296557289e-06,6.261411908781156e-05,0.00022256716329138726,0.0004699428682215512,0.0003970442630816251,0.00033205797080881894,0.0003079086891375482,0.00018475639808457345,0.0003548465028870851,0.0003527458175085485,0.0005936993402428925,0.0009143256465904415,0.0015497948043048382,0.00046594784362241626,0.00043524327338673174,0.0002632885589264333,4.898367842542939e-05,3.2698018912924454e-05,2.24006889766315e-05,3.936565917683765e-05,1.3647542800754309e-05,5.053423137724167e-06,4.950451966578839e-06,3.953047780669294e-06,1.1651598470052704e-05,1.9899840481230058e-05,3.4684937418205664e-05,6.822155410191044e-05,2.9774710128549486e-05,1.981087370950263e-05,0.0002251548576168716,0.00024861592100933194,0.0038640196435153484,0.005231592338532209,0.012533484026789665,0.9913709163665771,0.973511815071106
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,2.3583835684348742e-07,3.7040277334199345e-07,5.288941338221775e-07,5.136635650160315e-07,1.0321469972041086e-06,7.523832437072997e-07,1.695846663096745e-06,2.2517149318446172e-06,8.030467142816633e-06,1.0307450793334283e-05,4.030084892292507e-05,5.69326221011579e-06,1.8352413462707773e-05,4.2994881368940696e-05,4.024600639240816e-05,7.853160059312358e-05,4.448219897312811e-06,3.5284037949168123e-06,6.640370884269942e-07,1.93555547411961e-06,1.8812372218235396e-05,4.714111128123477e-05,1.168039034382673e-05,1.2935624909005128e-05,1.9672876078402624e-05,2.1613894205074757e-05,1.318330305366544e-05,4.4759752199752256e-05,1.0980367733282037e-05,8.873248589225113e-06,2.6136449378100224e-05,1.520716705272207e-05,5.992425576550886e-05,5.333263470674865e-05,8.419089863309637e-05,4.9741891416488215e-05,4.1137944208458066e-05,7.492539680242771e-06,2.930342816398479e-06,1.3267830581753515e-05,6.294224294833839e-05,0.00017640952137298882,0.00036748830461874604,0.000945185252930969,0.0014025826239958405,0.002491164952516556,0.0028488580137491226,0.0020120025146752596,0.0008292183629237115,0.000473986379802227,0.00037775456439703703,0.0003643870586529374,0.00016343584866262972,0.0001357160072075203,0.00027977212448604405,0.00019503427029121667,0.00037905521458014846,0.0006848747725598514,0.0016599184600636363,0.0018782455008476973,0.0008972520008683205,0.0018300245283171535,0.004832292906939983,0.009718766435980797,0.018552394583821297,0.03520985692739487,0.19723401963710785,0.04336027801036835,0.07082056999206543,0.08317291736602783,0.09347756952047348,0.09576748311519623,0.10060159116983414,0.11903878301382065,0.07976781576871872,0.12832576036453247,0.1815793365240097,0.40284860134124756,0.027439730241894722,0.07438215613365173,0.9752840399742126,0.9954063892364502
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,3.4012571177299833e-06,1.1967779300903203e-06,1.2752115026160027e-06,1.4169102087180363e-06,2.063738747892785e-06,3.2605260003037984e-07,3.2866810784071276e-07,6.249550779102719e-07,1.6128129800563329e-06,6.757507435395382e-06,2.366886656091083e-05,7.02389706930262e-06,2.8042859412380494e-06,1.85655744644464e-06,4.872189492743928e-06,3.592110942918225e-06,4.433893082023133e-06,5.909458650421584e-06,1.8649490812094882e-05,8.288533308586921e-07,5.996333584334934e-06,7.319833912333706e-06,9.26921245536505e-07,8.437946235062554e-07,4.756742555400706e-07,4.0388007960245886e-07,6.780794024052739e-07,2.1521153030334972e-05,7.190229371190071e-05,5.807753041153774e-05,0.00010256989480694756,0.00036760789225809276,0.004226574674248695,0.0030666931997984648,0.007090916391462088,0.019997278228402138,0.005105680786073208,0.7009553909301758,0.7283334136009216,0.2668679654598236,0.16619952023029327,0.03342392295598984,0.012304981239140034,0.010356842540204525,0.016122639179229736,0.016351675614714622,0.01800406724214554,0.3042457699775696,0.2945888340473175,0.24542571604251862,0.31909966468811035,0.3384323716163635,0.4108962416648865,0.5553404092788696,0.5767545104026794,0.4856642782688141,0.46398666501045227,0.6823891997337341,0.4725918769836426,0.5202732086181641,0.5301579833030701,0.4031585454940796,0.484768807888031,0.1987467259168625,0.1382942646741867,0.07929977774620056,0.11028582602739334,0.2006070762872696,0.06728425621986389,0.013432125560939312,0.006208804901689291,0.0023667970672249794,0.006536732893437147,0.009749295189976692,0.0026109092868864536,0.03857426345348358,0.0014404867542907596,0.0018623386276885867,0.0017543549183756113,0.0013899210607632995,0.9605536460876465,0.9604517817497253
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,8.539673217455857e-06,3.1796305847819895e-05,1.221069396706298e-05,6.6705993049254175e-06,2.1277201085467823e-05,5.47685704077594e-06,3.5854718589689583e-06,5.7343804655829445e-06,2.6576426535029896e-06,7.2732959779386874e-06,0.0001164110581157729,2.413384208921343e-05,1.0134071089851204e-05,6.663476597168483e-07,6.287707947194576e-06,3.5296516216476448e-06,2.5949830160243437e-06,9.620544005883858e-06,0.00010563245450612158,0.00021774068591184914,0.00016030251572374254,5.0661528803175315e-05,1.6537711417186074e-05,4.126504427404143e-05,4.004225047538057e-05,2.8926409868290648e-05,1.981795321626123e-05,1.2815192349080462e-05,8.517229616700206e-06,3.0863745905662654e-06,4.583406280289637e-06,5.598720690613845e-06,8.05814124760218e-06,7.885291779530235e-06,1.289505325985374e-05,3.2556351925450144e-06,5.06814239997766e-06,2.4024213871598477e-06,1.580819116497878e-06,6.401653536158847e-07,1.278378817914927e-06,1.5967495983204572e-06,8.10923779681616e-07,6.139144943517749e-07,4.779371920449194e-07,6.460064696511836e-07,6.442131166295439e-07,7.619390203217336e-07,5.296685117173183e-07,5.249916625871265e-07,1.228424366672698e-06,1.4339740346258623e-06,1.6003561995603377e-06,1.866290745056176e-06,6.853006198070943e-07,7.005173756624572e-07,7.31217141947127e-07,4.4375974539434537e-07,3.441978151386138e-07,4.170657916802156e-07,3.2678343586667324e-07,2.928884441644186e-07,6.87708563873457e-07,3.3231683005396917e-07,6.657816697952512e-07,5.105123364046449e-07,6.869654498586897e-07,3.041211869003746e-07,1.5283027323675924e-06,7.10378031953951e-08,7.465207829682186e-08,1.4280901439178706e-07,2.7844112082675565e-07,6.645587404818798e-07,2.5122363922491786e-07,2.3037402741010737e-07,9.22917777756993e-08,6.844361077895655e-09,9.452972626888823e-09,2.3654173730847106e-07,0.007375598419457674,0.013315665535628796
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,2.3725258415652206e-06,3.1336385291069746e-06,2.5066551643249113e-06,1.139510686698486e-06,4.6817544330224337e-07,3.933153948310064e-06,2.9738805096712895e-05,1.6919837435125373e-05,1.120014439948136e-05,2.55343911703676e-06,8.161610821844079e-06,2.5897597879520617e-06,1.3490839592122938e-06,7.681303486606339e-07,2.099349103446002e-07,3.0162561870383797e-07,8.162704716596636e-07,2.286730023115524e-06,1.0331802968721604e-06,2.3486854843213223e-06,3.1399713407154195e-06,2.0782224510185188e-06,5.057802354713203e-07,3.0398382477869745e-06,1.1817828635685146e-05,5.2413856792554725e-06,2.0361273982416606e-06,3.1774092690284306e-07,2.344986569369212e-06,4.98801364301471e-06,2.832158997989609e-06,5.4718634601158556e-06,2.813957735270378e-06,3.0386245271074586e-06,3.075771473959321e-06,2.410013848930248e-06,2.0480852072068956e-06,3.43843180417025e-06,4.343884938862175e-06,1.0306812328053638e-05,5.157138275535544e-06,8.741370720599662e-07,9.458751719648717e-07,1.4768269238629728e-06,4.7699918468424585e-06,2.224779791504261e-06,3.9253864088095725e-06,1.1801178516179789e-05,1.4511784684145823e-05,3.0298246201709844e-05,3.23048370773904e-05,4.0297214582096785e-05,5.4490199545398355e-05,9.984707139665261e-05,0.00021823951101396233,0.0004247203469276428,0.0005260976613499224,0.00041423775837756693,0.00029925108538009226,0.00031914416467770934,0.00035299506271257997,0.00037418288411572576,0.0002467076701577753,0.0002253060374641791,0.00026744147180579603,0.00020738350576721132,0.00014247691433411092,4.12661574955564e-05,7.673275104025379e-05,3.386731259524822e-05,1.5252072444127407e-05,3.4369044442428276e-05,0.0001419354957761243,6.348952592816204e-05,2.9761085897916928e-05,1.727370181470178e-05,1.5105213606148027e-05,3.045406401724904e-06,1.1100621577497805e-06,2.6547681954980362e-06,0.8561391234397888,0.784521222114563
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,1.7307931557297707e-05,7.86110194894718e-06,1.0138378456758801e-05,1.9736293324967846e-05,1.440023879695218e-05,2.72076631517848e-05,2.601972664706409e-05,9.785055226529948e-06,2.7671107091009617e-05,7.350712166953599e-06,2.8181180823594332e-05,1.3443370335153304e-05,7.910160093160812e-06,7.769174771965481e-06,3.722731435118476e-06,1.755846483320056e-06,3.686752961584716e-06,2.775682332867291e-06,3.6887158785248175e-06,2.457248456266825e-06,9.853090432443423e-07,7.408036708511645e-07,1.489275518906652e-06,1.6435066072517657e-06,7.250283715620753e-07,6.204170404089382e-07,1.0159080375160556e-05,1.6110490150822443e-06,8.368498356503551e-07,2.730574124143459e-06,6.167103947518626e-06,2.239934815406741e-07,3.2286999385178206e-07,6.685859830213303e-07,2.109727802235284e-06,2.2575186449103057e-06,6.415124516934156e-06,1.5603583960910328e-05,3.1650139135308564e-05,3.6946788895875216e-05,4.259663910488598e-05,9.294163464801386e-05,0.00016439611499663442,0.0002825565170496702,0.00039139806176535785,0.0005008206353522837,0.000967586413025856,0.001900940202176571,0.00430693244561553,0.013918536715209484,0.02404484897851944,0.02474028989672661,0.026141945272684097,0.021822614595294,0.06609181314706802,0.05964529514312744,0.04407192021608353,0.06462007015943527,0.055825382471084595,0.05989145487546921,0.14873625338077545,0.17989997565746307,0.09512531012296677,0.0726735070347786,0.09183014929294586,0.05521612614393234,0.05495728552341461,0.05221104994416237,0.050994519144296646,0.038032710552215576,0.030478036031126976,0.02809075266122818,0.028086358681321144,0.030993469059467316,0.024858901277184486,0.016437925398349762,0.02634730190038681,0.005002137739211321,0.006885587237775326,0.01462235301733017,0.0012616656022146344,0.007768626790493727
