explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,6.59388547319395e-07,1.06105983377347e-06,4.038811766804429e-06,3.1088625291886274e-06,3.993857717432547e-06,2.9564562282757834e-06,4.7946723498171195e-06,6.782655873394106e-06,8.539947884855792e-06,6.176818260428263e-06,2.0014047549921088e-05,4.49450672022067e-05,1.45637386594899e-05,8.98061534826411e-06,1.0935038517345674e-05,4.501880084717413e-06,4.1903181227098685e-06,1.5972973415046e-05,1.572816472616978e-05,6.722511170664802e-05,0.00011861496022902429,0.0006718752556480467,0.0001598598901182413,0.00032727158395573497,0.0002118364063790068,0.0001295362744713202,0.00010690563794923946,4.840841211262159e-05,4.483275915845297e-05,0.00012096362479496747,0.003011693013831973,0.001672024722211063,0.0018369524041190743,0.0011115552624687552,0.0018133326666429639,0.006583538372069597,0.0021647608373314142,0.01169203594326973,0.009343664161860943,0.006782117299735546,0.008332902565598488,0.019209541380405426,0.03143266215920448,0.021891985088586807,0.009028447791934013,0.0019531971774995327,0.0012860508868470788,0.0001489164133090526,0.00016829273954499513,0.00018706916307564825,4.212875501252711e-05,3.212699084542692e-05,1.2541011528810486e-05,6.862956070108339e-06,7.807369001966435e-06,0.00022962655930314213,6.994739669607952e-05,1.4680867934657726e-05,5.76582970097661e-05,2.277106250403449e-05,0.00010876068699872121,0.00013964888057671487,0.0843830555677414,0.0919182226061821,0.15034087002277374,0.04950191080570221,0.0066100917756557465,0.015018881298601627,0.012585143558681011,0.017316507175564766,0.04624970629811287,0.05051589012145996,0.3084879219532013,0.5626638531684875,0.6348588466644287,0.8128125667572021,0.8694598078727722,0.9513502717018127,0.9401119947433472,0.8630068898200989,0.32218557596206665,0.03798162564635277
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,4.775073648488615e-06,5.886732196813682e-06,2.223142246293719e-06,1.2393838915158994e-06,3.477377390481706e-07,2.727933861024212e-07,6.669393997071893e-07,7.92698529039626e-07,6.502557425847044e-07,1.7641986005401122e-06,1.6699284515198087e-06,1.2732432423945284e-06,9.686975772638107e-07,4.405645199767605e-07,2.53168508379531e-07,1.1095645646719277e-07,4.076092068316939e-07,1.566435514632758e-07,1.0334978242099169e-06,1.0851190381799825e-06,5.628124199574813e-06,3.503256266412791e-06,9.002478691400029e-06,5.1640067795233335e-06,8.641670319775585e-06,1.0090674550156109e-05,7.02512807038147e-06,1.4916274722054368e-06,4.144606009504059e-06,3.7609454466291936e-06,4.3370368985051755e-06,2.1085227217554348e-06,2.0871248125331476e-06,2.2458850708062528e-06,5.828198482049629e-06,6.402557573892409e-06,7.90725061960984e-06,0.00017338243196718395,0.0002729527768678963,0.0001915578468469903,0.0009704800322651863,0.0010180567624047399,0.002071694005280733,0.00340208294801414,5.6404176575597376e-05,0.00044718728167936206,0.00043624971294775605,0.0004824533243663609,0.0008466490544378757,0.0013132098829373717,0.34225764870643616,0.6959291100502014,0.7839252948760986,0.7968765497207642,0.8382216691970825,0.7104023098945618,0.6797965168952942,0.6520413160324097,0.5078268051147461,0.4061197340488434,0.44375520944595337,0.38724827766418457,0.23805519938468933,0.3153335154056549,0.2132882922887802,0.14632241427898407,0.12287801504135132,0.16585956513881683,0.1176423579454422,0.08332845568656921,0.0885947197675705,0.12943625450134277,0.12712852656841278,0.11281006783246994,0.04212640970945358,0.05874081701040268,0.013474492356181145,0.009457561187446117,0.01454289723187685,0.022038418799638748,0.01699666492640972,0.02223219722509384
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,3.0522710403602105e-06,9.255826398657518e-07,2.4364368300666683e-07,6.517958581753192e-07,4.5711820462202013e-07,2.8700250709334796e-07,2.0055635729931964e-07,1.8370270993273152e-07,1.3928612929703377e-07,2.5360606059621205e-07,6.004221404509735e-07,1.3720137985728798e-06,1.7977581592276692e-06,1.4188281056704e-06,5.803305498375266e-07,8.809352607386245e-07,9.305069852416636e-07,2.820928102664766e-06,5.1198562687204685e-06,5.910532763664378e-06,8.15872317616595e-06,4.303085370338522e-05,2.557737570896279e-05,2.662043880263809e-05,2.6303150661988184e-05,8.417063327215146e-06,8.444950253760908e-06,1.1885759704455268e-05,1.2308611985645257e-05,6.4230148382193875e-06,0.00017806112009566277,0.0003478891449049115,0.0004571391618810594,0.0002576555998530239,0.0003433710371609777,0.0001734428369672969,0.00019928599067497998,0.010135844349861145,0.013161932118237019,0.006276504136621952,0.005108126439154148,0.0063033332116901875,0.049481406807899475,0.028019869700074196,0.024608412757515907,0.22413204610347748,0.21207624673843384,0.04047636687755585,0.07601385563611984,0.09158211201429367,0.09198130667209625,0.0893511027097702,0.06259386241436005,0.16330771148204803,0.3203352987766266,0.7050554752349854,0.7724258899688721,0.7298299074172974,0.7008544206619263,0.7002000212669373,0.44878700375556946,0.3575038015842438,0.38703489303588867,0.6091306209564209,0.29798686504364014,0.2436136156320572,0.26291584968566895,0.17649401724338531,0.16867280006408691,0.14058592915534973,0.13463902473449707,0.061988621950149536,0.030844444409012794,0.029148194938898087,0.03063267469406128,0.04616564139723778,0.011795878410339355,0.008164428174495697,0.015507164411246777,0.009480406530201435,0.7847685813903809,0.8113072514533997
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,5.745892849517986e-06,2.752747604972683e-06,8.714229693396192e-07,9.274040735363087e-07,1.4198054714142927e-06,2.300738287885906e-06,9.27982625853474e-07,1.404415911565593e-06,1.0247135833196808e-06,1.3464321000355994e-06,5.883026460651308e-06,6.41231008557952e-06,5.823934770887718e-06,7.358456059591845e-06,5.615237114398042e-06,4.644639830075903e-06,6.772784217901062e-06,1.2281750059628394e-05,9.76475712377578e-06,7.919630297692493e-05,0.0002036575460806489,0.00012201508070575073,0.0013063561636954546,0.0009840652346611023,0.0005149547359906137,0.0004035922756884247,0.0004612984776031226,0.0008267633966170251,0.0011392980813980103,0.000735690351575613,0.0017952000489458442,0.006123216822743416,0.006756962742656469,0.029233554378151894,0.06445066630840302,0.02960803173482418,0.02865661308169365,0.9873965382575989,0.9873625040054321,0.9939372539520264,0.9939107894897461,0.992168128490448,0.9922692775726318,0.9930993318557739,0.9952273368835449,0.993070662021637,0.9931907057762146,0.9923336505889893,0.9923171997070312,0.9923502802848816,0.9889228343963623,0.9901474118232727,0.9856252074241638,0.987324595451355,0.9900457262992859,0.9912625551223755,0.9949741363525391,0.9967679977416992,0.9980455636978149,0.9980396628379822,0.9977606534957886,0.9974810481071472,0.9980416297912598,0.997774064540863,0.997779905796051,0.9980159997940063,0.9971355199813843,0.9971332550048828,0.9979836940765381,0.9958563446998596,0.995854914188385,0.9967619180679321,0.9971185922622681,0.9980096220970154,0.998206377029419,0.9978323578834534,0.9983207583427429,0.9977253079414368,0.999473512172699,0.9999172687530518,0.9989264607429504,0.9977618455886841
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,2.7851990580529673e-06,5.253217750578187e-06,1.3992785170557909e-05,2.0567853425745852e-05,9.306106221629307e-06,1.916117253131233e-05,4.498405814956641e-06,7.64526612329064e-06,3.0247203994804295e-06,2.6770355816552183e-06,8.78912669577403e-06,4.573389560391661e-06,1.3429331602310413e-06,6.927583058313758e-07,7.077203463268233e-07,1.736658305162564e-06,1.9066904997089296e-06,5.763783974543912e-06,1.526080495750648e-06,3.449478924721916e-07,5.1584834181994665e-08,5.692429567716317e-07,3.3543875588293304e-07,2.592122143596498e-07,3.189671531345084e-07,4.088119283096603e-07,3.1945003797773097e-07,1.2649394420805038e-07,2.5781932322388457e-07,5.378590799409722e-07,1.3341798421606654e-06,2.6781642645801185e-06,1.3461417438520584e-05,1.7893826225190423e-05,1.354926007479662e-05,1.897501715575345e-05,1.543783218949102e-05,1.3359021977521479e-05,2.290109114255756e-05,2.594112629594747e-05,1.0854823813133407e-05,6.951943760213908e-06,5.389263151300838e-06,4.667450411943719e-06,4.637013717001537e-06,7.6064543463871814e-06,5.935861281614052e-06,6.447664873121539e-06,5.320825039234478e-06,4.008939868072048e-06,2.316751761100022e-06,2.317103053428582e-06,1.970792254724074e-06,2.1039347757323412e-06,2.431499297017581e-06,2.6309876375307795e-06,3.00243391393451e-06,2.395456249359995e-06,2.5565634587110253e-06,1.9010672076547053e-06,2.4226919776992872e-06,1.9891276679118164e-06,2.1582661702268524e-06,2.3149816570366966e-06,2.7727626275009243e-06,4.178676590527175e-06,3.908633971150266e-06,4.375247044663411e-06,5.132211754244054e-06,7.099658887455007e-06,9.731088539410848e-06,6.104181466071168e-06,5.187239821680123e-06,5.244392923486885e-06,1.8122024130207137e-06,1.5624499383193324e-06,3.339149316161638e-06,2.3733194609576458e-07,1.7960227296498488e-06,9.850234050645668e-08,1.0556457397115082e-07,1.2490079370763851e-07
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,4.2025627067232563e-07,1.5990408428478986e-06,1.5231053112074733e-06,1.8038972484646365e-06,3.7205293210718082e-06,6.5725853346521035e-06,5.227886958891759e-06,4.534057097771438e-06,1.188914666272467e-05,3.2334530260413885e-05,2.5619725420256145e-05,6.402159488061443e-05,9.99481781036593e-05,9.957454312825575e-05,0.0002592812816146761,5.0002705393126234e-05,4.8081419663503766e-05,1.0366943570261355e-05,2.3487531507271342e-05,1.4609267964260653e-05,1.9299774066894315e-05,1.2690793482761364e-05,1.6809528460726142e-05,5.736059847549768e-06,4.9631603360467125e-06,1.2727711691695731e-05,3.250338340876624e-05,3.0483932278002612e-05,8.547954166715499e-06,5.7843103604682256e-06,1.2096735190425534e-05,4.1092800529440865e-05,2.7543515898287296e-05,5.750463606091216e-05,5.409471123130061e-05,5.729789791075746e-06,8.87986425368581e-06,2.0302347536471643e-07,6.762017079608995e-08,9.253632526906586e-08,4.1381358784065014e-08,1.3536575238504156e-07,2.599430226624122e-09,1.7290698872685084e-09,1.320154581208044e-07,3.331951745622064e-07,2.4344010398635874e-06,1.6660398614476435e-05,5.08679477206897e-05,4.935420656693168e-05,0.0001574629422975704,0.0004273141094017774,0.004793680738657713,0.013879342935979366,0.015715178102254868,0.024907590821385384,0.050680965185165405,0.24088691174983978,0.5569882392883301,0.8014070987701416,0.9245917201042175,0.9495766162872314,0.9813485741615295,0.9942838549613953,0.9420938491821289,0.954976499080658,0.9779719114303589,0.98209148645401,0.9823498725891113,0.9765109419822693,0.9577271938323975,0.9696282744407654,0.974294900894165,0.9800017476081848,0.9556964039802551,0.8376819491386414,0.8798314929008484,0.8599666953086853,0.7648117542266846,0.9616602063179016,0.9913709163665771,0.973511815071106
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,5.282734036882175e-07,5.099271334074729e-07,7.013982212811243e-07,1.491804255238094e-06,1.4585784811060876e-06,8.690827826285386e-07,1.252480501534592e-06,1.400791916239541e-06,3.072419076488586e-06,6.039073468855349e-06,8.81866435520351e-06,7.98378823674284e-06,9.209495146933477e-06,4.069983333465643e-06,3.1988918181014014e-06,1.1610378578552627e-06,3.8014846381884126e-07,1.6624458112346474e-06,6.780365993108717e-07,3.5240927900304087e-06,2.5377834390383214e-05,3.539964836818399e-06,1.2707708265224937e-05,3.950437076127855e-06,1.2412639080139343e-05,1.2576549124787562e-05,1.1364936653990299e-05,1.4088566786085721e-05,1.657494794926606e-05,1.3929484339314513e-05,1.2078518921043724e-05,7.134104089345783e-05,2.6912630346487276e-05,7.620446558576077e-05,0.0001779563317541033,0.0001568187290104106,0.000961638055741787,0.007756917271763086,0.011594218201935291,0.013584290631115437,0.006981520913541317,0.02409370243549347,0.020283415913581848,0.025816988199949265,0.0121378218755126,0.028364242985844612,0.0693528801202774,0.047259099781513214,0.055338434875011444,0.061753902584314346,0.07807646691799164,0.1259954869747162,0.1288827508687973,0.16584311425685883,0.2418355792760849,0.15387937426567078,0.22269248962402344,0.30288243293762207,0.465579628944397,0.5708944201469421,0.6673747301101685,0.6881608366966248,0.838176429271698,0.8710591793060303,0.6800447702407837,0.839647114276886,0.9725756645202637,0.970242977142334,0.9799675941467285,0.9828253388404846,0.9796794056892395,0.9857322573661804,0.9925312399864197,0.9930833578109741,0.993796706199646,0.996227502822876,0.9965206384658813,0.9968135952949524,0.9766239523887634,0.9834126234054565,0.9752840399742126,0.9954063892364502
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,1.1158952474943362e-05,1.3012421732128132e-05,1.2299607988097705e-05,1.659839654166717e-05,3.810684575000778e-05,3.590062624425627e-05,2.8477974410634488e-05,2.762979784165509e-05,7.316895062103868e-05,4.56332927569747e-05,7.036410534055904e-05,6.299405504250899e-05,4.9040161684388295e-05,3.301258402643725e-05,3.0408640668611042e-05,1.0464314982527867e-05,8.42891495267395e-06,9.676638910605107e-06,1.5485680705751292e-05,1.6966992916422896e-05,4.443755096872337e-05,2.1199972252361476e-05,1.4496967196464539e-05,8.86923498910619e-06,4.8213400987151545e-06,5.547056389332283e-06,1.267119023395935e-05,1.2727325156447478e-05,1.3222730558481999e-05,2.047699672402814e-05,0.00034788274206221104,0.0005414430052042007,0.0009556296863593161,0.0023815727327018976,0.002582490909844637,0.005026566796004772,0.003330385312438011,0.8198102116584778,0.45516762137413025,0.5049962997436523,0.5699644684791565,0.4614943265914917,0.4935634434223175,0.5117611885070801,0.38767480850219727,0.3306826949119568,0.4092662036418915,0.4897924065589905,0.3663060963153839,0.29406097531318665,0.12788358330726624,0.24566417932510376,0.285368412733078,0.22469501197338104,0.5298045873641968,0.7555399537086487,0.9651365876197815,0.9823598861694336,0.9819409847259521,0.9839682579040527,0.9709591269493103,0.9739490747451782,0.9741439819335938,0.9797866344451904,0.9767491817474365,0.9622621536254883,0.9796573519706726,0.9866273999214172,0.9876453280448914,0.9812834858894348,0.9802883863449097,0.9702913165092468,0.9763745665550232,0.8150562644004822,0.8939614295959473,0.9553141593933105,0.9559904932975769,0.8176999688148499,0.9150035381317139,0.8251179456710815,0.9605536460876465,0.9604517817497253
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,9.210190910380334e-06,6.408795343304519e-06,8.345170499524102e-06,4.849522156291641e-06,2.396970558038447e-06,1.6211100728469319e-06,9.61430714596645e-07,1.4231571867640014e-06,8.184652529052983e-07,6.660023359472689e-07,1.2767814041581005e-06,5.368247570913809e-07,8.560467676943517e-07,1.361373733743676e-06,4.434036782186013e-06,1.9485209122649394e-05,6.574965664185584e-05,0.00010056851169792935,7.489448762498796e-05,0.00019909879483748227,0.00010990547889377922,0.00035123879206366837,2.8987096811761148e-05,1.0661456144589465e-05,2.747583857853897e-05,7.642374112037942e-05,0.00024245055101346225,0.00010875782027142122,7.464125519618392e-05,9.24108608160168e-05,5.314442387316376e-05,8.786327089183033e-05,8.432910544797778e-05,5.492023774422705e-05,8.966038149083033e-05,5.705928924726322e-05,3.9280545024666935e-05,1.8739659935818054e-05,9.196064638672397e-06,1.1742326933017466e-05,6.744477104803082e-06,5.81069571126136e-06,2.8671540803770768e-06,4.432981768331956e-06,8.699792488187086e-06,2.7129179215990007e-05,1.4978292711020913e-05,1.1409138096496463e-05,6.996338015596848e-06,8.829357284412254e-06,8.562396942579653e-06,1.1838214049930684e-05,1.929023528646212e-05,2.226871220045723e-05,2.6658701244741678e-05,2.8568305424414575e-05,1.78526715899352e-05,3.7211440940154716e-05,3.199457569280639e-05,5.805257387692109e-05,8.682158659212291e-05,0.0001345698838122189,7.9878001997713e-05,0.00014178900164552033,0.00016905039956327528,0.0001555472263135016,1.4295009350462351e-05,6.262742317630909e-06,8.816430636215955e-05,2.5394247131771408e-05,3.9895752706797794e-05,0.0003410919744055718,0.0010037404717877507,0.000677914940752089,0.006565121002495289,0.01629532501101494,0.04484556242823601,0.8590415716171265,0.8254142999649048,0.061155710369348526,0.007375598419457674,0.013315665535628796
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,4.412202997627901e-06,3.7350143884395948e-06,5.389729267335497e-06,1.4865207731418195e-06,1.0188067562921788e-06,2.1673615719919326e-06,4.5214937927084975e-06,3.0776200219406746e-06,1.4515197790387901e-06,1.6790351082818233e-06,3.4193994906672742e-06,7.139737590478035e-06,1.4694827768835239e-05,1.9778926798608154e-05,1.4628933058702387e-05,1.7458667571190745e-05,7.736073712294456e-06,1.1981042007391807e-05,1.0749726243375335e-05,2.2429721866501495e-05,4.714392616733676e-06,5.432742000266444e-06,2.634961492731236e-05,1.3141004274075385e-05,9.394561857334338e-06,7.67081837693695e-06,1.1287216693744995e-05,3.950195969082415e-05,8.596571569796652e-05,5.553978189709596e-05,9.62115591391921e-05,0.00012764951679855585,6.313165067695081e-05,0.00010580521484371275,2.1393472707131878e-05,3.823712540906854e-05,8.288450044346973e-05,4.824038842343725e-05,8.891670586308464e-05,0.00011757993343053386,0.00011016497592208907,9.228327689925209e-05,0.0002839778899215162,0.00034016132121905684,0.0003876635746564716,0.0001688416232354939,0.00019024062203243375,0.0003598273906391114,0.0004875333106610924,0.0006030029035173357,0.002821270376443863,0.0031825173646211624,0.004868829157203436,0.002476607682183385,0.010710624046623707,0.024105994030833244,0.06547944992780685,0.16431254148483276,0.33041930198669434,0.34744271636009216,0.6031274199485779,0.7985716462135315,0.8936392664909363,0.9248217940330505,0.9428884387016296,0.9641159772872925,0.9632476568222046,0.9820689558982849,0.9963927865028381,0.9953410625457764,0.9705373048782349,0.9875184893608093,0.9930723309516907,0.9904837608337402,0.993279755115509,0.9946516752243042,0.9944370985031128,0.9896161556243896,0.9933371543884277,0.9899507164955139,0.8561391234397888,0.784521222114563
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,6.310330263659125e-06,2.1177313556108857e-06,2.4861637939466164e-06,3.0889755180396605e-06,3.5642485727294115e-06,1.0261309171255562e-06,8.853942290443229e-07,2.3195375433715526e-06,1.8668296206669766e-06,3.1810716336622136e-06,3.6973567603126867e-06,3.471065156190889e-06,1.996377022805973e-06,3.276674760854803e-06,4.699717464973219e-06,6.665883120149374e-06,2.3534323190688156e-05,1.0611055586196017e-05,2.1496993213077076e-05,3.2056468626251444e-05,2.970870082208421e-05,9.388880243932363e-06,1.492955743742641e-05,2.15415839193156e-05,1.1097839887952432e-05,8.866918506100774e-06,1.2599442015925888e-05,1.576335125719197e-05,1.3741375369136222e-05,9.406689059687778e-06,1.9134651665808633e-05,3.88373555324506e-05,1.4136508070805576e-05,3.5595316148828715e-05,1.9978926502517425e-05,1.2458944183890708e-05,8.95369885256514e-06,1.1256396646786015e-05,1.1937332601519302e-05,2.2726297174813226e-05,9.215923455485608e-06,1.392125432175817e-05,2.3394455638481304e-05,3.5768203815678135e-05,1.337706453341525e-05,1.6156051060534082e-05,1.9861745386151597e-05,4.046921822009608e-05,7.5704519986175e-05,0.00012699776561930776,0.00018078454013448209,0.00012768976739607751,0.00012913196405861527,0.00011123774311272427,0.00022778399579692632,0.0002715101290959865,0.00026883557438850403,0.00031220901291817427,0.00023711756512057036,0.00024485826725140214,0.00034028207301162183,0.00028866998036392033,0.00020311871776357293,0.00017764944641385227,0.00014652083336841315,0.00016957565094344318,0.0002231784164905548,0.0002236155269201845,0.00024832275812514126,0.00024574011331424117,0.00025606146664358675,0.0003024498000741005,0.00024942876189015806,0.0003037139540538192,0.00025826040655374527,0.00030594042618758976,0.000202457609702833,0.00011779866326833144,0.00018597434973344207,0.0005752219585701823,0.0012616656022146344,0.007768626790493727
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,4.651637573260814e-05,1.9692904970725067e-05,1.4996843674452975e-05,9.4070082923281e-06,3.2463983643538086e-06,5.269176199362846e-06,3.160330152240931e-06,1.116019802793744e-06,3.408792736081523e-06,9.7218817245448e-06,1.4809071444688016e-06,1.8416337752569234e-06,3.159284233333892e-06,2.7536660127225332e-05,8.196620183298364e-05,1.60182717081625e-05,1.3526329894375522e-05,2.899688115576282e-05,4.704087768914178e-05,5.119025445310399e-05,6.640182982664555e-05,6.247898272704333e-05,0.00026771187549456954,0.00022253995120991021,0.0003499181184452027,0.00039071348146535456,0.0002510290942154825,0.00024330946325790137,0.0001910079299705103,5.67342976864893e-05,6.64500767015852e-05,1.3892863535147626e-05,1.1015633390343282e-05,2.6379550035926513e-05,1.9054585209232755e-05,8.12311700428836e-05,0.0008000226225703955,0.0012640026398003101,0.019416501745581627,0.16248638927936554,0.30325445532798767,0.902275800704956,0.9455614686012268,0.981238842010498,0.9694032669067383,0.9781354665756226,0.9811748266220093,0.9850446581840515,0.9849910140037537,0.9883135557174683,0.9919900298118591,0.9906743168830872,0.9915595650672913,0.9936727285385132,0.9943408966064453,0.9944306015968323,0.9941851496696472,0.9917933344841003,0.9918054342269897,0.9938852190971375,0.9933750033378601,0.9946856498718262,0.9934934973716736,0.9947890043258667,0.9941934943199158,0.9912263751029968,0.9917465448379517,0.9894006848335266,0.983842134475708,0.9793708324432373,0.9814512133598328,0.9866265654563904,0.9880670309066772,0.9884468913078308,0.9869586825370789,0.9923545122146606,0.9864535927772522,0.9867144227027893,0.9902278184890747,0.9805163741111755,0.8404864072799683,0.7689611315727234
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,8.076024755609978e-07,8.162275548784237e-07,1.0210104619545746e-06,2.440018079141737e-06,5.607819730357733e-06,2.7494279493112117e-06,8.144977982738055e-06,1.74296092154691e-05,1.6792067981441505e-05,8.023240297916345e-06,9.449563549424056e-06,1.7211488739121705e-05,1.414572852809215e-05,1.3773887076240499e-05,2.0903196855215356e-05,2.194947774114553e-05,1.0622814443195239e-05,1.2785596481990069e-05,7.995941814442631e-06,5.261800197331468e-06,3.685579258672078e-06,4.231364982842933e-06,8.352050826943014e-06,1.2503220204962417e-05,1.1261658983130474e-05,3.243706305511296e-05,5.8247180277248845e-05,3.34474170813337e-05,4.574384001898579e-05,2.1573439880739897e-05,0.00019794708350673318,8.238520240411162e-05,5.283903010422364e-05,8.878272637957707e-05,3.5214590752730146e-05,1.900856659631245e-05,2.1425892555271275e-05,5.6683402362978086e-05,6.921927706571296e-05,3.706505231093615e-05,4.151658868067898e-05,4.4929638534085825e-05,9.039823635248467e-05,0.00012098337174393237,8.174433605745435e-05,8.855335909174755e-05,0.0001168363232864067,0.0001774100528564304,0.00014773171278648078,0.0001951264712261036,0.0002495899680070579,0.00032776588341221213,0.0006861918955110013,0.0010182555997744203,0.007063849363476038,0.011894905008375645,0.015686361119151115,0.01852250285446644,0.008338543586432934,0.0035446195397526026,0.0020160439889878035,0.0014650346711277962,0.0016481142956763506,0.002597606973722577,0.0018901788862422109,0.0021252543665468693,0.0034116534516215324,0.002431198488920927,0.0022260313853621483,0.003959800116717815,0.0024213590659201145,0.0024659750051796436,0.003170119598507881,0.0009067708742804825,0.002158296527341008,0.04238627105951309,0.07288569957017899,0.06838776916265488,0.06195268779993057,0.45029568672180176,0.8044871687889099,0.8875230550765991
