explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,1.3762532944383565e-06,9.105893923333497e-07,4.6563465616600297e-07,5.164491767573054e-07,4.176590664428659e-07,3.012658567058679e-07,3.5172186585441523e-07,1.2282008299280278e-07,5.991777385361274e-08,2.1470825117830827e-07,1.0526230909135847e-07,6.482443382083147e-07,5.888082341698464e-07,9.219834282703232e-07,6.406143882031756e-08,6.799528478040884e-07,8.142012575262925e-07,2.3677539502386935e-06,3.146665676467819e-06,4.737614744954044e-06,4.543890099739656e-06,1.5106934370123781e-05,2.1258299966575578e-05,5.932743079029024e-06,1.4534624824591447e-05,2.098065124300774e-06,5.317884188116295e-06,1.0077651495521422e-05,1.0483388905413449e-05,1.2274388609512243e-05,0.00013539139763452113,0.0004005582886748016,0.0005949348560534418,0.0005284061771817505,0.0005360276554711163,0.0003275930357631296,0.0002536678803153336,0.008505040779709816,0.011313240975141525,0.006339633371680975,0.003797130426391959,0.003027385799214244,0.017296552658081055,0.00256515690125525,0.00373401609249413,0.057961735874414444,0.03318839520215988,0.00527743948623538,0.006976405158638954,0.035521991550922394,0.03327382355928421,0.022398272529244423,0.016252482309937477,0.029371600598096848,0.16481417417526245,0.36384740471839905,0.5120265483856201,0.40930357575416565,0.5547037720680237,0.5674582123756409,0.2042355239391327,0.15745140612125397,0.12284615635871887,0.6708341240882874,0.18628154695034027,0.1763741672039032,0.29415714740753174,0.17098215222358704,0.09390921145677567,0.10929444432258606,0.11821816861629486,0.06216772645711899,0.04627542197704315,0.051215510815382004,0.03419748321175575,0.06921873986721039,0.09022675454616547,0.08859280496835709,0.2293596714735031,0.05750999227166176,0.7847685813903809,0.8113072514533997
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,1.3266746464069001e-05,2.412085814285092e-05,1.1714814718288835e-05,6.171531822474208e-06,9.224436325894203e-06,1.9517470718710683e-05,8.024750059121288e-06,7.803772859915625e-06,1.0121590094058774e-05,1.1110255400126334e-05,3.517265940899961e-05,3.470964293228462e-05,2.1022558939876035e-05,4.7083165554795414e-05,1.3858390047971625e-05,2.2354508473654278e-05,2.0331077394075692e-05,4.0814011299517006e-05,4.118813740205951e-05,0.00024228722031693906,8.305155643029138e-05,0.00029268048820085824,0.0006734391208738089,0.001218811608850956,0.00031945007503964007,0.00040045156492851675,0.0003944935160689056,0.0007167015573941171,0.002702831057831645,0.0006768369348719716,0.000884601438883692,0.004908720962703228,0.0024715973995625973,0.0173921138048172,0.04767826944589615,0.02214616723358631,0.028631823137402534,0.9813743233680725,0.9805441498756409,0.7535431981086731,0.09190671890974045,0.025153333321213722,0.0024518263526260853,0.1463935524225235,0.05581720918416977,0.9773592352867126,0.9882723689079285,0.48382654786109924,0.4257466197013855,0.9988263249397278,0.9911001324653625,0.9939100742340088,0.9127084016799927,0.9898394346237183,0.9790251851081848,0.9461484551429749,0.8399698734283447,0.973423421382904,0.9980024695396423,0.9778273701667786,0.9946593642234802,0.9955013394355774,0.9971495270729065,0.9958655834197998,0.9984272718429565,0.9972942471504211,0.9983935952186584,0.9976940751075745,0.9966742992401123,0.9957228899002075,0.9971206188201904,0.9970411658287048,0.9980193376541138,0.9974578022956848,0.9977182149887085,0.9954967498779297,0.9961003065109253,0.9959327578544617,0.9991917014122009,0.9998620748519897,0.9989264607429504,0.9977618455886841
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,5.615063400910003e-07,1.2778142490788014e-06,1.1501967946969671e-06,3.1249746825778857e-06,1.8168021824749303e-06,2.398920514679048e-06,2.0321326701377984e-06,1.985028120543575e-06,7.784856848047639e-07,1.0228885685137357e-06,5.519208571058698e-06,1.95850907402928e-06,7.263519137268304e-07,7.397560608524145e-08,4.024698352367295e-09,4.754995952538366e-09,4.72104630944159e-08,3.119434495602036e-06,6.970779509174463e-07,1.20262299674323e-07,1.6843230810081877e-08,3.70898831647537e-08,2.3038268182062893e-07,2.3666272852551629e-07,8.555803177046073e-09,1.4002374371102633e-07,8.185414657191359e-08,1.6182266904252174e-07,2.1840758535063287e-08,2.007712573970366e-08,3.061795439407433e-07,8.591749889319544e-08,1.747600890666945e-07,3.153651562115556e-07,1.4515286750338419e-07,2.840663171355118e-07,1.7331849448964931e-06,2.0191059775243048e-06,7.678933684474032e-07,2.702530991882668e-06,1.642386280309438e-07,1.1995912529982888e-07,8.022326625223286e-08,2.5604663278500084e-08,2.9053321526362197e-08,3.2092671631289704e-07,5.122925017531088e-07,1.1839073721375826e-07,2.51057173272784e-07,9.70099094388388e-08,6.913710048905841e-09,9.973945225283387e-08,4.076979109868262e-08,1.0259069149753941e-08,1.4195770781100236e-08,7.492761255889491e-08,5.6469009024340266e-08,6.299172383705809e-08,2.995856718257528e-08,2.8126684981089056e-08,2.2102737418094875e-08,3.9985330602121394e-08,7.980573712984551e-08,8.529652717470526e-08,1.0627028501630775e-07,6.987181677686749e-08,4.884962123696823e-08,9.573206227742048e-08,1.0003559935967132e-07,1.2108593239190668e-07,1.1943006938963663e-07,1.2263019755209825e-07,1.4278865023698017e-07,2.4446774204989197e-07,1.511862848246892e-07,1.4806482795393094e-07,8.380720259992813e-07,9.677199841462425e-08,2.2842090174890473e-07,4.328059333147394e-07,1.0556457397115082e-07,1.2490079370763851e-07
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,5.3125162935430126e-08,1.6906405164718308e-07,3.414786320377061e-08,8.230991710433955e-08,1.7188584422456188e-07,1.3966390497444081e-06,1.4719498722115532e-06,5.120576815897948e-07,8.22982883619261e-07,8.547070137865376e-06,8.396546945732553e-06,3.919035225408152e-05,1.1616460142249707e-05,1.8031769286608323e-05,4.5076856622472405e-05,1.8692540834308602e-05,4.074848402524367e-05,1.1154686944792047e-05,2.5781075237318873e-05,6.135945113783237e-06,2.5642450054874644e-05,5.216789759288076e-06,1.9880139007000253e-05,2.137812998626032e-06,3.373732397449203e-06,3.8076582313806284e-06,1.868968320195563e-05,8.742686986806802e-06,2.225021262347582e-06,3.0412413707381347e-06,8.800609066383913e-06,4.044114029966295e-05,2.9131313567631878e-05,5.8527355577098206e-05,7.37266891519539e-05,6.702112386847148e-06,1.2103047083655838e-05,6.50310403216281e-06,7.1105796450865455e-06,3.1921979370963527e-06,1.4610914149670862e-06,4.900883141090162e-06,2.732080247369595e-06,1.4997127095739415e-07,0.00010760996519820765,0.0003693710605148226,2.9783903300995007e-05,0.0010954616591334343,0.0010930097196251154,0.0028507777024060488,0.0047004627995193005,0.01887766271829605,0.05036041513085365,0.04585355520248413,0.07180184125900269,0.1385238766670227,0.21222829818725586,0.46071863174438477,0.6649640798568726,0.8589664697647095,0.90754234790802,0.9347992539405823,0.9754180312156677,0.9870656728744507,0.920157253742218,0.9357027411460876,0.9528691172599792,0.9521029591560364,0.9493180513381958,0.9007341861724854,0.7489649057388306,0.9108796119689941,0.9450722932815552,0.9478116631507874,0.8719666600227356,0.8411363959312439,0.9193276166915894,0.8123363256454468,0.7994663715362549,0.9614764451980591,0.9913709163665771,0.973511815071106
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,4.5480774701900373e-07,2.0854902516020957e-07,2.5297939032498107e-07,4.936819095746614e-07,5.455680707200372e-07,2.1361860547131073e-07,2.2941284782973526e-07,1.393018607132035e-07,6.248513955142698e-07,2.406178282399196e-06,3.2588500289421063e-06,2.9907405405538157e-06,3.2384868973167613e-06,2.2674355477647623e-06,2.6214527224510675e-06,6.033841941643914e-07,2.2545833644471713e-07,1.2555753983178874e-06,9.298491931986064e-07,1.790572355275799e-06,1.6297884940286167e-05,8.526671990694012e-07,8.338810403074604e-06,1.0396529432910029e-06,4.449576408660505e-06,2.900531399063766e-06,3.985972853115527e-06,4.3628233470371924e-06,5.0822941375372466e-06,2.0536440388241317e-06,5.506198704097187e-06,5.017473449697718e-05,1.7933069102582522e-05,6.17841214989312e-05,0.00010038697655545548,8.819933282211423e-05,0.000705397455021739,0.004344693385064602,0.007794405333697796,0.006330082193017006,0.0023709130473434925,0.027558201923966408,0.0065603903494775295,0.010923393070697784,0.003369528567418456,0.018779249861836433,0.027040576562285423,0.028048386797308922,0.01056277472525835,0.014050722122192383,0.026801109313964844,0.03109748847782612,0.07037712633609772,0.0528983548283577,0.0710303783416748,0.046067360788583755,0.1323239952325821,0.05409771576523781,0.2591243386268616,0.4440494477748871,0.5241654515266418,0.4860308766365051,0.734978199005127,0.7773818373680115,0.3439710736274719,0.614648699760437,0.9698877930641174,0.96126389503479,0.9618752002716064,0.9686321020126343,0.9671961069107056,0.9565719366073608,0.9750741720199585,0.9713189601898193,0.9418600797653198,0.9817495346069336,0.9855227470397949,0.9901180863380432,0.971805989742279,0.9856430888175964,0.9752840399742126,0.9954063892364502
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,1.4676869795948733e-05,2.2262916900217533e-05,2.582344131951686e-05,4.074727257830091e-05,8.800256910035387e-05,8.761474600760266e-05,5.221108585828915e-05,8.091862582659815e-06,3.5096694773528725e-05,4.457215982256457e-05,0.00013591670722234994,0.00010248733451589942,5.938865797361359e-05,4.106069900444709e-05,2.155948277504649e-05,2.7142463295604102e-05,3.5911256418330595e-05,3.780401311814785e-05,4.9519920139573514e-05,3.9315822505159304e-05,0.00011035820352844894,2.845685048669111e-05,2.2887554223416373e-05,1.1258518497925252e-05,3.943215688195778e-06,3.4592978863656754e-06,1.563258956593927e-05,3.5242644571553683e-06,6.417652912205085e-06,2.1764732082374394e-05,0.00026644268655218184,0.0005814508767798543,0.0007510484429076314,0.0032974130008369684,0.003283287165686488,0.005276118405163288,0.004412759095430374,0.5136157870292664,0.08648715913295746,0.1112038642168045,0.10259203612804413,0.1499256193637848,0.0232838224619627,0.011883611790835857,0.020985260605812073,0.01584567502140999,0.045949820429086685,0.027850734069943428,0.040289707481861115,0.018727878108620644,0.021650059148669243,0.026122605428099632,0.07728130370378494,0.04158917814493179,0.0572277195751667,0.22891344130039215,0.5122618079185486,0.8706020712852478,0.7922184467315674,0.9473119974136353,0.8237013220787048,0.7637234926223755,0.8308680057525635,0.7872495055198669,0.6091035604476929,0.24401411414146423,0.8145068287849426,0.8894538283348083,0.9554848074913025,0.9535980820655823,0.9414206743240356,0.906933605670929,0.8984664082527161,0.573683500289917,0.8104078769683838,0.8120854496955872,0.9270455241203308,0.5960346460342407,0.7934510707855225,0.8134831190109253,0.9605536460876465,0.9604517817497253
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,0.00043133622966706753,0.0003903509641531855,0.00019240814435761422,0.00014586970792151988,4.322443055571057e-05,2.8069200197933242e-05,8.290504047181457e-05,0.00011951709166169167,0.00014288767124526203,5.5450851505156606e-05,2.1536163330893032e-05,7.824059866834432e-05,0.0001309366780333221,3.04757177218562e-05,3.9890048356028274e-05,0.0003827459295280278,0.0003850406501442194,0.0009140527690760791,0.0014174600364640355,0.002158199204131961,0.0005060182884335518,0.005801714491099119,0.000546682917047292,0.000874544435646385,0.001945496303960681,0.004217794630676508,0.0014386291150003672,0.0027327551506459713,0.0018372025806456804,0.0015345187857747078,0.0005119332345202565,0.0006115188007242978,0.001790084526874125,0.0007333856192417443,0.000563597131986171,0.0012178915785625577,0.0005677314475178719,0.0006687965942546725,0.00024523824686184525,0.00027569348458200693,0.0005577326519414783,0.0007553083705715835,0.0002927153545897454,0.001488539855927229,0.0006376910605467856,0.003177483333274722,0.0009638379560783505,0.000798005610704422,0.0004340786545071751,0.000943157181609422,0.00041459291242063046,0.00044675206299871206,0.0010652750497683883,0.005692705512046814,0.006106772925704718,0.0026968636084347963,0.0006278560031205416,0.000245811534114182,0.0029089965391904116,0.007127215154469013,0.008513553999364376,0.007244863547384739,0.005845028907060623,0.0328669436275959,0.01409271638840437,0.03724982216954231,0.004543166141957045,0.002931006019935012,0.012077385559678078,0.009110037237405777,0.002784168580546975,0.009619630873203278,0.0015563459601253271,0.027556369081139565,0.011655643582344055,0.007008972577750683,0.024147246032953262,0.05207330361008644,0.013786177150905132,0.03512844070792198,0.007375598419457674,0.013315665535628796
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,5.254955340205925e-06,6.1909504438517615e-06,1.1654783520498313e-05,4.324632755015045e-06,3.4632448659976944e-06,5.246827640803531e-06,7.117239874787629e-06,2.8968945571250515e-06,5.2495524869300425e-06,1.9055735265283147e-06,3.1430889180228405e-07,6.3222405515261926e-06,3.004864811373409e-05,1.0757845302578062e-05,3.34724536514841e-05,4.554101906251162e-05,2.5653536795289256e-05,5.64261463296134e-05,2.944570587715134e-05,4.561458626994863e-05,1.2686006812145934e-05,1.4209192158887163e-05,3.602690412662923e-05,3.790660048252903e-05,2.7510259315022267e-05,1.2020027497783303e-05,9.904528269544244e-06,6.507107900688425e-05,0.00012368668103590608,7.641046977369115e-05,0.00019142964447382838,0.00026343661011196673,0.00015751045430079103,0.00020364609372336417,2.4523838874301873e-05,8.817514753900468e-05,0.00023367984977085143,6.317946099443361e-05,0.00027509391657076776,0.0002644348132889718,0.0003497658472042531,0.0007046379614621401,0.0007280384888872504,0.0030168499797582626,0.0015373709611594677,0.0018907823832705617,0.0013661589473485947,0.003876271191984415,0.009139559231698513,0.009723823517560959,0.01885664463043213,0.014884766191244125,0.033910997211933136,0.021133216097950935,0.08270210772752762,0.1307419240474701,0.2602863013744354,0.3085266351699829,0.5303633809089661,0.7057052254676819,0.7399657368659973,0.8026649355888367,0.9183043241500854,0.9757945537567139,0.9477543830871582,0.8823519945144653,0.8676271438598633,0.9610575437545776,0.9977176189422607,0.9945752620697021,0.970494270324707,0.9952501058578491,0.995363712310791,0.9900645613670349,0.9601494669914246,0.971174955368042,0.9833589196205139,0.908007800579071,0.9505390524864197,0.9468727707862854,0.8561391234397888,0.784521222114563
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,1.2763134691340383e-05,7.943787750264164e-06,1.711751610855572e-05,1.0261027455271687e-05,1.044150940288091e-05,4.768399776367005e-06,3.644902562882635e-06,7.214243851194624e-06,1.2290865925024264e-05,1.4835191905149259e-05,2.360078360652551e-05,1.1518597602844238e-05,2.1658129298884887e-06,5.711232915928122e-06,5.356091151043074e-06,1.2147171219112352e-05,2.6837898985831998e-05,1.9098375560133718e-05,2.856686114682816e-05,4.178102608420886e-05,6.220676004886627e-05,8.37437437439803e-06,2.3369002519757487e-05,2.2063504729885608e-05,9.889800821838435e-06,8.955316843639594e-06,1.3533786841435358e-05,2.6658739443519153e-05,1.9732764485524967e-05,1.1298208846710622e-05,1.5006178728071973e-05,2.4229757400462404e-05,1.4201506928657182e-05,1.577494367666077e-05,9.54223742155591e-06,1.2661738765018526e-05,4.12645158576197e-06,7.186185484897578e-06,1.4266426660469733e-05,3.987897071056068e-05,5.235344360698946e-06,6.913661309226882e-06,6.3041607063496485e-06,1.1272987649135757e-05,8.342994078702759e-06,1.722950764815323e-05,1.9085455278400332e-05,1.8666492906049825e-05,2.0125042283325456e-05,8.804282697383314e-05,9.546246292302385e-05,7.835661381250247e-05,0.0001127371724578552,9.72278430708684e-05,0.00011001375241903588,0.00014466856373474002,0.00013527188275475055,5.689134559361264e-05,6.620991916861385e-05,9.024890459841117e-05,7.10429303580895e-05,4.350904782768339e-05,3.679166184156202e-05,2.928046160377562e-05,2.9892004022258334e-05,3.838527118205093e-05,5.438029984361492e-05,2.741695243457798e-05,6.120414764154702e-05,0.00010488525003893301,0.00011049206659663469,7.282898150151595e-05,8.723439532332122e-05,6.923436012584716e-05,6.943824701011181e-05,6.83380349073559e-05,9.315642091678455e-05,0.00014839226787444204,0.00016904617950785905,0.00018780026584863663,0.0012616656022146344,0.007768626790493727
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,0.00011719596659531817,4.9911213864106685e-05,0.00010766476771095768,2.9460312362061813e-05,1.4802435543970205e-05,1.9723631339729764e-05,7.5287225627107546e-06,6.633427346969256e-06,5.920663170400076e-06,3.73159273294732e-05,2.4914907044149004e-06,3.674947492982028e-06,2.850649252650328e-06,0.00012890032667201012,0.0005333814769983292,7.213414937723428e-05,5.4274030844680965e-05,0.00015003762382548302,0.0001107040443457663,8.486314618494362e-05,8.73935132403858e-05,9.072835382539779e-05,0.00012641290959436446,0.00022185422130860388,0.0003356738016009331,0.00021342403488233685,0.00037499197060242295,7.266343891387805e-05,0.00010408868547528982,3.286480932729319e-05,6.548808596562594e-05,4.583875124808401e-05,3.22143459925428e-05,5.577404226642102e-05,6.900513108121231e-05,0.0002000582026084885,0.0018034307286143303,0.0010876456508412957,0.01830647699534893,0.18013624846935272,0.30632951855659485,0.8851184248924255,0.9420458078384399,0.9848183393478394,0.9490530490875244,0.9871904253959656,0.9948680400848389,0.9926828742027283,0.9928479194641113,0.9885382652282715,0.9932016730308533,0.9892423748970032,0.995311439037323,0.9954879879951477,0.9943156838417053,0.995563268661499,0.994316041469574,0.9835343956947327,0.9870663285255432,0.9880362749099731,0.9880325794219971,0.9882429242134094,0.988745391368866,0.9935829043388367,0.9896562099456787,0.9817349314689636,0.9891726970672607,0.9807505011558533,0.9517807364463806,0.9674902558326721,0.9526181817054749,0.9726756811141968,0.9833793044090271,0.9768635034561157,0.9643758535385132,0.9830635190010071,0.9541716575622559,0.973942220211029,0.9799086451530457,0.9709124565124512,0.8404864072799683,0.7689611315727234
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,2.3258739929588046e-06,3.1617612421541708e-06,2.3178354240371846e-06,1.8350307300352142e-06,5.695010713679949e-06,1.616500185264158e-06,6.352161562972469e-06,2.175600457121618e-05,3.24156426358968e-05,1.0094801837112755e-05,4.441777036845451e-06,3.3380681998096406e-05,1.8020526113105007e-05,2.9388951588771306e-05,7.518920938309748e-06,1.8597758753458038e-05,8.853759936755523e-06,3.9597900467924774e-05,1.3447653145703953e-05,5.760271051258314e-06,3.524985004332848e-06,2.91773903882131e-06,7.263408861035714e-06,1.1389533028705046e-05,1.4297590496425983e-05,2.585627225926146e-05,5.952249557594769e-05,2.5990259018726647e-05,6.0685448261210695e-05,3.615731839090586e-05,0.00011916793300770223,9.878243145067245e-05,7.332689710892737e-05,0.00016169414448086172,5.064863580628298e-05,4.487712067202665e-05,2.683869024622254e-05,5.9465721278684214e-05,3.742835906450637e-05,1.5549832824035548e-05,7.716666004853323e-05,4.5046486775390804e-05,6.87812571413815e-05,6.57417403999716e-05,0.00011697161244228482,9.944157500285655e-05,9.0315610577818e-05,0.0002978525881189853,0.00014085363363847136,0.0002525881282053888,0.0004401998012326658,0.0005521156126633286,0.00042735235183499753,0.0011647044448181987,0.0017800020286813378,0.003212440526112914,0.002090261084958911,0.001920929178595543,0.003329467261210084,0.006045674905180931,0.0035184998996555805,0.004164647776633501,0.00892015639692545,0.0065607354044914246,0.003420810215175152,0.002771760104224086,0.009679115377366543,0.003149914788082242,0.0031449066009372473,0.019658153876662254,0.014019235968589783,0.00815187394618988,0.02303304336965084,0.00872799288481474,0.033597879111766815,0.36398035287857056,0.3881717324256897,0.31091010570526123,0.22874991595745087,0.7008330225944519,0.8044871687889099,0.8875230550765991
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,1.5404513931116526e-07,5.48361470009695e-07,4.5288888372851943e-07,9.305289268013439e-07,1.6723111002647784e-06,2.71545695795794e-06,8.292431630252395e-07,2.822186786488601e-07,1.0275055046804482e-06,9.194001222567749e-07,1.6796051340861595e-06,5.071804935141699e-06,6.9043539951962885e-06,2.6336731480114395e-06,1.8724995243246667e-06,3.262347945565125e-06,4.246021035214653e-06,7.031159839243628e-06,2.017419319599867e-05,5.586665338341845e-06,1.5238807691275724e-06,8.354425062861992e-07,4.206049482036178e-07,1.3201293995734886e-06,4.2327175719947263e-07,4.938804067933233e-07,1.15137424927525e-06,3.518292487569852e-06,3.690633093356155e-06,9.970734936359804e-06,4.906826688966248e-06,2.5348215331177926e-06,3.622561507654609e-06,5.319275260262657e-06,1.306093622588378e-06,6.467611001426121e-06,3.2561267289565876e-05,3.586015373002738e-05,1.6608490113867447e-05,1.6110207070596516e-05,4.540153895504773e-05,0.00012594848521985114,0.0001086414122255519,7.531329174526036e-05,0.00011332386202411726,8.142898150254041e-05,0.00015127810183912516,7.100834773154929e-05,0.00013633999333251268,0.0002186163910664618,0.00010605692659737542,9.033043897943571e-05,0.00015290068404283375,0.00014656844723504037,0.0003399098350200802,0.0004049215349368751,0.0008769205887801945,0.0009605468367226422,0.0006348639144562185,0.0007622513803653419,0.0011874649208039045,0.0005227550864219666,0.0006948462687432766,0.0009802996646612883,0.0016939472407102585,0.0013456380693241954,0.00034896880970336497,0.00047693593660369515,0.00029794537113048136,0.0005726160597987473,0.0006622214568778872,0.00023201777366921306,0.00045688074897043407,0.000168908984051086,0.0003776368102990091,0.0007055838941596448,0.000490598613396287,0.0011661185417324305,0.0017341325292363763,0.007414213847368956,0.281103253364563,0.33398348093032837
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,7.407494649669388e-06,6.4540836319793016e-06,6.504603788926033e-06,7.100418770278338e-06,3.5322523217473645e-06,7.281950274773408e-06,4.256532065483043e-06,5.368222900870023e-06,6.349405339278746e-06,3.85196108254604e-06,4.051707037433516e-06,7.512189313274575e-06,3.551103873178363e-05,5.0041220674756914e-05,7.975625339895487e-05,9.379272523801774e-05,4.039500345243141e-05,4.3636719055939466e-05,0.00017234939150512218,3.8943166146054864e-05,5.17640401085373e-05,8.619315485702828e-05,0.00028039520839229226,3.048526559723541e-05,3.048440885322634e-05,5.48274620086886e-05,0.00011560831626411527,8.17229738458991e-05,0.008680426515638828,0.01610410213470459,0.019471649080514908,0.015414023771882057,0.004503964446485043,0.0019662552513182163,0.0076713552698493,0.0015219280030578375,0.0037889175582677126,0.022866971790790558,0.019828300923109055,0.07408032566308975,0.04331200569868088,0.014898651279509068,0.021427974104881287,0.020409196615219116,0.021146811544895172,0.02328485995531082,0.013296149671077728,0.07848639041185379,0.06887459009885788,0.05826793983578682,0.07459767907857895,0.1823500543832779,0.273716539144516,0.1072072684764862,0.16349969804286957,0.314767062664032,0.41573432087898254,0.8074544072151184,0.34995752573013306,0.27314379811286926,0.2381570041179657,0.11915010958909988,0.030745243653655052,0.018329374492168427,0.01855841465294361,0.006053479854017496,0.006710907910019159,0.007741159293800592,0.013517938554286957,0.007578154560178518,0.008409062400460243,0.007169392425566912,0.02281305566430092,0.019292838871479034,0.03483745828270912,0.0632198378443718,0.09042342752218246,0.00162278744392097,0.008513513021171093,0.023014334961771965,0.3127346932888031,0.1162337139248848
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,2.410827448784403e-07,6.19822117187141e-07,6.514767392218346e-07,7.801951937835838e-07,1.6116664482979104e-06,1.6818252106531872e-06,1.208025651067146e-06,4.161181550443871e-07,3.222806412850332e-07,1.5893348859208345e-07,2.429833045880514e-07,7.838971782803128e-08,8.125680750481479e-08,4.755290916591548e-08,1.1864670312888848e-07,1.899191062193495e-07,5.813577175217688e-08,8.369113402295625e-08,5.868191237823339e-06,4.687256932811579e-06,1.0996777746186126e-06,2.2614219687966397e-06,3.925311830244027e-06,4.6259847295004874e-06,4.238848305249121e-06,9.980501999962144e-06,2.2790380171500146e-05,2.442753429932054e-05,6.755326467100531e-06,5.545927706407383e-06,2.4831601876940113e-06,1.602612428541761e-05,3.4974987102032173e-06,8.708104360266589e-06,6.892033979966072e-06,5.3928229135635775e-06,2.917412984970724e-06,9.051929737324826e-06,2.6501216780161485e-05,5.7458310038782656e-05,0.00012824441364500672,0.0029982132837176323,0.0013685020385310054,0.0025712980423122644,0.0012561407638713717,0.006122698541730642,0.004546824377030134,0.036769840866327286,0.027725525200366974,0.023698177188634872,0.13713490962982178,0.3081143796443939,0.25770241022109985,0.09610615670681,0.03222333639860153,0.06424358487129211,0.03709842637181282,0.010393778793513775,0.004578035790473223,0.004243910312652588,0.019940650090575218,0.016207847744226456,0.00010033763101091608,0.00011274182907072827,0.00015936364070512354,9.973722626455128e-05,9.276547643821687e-05,0.00014166288019623607,0.00016401025641243905,0.0001506584812887013,0.00014109803305473179,0.00014774056035093963,6.442008452722803e-05,6.885932089062408e-05,7.770402589812875e-05,0.00010070887219626456,0.0002226642973255366,0.00011935106886085123,0.0009767554001882672,0.08352694660425186,0.7943781018257141,0.9909193515777588
