Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,2.7664530080073746e-06,5.72698590985965e-05,9.04744774743449e-06,2.5629224182921462e-05,1.909438469738234e-05,1.1920870747417212e-05,3.715010097948834e-05,1.0172611837333534e-05,1.1247228940192144e-05,6.630485813730047e-07,8.22598167360411e-08,3.7189895607525614e-08,0.0001903028169181198,4.937221092404798e-05
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,1.4192425624059979e-05,4.4139967940282077e-05,5.016255272494163e-06,1.123719812312629e-05,4.280449138605036e-05,1.9620691091404296e-05,7.644913239346351e-06,2.6241921204928076e-06,8.68901281592116e-07,5.458186933537945e-05,0.00010075038153445348,8.656313002575189e-05,3.4326938475714996e-05,7.732910307822749e-05
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,3.279732845840044e-05,9.24666237551719e-05,3.400990681257099e-05,3.688561628223397e-05,2.982022488140501e-05,1.5960120435920544e-05,6.7850915002054535e-06,3.4952605346916243e-05,9.762129593582358e-06,2.4272176233353093e-05,6.822406430728734e-05,0.00011440900561865419,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,2.4464334273943678e-05,1.223143408424221e-05,1.4206942978489678e-05,0.0004579586675390601,4.1596362279960886e-05,0.0002131964429281652,0.00013752341328654438,3.3972472010646015e-05,1.8177614037995227e-05,5.270007022772916e-06,6.7018008849117905e-06,5.126674551547694e-08,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,1.7385361843480496e-06,8.469447493553162e-06,1.0010867299570236e-05,8.834545951685868e-06,5.7143379308399744e-06,3.838307748083025e-06,3.3416940823371988e-06,2.8260625185794197e-05,1.0335291335650254e-05,4.223400173941627e-05,6.63141327095218e-06,2.382936798994706e-07,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,1.527036147308536e-05,9.271670023736078e-06,8.815006367512979e-06,1.757130303303711e-05,1.2353445526969153e-05,6.509720606118208e-06,1.5144339613470947e-06,3.4860178743656434e-08,3.482269050891773e-08,1.5447626537934411e-06,6.700156518490985e-07,3.304596987163677e-07,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,1.1755231753340922e-05,5.3114986258151475e-06,5.388127192418324e-06,4.7963744691514876e-06,7.493634257116355e-06,8.104801054287236e-06,8.840412192512304e-06,8.585884643252939e-06,1.3445674994727597e-05,6.258908979361877e-05,5.091528146294877e-05,9.628498082747683e-05,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,3.421561632421799e-05,0.000191069018910639,0.0009158371831290424,0.00043653786997310817,0.0002303451910847798,0.00017696927534416318,0.00010039102198788896,0.00014270332758314908,2.6904068363364786e-05,2.486867379047908e-05,4.274330785847269e-05,1.0922632327492465e-06,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,1.1578743396967184e-05,2.2326414182316512e-05,8.76821741258027e-06,6.287663723014703e-07,1.367441484489973e-07,4.7704599381859225e-08,1.0119003235331547e-07,8.951264174328344e-10,7.476722352350862e-09,2.3218930778057256e-08,2.4813736843043444e-08,2.219926955149276e-06,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,1.5538915249635465e-05,7.862826896598563e-05,1.969033110071905e-05,1.706675539026037e-05,6.746956205461174e-05,4.7890083806123585e-05,2.048173155344557e-05,2.4843395749485353e-06,2.1503622065210948e-06,1.8398159227217548e-05,3.321587428217754e-05,4.634638628431276e-08,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,3.2050306799646933e-06,5.5352238632622175e-06,1.0715649295889307e-05,3.874371486745076e-06,2.0100469555472955e-06,1.805119325126725e-07,3.3647640407252766e-07,2.9988183314344496e-07,2.4714407231840596e-07,1.8152203438148717e-06,3.991259291069582e-06,1.3956364455225412e-06,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,6.452368779719109e-06,3.648467327366234e-06,3.381224814802408e-05,0.00012592549319379032,8.430355228483677e-05,5.1693521527340636e-05,0.00013659884280059487,0.000302909902529791,0.00020102309645153582,0.00011101966083515435,0.00018642563372850418,6.31549337413162e-05,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,5.1639010052895173e-05,1.7008707800414413e-05,1.966322452062741e-05,1.1135002750961576e-05,1.463435182813555e-05,5.18757178724627e-06,2.085531747297864e-07,2.1999646833137376e-06,1.5874619521127897e-06,3.553504711817368e-06,1.964978537216666e-06,1.2718627431240748e-06,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,6.934090197319165e-05,3.253375325584784e-05,4.4951855670660734e-05,1.0793521141749807e-05,3.170405307173496e-06,1.5406230886583216e-06,2.047930593107594e-06,4.125385544284654e-08,2.8979188755329233e-06,1.6216779840760864e-05,4.811970029550139e-06,5.023101039114408e-06,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,3.5789442335953936e-05,0.00036933922092430294,7.216024096123874e-05,3.5293447581352666e-05,5.9450721892062575e-06,3.0593728297390044e-05,2.3429320208379067e-05,4.295268445275724e-05,1.8951273261791357e-07,1.9470141978672473e-06,5.66139135571575e-07,2.2195761175680673e-06,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,5.0568728511279915e-06,6.274665065575391e-05,4.105205516680144e-05,1.209550737257814e-05,2.0570764718286227e-06,1.567331673868466e-05,3.0302915547508746e-05,1.5027857216409757e-06,1.7332218931187526e-06,8.750036499804992e-07,7.464364557563385e-07,9.812379175855312e-06,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,1.3956530892755836e-05,1.4376955732586794e-05,1.7008616850944236e-05,1.3516439139493741e-05,2.1730689695687033e-05,9.276604941987898e-06,1.2893020766568952e-06,4.265690677129896e-06,3.925988039554795e-06,5.120368587085977e-05,0.00010264598677167669,5.814617543364875e-05,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,9.877892807708122e-06,4.1877592593664303e-05,1.536720446893014e-05,4.670822454500012e-05,9.488329851592425e-06,4.5658484850719105e-06,1.6950165218077018e-06,2.8144134489593853e-07,3.6973766270875785e-08,1.4805607406742638e-07,1.5287989185708284e-07,4.5789928293515914e-08,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,2.4664284865139052e-05,3.808297333307564e-05,2.210784805356525e-05,6.899172876728699e-05,1.2051838211846189e-06,3.4403819881845266e-05,1.053878713719314e-05,1.1979420833085896e-06,5.846059139003046e-05,9.141632290265989e-06,1.2136496252423967e-07,2.2891203599328946e-08,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,6.239874892344233e-06,1.2276409506739583e-05,1.3500317436410114e-05,7.949971404741518e-06,2.260571136503131e-06,1.5349461079949833e-07,8.105250344669912e-06,9.470097575103864e-05,0.0003131142584607005,0.006550285965204239,0.006414373870939016,0.0003179389168508351,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",7.899671800259966e-06,1.0553218999120872e-05,1.0431820555822924e-05,5.184352630749345e-05,2.3333399440161884e-05,0.0001574767375132069,0.00012003449955955148,0.0002753403678070754,8.244157652370632e-05,7.208404713310301e-05,2.738140756264329e-05,2.0558964024530724e-05,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,3.173294317093678e-05,8.86106317921076e-06,3.744435161934234e-05,8.780068310443312e-05,0.00035248970380052924,0.0012096434365957975,0.0011924606515094638,0.0028111892752349377,0.008841327391564846,0.0019812940154224634,0.0012572798877954483,0.0029204071033746004,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,7.071997242746875e-05,1.3892345123167615e-05,1.470550341764465e-05,8.506144695274998e-06,1.6374837287003174e-05,1.1572758921829518e-05,0.00015421697753481567,3.1987456168280914e-05,0.00011059766256948933,3.265794657636434e-05,0.00013070221757516265,0.00028199623920954764,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",1.4693730918224901e-05,4.060002538608387e-05,3.406738323974423e-05,1.980419483516016e-06,4.55933033549627e-08,3.6984346252211253e-07,2.884500872823992e-06,5.422723461379064e-07,8.958657417679206e-06,2.3926822905195877e-05,4.171481577941449e-06,4.248938694217941e-07,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,2.5650749648775673e-06,2.2800215049301187e-07,2.719064298162266e-07,4.6865901026649226e-07,1.7420934028677948e-08,6.517392989735526e-07,4.316590818120858e-08,3.4090560929733726e-10,1.3255546660317918e-10,3.5025610883865355e-11,6.159351999789064e-13,1.933615594029714e-12,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,4.517449997365475e-05,0.00023216253612190485,7.847460074117407e-05,5.383031748351641e-05,5.020961452828487e-06,2.921806117228698e-05,9.017450793180615e-05,0.0003510238602757454,3.401234425837174e-05,8.394787073484622e-06,2.268455773446476e-06,5.928551672695903e-06,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,3.4113836591131985e-06,7.147359610826243e-06,1.1569385605980642e-05,4.1803825297392905e-05,5.960893759038299e-05,3.8149566535139456e-05,5.039870666223578e-05,1.5135799003473949e-05,2.061621671600733e-06,1.830872292885033e-06,1.2127209174650488e-06,5.049283231528534e-07,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,1.2383629837131593e-05,3.011957915077801e-06,1.0666723937902134e-05,2.431114580758731e-06,1.30451923041619e-07,1.2706365168924094e-06,5.846254111929738e-07,2.519287249924673e-07,4.084668034920469e-07,3.976666903326986e-06,6.122658305685036e-06,1.010964524539304e-06,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.0001515974145149812,0.00036076491232961416,2.5705772713990882e-05,1.101157977245748e-05,1.816481199057307e-05,1.3798042346024886e-05,1.9124558093608357e-05,1.8208345409220783e-06,1.7179205315187573e-05,4.280124630895443e-05,4.239598638378084e-05,7.982870738487691e-05,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,5.002461421099724e-06,8.155345312843565e-06,1.6054615116445348e-05,2.7627100280369632e-05,0.00026377750327810645,0.0003606170357670635,0.00033428528695367277,3.1764157029101625e-05,3.950312384404242e-05,0.0004955916083417833,0.000329039670759812,0.00017125019803643227,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",1.8864151570596732e-05,3.1714571377960965e-06,9.850457718130201e-05,9.569650865159929e-05,0.00010824872151715681,0.00012546377547550946,0.001089522265829146,0.017512300983071327,0.010964258573949337,0.02434391714632511,0.031739555299282074,0.003478929866105318,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",5.115620297146961e-06,7.593127975269454e-06,8.93164542503655e-06,1.1210274351469707e-05,2.025517460424453e-05,3.1477154607273405e-06,6.050670435797656e-07,1.6312608295265818e-06,1.2311602404224686e-06,3.115756499028066e-06,7.751422344881576e-06,3.445967195148114e-06,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,4.370022452349076e-06,5.921787669649348e-05,9.570941620040685e-05,9.549102105665952e-05,7.030751294223592e-05,0.00016975011385511607,0.0003669287543743849,0.00036411499604582787,0.00026930388412438333,0.00016933206643443555,3.368809484527446e-05,1.0454700714035425e-05,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,8.165126928361133e-06,1.7201346054207534e-05,1.0652789569576271e-05,2.069852052954957e-05,4.9140522605739534e-05,0.00019406895444262773,0.00038252357626333833,0.00020958356617484242,0.000101405632449314,0.00022086060198489577,0.0003162628854624927,0.00039302348159253597,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",6.348157057800563e-06,2.546115683799144e-05,3.4273663914063945e-05,2.6780946427606978e-05,1.0426651897432748e-05,4.427026851772098e-06,1.5131837244553026e-05,9.442906048207078e-06,3.047116251764237e-06,9.537416190141812e-05,0.00011472022742964327,0.00023020184016786516,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,1.6752748706494458e-05,1.6747011613915674e-05,7.992892642505467e-05,0.00025105298846028745,0.0005714537110179663,0.054919879883527756,0.0014259717427194118,0.001762189669534564,0.0067528109066188335,7.872070273151621e-05,6.898665105836699e-06,0.00014409069262910634,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,1.1304869985906407e-05,6.625046353292419e-06,1.6830224467412336e-06,1.1522398608576623e-06,3.317852360851248e-06,1.588618829373445e-06,1.1998379704891704e-05,1.622509103071934e-06,1.3645872058987152e-06,2.496310658184342e-10,3.2513014502910664e-08,5.596968435384042e-07,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",1.704765782051254e-05,0.00010019417823059484,0.00014409689174499363,0.00014808549894951284,0.00017117227253038436,7.594189082738012e-05,9.097814654523972e-06,4.295218786865007e-06,1.3393580502452096e-06,4.961274413517458e-08,5.107192890818624e-09,4.199023628803644e-10,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,1.042332860379247e-05,2.8487713279901072e-05,9.471242492509191e-07,2.1637000827468e-05,3.992087658843957e-05,1.611316838534549e-05,2.2797437850385904e-05,5.904753561480902e-05,2.9551677016570466e-06,1.2297540706640575e-05,3.434607060626149e-05,3.035569352505263e-05,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,2.5729721073730616e-06,5.262423201202182e-06,1.8084049315802986e-06,5.403455816122005e-07,1.8551613720774185e-06,3.407312306080712e-06,3.536618578436901e-06,1.6506876363564515e-06,1.102639203054423e-06,4.000948194970988e-08,2.001798282691425e-09,4.837192868478724e-10,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,2.692092675715685e-05,4.0257800719700754e-05,3.405817551538348e-05,2.805213807732798e-05,1.7971180454878777e-07,1.0413542440801393e-05,0.00019436245202086866,0.0002475804940331727,0.00015084893675521016,0.00029556595836766064,0.000991538166999817,0.00010626747825881466,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,1.1863032341352664e-05,0.00031590505386702716,0.00017660230514593422,0.00018178830214310437,0.00010262633441016078,0.0004222029820084572,5.212752512306906e-05,0.00014523722347803414,5.48994867131114e-05,0.00038601859705522656,0.0022467277012765408,0.028304705396294594,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,2.864377847799915e-06,9.489544936513994e-06,3.2030347938416526e-06,3.4715107176452875e-05,3.581833516363986e-05,3.7819303543074057e-05,1.44883806569851e-05,1.6719168343115598e-06,6.653970558545552e-06,9.585474799678195e-06,3.1317649700213224e-05,2.833278449543286e-05,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,1.9335288925503846e-06,2.6724233975983225e-05,8.546547178411856e-06,2.0773088181158528e-05,5.852987669641152e-06,1.567670733493287e-05,4.908439223072492e-06,6.784171091567259e-07,3.719052843464965e-11,5.779491329960251e-10,8.404742873890925e-11,1.964638762785853e-08,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,3.7754614368168404e-06,7.211896445369348e-06,1.5020873433968518e-05,5.0784205086529255e-05,2.645448512339499e-05,0.0002184540790040046,0.0001113893449655734,0.00010397885489510372,0.00040663473191671073,0.0006160520715638995,6.389044574461877e-05,5.070468933610073e-09,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,3.893550456268713e-05,4.498976340983063e-05,6.290955752774607e-06,2.059211055893684e-06,1.673772231924886e-07,4.018637582703377e-07,2.0605142481144867e-07,1.0630602648165066e-10,1.5216487792013567e-11,3.6871405234562005e-11,7.242514422391155e-13,2.501278351108027e-10,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,1.0260991984978318e-06,2.1632533844240243e-06,2.1949665551801445e-06,2.4135710191330872e-05,1.2656043509196024e-05,2.5450544853811152e-06,1.981500417969073e-06,1.0514265795791289e-06,6.071360303394613e-08,2.938215288850188e-07,2.4844661439260562e-08,4.489756477710216e-08,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,3.086858487222344e-05,3.906002166331746e-05,3.800741978920996e-05,4.314160833018832e-05,0.0001548497675685212,3.448247298365459e-05,6.753929483238608e-06,1.4662713283541962e-06,3.884716988977743e-06,2.1295106762408977e-06,1.345923465123633e-06,2.355298875045264e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,7.275132702488918e-06,3.7541442452493357e-06,3.586616230677464e-06,3.601297976274509e-06,3.5181456041755155e-06,5.23015523867798e-06,1.298481674893992e-05,8.61906926274969e-07,4.7507060685347824e-07,1.2602822607732378e-05,1.1463115697551984e-05,1.8382356756774243e-06,3.7333388718252536e-06,1.265563605556963e-05
