Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,4.477394213608932e-06,0.00019921066996175796,0.0016449082177132368,0.0004395297437440604,0.00011814163735834882,6.725045295752352e-06,9.051390406966675e-06,4.003104095318122e-06,3.2316913234353706e-07,2.7872038010912092e-09,2.546182287233023e-08,3.082928357045489e-10,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,7.1144927460409235e-06,8.776402864896227e-06,6.398988148248463e-07,6.861782669842498e-11,1.0272374964537256e-11,2.259068626608851e-11,1.400152077613015e-10,1.6452181283987954e-10,4.391022545569001e-10,2.0561699912158282e-11,6.679126141051484e-10,6.283782383320613e-09,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,8.625853297417052e-06,9.629355918150395e-05,8.183530553651508e-06,9.743485861690715e-06,4.9246027629124e-05,1.183749373012688e-05,5.07984395881067e-07,2.9773725707116228e-09,2.9933673317827925e-09,1.1137600353094967e-07,5.435541652332176e-07,2.1665547828009224e-11,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,1.3141365684532502e-07,5.503500801751215e-07,9.886031193673261e-07,1.8125498968402098e-07,2.835923318400546e-08,1.7314291111958369e-09,3.4378457858252887e-09,1.363145707422575e-09,4.556761357132899e-10,1.1212352823974925e-08,9.617505725145747e-08,2.020694012117019e-08,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,4.6806138698229915e-07,4.138460596436744e-08,8.489307219861075e-06,5.2151193813188e-05,3.3086394978454337e-05,1.2712712305074092e-05,4.631665433407761e-05,0.00011600577272474766,4.793977859662846e-05,8.623642315797042e-06,1.8686780094867572e-05,2.613022388686659e-06,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,2.735867155934102e-06,3.718435209520976e-06,3.863541678583715e-06,2.0203974600008223e-06,3.3362550766469212e-06,2.9653475053237344e-07,7.304825494491851e-11,3.6088323440708336e-09,5.492896359982069e-09,4.874511461139264e-08,1.1159395185700305e-08,5.232168920343838e-09,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,3.0315653930301778e-05,2.4424520233878866e-05,8.395687473239377e-06,1.545820850878954e-06,1.532490045974555e-07,1.1698601554144261e-07,3.8061884310991445e-07,1.0388646609627017e-09,1.7386379624895199e-07,2.2597114366362803e-06,2.5562468408679706e-07,2.553963724949426e-07,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,1.4948986972740386e-05,0.0009514546836726367,4.3685053242370486e-05,1.228299515787512e-05,1.3003635501718236e-07,1.4089060584865365e-07,3.8757795550736773e-07,1.153332846115518e-06,9.253080524018742e-10,7.3007906387090316e-09,4.4147102640224034e-10,2.114314945345086e-08,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,8.419442565354984e-07,2.1782118437840836e-06,5.784109362139134e-06,1.9419962882238906e-07,3.0241906756600656e-09,2.055628414154853e-07,4.170448846707586e-06,1.107009666156955e-07,7.715198080404662e-08,1.595716625502064e-08,7.1935932766109545e-09,4.757752094519674e-07,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,2.4370831397391157e-06,6.144880899228156e-06,9.450844117964152e-06,2.114237531714025e-06,6.064541594241746e-06,1.0934599004031043e-06,7.2437846831974184e-09,5.5056577963341624e-08,1.8745891949834004e-08,3.945827415918757e-07,8.273587468465848e-07,3.1620950835531403e-07,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,4.922161224385491e-06,6.170810229377821e-05,9.997213965107221e-06,4.4958684156881645e-05,1.4953886875446187e-06,1.1034585156721732e-07,7.704289650689589e-09,6.835950139283398e-10,8.186504252272186e-11,3.190182285006671e-10,2.0994378457928065e-10,6.158819287893635e-11,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,3.1996726193028735e-06,1.1413446372898761e-05,3.960553840443026e-06,1.2898216482426506e-05,2.3560187401017174e-07,2.439901618345175e-05,1.7437866972613847e-06,1.1964407065079286e-07,1.9158460418111645e-05,1.6917834955165745e-06,1.891372392037738e-08,2.0507442410888643e-09,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,4.53958818980027e-06,8.45061458676355e-06,1.1123284821223933e-05,4.1196562960976735e-06,1.6921946155434853e-07,4.090516370069963e-09,4.209152848488884e-07,4.330872616264969e-05,0.00043750813347287476,0.009289965033531189,0.006214870139956474,0.00019096564210485667,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",5.196096140025475e-07,1.6803099924800335e-06,2.6774162051879102e-06,1.4975261365179904e-05,5.082825282443082e-06,3.603973163990304e-05,6.640593255724525e-06,8.294800863950513e-06,3.1396614303957904e-06,3.5189104892197065e-06,1.220784724864643e-06,5.310874939823407e-07,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,9.158391549135558e-06,6.486120014415064e-07,7.411095339193707e-06,1.2536970643850509e-05,0.00010262164141749963,0.00010152315371669829,6.485362973762676e-05,0.0002885597350541502,0.004108050372451544,0.0002330114512005821,0.00010450984700582922,0.0008245626813732088,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,8.617195271654055e-05,9.77291847448214e-07,2.2218334834178677e-06,5.028323926126177e-07,1.2733065659631393e-06,1.0359902944401256e-06,4.635146615328267e-05,1.070905909728026e-06,1.4414104043680709e-05,5.408864467426611e-07,2.3818554836907424e-05,1.4927688425814267e-05,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",2.37767335420358e-06,2.033722739724908e-05,1.6815400158520788e-05,3.174437068764746e-08,4.321916435845452e-11,3.649832214236426e-09,9.208954310224726e-08,1.4340336029761147e-08,1.7417876563285972e-07,6.424157277251652e-07,1.381655589938191e-08,1.482512113071266e-09,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,1.6109963496546698e-07,1.1439943610469516e-11,8.489429159652673e-10,3.7004277420038534e-09,1.13123941637705e-12,2.0718653459539382e-09,1.1076044942326391e-10,6.360221377343933e-12,3.3535955452522123e-14,3.2489730108105884e-16,2.954874436496627e-17,6.238689353499133e-16,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,8.55928192322608e-06,0.00017734132416080683,5.088139732833952e-05,1.688843622105196e-05,3.194909083958919e-07,2.3456748294847785e-06,3.088274388574064e-05,8.198622526833788e-05,4.862216428591637e-06,6.280941420300223e-07,3.2426971330323795e-08,4.5530232029022955e-08,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,6.932971245987574e-07,2.861561142708524e-06,3.53928567164985e-06,6.637787009822205e-05,8.049557072808966e-05,9.090495041164104e-06,1.6173236872418784e-05,1.1005307669620379e-06,8.749906044158706e-08,4.6075413706603285e-08,2.411069566221613e-09,2.371270124701397e-10,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,3.744866035049199e-06,2.9374109544733074e-07,2.19819867197657e-06,6.693786414047054e-09,3.7388994678089205e-10,2.9969008608077274e-08,1.0113367920894234e-08,1.7299330856701545e-09,3.051668917564143e-09,2.6660167407044355e-08,3.106149293330418e-08,6.923479123344123e-09,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.00016680252156220376,0.0012355532962828875,7.904856147433748e-07,2.994327701344446e-07,1.552206896349162e-07,8.192636187231983e-07,8.130958235597063e-07,2.019139699882544e-08,1.246797012299794e-07,7.705987741246645e-07,2.2697342956234934e-06,5.774224518972915e-06,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,5.842481982654135e-07,2.1593891688098665e-06,6.675418717350112e-06,1.029104896588251e-05,0.0003012466477230191,0.0004433017747942358,0.00041555744246579707,5.840066933160415e-06,2.8951164495083503e-05,0.0006396867102012038,5.133246668265201e-05,3.558427488314919e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",8.248058520621271e-07,1.7626755166588737e-08,3.536242002155632e-05,8.00959242042154e-06,1.3246849448478315e-05,3.058420043089427e-05,0.0002455049834679812,0.002513685030862689,0.0019782057497650385,0.008848664350807667,0.01235913671553135,0.0003331670304760337,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",4.6798547259641055e-07,2.3832153601688333e-06,3.3761223221517866e-06,6.034075795469107e-06,1.1338966942275874e-05,1.8428596604280756e-06,5.672968939052225e-08,1.05643877645889e-07,1.4276889714892604e-07,6.84359861224948e-07,3.773637445192435e-06,4.710183816314384e-07,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,3.3320731063213316e-07,3.557155287126079e-05,8.985876775113866e-05,6.753521302016452e-05,1.6170508388313465e-05,2.8748738259309903e-05,0.00025710935005918145,0.000213542502024211,5.601160955848172e-05,1.3551945812650956e-05,1.1479312433948508e-06,3.266430894655059e-07,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,5.7279724074987826e-08,4.103373612451833e-06,4.92121716888505e-06,6.248239060369087e-06,3.785326043725945e-05,0.00010093543096445501,0.00012821945711039007,8.774734305916354e-05,6.109964306233451e-05,8.322980283992365e-05,0.00020337599562481046,0.0004415974544826895,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",2.913302751039737e-06,2.43929371208651e-05,2.8613903850782663e-05,2.4219103579525836e-05,3.893807388521964e-06,3.973829620917968e-07,3.160155756631866e-06,2.493676447556936e-06,5.645493956762948e-07,6.561404734384269e-05,6.896077684359625e-05,1.8475202523404732e-05,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,5.699151643057121e-06,1.490037107032549e-06,4.718385389423929e-05,5.0218310207128525e-05,9.713992039905861e-05,0.038683537393808365,0.00027669023256748915,0.0008346718386746943,0.001968360971659422,3.2229695534624625e-06,1.4102859324793826e-07,9.970434803108219e-06,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,2.9794280180794885e-06,7.902182801444724e-07,3.6352282961615856e-08,2.3457305431406894e-08,2.1269133299028908e-07,9.696742608866771e-08,7.769834269311104e-07,1.7418154030224287e-08,4.576848766646435e-08,1.295592611711514e-16,7.553908670451803e-13,8.772874648954598e-10,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",2.0935306110914098e-07,7.831355469534174e-05,2.9811773856636137e-05,2.402816062385682e-05,2.6108589736395516e-05,2.4779180876066675e-06,1.3495116490958026e-07,7.234180543491675e-08,3.26647224824228e-08,8.493693248734502e-11,4.1332388900361394e-12,5.192258298661323e-13,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,1.938034074555617e-06,1.344353768217843e-05,3.0116529270429737e-09,7.350716714427108e-06,1.9531547877704725e-05,3.2518466923647793e-06,2.068380808850634e-06,1.1565164641069714e-05,2.7541430469568695e-08,9.757343377714278e-07,7.266000466188416e-06,4.122905465919757e-06,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,9.502546305384385e-08,2.3521074865584524e-08,1.4975677586903657e-08,1.0010891005052258e-09,1.2561315543280216e-07,8.561681852370384e-07,7.39358199552953e-07,2.4152999600346448e-08,4.5692008399100814e-08,2.8660835857396982e-11,1.5381007014911297e-13,1.4705438947169684e-14,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,6.619001851504436e-06,6.163183115859283e-06,1.1651603927020915e-05,1.126756160374498e-06,2.635137108519814e-10,4.076020445609174e-07,4.196598456474021e-05,2.021967520704493e-05,3.3713954508129973e-06,8.631456694274675e-06,7.357543654507026e-05,1.0493583431525622e-05,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,2.5878973701765062e-06,0.00018475408433005214,0.00017196468252222985,9.742466500028968e-05,7.937827467685565e-05,0.00043228731374256313,8.799641364021227e-06,6.7169407884648535e-06,2.165763908124063e-05,0.00019451495609246194,0.0036054353695362806,0.18945901095867157,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,8.365026360479533e-07,3.935438144253567e-06,4.7260321878184186e-08,2.78354091278743e-05,2.4728240532567725e-05,3.272146568633616e-05,5.330798103386769e-06,8.216302660457586e-08,1.0772440646178438e-06,8.609221708866244e-07,3.3319893191219307e-06,4.969390943188046e-07,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,8.723036870605938e-08,6.430799203371862e-06,1.3171003274692339e-06,2.5694057512737345e-06,6.525886675490256e-08,6.264124294830253e-07,1.0649350201674679e-07,3.065350639985809e-08,5.385608950990439e-13,1.1187165966817722e-13,9.472419424088729e-15,1.2276615488082676e-11,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,3.271732111898018e-07,4.7286711435390316e-08,2.608193653941271e-06,6.325131380435778e-06,4.2071070538440836e-07,2.577322447905317e-05,7.5988436947227456e-06,5.778044851467712e-06,3.765136716538109e-05,0.00013459110050462186,7.499946832467685e-07,1.956624315693767e-12,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,4.6475170734083804e-07,1.4308549907582346e-05,8.413603040935413e-07,1.9713544929800264e-07,3.978073148669381e-10,4.383069462932099e-09,3.671124071402687e-09,3.116482349962979e-10,5.211645459808623e-13,2.611954435290803e-13,1.4023089872465533e-13,1.513097264670138e-12,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,1.0937496597307472e-07,1.081482992049132e-07,1.0932342320302268e-07,2.0162417058600113e-05,4.852823622059077e-06,2.1803268168696377e-07,2.0765970987213223e-07,3.562777095567071e-08,2.0033072978264954e-09,3.3617328920598766e-09,1.0716928039444795e-10,5.350081488941782e-10,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,8.630565389466938e-06,1.2142840205342509e-05,2.347200825170148e-05,4.550727317109704e-05,0.00010591324098641053,1.438929666619515e-05,1.9518482474722987e-07,1.851970523603086e-07,1.4334929119286244e-06,1.8985603844612342e-07,3.022611281267018e-07,9.919712056216667e-07,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,8.285232979687862e-07,8.005540621525142e-07,4.137886548960523e-07,3.409971611745277e-07,2.7405391733736906e-07,5.172275336917664e-07,1.4363635045810952e-06,4.731520064638062e-09,2.605993199011891e-09,6.48984212148207e-07,4.1298156361335714e-07,6.61237820054339e-08,3.7333388718252536e-06,1.265563605556963e-05
