Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,2.253021375508979e-05,3.747791561181657e-05,7.81485050538322e-06,5.278055141388904e-06,3.0517335289914627e-06,1.6721546103326546e-07,1.1174721237239282e-07,1.3336174333744566e-06,4.30454008437664e-07,7.210621788544813e-07,9.046896593645215e-06,8.284710020234343e-06,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,1.2050643817929085e-05,2.0292266071919585e-06,3.3083797461586073e-06,0.0006207335973158479,3.1801412205823e-06,8.044328569667414e-05,3.632715379353613e-05,2.4212661173805827e-06,1.0612524192765704e-06,1.221525565142656e-07,2.434977091070323e-07,7.874890184389471e-10,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,2.7094969823338033e-07,4.950658194502466e-07,6.348645911202766e-07,2.718632288178924e-07,2.224749451329444e-08,8.633733727947401e-09,3.691022243401676e-08,2.638670366650331e-07,1.3291918321556295e-07,3.904675054400286e-07,7.355350106763581e-08,1.567009810798936e-08,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,1.204361296913703e-06,5.045301350037334e-07,2.46270155912498e-06,8.655862984596752e-06,5.621473519568099e-06,4.337764778483688e-07,5.052401164107323e-08,8.446442434362211e-10,4.046290039139144e-11,3.4671895576821044e-08,1.736805899099636e-08,1.074348077167997e-07,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,5.3110379667486995e-06,9.811637937673368e-07,8.033272251850576e-07,7.518672191508813e-07,1.8219901676275185e-06,3.151925284328172e-06,1.616460622244631e-06,4.62438038084656e-07,2.2913918655831367e-06,7.225937224575318e-06,6.211103482200997e-06,1.7358410332235508e-05,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,7.241768344101729e-06,0.00021362231927923858,0.0017518587410449982,0.0004799831658601761,0.00013468913675751537,1.303739281866001e-05,1.4809101230639499e-05,8.389067261305172e-06,8.907276765057759e-07,1.1921947873361205e-08,1.1541669664438814e-07,1.4989894880912402e-09,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,8.314253136632033e-06,1.1847607311210595e-05,1.1544020708242897e-06,3.7107231176669586e-10,3.8583955475068876e-11,6.897929449856122e-11,3.3004571298178575e-10,1.1170050301378964e-10,4.4265910381646734e-10,3.1211182943691185e-11,5.275466175014287e-10,9.180690874188713e-09,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,9.560716534906533e-06,9.61830883170478e-05,1.0415171345812269e-05,1.113042435463285e-05,5.3784966439707205e-05,1.5916173651930876e-05,1.0032008503912948e-06,6.223821014117448e-09,5.309849893109231e-09,2.53421688967137e-07,1.0242913504043827e-06,5.219819021462513e-11,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,2.2719885350852564e-07,8.590389484197658e-07,1.5602083749399753e-06,3.215142214685329e-07,5.398860736249844e-08,3.4563665263220855e-09,6.84100021075551e-09,2.101060214698691e-09,8.499628778579904e-10,2.386504327489547e-08,1.6614691844551999e-07,3.57629801328585e-08,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,7.536557404819177e-07,9.835477499109402e-08,1.1063040801673196e-05,6.183239020174369e-05,3.900740557583049e-05,1.590202191437129e-05,5.5848551710369065e-05,0.00014059533714316785,6.191305146785453e-05,1.3200656212575268e-05,2.7634248908725567e-05,4.392647952045081e-06,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,5.426208190328907e-06,5.222005711402744e-06,5.575313480221666e-06,2.776089331746334e-06,4.345321485743625e-06,4.970726195097086e-07,2.750404903828496e-10,9.501808229117614e-09,1.5240582129649738e-08,1.0211246603830659e-07,2.84893229007821e-08,1.4300732154026718e-08,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,3.7229016015771776e-05,2.5738210752024315e-05,1.239607354364125e-05,2.1618252503685653e-06,2.482812249127164e-07,1.6540140279630577e-07,4.4196173121235915e-07,1.5147564313977568e-09,2.4730894665481173e-07,2.98148324873182e-06,3.718527921137138e-07,3.7611215475408244e-07,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,1.853973481047433e-05,0.0009512690594419837,5.101683927932754e-05,1.5754392734379508e-05,2.6016928700300923e-07,3.989091226230812e-07,8.205955737139448e-07,1.7708374571157037e-06,9.542451273603092e-10,1.0876038736284954e-08,9.798974964780882e-10,3.5981845059041007e-08,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,1.1549603868843406e-06,4.37497465100023e-06,9.053181202034466e-06,4.529210286818852e-07,7.522319656061427e-09,4.1671677308841026e-07,5.915228939556982e-06,1.0102438352532772e-07,8.097738657397713e-08,2.0647002330065334e-08,1.1525295384728906e-08,8.955088333095773e-07,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,3.7119789340067655e-06,7.614455626026029e-06,1.0949542229354847e-05,3.2810389711812604e-06,7.8489547377103e-06,1.6332375025740475e-06,1.6702527361189823e-08,1.1174995506735286e-07,4.73807126866177e-08,1.0036918638434145e-06,2.168463197449455e-06,9.100707529796637e-07,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,5.521402272279374e-06,5.920753756072372e-05,1.1018739314749837e-05,4.701556099462323e-05,2.0792181203432847e-06,2.067037598862953e-07,1.6648792566797965e-08,1.76483672120753e-09,1.5522380603094632e-10,9.589483651595287e-10,5.892882293245805e-10,1.204698840684415e-10,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,4.663135769078508e-06,1.431364034942817e-05,5.326067366695497e-06,1.614214306755457e-05,2.3294592210731935e-07,2.3662951207370497e-05,2.1193693555687787e-06,1.5309805689867062e-07,2.192588544858154e-05,2.0616146230167942e-06,2.193801229566361e-08,2.5920945390112138e-09,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,4.815997272089589e-06,9.173655598715413e-06,1.1760937013605144e-05,4.709421318693785e-06,2.0784078458291333e-07,4.245746421105423e-09,5.542455028262339e-07,4.4201387936482206e-05,0.00039034735527820885,0.008655603043735027,0.005896530579775572,0.0001766551285982132,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",9.551517905492801e-07,2.4294890863529872e-06,3.463521125013358e-06,1.9885850633727387e-05,6.711712558171712e-06,4.876312959822826e-05,1.2182847967778798e-05,1.694549609965179e-05,6.016650331730489e-06,6.330024916678667e-06,2.3142788450059015e-06,1.0921787634288194e-06,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,1.3192232472647447e-05,1.1349839041940868e-06,1.0520542673475575e-05,1.9262362911831588e-05,0.0001319694274570793,0.00016472268907818943,0.00011987685866188258,0.00047090052976273,0.004999685566872358,0.00035600262344814837,0.00016090883582364768,0.0010376422433182597,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,8.523986616637558e-05,1.8985001588589512e-06,3.47327159033739e-06,9.517325452179648e-07,2.0654915715567768e-06,1.6328584706570837e-06,5.881360630155541e-05,1.900947268040909e-06,2.1133400878170505e-05,1.0940965466943453e-06,3.3522224839543924e-05,2.556372965045739e-05,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",3.5237997053627623e-06,2.4615374059067108e-05,1.9825532945105806e-05,7.190251949396043e-08,5.480001522006894e-11,5.73034375506154e-09,1.5806686803898629e-07,1.8973478788097964e-08,2.994161434344278e-07,1.2045520634273998e-06,3.208546317523542e-08,2.4079702676260695e-09,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,2.645631980158214e-07,8.331026146723985e-11,2.4566562117911417e-09,8.474098756039439e-09,4.594927303230856e-12,5.414572790130023e-09,2.784855679394127e-10,5.3769840142881e-12,5.68478640897152e-14,9.617276669387554e-16,3.5189947397732955e-17,7.424830352999916e-16,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,1.2015913853247184e-05,0.00019901423365809023,5.567531115957536e-05,2.083489380311221e-05,4.936953814649314e-07,3.586342700145906e-06,3.72213326045312e-05,9.307775326306e-05,5.171793873159913e-06,6.825574132562906e-07,4.4348166028385094e-08,9.100433118192086e-08,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,9.577069022270734e-07,3.3543365134391934e-06,4.718137006420875e-06,6.313842459348962e-05,7.898559124441817e-05,1.2724651242024265e-05,2.1544727133004926e-05,1.9991043700429145e-06,1.6840498062720144e-07,1.0054962729100225e-07,8.13090661466731e-09,9.33963351101852e-10,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,4.691943104262464e-06,4.4888196271131164e-07,3.0052797228563577e-06,1.846659891668878e-08,6.51402098927889e-10,4.267938535917892e-08,1.7784277162036233e-08,2.84177281706377e-09,6.022311982434303e-09,5.985010176345895e-08,5.787746104601865e-08,1.2286085926405121e-08,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.00017502380069345236,0.00110158184543252,1.7468693158662063e-06,6.174556119731278e-07,3.693273527005658e-07,1.3972392025607405e-06,1.2373295703582698e-06,2.7096707100326967e-08,1.663094906234619e-07,1.3117538628648617e-06,3.751978056243388e-06,8.532856554666068e-06,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,9.30230385165487e-07,2.921803115896182e-06,8.215575689973775e-06,1.274468104384141e-05,0.00030728333513252437,0.00047074342728592455,0.00043606277904473245,8.402183993894141e-06,3.2876134355319664e-05,0.0006584112998098135,7.674982771277428e-05,4.9283524276688695e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",1.5755194908706471e-06,5.330795715963177e-08,4.6260123781394213e-05,1.550623528601136e-05,1.9969062122981995e-05,3.9813665352994576e-05,0.0003345482691656798,0.0040664710104465485,0.002920005237683654,0.011440081521868706,0.015620890073478222,0.00044201131095178425,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",8.011662657736451e-07,2.9530551728385035e-06,4.114071543881437e-06,7.00692726240959e-06,1.2912501915707253e-05,2.092516069751582e-06,9.098472020241388e-08,1.8372318777437613e-07,2.1803872130021773e-07,9.368890800942609e-07,4.579853793984512e-06,7.650675684089947e-07,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,5.515592533811287e-07,4.0865237679099664e-05,9.850261267274618e-05,7.794087287038565e-05,2.2823160179541446e-05,4.16570037486963e-05,0.0002944558800663799,0.00025914766592904925,7.869269757065922e-05,2.1505135009647347e-05,1.915233269755845e-06,5.17427395152481e-07,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,1.9054706967835955e-07,5.562758360611042e-06,5.876861905562691e-06,8.314165825140662e-06,4.023158544441685e-05,0.0001150462485384196,0.00016063739894889295,0.00010733929957496002,7.01716635376215e-05,0.00011267937225056812,0.00023409249843098223,0.00047064220416359603,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",3.4000599953287747e-06,2.517008215363603e-05,3.035701774933841e-05,2.508851139282342e-05,4.655612883652793e-06,6.330832889034355e-07,4.321673259255476e-06,3.216090135538252e-06,7.930310061965429e-07,7.622896373504773e-05,8.312615682370961e-05,2.9744462153757922e-05,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,6.984106676100055e-06,2.4850526187947253e-06,5.2896826673531905e-05,7.282308069989085e-05,0.00012048543430864811,0.0404108464717865,0.0003392189973965287,0.0008723349892534316,0.002305984031409025,4.327114311308833e-06,2.1003569372624042e-07,1.3313857380126137e-05,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,3.951123289880343e-06,1.2165447742518154e-06,8.061847012186263e-08,4.9066450458212785e-08,3.502471201954904e-07,1.6075838971119083e-07,1.3011306236876408e-06,4.084389004788136e-08,8.493645253793147e-08,1.0861681359560817e-15,4.11246427536871e-12,2.671251442265543e-09,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",5.005387038181652e-07,8.573671948397532e-05,4.977713251719251e-05,3.827538603218272e-05,3.9794525946490467e-05,3.084918034801376e-06,2.198449209345199e-07,8.717557875570492e-08,3.7274570985346145e-08,1.4539412729330792e-10,8.579710726597245e-12,1.0303545126474911e-12,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,2.783341869871947e-06,1.624492506380193e-05,5.548153492185293e-09,9.229279385181144e-06,2.2555050236405805e-05,4.264036306267371e-06,3.1050881261762697e-06,1.5507721400354058e-05,5.354534948764922e-08,1.5130782458072645e-06,9.811677955440246e-06,5.9001558838645e-06,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,1.902269559650449e-07,7.344515751128711e-08,4.380983753549117e-08,3.5456770852704267e-09,2.1301651997873705e-07,1.0864808928090497e-06,9.694986147223972e-07,5.398904789899461e-08,8.417013930284156e-08,8.793526323769285e-11,7.288024350682321e-13,6.564665938667627e-14,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,8.779572453931905e-06,9.499462066742126e-06,1.4739322068635374e-05,1.9286062524770387e-06,5.779071665656943e-10,5.23422841069987e-07,5.7763179938774556e-05,3.270936940680258e-05,5.781354957434814e-06,1.5057751625136007e-05,0.00010737045522546396,1.6009127648430876e-05,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,3.4788017728715204e-06,0.00022320517746265978,0.0001842436467995867,0.00011998693662462756,8.62615488586016e-05,0.0005106839234940708,1.3906800631957594e-05,1.359668567602057e-05,2.7429927285993472e-05,0.0002343928936170414,0.003954083193093538,0.15758457779884338,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,1.0714178415582865e-06,4.741155407828046e-06,1.217326541791408e-07,3.214265962014906e-05,2.8861588361905888e-05,3.6200450267642736e-05,6.7546111495175865e-06,1.4631514488883113e-07,1.5265078445736435e-06,1.3654173471877584e-06,5.138687811268028e-06,9.788315082914778e-07,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,1.5496057415020914e-07,8.713402166904416e-06,1.8847050569092971e-06,3.7959637211315567e-06,1.366117032830516e-07,1.076922558240767e-06,1.838668453046921e-07,2.821626665650001e-08,4.084146486716539e-13,2.0633042258251522e-13,1.3485712350156439e-14,2.5770694606075395e-11,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,5.209147957430105e-07,1.5296016897536902e-07,3.6774454201804474e-06,9.73647092905594e-06,9.472279316469212e-07,3.950908285332844e-05,1.1930588698305655e-05,8.536389941582456e-06,4.959800935466774e-05,0.00017247028881683946,1.3798920690533123e-06,4.091403865008614e-12,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,1.2637631243705982e-06,1.9760478608077392e-05,1.2340818784650764e-06,2.9682283297916e-07,9.69290536723122e-10,8.345273805332454e-09,6.548330322431184e-09,1.4321048513732393e-10,3.685188818599444e-13,2.0059413928085607e-13,4.6906058816806664e-14,1.223782251751071e-12,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,1.6953345038928092e-07,2.1149875806258933e-07,2.086608503759635e-07,2.149981628463138e-05,5.809046342619695e-06,3.488869424472796e-07,2.749659699929907e-07,5.7283578769329324e-08,2.5453212870729658e-09,6.930199969445994e-09,1.3146957134058113e-10,7.043027827613457e-10,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,1.2138033525843639e-05,1.5814328435226344e-05,2.6626976250554435e-05,4.643404099624604e-05,0.00011942532000830397,1.8096319763571955e-05,3.704355151512573e-07,2.8045477051819034e-07,1.7960884406420519e-06,3.2002051852941804e-07,4.010099132756295e-07,1.2122304724471178e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,1.2784937553078635e-06,1.0757842119346606e-06,6.450226237575407e-07,5.413203325588256e-07,4.138825602240104e-07,7.377907991212851e-07,2.0606637463060906e-06,8.652394356545301e-09,3.973284812275324e-09,9.512779115539161e-07,6.234332090571115e-07,9.656046273676111e-08,3.7333388718252536e-06,1.265563605556963e-05
