Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,1.85427470569266e-05,4.209277904010378e-05,2.721922646742314e-05,4.704501770902425e-05,3.681967791635543e-05,3.69851004506927e-05,0.00010323033347958699,8.230590901803225e-05,0.00013035930169280618,5.3144518460612744e-05,1.3931296052760445e-05,6.264713647397002e-06,0.0001903028169181198,4.937221092404798e-05
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,1.7087833839468658e-05,3.0928578780731186e-05,1.710382457531523e-05,3.374912193976343e-05,7.635500514879823e-05,9.018290438689291e-05,0.00010507707338547334,0.00011685886420309544,3.369644036865793e-05,0.00010093052696902305,7.566176645923406e-05,5.472873817780055e-05,3.4326938475714996e-05,7.732910307822749e-05
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,2.1506186385522597e-05,5.878925367142074e-05,4.515553155215457e-05,7.33936030883342e-05,0.0001217993485624902,0.0001036120011121966,7.511605508625507e-05,0.0001814697461668402,0.00010216417285846546,0.0001278715644730255,0.0001451804128009826,0.00017429464787710458,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,3.1922132620820776e-05,3.3873613574542105e-05,3.449271753197536e-05,0.00010843166819540784,7.543628453277051e-05,0.00014673576515633613,0.00016738320118747652,4.988060754840262e-05,5.029000385547988e-05,8.282454655272886e-05,7.111807644832879e-05,9.295496420236304e-05,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,8.35565515444614e-06,3.2365740480599925e-05,4.903889202978462e-05,7.022821955615655e-05,0.00018264273239765316,0.00032374256988987327,0.00017034036864060909,0.0005956329987384379,0.0004907537950202823,0.0010169530287384987,0.0002985034079756588,0.00011960244592046365,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,3.7523390346905217e-05,2.2934664229978807e-05,1.535697992949281e-05,2.1830299374414608e-05,1.614670873095747e-05,1.2910357327200472e-05,4.684536179411225e-06,3.4811037039617077e-06,2.4601015411462868e-06,6.239490630832734e-06,6.624206889682682e-06,2.6004754545283504e-06,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,2.076027521979995e-05,1.5230950339173432e-05,1.521342528576497e-05,1.4949834621802438e-05,2.0971538106095977e-05,1.7771186321624555e-05,2.3419459466822445e-05,3.549887696863152e-05,3.0814971978543326e-05,0.00011184755567228422,0.00011161746806465089,9.797902748687193e-05,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,4.587691728374921e-05,0.00010136811761185527,0.0002038268285105005,0.00020706257782876492,0.00028865193598903716,0.0006537605659104884,0.0002451293694321066,0.00037617850466631353,0.00013642011617776006,0.0005261669284664094,0.00021764636039733887,8.673505362821743e-05,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,6.267713160923449e-06,1.3634225069836248e-05,1.751162199070677e-05,9.575813237461261e-06,1.3807978575641755e-05,6.333643341349671e-06,1.342061750619905e-05,1.363341016258346e-05,2.369435787841212e-05,6.73947433824651e-05,6.496955029433593e-05,7.416388689307496e-05,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,2.2751648430130444e-05,4.508330675889738e-05,1.792537295841612e-05,1.7193553503602743e-05,4.5436805521603674e-05,5.116473766975105e-05,8.486383740091696e-05,3.616615867940709e-05,4.931443618261255e-05,5.729278200305998e-05,6.0038419178454205e-05,3.251465386711061e-05,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,1.6584628610871732e-05,2.0435019905562513e-05,3.882811142830178e-05,1.9013403289136477e-05,2.5063473003683612e-05,7.177366569521837e-06,1.790378701116424e-05,5.422742469818331e-05,5.002527541364543e-05,6.353991193464026e-05,7.801369793014601e-05,7.187441951828077e-05,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,3.0160821552271955e-05,3.200238643330522e-05,7.781494059599936e-05,0.00019801367307081819,0.00015839573461562395,0.00018569828534964472,0.0002808822027873248,0.00042326454422436655,0.00048486192827112973,0.0005916411755606532,0.0006220497889444232,0.0003737984225153923,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,4.112930764677003e-05,3.0543142202077433e-05,3.5426855902187526e-05,3.271177411079407e-05,3.926242789020762e-05,3.0841078114463016e-05,1.6857002265169285e-05,6.917188147781417e-05,4.194725988782011e-05,4.867894676863216e-05,4.9470094381831586e-05,2.4656877940287814e-05,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,5.649548984365538e-05,3.735045902431011e-05,6.0135840612929314e-05,3.932113395421766e-05,3.430249489611015e-05,2.960586607514415e-05,4.912938311463222e-05,1.2173775758128613e-05,6.827004108345136e-05,0.00013197099906392395,0.00013808402582071722,0.00014976887905504555,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,3.4527696698205546e-05,7.986020500538871e-05,5.3318715799832717e-05,4.02779842261225e-05,2.5241835828637704e-05,9.609176049707457e-05,8.894009806681424e-05,0.00010148496221518144,9.805084118852392e-05,5.1174134569009766e-05,3.8717527786502615e-05,2.171309279219713e-05,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,1.535298906674143e-05,7.52341074985452e-05,6.945986388018355e-05,4.71457424282562e-05,4.0868126234272495e-05,0.00012884396710433066,7.16611320967786e-05,7.891777931945398e-05,9.020592551678419e-05,5.269956454867497e-05,3.0119650546112098e-05,2.3876973500591703e-05,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,2.0490615497692488e-05,1.7579563063918613e-05,1.6954016246018e-05,2.1669269699486904e-05,3.318789094919339e-05,2.6539089958532713e-05,1.7491549442638643e-05,3.59588630090002e-05,4.028984039905481e-05,0.00020427901472430676,0.0002667419903445989,0.00013738013512920588,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.60798299475573e-05,2.1829573597642593e-05,1.548231921333354e-05,2.8553165975608863e-05,1.8450396964908578e-05,2.6814232114702463e-05,2.1283074602251872e-05,6.852917977084871e-06,2.87985994873452e-06,5.294038146530511e-06,7.2707284743955825e-06,6.555964773724554e-06,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,4.6143286454025656e-05,6.523422780446708e-05,5.899347161175683e-05,0.00014283222844824195,6.492235115729272e-05,0.00025279622059315443,0.000153537534060888,8.946962771005929e-05,0.0003484633343759924,0.00017573511286173016,3.232404560549185e-05,8.445921594102401e-06,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,6.5125213950523175e-06,1.2287322533666156e-05,1.1298211575194728e-05,8.663504559081048e-06,1.7020091036101803e-05,1.3959719581180252e-05,7.555440970463678e-05,0.00012814936053473502,0.0001981369568966329,0.0005340308998711407,0.0010844382923096418,0.00040758925024420023,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",2.037922058661934e-05,2.759277958830353e-05,2.3482476535718888e-05,7.591526809846982e-05,6.012489029671997e-05,0.00022480482584796846,0.0002563311718404293,0.0008873510523699224,0.00031159038189798594,0.00042506755562499166,0.00014578044647350907,0.0001953852188307792,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,2.7352714823791757e-05,3.0055063689360395e-05,7.53353233449161e-05,0.00016503420192748308,0.000470703438622877,0.0030753356404602528,0.0021919156424701214,0.0032882646191865206,0.006559472065418959,0.003594378475099802,0.0021450233180075884,0.002525897230952978,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,4.367960718809627e-05,2.6686364435590804e-05,2.612695789139252e-05,2.4051218133536167e-05,5.645875717164017e-05,4.082726445631124e-05,0.0001436860766261816,0.00017165992176160216,0.0002093487564707175,0.00013307544577401131,0.0002128860796801746,0.00046134155127219856,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",2.7827931262436323e-05,3.900563751813024e-05,3.852556619676761e-05,1.3898201359552331e-05,1.2799036085198168e-05,2.285551090608351e-05,2.73051318799844e-05,2.4439328626613133e-05,8.220749441534281e-05,0.00014361910871230066,7.667543104616925e-05,3.505454151309095e-05,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,1.5890440408838913e-05,1.1208651812921744e-05,9.866511391010135e-06,1.677771251706872e-05,1.1936158443859313e-05,3.45833832398057e-05,4.764092409459408e-06,1.022245214699069e-05,5.686085842171451e-06,2.5785748221096583e-06,1.9601643543865066e-06,1.0029795021182508e-06,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,5.8044730394613e-05,0.00011015481868525967,7.300056313397363e-05,8.032029290916398e-05,3.139496402582154e-05,9.232237789547071e-05,0.0001123730035033077,0.00043865470797754824,0.00035402929643169045,0.00019799279107246548,0.00015101453755050898,9.034528920892626e-05,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,7.570115940325195e-06,1.4269742678152397e-05,1.5456076653208584e-05,2.2002641344442964e-05,3.237759301555343e-05,4.701721991295926e-05,5.022123150411062e-05,2.162340206268709e-05,5.001576028007548e-06,5.065733603260014e-06,7.840611033316236e-06,5.629265615425538e-06,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,2.3000669898465276e-05,1.3838197446602862e-05,2.3381513528875075e-05,2.3090826289262623e-05,1.4198977623891551e-05,5.67015704291407e-05,2.2444422938860953e-05,3.24059474223759e-05,2.421147291897796e-05,7.520843064412475e-05,0.00014594134700018913,4.826648728339933e-05,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,5.954951120656915e-05,7.552419992862269e-05,2.9621822250192054e-05,3.1108622351894155e-05,6.954803393455222e-05,5.984752715448849e-05,8.774112211540341e-05,7.281069702003151e-05,0.00019349191279616207,0.00012175750453025103,0.00010001674672821537,0.0001616064691916108,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,1.1658853509288747e-05,1.344024894933682e-05,1.952015190909151e-05,3.529679088387638e-05,0.00012068818614352494,9.775673970580101e-05,9.169427357846871e-05,4.422849087859504e-05,1.8656108295544982e-05,0.0001101899761124514,0.00016419279563706368,7.420087058562785e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",4.6475939598167315e-05,2.6024541512015276e-05,8.915195212466642e-05,0.00012073309335391968,0.00018159612955059856,0.00022698461543768644,0.001118563232012093,0.009478213265538216,0.0051375022158026695,0.010927900671958923,0.01329681184142828,0.00852975808084011,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",1.3030091395194177e-05,1.678515582170803e-05,1.524429717392195e-05,1.3428547390503809e-05,2.437885086692404e-05,3.5401401419221656e-06,2.1030668904131744e-06,5.78083972868626e-06,3.449361656748806e-06,5.763379249401623e-06,6.2224726207205094e-06,5.672902261721902e-06,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,1.6180600141524337e-05,5.753127334173769e-05,5.387266355683096e-05,6.425492756534368e-05,6.504116754513234e-05,0.00021611647389363497,0.0001453686854802072,0.00012912704551126808,0.00011788997653638944,0.00013748624769505113,7.857781747588888e-05,4.533789979177527e-05,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,3.8977414078544825e-05,3.461466258158907e-05,1.3935092283645645e-05,2.9624761737068184e-05,4.741043085232377e-05,0.00024829705944284797,0.0005028780433349311,0.000218905508518219,7.684295269427821e-05,0.00013670153566636145,0.00018934739637188613,0.00013565663539338857,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",8.94990262167994e-06,2.0360494090709835e-05,3.0011435228516348e-05,2.4221426428994164e-05,2.0221919839968905e-05,1.660967245697975e-05,2.8776810722774826e-05,1.7661956007941626e-05,3.7000488646299345e-06,2.722113458730746e-05,3.126424417132512e-05,4.6160927013261244e-05,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,2.5123672457993962e-05,4.0952851122710854e-05,8.874050399754196e-05,0.00023655305267311633,0.0006845102761872113,0.022687628865242004,0.00376991368830204,0.006715985015034676,0.01168013270944357,0.005610564257949591,0.002271769568324089,0.004226932302117348,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,1.6073547158157453e-05,1.784729647624772e-05,9.671334737504367e-06,8.160543984558899e-06,1.5929701476125047e-05,7.55791961637442e-06,3.194609598722309e-05,1.4279864444688428e-05,1.3740424947172869e-05,5.605354090221226e-06,1.9049353795708157e-05,3.0428565878537484e-05,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",2.21224436245393e-05,7.527130946982652e-05,8.840845839586109e-05,0.0001397100422764197,0.00017358407785650343,0.0003420534485485405,9.017937554745004e-05,0.00022250876645557582,5.241508551989682e-05,1.3725476492254529e-05,5.85891666560201e-06,9.239137170879985e-07,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,1.5411585991387255e-05,3.1112325814319775e-05,9.339949428976979e-06,2.717718598432839e-05,3.796196324401535e-05,4.28278544859495e-05,6.843500159448013e-05,6.45462641841732e-05,1.540446828585118e-05,2.5363420718349516e-05,3.50925256498158e-05,2.7970179871772416e-05,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,9.564464562572539e-06,1.947940472746268e-05,9.360543117509224e-06,7.1747449510439765e-06,7.972196726768743e-06,9.368875907966867e-06,1.1048880878661294e-05,1.2410321687639225e-05,5.801010956929531e-06,3.6968017411709297e-06,1.2191396763228113e-06,1.6832892697493662e-06,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,4.839479879592545e-05,5.298811083775945e-05,4.0269918827107176e-05,7.752346573397517e-05,1.756657184159849e-05,0.00011311368143651634,0.00016823637997731566,0.000290173280518502,0.0004344596527516842,0.0005321797798387706,0.0008730092085897923,0.00023538497043773532,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,2.619541010062676e-05,0.0002452532935421914,0.00012529059313237667,0.0001589300372870639,8.619712752988562e-05,0.00014454922347795218,2.6765572329168208e-05,0.00010735599789768457,2.1070523871458136e-05,0.00018217708566226065,0.00027671875432133675,0.0005090112099424005,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,5.203477940085577e-06,1.3152172869013157e-05,1.2620560482901055e-05,1.8341026589041576e-05,1.9250766854383983e-05,1.8161106709158048e-05,1.04819791886257e-05,4.64289951196406e-06,7.74660747993039e-06,1.2418341611919459e-05,2.9647229894180782e-05,2.5451674446230754e-05,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,8.760426680964883e-06,4.2843959818128496e-05,2.044310895144008e-05,5.35323670192156e-05,5.1720027840929106e-05,7.011228444753215e-05,4.988927685189992e-05,0.00011112385254818946,1.2019610949209891e-05,1.424057518306654e-05,1.1315899428154808e-05,1.8410799384582788e-05,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,1.5902731320238672e-05,3.492496762191877e-05,3.663664756459184e-05,9.372773638460785e-05,9.458965359954163e-05,0.0003738943487405777,0.00030865095322951674,0.0002928519679699093,0.0005645271157845855,0.0004948831629008055,0.00036516200634650886,6.770645268261433e-05,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,3.607419421314262e-05,3.40849110216368e-05,1.8068361896439455e-05,1.0206132174062077e-05,1.1496230399643537e-05,6.9525376602541655e-06,4.350196832092479e-06,7.611658929818077e-07,2.0605689314834308e-06,3.066163117182441e-06,2.5329813979624305e-06,7.177512088674121e-06,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,3.453461431490723e-06,6.403895440598717e-06,7.604541679029353e-06,1.8821896446752362e-05,2.0351562852738425e-05,6.295770617725793e-06,5.983345999993617e-06,4.5616629904543515e-06,1.1551001080079004e-06,3.9002566154522356e-06,2.692210728127975e-06,3.066542149099405e-06,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,2.8563630621647462e-05,5.8512847317615524e-05,3.762057167477906e-05,3.0240262276493013e-05,9.386485908180475e-05,2.225345633632969e-05,1.437979608454043e-05,3.4050779049721314e-06,3.5552127428672975e-06,5.356507699616486e-06,3.172825472574914e-06,2.5872675450955285e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,1.2668268027482554e-05,8.137209988490213e-06,9.623360710975248e-06,8.597457053838298e-06,1.416732084180694e-05,1.656123458815273e-05,3.1980689527699724e-05,2.8532776923384517e-05,3.4385433536954224e-05,4.594055644702166e-05,7.766699854983017e-05,3.246570486226119e-05,3.7333388718252536e-06,1.265563605556963e-05
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,6.368249887600541e-05,9.005643369164318e-05,6.082157779019326e-05,5.9108388086315244e-05,0.0001647336030146107,0.0005183632601983845,0.0013040165649726987,0.0015469136415049434,0.0013451463310047984,0.0007211870979517698,0.0025485882069915533,0.006371673662215471,0.0016819934826344252,0.002362041035667062
