Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,2.3478032744606026e-06,2.949330564661068e-06,1.0386044095866964e-06,1.3186566150125145e-07,9.079859069061058e-07,4.776453010890691e-07,3.955292697810364e-07,2.5969760031330225e-07,8.670307352076634e-07,1.5163860780376126e-06,2.4084047254291363e-06,6.175371254357742e-07,1.7373591276736988e-07,5.6799049019673475e-08,3.460453683601372e-07,2.639621072830778e-07,5.426329039437405e-07,4.633473906778818e-07,8.469548333778221e-07,2.0555826267809607e-06,2.9703469408559613e-06,6.655582183157094e-06,1.0687102076190058e-05,2.0002171368105337e-05,4.598709710990079e-05,6.713295442750677e-05,1.82468538696412e-05,1.58835591719253e-05,1.8499889847589657e-05,1.3631018191517796e-05,2.4852568458300084e-05,4.8049485485535115e-05,2.3097612938727252e-05,2.3033197066979483e-05,7.13104009264498e-06,3.188026539646671e-06,2.0054453671036754e-06,7.042045035632327e-05,2.64924528892152e-05,5.2983337809564546e-05,1.8141399777960032e-05,3.594458758016117e-05,5.090206832392141e-05,2.247220436402131e-05,2.2103489754954353e-05,4.467751568881795e-05,4.319571235100739e-05,3.537654265528545e-05,4.1457649786025286e-05,2.6851645088754594e-05,3.8539099477929994e-05,3.22330160997808e-05,3.1106344977160916e-05,5.3528379794443026e-05,2.8768934498657472e-05,0.00019304841407574713,0.0004329144430812448,0.002058733720332384,0.003300625830888748,0.003938325680792332,0.004730634391307831,0.00789596140384674,0.013050712645053864,0.017567289993166924,0.019127056002616882,0.0331389382481575,0.012337062507867813,0.015268713235855103,0.011196169070899487,0.009724991396069527,0.013906724750995636,0.013534034602344036,0.16831189393997192,0.06869390606880188,0.057532623410224915,0.21330980956554413,0.07332213968038559,0.15507836639881134,0.030053691938519478,0.004678421653807163,0.001686269068159163,0.0075929793529212475
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.154705387307331e-05,7.109611942723859e-06,1.346787598777155e-06,5.506607067218283e-06,1.9281860659248196e-06,2.061843815681641e-06,6.416049131985346e-07,9.799406370802899e-07,1.1931867902603699e-06,3.9538562646157516e-07,3.8329071117004787e-07,8.64624070118225e-08,6.169236712594284e-07,6.162379122542916e-07,6.445786198128189e-07,1.4439559663514956e-06,3.6951817037333967e-06,1.2396068314046715e-06,7.254147931234911e-07,9.159404044112307e-07,7.498355216739583e-07,1.2835856466608675e-07,7.451346561992978e-08,2.1233056202163425e-07,2.8277577257540543e-06,9.686132216302212e-07,1.2031445066895685e-06,1.5116527265490731e-06,4.141356384934625e-06,1.1284496395091992e-06,2.069621359623852e-06,1.0170666655540117e-06,4.149524556851247e-06,3.0134740427456563e-06,1.6637490034554503e-06,7.849624125810806e-06,7.997153261385392e-06,2.904042275986285e-06,5.674642125086393e-06,2.250497573186294e-06,3.280676992289955e-06,2.0434267753444146e-06,1.8508178527554264e-06,2.827892558343592e-06,1.0977245210597175e-06,1.1354596836099518e-06,7.700371043029008e-07,5.238022140474641e-07,9.56932808549027e-07,2.1068594833195675e-06,1.8925794620372471e-06,3.2323966934200143e-06,3.656603439594619e-06,3.3858234473882476e-06,1.2673763194470666e-06,7.93295157563989e-07,3.115910089945828e-07,4.915877411804104e-07,3.469652085641428e-07,4.0579894289294316e-07,3.496914473544166e-07,3.535240296059783e-07,1.1796907983807614e-07,1.9791239935784688e-07,1.5879605541613273e-07,2.925632145434065e-07,1.4530999692397017e-07,1.53618074705264e-07,2.2229646390314883e-07,1.7541123042974505e-07,3.046328913569596e-07,6.598346544706146e-07,1.3156669638192398e-06,1.969648110389244e-06,4.410521341924323e-06,3.468585782684386e-05,1.554228765598964e-05,0.00011114148219348863,3.924840348190628e-05,6.448659405577928e-05,1.3673168723471463e-05,0.001678434549830854
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,1.6021391502363258e-07,2.689184555038082e-07,6.19310014826624e-07,5.932249109719123e-07,5.722121159124072e-07,2.1335914368592057e-07,1.0589026544494118e-07,3.5850041513185715e-07,8.604008598922519e-07,3.837303665932268e-07,1.8796121992181725e-07,9.894167760648998e-07,3.282131956439116e-06,1.5667261322960258e-05,2.7244217562838458e-05,2.4672894141986035e-05,5.2450181101448834e-05,3.5452248994261026e-05,4.955152689944953e-05,4.630698458640836e-05,0.00022033635468687862,0.000251311925239861,0.0016498408513143659,0.0012167737586423755,0.0004495171015150845,0.0003160955384373665,0.0003421392466407269,0.0004981641541235149,0.00019332542433403432,0.00017515844956506044,0.00017231151286978275,0.0003614163142628968,0.00025354826357215643,0.0012470432557165623,0.0021034684032201767,0.0068035549484193325,0.024649307131767273,0.1229051798582077,0.10030310600996017,0.12402408570051193,0.27360212802886963,0.4699254333972931,0.3364613652229309,0.41822129487991333,0.6175528168678284,0.6713294982910156,0.6596617698669434,0.29306310415267944,0.3988378345966339,0.333307147026062,0.3752977252006531,0.5291178822517395,0.5184007287025452,0.5293238162994385,0.606508731842041,0.3782697916030884,0.2213348150253296,0.8507096767425537,0.7607619166374207,0.059262022376060486,0.10202041268348694,0.08934994041919708,0.09398533403873444,0.19104516506195068,0.4913559854030609,0.5291170477867126,0.7091490030288696,0.7514915466308594,0.9793534874916077,0.9822140336036682,0.9884954690933228,0.9895926713943481,0.9913869500160217,0.9817333221435547,0.977342963218689,0.9909157156944275,0.9820021390914917,0.9939981698989868,0.9499472379684448,0.8905790448188782,9.984005373553373e-06,0.20330440998077393
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,7.816026936779963e-07,1.8766519360724487e-07,7.018570045147499e-07,5.520448098650377e-07,7.669913770769199e-08,9.761577501876673e-08,1.036031491707945e-07,3.9908866256155306e-07,2.875366590160411e-06,7.66791526984889e-06,6.56386764603667e-05,6.120723810454365e-06,1.0453139111632481e-05,1.3910063898947556e-05,1.0779012882267125e-05,2.6217537651973544e-06,2.3502050225943094e-06,1.8222804101242218e-06,3.952649876737269e-06,1.7817335901781917e-05,4.685507883550599e-05,7.632905908394605e-05,8.986754255602136e-05,4.634787546820007e-05,1.129638621932827e-05,1.7585376554052345e-05,3.23758331433055e-06,4.123411144973943e-06,5.0351759455224965e-06,5.3693315749114845e-06,2.9682596505153924e-06,3.7153104130993597e-06,6.926041805854766e-06,1.709506250335835e-06,2.265836883452721e-06,7.745229027023015e-07,5.568477376982628e-07,5.125989446241874e-07,6.161210421851138e-07,5.496325456988416e-07,4.5769968437525677e-07,3.675057769214618e-07,1.8224622522211575e-07,6.817221276378405e-08,8.675897333887406e-08,7.623243192256268e-08,8.549344698849382e-08,2.6584098478110718e-08,3.0080105517527045e-08,3.344228005630612e-08,4.3794155857312944e-08,3.029369466389653e-08,3.2628282298219347e-08,5.6776599421937135e-08,7.370242371962377e-08,6.243142536277446e-08,1.0383331527918926e-07,7.723026840267266e-08,5.852574957998513e-08,9.244394760798968e-08,1.704481320530249e-07,9.855253324531077e-08,9.50036849189928e-08,1.7281679731695476e-07,8.007224039374705e-08,1.6044207029608515e-07,1.642290925474299e-07,1.4819478622030147e-07,2.200622617465342e-07,2.275695578646264e-07,4.4192154291522456e-07,4.5429831629917317e-07,6.627684570048586e-07,5.307502988216584e-07,4.810453333448095e-07,4.0351588381781767e-07,1.4149079561320832e-06,3.2328855468222173e-06,1.4920553439878859e-05,1.3451098311634269e-05,0.0008022740366868675,0.0007354757399298251
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",3.757565991691081e-06,9.851512913883198e-06,1.3468269344230066e-06,1.5837653108974337e-06,1.0176655450777616e-05,2.0417560335772578e-06,2.576179440438864e-06,1.0143025065190159e-05,7.440941089953412e-07,2.8638908133871155e-06,1.7406016468157759e-06,2.2503757008962566e-06,3.7952270304231206e-06,2.2921842628420563e-06,1.2265137456779485e-06,5.516965302376775e-07,1.430205202268553e-06,0.00011547227040864527,0.0001418281317455694,0.00015539926243945956,0.00015799154061824083,0.0004040478670503944,0.00022615799389313906,0.00015698326751589775,0.00021721901430282742,0.0001414923754055053,0.00010533470049267635,3.7573652662103996e-05,0.00014463308616541326,0.00014735681179445237,7.990641461219639e-05,6.971400580368936e-05,6.136669253464788e-05,0.016634279862046242,0.11787112802267075,0.19999435544013977,0.17929238080978394,0.015595506876707077,0.02246321365237236,0.0028255979996174574,0.0011820377549156547,0.0007698932313360274,0.00040241345413960516,0.0002012983022723347,9.824449807638302e-05,0.00029929561424069107,0.00016913017316255718,0.00010209250467596576,7.03980476828292e-05,8.499129762640223e-05,3.327343438286334e-05,2.0621986550395377e-05,3.097704393439926e-05,2.6736895961221308e-05,0.00015377654926851392,9.820819104788825e-05,9.539992606732994e-05,0.00010245658631902188,0.00014386461407411844,0.00012181466445326805,7.883315265644342e-05,9.24873020267114e-05,6.14272867096588e-05,0.00020401144865900278,0.0002429286832921207,0.00012406863970682025,0.00030346159473992884,0.0004029492847621441,0.000509115750901401,0.0005244023050181568,0.000257485342444852,0.00013739857240580022,0.16317090392112732,0.3327307403087616,0.4113464653491974,0.5820949077606201,0.5800037384033203,0.49771055579185486,0.789487898349762,0.8450276255607605,0.0031521981582045555,0.6483657360076904
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,2.0395324540345428e-08,5.8106963685133906e-09,1.513694058985493e-09,2.520189212873447e-08,5.6954903016048775e-08,6.336558833197614e-09,5.428668625739874e-09,4.436338407742824e-09,6.944101405004233e-10,4.424287602944332e-09,8.217654334785607e-10,2.8792536355126686e-08,4.219895899382209e-08,6.318847223241164e-09,1.9384451377391088e-07,7.230426035675919e-08,1.2656950048040017e-06,3.4969667467521504e-05,0.0002729430852923542,5.784251698059961e-05,4.123747567064129e-05,5.5506505304947495e-05,1.4982265383878257e-05,3.0539973522536457e-05,0.00011781474313465878,3.3896631066454574e-05,7.532678409916116e-06,3.360986738698557e-06,1.2535443829619908e-06,1.0188611668127123e-05,7.737797886875342e-07,1.0764059510393054e-07,5.782095868767101e-08,1.5956501897562703e-08,5.945742742596849e-08,2.5889802302003773e-08,1.0565411656671131e-07,2.017809066501286e-07,1.2143570415901195e-07,2.489704513664037e-07,1.1020676282669228e-07,7.59881899625725e-08,1.0747605472261057e-07,6.318333589661052e-08,2.8640721794204183e-08,5.1962111058401206e-08,6.523669782154684e-08,1.6904184008126322e-07,8.700376952219813e-08,5.570229077989097e-08,2.7339781993873657e-08,1.4500291634078621e-08,1.302586838392017e-08,1.6651251044663695e-08,3.230128342579519e-08,5.198339181333722e-08,5.101984612565502e-08,8.990459576807552e-08,6.898916637965158e-08,1.1318263659632066e-07,7.701507342972036e-08,2.742485776252579e-07,2.5928468971869734e-07,2.333507467255913e-07,9.784670282897423e-07,2.598786181806645e-07,2.8196214429954125e-07,3.1362444019578106e-07,7.04037290688575e-07,9.632364026401774e-07,2.37045810536074e-06,2.6321388304495485e-06,1.4198254802977317e-06,4.1178418541676365e-06,3.304180154373171e-06,1.4711673657075153e-06,1.6965234408417018e-06,1.3061263416602742e-05,9.532479452900589e-05,0.0006404672167263925,0.02668871358036995,0.08895751088857651
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,2.754753950284794e-06,1.244132704414369e-06,7.739250804661424e-07,4.484706551011186e-06,7.03340765539906e-06,4.7200530389091e-05,1.5459099813597277e-05,1.915726352308411e-05,2.6945281206280924e-06,2.18363993553794e-06,1.1203917438251665e-06,1.6062479062384227e-06,1.055608777278394e-06,4.028615308016015e-07,1.8313938880964997e-06,2.839514309016522e-06,1.1798033483501058e-06,3.033758503079298e-06,8.053276360442396e-06,5.230217993812403e-06,6.167658284539357e-06,8.433757102466188e-06,8.451407666143496e-06,4.240740054228809e-06,2.2180245196068427e-06,8.828835120766598e-07,1.251489720743848e-06,3.7162820376579475e-07,1.3850196864950703e-06,2.3853719994804123e-06,9.870800568023697e-07,1.1766561556214583e-06,2.0130407847318565e-06,3.5893870062864153e-06,5.1181259550503455e-06,7.178766736615216e-06,3.1428933198185405e-06,6.364535693137441e-06,1.8494532923796214e-05,5.9321315347915515e-05,2.6837493351195008e-05,1.549906301079318e-05,2.9946437280159444e-05,3.240750447730534e-05,1.082995004253462e-05,1.2888926903542597e-05,3.011828266608063e-05,2.31513986364007e-05,2.8096677851863205e-05,4.012295539723709e-05,2.1614445358864032e-05,1.4488855413219426e-05,1.8875916794058867e-05,1.3519765161618125e-05,1.683188384049572e-05,1.582822369528003e-05,1.2656912076636218e-05,1.8746059140539728e-05,1.732489727146458e-05,1.1550592716957908e-05,8.1625448729028e-06,1.0605352144921198e-05,7.538925729022594e-06,7.95171126810601e-06,4.8422116378787905e-06,6.483036486315541e-06,4.833563707506983e-06,2.779280976028531e-06,2.7811538529931568e-06,6.20762193648261e-06,5.855106337548932e-06,7.379054295597598e-06,1.8801603800966404e-05,8.476230505038984e-06,4.90960792376427e-06,3.674839717859868e-06,2.382046659477055e-06,2.3770051029714523e-06,3.4203389986942057e-06,8.674400078234612e-07,0.0035845714155584574,0.0012816776288673282
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",7.599001605740341e-07,4.8920249184902787e-08,1.0919431758793507e-07,1.972792418314384e-08,7.735440021860995e-08,4.922874268231681e-07,8.563553706153471e-07,9.471204975852743e-07,4.542578722066537e-07,1.2844116099586245e-06,1.5750574675621465e-06,7.338915679611091e-07,2.1188711798458826e-06,5.159530246601207e-06,4.1455627979303245e-06,2.379075340286363e-06,4.5756978579447605e-06,3.4406846225465415e-06,1.8926751863546087e-06,9.267067753171432e-07,3.6478588754107477e-06,4.4687517402053345e-06,1.7821491837821668e-06,5.834265266457805e-07,6.318030614238523e-07,2.650282624472311e-07,1.1157456469845783e-07,1.7926352313679672e-07,1.0054035470830058e-07,3.0051020871724177e-07,9.406513612475464e-08,1.0116029613982391e-07,6.700896193478911e-08,1.8221591346900823e-07,5.147408614902815e-07,9.023009397424175e-07,5.679473360942211e-06,3.9054439184837975e-06,7.64080323278904e-06,5.089501428301446e-06,4.54418977824389e-06,2.265326429551351e-06,8.734962193557294e-07,1.1471471452750848e-06,1.0966989520966308e-06,1.8337116216571303e-06,8.119884569168789e-07,1.0842404662980698e-06,8.707339134161884e-07,5.143684802533244e-07,1.7010023611874203e-07,1.7144215291864384e-07,9.190797101155113e-08,1.0842227737839494e-07,8.721478650386416e-08,9.97091973431452e-08,9.539687084725301e-08,4.938255671049774e-08,3.068042531140236e-08,2.8054216727468884e-08,6.603332991517163e-08,8.444653332162488e-08,4.0271586954077065e-08,1.00163454419544e-07,3.913874309091625e-07,1.811281435948331e-07,2.0529878952402214e-07,6.847259896858304e-07,8.340715567101142e-07,1.6333366374965408e-06,1.7867367887447472e-06,8.133037044899538e-05,0.0005176285048946738,0.0002349388087168336,0.000651021022349596,0.3664834797382355,0.40573814511299133,0.869216799736023,0.055879827588796616,0.04543142765760422,0.0021290851291269064,0.7237951755523682
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,4.984984229849942e-07,2.4620553631393705e-06,2.1787338937429013e-06,3.2064162951428443e-06,3.108313876509783e-06,4.566490133584011e-06,2.217279416072415e-06,9.760849025042262e-06,9.546760338707827e-06,5.799469818157377e-06,5.154619793756865e-05,4.4131364120403305e-05,1.7186244804179296e-05,2.245271571155172e-05,2.4246830435004085e-05,2.0610295905498788e-05,2.4328168365173042e-05,7.356327387242345e-06,6.267381195357302e-06,2.263398164359387e-05,1.4273296073952224e-05,2.2022811663191533e-06,1.3741540669798269e-06,6.745066912117181e-06,2.1806341464980505e-05,1.4162351362756453e-05,1.1668042134260759e-05,6.618481165787671e-06,5.337109541869722e-06,1.911051413117093e-06,3.2904940781008918e-06,9.557948942529038e-06,1.283499750570627e-05,1.5692186934757046e-05,5.4719326726626605e-05,2.9805723897879943e-05,2.3045171474223025e-05,2.6904817786999047e-05,2.2519099729834124e-05,3.605602614698e-05,7.90949197835289e-05,0.00020695374405477196,0.00013113778550177813,4.2330841097282246e-05,2.7387633963371627e-05,4.538557550404221e-05,1.9836124920402654e-05,2.335623139515519e-05,1.643453651922755e-05,5.231155682849931e-06,3.9795900192984845e-06,3.6312974316388136e-06,4.662289484258508e-06,3.5551076962292427e-06,2.8143872441432904e-06,1.3168478290026542e-06,1.385776954521134e-06,2.1693533653888153e-06,1.9371141206647735e-06,1.8601490410219412e-06,1.4727049801877001e-06,1.913380401674658e-06,1.4727996813235222e-06,9.762719628270133e-07,1.2758918046529288e-06,8.675586400386237e-07,1.369536448692088e-06,1.3277787047627498e-06,9.433346690457256e-07,1.5045488908072002e-06,2.0003205918328604e-06,1.7078676819437533e-06,2.041903826466296e-06,2.9699956485274015e-06,1.8017005913861794e-06,1.948284307218273e-06,5.613443931906659e-07,3.283961973465921e-07,8.821467645248049e-08,1.691650339807893e-07,0.0005825546104460955,1.1103588803962339e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,1.9642445749923354e-06,1.8660873024600733e-07,1.0788234021674725e-06,7.290009307325818e-07,5.047417630521522e-07,1.9935014279326424e-06,3.4838860756281065e-06,5.2636510190495756e-06,4.0499835449736565e-06,6.528978815367736e-07,1.4855309018457774e-06,3.7439356219692854e-06,4.4345661081024446e-06,1.8269752217747737e-06,2.8928839128639083e-06,1.0240338497169432e-06,1.0985734206769848e-06,1.7259111473322264e-06,1.4321490198199172e-06,2.5313082119282626e-07,3.2405009164904186e-07,5.728577434638282e-06,4.808664471056545e-07,4.6930907160458446e-07,5.102478439766855e-07,8.444508807770035e-07,6.408558306247869e-07,1.0009006246036734e-06,1.5779544355609687e-06,7.803324479027651e-06,1.6064358305811766e-06,5.272031557979062e-06,1.2190912457299419e-05,1.0944963833026122e-05,6.014709015289554e-06,1.2745877029374242e-05,1.7750662664184347e-05,1.0111490155395586e-05,1.6674263179083937e-06,6.197046786837745e-07,5.210106905906287e-07,5.168616894479783e-07,1.1350646644814333e-07,1.4428756855977554e-07,3.272316178026813e-07,2.5009001092257677e-07,2.445978282139549e-07,2.2364541507613467e-07,1.2371828006507712e-07,5.128129032527795e-08,6.685465070432883e-09,8.22577739256758e-09,6.439814459469062e-09,2.3865349696450266e-09,1.5458305746562928e-09,5.077546716414361e-10,5.289660931495632e-10,3.946140914035112e-10,5.025025395788418e-10,3.665264203256413e-10,3.372743195839689e-10,2.3044630093060903e-10,1.1247517500700965e-10,1.7465245916170602e-10,3.4599823006686847e-10,2.511667263060957e-10,4.32580221643164e-10,9.742331386064507e-10,7.934201073922509e-10,7.859528028397733e-10,7.867096973868115e-10,2.779198426949847e-09,5.604479991205835e-09,3.720275865148892e-09,4.5418184768664105e-09,8.019792829827566e-09,1.173276054089456e-08,2.1729933408209945e-08,1.7657061590625744e-08,2.00318126530874e-07,0.0007480743806809187,0.0003031211963389069
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,3.1323102120950352e-06,6.687989753118018e-07,4.3687607103493065e-05,0.00025999138597398996,0.0005550548085011542,0.0004318278224673122,0.00012406680616550148,3.062519681407139e-05,7.940206160128582e-06,1.4510302435155609e-06,7.698462241023663e-07,9.364363222630345e-07,1.1784042044382659e-06,7.634602638972865e-07,5.364668140828144e-06,9.124169082497247e-06,2.52882591667003e-06,1.8380827668806887e-06,3.343886055517942e-05,5.476112346514128e-05,5.580768993240781e-05,0.0014106463640928268,0.0005717716994695365,0.0008788987761363387,0.00040721928235143423,0.00010179357923334464,3.091631879215129e-05,2.9073436962789856e-05,2.8830550945713185e-05,3.266627754783258e-05,3.988720345660113e-05,8.323841757373884e-05,0.00011391340376576409,7.210196054074913e-05,3.159400512231514e-05,0.0001550443994347006,0.00011540375999175012,0.0002077491517411545,0.00011180446017533541,0.00012909015640616417,0.0002089917688863352,9.869031782727689e-05,3.40574661095161e-05,3.212173396605067e-05,0.0001094645558623597,9.972781845135614e-05,0.0001725839829305187,0.00018414270016364753,0.0002291538257850334,0.00020915627828799188,0.00013717873662244529,0.00012238002091180533,7.482709042960778e-05,0.00010545567056396976,8.756801980780438e-05,5.170508666196838e-05,0.00017517374362796545,0.0001697753177722916,0.00012347368465270847,0.00011066224396927282,0.00015564511704724282,0.00020138488616794348,0.000129301319248043,0.00021775043569505215,0.0001863569486886263,6.168695108499378e-05,8.685753709869459e-05,0.00010003671195590869,0.00010097511403728276,0.00010660044790711254,0.0001309743820456788,0.00011065031867474318,0.0001520062069175765,0.0002711787528824061,0.00012568087549880147,0.00010215031943516806,9.974188287742436e-05,0.00011902037658728659,8.209222869481891e-05,0.00011614709364948794,9.54381248448044e-05,0.0002656818542163819
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,9.298423151449242e-07,1.2361527979010134e-06,5.121229150972795e-06,4.6646841838082764e-06,2.519367853892618e-06,8.759904631006066e-06,3.86170268029673e-06,1.4994232060416834e-06,1.0270466646034038e-06,1.5945290670060785e-06,1.363628825856722e-06,3.9601567891622835e-07,7.046147061373631e-07,7.824972385606088e-07,2.641752416820964e-06,4.897709914075676e-06,5.373671683628345e-06,2.1058606307633454e-06,9.60646161729528e-07,9.562787539607598e-08,5.846073491966308e-08,2.0056450011907145e-07,1.9666556738684449e-07,1.6903720734262606e-07,1.9199973166905693e-07,6.011114805914985e-07,3.8932464008212264e-07,3.986451133641822e-07,4.094602275017678e-07,2.2684737643885455e-07,4.228721195431717e-07,2.0032662177982274e-06,2.350986505916808e-06,1.3115784440742573e-06,2.269664264531457e-06,2.1629405182466144e-06,2.1566165742115118e-06,1.7543248759466223e-05,1.4705955436511431e-05,1.79542948899325e-05,9.91559682006482e-06,2.848844087566249e-05,2.0961701920896303e-06,5.40644293778314e-07,1.3219901120464783e-06,1.1311425396343111e-06,1.1976455880358117e-06,4.736512892122846e-06,6.332495559036033e-06,3.992965048382757e-06,3.2063105663837632e-06,7.497624210373033e-06,7.0046471591922455e-06,1.467512447561603e-05,4.0296285988006275e-06,3.5799541819869773e-06,7.784225886098284e-07,1.0734937632150832e-06,1.0261715033266228e-06,1.129890506490483e-06,1.796685864974279e-06,6.096914148656651e-06,9.511655662208796e-06,1.573934937937338e-08,1.6866483747435268e-06,7.756408194836695e-06,7.472473953384906e-06,1.22373285194044e-05,1.974797123693861e-05,4.95836757181678e-05,5.50035201740684e-06,7.907311555754859e-06,2.9194205126259476e-05,6.011102595948614e-05,3.22115229209885e-05,2.876776306948159e-05,4.848280514124781e-05,9.154533472610638e-05,6.506968202302232e-05,0.0002442976110614836,0.00011789619020419195,0.001638298504985869
