Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,9.478781066718511e-06,4.304908543417696e-06,4.248993263900047e-06,9.916742783389054e-06,1.3683617908100132e-05,1.1698436537699308e-05,8.143182640196756e-06,2.6794184577738633e-06,1.6585272533120587e-06,6.613348432438215e-06,1.5350509784184396e-05,1.7374377421219833e-05,7.79856873123208e-06,8.58285329741193e-06,9.410831808054354e-06,1.2398106264299713e-05,4.930249360768357e-06,5.563133527175523e-06,3.155441845592577e-06,6.87685360389878e-06,8.706703738425858e-06,3.399994511710247e-06,4.779758455697447e-06,6.730937911925139e-06,1.0496941285964567e-05,1.1486010407679714e-05,2.1912062948103994e-05,2.92217646347126e-05,1.2474835784814786e-05,2.1425632439786568e-05,1.1648500731098466e-05,1.723720197333023e-05,1.2308425539231393e-05,1.3628146007249597e-05,1.9213941413909197e-05,7.4386189226061106e-06,5.7111574278678745e-06,3.1891827347863e-06,1.0690541785152163e-06,6.992379439907381e-07,8.191437927962397e-07,6.582333753613057e-07,1.45006026741612e-06,1.614259872440016e-06,1.8251023448101478e-06,2.025907406277838e-06,6.29838496024604e-07,9.514726002635143e-07,3.965567714203644e-07,5.503092666003795e-07,1.294979483645875e-06,1.053015580509964e-06,9.978426760426373e-07,1.5270688891177997e-06,3.759036189876497e-06,4.378369339974597e-06,2.3520728973380756e-06,7.423871011269512e-06,1.3122537893650588e-05,1.8559579984867014e-05,2.8003738407278433e-05,3.8646026951028034e-05,4.200568946544081e-05,4.78034489788115e-05,4.665507731260732e-05,6.297975778579712e-05,6.343714630929753e-05,7.372625259449705e-05,6.940295861568302e-05,6.518553709611297e-05,6.280354136833921e-05,6.315106293186545e-05,5.282069105305709e-05,5.5094147683121264e-05,4.13462366850581e-05,2.625514753162861e-05,1.620920011191629e-05,1.1142875337100122e-05,3.56784630639595e-06,1.5029335372673813e-05,0.00012657055049203336,0.00015720681403763592
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,5.04740626183775e-07,9.269015777135792e-07,2.55383679359511e-06,1.60132560722559e-06,1.8079209667121177e-06,3.3314834126940696e-06,2.3052805318002356e-06,2.7330197553965263e-06,4.808650373888668e-06,5.204319222684717e-06,2.0084486095583998e-05,5.51828125026077e-05,0.00011109692422905937,0.00015827565221115947,6.20065038674511e-05,5.9119243815075606e-05,6.059206498321146e-05,8.374929893761873e-05,4.2004157876363024e-05,2.8694619686575606e-05,2.2329533749143593e-05,5.708167918783147e-06,5.174952548259171e-06,5.693006187357241e-06,3.243858373025432e-05,1.4328227734949905e-05,2.7374222554499283e-05,3.101921538473107e-05,5.182408494874835e-05,8.104159496724606e-05,0.00012177879398223013,0.00018111067765858024,0.00016336039698217064,0.0001150301904999651,0.0002626068890094757,0.0007424417999573052,0.0006794846267439425,0.0015306968707591295,0.0012393631041049957,0.000940001686103642,0.0006033602985553443,0.001453561708331108,0.010380299761891365,0.008645988069474697,0.005356231238692999,0.003807967295870185,0.003723721718415618,0.004604873713105917,0.002179629635065794,0.002554121660068631,0.004619542974978685,0.008516029454767704,0.008629674091935158,0.008265719749033451,0.010519870556890965,0.026825055480003357,0.022711561992764473,0.01960199698805809,0.014898806810379028,0.009287449531257153,0.013205677270889282,0.014479657635092735,0.012788028456270695,0.01625004969537258,0.017770979553461075,0.01384741347283125,0.007412817794829607,0.006658078171312809,0.006447751075029373,0.005896851886063814,0.005002456251531839,0.008144721388816833,0.0134537722915411,0.012128865346312523,0.011641055345535278,0.00846910011023283,0.013843764550983906,0.02060641534626484,0.005251550581306219,0.000442023592768237,0.001686269068159163,0.0075929793529212475
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.836693991208449e-05,2.5289564291597344e-05,2.3258000510395505e-05,9.236411642632447e-06,4.995145445718663e-06,2.920216275015264e-06,4.181824351690011e-06,1.2285280490687e-06,1.6373643347833422e-06,8.322724625031697e-07,9.639992413212894e-07,5.471221129482728e-07,3.3881067906804674e-07,9.164197649624839e-07,3.014813728441368e-06,3.080432406932232e-06,6.727089498781424e-07,1.4356315887198434e-06,3.298982164778863e-06,9.186161946672655e-07,3.816401203948772e-06,4.6271197788883e-06,1.1732677194231655e-05,1.4887798897689208e-05,1.6619338566670194e-05,3.640330760390498e-05,2.43142967519816e-05,1.5310115486499853e-05,3.0407092708628625e-05,2.2662812625640072e-05,9.311218491347972e-06,1.2136138138885144e-05,3.3448764042987023e-06,1.9870019514200976e-06,2.8315082545304904e-06,2.3555519419460325e-06,5.719038199458737e-06,1.2459308891266119e-05,4.028057446703315e-06,5.586006409430411e-06,8.37349671201082e-06,7.992443897819612e-06,8.739860277273692e-06,5.632121428789105e-06,7.730694051133469e-06,4.954194082529284e-06,1.380900721414946e-05,2.36262731050374e-05,2.0434426915016957e-05,1.1342438483552542e-05,2.3482509277528152e-05,1.643939503992442e-05,2.111379217240028e-05,2.066847991955001e-05,4.401425758260302e-05,4.969519068254158e-05,6.084113920223899e-05,5.6978791690198705e-05,4.637516030925326e-05,4.3346710299374536e-05,5.5466902267653495e-05,4.686022657551803e-05,3.7707261071773246e-05,3.59814366674982e-05,6.001871224725619e-05,6.0575832321774215e-05,6.157330062706023e-05,4.5901113480795175e-05,4.668457040679641e-05,4.604950299835764e-05,3.80499150196556e-05,3.117739470326342e-05,3.2957341318251565e-05,4.0913320844992995e-05,2.2508902475237846e-05,8.483917554258369e-06,6.192892215040047e-06,6.588452379219234e-06,7.058133064674621e-07,8.992315088107716e-06,1.3673168723471463e-05,0.001678434549830854
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,5.014991870666563e-07,6.141915491753025e-07,2.9328737127798377e-07,3.7324903701119183e-07,1.9345408475146542e-07,1.8164899984185467e-07,3.233288339288265e-07,3.543908917436056e-07,4.1634024228187627e-07,5.966323328721046e-07,1.8357961835135939e-06,6.276562203311187e-07,3.232317169477028e-07,2.608567228890024e-07,1.0210310108504927e-07,2.2901629392890754e-07,1.854370168530295e-07,2.9664280987162783e-07,2.76135466492633e-07,4.774286708197906e-07,2.169496440274088e-07,3.3618539418966975e-07,1.721908944318784e-07,3.375365906777006e-07,1.8726245798461605e-06,1.0711164577514865e-06,2.6896634608419845e-06,1.0923690751951654e-06,1.8487691022528452e-06,1.2962310620423523e-06,2.489107146175229e-06,2.3043005512590753e-06,2.814556864905171e-06,4.51064533990575e-06,1.306133640355256e-06,7.03416560554615e-07,3.559828485322214e-07,1.8638246501723188e-07,1.9952628349528823e-07,2.9325892114684393e-07,4.1897868641171954e-07,2.742021933954675e-07,6.80077960169001e-07,7.87133501489734e-07,3.290533925337513e-07,3.3722264447533234e-07,3.9416886465915013e-07,6.651097237408976e-07,5.902896873521968e-07,4.1320453192383866e-07,4.488156264415011e-07,4.4363764573063236e-07,6.302016117842868e-07,5.052730784882442e-07,4.91166872507165e-07,6.180555942592036e-07,4.6722342972316255e-07,1.0016740361606935e-06,1.0556002507655649e-06,1.1836176554425037e-06,7.955651426527766e-07,1.4113729775999673e-06,8.949423886406294e-07,6.876430234115105e-07,7.354258286795812e-07,9.538828180666314e-07,7.577927476631885e-07,1.1168286846441333e-06,8.139380156535481e-07,8.674311970935378e-07,1.4461967339229886e-06,1.5032902638267842e-06,1.8153140217691544e-06,1.9089493434876204e-06,1.8090144067173242e-06,1.7898686337503023e-06,2.9254849778226344e-06,1.6964330598057131e-06,9.254545147996396e-07,5.180967832529859e-07,9.984005373553373e-06,0.20330440998077393
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,1.5102742736416985e-06,3.363185442140093e-06,1.2122158068450517e-06,1.756297706378973e-06,5.823120773129631e-06,1.567299841553904e-05,1.9370587324374355e-05,5.045576926931972e-06,3.3794121918617748e-06,9.944101293513086e-07,2.2712774239153077e-07,1.6191754070860043e-07,2.2922515441337055e-08,4.698340561049008e-08,8.218432867579395e-08,2.2710693770022772e-07,1.4405424053620663e-07,3.945403364014055e-07,1.495185188105097e-06,1.4679860669275513e-06,4.6082749349807273e-07,1.374026226130809e-07,1.8932324508114107e-07,4.4124948317403323e-07,1.566425680721295e-06,1.7794134237192338e-06,1.0374811608926393e-05,7.029085281828884e-06,8.532341780664865e-06,1.9479777620290406e-05,4.937343692290597e-05,3.779173130169511e-05,3.5246575862402096e-05,2.097230935760308e-05,1.039216931530973e-05,8.216264177463017e-06,2.7141648388351314e-05,3.403022128622979e-05,3.546356674632989e-05,6.850405770819634e-05,0.00014798947086092085,0.00015867727051954716,0.00022855860879644752,0.0003538216697052121,0.00015808701573405415,6.710934394504875e-05,2.855423190339934e-05,4.4884443923365325e-05,2.0227254935889505e-05,1.967100615729578e-05,8.703153434908018e-05,0.00016636669170111418,0.00015737726062070578,0.0001345885539194569,0.00017503532581031322,0.00025607727002352476,0.00028009634115733206,0.000585500558372587,0.0009034581016749144,0.0008421664824709296,0.0009704994154162705,0.0014827116392552853,0.001854684087447822,0.0021929480135440826,0.0034500155597925186,0.002336957724764943,0.0021935352124273777,0.0026321883779019117,0.0036804149858653545,0.004331585485488176,0.004699361976236105,0.0035708544310182333,0.003236842807382345,0.002022723900154233,0.0023920380044728518,0.003941565752029419,0.004019760526716709,0.0033136182464659214,0.0014472687616944313,0.0006328133167698979,0.0008022740366868675,0.0007354757399298251
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",3.056728246519924e-06,3.4021113606286235e-06,1.2163753808636102e-06,3.667511236926657e-07,1.980413344426779e-07,8.537145390619116e-08,2.5705896078420665e-08,2.655388087191568e-08,3.0182764731989664e-08,1.9607623968909138e-08,5.237390254819729e-08,8.620310154583422e-08,4.1079896817564077e-08,7.342743657545725e-08,2.394684770479216e-07,8.909321422834182e-07,1.5082496247487143e-06,1.148899855252239e-06,9.323406970906944e-07,7.245249094012252e-07,7.801144761288015e-07,6.540888080053264e-07,8.012584657990374e-07,1.9216768123442307e-06,2.2843346414447296e-06,3.099317609667196e-06,3.0758321827306645e-06,3.682249371195212e-06,3.0411952138820197e-06,4.9332447815686464e-06,3.645802507890039e-06,3.926686531485757e-06,5.352819243853446e-06,5.1289325710968114e-06,4.289988282835111e-06,1.1091825399489608e-05,1.3234135622042231e-05,1.981412060558796e-05,2.475514884281438e-05,8.828807040117681e-05,8.229708328144625e-05,0.00020705349743366241,0.00017562159337103367,0.00018785208521876484,0.00035088713048025966,0.00021836473024450243,0.00016799927107058465,0.00023082034022081643,0.0003446145565249026,0.00028883785125799477,0.0002988516935147345,0.0003303867706563324,0.00020169984782114625,0.0003439307620283216,0.0002859739470295608,0.0004518236091826111,0.0003314026107545942,0.0002842963731382042,0.00024405797012150288,0.0003664586110971868,0.0003855537506751716,0.0006035423721186817,0.0005717854364775121,0.0005545622552745044,0.00038675509858876467,0.00047570953029207885,0.0005588784115388989,0.0008344153757207096,0.0010256896493956447,0.00036527556949295104,0.0003285589045844972,0.0003517920267768204,0.00044954923214390874,0.00025958369951695204,0.00019188949954696,3.485952038317919e-05,0.00011570844799280167,8.007173164514825e-05,9.329835847893264e-06,0.0011010937159880996,0.0031521981582045555,0.6483657360076904
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,5.1669903768925e-06,1.8035258335658e-06,2.188422058679862e-06,4.5279143705556635e-06,3.807622078966233e-06,2.1116129573783837e-06,7.119453471204906e-07,5.075817739452759e-07,3.8571462823711045e-07,1.2457232401175133e-07,5.072782869319781e-07,2.3545310341432923e-06,7.539883881690912e-06,1.2263407370483037e-05,2.326722642465029e-05,1.3852761185262352e-05,3.0625333238276653e-06,1.5106476212167763e-06,2.7004602088709362e-05,2.2943657313589938e-05,6.534280691994354e-05,4.087959314347245e-05,4.898287807009183e-05,5.29007738805376e-05,2.8339793061604723e-05,4.909678318654187e-05,2.044990105787292e-05,1.6434289136668667e-05,2.344059248571284e-05,3.388885716049117e-06,2.569938988017384e-05,0.00017227216449100524,4.207310121273622e-05,3.220483267796226e-05,6.514709093607962e-05,0.0002474405337125063,0.0005740179331041873,0.00011651354725472629,8.518532558809966e-05,0.0001188216483569704,0.00013270042836666107,0.00010437890887260437,0.00016520408098585904,0.00024638784816488624,0.0003216518380213529,0.0015023367013782263,0.0018499110592529178,0.001368401339277625,0.0007899745833128691,0.000852427794598043,0.00405404856428504,0.018430359661579132,0.01453581266105175,0.02950356900691986,0.014547142200171947,0.020537400618195534,0.01669483631849289,0.02263983152806759,0.02110176905989647,0.015776215121150017,0.01585095189511776,0.014953452162444592,0.029974093660712242,0.030951300635933876,0.013824636116623878,0.024631373584270477,0.03479314595460892,0.09685001522302628,0.10660331696271896,0.10244151204824448,0.11254608631134033,0.18437901139259338,0.3190821707248688,0.37661850452423096,0.4750915467739105,0.7127315402030945,0.7900160551071167,0.8812364935874939,0.9701105356216431,0.23567812144756317,0.02668871358036995,0.08895751088857651
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,6.262519491428975e-06,6.666957688139519e-06,9.64542050496675e-06,1.04470955193392e-05,4.695427833212307e-06,1.1485533377708634e-06,6.212892458279384e-07,3.6163154959467647e-07,7.028752975202224e-07,3.4799631976056844e-07,2.83726450334143e-07,5.726813014916843e-07,1.5124963965718052e-06,5.1549950512708165e-06,2.044776692855521e-06,1.2621312635019422e-06,2.6810682811628794e-06,1.7599701322978945e-06,4.748289939016104e-06,6.959694019315066e-06,2.0697323179774685e-06,2.0731965832965216e-06,1.1761648011088255e-06,4.022944267489947e-06,9.307921573054045e-06,2.210989077866543e-05,4.0293711208505556e-05,0.0001682527072262019,9.068989311344922e-05,0.00011966817692155018,6.839341949671507e-05,4.5037402742309496e-05,2.1636647943523712e-05,2.504585063434206e-05,5.023333869758062e-05,0.00017531336925458163,0.00014697604638058692,4.544024704955518e-05,0.0001569495943840593,0.00015423835429828614,0.00012717270874418318,0.00011723134230123833,5.352660809876397e-05,4.844473005505279e-05,6.413753726519644e-05,5.996308755129576e-05,2.7645342925097793e-05,2.641830542415846e-05,1.653943218116183e-05,2.069787478831131e-05,3.370685953996144e-05,5.399729707278311e-05,6.004794340697117e-05,0.00018182389612775296,0.00017937440134119242,0.00016732767107896507,0.00014206983905751258,0.00012671925651375204,0.0001901357463793829,0.00014109771291259676,0.00014664889022242278,0.0001281927980016917,0.00010793971887324005,0.00012622673239093274,0.00014172120427247137,0.00018140046449843794,0.0002553192316554487,0.0006759129464626312,0.000594537821598351,0.0004145929415244609,0.00029362578061409295,0.0005263706552796066,0.0007454543374478817,0.0013773975661024451,0.002523704431951046,0.0013819149462506175,0.003438376821577549,0.005811660084873438,0.0027105456683784723,0.0020577304530888796,0.0035845714155584574,0.0012816776288673282
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",5.018634396947164e-07,2.764027158264071e-07,2.3001999238658755e-07,1.4972145834235562e-07,1.2817854155855457e-07,8.83791599903816e-08,1.1386092779730461e-07,3.9604937995818545e-08,2.9052380057237315e-08,1.0419668683425698e-08,4.522401564344136e-09,6.048003431402549e-09,1.076323474791252e-08,5.049056994721468e-08,3.9789288308611503e-08,1.4463468289704906e-07,2.3378686364594614e-07,3.855012664644164e-08,1.3251181485429697e-07,1.6449453710265516e-07,1.6061106578035833e-07,1.807213152460463e-07,1.6255959280897514e-06,6.009391654515639e-06,1.0440410733281169e-05,2.0988743926864117e-05,9.536831203149632e-05,4.0222650568466634e-05,4.944428656017408e-05,2.1528163415496238e-05,1.9190983948647045e-05,1.403110582032241e-05,3.987220406997949e-05,4.491648724069819e-05,2.4054670575424097e-05,3.354666114319116e-05,1.881995558505878e-05,1.4279302376962733e-05,6.129463599791052e-06,1.3054807823209558e-05,1.5058752978802659e-05,1.5214700397336856e-05,2.6806103051058017e-05,1.9590865122154355e-05,1.9938574041589163e-05,8.376309779123403e-06,4.838804215978598e-06,2.239263039882644e-06,8.435520157945575e-07,1.309859271714231e-06,2.926189154095482e-06,6.093941010476556e-06,8.221480129577685e-06,1.1697078662109561e-05,2.2073332729632966e-05,2.1677456970792264e-05,1.5016521501820534e-05,6.32737937849015e-05,7.924655074020848e-05,9.101326577365398e-05,0.00010489507985766977,0.0001267038896912709,0.00015441435971297324,0.00015809557226020843,0.00012475902622099966,0.00015910247748252004,0.00010536741319810972,8.759494812693447e-05,8.581748261349276e-05,5.516192322829738e-05,3.863591336994432e-05,7.593653572257608e-05,0.00010588899749564007,0.00015828065806999803,0.00022496655583381653,0.000176799381733872,0.00020950283214915544,0.00040890462696552277,0.0002297088212799281,0.00020334553846623749,0.0021290851291269064,0.7237951755523682
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,1.922448063851334e-06,2.6580564735922962e-06,1.354360165350954e-06,8.103990580821119e-07,3.1230761123879347e-06,2.5659749098849716e-06,3.030230800504796e-06,5.736154093938239e-07,3.485550905679702e-07,6.209566549841838e-07,7.809342150721932e-07,8.190442031263956e-07,1.4195774156178231e-07,2.2979851621585112e-07,5.21365450367739e-07,6.292574994404276e-07,1.002679709927179e-06,9.46455770645116e-07,1.536481931907474e-06,7.786554760969011e-07,6.518713234981988e-06,4.654877102439059e-06,1.0499024938326329e-05,3.6563512821885524e-06,6.9913530751364306e-06,4.524363703239942e-06,7.89300975156948e-06,2.9458436983986758e-05,2.2154670659801923e-05,2.482658419467043e-05,2.634141856105998e-05,4.125458872294985e-06,1.4795874449191615e-05,1.6074554878287017e-05,4.410748260852415e-06,6.843064966233214e-06,4.7810422074689995e-06,2.6913205601886148e-06,3.854374426737195e-06,1.9112153495370876e-06,9.403450462741603e-07,9.434706953470595e-07,1.4841973552393029e-06,2.9160198664612835e-06,4.460314357856987e-06,7.428548087773379e-07,5.6056844499607905e-08,7.15698504905049e-08,3.403552994996062e-08,5.576269757057162e-08,7.303938076574923e-08,6.720004819271708e-08,5.082575782466847e-08,8.47998151698448e-08,2.654794855061482e-07,3.0727508715244767e-07,2.106970384829765e-07,1.5910228512439062e-06,2.3377592697215732e-06,1.9914100448659156e-06,2.3151176264946116e-06,2.391707312199287e-06,3.57503859049757e-06,3.5002422009711154e-06,4.011462806374766e-06,8.02990143711213e-06,1.1803863344539423e-05,1.3976192349218763e-05,1.8079925212077796e-05,1.0760275472421199e-05,1.54549052240327e-05,1.384359256917378e-05,1.092272941605188e-05,1.2004234122287016e-05,1.2614115803444292e-05,6.91115701556555e-06,1.0793238288897555e-05,1.3450431652017869e-05,4.0986965359479655e-06,0.0004165477294009179,0.0005825546104460955,1.1103588803962339e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,1.715701387183799e-06,2.619377937662648e-06,6.591079909412656e-06,6.962542101973668e-06,8.245299795817118e-06,2.4433416001556907e-06,3.3368780805176357e-06,3.149302301608259e-06,2.6236066332785413e-06,2.2884780719323317e-06,5.845144642080413e-06,8.210233318095561e-06,1.5428538972628303e-05,2.8365890102577396e-05,1.9014472854905762e-05,1.1746799827960785e-05,5.0266567996004596e-05,5.243701525614597e-05,4.447515311767347e-05,0.00015502610767725855,0.0001911755680339411,6.851625221315771e-05,0.0001296492264373228,0.00027383657288737595,0.0003412238438613713,0.0005244181375019252,0.0006562457419931889,0.0011958465911448002,0.0011834528995677829,0.0007451095152646303,0.0017077112570405006,0.0004548983124550432,0.00024563560145907104,0.0011419598013162613,0.0024158344604074955,0.0012513055698946118,0.005592127330601215,0.01119260024279356,0.006830907426774502,0.002536209300160408,0.0011957406532019377,0.0010396629804745317,0.0009104678174480796,0.0004647575842682272,0.0004154592170380056,0.0005244367639534175,0.00040048352093435824,0.000450011866632849,0.0008521329727955163,0.00077775027602911,0.0010421935003250837,0.0009563834173604846,0.0014948711032047868,0.0017942837439477444,0.0015035731485113502,0.0022669921163469553,0.0012470700312405825,0.0008871541358530521,0.0009698426001705229,0.0007515943725593388,0.0007457261672243476,0.0008867365540936589,0.0005343375960364938,0.000540895271115005,0.0005281917983666062,0.0004171011387370527,0.00029288296354934573,0.0002655746357049793,0.0002442382392473519,0.00020844885148108006,0.00014519110845867544,0.00013214886712376028,0.0001383329654345289,0.00019798155699390918,0.00020806728571187705,0.00037510893889702857,0.0006817827234044671,0.0006320544052869081,0.00038748185033909976,8.347912080353126e-05,0.0007480743806809187,0.0003031211963389069
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,1.9773160602198914e-06,2.527051492506871e-07,1.2230784705025144e-06,3.5635289350466337e-06,7.9755091064726e-06,5.8664513744588476e-06,1.8261584045831114e-05,7.852646376704797e-06,3.536975782481022e-06,5.375899490900338e-05,4.240095222485252e-05,3.4860287996707484e-05,3.3097629057010636e-05,1.7373131413478404e-05,9.34250965656247e-06,9.401319402968511e-06,8.147601329255849e-05,2.4478886189172044e-05,5.767872153228382e-06,1.0832636689883657e-05,7.008949614828452e-05,3.795051816268824e-05,2.091641908918973e-05,1.7921940525411628e-05,9.92420464172028e-05,6.777191447326913e-05,4.462851575226523e-05,7.900207856437191e-05,1.5625131709384732e-05,2.0638361093006097e-05,2.0019982912344858e-05,1.3753402527072467e-05,2.1565547285717912e-05,1.8951221136376262e-05,5.697605593013577e-05,2.2030615582480095e-05,6.269245932344347e-05,3.5876382753485814e-05,2.7730149668059312e-05,1.4531172382703517e-05,1.5436649846378714e-05,9.22744584386237e-06,1.3148750440450385e-05,8.030636308831163e-06,1.1281882507319096e-05,5.4497504606842995e-06,5.489403520186897e-06,7.081265266606351e-06,6.173324436531402e-06,7.608369742229115e-06,1.2293476174818352e-06,1.109384470510122e-06,1.4417925058296532e-06,1.6230344499490457e-06,1.6930932815739652e-06,2.248448708996875e-06,2.492095745765255e-06,2.5763736175576923e-06,3.498220394249074e-06,6.461667908297386e-06,6.604914688068675e-06,3.980001565651037e-06,6.130967904027784e-06,2.4855960418790346e-06,3.7254947073961375e-06,8.619412028565421e-07,1.3138198937667767e-06,1.3223090036262874e-06,1.6275488405881333e-06,1.7431028709324892e-06,3.0964733355176577e-07,2.9644792221006355e-07,4.027897375635803e-07,9.461499530516448e-07,1.5885186712694122e-06,1.008555841508496e-06,1.9192821127944626e-06,4.4810440158471465e-06,1.6500595165780396e-06,1.1843852917081676e-05,9.54381248448044e-05,0.0002656818542163819
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,5.80049754717038e-06,4.199272098048823e-06,2.4253693027276313e-06,4.552891823550453e-06,2.951841679532663e-06,1.4880264416206046e-06,1.3918154309067177e-06,1.635638227526215e-06,3.548394943209132e-06,6.694354397041025e-06,1.6675126971676946e-05,1.9472923668217845e-05,2.3982312995940447e-05,2.3934655473567545e-05,1.675469866313506e-05,3.3028163670678623e-06,4.064642780576833e-06,4.572658326651435e-06,9.228489034285303e-06,2.1304140318534337e-05,3.084174750256352e-05,3.707363430294208e-05,5.9215552028035745e-05,4.967352651874535e-05,7.69380058045499e-05,6.0173315432621166e-05,3.922766700270586e-05,3.640925569925457e-05,4.5527758629759774e-05,0.00010704729356803,7.557120261481032e-05,5.3717154514743015e-05,6.223862146725878e-05,6.746626604581252e-05,7.627774903085083e-05,0.00011873768380610272,5.9043104556621984e-05,0.00022840262681711465,0.0001246162864845246,8.694303687661886e-05,0.00011507400631671771,0.0001539798831799999,0.00014008569996804,0.0002035553043242544,0.0001661045680521056,0.00014408471179194748,0.0001365595089737326,0.0001583938137628138,6.692831084365025e-05,6.252099410630763e-05,5.5193431762745604e-05,8.906207222025841e-05,4.923723827232607e-05,4.1279021388618276e-05,1.906995203171391e-05,1.4841469919701922e-06,9.40961399464868e-07,9.415922477273853e-07,6.394500360329403e-07,7.615083177370252e-07,1.2083868341505877e-06,1.2525555348474882e-06,2.0497675450315e-06,3.072904746659333e-06,3.900594947481295e-06,1.1512064475027728e-06,5.534391220862744e-07,4.1958256247198733e-07,7.211718866528827e-07,8.288297976832837e-07,1.260251565327053e-06,3.386617663636571e-06,3.398921762709506e-06,8.926785085350275e-06,1.2576073459058534e-05,1.4835743058938533e-05,6.871950608910993e-05,0.00012949803203810006,3.699543958646245e-05,3.221751467208378e-05,0.00011789619020419195,0.001638298504985869
