explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0006763029377907515,0.0005425799172371626,0.0006415276438929141,0.0007562169339507818,0.0044366526417434216,0.009825563989579678,0.023604443296790123,0.051207538694143295,0.04192018881440163,0.025538502261042595,0.057952240109443665,0.036660194396972656,0.04068177193403244,0.043853167444467545
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,0.00011694445856846869,0.00036156937130726874,0.0015736081404611468,0.0018286785343661904,0.001983644673600793,0.004177627619355917,0.008222300559282303,0.0040342858992516994,0.006558455526828766,0.029158880934119225,0.030051691457629204,0.16793987154960632,0.411927193403244,0.514491081237793
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,0.00022759793500881642,0.00013324654719326645,0.00023480573145207018,0.00017487574950791895,6.427709013223648e-05,0.000135280322865583,0.000435876747360453,0.00030596478609368205,0.0018433418590575457,0.007669104728847742,0.01626710034906864,0.017714204266667366,0.026844482868909836,0.05663884058594704
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.8990229364135303e-05,4.4823362259194255e-05,6.127949745859951e-05,6.767446029698476e-05,0.00022260997502598912,0.00039607027429156005,0.0007374600390903652,0.002065310487523675,0.007614326197654009,0.02487110160291195,0.03932299092411995,0.033231981098651886,0.011504310183227062,0.0543273463845253
California is the most,The bear flag state is the most,California,The bear flag state, populous,2.6851823804463493e-06,3.89328233723063e-05,0.0003012059023603797,0.0003524750063661486,0.00017568892508279532,0.00041434061131440103,0.036191098392009735,0.08837589621543884,0.1927407830953598,0.7136698365211487,0.9887245297431946,0.9393641352653503,0.0011133091757073998,0.3787842392921448
California is the most,The golden bear state is the most,California,The golden bear state, populous,2.761773657766753e-06,2.8274565920582972e-05,0.0001954237523023039,0.00015153555432334542,1.6014308130252175e-05,5.437283471110277e-05,0.002562218112871051,0.00571461021900177,0.012207469902932644,0.13300181925296783,0.7790152430534363,0.6299793124198914,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,0.0008976829121820629,0.0007068710983730853,0.0010391282849013805,0.0027928557246923447,0.005550549831241369,0.005828535184264183,0.004296149127185345,0.004285912029445171,0.003047597361728549,0.015103675425052643,0.01813601516187191,0.12008728832006454,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,5.546132888412103e-05,2.9892844395362772e-05,4.727652049041353e-05,1.3583811778516974e-05,3.779056351049803e-05,0.00011296694719931111,0.0019414960406720638,0.0014823705423623323,0.013160350732505322,0.016026373952627182,0.13791121542453766,0.3061569333076477,0.04826728254556656,0.18779811263084412
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,2.9137319870642386e-05,0.00014278983871918172,0.0006571170524694026,0.0002794718893710524,0.0005728733376599848,0.0013876373413950205,0.006453050300478935,0.0072147841565310955,0.012883717194199562,0.3363207280635834,0.5888276100158691,0.6822869777679443,0.4046311378479004,0.5442834496498108
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,0.000131380875245668,0.040059152990579605,0.04145098850131035,0.06828191131353378,0.05532500147819519,0.04438769444823265,0.13927869498729706,0.05628521367907524,0.04372888058423996,0.01012216042727232,0.010580928064882755,0.02456730790436268,0.06934917718172073,0.08784747868776321
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,0.0014936743536964059,0.0013640514807775617,0.006054205354303122,0.0027535108383744955,0.004369954578578472,0.0032594490330666304,0.004191193729639053,0.002880637301132083,0.013855946250259876,0.01731708087027073,0.015431231819093227,0.052516065537929535,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,2.809478701237822e-06,3.5790129913948476e-05,0.00010456278687343001,9.647189290262759e-05,9.354243229608983e-05,0.00021066758199594915,0.0002361892256885767,0.00013700511772185564,0.00027422219864092767,0.00028252939227968454,0.00018835003720596433,1.5149862520047463e-05,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,3.159520565532148e-05,6.689102156087756e-05,0.0004335096455179155,0.0016432850388810039,0.001719634747132659,0.02918705902993679,0.04015636444091797,0.2781919240951538,0.22406916320323944,0.30182600021362305,0.3168533146381378,0.7586327791213989,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,1.238738832398667e-06,1.2870236787421163e-06,6.37493997146521e-07,4.288977493160928e-07,3.844775619654683e-06,3.6505293792288285e-06,2.2880992673890432e-06,1.6374859114876017e-05,1.119445005315356e-05,7.789323717588559e-05,0.00021324165572877973,0.00023124863218981773,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,2.1782800558867166e-06,1.3039155419392046e-05,1.0374554221925791e-05,2.4981100068544038e-05,4.474828892853111e-05,0.00012997034355066717,1.7423477402189746e-05,0.00013493291044142097,0.0005998029955662787,0.00037403672467917204,0.0007206248119473457,0.0021796496585011482,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.00010734854004113004,6.831334030721337e-05,0.00025238600210286677,0.00022777917911298573,0.00013255073281470686,0.00015313834592234343,0.00012254081957507879,0.00010912059951806441,0.00047009484842419624,0.12948250770568848,0.02895963564515114,0.017503350973129272,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,9.313309305980511e-07,1.4441120583796874e-05,6.0864995248266496e-06,7.783379260217771e-06,3.13531381834764e-05,2.3578291802550666e-05,3.751845360966399e-05,0.000117960647912696,0.00024147149815689772,6.44288957118988e-05,0.00031314135412685573,0.00014561990974470973,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,1.218758370669093e-05,2.304374356754124e-05,6.906407361384481e-05,9.806728485273197e-05,9.294356277678162e-05,0.0001592510234331712,3.6247362004360184e-05,3.314996502012946e-05,0.00024665234377607703,0.0043659815564751625,1.91018552868627e-05,0.0016843563644215465,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,0.00042429124005138874,0.0007951402221806347,0.0010118327336385846,0.0016337302513420582,0.0012654109159484506,0.0023883346002548933,0.0028017060831189156,0.0034961244091391563,0.24954615533351898,0.21208544075489044,0.9304835796356201,0.7298830151557922,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,7.86956263709726e-07,4.044505317324365e-07,9.507432991995302e-07,3.243044602641021e-06,4.355847522674594e-06,3.6820490549871465e-06,2.25812368626066e-06,4.645690296456451e-06,3.2580894639977487e-06,1.8712635210249573e-05,6.439920525735943e-06,1.0163896149606444e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,6.379454134730622e-06,3.465503323241137e-05,4.975924639438745e-06,1.4974715440985165e-06,6.398530416618087e-08,7.774568985041697e-06,1.0437309356348123e-05,0.0008811646257527173,0.0003767235029954463,0.0063983723521232605,0.09098672866821289,0.011282636784017086,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,1.690299359324854e-05,3.4752960345940664e-05,0.00012456705735530704,0.00027347137802280486,0.00037040063762106,0.00024006044259294868,0.00023613603843841702,0.00010899936023633927,0.00032284585176967084,0.000939133926294744,0.0016478367615491152,0.0012018161360174417,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,0.0003138749743811786,0.0003711403696797788,0.0003096229338552803,0.0030117377173155546,0.00043200753862038255,0.0017878322396427393,0.005865319631993771,0.006926731206476688,0.0045427982695400715,0.0034633243922144175,0.0005903451819904149,0.00010373838449595496,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,1.9812701793853194e-05,5.917001544730738e-06,1.0291529179085046e-05,1.1526612070156261e-05,1.9570736185414717e-05,2.396145100647118e-05,0.00019177934154868126,1.8835229639080353e-05,1.6246585801127367e-05,2.0742572814924642e-05,7.718555571045727e-05,2.4488842882419704e-06,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,0.00045309143024496734,0.00016105195390991867,0.00015986057405825704,0.000182215022505261,0.00019744719611480832,0.0003262495738454163,0.000770563492551446,0.0008732386631891131,0.00030467426404356956,0.0004017010796815157,4.1314459053864994e-07,6.486546681117034e-06,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,6.4943696997943334e-06,0.00017925319843925536,0.00016595300985500216,0.0005194444674998522,0.00011856369383167475,5.876873910892755e-05,6.174170994199812e-05,0.0003563400241546333,0.0006025820039212704,0.0008050373871810734,0.0007848947425372899,0.0021728689316660166,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,9.280955418944359e-05,0.0005654999986290932,0.000666957872454077,0.0017596023390069604,0.0011270188260823488,0.0033296607434749603,0.00456147501245141,0.009163578040897846,0.015553323552012444,0.019130319356918335,0.023972682654857635,0.02755686081945896,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,6.126671360107139e-05,0.0004310627409722656,0.000529400072991848,0.00037780028651468456,0.00017661236051935703,0.00014410603034775704,0.00010669514449546114,9.466007759328932e-05,1.1191945304744877e-05,3.3586488825676497e-06,1.2616867479664506e-06,2.6023666777064136e-08,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,1.1466370324342279e-06,2.003864665311994e-06,1.618625537957996e-05,2.023924571403768e-05,2.7967962523689494e-05,7.232960342662409e-05,2.0394187231431715e-05,7.243137224577367e-05,0.00017249392112717032,0.00034305514418520033,0.00016246885934378952,0.00015195189916994423,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,0.0003451719821896404,0.0015001643914729357,0.00015706139674875885,5.555897587328218e-05,0.0002874229394365102,0.00025226964498870075,0.00018014194210991263,0.0002927201858256012,0.0006597174215130508,0.0002774341846816242,0.00046649659634567797,0.00039540688158012927,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,2.836936982930638e-05,0.00011791553697548807,0.0001583016273798421,0.00016240013064816594,0.008056015707552433,0.0004914215533062816,0.00045476455125026405,0.003781856270506978,0.002071313327178359,2.8508091418188997e-05,0.0002633151598274708,0.0001287612394662574,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,2.2000929220666876e-06,1.1227078175579663e-05,2.6909601729130372e-06,6.187328267515113e-07,4.714682745543541e-06,2.4359699182241457e-06,2.54533915722277e-05,0.0001542754180263728,0.00028330011991783977,0.026337653398513794,0.030569929629564285,0.10108529031276703,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,1.067943912858027e-06,4.41178690380184e-06,1.6490841971972259e-06,2.0146767099049612e-07,2.949028385046404e-06,5.714367489417782e-06,1.5369059838121757e-05,8.178065399988554e-06,2.2671743863611482e-05,3.06449037452694e-05,2.236234286101535e-05,2.230025074823061e-06,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,8.334141966770403e-06,1.7646125343162566e-05,0.00031652749748900533,0.00037353369407355785,0.0013179139932617545,0.003909953869879246,0.031103460118174553,0.005419739056378603,0.008528821170330048,0.02287568338215351,0.013721752911806107,0.17004768550395966,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,5.013896497985115e-06,2.108781882270705e-05,4.157311650487827e-06,7.316554729186464e-06,1.5344023267971352e-05,6.062642114557093e-06,3.8665300962748006e-05,2.6139958208659664e-05,5.8198431361233816e-05,9.862531442195177e-05,4.480305051401956e-06,1.1163988844486994e-08,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,3.5398514341977716e-07,8.291654580716568e-07,1.0097902531924774e-06,2.3749496449454455e-06,2.811712874972727e-06,5.018134743295377e-06,4.611613803717773e-06,5.5118971431511454e-06,2.8905940325785195e-06,9.574188197802869e-08,1.6619349452184906e-08,2.7131028446092387e-07,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,4.036768586956896e-06,3.163589281029999e-05,8.033934136619791e-06,2.046156077994965e-05,0.00012609237455762923,0.0005347882397472858,0.0018713247263804078,0.0033817992080003023,0.012541800737380981,0.008800050243735313,0.01539552304893732,0.020650312304496765,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.0006882589077576995,0.0008311238489113748,0.0008818822097964585,0.008308437652885914,0.07103125005960464,0.01589917577803135,0.04027919843792915,0.13543041050434113,0.18366676568984985,0.5563555955886841,0.2254125475883484,0.4637821614742279,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,5.087582053420192e-07,8.767873623583e-06,7.446948075084947e-06,5.802711166325025e-05,0.0002934100921265781,0.00027084856992587447,0.00012421289284247905,6.690013833576813e-05,0.0012926028575748205,0.004669599700719118,0.04569687321782112,0.07211766391992569,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.003906546160578728,0.0015142345800995827,0.004262667614966631,0.0036617517471313477,0.0027877516113221645,0.0025964274536818266,0.0014339397894218564,0.0014104030560702085,0.0009817163227126002,0.0011671994579955935,0.0008771090069785714,0.0004756337730214,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,7.940629075164907e-06,5.477323065861128e-05,1.1549956980161369e-05,2.2764459572499618e-05,5.253519702819176e-05,0.0003555923467501998,0.00024771233438514173,0.00020991302153561264,0.0001626741432119161,0.00029799516778439283,0.00036149262450635433,0.00032388276304118335,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,0.0001876329624792561,0.00765230180695653,0.003362600924447179,0.006771587301045656,0.00811633002012968,0.013213042169809341,0.006434931885451078,0.010772188194096088,0.013690466992557049,0.01128416508436203,0.009864735417068005,0.0561654157936573,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,6.518784357467666e-05,0.0019331268267706037,0.0008072883356362581,0.0016188620356842875,0.002014727797359228,0.0015288993017747998,0.004758489318192005,0.0019455868750810623,0.28249701857566833,0.7524700164794922,0.9139253497123718,0.7385185360908508,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,0.00018028035992756486,4.512570012593642e-05,1.1629980690486263e-05,2.4694274998182664e-06,2.6015601179096848e-05,0.00012775279174093157,0.00018043810268864036,0.00018465636821929365,0.0004689664638135582,0.0016763343010097742,0.0019375712145119905,0.0024745315313339233,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,1.2751862676907422e-08,1.4532407988099294e-07,3.2989897480462105e-09,3.21377924272781e-09,2.7223282472732535e-07,2.681751709587843e-07,4.503351192397531e-06,4.071453076903708e-06,4.869938948104391e-06,3.531339700657554e-07,5.425755134069732e-08,2.0302774572655835e-08,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,8.151913789333776e-05,6.529347592731938e-05,0.00011800436186604202,0.0005224170163273811,0.0004718985583167523,0.0016403772169724107,0.007920685224235058,0.009772366844117641,0.006340178195387125,0.006911162752658129,0.014011258259415627,0.009795925579965115,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,5.0273251872567926e-06,3.2324162020813674e-05,2.0222621969878674e-05,2.8484780614235206e-06,5.77360660827253e-05,3.011511762451846e-05,1.9801687813014723e-05,1.9967490516137332e-05,4.997230917069828e-06,1.7520231267553754e-05,7.393179112114012e-05,0.006362122483551502,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,3.153489842588897e-07,1.0171618669119198e-05,1.2291046914469916e-05,2.685454546735855e-06,3.4370737012068275e-06,7.915531568869483e-06,3.841564102913253e-05,5.601036173175089e-05,0.00020444825349841267,0.000765924749430269,0.0012696234043687582,0.0024633577559143305,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",5.555268216994591e-06,0.00010813128756126389,0.00023114036594051868,0.0005974348168820143,0.0008278531022369862,0.0005477340891957283,0.0010296107502654195,0.0003622531075961888,0.0007639494724571705,0.000475280947284773,0.0008365855319425464,0.001845669117756188,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,0.0001705159229459241,0.0001576813665451482,0.00011767956311814487,4.598896703100763e-05,2.273001337016467e-05,1.0450696208863519e-05,1.8097844076692127e-05,0.0004956880584359169,0.0005947998724877834,0.0004770857922267169,0.000515288149472326,0.0008108214824460447,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,0.0001155435384134762,5.5484553740825504e-05,3.322604243294336e-05,5.211883762967773e-05,6.847097392892465e-05,0.00013031644630245864,0.000560429529286921,4.5277953176992014e-05,4.988996442989446e-05,3.415331957512535e-05,4.400526449899189e-06,7.243558002301143e-07,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",0.0008412724127992988,0.0017561180284246802,0.001485783257521689,0.0026611911598592997,0.005702539812773466,0.0071029202081263065,0.007133764214813709,0.006713388487696648,0.005177868530154228,0.011301077902317047,0.007425857242196798,0.008976574055850506,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,4.9270120143773966e-06,1.227933171321638e-05,8.713833267393056e-06,1.559109841764439e-05,4.123123289900832e-05,6.148621469037607e-05,0.00043346217717044055,0.0005807416746392846,0.0006931336247362196,0.000805976043920964,0.013225579634308815,0.03321562707424164,0.0651421919465065,0.07997949421405792
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,1.7833453966886736e-05,1.3409313396550715e-05,1.924873868119903e-05,2.6184672606177628e-05,3.581381315598264e-05,7.3973446887976024e-06,8.229683771787677e-06,5.639569167215086e-07,4.865236746809387e-07,2.0635008368685703e-08,2.4925077113380212e-08,1.0329449295909399e-08,0.00016775427502579987,4.5307810069061816e-05
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,1.1015762538590934e-05,0.00012380500265862793,5.963016519672237e-05,1.2922138012072537e-05,1.0076174476125743e-05,7.279642159119248e-05,4.297510895412415e-05,9.174236038234085e-05,0.0001948689459823072,0.00022051119594834745,0.0004935297183692455,0.00015463937597814947,0.005264782812446356,0.0031282221898436546
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,0.0002618188736960292,6.624240631936118e-05,0.0002970238565467298,0.000494028499815613,0.0006953129777684808,0.0020734304562211037,0.005305577535182238,0.003304769517853856,0.045343250036239624,0.16990068554878235,0.06903351098299026,0.14861057698726654,0.015269801020622253,0.023297205567359924
