explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
California is the most,The golden bear state is the most,California,The golden bear state, populous,3.872135607707605e-07,2.836908095105173e-07,9.783191489987075e-05,1.6762411178206094e-05,1.8723520511798597e-08,1.1094544305478848e-07,2.8033406124450266e-05,1.666241769271437e-05,7.391737653961172e-06,0.000647281645797193,0.00217479863204062,0.00030441294074989855,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,0.0008863464463502169,2.9939805244794115e-05,0.0005491600604727864,0.00032244788599200547,0.0012019717833027244,4.172780245426111e-05,6.87229257891886e-05,6.381814614542236e-07,1.6369067168398033e-07,4.84110742604571e-08,1.2637107360546906e-08,1.086795435867316e-07,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,5.823822846195981e-08,6.0469074014690705e-06,6.202452823345084e-06,9.806290108826943e-07,5.447217063192511e-06,3.699905937537551e-05,0.001344991964288056,0.00013737329572904855,0.0003138045722153038,0.0002548073825892061,0.006617616396397352,0.005805586464703083,0.04826728254556656,0.18779811263084412
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,1.7369950455758953e-06,4.363442656085681e-07,3.1924959330353886e-05,5.212367250351235e-05,8.229006198234856e-05,0.00014033721527084708,7.965507393237203e-05,2.5208721126546152e-05,2.1842608475708403e-05,0.01201570499688387,0.004409125540405512,0.07606090605258942,0.4046311378479004,0.5442834496498108
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,5.3884193107478495e-08,0.09658752381801605,0.15892203152179718,0.20503254234790802,0.06374657154083252,0.014879746362566948,0.08864063769578934,0.0020356487948447466,0.00018873714725486934,0.00018022827862296253,0.00031505204970017076,0.00010945918620564044,0.06934917718172073,0.08784747868776321
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,0.0003903315810021013,0.00035736398422159255,0.001141077489592135,0.0011427473509684205,0.0022414419800043106,0.0007812428520992398,0.00012648575648199767,0.0001976570492843166,0.003071465063840151,0.004431592300534248,0.0022482741624116898,0.025638200342655182,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,5.595725216522851e-09,4.8845276978681795e-06,1.1824386092484929e-05,4.85210694023408e-06,5.347872956917854e-06,1.530941153760068e-05,2.5036501028807834e-05,2.7645878617477138e-06,7.534841188316932e-06,9.730077181302477e-06,1.0015335192292696e-06,1.758178713728853e-09,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.1337530850141775e-05,2.1054395560327066e-08,1.47832470247522e-05,0.00011633727262960747,7.315717084566131e-05,0.004348242189735174,0.010520759969949722,0.033303339034318924,0.05571708083152771,0.04867579787969589,0.07188259810209274,0.2691628932952881,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,1.332089549777038e-08,4.2016972656711005e-07,9.092291293200105e-07,5.20581352247973e-07,8.41756809677463e-06,1.674990198807791e-05,2.2400961825042032e-05,4.448951131053036e-06,6.6530519688967615e-06,1.646348027861677e-05,4.2268171601689275e-11,2.2232334029315126e-10,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,4.985931241208164e-07,1.0171585017815232e-05,4.255310159351211e-06,1.0551762898103334e-05,1.7595626559341326e-05,2.903735548898112e-05,5.93813922478148e-07,5.604883426713059e-06,4.9766822485253215e-05,4.25298048867262e-06,8.817487469059415e-07,2.0504387066466734e-05,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,2.1503314201254398e-05,8.994144081952982e-06,6.245620897971094e-05,1.3633854905492626e-05,3.2148113859875593e-06,1.080455490409804e-06,5.703554251113019e-08,1.5055629631888223e-08,1.2785778835677775e-06,0.0022178124636411667,7.756899140076712e-05,1.6771637092460878e-05,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,1.1715572867387891e-07,8.411199814872816e-06,1.8243093791170395e-06,9.384938834955392e-07,1.8818194803316146e-05,9.13078838493675e-06,7.359535914019943e-08,3.6970456562812615e-07,9.336223229183815e-06,4.3707009922400175e-07,1.818157033994794e-05,1.0506547369004693e-05,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,2.5771944933694613e-07,3.85637258659699e-06,3.6000270483782515e-05,3.989128163084388e-05,6.970682443352416e-05,8.062533743213862e-05,6.787238817196339e-06,5.207218237046618e-06,2.7585212592384778e-05,0.0006755643989890814,5.45036105137342e-09,2.7573645411393954e-07,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,0.00027893087826669216,0.00011177965643582866,0.0004002500500064343,0.000980090582743287,0.0011171738151460886,0.010120732709765434,0.0043488978408277035,0.003500573104247451,0.9699690937995911,0.8914802670478821,0.6798334121704102,0.2308817207813263,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,1.309620358824759e-07,1.6549418546674133e-07,7.10599579178961e-07,2.0608554223144893e-06,8.956107194535434e-06,1.7512515114503913e-05,1.133013120124815e-05,0.00014813910820521414,4.514977990766056e-05,0.00027818017406389117,4.9233112804358825e-05,2.9292667022673413e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,1.1464967428764794e-06,1.9576393697207095e-06,2.3611379518229114e-08,1.2062746634899923e-11,4.548393454407995e-14,2.1803073669418582e-12,1.714641484351631e-10,7.505523171857931e-06,2.230511064738039e-08,6.841215594022287e-09,7.224687124107732e-07,3.1969042879609333e-07,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,3.6684782571683172e-06,1.4192985872796271e-05,0.00013221944391261786,0.00032663490856066346,0.0005682046175934374,0.00017757719615474343,0.0002341227955184877,0.00010051625577034429,0.00037944078212603927,0.00024462133296765387,0.0016201776452362537,0.002293749013915658,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,1.1388330676709302e-05,0.00020380388014018536,7.284580351551995e-05,0.00201148702763021,0.00040636392077431083,0.0040213256143033504,0.0018811243353411555,0.004581880290061235,0.0002954693336505443,8.3335347881075e-05,2.8622559966606786e-07,9.881240964348947e-11,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,5.781580512120854e-06,6.350875537464162e-06,1.1926438673981465e-05,8.695854376128409e-06,3.471766467555426e-05,8.1519774539629e-06,0.0001402742345817387,1.4062205991649535e-05,1.1503502719278913e-05,1.0676352530936128e-06,1.6330774315065355e-06,3.4778194213380687e-11,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,0.0005984051385894418,4.066832480020821e-05,7.054072921164334e-05,6.942635081941262e-05,8.070250623859465e-05,8.857549983076751e-05,9.196672181133181e-05,0.00028271274641156197,5.352909647626802e-05,4.031078049138159e-07,7.829623234478778e-12,6.255644446895303e-09,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,3.810544342286448e-07,0.0002004841371672228,0.0003132960118819028,0.004410261288285255,0.00013907262473367155,3.915990873792907e-06,1.7397662304574624e-05,8.655663805257063e-06,1.892183172458317e-05,1.7850527001428418e-05,2.0772601416751968e-09,1.8223767384029088e-08,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,1.3676668459083885e-05,0.00016773241804912686,0.00015891417569946498,0.00014940797700546682,0.00018480035942047834,6.725614366587251e-05,5.900309042772278e-05,0.00023876040359027684,0.000715266854967922,0.0005982728325761855,0.0003011440276168287,6.959878078305337e-07,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,3.097425960163491e-08,0.0004741446173284203,0.0002662820043042302,7.048330007819459e-05,3.5275235859444365e-05,4.2846832002396695e-06,4.304907633922994e-06,2.3338973420550246e-08,1.7848201805392705e-09,1.0830294300268051e-10,1.6812054135992294e-12,3.403286642567968e-20,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,1.3747818172760162e-07,1.6642732703076035e-07,1.3961768672743347e-05,1.748365320963785e-05,5.272087491903221e-06,2.251255637020222e-06,4.848625962949882e-07,9.543504120301805e-07,6.866742978672846e-07,3.6684184578916756e-06,1.7343609215458855e-08,1.4209870613512976e-08,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,5.719425462302752e-05,0.0001507723209215328,2.834262204487459e-06,1.4758035149498028e-07,7.6529922807822e-06,1.7935565210791538e-06,4.1700225494878396e-08,1.5802127961705992e-07,5.6256862279724373e-08,9.963144265157098e-08,1.2635982784559019e-06,3.121946008377563e-07,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,1.0687066378523014e-06,2.5196894057444297e-05,2.0418723579496145e-05,3.38837162416894e-05,0.0035941845271736383,8.932804718142506e-08,4.749117294977623e-07,2.242985283373855e-05,1.3865584151062649e-05,1.6062358040858093e-11,1.2397270987563047e-09,4.5698542172623036e-11,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,5.821579520670639e-07,1.2688027709373273e-05,4.997801624995191e-06,2.986870981658285e-07,1.4234921081879293e-06,1.8277635263075354e-06,8.78729497344466e-06,6.294259947026148e-05,6.132960379545693e-07,0.0006794045912101865,0.0007702411967329681,0.0027755703777074814,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,1.2945802208008672e-09,2.4779205887170974e-07,3.6831774963275166e-08,5.557127202848733e-09,2.576943813892285e-07,3.822319527557738e-08,6.110858521424234e-07,2.1402765781886046e-08,1.014533026477693e-07,4.549055798719337e-09,2.843843160960091e-09,1.1658451981588769e-12,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,2.282215127991094e-08,1.0093457376569859e-06,0.0001396766019752249,0.000281006854493171,0.000977813615463674,0.007235000841319561,0.004762426484376192,0.0033711290452629328,0.0102694695815444,0.00023553328355774283,1.621465344214812e-07,0.00011152947263326496,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,1.9560670239116007e-07,4.110154350200901e-06,1.894614314323917e-07,4.775246225108276e-07,1.4325591735087073e-07,6.913620786974661e-10,3.894172095897375e-09,1.389778403471098e-09,6.058613610804287e-10,5.870934849383502e-10,6.261541307152341e-14,6.005002051168162e-12,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,3.2821954043527057e-09,1.8661172163092488e-08,7.119344225259283e-09,1.6073240516334408e-08,1.0421900675794404e-08,1.7575395361291157e-08,5.080671883206378e-09,6.38432473554218e-10,9.150290941617456e-11,1.3080238525338753e-14,4.705889324052581e-12,2.498079000601283e-12,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,2.7282709424980567e-07,2.1704896425944753e-05,1.3423062910078443e-06,5.960381713521201e-06,7.086197001626715e-05,0.00032546286820434034,0.0006912631797604263,0.0010120299411937594,0.007853815332055092,0.00020416179904714227,7.294213719433174e-05,4.178765721007949e-06,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.0002624773478601128,0.00018363268463872373,3.637224654085003e-05,0.0003977351589128375,0.00767563795670867,0.00015750435704831034,0.0005110654165036976,0.00656102504581213,0.06525152176618576,0.09518380463123322,0.02693524770438671,0.021174205467104912,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,2.146848393502765e-10,1.2632054335881548e-07,2.1099095803833734e-08,4.655012617149623e-06,0.00018353112682234496,8.168004569597542e-05,3.4268173294549342e-06,7.470322884728375e-07,8.57462509884499e-06,1.2041685295116622e-05,7.228360482258722e-05,5.1690853979380336e-06,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.001626907498575747,0.0006346409791149199,0.0031126709654927254,0.0029245063196867704,0.0013281999854370952,0.001580315874889493,0.0004670063790399581,0.0003967842203564942,6.998801836743951e-05,0.00012197583419037983,0.00011809828720288351,8.100595550786238e-06,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,1.421248612132331e-07,3.221270890207961e-05,6.44920419290429e-07,2.5736230782058556e-06,1.620919101696927e-05,0.0003914273693226278,7.787387585267425e-05,2.6064610210596584e-05,2.5962628569686785e-05,5.1300590712344274e-05,3.6422810808289796e-05,6.246587872738019e-06,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,2.739652593675146e-08,1.3125310033501592e-05,8.35543469293043e-05,0.00015050194633658975,0.00010910086712101474,0.0007676907116547227,0.00013972115993965417,0.0003405908355489373,0.0001450738636776805,6.33595118415542e-05,8.989540219772607e-05,1.669294579187408e-05,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,4.446245657163672e-05,0.0015070615336298943,0.0004046341637149453,0.0012892019003629684,0.000601755571551621,0.00021803421259392053,0.00016035650332923979,2.9016919143032283e-05,0.1124909296631813,0.1164061427116394,0.5313219428062439,0.030931230634450912,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,0.00010326854680897668,1.840950244513806e-05,1.0129464499186724e-05,6.089165935918572e-07,9.99505391519051e-06,6.293028127402067e-05,6.131426926003769e-05,4.3293261114740744e-05,7.768472278257832e-05,0.00038409678381867707,0.0003029341751243919,0.000499807414598763,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,1.4135912440593756e-09,2.9215666330628665e-08,2.445860874944472e-11,3.7382336115499015e-10,2.9462373163369193e-07,1.2766662393914885e-07,4.045875175506808e-05,3.806175982390414e-06,2.9669859458181236e-08,5.6480662161129125e-12,2.2554206749171536e-15,2.952724296299581e-16,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,0.00015390908811241388,2.1155045033083297e-05,2.34691451623803e-05,0.00017146975733339787,0.0002287246024934575,0.00023009112919680774,0.0005433787009678781,0.001105257892049849,0.00023364998924080282,0.00016128791321534663,0.0004056038160342723,0.00012240839714650065,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,3.6600797557184706e-06,1.8757102225208655e-05,6.703005055896938e-06,1.2026777085338836e-07,1.1886739230249077e-05,3.756449223146774e-05,2.2207028450793587e-05,1.919757323776139e-06,3.855098995586559e-08,3.40707089208081e-08,1.5654990193070262e-08,0.0013837817823514342,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,8.595187755977562e-11,5.362531737773679e-06,1.5350668036262505e-05,4.376906872494146e-07,3.5964367839369515e-07,1.5950744227666291e-06,3.239767829654738e-05,0.0001921825751196593,0.00030289398273453116,0.0020102374255657196,0.004174505360424519,0.004199346527457237,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",1.1749498263213809e-08,6.329986354103312e-05,0.00013489412958733737,0.00028213238692842424,0.0007112571038305759,2.0710025637526996e-05,8.363083907170221e-05,2.4777647922746837e-05,7.159318920457736e-05,7.781491717651079e-08,1.3369309499466908e-06,1.4096803170104977e-05,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,1.9357536075403914e-05,8.533292566426098e-05,4.789535887539387e-05,1.001584496407304e-05,2.678162900338066e-06,3.4094585998900584e-07,1.2698208138317568e-06,0.00011073445784859359,0.00012973567936569452,4.4176409573992714e-05,4.626291774911806e-05,1.4278475646278821e-05,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,3.810980706475675e-05,3.647271660156548e-05,1.559641350468155e-05,3.196443503838964e-05,8.03057846496813e-05,0.00022008572705090046,0.0022537396289408207,2.3245309421326965e-05,1.3306182154337876e-05,3.830716366337583e-07,4.1547934870322933e-08,5.87562221099347e-11,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",0.00032716846908442676,0.0017987049650400877,0.0021957193966954947,0.006384192034602165,0.00768651207908988,0.01392736379057169,0.012643622234463692,0.008363812230527401,0.0036009596660733223,0.0031644708942621946,0.0009494248079136014,0.0015648186672478914,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,7.775804533594055e-07,9.216250873578247e-06,7.653355169168208e-06,1.040687220665859e-05,1.4976550119172316e-05,8.4922439782531e-06,0.00013977900380268693,7.709488272666931e-06,5.20375522228278e-07,8.193975276071797e-09,6.228262350305158e-07,4.660528793465346e-05,0.0651421919465065,0.07997949421405792
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,9.899485675646247e-10,2.0651236809499096e-07,3.0945568596507655e-07,3.398743331217702e-07,7.290092440825902e-08,3.081903343638004e-10,1.956848905138031e-09,3.720304012772013e-12,1.5184307804172459e-12,1.3709281190870054e-16,2.4545032224937457e-16,1.0330583893047388e-16,0.00016775427502579987,4.5307810069061816e-05
