explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0002651606919243932,0.0002013974153669551,0.00030806477298028767,0.0004484799283090979,0.004918100778013468,0.014294746331870556,0.05097648501396179,0.07294604927301407,0.025415385141968727,0.0055610863491892815,0.016821283847093582,0.010675373487174511,0.04068177193403244,0.043853167444467545
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,2.0019431758555584e-05,0.00018072506645694375,0.0014201494632288814,0.0009552894625812769,0.0005875055212527514,0.0012394340010359883,0.0016131966840475798,0.0005076630623079836,0.0005258223391138017,0.0024305961560457945,0.0038200966082513332,0.02001648209989071,0.411927193403244,0.514491081237793
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,0.00028302293503656983,7.490735151804984e-05,0.00020377243345137686,0.00011142724542878568,2.807324199238792e-05,2.719021722441539e-05,0.00012970296666026115,0.00013811173266731203,0.0007209088653326035,0.0037143765948712826,0.0015178058529272676,0.0003987657546531409,0.026844482868909836,0.05663884058594704
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,7.273446499311831e-06,2.944662446680013e-05,6.37535413261503e-05,9.281577513320372e-05,0.0004981961101293564,0.0008797345217317343,0.00024186739756260067,0.0006845954339951277,0.002730707870796323,0.00234307162463665,0.00113669375423342,0.00017142208525910974,0.011504310183227062,0.0543273463845253
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.4706146203025128e-06,1.7258380466955714e-05,0.000450377439847216,0.0005926931044086814,0.00011752665159292519,0.0002176000998588279,0.07733505964279175,0.09259401261806488,0.16164752840995789,0.7517618536949158,0.9955704808235168,0.9424951076507568,0.0011133091757073998,0.3787842392921448
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.5716061625425937e-06,7.455191735061817e-06,0.00019593341858126223,9.524530469207093e-05,8.008904046619136e-07,5.59586578674498e-06,0.0006399104604497552,0.00048792865709401667,0.0004682248109020293,0.0225074402987957,0.15480507910251617,0.038952067494392395,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,0.0012623711954802275,0.0004588747979141772,0.0010164461564272642,0.0019137607887387276,0.004023607354611158,0.001153268269263208,0.0012119675520807505,0.00019253393111284822,0.0001750340306898579,0.0001499852369306609,0.00014468487643171102,0.0009836432291194797,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,1.2982407497474924e-05,1.860367956396658e-05,2.8200654924148694e-05,5.486998361448059e-06,1.895797140605282e-05,8.684361819177866e-05,0.002562378766015172,0.0008318948675878346,0.0038878482300788164,0.005774457938969135,0.12456788122653961,0.14128564298152924,0.04826728254556656,0.18779811263084412
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,1.0851165825442877e-05,2.2873544367030263e-05,0.00025852659018710256,0.0001601865515112877,0.0002732836583163589,0.0006119809695519507,0.0015304735861718655,0.0009883056627586484,0.0014016551431268454,0.16649259626865387,0.20824377238750458,0.5315980315208435,0.4046311378479004,0.5442834496498108
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,2.189914448536001e-05,0.09647679328918457,0.12022072821855545,0.16230735182762146,0.09706742316484451,0.057477593421936035,0.21317607164382935,0.030259598046541214,0.00907575711607933,0.002604356501251459,0.0025586350820958614,0.0026387590914964676,0.06934917718172073,0.08784747868776321
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,0.0012985974317416549,0.0011519654653966427,0.006472023669630289,0.002855666447430849,0.004454370588064194,0.0022686216980218887,0.0010007888777181506,0.0009916160488501191,0.008562496863305569,0.010436083190143108,0.006809100974351168,0.04252777621150017,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,4.429804221217637e-07,2.057569145108573e-05,5.7158995332429186e-05,4.506058758124709e-05,4.128784712520428e-05,0.00010343193571316078,0.00013649217726197094,5.584184327744879e-05,0.00013444715295918286,0.0001278300187550485,3.154619480483234e-05,1.920455048320946e-07,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,2.158141251129564e-05,4.786158115166472e-06,0.0002716930175665766,0.001438990468159318,0.0010720283025875688,0.03053470142185688,0.04566870629787445,0.1981336921453476,0.19653037190437317,0.22934728860855103,0.2596115469932556,0.7694036364555359,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,4.10398598660322e-07,8.918693765735952e-07,7.337602028201218e-07,5.717969884244667e-07,5.55842780158855e-06,6.942918844288215e-06,5.635829893435584e-06,1.2764623534167185e-05,1.070830512617249e-05,6.983782077440992e-05,3.0314051855384605e-06,1.7460148455938906e-06,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,1.4315737644210458e-06,1.2713299838651437e-05,8.087988135230262e-06,1.9280752894701436e-05,3.3737767807906494e-05,8.667632209835574e-05,5.732783847633982e-06,5.873060945305042e-05,0.00033650032128207386,0.00011163336603203788,0.000141739787068218,0.0004731793887913227,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,7.842481136322021e-05,3.922827454516664e-05,0.00018148479284718633,0.00010391034447820857,4.6172983275027946e-05,3.234526593587361e-05,1.1668298611766659e-05,5.876343948330032e-06,6.991894042585045e-05,0.034033820033073425,0.003932093270123005,0.0009887993801385164,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,4.910823463433189e-07,1.312566837441409e-05,4.480910774873337e-06,4.686682132160058e-06,2.8812899472541176e-05,1.9110430002911016e-05,9.624426638765726e-06,4.540436566458084e-05,0.0001137538711191155,1.3051404494035523e-05,0.00012081975000910461,6.214595487108454e-05,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,6.341386779240565e-06,1.4238230505725369e-05,5.922324271523394e-05,7.761304004816338e-05,9.456677798880264e-05,0.00012503379548434168,1.60359686560696e-05,1.290169166168198e-05,8.930535841500387e-05,0.0024815716315060854,6.528785689852157e-08,1.4521206139761489e-05,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,0.0005802999949082732,0.0005074217915534973,0.0008414166513830423,0.0016211307374760509,0.0014312913408502936,0.004668363835662603,0.004254795610904694,0.004267465323209763,0.8022872805595398,0.6715531349182129,0.9039621949195862,0.7465720772743225,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,4.838043992094754e-07,2.9440053594953497e-07,8.589067306274956e-07,2.8295944503042847e-06,5.641317329718731e-06,6.337023933156161e-06,3.997948624601122e-06,1.8857785107684322e-05,9.368717655888759e-06,5.75254816794768e-05,1.4975083104218356e-05,1.579156560183037e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,3.649503241831553e-06,1.9733912267838605e-05,1.2946836704941234e-06,3.9266673468318913e-08,2.553954964179539e-11,1.776431979294557e-08,1.1123141518964985e-07,0.0002120100980391726,1.0370779818913434e-05,2.1449701307574287e-05,0.00634045759215951,0.0005055632209405303,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,1.0310623110854067e-05,2.833307189575862e-05,0.0001321836607530713,0.00030346703715622425,0.0004438915348146111,0.00023450821754522622,0.0002511220227461308,0.00011346535757184029,0.0003678177890833467,0.0009207643452100456,0.0023661465384066105,0.0018901177681982517,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,0.00020628819765988737,0.00035338610177859664,0.00018839904805645347,0.003049413673579693,0.0004648038011509925,0.0027595232240855694,0.004637124482542276,0.007202513050287962,0.0020848687272518873,0.0012398497201502323,2.2284726583166048e-05,1.8021295034031937e-07,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,1.7323824067716487e-05,7.605451628478477e-06,1.1958506547671277e-05,1.1668008482956793e-05,2.8878766897832975e-05,1.843221798480954e-05,0.00020537953241728246,1.7730309991748072e-05,1.7277863662457094e-05,5.136917479831027e-06,2.034560384345241e-05,1.300489760325263e-08,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,0.000684269645716995,0.00010617521911626682,0.00013038728502579033,0.00013599550584331155,0.00015500877634622157,0.00022501294733956456,0.0004676198586821556,0.0007673613145016134,0.000223722803639248,2.0595407477230765e-05,1.4175185469866847e-09,1.4730156294717744e-07,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,2.40977374232898e-06,0.0002168499631807208,0.00022569957945961505,0.001357622561044991,0.0001647528406465426,3.4751647035591304e-05,4.7737848944962025e-05,0.0001246222818735987,0.0002551648358348757,0.00027466024039313197,8.087848073046189e-06,7.117530913092196e-05,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,5.1182905735913664e-05,0.0004595142090693116,0.0005060455296188593,0.0011104167206212878,0.000861639971844852,0.0012163384817540646,0.0012234317837283015,0.003330407664179802,0.0076550766825675964,0.006898457184433937,0.007582458667457104,0.001382214017212391,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,1.5648103726562113e-05,0.0005189544172026217,0.00045347976265475154,0.0002123780141118914,0.00010476564057171345,5.348334161681123e-05,3.4830354707082734e-05,6.368374670273624e-06,4.3095744217680476e-07,9.382534216229033e-08,5.869887687026676e-09,6.468858380816872e-14,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,5.511167273652973e-07,8.861964602147054e-07,1.689197051746305e-05,2.0735067664645612e-05,1.552404683025088e-05,2.8192000172566622e-05,5.442984729597811e-06,1.4077649211685639e-05,2.7101390514872037e-05,7.092829764587805e-05,6.760017640772276e-06,4.751152118842583e-06,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,0.00023298394808080047,0.0008472492336295545,4.099886427866295e-05,7.559364348708186e-06,8.740102930460125e-05,5.7318735343869776e-05,1.4781029676669277e-05,2.4820146791171283e-05,3.5425957321422175e-05,2.4596993171144277e-05,7.029112020973116e-05,4.415766670717858e-05,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,1.4179407116898801e-05,6.827875040471554e-05,8.523823635187e-05,9.484787005931139e-05,0.006629103794693947,1.732451892166864e-05,2.6912015528068878e-05,0.0004089919093530625,0.00022959045600146055,3.566572104318766e-08,5.756032237513864e-07,4.1813816409330684e-08,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,1.4220679531717906e-06,1.4907882359693758e-05,3.751968279175344e-06,4.758899194712285e-07,3.1053455131768715e-06,2.393059958194499e-06,1.8062422896036878e-05,0.00012498833530116826,3.336856025271118e-05,0.009735720232129097,0.01031446922570467,0.03627622127532959,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,1.2153660122748988e-07,1.6596760588072357e-06,5.095228630125348e-07,4.967286315604724e-08,1.2038033219141653e-06,1.1827074786197045e-06,6.0507045418489724e-06,1.2521354619821068e-06,3.15344777845894e-06,1.365611524306587e-06,6.99594522757252e-07,5.791374046992814e-09,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,1.8287436205355334e-06,8.01652731752256e-06,0.00031007552752271295,0.0003795694501604885,0.0013118312926962972,0.00546174356713891,0.022014643996953964,0.005935149732977152,0.011691136285662651,0.004505990073084831,0.0005032704793848097,0.012935417704284191,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,2.158259349016589e-06,1.2115285244362894e-05,1.5112036635400727e-06,3.0121777854219545e-06,3.862105586449616e-06,4.217314426568919e-07,2.1678349639842054e-06,7.38819153411896e-07,1.0020140734923189e-06,8.336821224474988e-07,4.381834062261447e-10,8.12027702024043e-12,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,9.624903185567746e-08,2.052725847079273e-07,1.7873279034574807e-07,4.905042487735045e-07,4.030409286315262e-07,8.427584816672606e-07,4.795224981535284e-07,2.854630452020501e-07,1.0557602792005127e-08,2.8055225243656112e-12,2.8263311829812565e-12,1.6412328440740254e-10,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,2.103089173033368e-06,3.299295713077299e-05,4.84876227346831e-06,1.4437634490604978e-05,0.00011710362014127895,0.0005394688923843205,0.0017060458194464445,0.00237169093452394,0.01302662119269371,0.004338305909186602,0.004000455141067505,0.0017588443588465452,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.0007830829126760364,0.00047871287097223103,0.00031914946157485247,0.0032139820978045464,0.0457163080573082,0.0037085681688040495,0.010544316843152046,0.05616069585084915,0.2175198346376419,0.5634153485298157,0.22787858545780182,0.2787579596042633,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,2.7349290832034967e-08,2.494053433110821e-06,1.7873936712931027e-06,5.858129952684976e-05,0.0004902065848000348,0.0002845472190529108,4.638926839106716e-05,1.606064870429691e-05,0.0002014959027292207,0.0004979083314538002,0.00393799040466547,0.0007451428682543337,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.0034065337385982275,0.001517471857368946,0.004275130573660135,0.003854615380987525,0.0022172352764755487,0.0022429313976317644,0.0009937387658283114,0.0008859422523528337,0.00039160167216323316,0.0005772356525994837,0.0004203878343105316,8.597742998972535e-05,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,2.1345435925468337e-06,4.677216929849237e-05,4.327775059209671e-06,1.085697931557661e-05,3.5201232094550505e-05,0.0004027314716950059,0.00016308209160342813,9.715426858747378e-05,8.432263712165877e-05,0.00018942132010124624,0.00021005708549637347,0.0001386199874104932,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,8.304082257382106e-06,0.0011408375576138496,0.000984412501566112,0.002040170133113861,0.001953243277966976,0.005470294039696455,0.0018396801315248013,0.0031634375918656588,0.0032261814922094345,0.002284430433064699,0.0020498090889304876,0.002727572340518236,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,7.594075577799231e-05,0.0021065890323370695,0.0007348702638410032,0.0016359890578314662,0.0014022253453731537,0.0008988881018012762,0.0018129900563508272,0.0005746874958276749,0.2827637195587158,0.5876336693763733,0.895598292350769,0.5608698129653931,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,0.0002020391111727804,3.513319825287908e-05,1.1614995855779853e-05,1.5360934639829793e-06,1.9377501303097233e-05,0.00010690623457776383,0.00012866011820733547,0.00011050738976337016,0.0002695726871024817,0.0010522834490984678,0.0010345954215154052,0.0015229424461722374,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,3.906723833324577e-09,9.984125171058622e-08,3.916752477906016e-10,1.2634818746803944e-09,3.792107179378945e-07,2.624792614369653e-07,1.6390074961236678e-05,5.485615929501364e-06,9.87933390206308e-07,2.3592210407485936e-09,1.9756718830366005e-11,3.0936288687027913e-12,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,0.00010979548824252561,4.703984814113937e-05,7.237769750645384e-05,0.00039458839455619454,0.0003983491624239832,0.0009628194966353476,0.003790209535509348,0.00522982981055975,0.002229160163551569,0.001856324844993651,0.003989262972027063,0.001977313309907913,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,5.317757768352749e-06,2.916652556450572e-05,1.3596580174635164e-05,9.050064022630977e-07,5.1783375965896994e-05,3.9698308683000505e-05,2.248905184387695e-05,9.755827704793774e-06,8.050977839957341e-07,1.9591102500271518e-06,7.19139325155993e-06,0.006496598944067955,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,4.2300417391061274e-08,8.796295333013404e-06,1.3641656551044434e-05,1.4818513136560796e-06,1.6805483937787358e-06,4.9403020057070535e-06,3.806924360105768e-05,0.00010111724259331822,0.0004265416646376252,0.0031767215114086866,0.005030416883528233,0.007733648642897606,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",7.984348258105456e-07,0.00010845630458788946,0.00024917087284848094,0.0006280544912442565,0.000940690515562892,0.0002412822504993528,0.0005232926341705024,0.00017021576059050858,0.0004035394231323153,1.6429952665930614e-05,8.399735088460147e-05,0.00032559732790105045,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,9.009049244923517e-05,0.0001453244622098282,0.00010022719652624801,2.7666239475365728e-05,8.639249244879466e-06,2.1108162400196306e-06,5.059633622295223e-06,0.00025748377083800733,0.00027693677111528814,0.00014115407248027623,0.0001529388828203082,0.00011447328142821789,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,9.842495637713e-05,5.500718907569535e-05,3.087288496317342e-05,5.489633258548565e-05,8.336006430909038e-05,0.00018450734205543995,0.0012442483566701412,4.1960436647059396e-05,3.384771480341442e-05,9.11728147912072e-06,9.451391065340431e-07,3.623041777700564e-08,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",0.0008030619355849922,0.0019303932785987854,0.0017979895928874612,0.00383472116664052,0.00682072201743722,0.009577919729053974,0.009335373528301716,0.007940446957945824,0.005141513422131538,0.008161934092640877,0.004272873047739267,0.006164579186588526,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,2.932849838543916e-06,1.2015905667794868e-05,8.559237357985694e-06,1.404571594321169e-05,3.571543129510246e-05,3.852878580801189e-05,0.000328763882862404,0.00014241876488085836,6.821343413321301e-05,1.376376167172566e-05,0.0004747219500131905,0.005489341448992491,0.0651421919465065,0.07997949421405792
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,8.506592052981432e-07,3.502388381093624e-06,5.352480457077036e-06,6.508843853225699e-06,4.616864771378459e-06,2.493963506822183e-07,3.663928112018766e-07,4.5856238806152305e-09,1.6192969187756034e-09,9.568993817807292e-13,2.7972708784712585e-12,9.389390306924206e-13,0.00016775427502579987,4.5307810069061816e-05
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,4.488465037866263e-06,7.208151509985328e-05,3.201897561666556e-05,5.8873274610959925e-06,6.018754902470391e-06,9.34451527427882e-05,3.4585151297505945e-05,7.220281258923933e-05,9.511943062534556e-05,5.034868445363827e-05,0.00011099161201855168,1.1812860975624062e-05,0.005264782812446356,0.0031282221898436546
