explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0017408685525879264,0.000864007044583559,0.000202288429136388,0.00010213369387201965,1.736481317493599e-05,2.3285299732833664e-07,2.3464963305741549e-07,9.419362868356984e-06,0.0001267707848455757,5.927609163336456e-05,2.54744236372062e-06,1.0919372925854987e-06,4.7480241960329295e-07,3.8044083794375183e-07,2.9034321414656006e-05,2.1609173927572556e-05,0.001175448065623641,0.0037859973963350058,0.00028486340306699276,0.010388372465968132,0.016353709623217583,0.30098938941955566,0.42228376865386963,0.24886015057563782,0.96485435962677,0.9733432531356812,0.9550440311431885,0.9394749999046326,0.8325799703598022,0.5922176837921143,0.08103173971176147,0.035402875393629074,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,7.54895736463368e-05,0.000338046345859766,1.0460841622261796e-05,9.867601875157561e-06,0.0008255873690359294,0.00023389080888591707,3.235034819226712e-05,2.644050255184993e-05,0.0004212656640447676,0.00025682724663056433,0.00058098224690184,6.446859333664179e-05,8.430619345745072e-05,1.830157452786807e-05,2.6311119654565118e-05,0.0007182314875535667,0.0019241484114900231,0.0009857505792751908,0.0018389592878520489,0.00020692624093499035,0.0005914733046665788,0.0007406279910355806,0.00026899523800238967,3.8017322367522866e-05,0.00025280166300944984,4.2023108107969165e-05,7.25243880879134e-05,1.6272531865979545e-05,8.44685473566642e-06,9.019249409902841e-05,1.96405721908377e-06,2.646722350618802e-05,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,3.756626392714679e-05,3.2439440929010743e-06,2.944437710539205e-06,7.178444320743438e-06,4.209388862363994e-06,3.6155521229375154e-05,9.170707926386967e-06,1.699353197182063e-05,0.0002015180216403678,8.898299711290747e-05,3.87550717277918e-05,1.2308046279940754e-05,2.184988079534378e-05,6.964042404433712e-05,2.1476146230270388e-06,4.718869604403153e-06,5.731355122406967e-05,2.7729207431548275e-05,0.005606050603091717,0.0022400114685297012,0.004948798567056656,0.020174575969576836,0.0008601463632658124,0.00033219571923837066,0.0007547528948634863,0.0022192338947206736,0.010176023468375206,0.003295933362096548,0.0004916686448268592,0.00027877031243406236,8.956412057159469e-05,3.157867695335881e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.5708184264440206e-06,2.0466729893087177e-06,6.518149007206375e-07,1.0258582250344261e-07,2.931947733486595e-07,1.4018767160450807e-06,1.5284077790056472e-06,2.3369890911340008e-08,1.3480523364250985e-07,1.2825012163375504e-06,5.276935439724184e-07,4.5892426214777515e-07,3.048195594601566e-06,1.3306573237059638e-05,4.55663985121646e-06,6.235730324988253e-06,9.691758168628439e-05,3.9830214518588036e-05,2.194075750594493e-05,1.1028131666535046e-05,3.1358176784124225e-05,5.780831088486593e-06,2.8775351893273182e-05,0.0006318596424534917,0.0001694282836979255,0.00040015263948589563,0.000268586038146168,0.00014649420336354524,1.3973540262668394e-05,2.7165329811396077e-05,7.836505392333493e-05,4.350701783550903e-05,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.0185817700403277e-06,7.912813998700585e-06,4.583112513500964e-06,1.9040063534703222e-06,4.2425946844559803e-07,6.372378607011342e-07,2.215942004113458e-06,1.2835764209739864e-05,1.7315924196736887e-06,1.5598384379700292e-06,2.2816070668341126e-06,9.856462384050246e-07,2.576519193553395e-07,1.1815102851642223e-07,2.9342880125682314e-08,6.787946205122353e-08,1.698126652627252e-07,8.736058703107119e-07,2.229295660072239e-06,1.701061410130933e-05,5.525251253857277e-05,9.133992716670036e-05,5.240759128355421e-05,0.00011141788127133623,8.808593702269718e-05,0.00014243430632632226,0.0008326175156980753,0.0005294360453262925,8.734720177017152e-05,4.231508501106873e-05,0.00011780959903262556,0.00016213841445278376,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.371550183648651e-06,9.148468052444514e-06,1.0764752005343325e-05,2.2313354293146404e-06,1.7494123767392011e-06,3.3234007332794135e-06,1.468965729145566e-05,3.89984852517955e-05,2.6359088224126026e-05,3.7281417917256476e-06,9.139487701759208e-06,8.265045607913635e-07,4.832128865928098e-07,2.1835738550635142e-07,4.719230730643176e-07,2.430272445508308e-07,9.404189995620982e-07,1.5557169490421074e-06,1.6572455479035852e-06,8.777169568929821e-05,0.0001493078889325261,5.874989437870681e-05,9.624330414226279e-05,0.0010631458135321736,0.0012334809871390462,0.0012910900404676795,0.0028004690539091825,0.004536375869065523,0.0017371312715113163,0.0015227365074679255,0.0029671236407011747,0.006216531619429588,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,1.3598926670965739e-05,2.569175740063656e-05,1.1786723916884512e-05,3.3359053759340895e-06,8.108530892059207e-06,2.210864735729956e-08,1.3918338481744286e-08,5.5843567992042153e-08,2.116324822054594e-06,4.3982381612295285e-06,3.212526962670381e-06,7.356106266342977e-07,2.2482763597508892e-06,8.066805094131269e-06,2.509094883862417e-06,5.025636710342951e-06,1.1429492587922141e-05,8.67019480210729e-06,0.000364023435395211,0.001025631558150053,0.0007125260308384895,0.0016332764644175768,0.0018580905161798,0.0028028576634824276,0.0019455380970612168,0.002409589011222124,0.0007739566499367356,0.0033426317386329174,0.003559315577149391,0.003550177440047264,0.0008695261203683913,5.05194220750127e-05,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.00017737335292622447,5.755297479481669e-06,1.6335571899617207e-06,2.8073722901922338e-08,3.9284408615003485e-08,5.4485031597550915e-08,1.6586972906296182e-09,3.269307491393647e-09,5.835064342818441e-08,7.496057463640682e-08,4.398802744276509e-08,4.615626281179175e-08,6.553179332513537e-08,2.29557901576527e-08,8.254775138993864e-07,6.716688858432462e-07,2.2714123133482644e-06,2.159538098567282e-06,9.952490387377111e-08,1.4106858259310684e-07,1.550506389946804e-08,1.836896927898124e-07,1.986626898542454e-07,1.2982818020645936e-07,7.807295077100207e-08,4.3252285308881255e-08,1.0876366474121824e-08,1.3791509267946367e-08,5.866132468668184e-08,2.674453192241799e-08,1.5085596771768905e-08,8.877330870404876e-09,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,6.656774348812178e-05,7.565107807749882e-06,1.8446384274284355e-05,7.045080110401614e-06,1.1124933735118248e-05,4.094919495400973e-05,7.940876457723789e-06,7.681603165110573e-06,2.616402070998447e-06,2.3693324692430906e-05,1.476512807130348e-06,1.272598524337809e-06,3.415401124584605e-06,1.2135573115301668e-06,9.464061463404505e-07,2.672890514077153e-05,2.143489837180823e-05,0.00045406335266306996,0.00046263288822956383,0.00015324119885917753,0.005697105545550585,0.014935287646949291,0.0632823035120964,0.014758171513676643,0.15547476708889008,0.18157179653644562,0.1703300178050995,0.26768454909324646,0.29004615545272827,0.011772374622523785,0.08395511656999588,0.0297220628708601,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,2.351140574319288e-05,0.00011865296255564317,2.5620060114306398e-05,7.12038536221371e-06,3.83769975087489e-06,1.1075163683926803e-06,1.3456730130201322e-06,2.7514013822838024e-07,2.64391519522178e-06,1.4043488363313372e-06,1.938640934895375e-06,2.982972546305973e-05,2.0206859971949598e-06,5.264278570393799e-06,6.523262527480256e-06,2.9278401143528754e-06,8.695440919836983e-05,3.067943544010632e-05,0.000151578220538795,1.951706326508429e-05,0.00010440617916174233,0.0004564866831060499,4.734550748253241e-05,3.553353963070549e-05,3.720202585100196e-05,6.227001722436398e-05,4.3420051952125505e-05,9.368958126287907e-05,3.313043271191418e-05,1.8693979654926807e-05,3.077154906350188e-05,0.00010862151975743473,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,5.709442848456092e-05,0.0003816285461653024,1.441649510525167e-05,1.1458273547759745e-05,1.2584200703713577e-05,1.121129912462493e-06,1.8057177442187822e-07,4.761334366776282e-07,2.7619910270004766e-06,8.519246875948738e-06,2.56274488492636e-05,0.0003082268813159317,2.5550780264893547e-05,1.578703086124733e-05,1.0349730473535601e-05,1.5848834209464258e-06,1.5185833944997285e-05,2.0052913896506652e-05,2.6697240173234604e-05,8.947734022513032e-05,9.413667430635542e-05,0.0006108189700171351,0.0008188530919142067,0.000973971385974437,0.006239416543394327,0.012441268190741539,0.004667367320507765,0.0020802633371204138,0.0002577451814431697,0.00022025039652362466,0.00033995500416494906,8.38508567539975e-05,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,9.097112342715263e-05,8.98758225957863e-05,0.0007672271458432078,0.001841382123529911,0.00016528592095710337,0.0008594807586632669,6.79037329973653e-05,0.00010600419045658782,1.7384898455929942e-05,9.706546734378207e-06,1.4408640254259808e-06,4.379583913305396e-07,7.070606784509437e-07,2.4493974706274457e-05,9.882584708975628e-05,0.0015611543785780668,0.00010390845272922888,0.0025712575297802687,3.0902447178959846e-05,1.925567448779475e-05,8.650211384519935e-06,2.786157153877866e-07,1.6555264892303967e-06,3.1821105039853137e-06,2.7121689072373556e-07,1.0501127007955802e-06,4.3812274270749185e-06,1.1385953513354252e-07,1.4792326510359999e-06,1.6209791908750049e-07,1.5454281765414635e-07,1.9014643726222857e-07,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,5.3851767916057725e-06,1.5376921282950207e-06,3.1698971270088805e-07,1.0006364391301759e-05,3.2525776987313293e-06,8.506523045070935e-06,3.156162335926638e-07,5.381232313084183e-07,1.7621998722461285e-06,1.1322198361085611e-06,1.2553936130643706e-06,3.4675920801419124e-07,1.226988842972787e-06,4.343126818184828e-07,6.133136139396811e-06,2.423654677841114e-06,1.5321952560043428e-06,6.449565262300894e-06,6.821310762461508e-06,3.082481271121651e-06,1.692616569926031e-05,1.25311689771479e-05,2.4351171305170283e-05,5.9325968322809786e-05,4.0900860767578706e-05,0.001542495796456933,0.004575851373374462,0.008259927853941917,0.35689425468444824,0.04341593012213707,0.039727773517370224,0.06101340055465698,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,3.661465143522946e-06,7.841006777198345e-08,3.6673881709248235e-08,1.1777808595070383e-07,2.987962943734601e-07,2.652935506830545e-07,1.6822311010855628e-07,1.1147486844720333e-07,1.2890086509287357e-07,3.5655770602716075e-07,2.060434553641244e-06,2.1372302683175803e-07,1.4376944079685927e-08,1.2057412845933868e-07,1.807584339985624e-07,6.27735943226071e-08,4.020491246592428e-07,1.4772636802717898e-07,3.747657046915265e-06,4.243681317461778e-08,1.0066668387764821e-08,2.709303337233848e-10,2.0479923534821864e-08,2.026647472064269e-08,2.2507119723513824e-08,6.937374674720331e-09,8.121592287579915e-09,1.430940432811667e-08,1.445782382702987e-09,5.960396620707797e-10,2.1743051803468916e-08,1.0211132916992938e-07,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,0.014618022367358208,0.005710305646061897,0.03131275996565819,0.03865870088338852,0.09382372349500656,0.020777983590960503,0.0011685449862852693,0.005522284656763077,0.10247546434402466,0.006519956514239311,0.7560948133468628,0.7596163749694824,0.5052562952041626,0.5631608366966248,0.9987854361534119,0.9451814293861389,0.9121390581130981,0.9620287418365479,0.9556794166564941,0.976727306842804,0.9986018538475037,0.994949221611023,0.962372899055481,0.973193883895874,0.9683699011802673,0.8542308211326599,0.9835456609725952,0.9999154806137085,0.9995841383934021,0.9995200634002686,0.9280592799186707,0.9967447519302368,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.0008661503088660538,0.00022531817376147956,4.894235644314904e-06,2.5896841179928742e-05,1.3815300007991027e-05,1.1372849257895723e-05,5.974461600999348e-06,1.273322050110437e-05,5.978877652523806e-06,5.071317355032079e-05,6.5062331486842595e-06,2.5741751414898317e-06,1.2865965800301638e-05,2.3651571154914564e-06,5.77265893753065e-07,6.688650842079369e-07,6.7796163421007805e-06,4.0018617255555e-06,8.463697440674878e-07,2.496457227607607e-06,5.112019607622642e-07,5.327150915945822e-07,1.099827002803977e-07,9.38853261800432e-08,1.256519936987388e-07,1.5298367017635428e-08,3.569211770582115e-08,5.392899460332501e-09,5.38610378519877e-10,1.3896871431384739e-09,2.3888549471884346e-10,1.01328700985448e-09,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,4.908748906018445e-06,1.9669454559334554e-05,7.964721362441196e-07,1.4410370567929931e-05,5.329657597030746e-06,8.38779044443072e-07,1.8386268507697423e-08,3.6220693999666764e-08,2.5375760515089496e-07,5.3522374088288416e-08,4.3088206780339533e-07,8.015794037419255e-07,1.1728882043371414e-07,8.54369432090607e-07,2.0279588852645247e-07,8.990559194899106e-07,1.9225255698529509e-07,3.531973561621271e-06,3.5455880151857855e-06,0.00024455934180878103,0.0001155338977696374,0.0006177800241857767,0.0027023714501410723,0.0017363257938995957,0.0004423110221978277,0.00044032520963810384,0.00048352673184126616,6.159965414553881e-05,2.465809666318819e-05,8.549094673071522e-06,4.93893048769678e-06,1.5133830402191961e-06,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,2.670820094863302e-06,3.911593182692741e-07,2.657589277532679e-07,4.232656749536545e-07,1.4891257649196632e-07,6.215253023356127e-08,6.03025762657694e-09,4.207462112049143e-08,3.08573899765463e-09,1.3957625810689933e-07,3.302463369436737e-08,2.150648104048969e-09,2.178024205434781e-09,6.029678445429454e-08,3.6846651596533775e-07,2.4060536816250533e-06,1.0151309652428608e-05,0.013395523652434349,0.0018202788196504116,0.013398641720414162,0.09584216773509979,0.4601702392101288,0.09991306066513062,0.3112824559211731,0.7277176380157471,0.5535550713539124,0.7904368042945862,0.8363074064254761,0.2495671808719635,0.3997970521450043,0.033913493156433105,0.03618576377630234,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,1.871589120128192e-05,3.8290909287752584e-05,1.1086308404628653e-05,8.520382107235491e-05,3.9079048292478547e-05,8.812403393676504e-06,1.2510078704508487e-05,1.0373207260272466e-05,1.6006069927243516e-05,6.6394818531989586e-06,7.443657068506582e-06,6.093918727856362e-06,2.876151484088041e-06,2.602538006613031e-05,8.774943125899881e-06,4.146667379245628e-06,0.00023716448049526662,0.001844401704147458,0.019503319635987282,0.104367695748806,0.052240364253520966,0.03522419184446335,0.003957361448556185,0.006629408802837133,0.14513695240020752,0.12531356513500214,0.4176212549209595,0.5260803699493408,0.3743343651294708,0.19805850088596344,0.11680351942777634,0.40784958004951477,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,3.015408367446071e-07,5.839997285761456e-08,4.7543323944410076e-07,3.0685058050039515e-07,1.8283404870089726e-06,3.7435513604577864e-06,6.208676040841965e-06,2.989903080674594e-08,7.007049589446979e-07,4.41987185695325e-06,2.0510995454969816e-05,2.2753596567781642e-05,1.3448160984808055e-07,1.856344624684425e-07,1.0111091341968859e-07,1.2122227133204433e-07,6.820344538027712e-07,3.793942937591055e-08,6.7137557735463815e-09,6.861233803334699e-09,6.172262700943065e-10,2.6066058200768794e-09,3.578578500196272e-08,2.5006775672409276e-07,1.679736882920224e-08,1.4952277638258238e-07,2.0464442229695123e-07,3.788387630265788e-07,2.445792233629618e-06,1.4943000223865965e-06,7.865126008255174e-07,7.493067499808603e-08,1.3568409507058732e-08,1.9339019274866587e-08
