explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,5.845550913363695e-05,9.75228067545686e-06,7.52102550904965e-06,1.2489279470173642e-05,3.248519351473078e-05,8.860763045959175e-05,4.698443444794975e-05,5.398006396717392e-05,0.00043489233939908445,9.440162102691829e-05,5.3225074225338176e-05,1.830113433243241e-05,3.392674625501968e-05,0.00010938213381450623,9.402562682225835e-06,1.6688793039065786e-05,0.00022844463819637895,0.00020415891776792705,0.015932485461235046,0.00771900312975049,0.018004508689045906,0.06281394511461258,0.006167293060570955,0.0022191605530679226,0.006345922593027353,0.0137997567653656,0.07568750530481339,0.05550431087613106,0.008139961399137974,0.009277984499931335,0.0029230087529867887,7.66585289966315e-05,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.9573494682845194e-06,2.195308525188011e-06,8.810088161226304e-07,3.3635765817052743e-07,8.417951562478265e-07,4.248100140102906e-06,3.107213160546962e-06,4.65025848939149e-08,5.655471113641397e-07,3.0985740977484966e-06,8.648376592645945e-07,8.475308277411386e-07,4.95044196213712e-06,1.805183092074003e-05,7.268662102433154e-06,9.795356163522229e-06,0.00024335543275810778,9.949038940249011e-05,7.129607547540218e-05,5.5031552619766444e-05,0.00014327171084005386,8.072191849350929e-05,0.00029638377600349486,0.006237977650016546,0.0005401218659244478,0.0014645860064774752,0.0012613697908818722,0.0010977524798363447,4.578828520607203e-05,0.0002022077387664467,0.0005837843636982143,0.00043851626105606556,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,4.653066412174667e-07,2.8473236852732953e-06,2.6940997486235574e-06,1.0845240012713475e-06,4.022755319965654e-07,3.5831109812534123e-07,1.5143673408601899e-06,1.0935856153082568e-05,1.6923748944464023e-06,1.907457317429362e-06,1.9747963051486295e-06,7.098897754076461e-07,2.402229313247517e-07,1.1735832572412619e-07,4.397364961050698e-08,1.259528090713502e-07,1.5706353906352888e-07,7.629706146872195e-07,4.129897206439637e-06,6.2741462897975e-05,0.0003274714690633118,0.00012196545139886439,0.00018427858594805002,0.00129740743432194,0.0018500586738809943,0.0024396805092692375,0.018069321289658546,0.0046029300428926945,0.0023139615077525377,0.001352490740828216,0.004817480221390724,0.007566391956061125,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,5.136939194017032e-07,2.787774519674713e-06,3.30858370034548e-06,9.256640964849794e-07,9.772265912033617e-07,1.463174612581497e-06,6.692891474813223e-06,2.4914977984735742e-05,1.413206791767152e-05,3.536245230861823e-06,5.5300852181972004e-06,4.103362414298317e-07,3.533957055879e-07,1.6567547334034316e-07,5.353840606403537e-07,3.771742456137872e-07,8.255499892584339e-07,2.2345464003592497e-06,6.8222248046367895e-06,0.000261573150055483,0.000590673356782645,3.802920400630683e-05,0.00013599351223092526,0.005447534378618002,0.01247218158096075,0.01096410769969225,0.024315422400832176,0.04635605216026306,0.021871211007237434,0.028768060728907585,0.07727771997451782,0.12154501676559448,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,1.702556801319588e-05,1.877533213701099e-05,7.9247229223256e-06,7.2903062573459465e-06,8.706216249265708e-06,4.068507166721247e-07,9.800343292454272e-08,4.410294991430419e-07,9.708583093015477e-06,8.50312972033862e-06,6.290294095379068e-06,2.1652597297361353e-06,6.0425536503316835e-06,3.157451283186674e-05,8.298971806652844e-06,3.359498077770695e-05,5.146972034708597e-05,4.442491990630515e-05,0.0017430995358154178,0.008812366984784603,0.009741852059960365,0.028270632028579712,0.03593362867832184,0.02928602695465088,0.029412133619189262,0.05123291164636612,0.019301889464259148,0.061754029244184494,0.0636897161602974,0.03724616393446922,0.02280505560338497,0.0014625969342887402,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.00035385575029067695,3.6185778299113736e-05,1.4346544958243612e-05,2.8678806529569556e-07,4.0424583858111873e-07,1.1705670885930886e-06,9.920549715047855e-09,1.4886410326653277e-08,3.093757925398677e-07,2.824575631166226e-07,1.6571634375850408e-07,1.806779579283102e-07,1.9830346786875452e-07,9.984159987652674e-08,4.875733793596737e-06,4.176193215243984e-06,1.686008181422949e-05,1.8814193026628345e-05,7.288326742127538e-07,8.704623155608715e-07,1.2620709810562403e-07,1.9390874967939453e-06,2.450776037221658e-06,1.9039160861211712e-06,9.225799999512674e-07,6.253521291910147e-07,1.6537372005132056e-07,2.0813146761611279e-07,1.13557553049759e-06,4.835403046854481e-07,4.598573468683753e-07,1.8413000191230822e-07,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,5.159000284038484e-05,1.0155798008781858e-05,2.1293131794664077e-05,2.185665834986139e-05,2.761938412731979e-05,0.0002341467043152079,8.382563828490674e-05,4.598698069457896e-05,2.14659703487996e-05,4.926153633277863e-05,6.752328772563487e-06,9.352694178232923e-06,1.730034091451671e-05,3.862132416543318e-06,5.85240695727407e-06,0.00012147542292950675,0.0001798112061806023,0.0019378832075744867,0.0037383956369012594,0.001878330484032631,0.01571621373295784,0.1397494077682495,0.224809929728508,0.09409260749816895,0.3893676996231079,0.39926382899284363,0.45686769485473633,0.5753448009490967,0.52663254737854,0.07610607147216797,0.32428309321403503,0.09862414002418518,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,3.025855949090328e-05,9.650808351580054e-05,4.039343912154436e-05,1.173743476101663e-05,2.208648766099941e-05,1.398498807247961e-05,2.3948125090100802e-05,5.201674866839312e-06,5.5615983001189306e-05,1.609736864338629e-05,9.998775567510165e-06,0.0001231545174960047,1.0353190191381145e-05,1.764658918546047e-05,4.637028541765176e-05,1.7439624571125023e-05,0.0005893795168958604,0.0001856527669588104,0.0008697047014720738,0.0001382971095154062,0.00099524378310889,0.004893806762993336,0.0004811496182810515,0.0008944195578806102,0.0003996708255726844,0.0008905285503715277,0.0003115010040346533,0.0009189549600705504,0.00036238544271327555,0.00019815350242424756,0.0004043059016112238,0.0009831151692196727,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,6.531242979690433e-05,0.00022992014419287443,4.7864265070529655e-05,5.339066046872176e-05,5.3453866712516174e-05,8.232683285314124e-06,2.7587900603975868e-06,8.034524398681242e-06,3.744021159945987e-05,0.00013037257303949445,0.00034112026332877576,0.001511267968453467,0.00032990274485200644,0.00020244605548214167,0.0001550584565848112,4.74818552902434e-05,0.00018123409245163202,0.00010237512469757348,0.0002572418889030814,0.0004696912947110832,0.0005186742055229843,0.0023467938881367445,0.00481047946959734,0.004218825604766607,0.03498808667063713,0.09853483736515045,0.03397750109434128,0.021935544908046722,0.0037309955805540085,0.004165128339082003,0.007948100566864014,0.00631095701828599,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,9.666918776929379e-05,0.0001134726480813697,0.000636224402114749,0.0011782558867707849,0.00017634664254728705,0.00029951243777759373,0.00011366290709702298,0.0006172678549773991,7.66547309467569e-05,3.2210344215855e-05,2.409591070318129e-05,4.813459327124292e-06,4.299584361433517e-06,0.0002139904536306858,0.00044174090726301074,0.0063006691634655,0.00034959378535859287,0.0038842284120619297,0.00013145209231879562,8.777684706728905e-05,0.00010277500405209139,2.7247504021943314e-06,1.607337071618531e-05,6.627733819186687e-05,2.978695647470886e-06,2.808733370329719e-05,7.466362148988992e-05,2.236615500805783e-06,1.771869392541703e-05,1.0502648365218192e-05,1.4861630006635096e-05,4.142880698054796e-06,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,9.323974154540338e-06,3.0259961931733415e-06,7.806063990756229e-07,1.2175129086244851e-05,1.0234192814095877e-05,1.800550307962112e-05,1.1670196045088232e-06,2.687469077500282e-06,4.6978880163806025e-06,2.7908040465263184e-06,3.620493998823804e-06,5.69220389934344e-07,1.8533390857555787e-06,9.608705795471906e-07,2.1408492102636956e-05,6.422219030355336e-06,4.095963959116489e-06,2.3375981982098892e-05,2.4884871891117655e-05,2.2435770006268285e-05,6.681464583380148e-05,1.6724639863241464e-05,0.00011064623686252162,7.897573232185096e-05,8.182194869732484e-05,0.028048409149050713,0.08297978341579437,0.20584088563919067,0.8513336777687073,0.4212490916252136,0.4147094190120697,0.5915670990943909,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,3.914605713362107e-06,1.576629529154161e-07,9.377380649766565e-08,1.5050572699237819e-07,2.8229612780705793e-07,8.192597533707158e-08,8.077746826984367e-08,7.479209074290338e-08,1.2227354773131083e-07,8.619044677971033e-08,6.163119223856484e-07,6.696888732449224e-08,1.3519388275540223e-08,5.363274269143403e-08,1.0707446307378632e-07,5.0858066202863483e-08,2.2388445586329908e-07,4.567698042023949e-08,1.9075330328632845e-06,4.4734235871146666e-08,1.6631759081064956e-08,1.8024500780811081e-09,4.015132404333599e-08,1.3993708591897303e-07,1.0496923863456686e-07,6.956987874673359e-08,6.775086802690566e-08,4.883037973968385e-08,1.3344497951095491e-08,1.228120449781045e-08,3.2416141948488075e-07,6.662307328042516e-07,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,0.013223632238805294,0.0024995175190269947,0.03044896200299263,0.19861304759979248,0.7681998610496521,0.48032933473587036,0.033231526613235474,0.1075616106390953,0.44542396068573,0.1101829931139946,0.8589744567871094,0.9148836731910706,0.9228668808937073,0.7749754786491394,0.9997676014900208,0.9931087493896484,0.9668137431144714,0.9935334920883179,0.989004909992218,0.9892128705978394,0.9995562434196472,0.9962208867073059,0.9862196445465088,0.9924922585487366,0.9906632900238037,0.9371246695518494,0.9932629466056824,0.9999339580535889,0.9997225403785706,0.999794065952301,0.9979920387268066,0.9999821186065674,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.0004993992624804378,0.00031069095712155104,7.309984357561916e-05,5.50968325114809e-05,1.1816181540780235e-05,8.936212543630973e-05,3.081538307014853e-05,8.893763151718304e-05,6.567852688021958e-05,0.0001680253481026739,3.811701026279479e-05,1.8384578652330674e-05,7.459882908733562e-05,2.391493762843311e-05,1.0522887350816745e-05,7.65449021855602e-06,7.310451474040747e-05,9.10864255274646e-05,2.975756797241047e-05,0.00014487768930848688,4.136416100664064e-05,0.00011908081796718761,1.132057423092192e-05,1.4807686966378242e-05,5.003842306905426e-05,1.1819474821095355e-05,1.9917759345844388e-05,4.738119514513528e-06,4.7551699822179216e-07,5.508429694600636e-07,1.3599887438431324e-07,5.36681795892946e-07,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,4.804672698810464e-06,1.1575388271012343e-05,1.082246285477595e-06,4.646520665119169e-06,2.215792619608692e-06,3.6923157153978536e-07,7.671726365288123e-08,2.659664062321099e-07,8.975507626018953e-07,2.1271110028919793e-07,9.88555825642834e-07,1.8503101273381617e-06,7.552089300588705e-07,5.427516043710057e-06,1.4018168030816014e-06,3.775771119762794e-06,1.6778590179455932e-06,1.5851219359319657e-05,2.8355054382700473e-05,0.0008299877517856658,0.0004995035124011338,0.0011956098023802042,0.00438151927664876,0.014356851577758789,0.0370379313826561,0.04226642847061157,0.026188166812062263,0.0026046012062579393,0.0007312338566407561,0.0001290350774070248,2.5228780941688456e-05,2.300570486113429e-05,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,2.501247990949196e-06,5.290661988510692e-07,2.8113402095186757e-07,6.582581022485101e-07,2.7925318590860115e-07,1.9612737389707036e-07,3.025770567433028e-08,1.182245199515819e-07,8.905648662960175e-09,2.9396431955319713e-07,1.1097293395323504e-07,1.453124731654043e-08,1.61051918468047e-08,4.350008566689212e-07,1.0605532452245825e-06,3.340957619002438e-06,1.6495117961312644e-05,0.020066414028406143,0.004112496972084045,0.033936116844415665,0.2713744044303894,0.7157508730888367,0.3334718942642212,0.6896240711212158,0.8506921529769897,0.6993948221206665,0.9179672598838806,0.9444419741630554,0.5120936036109924,0.6643267869949341,0.07770197838544846,0.08035963773727417,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,2.126690924342256e-05,5.1934985094703734e-05,1.876053102023434e-05,7.895618182374164e-05,0.00011124619049951434,6.878226122353226e-05,3.368681063875556e-05,4.076813274878077e-05,2.4745235350565054e-05,1.130714917962905e-05,1.7561265849508345e-05,2.2292522771749645e-05,1.3306567780091427e-05,6.897146522533149e-05,4.3608226405922323e-05,2.7599529857980087e-05,0.002608010545372963,0.008491690270602703,0.13827396929264069,0.6580612659454346,0.38226449489593506,0.1303795874118805,0.049623917788267136,0.0948624312877655,0.9279865026473999,0.957230806350708,0.9755493998527527,0.9876654148101807,0.9873237013816833,0.9797663688659668,0.8583552241325378,0.9792242646217346,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,2.6259016294716275e-07,2.0151432522652613e-08,1.4630023770223488e-07,7.226554288308762e-08,1.429229001814747e-07,1.4276154161052546e-06,7.844495257813833e-07,2.3893850453760024e-08,2.1531303673327784e-07,1.4637333833888988e-07,2.0651589238696033e-06,1.7897235693453695e-06,4.0794734701421476e-08,4.7649539425265175e-08,5.69852147691563e-08,3.000106474360109e-08,7.991890242919908e-07,2.286177824828428e-08,3.258259662075602e-09,1.7226651216617483e-09,2.1135587724430138e-10,9.223291019822e-10,9.662745270588857e-09,1.0315640963654005e-07,8.098438364356753e-09,3.660372271951928e-08,4.708151379873016e-08,1.177179598244038e-07,8.250500513895531e-07,5.786780548078241e-07,2.1346595246996003e-07,1.381010239498437e-08,1.3568409507058732e-08,1.9339019274866587e-08
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,7.014861012066831e-07,4.731117314804578e-06,1.0940082120214356e-06,2.0009024410683196e-06,5.92958622291917e-06,2.82968699139019e-06,7.866149189794669e-07,6.580133685929468e-06,5.47685704077594e-06,4.7947005441528745e-06,1.4520619515678845e-05,2.357793391638552e-06,3.1913990824250504e-05,1.166462152468739e-05,1.6472660718136467e-05,5.9956237237202e-06,1.4524126527248882e-05,4.117062871955568e-06,1.859159419836942e-05,0.00021879830455873162,0.0009319901582784951,0.0006188242696225643,0.004287035204470158,0.0033969103824347258,0.0006608121911995113,0.06049021705985069,0.05680922418832779,0.01763598993420601,0.10102910548448563,0.13497191667556763,0.3249272108078003,0.03659557178616524,0.989166796207428,0.9890097975730896
