explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0017189166974276304,0.000710739113856107,0.00016092915029730648,8.136356336763129e-05,1.0920032764261123e-05,1.6255128798547958e-07,1.6805314828616247e-07,7.757544153719209e-06,0.00010360001761000603,4.912039003102109e-05,2.0364593638078077e-06,8.83639359017252e-07,3.8198675156309037e-07,3.05219572283022e-07,2.4244798623840325e-05,1.7687296349322423e-05,0.0010032670106738806,0.003236207412555814,0.00022487217211164534,0.009071915410459042,0.014349234290421009,0.26328593492507935,0.3871954083442688,0.22490882873535156,0.961730420589447,0.970827043056488,0.9507828950881958,0.9336918592453003,0.8019750118255615,0.5276224613189697,0.06235089898109436,0.028744235634803772,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,5.664729906129651e-05,0.0002492207568138838,6.799861694162246e-06,6.978190867812373e-06,0.0006931042298674583,0.00017972965724766254,2.5413457478862256e-05,1.9056597011513077e-05,0.0003268542932346463,0.0002188280486734584,0.0004930220311507583,5.04441668454092e-05,6.588549877051264e-05,1.4216212548490148e-05,1.869404331955593e-05,0.00047075373004190624,0.0013565735425800085,0.0006240878137759864,0.0010551942978054285,0.00011209052172489464,0.0003366306482348591,0.00039586235652677715,0.0001251857029274106,1.7771750208339654e-05,0.00012189667904749513,2.1060479411971755e-05,4.2780811781995e-05,9.895712537399959e-06,4.7275711949623656e-06,5.5779815738787875e-05,1.039688868331723e-06,1.593739216332324e-05,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,3.224147803848609e-05,2.500552000128664e-06,2.269645847263746e-06,6.2799249462841544e-06,3.0237199553084793e-06,3.073238258366473e-05,7.225981789815705e-06,1.4309184734884184e-05,0.00017436147027183324,8.628934301668778e-05,3.592124267015606e-05,1.1514772268128581e-05,2.0230127120157704e-05,6.452533125411719e-05,1.794795480236644e-06,3.9917222238727845e-06,4.83375224575866e-05,2.2157981220516376e-05,0.005080848932266235,0.0020348636899143457,0.004303471650928259,0.017600953578948975,0.0006706101703457534,0.0002907983725890517,0.0006588821997866035,0.001827782834880054,0.008089633658528328,0.0022154534235596657,0.00035567922168411314,0.00018934605759568512,6.165220838738605e-05,2.215218046330847e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.4901060012562084e-06,2.0144982499914477e-06,6.360000384120212e-07,8.099450354848159e-08,2.3538883908713615e-07,1.1752028967748629e-06,1.3413624628810794e-06,2.1350350820625863e-08,1.1396294041787769e-07,1.1244474080740474e-06,5.011073085370299e-07,4.2047409465340024e-07,2.8423251023923513e-06,1.2741324098897167e-05,4.202051968604792e-06,5.785346274933545e-06,8.230825915234163e-05,3.444775575189851e-05,1.8721244487096556e-05,8.84972632775316e-06,2.5843712137429975e-05,4.215984517941251e-06,2.146903716493398e-05,0.0004902785876765847,0.00014953699428588152,0.00033713923767209053,0.00022073845320846885,0.0001154426354332827,1.1343060577928554e-05,2.157919152523391e-05,6.217102782102302e-05,3.180224302923307e-05,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.2069820058968617e-06,8.897057341528125e-06,4.667137545766309e-06,2.0081126876903e-06,4.2392153432047053e-07,6.858033998469182e-07,2.3112741018849192e-06,1.2888795936305542e-05,1.704873170638166e-06,1.5303212421713397e-06,2.302867642356432e-06,1.0075789305119542e-06,2.595758701318118e-07,1.170603241007484e-07,2.9394852774089486e-08,6.386193263097084e-08,1.652527004125659e-07,8.170160867848608e-07,1.9358951703907223e-06,1.3765482435701415e-05,4.31547814514488e-05,7.643946446478367e-05,4.221481867716648e-05,8.073813660303131e-05,6.292019679676741e-05,9.956185385817662e-05,0.0005477355443872511,0.00038423307705670595,5.8672685554483905e-05,2.8438180379453115e-05,7.994040788616985e-05,0.00010581866808934137,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.669218590905075e-06,1.0713923074945342e-05,1.2070336197211873e-05,2.4567709715483943e-06,1.8738471680990187e-06,3.6479839309322415e-06,1.603051168785896e-05,4.070192881044932e-05,2.8134916647104546e-05,3.707925088747288e-06,9.496656275587156e-06,8.913945634958509e-07,4.956211796525167e-07,2.2653044595699612e-07,4.641155157969479e-07,2.3589868192175345e-07,9.025685585584142e-07,1.3856592886440922e-06,1.3718185982725117e-06,7.167753210524097e-05,0.0001211289782077074,5.8477307902649045e-05,8.386193076148629e-05,0.0007751489756628871,0.000871193187776953,0.0009120773756876588,0.001964068040251732,0.003118921769782901,0.0011703288182616234,0.0010106947738677263,0.0019154782639816403,0.0038797727320343256,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,1.3010504517296795e-05,2.6597726900945418e-05,1.2281772796995938e-05,2.5953820568247465e-06,7.28165377950063e-06,1.703997654090017e-08,1.1417240486366609e-08,4.5098037304569516e-08,1.7555316844664048e-06,3.978372205892811e-06,2.9073416953906417e-06,6.380791433002742e-07,1.9738165519811446e-06,6.808199032093398e-06,2.1323664896044647e-06,4.05659284297144e-06,9.552654773870017e-06,6.848463272035588e-06,0.00028453487902879715,0.0007517117192037404,0.00046878308057785034,0.0010194318601861596,0.0011773246806114912,0.001958922715857625,0.0012350092874839902,0.0013555206824094057,0.0004368149384390563,0.001864876365289092,0.0022234604693949223,0.002281923545524478,0.0004845161456614733,3.4649834560696036e-05,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.00013666639279108495,4.027302566100843e-06,1.1054976312152576e-06,2.1351372225808518e-08,3.0817897567203545e-08,4.027814881624181e-08,1.4293495276263002e-09,2.830293333033751e-09,4.883956350454355e-08,6.455616130551789e-08,3.720081309666057e-08,3.947626225908607e-08,5.8654752166376056e-08,1.958747297692298e-08,6.83396081058163e-07,5.516075702871603e-07,1.813745598155947e-06,1.7012447415254428e-06,8.183944544271071e-08,1.1699250990204746e-07,1.2759400647155417e-08,1.4246974444631633e-07,1.5393631258575624e-07,1.0128795935315793e-07,6.243251959858753e-08,3.3052895531682225e-08,8.37069791259637e-09,1.0904708247494455e-08,4.415951337932711e-08,2.0091682984002546e-08,1.0632176916658409e-08,6.471262192775384e-09,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,7.072997686918825e-05,6.610925538552692e-06,1.3384567864704877e-05,5.499849976331461e-06,9.157574822893366e-06,2.8159038265584968e-05,5.592361503659049e-06,5.943918949924409e-06,1.964281409527757e-06,2.0971086996723898e-05,1.1958762797803502e-06,9.772112434802693e-07,2.6494044504943304e-06,1.0401982990515535e-06,7.406901545436995e-07,2.1226509488769807e-05,1.609327955520712e-05,0.00034242961555719376,0.00032253743847832084,9.434258390683681e-05,0.004255448933690786,0.00995086319744587,0.047044623643159866,0.009373730979859829,0.12454649806022644,0.13919156789779663,0.12946352362632751,0.2181166112422943,0.24055127799510956,0.008183717727661133,0.06028740853071213,0.025286858901381493,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,2.185268749599345e-05,0.00010215522343060002,2.233377381344326e-05,5.774166766059352e-06,2.7117396257381188e-06,7.679879558963876e-07,9.18074874789454e-07,1.9719563226772152e-07,1.8111660438080435e-06,1.0584659548840136e-06,1.631755708331184e-06,2.477850648574531e-05,1.6618340623608674e-06,4.4638250074058305e-06,5.048814728070283e-06,2.3083964606485097e-06,6.678287172690034e-05,2.401629535597749e-05,0.00012062031601089984,1.4522751371259801e-05,7.588796142954379e-05,0.00032797863241285086,3.5289122024551034e-05,2.389519795542583e-05,2.7024498194805346e-05,4.3296426156302914e-05,3.228607965866104e-05,6.85327613609843e-05,2.3769645849824883e-05,1.367439836030826e-05,2.1868449039175175e-05,8.119244739646092e-05,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,5.348052582121454e-05,0.00039708949043415487,1.081814662029501e-05,8.69687028171029e-06,9.852990842773579e-06,8.512400313520629e-07,1.276670360539356e-07,3.32819411141827e-07,1.94424023902684e-06,5.594488357019145e-06,1.7386475519742817e-05,0.00022500610793940723,1.722521301417146e-05,1.0645388101693243e-05,6.708564797008876e-06,9.636883078201208e-07,1.0003736861108337e-05,1.5170258848229423e-05,1.8749506125459448e-05,6.374717486323789e-05,6.68597494950518e-05,0.00048053471255116165,0.0006200912757776678,0.0007686616154387593,0.004691281821578741,0.00907152984291315,0.0034898659214377403,0.0014830105938017368,0.00017052584735210985,0.00014538830146193504,0.0002146391780115664,4.4369611714500934e-05,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,8.603467722423375e-05,8.290437835967168e-05,0.0007270981441251934,0.0017822094960138202,0.00016164957196451724,0.0009269308648072183,5.9258283727103844e-05,7.760830339975655e-05,1.3742444934905507e-05,8.303477443405427e-06,9.527027486910811e-07,3.332058327032428e-07,5.486913892127632e-07,1.7821512301452458e-05,7.365145575022325e-05,0.0011677203001454473,8.23393784230575e-05,0.002187194302678108,2.412400681350846e-05,1.555000926600769e-05,6.057588507246692e-06,2.349141965396484e-07,1.2672752518483321e-06,2.1964053757983493e-06,2.023158032216088e-07,7.047227086331986e-07,3.0155588319757953e-06,8.216603220034813e-08,1.1106242254754761e-06,9.293550817801588e-08,9.176372373076447e-08,1.2891021583527618e-07,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,4.909954895992996e-06,1.3410859764917404e-06,2.8630495307879755e-07,9.477919775235932e-06,2.684208993741777e-06,7.500292667828035e-06,2.6780645612234366e-07,4.3888539380532166e-07,1.558841631776886e-06,1.0146151225853828e-06,1.0988378562615253e-06,3.2481634093528555e-07,1.1426312767071067e-06,4.0262452216666134e-07,5.220542789174942e-06,2.1501907667698106e-06,1.3378529502006131e-06,5.35889512320864e-06,5.618024260911625e-06,2.391740508755902e-06,1.3638219570566434e-05,1.0035480045189615e-05,1.782936669769697e-05,4.98146255267784e-05,3.2650383218424395e-05,0.0009539558668620884,0.00280107744038105,0.004670010879635811,0.2384553998708725,0.02562054432928562,0.025982961058616638,0.03569762408733368,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,3.579797066777246e-06,7.189297690501917e-08,3.230143619248338e-08,1.204038255764317e-07,3.057331809941388e-07,2.9584674621219165e-07,1.6753840270666842e-07,1.1666306676261229e-07,1.243900982217383e-07,4.451985091691313e-07,2.1860357719560852e-06,2.382726620453468e-07,1.4371941858826176e-08,1.362266601745432e-07,1.929471267203553e-07,6.781015571277749e-08,4.677422111853957e-07,1.8192073980571877e-07,4.069953774887836e-06,4.677187348534062e-08,1.1121403353797632e-08,2.464314308170401e-10,2.085129047202372e-08,1.6854233564345122e-08,2.0854509230616713e-08,5.857538898368375e-09,7.269299384660144e-09,1.412260353106376e-08,1.3120271535882466e-09,5.287666970943405e-10,1.7610711111615274e-08,8.729674760843409e-08,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,0.015088186599314213,0.006660636980086565,0.03066277503967285,0.022337907925248146,0.0440165214240551,0.008042003028094769,0.0005545382737182081,0.0023873024620115757,0.06439652293920517,0.0032182165887206793,0.699851930141449,0.6602511405944824,0.31638988852500916,0.48646673560142517,0.997681736946106,0.9149731993675232,0.8814602494239807,0.9459526538848877,0.9354225993156433,0.9678376317024231,0.9980474710464478,0.9926071166992188,0.9495536088943481,0.9549760222434998,0.9498761296272278,0.8047622442245483,0.978396475315094,0.9999058246612549,0.999482274055481,0.999363362789154,0.8510796427726746,0.9919120073318481,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.0009685922414064407,0.00020659701840486377,2.6669235921872314e-06,2.2586880731978454e-05,1.2967389011464547e-05,8.638817234896123e-06,4.727416580863064e-06,9.747252079250757e-06,4.447204901225632e-06,4.244948286213912e-05,5.26573103343253e-06,2.043322865574737e-06,1.0176127943850588e-05,1.8062304434351972e-06,4.14446276408853e-07,5.085139491711743e-07,5.144935130374506e-06,2.7733501610782696e-06,5.60661533199891e-07,1.5238412061080453e-06,2.9827845082763815e-07,2.771787137589854e-07,6.3668345262613e-08,4.9284139436167607e-08,6.433273114225813e-08,7.130483758999162e-09,1.6504706934483693e-08,2.4727211389574677e-09,2.580183566802674e-10,7.12718883910668e-10,1.1850001535584909e-10,4.997460778533025e-10,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,4.920460924040526e-06,2.111448884534184e-05,7.368621481873561e-07,1.670669371378608e-05,5.718153261113912e-06,9.06732907424157e-07,1.4757893573857928e-08,2.724537928600057e-08,2.0342164930298168e-07,4.4004504928807364e-08,3.7058552493363095e-07,6.724532113366877e-07,9.093756858646884e-08,6.569009087797895e-07,1.5069049652538524e-07,7.143486868699256e-07,1.394422639577897e-07,2.764931650744984e-06,2.607047235869686e-06,0.0001914983004098758,8.795358735369518e-05,0.0005097361281514168,0.0024074555840343237,0.001049660611897707,0.00020750267140101641,0.0002030709438258782,0.00024623851641081274,3.382875001989305e-05,1.41029195219744e-05,5.305806553224102e-06,3.433480969761149e-06,9.456787211092887e-07,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,2.6731363504950423e-06,3.7993521573298494e-07,2.5260274583160935e-07,3.65177726280308e-07,1.267911358127094e-07,5.231153110685227e-08,5.24904475440735e-09,3.773059020772962e-08,2.860264469717322e-09,1.2610701105586486e-07,2.8276922137138172e-08,1.7591788026294353e-09,1.7900206872312197e-09,4.79349324677969e-08,3.2308693675986433e-07,2.249505769214011e-06,9.324556231149472e-06,0.012741386890411377,0.0016176537610590458,0.012002509087324142,0.07705604285001755,0.42068660259246826,0.08402912318706512,0.2573794424533844,0.7271214127540588,0.521358072757721,0.7686219811439514,0.8179622888565063,0.22580881416797638,0.38057804107666016,0.0331425815820694,0.033156294375658035,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,1.818030432332307e-05,3.586301681934856e-05,9.396574569109362e-06,7.819358870619908e-05,2.7256875910097733e-05,5.405212505138479e-06,9.651829714130145e-06,7.892417670518626e-06,1.3866213521396276e-05,5.775445060862694e-06,6.239152298803674e-06,4.885539510723902e-06,2.240112962681451e-06,2.1857682440895587e-05,6.570664481841959e-06,2.9731688755418872e-06,0.00014525302685797215,0.0012625742238014936,0.011687979102134705,0.057431917637586594,0.026433030143380165,0.020498430356383324,0.0023723149206489325,0.004488339647650719,0.06235315650701523,0.04593542590737343,0.21666686236858368,0.27219358086586,0.15628647804260254,0.06679722666740417,0.05180909112095833,0.20479349792003632,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,3.1581512871525774e-07,7.870426799172492e-08,6.284103051257262e-07,4.544443470422266e-07,2.827594016707735e-06,4.414605882629985e-06,1.0833533451659605e-05,4.1290462604592904e-08,1.0710252809076337e-06,8.591601726948284e-06,3.3905474992934614e-05,3.347309757373296e-05,1.8803571322223434e-07,2.479434613178455e-07,1.2768973078891577e-07,1.7898233295454702e-07,7.192935527200461e-07,4.619091242830109e-08,9.036465797862547e-09,9.677934897922569e-09,7.972455473570506e-10,3.640925783088278e-09,5.044552153776749e-08,3.1416334422829095e-07,2.0269460776489723e-08,2.025355598789247e-07,2.7147808623340097e-07,4.82939583434927e-07,2.9852883471903624e-06,1.7575346191733843e-06,1.0319232615074725e-06,1.11726770057885e-07,1.3568409507058732e-08,1.9339019274866587e-08
