explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0016005042707547545,0.0012146462686359882,0.0003302580153103918,0.00017237344582099468,5.7451470638625324e-05,6.903617872922041e-07,5.929035182816733e-07,1.6766685803304426e-05,0.00021135443239472806,0.00010327328345738351,5.059789600636577e-06,2.1218638721620664e-06,9.012960617837962e-07,7.483463377866428e-07,4.9646096158539876e-05,3.6164012271910906e-05,0.001623733900487423,0.0061705997213721275,0.0005268039531074464,0.016437245532870293,0.02525411918759346,0.39415550231933594,0.5239757299423218,0.34243130683898926,0.9725726246833801,0.9799168705940247,0.9653673768043518,0.9542213678359985,0.8883089423179626,0.7156941294670105,0.16024929285049438,0.07164943963289261,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,0.00012483747559599578,0.0005965238669887185,3.005853432114236e-05,2.6852267183130607e-05,0.001151398872025311,0.00048318118206225336,6.651123840129003e-05,6.3378392951563e-05,0.000866491871420294,0.00041655299719423056,0.0010396463330835104,0.00012223355588503182,0.0001752377866068855,4.2086965549970046e-05,6.713910261169076e-05,0.0023741640616208315,0.004917858634144068,0.0030821997206658125,0.007755388040095568,0.0011487711453810334,0.0028250112663954496,0.004407974891364574,0.00206568231806159,0.0003327216545585543,0.0018325487617403269,0.00028049692627973855,0.00028054736321792006,6.103491978137754e-05,4.265652023605071e-05,0.00030560113373212516,1.2647280527744442e-05,0.00010276574903400615,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,4.9112164560938254e-05,5.457795396068832e-06,5.000850705982884e-06,9.15899272513343e-06,1.0340371773054358e-05,5.6214015785371885e-05,1.732582677504979e-05,2.7026178941014223e-05,0.00028494809521362185,9.666687401477247e-05,4.510065264184959e-05,1.472891653975239e-05,2.657418190210592e-05,8.58372513903305e-05,3.624909368227236e-06,7.334509518841514e-06,9.336350922239944e-05,5.718840111512691e-05,0.0077021075412631035,0.0034145398531109095,0.007522009313106537,0.029532968997955322,0.0015365217113867402,0.0006354944780468941,0.0014239209704101086,0.004025280009955168,0.019402429461479187,0.009349855594336987,0.001251667970791459,0.0009788218885660172,0.00027987523935735226,9.064957339433022e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.7736680320012965e-06,2.1955236206849804e-06,7.383143270089931e-07,1.7808532959406875e-07,4.796313533006469e-07,2.332421445316868e-06,2.1517500954360003e-06,2.944323362896739e-08,2.2971823909756495e-07,1.8555452925284044e-06,6.551865681103664e-07,5.726864173993818e-07,3.7746335692645516e-06,1.537722346256487e-05,5.501548002939671e-06,7.5183411354373675e-06,0.00014117332466412336,5.8738907682709396e-05,3.442515662754886e-05,2.0518886231002398e-05,5.603038880508393e-05,1.4604580428567715e-05,6.606207170989364e-05,0.001386371091939509,0.00023133178183343261,0.0006550265825353563,0.0004429575928952545,0.000303576176520437,2.1321653548511676e-05,5.4754753364250064e-05,0.0001604139688424766,9.662124648457393e-05,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,7.184370360846515e-07,5.442018846224528e-06,4.067021109221969e-06,1.5610860373271862e-06,4.2565037006170314e-07,4.8531558149989e-07,1.938052719197003e-06,1.2327438525971957e-05,1.7459277614761959e-06,1.7040858892869437e-06,2.20704009734618e-06,9.160957574749773e-07,2.537317413953133e-07,1.1904122487749191e-07,3.3939812738026376e-08,8.31526918432246e-08,1.7461233881022054e-07,9.581551694282098e-07,3.2265172649204032e-06,3.0420857001445256e-05,0.00011928109597647563,0.00012794695794582367,9.677552588982508e-05,0.00027666325331665576,0.00026361033087596297,0.0003972842241637409,0.0026538618840277195,0.0012753898045048118,0.00029012191225774586,0.00014114943041931838,0.00041495542973279953,0.0006247591227293015,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,8.883136501935951e-07,5.803987733088434e-06,7.1003219090925995e-06,1.6493719385834993e-06,1.455709025321994e-06,2.5118836219917284e-06,1.1325116247462574e-05,3.434954851400107e-05,2.139173011528328e-05,3.6781630115001462e-06,7.90402918937616e-06,6.732021802235977e-07,4.3266820171083964e-07,1.9937044726248132e-07,4.955211352353217e-07,2.8851530942120007e-07,9.040293207362993e-07,1.975089389816276e-06,2.8838121579610743e-06,0.00014196279516909271,0.00028572120936587453,5.627079008263536e-05,0.00012181205238448456,0.0021869379561394453,0.003240474034100771,0.0030548893846571445,0.007204200141131878,0.011986003257334232,0.005085986573249102,0.0048594847321510315,0.010892266407608986,0.020307689905166626,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,1.536437775939703e-05,2.313184450031258e-05,1.0293631021340843e-05,5.537834113056306e-06,9.651418622524943e-06,5.1182826865669995e-08,2.651155561750329e-08,1.0910127201668729e-07,3.6635335618484532e-06,5.6659537222003564e-06,4.117904609302059e-06,1.0916820656348136e-06,3.240930709580425e-06,1.3029432921030093e-05,3.8590342228417285e-06,9.712045539345127e-06,2.012976437981706e-05,1.6185082131414674e-05,0.0006648807902820408,0.0024404723662883043,0.0020842826925218105,0.005447669420391321,0.005759492050856352,0.0076759266667068005,0.00650797737762332,0.009684480726718903,0.002768237143754959,0.01172447670251131,0.012752209790050983,0.009675690904259682,0.0033408268354833126,0.0001703067682683468,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.00025860589812509716,1.3126883459335659e-05,4.395576070237439e-06,6.525981888216847e-08,8.557164932199157e-08,1.4764788147658692e-07,2.84746026757432e-09,5.257363433486262e-09,1.0202937517078681e-07,1.1274509859049431e-07,6.700435051243403e-08,7.152784320396677e-08,9.464664429970071e-08,3.617637744923741e-08,1.4980462310631992e-06,1.2532976825241349e-06,4.507957783062011e-06,4.497604550124379e-06,1.915734344493103e-07,2.5071352638406097e-07,3.021212435783127e-08,3.905926462266507e-07,4.4167279611428967e-07,3.0089748292994045e-07,1.6769062938237767e-07,1.0039408238071701e-07,2.464444470717808e-08,3.144208093885936e-08,1.4971796247209568e-07,6.75048141829393e-08,4.41319976118848e-08,2.3074596455785468e-08,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,5.845025589223951e-05,8.893435733625665e-06,2.7846526791108772e-05,1.2541513569885865e-05,1.730956500978209e-05,0.00010111054143635556,2.1731577362515964e-05,1.5626297681592405e-05,5.670360678777797e-06,3.369592741364613e-05,2.6585239538690075e-06,2.703762675082544e-06,6.474031579273287e-06,1.871055360425089e-06,1.841972448346496e-06,5.0432914576958865e-05,4.896692553302273e-05,0.0008658765582367778,0.0012097341241315007,0.0004645667795557529,0.00907443929463625,0.042583614587783813,0.1278264820575714,0.039648640900850296,0.2570379972457886,0.2919839024543762,0.28830504417419434,0.3853742182254791,0.3456820845603943,0.029352474957704544,0.16122330725193024,0.045315735042095184,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,2.7398749807616696e-05,0.00013619109813589603,3.460156949586235e-05,9.899113138089888e-06,9.424682502867654e-06,3.171242042299127e-06,4.112189799343469e-06,7.56021393044648e-07,7.829575224604923e-06,3.325573516121949e-06,3.4615475215105107e-06,5.081712515675463e-05,3.52192614627711e-06,8.288952813018113e-06,1.339787104370771e-05,5.633820819639368e-06,0.0001819233875721693,6.202024087542668e-05,0.0002915548684541136,4.09072708862368e-05,0.00025008933153003454,0.001182276289910078,0.00011768999684136361,0.00011221651948289946,9.109029633691534e-05,0.00016870016406755894,9.19751328183338e-05,0.00023182749282568693,8.240623719757423e-05,4.532583261607215e-05,8.162909944076091e-05,0.0002478568349033594,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,6.318081432254985e-05,0.0003329663013573736,2.8064871003152803e-05,2.2722842913935892e-05,2.333443808311131e-05,2.458328253851505e-06,5.091134767098993e-07,1.3457715795084368e-06,7.599991022289032e-06,2.725808008108288e-05,7.177713996497914e-05,0.0006571454578079283,7.56059234845452e-05,4.516823901212774e-05,3.261271194787696e-05,6.404111900337739e-06,4.308490315452218e-05,4.010858538094908e-05,7.072063453961164e-05,0.00020580823183991015,0.00020542681158985943,0.001105969538912177,0.0017571503994986415,0.0016894746804609895,0.012075811624526978,0.027696091681718826,0.009849096648395061,0.005215208977460861,0.000747811165638268,0.0007093608728609979,0.0011513542849570513,0.0004506465920712799,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,9.752062760526314e-05,0.00010190394095843658,0.0007619349053129554,0.0016580092487856746,0.00015641788195353001,0.0005975590320304036,8.736809104448184e-05,0.0002333657321287319,3.236346674384549e-05,1.5394940419355407e-05,4.277092102711322e-06,1.0532186252021347e-06,1.3826964959662291e-06,6.107863737270236e-05,0.00019021326443180442,0.0028700423426926136,0.00017895708151627332,0.00358313019387424,5.773641532869078e-05,3.752093834918924e-05,2.244243114546407e-05,5.421903779279091e-07,3.7221325328573585e-06,9.376213711220771e-06,5.925888331148599e-07,3.5486111755744787e-06,1.2555991816043388e-05,3.231597247577156e-07,3.715598268172471e-06,7.074922905303538e-07,7.634603207407054e-07,5.934607543167658e-07,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,7.044815902190749e-06,2.1170019408600638e-06,4.4867184101349267e-07,1.1231572898395825e-05,5.352487278287299e-06,1.1743333743652329e-05,5.079027687315829e-07,9.941555845216499e-07,2.535289013394504e-06,1.5694313333369792e-06,1.8296208281753934e-06,4.0729844386078184e-07,1.4350353012559935e-06,5.517035788216162e-07,9.653716006141622e-06,3.4714630601229146e-06,2.29567194764968e-06,1.0772331734187901e-05,1.1470168828964233e-05,6.639636012550909e-06,2.9994280339451507e-05,1.913424966915045e-05,5.1043014536844566e-05,7.505893881898373e-05,6.2192564655561e-05,0.0055178687907755375,0.01638154685497284,0.034240081906318665,0.6532138586044312,0.13876038789749146,0.11482410877943039,0.1989804357290268,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,3.7907364003331168e-06,1.0509678816106316e-07,5.4237158764181004e-08,1.211975586556946e-07,2.8360619808154297e-07,1.631293997661487e-07,1.3440298118894134e-07,9.23848375578018e-08,1.312711646050957e-07,2.0792307964256906e-07,1.490198428655276e-06,1.415221220213425e-07,1.5049398172095607e-08,8.940611451180303e-08,1.4548018612003943e-07,5.421276583206236e-08,3.091694793511124e-07,9.050654625752941e-08,2.790435019051074e-06,3.8148581182895214e-08,1.0819793061500604e-08,4.402447295603906e-10,2.1703108643578162e-08,3.107441415295398e-08,3.319133767831772e-08,1.2412811223327935e-08,1.3134959786498257e-08,1.8210352337177937e-08,2.4297774903203617e-09,1.375893510235926e-09,4.5868585374364557e-08,1.6848295558702375e-07,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,0.01428230106830597,0.0037287126760929823,0.03264308720827103,0.1009802520275116,0.38205987215042114,0.11988688260316849,0.0057886941358447075,0.02822977490723133,0.23301735520362854,0.028440747410058975,0.8414618372917175,0.8733706474304199,0.8130191564559937,0.695237934589386,0.9995954632759094,0.9809122085571289,0.9531090259552002,0.986716628074646,0.9815660715103149,0.9864463806152344,0.9993023872375488,0.9968861937522888,0.9800347089767456,0.9879221320152283,0.9844644665718079,0.9130025506019592,0.9913718700408936,0.9999421834945679,0.9997046589851379,0.9997413754463196,0.985755980014801,0.9997071623802185,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.0006672426243312657,0.0002723826910369098,1.9473985958029516e-05,3.5929282603319734e-05,1.461076954001328e-05,2.5837523935479112e-05,1.1034721865144093e-05,2.6407718905829825e-05,1.450800209568115e-05,8.13651640783064e-05,1.2660286301979795e-05,5.177627372177085e-06,2.4466919057886116e-05,5.265043000690639e-06,1.5652358342777006e-06,1.533436261524912e-06,1.5941006495268084e-05,1.2071893252141308e-05,2.9715884011238813e-06,1.083759889297653e-05,2.4319294880115194e-06,3.524633712004288e-06,5.591123226622585e-07,5.855138169863494e-07,1.0520194564378471e-06,1.644871900907674e-07,3.462976394530415e-07,6.074190395111145e-08,5.468113961626386e-09,1.1162497592920317e-08,1.9890162850089155e-09,8.472062162923066e-09,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,4.8226575017906725e-06,1.5518020518356934e-05,8.866088592185406e-07,9.247659363609273e-06,3.927203579223715e-06,6.152373543955036e-07,3.302292839180154e-08,7.938090362813455e-08,4.4968189172323036e-07,9.142481616208897e-08,6.496384798992949e-07,1.2449097539501963e-06,2.4185720803870936e-07,1.8147128457712824e-06,4.3774682012553967e-07,1.6244900962192332e-06,4.489493221626617e-07,6.597608717129333e-06,8.368145245185588e-06,0.0004171679029241204,0.00022825115593150258,0.000889487739186734,0.0036752629093825817,0.0053813280537724495,0.003085183911025524,0.003287269501015544,0.002930169692263007,0.00029581697890534997,9.879685967462137e-05,2.8420692615327425e-05,1.167348546005087e-05,5.265980234980816e-06,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,2.5843564799288288e-06,4.263955588612589e-07,2.7590388640419405e-07,5.098114570500911e-07,2.1280611406382377e-07,1.0139569184275388e-07,9.891355290392312e-09,6.039140032498835e-08,4.084163229833848e-09,1.845883161877282e-07,5.131873237473883e-08,4.096800676478551e-09,4.260021224666843e-09,1.2029850893213734e-07,5.456822691485286e-07,2.807591954478994e-06,1.234751380252419e-05,0.016432059928774834,0.0025747488252818584,0.019728943705558777,0.15246061980724335,0.5811773538589478,0.16394217312335968,0.46272721886634827,0.7750146389007568,0.5842673778533936,0.8500547409057617,0.881995677947998,0.3287637233734131,0.48879802227020264,0.042300883680582047,0.04701903462409973,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,1.9952898583142087e-05,4.500967770582065e-05,1.5046229236759245e-05,9.05531196622178e-05,7.46687946957536e-05,2.4278595446958207e-05,2.0726434740936384e-05,2.0197465346427634e-05,2.125520768458955e-05,9.054170732269995e-06,1.1134464330098126e-05,1.0949052011710592e-05,5.435985258372966e-06,4.0939728933153674e-05,1.805950523703359e-05,1.0004443538491614e-05,0.0007356668938882649,0.004361391998827457,0.06386550515890121,0.3533778488636017,0.19460195302963257,0.07227006554603577,0.011829186230897903,0.021239029243588448,0.5427525639533997,0.62617027759552,0.8445051312446594,0.9096693992614746,0.8882007002830505,0.7992798089981079,0.4779094159603119,0.8527960181236267,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,2.784946389056131e-07,3.480673527178624e-08,2.6014959075837396e-07,1.3446279467643762e-07,5.324818062035774e-07,2.379680154263042e-06,1.8799138388203573e-06,2.2312724112794058e-08,3.4642005175555823e-07,7.680103522034187e-07,6.05425839239615e-06,6.838505669293227e-06,6.392932050403033e-08,8.970615539283244e-08,6.167341837226559e-08,5.2951602214079685e-08,6.659529390162788e-07,2.8248631878113883e-08,4.129909303429713e-09,3.1464399974368007e-09,3.097396228390892e-10,1.4658435576464512e-09,1.7733928103780272e-08,1.4847260842998367e-07,1.0808913764037698e-08,7.302901394723449e-08,1.0232273695010008e-07,2.0713130766125687e-07,1.5472820678041899e-06,1.005546096166654e-06,4.2530629684733867e-07,3.128537429120115e-08,1.3568409507058732e-08,1.9339019274866587e-08
