Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,5.546676220546942e-06,5.708946900995215e-06,3.249596602472593e-06,2.9150804039090872e-05,3.4240797504025977e-06,2.6485436137591023e-06,7.480598014808493e-06,2.1368862235249253e-06,4.037767098452605e-07,1.2889036327123904e-07,2.971729884393426e-08,4.198606795569049e-09,1.2879042721181122e-08,1.0987644571969213e-08,5.133057356943027e-08,1.318631071001164e-08,1.0465888777844157e-07,2.611378135952691e-07,2.5952301712095505e-06,8.391506707994267e-05,0.00017308478709310293,0.0006350442999973893,0.0001835558796301484,0.00023463714751414955,0.00021899255807511508,0.00019224543939344585,7.618284871568903e-05,0.00013346975902095437,7.867757813073695e-05,9.52753980527632e-05,1.1471291145426221e-05,4.071606235811487e-05,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,5.52189248992363e-07,2.473045469741919e-06,2.674164306881721e-06,6.497554068118916e-07,5.440763743536081e-06,1.5317087672883645e-05,0.0005630439845845103,0.00013176683569326997,0.0001193174030049704,9.697961104393471e-06,1.8900997019954957e-05,7.095251930877566e-06,8.50353990244912e-06,1.0280329661327414e-05,1.7942185877473094e-05,3.6316374462330714e-05,3.4341733226028737e-06,6.048649083822966e-06,9.349885658593848e-06,4.188253114989493e-06,2.2525680833496153e-05,1.0642394045135006e-05,3.4024812975985697e-06,1.713840333650296e-06,1.6326739569194615e-05,2.499658876331523e-05,0.00011582265142351389,0.00027434833464212716,0.00040355653618462384,0.00016787892673164606,6.728310108883306e-05,0.0002698814496397972,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,2.011927244893741e-05,1.3909852896176744e-06,6.300153472693637e-06,1.477837940910831e-07,3.7318172871891875e-06,1.2327612239459995e-05,5.3149392442719545e-06,0.00014398398343473673,5.3212177590467036e-05,1.6284408047795296e-05,1.2115780009480659e-05,8.049275493249297e-06,2.1027719867561245e-06,1.758775943017099e-05,0.0003734625061042607,3.460270454525016e-05,1.67874736689555e-06,1.177815647679381e-05,1.922385308716912e-06,1.8234055687571527e-07,8.510361340086092e-07,4.620720574166626e-06,9.239435598829004e-07,1.1231940334255341e-05,2.6148023607674986e-05,9.02845749806147e-06,2.7273663363303058e-05,5.0138729420723394e-05,3.341733099659905e-05,2.008426235988736e-05,1.1407922102080192e-05,6.805764860473573e-05,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,2.3209425137338258e-07,2.527666538298945e-07,5.671512894878106e-07,1.189771410281537e-06,1.9005993578957714e-07,1.8173388127706858e-07,2.1384889805631246e-06,8.978063874565123e-07,6.337406375678256e-06,9.942583346855827e-06,6.027917697792873e-05,1.796205287973862e-05,2.045869769062847e-05,1.1819262908829842e-05,1.72211073845574e-07,1.836557217416157e-08,7.075293240177416e-08,6.13688300177273e-08,2.0067527373157645e-07,1.3616967464713525e-07,4.7649663770243933e-07,2.7116564069729066e-06,1.9418304873397574e-05,4.2277079046471044e-05,9.59575208980823e-06,3.5336379369255155e-05,2.265290640934836e-05,4.795104177901521e-05,4.20645228587091e-05,4.523211464402266e-05,0.0001703548477962613,0.0002294210426043719,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,7.595230999868363e-05,0.00033158381120301783,0.00010260149429086596,1.9613160873177549e-07,9.28719418880064e-06,3.737893994326669e-09,9.696853521745652e-05,0.004299251828342676,5.3270308853825554e-05,1.27655030155438e-05,1.5947793144732714e-05,9.067678183782846e-05,4.9001005208992865e-06,1.5229095424729167e-06,6.341026619338663e-07,0.00042074182420037687,0.010930205695331097,0.08526135236024857,0.0034328734036535025,0.001973614562302828,0.00012450765643734485,3.79204357159324e-05,0.00014848783030174673,8.683301757628215e-07,1.5229708196784486e-06,1.9797892036876874e-06,1.4658733107353328e-06,1.5381280604742642e-07,4.5337583287619054e-07,3.1903144570577524e-09,2.576081747918124e-08,4.5098397549736546e-07,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,9.688827049103566e-06,5.704201157641364e-06,5.603692443401087e-06,1.282378889300162e-05,9.907986532198265e-05,1.168894186776015e-06,2.833999985796254e-07,9.70019414126e-07,8.872531154224816e-09,1.1149737133564486e-08,4.9663730905535886e-09,5.561841542878199e-10,2.4344137372622754e-08,4.894260552390506e-09,2.3220678713187226e-08,5.842381511911299e-08,2.9422764669106982e-08,1.1667930266412441e-07,6.861284873593831e-08,2.819080080485037e-08,6.071226152926101e-07,2.2025833459338173e-06,4.0074166918202536e-07,1.3418730304692872e-07,1.5645419182419573e-07,1.774317404112935e-08,2.9459807038278996e-08,2.1265817551352484e-08,2.0522345778317685e-07,1.6128511859392347e-08,1.9769939019198546e-09,5.045517070811911e-08,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,5.799109658255475e-06,7.393281066470081e-06,1.74300712387776e-05,2.915419372584438e-07,3.42658552199282e-07,7.402203209494473e-06,7.464882219210267e-05,7.1513454713567626e-06,1.980086608455167e-06,2.6222497950811885e-08,1.4366443110702676e-06,2.5592278689146042e-05,3.617231413954869e-06,2.2049724179851182e-07,5.161309672985226e-07,8.852820201354916e-07,1.627821802685503e-06,8.354463716386817e-06,6.563227827882656e-08,3.393522831629525e-07,1.6132849850691855e-05,1.2325597708695568e-05,1.170973337139003e-05,6.190428393892944e-06,2.6623390567692695e-06,1.2548915037768893e-05,2.7509704523254186e-05,5.381111805036198e-06,7.406629265460651e-06,2.170575726267998e-06,5.236251467977127e-07,8.507112397637684e-06,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.0002748154802247882,0.0814356654882431,0.00010006212687585503,9.082620636036154e-06,9.06055390714755e-08,1.8732633861873182e-06,2.2424264898290858e-05,5.6021858654276e-06,0.0002725904050748795,0.00018665588868316263,0.0007673068903386593,5.1035734941251576e-05,4.2470292100915685e-06,5.705675221179263e-07,4.844472277909517e-05,2.2070787963457406e-05,0.0042128791101276875,0.0035054797772318125,2.5500543415546417e-05,3.262954851379618e-05,4.0560767956776544e-05,4.317583443480544e-05,0.00043659628136083484,5.8247119341103826e-06,2.7330196417096886e-07,5.455539735521597e-07,2.2596348969727842e-07,7.222523379368795e-08,9.363878561430283e-09,1.9181749522090286e-08,2.4279112054159668e-08,9.274439349837849e-08,0.009946560487151146,0.0193764790892601
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,1.4773734164919006e-06,4.488038882755063e-07,6.420176305255154e-06,3.3839885560382754e-08,2.3804838988894517e-08,1.7091659287871153e-07,3.88219731917161e-08,4.6520807472916204e-07,9.331391197520134e-07,6.871942446196044e-07,1.3203956541474327e-06,2.075104703180841e-06,7.337817805819213e-06,1.1415832886996213e-05,5.793417585664429e-06,1.6025704780986416e-06,3.798429816015414e-06,3.817806373263011e-06,6.239262688723102e-07,4.0847930904419627e-07,7.733524398645386e-07,2.711721890591434e-06,1.232925114891259e-06,3.043552533199545e-05,0.00017735590517986566,0.00036925452877767384,0.0010917802574113011,0.0006441623554565012,0.004105024039745331,0.0186143945902586,0.006709277164191008,0.006610516924411058,0.00012891476217191666,0.005812336690723896
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,7.312763773370534e-05,1.3667577150044963e-06,2.4724110758711504e-08,2.2831079249385766e-08,3.101478398548352e-07,1.7158833998109912e-06,2.575049791175843e-07,9.151658986183975e-08,7.326734419166314e-08,7.100140919646947e-08,4.9740677354748186e-08,5.352476240005899e-09,7.461850373147172e-07,7.206596706055279e-07,1.2553472288345802e-06,4.036431164422538e-06,8.914577165342052e-07,1.4109351695879013e-06,7.437649856001372e-07,1.0267034440403222e-06,1.2187600759716588e-06,5.903139481233666e-06,4.952859399054432e-06,1.3807009509037016e-06,2.842133653757628e-06,8.070045964814199e-07,7.455675472556322e-07,1.1862922519867425e-06,8.724205002863528e-08,2.1577903908109874e-08,8.023515874810982e-06,5.414144652604591e-06,9.624354788684286e-06,5.629313091048971e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,8.479373150294123e-07,2.9429522783175344e-06,3.012687921000179e-05,5.9286380746925715e-06,7.361733196376008e-07,3.8037017020542407e-06,2.5182785066135693e-06,2.2452579742093803e-06,6.147624276309216e-08,2.1500886759895366e-06,1.689241616986692e-05,7.954279794830654e-07,2.4641863660690433e-07,5.674050953530241e-07,2.1725958276874735e-07,9.510433329751322e-08,9.848462489969734e-09,4.3291141338386296e-08,2.7173786065759487e-07,1.35471464091097e-06,5.271976533549605e-06,5.656141865983955e-07,2.005365104196244e-06,4.912420536129503e-06,1.6619842426734976e-05,5.17389016749803e-05,0.00012318523658905178,1.1017667929991148e-05,8.980558050097898e-06,5.027644510846585e-05,3.0181869078660384e-05,1.4145722161629237e-05,4.868940595770255e-05,0.00802165362983942
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,3.735458085429855e-05,4.412528141983785e-05,4.16545935877366e-06,4.5431148464558646e-05,3.268093860242516e-05,1.949154830072075e-05,3.264536280767061e-05,1.837446507124696e-05,2.0239291188772768e-05,4.6248413127614185e-05,0.00024004204897210002,9.1947840701323e-06,9.527269867248833e-06,1.824842115638603e-06,9.171311830868945e-06,5.2323626732686535e-05,1.622430863790214e-05,9.744959243107587e-06,8.590854122303426e-06,3.8419434531533625e-06,2.1107807697262615e-06,1.0608289358060574e-06,8.1722919276217e-07,1.7947367325632513e-07,8.686579233696534e-10,1.2631160561937804e-09,4.316232349310667e-08,1.5889479243469395e-07,1.0902917324528971e-07,8.68278505095077e-07,5.065231221124122e-07,9.358552688354393e-07,0.00024813981144689023,1.9298327970318496e-05
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,2.010393473028671e-06,7.091628503985703e-06,6.644544100709027e-06,2.259826260342379e-06,2.06444354944324e-07,7.054816251184093e-07,2.628302354423795e-05,1.2332421874816646e-06,8.709349685886991e-07,2.2839847133582225e-06,3.6635778087656945e-05,2.7190357286599465e-05,3.936954271921422e-06,1.8187981254413899e-07,2.5414266247025807e-08,2.0422928059815604e-07,1.967911657629884e-06,1.4218117939890362e-05,3.78046422611078e-07,4.0119167010743695e-07,2.8801346161344554e-06,3.4037959721899824e-06,6.670032234978862e-06,6.37293055660848e-07,1.5731062603663304e-06,2.5713679860928096e-06,6.880575256218435e-07,4.832799049836467e-07,1.5123185903576086e-07,3.973342472818331e-07,2.7833355176198893e-08,2.8630321224909494e-08,8.808930033410434e-06,2.9001182610954857e-07
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,3.031552751053823e-07,2.7267240056971787e-06,7.278721568582114e-06,7.947895142024208e-07,0.00012513242836575955,2.8632957764784805e-06,2.4155101527867373e-06,4.320676907809684e-06,1.7836822507888428e-07,3.2617551823932445e-06,5.788745625068259e-07,1.6020486555134994e-06,3.391544396436075e-07,9.704866954507452e-08,2.4833079805830494e-06,1.2956366845173761e-05,2.8004760679323226e-06,2.4598632535344223e-06,6.1652077420149e-05,0.00025473558343946934,0.00029599590925499797,0.0018145708600059152,0.016230791807174683,0.005206349305808544,0.004153396934270859,0.0007147897849790752,0.0007210146868601441,6.474415567936376e-05,5.388268255046569e-05,1.3225975635577925e-05,0.00023582554422318935,5.313643123372458e-05,0.00016976108599919826,0.006995812989771366
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,2.28571229854424e-06,1.0033289072453044e-05,1.476142460887786e-05,2.7153865289619716e-07,4.828504529541533e-08,2.0816071355511667e-06,2.376922793700942e-06,0.00016101420624181628,0.00011294576688669622,1.0348049727326725e-05,5.544313808059087e-06,5.381730716180755e-06,2.918501877502422e-06,6.434844635805348e-06,7.85733118391363e-06,1.6975765902316198e-05,9.872175724012777e-06,2.0565757949952967e-06,1.5829999711058917e-06,3.6083642953599337e-06,1.0760089026007336e-05,7.013612503214972e-06,2.3398088160320185e-05,1.4632388229074422e-05,0.0001146815629908815,3.939390808227472e-05,0.00010037168249255046,0.00010625584400258958,4.1615363443270326e-05,1.8896060282713734e-05,1.910918035719078e-05,2.284236325067468e-05,3.230131551390514e-05,0.0007023208308964968
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,1.9438952222117223e-05,9.379557013744488e-06,1.0158511940971948e-05,6.154884886200307e-06,2.0090333237021696e-06,2.0717261577374302e-05,2.080303784168791e-05,1.6721865904401056e-05,4.134858954785159e-06,1.1046071222153842e-06,1.6445634400952258e-06,1.699203608040989e-06,3.7297900234989356e-07,2.8303958288233844e-07,2.0444419135401404e-07,7.392704901576508e-07,4.806297511095181e-06,2.2834558421891415e-06,1.3156023896954139e-06,6.810296326875687e-06,3.3739954687916907e-06,9.583087603459717e-07,2.211220504477751e-07,6.477843612628931e-07,4.188608500044211e-07,2.050463479008613e-07,9.182076610159129e-08,7.495626164200075e-08,8.8747711401993e-08,7.736974083627501e-08,8.307106469374048e-08,3.2149469575415424e-07,0.00013343487808015198,4.029433330288157e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,3.431453876601154e-07,6.754406786058098e-05,5.541742666537175e-06,3.4458216191524116e-07,3.6785402812711254e-07,7.592011996848669e-08,1.2497827661661631e-08,3.474118415169869e-08,1.590078539948081e-07,3.7630931615240115e-07,4.875740842180676e-07,1.0645018733157485e-07,7.119098910379762e-08,2.8298427423578687e-06,1.1413156244088896e-05,5.5371983762597665e-06,8.741476449358743e-06,1.574666384840384e-05,3.0885225896781776e-06,2.7573603347263997e-06,1.7330179616692476e-05,0.0016285792225971818,7.798956357873976e-05,0.0010761189041659236,0.0002249220124213025,0.00028429398662410676,0.00017697880684863776,3.180789644829929e-05,4.601697582984343e-05,0.0006532033439725637,0.00011708892998285592,0.0006817455869168043,0.004131904803216457,0.025275392457842827
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,7.14639372745296e-06,5.908532330067828e-06,9.622934840081143e-07,3.3173253086715704e-06,2.6058742150780745e-06,9.187776299768302e-07,4.635328565427699e-08,5.112199232826242e-06,6.972022674744949e-07,6.76463168929331e-05,6.636462330789072e-07,3.500652383081615e-06,4.11186238125083e-06,5.369994141801726e-06,1.3643601960211527e-05,8.899299245967995e-06,1.3608396329800598e-06,1.8247004845761694e-05,1.2700917068286799e-05,3.703454422065988e-05,1.9551800505723804e-05,1.8385502698947676e-05,8.49935440783156e-06,1.6046074051700998e-06,6.134665454737842e-06,9.445960131415632e-06,9.596949894330464e-06,6.463009412982501e-06,7.184786682046251e-06,2.1436799215734936e-05,2.8983698939555325e-05,1.4970553820603527e-05,4.9399895942769945e-06,5.093040090287104e-05
