Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,9.546413821226452e-06,1.4295881555881351e-05,1.2220972166687716e-05,2.4094180844258517e-05,7.9117444329313e-06,4.938681286148494e-06,1.0179680430155713e-05,1.5365139915957116e-05,3.4447386951796943e-06,2.2825770429335535e-06,8.150221901814803e-07,9.45465046697791e-07,7.587365757899533e-07,5.818790782541328e-07,1.511455138825113e-06,4.1639472669885436e-07,2.056424591501127e-06,5.518509169633035e-06,3.599647243390791e-05,0.00028871570248156786,0.00030492886435240507,0.001109435106627643,0.00044170438195578754,0.0006578522152267396,0.0008252698462456465,0.0009134542196989059,0.0008871459285728633,0.0009255649638362229,0.0010420612525194883,0.0014820105861872435,0.0005678398883901536,0.0012171737616881728,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,1.8391634739600704e-06,1.0472741450939793e-05,6.792569820390781e-06,3.971726982854307e-06,1.6674493963364512e-05,2.9721622922807e-05,0.00030493506346829236,6.969310925342143e-05,9.78584575932473e-05,3.7525056541198865e-05,2.406194653303828e-05,8.033165613596793e-06,1.386905296385521e-05,1.4449135051108897e-05,1.3117929483996704e-05,3.3203494240297005e-05,1.0251968888042029e-05,1.0878042303374968e-05,1.0794165063998662e-05,1.5246622751874384e-05,3.201473009539768e-05,3.931472383555956e-05,1.7230413504876196e-05,1.3191662219469436e-05,2.2482128770207055e-05,4.7237012040568516e-05,0.0005196364945732057,0.0003891866945195943,0.0009393396321684122,0.0002620725135784596,0.001822649734094739,0.003176493104547262,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,1.443670225853566e-05,7.135377472877735e-06,2.2907648599357344e-05,4.05232458433602e-06,1.5748095393064432e-05,9.68516687862575e-05,2.8466349249356426e-05,0.0002840854867827147,0.00011622480815276504,9.95635855360888e-05,3.364590884302743e-05,1.2972059266758151e-05,9.476500054006465e-06,2.8084610676160082e-05,0.00023621336731594056,6.959954043850303e-05,1.5651085050194524e-05,7.626724982401356e-05,1.638001594983507e-05,6.1126347645767964e-06,1.3590947673947085e-05,7.244666630867869e-05,7.362281758105382e-05,0.00048515808884985745,0.0005068046739324927,0.00013566683628596365,0.00023374271404463798,0.00029900437220931053,0.0005137582193128765,0.000417346105678007,0.0005327393882907927,0.0007247001049108803,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,1.0440367077535484e-06,2.277593011967838e-06,1.760419536367408e-06,2.7849976049765246e-06,6.400276220119849e-07,1.5160300108618685e-06,9.435378160560504e-06,1.7198873365487088e-06,1.6395157217630185e-05,1.3767869859293569e-05,2.757597030722536e-05,1.3941580618848093e-05,2.9500317396013997e-05,9.58561577135697e-06,5.254116217656701e-07,1.1917211395484628e-07,2.8968696597075905e-07,2.5557642402418423e-07,2.987869493153994e-06,3.1757558645040262e-06,1.1143492884002626e-05,3.640094291768037e-05,6.697104254271835e-05,0.00015261860971804708,4.523499228525907e-05,9.212685108650476e-05,9.55991999944672e-05,3.369644400663674e-05,1.3301446415425744e-05,1.4436089259106666e-05,3.518517769407481e-05,5.2574781875591725e-05,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,0.00011108037870144472,0.002385972999036312,0.0016442138003185391,0.00017666860367171466,0.0017593132797628641,1.6234143913607113e-05,0.0021013482473790646,0.12409771978855133,0.010085060261189938,0.013106749393045902,0.021538343280553818,0.0313691683113575,0.0012223386438563466,0.00022442650515586138,0.0002025481517193839,0.01600504107773304,0.26133519411087036,0.9283541440963745,0.7191948890686035,0.7839452028274536,0.507902979850769,0.24549022316932678,0.7054780721664429,0.007017070427536964,0.02310657873749733,0.018328960984945297,0.011910321190953255,0.0010570294689387083,0.0035405782982707024,5.080139817437157e-05,0.00014233883121050894,0.00454366859048605,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,2.2675289073958993e-05,9.183019756164867e-06,5.839925051986938e-06,8.245136086770799e-06,2.089505869662389e-05,4.224490112392232e-06,3.148137921016314e-06,5.029429303249344e-06,5.334410388968536e-07,6.667514185210166e-07,1.1359554008549821e-07,2.1167181785131106e-08,6.984830065448477e-07,3.737939948678104e-07,2.0961301743227523e-06,2.4761727672739653e-06,8.884784961082914e-07,9.138830137089826e-07,9.291489959650789e-07,6.149072646621789e-07,3.087239292653976e-06,5.973883617116371e-06,7.284519938366429e-07,2.031570147664752e-06,1.4823830269961036e-06,8.781927363088471e-07,7.697843216192268e-07,8.079271083261119e-07,2.464946419422631e-06,5.124894641994615e-08,6.150012410444106e-08,4.100388650840614e-07,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,8.017849722818937e-06,5.589005468209507e-06,1.079904268408427e-05,8.688429261383135e-06,1.7762326933734585e-06,6.4349906097049825e-06,1.1858638572448399e-05,3.4064562441926682e-06,3.129220885966788e-06,9.928189683705568e-07,1.974872930077254e-06,4.2029951146105304e-06,3.1810541258892044e-06,5.771337896476325e-07,1.666371758801688e-06,9.76779347183765e-07,4.063322649017209e-06,6.611907338083256e-06,3.979077405347198e-07,1.6036220813475666e-06,7.621168151672464e-06,3.141839897580212e-06,3.486572268229793e-06,1.7862240611066227e-06,1.4198607232174254e-06,1.2701054401986767e-05,2.471404877724126e-05,1.2754921954183374e-05,2.2729307602276094e-05,3.122911493846914e-06,3.433219262660714e-06,3.9001308323349804e-05,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.0001538897049613297,0.020937513560056686,0.0005935286753810942,0.0010035522282123566,0.0001919036585604772,0.00024054064124356955,0.0022062091156840324,0.0015534783015027642,0.09422609210014343,0.08995082229375839,0.28293079137802124,0.012846538797020912,0.001134329941123724,0.00024076773843262345,0.0005445510614663363,0.0025258183013647795,0.04300183802843094,0.0887400433421135,0.005754351615905762,0.011838048696517944,0.007433551829308271,0.012505071237683296,0.01790241152048111,0.001058336696587503,0.00012781895929947495,0.00043663583346642554,0.0003184484376106411,0.00018057115084957331,0.00014323041250463575,0.00026152105419896543,0.00017679395386949182,0.0007339561707340181,0.009946560487151146,0.0193764790892601
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,6.331939630399575e-07,1.132282363869308e-06,1.5130963220144622e-05,6.3212678469426464e-06,1.6486142158100847e-06,4.828608325624373e-06,1.3735088941757567e-06,5.384907126426697e-06,7.928897503006738e-06,5.005320872442098e-06,2.3378759124170756e-06,3.1141628369368846e-06,1.1068287676607724e-05,1.3509452401194721e-05,1.0501491487957537e-05,3.226846502002445e-06,3.1802699140826007e-06,5.710684490622953e-06,1.952798584170523e-06,2.5207800717907958e-06,5.619084731733892e-06,2.48078431468457e-05,2.759285780484788e-05,0.0001753088872646913,0.00067457917612046,0.0010178813245147467,0.0019937173929065466,0.0032313766423612833,0.007782370783388615,0.021187826991081238,0.008845060132443905,0.006957066245377064,0.00012891476217191666,0.005812336690723896
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,3.206363180652261e-05,1.1698351045197342e-05,1.0668191862350795e-05,3.8880807551322505e-06,1.3918748663854785e-05,1.8951383026433177e-05,7.941469448269345e-06,2.5141193873423617e-06,1.9746296402445296e-06,2.010716116274125e-06,1.3412446833171998e-06,4.516401475029852e-07,9.396230780112091e-06,6.312990535661811e-06,3.1085039609024534e-06,2.4552316972403787e-05,4.401878413773375e-06,1.0298071174474899e-05,5.964363936072914e-06,6.400943675544113e-06,1.048526701197261e-05,2.9356679078773595e-05,2.5172310415655375e-05,1.203627198265167e-05,1.2177038115623873e-05,6.933454642421566e-06,3.883633780787932e-06,7.230064056784613e-06,4.166133180660836e-07,1.0665721816849327e-07,8.781800715951249e-06,7.145179552026093e-06,9.624354788684286e-06,5.629313091048971e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,2.9995624117873376e-06,6.9189090936561115e-06,7.234817167045549e-05,1.662530303292442e-05,5.424108621809864e-06,1.011567292152904e-05,2.6068028091685846e-05,1.1793486009992193e-05,7.592524298161152e-07,1.1812714546977077e-05,5.7981524150818586e-05,3.716627816174878e-06,1.3885469343222212e-06,3.1265053621609695e-06,2.340021410418558e-06,1.067548168975918e-06,2.9774344056932023e-07,6.892739747854648e-07,3.60248100150784e-06,1.161149066319922e-05,2.9315759093151428e-05,7.502541848225519e-06,1.841597622842528e-05,4.617541344487108e-05,0.00010216853843303397,0.00035114644560962915,0.0012991924304515123,0.00015533804253209382,0.00022934189473744482,0.0014687218936160207,0.00018016995454672724,0.00046763927093707025,4.868940595770255e-05,0.00802165362983942
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,3.6112964153289795e-05,4.5008870074525476e-05,2.5680277758510783e-05,9.840432176133618e-05,0.0001311878877459094,7.865107909310609e-05,9.878801938612014e-05,8.274368883576244e-05,0.00011753585567930713,9.759730164660141e-05,0.0003255425253883004,0.000175153705640696,7.38111266400665e-05,5.333514855010435e-05,0.00011725903459591791,0.0002934242074843496,8.292664278997108e-05,5.695848085451871e-05,8.44930182211101e-05,4.768460712512024e-05,9.927050996338949e-05,5.0261780415894464e-05,6.315307109616697e-05,5.666464630849077e-07,4.564353783820252e-09,3.929693015436442e-09,1.480521660823797e-07,2.7502574084792286e-06,9.487383181294717e-07,6.089098405936966e-06,4.973192517354619e-06,5.478566890815273e-06,0.00024813981144689023,1.9298327970318496e-05
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,3.6563687899615616e-06,3.4859308470913675e-06,6.8390472733881325e-06,6.5189219640160445e-06,1.931701717694523e-06,5.502832209458575e-06,1.9150789739796892e-05,4.3086592995678075e-06,1.5846181895540212e-06,1.6142618051162572e-06,3.0594237614423037e-05,3.522171391523443e-05,1.1834602446469944e-05,8.163718803189113e-07,2.6242761919093027e-07,1.215935185427952e-06,3.305858172097942e-06,1.6171292372746393e-05,1.2064272141287802e-06,1.5301533267120249e-06,2.0755860532517545e-06,2.585220499895513e-06,1.7124923488154309e-06,1.4091771163293743e-06,3.1664026209909935e-06,3.5898051464755554e-06,3.2766815820650663e-06,2.9049604108877247e-06,1.7501342881587334e-06,1.3517286561182118e-06,2.667625835783838e-07,1.5510782702676806e-07,8.808930033410434e-06,2.9001182610954857e-07
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,1.769637947290903e-06,8.373355740332045e-06,1.3575302546087187e-05,7.4844801929430105e-06,8.849792357068509e-05,1.4199856195773464e-05,2.4010547349462286e-05,5.481841799337417e-05,5.224037977313856e-06,3.14629178319592e-05,5.634477474814048e-06,1.2643050467886496e-05,4.6711684262845665e-06,1.6933544202402118e-06,3.90668137697503e-05,0.00012691711890511215,4.4264335883781314e-05,3.1234074413077906e-05,0.00025768656632862985,0.0015169621910899878,0.0010587674332782626,0.0030314382165670395,0.015722746029496193,0.008204841986298561,0.004338765982538462,0.0018908866913989186,0.0022232262417674065,0.00045016343938186765,0.00020992527424823493,7.82036513555795e-05,0.0017684275517240167,0.0008280100882984698,0.00016976108599919826,0.006995812989771366
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,6.95077005730127e-06,2.4285047402372584e-05,4.908518531010486e-05,1.4861980162095279e-05,3.6889612147206208e-06,5.042208431405015e-05,2.5106119210249744e-05,0.0009063335601240396,0.00033269450068473816,6.684165418846533e-05,1.4035563253855798e-05,1.315346707997378e-05,8.576252184866462e-06,2.370660331507679e-05,3.8146528822835535e-05,8.733443974051625e-05,5.1694860303541645e-05,1.2355743820080534e-05,1.0306635886081494e-05,2.3156320821726695e-05,4.8252819397021085e-05,2.7238649636274204e-05,4.7669236664660275e-05,4.705080937128514e-05,1.6682488421793096e-05,1.74275064637186e-05,8.553310908610001e-05,5.332904402166605e-05,2.8358563213259913e-05,4.456115857465193e-05,0.00015853576769586653,0.00013097051123622805,3.230131551390514e-05,0.0007023208308964968
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,2.3539987523690797e-05,3.716838909895159e-05,2.31823323701974e-05,3.2178981200559065e-05,1.0811303582158871e-05,5.230612077866681e-05,7.143292168620974e-05,3.944946365663782e-05,1.3821783795719966e-05,6.91555851517478e-06,7.731164259894285e-06,6.7606229094963055e-06,3.211152034054976e-06,2.4464682155667106e-06,2.402278369117994e-06,6.155032224341994e-06,1.3405142453848384e-05,4.707287189376075e-06,3.471086756690056e-06,2.2171056116349064e-05,1.2677998711296823e-05,4.385986358101945e-06,2.8999259029660607e-06,3.1353981739812298e-06,3.237031478420249e-07,5.573591010943346e-07,1.2258046808710787e-06,5.092136916573509e-07,1.3293600886754575e-06,6.498657398879004e-07,2.0665661395469215e-06,3.942126113543054e-06,0.00013343487808015198,4.029433330288157e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,5.038224571762839e-06,4.1376843000762165e-05,9.346140359411947e-06,3.9240285332198255e-06,6.365447461575968e-06,1.0358310191804776e-06,1.1167991260663257e-06,2.7402406885812525e-06,1.934588908625301e-06,4.596776761900401e-06,6.149064574856311e-06,3.90940567740472e-06,2.795997261273442e-06,1.9039631297346205e-05,6.722991383867338e-05,3.5989949537906796e-05,0.00010575274791335687,0.0001400016772095114,7.95373271103017e-05,8.062562847044319e-05,0.00047925219405442476,0.0054435427300632,0.004345524124801159,0.00816308706998825,0.006228473968803883,0.005313487257808447,0.004185047931969166,0.006104764062911272,0.017985504120588303,0.01873507723212242,0.009526600129902363,0.046094559133052826,0.004131904803216457,0.025275392457842827
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.0943191227852367e-05,6.480682259280002e-06,6.305972874542931e-06,7.907405233709142e-06,1.0304753232048824e-05,5.3182279771135654e-06,1.1854533568111947e-06,7.968352292664349e-06,1.291768398914428e-06,7.913887384347618e-05,5.615711415885016e-06,1.587286351423245e-05,1.6548452549614012e-05,1.6699365005479194e-05,1.6463916836073622e-05,1.0951500371447764e-05,3.7910447190370178e-06,2.6466348572284915e-05,1.5394303773064166e-05,4.7211506171151996e-05,2.9513614208553918e-05,3.240453952457756e-05,1.8451040887157433e-05,9.844477972364984e-06,2.1265028408379294e-05,2.7070667783846147e-05,2.099215635098517e-05,3.1921659683575854e-05,3.009901411132887e-05,3.960774120059796e-05,2.9029159122728743e-05,2.7491165383253247e-05,4.9399895942769945e-06,5.093040090287104e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,1.6474186850246042e-05,4.887860995950177e-05,3.581539203878492e-05,2.7851612685481086e-05,7.720663234067615e-06,3.915135039278539e-06,9.764932474354282e-05,0.00015423200966324657,0.00018008239567279816,0.0001650351332500577,2.3674203475820832e-05,4.501956937019713e-05,6.031638986314647e-05,0.000516294501721859,0.0009817937389016151,0.0019281601998955011,0.0365615077316761,0.006137403659522533,0.04426256939768791,0.025823961943387985,0.02727743424475193,0.12216269969940186,0.38650837540626526,0.08476068824529648,0.0007441008929163218,8.673062257003039e-05,6.839795969426632e-05,0.00041497073834761977,0.9554104804992676,0.8168780207633972,0.5812138915061951,0.789240837097168,3.3117214570665965e-06,0.1581730991601944
