explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.00013835748541168869,3.9990718505578116e-05,2.471830157446675e-05,3.25292676279787e-05,1.1899578566954006e-05,1.89913791359686e-07,7.411716751448694e-07,7.306532552320277e-06,1.5749625163152814e-05,2.173813118133694e-05,4.391134552861331e-06,4.3260342863504775e-07,6.226050572877284e-07,9.862039860308869e-07,3.7009845073043834e-06,5.0126859605370555e-06,0.00022169551812112331,0.00031108447001315653,0.0008336718310602009,0.0024358397349715233,0.005763082765042782,0.3164934813976288,0.35027825832366943,0.12123856693506241,0.9528757929801941,0.9626730680465698,0.854239821434021,0.778655469417572,0.8402737379074097,0.5322387218475342,0.1991729438304901,0.05442696809768677,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,1.605093348189257e-05,2.7533598768059164e-05,4.380224254418863e-06,2.1190471670706756e-05,0.0004297806299291551,0.00020776568271685392,4.914729652227834e-05,5.188103750697337e-05,0.0006202844670042396,6.767571903765202e-05,0.00018345618445891887,4.435878145159222e-05,7.979039946803823e-05,3.642812589532696e-05,3.1460862373933196e-05,0.0017847229028120637,0.0018264945829287171,0.0009690218139439821,0.0028767979238182306,0.002261243062093854,0.004170193802565336,0.007433612365275621,0.005099968519061804,0.0004801919567398727,0.0021765700075775385,0.0007595675997436047,0.0004224744043312967,0.00010551579180173576,6.463097088271752e-05,0.0002555707178544253,9.069748193724081e-05,0.0001315745321335271,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,1.9927985704271123e-05,2.9246011763461865e-06,2.3255147425516043e-06,6.009555363561958e-06,6.594123078684788e-07,4.289820481062634e-06,3.6676826766779413e-06,7.638001989107579e-06,9.335712093161419e-05,2.0775509256054647e-05,5.1201845963078085e-06,3.6504982290352928e-06,1.2218800293339882e-05,1.0718719750002492e-05,6.215390385477804e-06,2.9176690077292733e-06,0.00010398402082500979,7.541809463873506e-05,0.004300987347960472,0.0027910349890589714,0.006481739226728678,0.021529236808419228,0.0027508556377142668,0.0006601005443371832,0.00439947284758091,0.006411815993487835,0.03800308704376221,0.04440046846866608,0.004815516993403435,0.0024596063885837793,0.0006027778727002442,1.864031219156459e-05,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.0019639375968836e-05,4.980512130714487e-06,1.2647341236515786e-06,9.246778631677444e-07,3.562741426321736e-07,4.093662482773652e-06,9.512801852906705e-07,5.4537334648330216e-08,1.713813588821722e-07,1.5777347925904905e-06,3.8341173080880253e-07,5.38036772468331e-07,1.3596697954199044e-06,3.4815493563655764e-06,4.413038368511479e-06,5.112722192279762e-06,5.512686038855463e-05,4.313358658691868e-05,2.5918787287082523e-05,1.910653372760862e-05,4.0044782508630306e-05,1.5943491234793328e-05,0.00011188483767909929,0.0021099133882671595,0.0003520085592754185,0.0013212605845183134,0.0008630265947431326,0.0005581150762736797,2.1146070139366202e-05,4.3499232560861856e-05,0.000318897538818419,0.0002288254036102444,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.1912701438632212e-06,2.4325292997673387e-06,1.134208673647663e-06,8.627451393294905e-07,6.892844908179541e-07,7.221419764391612e-07,1.6828886373332352e-06,4.089543381269323e-06,1.762356077961158e-06,1.4855313565931283e-06,2.012409595408826e-06,1.467781999053841e-06,4.3951891370852536e-07,1.774020432776524e-07,1.0148878004656581e-07,1.0884075152262085e-07,3.061474842525058e-07,1.1905639212272945e-06,7.880444172769785e-06,3.599812407628633e-05,0.0001471509167458862,0.00016363638860639185,0.00014979059051256627,0.00032730097882449627,0.0003382326103746891,0.0007168927113525569,0.003102715592831373,0.001057164161466062,0.0009174513397738338,0.0011188596254214644,0.0006280699744820595,0.001814248156733811,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.491133275521861e-06,2.9706445729971165e-06,2.5847759843600215e-06,1.1496941851873999e-06,2.05055744117999e-06,2.0113427581236465e-06,5.573999715124955e-06,9.777211744221859e-06,1.0210049367742613e-05,2.7300818601361243e-06,7.977922905411106e-06,1.6989159803415532e-06,5.751007847720757e-07,2.8293433729231765e-07,6.4985528069883e-07,3.584655985378049e-07,2.3880370463302825e-06,1.9569258711271686e-06,6.09584640187677e-06,0.00014745999942533672,0.0002327785041416064,0.00014310616825241596,0.00046953384298831224,0.0017626165645197034,0.006110999267548323,0.00523139163851738,0.011099676601588726,0.01916433684527874,0.011944704689085484,0.022181347012519836,0.019257763400673866,0.048679374158382416,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,4.4038810301572084e-05,1.0173946975555737e-05,8.086203706625383e-06,7.772129720251542e-06,1.2769621662300779e-06,1.427998057579316e-07,1.0458910537636257e-07,1.8879683238992584e-07,5.498050654750841e-07,3.1946658509696135e-06,6.949037924641743e-06,5.323501568454958e-07,1.5283499124052469e-06,3.4795903047779575e-06,1.281026698052301e-06,1.0864457181014586e-05,1.5353864000644535e-05,8.688949492352549e-06,0.00028244106215424836,0.001430483884178102,0.002848998876288533,0.009407253935933113,0.008646857924759388,0.007339755073189735,0.007871284149587154,0.018449245020747185,0.009136438369750977,0.012811166234314442,0.026394803076982498,0.010285713709890842,0.004727117717266083,0.0004906518151983619,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,1.6508645785506815e-05,5.40433075002511e-06,3.644865728347213e-06,1.1446041270346541e-07,2.7219843445891456e-07,2.127887483993618e-07,5.397438940235588e-09,1.7436512678159488e-08,9.095581532392316e-08,4.662301478219888e-08,1.3930619502389163e-07,4.590942381810237e-08,8.325856981628021e-08,5.975947914294011e-08,5.909708420404058e-07,1.4782388007006375e-06,3.299085847174865e-06,4.100945261598099e-06,9.580751338944538e-07,8.151847623594222e-07,3.667477415092435e-07,8.19401350327098e-07,7.472036486433353e-06,1.8128376950699021e-06,1.3715405202674447e-06,5.168147936274181e-07,1.4119873981144337e-07,1.0746131096084355e-07,5.259402087176568e-07,1.3532104503610753e-07,1.2146684014169296e-07,1.1820636558468323e-07,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,2.05435117095476e-05,3.89210254070349e-06,1.1759273547795601e-05,5.124996732774889e-06,5.295993105391972e-06,2.174325163650792e-05,2.141388677046052e-06,1.2428811714926269e-05,5.805408363812603e-06,4.846070623898413e-06,1.368156972603174e-06,1.4544676787409117e-06,4.142574198340299e-06,1.5814882772247074e-06,2.4835227918629244e-07,1.2687673006439582e-05,1.570093081681989e-05,9.65459257713519e-05,0.0002874222700484097,0.00015286532288882881,0.0036650625988841057,0.02799748070538044,0.07470198720693588,0.03279589116573334,0.17751352488994598,0.27325475215911865,0.2971850335597992,0.38840460777282715,0.33966806530952454,0.03218984231352806,0.15496061742305756,0.0590452179312706,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,3.100895628449507e-05,3.331477637402713e-05,1.1185018593096174e-05,5.469091320264852e-06,2.1481978365045507e-06,2.8784909318346763e-06,3.063706799366628e-06,1.1073243513237685e-05,2.944362859125249e-05,1.640585469431244e-05,2.8718582143483218e-06,4.634145807358436e-05,1.2297079592826776e-05,1.2874577805632725e-05,2.031224539678078e-05,4.889937372354325e-06,0.0001672440703259781,5.934288856224157e-05,0.00018738757353276014,1.2130550203437451e-05,2.720930024224799e-05,0.00023592992511112243,3.511438626446761e-05,4.7866767999948934e-05,2.094346382364165e-05,8.035866630962119e-05,9.145025978796184e-05,0.00017272091645281762,4.928699854644947e-05,3.008564999618102e-05,0.00010421719343867153,0.0003118312160950154,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,9.284291081712581e-06,1.227248867508024e-05,5.458181021822384e-06,5.818599674967118e-06,5.526274435396772e-06,2.3376749140879838e-06,8.219489586736017e-07,3.4012218748102896e-06,2.620374061734765e-06,1.8488268324290402e-05,4.24709141952917e-05,7.611678302055225e-05,2.9259334041853435e-05,6.640350875386503e-06,6.771898824808886e-06,2.4199202925956342e-06,4.325851932662772e-06,1.0265807759424206e-05,1.7897798898047768e-05,7.161138637457043e-05,0.00010702496365411207,0.0027241206262260675,0.001638646936044097,0.003112134523689747,0.008414391428232193,0.005652280058711767,0.0037276053335517645,0.0021671298891305923,0.0012269746512174606,0.0004396956064738333,0.0009076552814804018,0.0006627654656767845,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,1.1432314749981742e-05,1.0671645213733427e-05,6.074392513255589e-05,0.00022511903080157936,0.00010078325431095436,0.00028728798497468233,8.003322363947518e-06,4.750537482323125e-05,4.191419793642126e-05,5.001034878659993e-06,2.0579745978466235e-06,2.829208369803382e-06,5.678268280462362e-06,0.00014486272993963212,0.000279115978628397,0.0003670648147817701,5.9329835494281724e-05,0.0026771717239171267,3.769238173845224e-05,1.407785475748824e-05,1.1626276318565942e-05,3.4964539281645557e-06,6.280988145590527e-06,0.00010680359991965815,4.905566129309591e-06,2.2942831492400728e-05,3.1529212719760835e-05,1.6814184391478193e-06,0.00010628203017404303,1.5079065633472055e-05,3.1686568036093377e-06,1.6751653220126173e-06,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.032771251630038e-05,7.2375160016235895e-06,2.436629756630282e-06,1.5073133909027092e-05,4.174401965428842e-06,3.784849013754865e-06,8.558287731830205e-07,2.409786020507454e-06,3.2492539503437e-06,1.7451339999752236e-06,2.1941461909591453e-06,1.7733649428919307e-06,1.916903556775651e-06,2.0182890239084372e-06,1.3062112884654198e-05,4.843368060392095e-06,2.4641212803544477e-06,6.578931788681075e-06,5.9578728723863605e-06,1.126524330175016e-05,2.624998160172254e-05,1.2927199350087903e-05,6.179441697895527e-05,0.00013595758355222642,6.32979572401382e-05,0.004322965629398823,0.015178167261183262,0.04956488311290741,0.6803344488143921,0.10016518086194992,0.16470566391944885,0.3274935781955719,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,8.030582648643758e-06,1.0644072290233453e-06,7.387895379906695e-07,1.0241528798360378e-06,9.459724878979614e-07,2.661093390088354e-07,1.5860503310705099e-07,1.1986338677161257e-07,6.829881726844178e-08,3.093298914791376e-07,8.157197726177401e-07,1.2028469598135416e-07,1.6355482301833035e-08,6.487126569254542e-08,1.978697099502824e-07,1.1705565583497446e-07,7.132592827474582e-07,3.8924957834751694e-07,7.443591698574892e-07,9.554027968761147e-08,7.182882910683475e-08,9.873049933162292e-09,1.494652224209858e-07,3.27393053112246e-07,4.019045150016609e-07,2.4845024881869904e-07,2.168945556491053e-08,1.126334048251465e-08,2.0732919381316606e-08,1.2065399346283812e-08,1.7296324017479492e-07,1.531833788703807e-07,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,0.0007489658310078084,0.0011558278929442167,0.003841714235022664,0.006754136644303799,0.03258245065808296,0.03038274124264717,0.023366209119558334,0.03365178778767586,0.09857235848903656,0.05323442816734314,0.5688170790672302,0.873083233833313,0.8730423450469971,0.9811177849769592,0.9993762373924255,0.989225447177887,0.8980110883712769,0.9381155967712402,0.9323412775993347,0.9864022135734558,0.9910188913345337,0.9953597187995911,0.9982275366783142,0.9992606043815613,0.9926249384880066,0.9970250725746155,0.9982454776763916,0.9999114274978638,0.9997050166130066,0.999880313873291,0.939407229423523,0.18160787224769592,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,8.02700815256685e-05,3.661368100438267e-05,1.6461990526295267e-05,2.1270134311635047e-05,2.4390841645072214e-05,3.783303327509202e-05,1.6927149772527628e-05,2.633259464346338e-05,4.8225697355519515e-06,8.815515684545971e-06,5.235727712715743e-06,1.7873877595775411e-06,4.89713202114217e-05,2.4101079816318816e-06,1.4587845953428769e-06,2.9652078410435934e-06,4.081502265762538e-05,5.799362770630978e-05,4.806123342859792e-06,8.570427780796308e-06,6.190814929141197e-06,7.728091077296995e-06,1.1454524155851686e-06,2.592303872006596e-06,2.9164441457396606e-06,4.451604127098108e-06,4.459552656044252e-06,7.232654866129451e-07,4.352472515734007e-08,5.2833222241588373e-08,5.025432514571548e-09,4.092359517926525e-08,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,6.928021321073174e-05,2.9669408831978217e-05,1.0319245120626874e-05,1.3543399290938396e-05,7.607005500176456e-06,3.7203169540589442e-06,4.1137960238302185e-07,4.554010502033634e-07,2.2090825950726867e-06,2.5819798565862584e-07,8.459601872345957e-07,6.554936362590524e-07,3.847413552193757e-07,2.1462935819727136e-06,6.761372333130566e-07,2.3320446871366585e-06,1.8633678564583533e-06,1.1531938071129844e-05,3.1418283469974995e-05,0.0006536400178447366,0.0005020858952775598,0.0021115767303854227,0.009985608980059624,0.014043514616787434,0.01059344969689846,0.009186084382236004,0.0033051762729883194,0.0006233081803657115,0.00020947735174559057,5.8758585510076955e-05,2.2463536879513413e-05,1.430211887054611e-05,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,4.542123861028813e-06,6.02948603045661e-07,2.3901139911686187e-07,9.876011972664855e-07,1.852437208071933e-07,9.526311117724617e-08,2.1855253606872793e-08,3.905174494889252e-08,9.852138660448873e-09,1.328463241634381e-07,1.6987868889373203e-08,1.3295859968565082e-09,1.7853569289627558e-08,1.279915124996478e-07,4.473863555176649e-07,9.389830211148364e-07,6.369154561980395e-06,0.005263971630483866,0.0020590017084032297,0.011526068672537804,0.23869675397872925,0.5781129002571106,0.3869988024234772,0.6162147521972656,0.847862958908081,0.7476333379745483,0.8543502688407898,0.9304820895195007,0.44741448760032654,0.5430092215538025,0.040941692888736725,0.06808358430862427,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,1.0700326129153837e-05,2.122154546668753e-05,1.0968291462631896e-05,3.190579082001932e-05,3.0265942768892273e-05,1.4745480257261079e-05,2.3395759853883646e-05,1.2034786777803674e-05,1.1714664651663043e-05,4.067487680003978e-06,3.713345222422504e-06,4.475792138691759e-06,3.176867949150619e-06,8.201581294997595e-06,4.064416316396091e-06,6.9514121605607215e-06,0.0001087128694052808,0.00034653799957595766,0.004334047436714172,0.03145341947674751,0.01766475848853588,0.009055295959115028,0.006425121333450079,0.01613057218492031,0.2969011068344116,0.4203047454357147,0.5524889826774597,0.7928919196128845,0.8931070566177368,0.8463419675827026,0.47217968106269836,0.853569507598877,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,1.0226566473647836e-06,2.1438881958601996e-06,1.2691895108218887e-06,1.692263140284922e-06,1.753194055709173e-06,1.0103540262207389e-05,4.70930062874686e-05,1.837161835283041e-05,2.972871698148083e-05,1.4366973118740134e-05,3.7616246117977425e-05,2.7764290280174464e-06,6.553017328769783e-07,8.42261727029836e-07,2.185331823056913e-06,1.4793401987844845e-06,2.840756224031793e-06,1.4829471410848782e-06,2.8673616725427564e-07,9.11076583065551e-08,1.8992244577020756e-07,1.8509159360746708e-07,1.8209010477221454e-07,4.581312964546669e-07,9.331100869758302e-08,2.634680811297585e-07,2.4451708213746315e-07,7.041223284431908e-07,1.2358889307506615e-06,7.272132052094094e-07,6.217156283128134e-07,2.4168605250451947e-06,1.3568409507058732e-08,1.9339019274866587e-08
