explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,7.01769477018388e-06,1.3192586266086437e-05,7.380716624538763e-07,8.07768628874328e-06,0.00025700265541672707,9.674628381617367e-05,2.096962634823285e-05,2.2932359570404515e-05,0.0003293600748293102,3.782709609367885e-05,9.473905083723366e-05,1.6164778571692295e-05,3.943473711842671e-05,1.3943811609351542e-05,8.821033588901628e-06,0.00047003221698105335,0.0005093712825328112,0.00020328586106188595,0.000322558858897537,0.000145106139825657,0.00021375952928792685,0.00030355373746715486,0.0001349131198367104,1.176298701466294e-05,5.394230174715631e-05,2.493461943231523e-05,3.2779760658741e-05,8.893609447113704e-06,2.9181446734583005e-06,1.4321179151011165e-05,3.90219292967231e-06,1.0160689271287993e-05,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,9.570262591296341e-06,1.246086412720615e-06,7.708471798650862e-07,7.610307193317567e-07,1.349797287275578e-07,1.2887979892184376e-06,1.364231138722971e-06,3.4934712402900914e-06,4.162828190601431e-05,1.5993409760994837e-05,3.4605752716743154e-06,2.095582203764934e-06,7.4170666266581975e-06,5.771963969891658e-06,2.643023663040367e-06,1.3168913710615016e-06,5.159069405635819e-05,3.1980736821424216e-05,0.002435321221128106,0.0016935133608058095,0.003241428406909108,0.014912153594195843,0.0011081229895353317,0.00032681162701919675,0.002058817073702812,0.0025916697923094034,0.00996155571192503,0.00589314941316843,0.0007731541409157217,0.00027855741791427135,6.558194581884891e-05,1.8918810837931233e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,8.122889084916096e-06,4.690472451329697e-06,6.979297495490755e-07,3.8657532286379137e-07,1.1615771455808499e-07,1.7267871044168714e-06,5.732132990488026e-07,2.582924452099178e-08,5.175583339678269e-08,9.26218035601778e-07,2.6015004550572485e-07,3.771520766804315e-07,1.0120359092979925e-06,2.8457398002501577e-06,3.010650289070327e-06,3.3861379051813856e-06,3.475787889328785e-05,2.186057645303663e-05,1.2049227734678425e-05,6.2508620430890005e-06,1.2088029507140163e-05,2.944210564237437e-06,2.0823224986088462e-05,0.000327457208186388,0.00010554875188972801,0.0004607539449352771,0.00025289750192314386,0.00011985265155090019,8.677973710291553e-06,1.0465751074661966e-05,6.562813359778374e-05,4.0649567381478846e-05,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.0624917194945738e-06,3.5373227547097486e-06,1.1756450248867623e-06,1.3285099385029753e-06,7.590187465211784e-07,1.1110007562820101e-06,2.4865844352461863e-06,4.046235062560299e-06,1.8109226402884815e-06,1.4976841384850559e-06,1.9771141523960978e-06,1.6536192788407789e-06,4.21261148630947e-07,1.3220638095390314e-07,6.342282432569846e-08,6.139650565728516e-08,1.4397154757261887e-07,4.927642294205725e-07,2.6292902930435957e-06,9.79612650553463e-06,2.9701417588512413e-05,6.376711826305836e-05,3.2956115319393575e-05,4.641728810383938e-05,3.139500040560961e-05,8.29383498057723e-05,0.0002509787736926228,0.00022253996576182544,9.128719102591276e-05,7.817945879651234e-05,4.21943113906309e-05,0.00012219185009598732,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.572821361151e-06,4.996247298549861e-06,3.674891559057869e-06,1.9266290109953843e-06,3.135507540719118e-06,3.8021985346858855e-06,1.1247102520428598e-05,1.1014687515853439e-05,1.5335133866756223e-05,2.995728436872014e-06,9.646967555454466e-06,1.939114554261323e-06,5.850565116816142e-07,2.2929823728645715e-07,5.354186782824399e-07,2.265418430624777e-07,1.211637822962075e-06,7.287952143997245e-07,1.8311222902411828e-06,5.001424142392352e-05,5.272279304335825e-05,5.9720940043916926e-05,0.00011455815547378734,0.00037187550333328545,0.0008807235863059759,0.0009032773086801171,0.0014564846642315388,0.0028413403779268265,0.0013889526017010212,0.001969588454812765,0.001202826970256865,0.003700092202052474,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,3.391182326595299e-05,8.312405952892732e-06,4.892517608823255e-06,1.1321567399136256e-06,6.122766080807196e-07,5.693971871778558e-08,4.6038774570433816e-08,4.630028982433032e-08,1.090033663331269e-07,1.5311761671910062e-06,3.504214191707433e-06,2.1541650596645923e-07,7.643652111255506e-07,1.4347914429890807e-06,4.299312479361106e-07,3.4578804388729623e-06,5.125746611156501e-06,1.6883103626241791e-06,6.676902557956055e-05,0.00019800171139650047,0.00043684133561328053,0.0008236352587118745,0.00109449727460742,0.0011062936391681433,0.0009657350019551814,0.0015182694187387824,0.000492849329020828,0.0007622463745065033,0.0018417254323139787,0.0008831800078041852,0.00020902555843349546,2.715406662900932e-05,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,9.706939636089373e-06,2.194957005485776e-06,1.1010961316060275e-06,2.530888032481471e-08,1.1357631279906855e-07,6.647726280561983e-08,3.743077403584039e-09,8.920721938920906e-09,4.363159078479839e-08,3.8660228796061347e-08,9.60156967266812e-08,2.7868777507933373e-08,4.32186268994883e-08,3.714246332719995e-08,2.756193850927957e-07,7.073801953083603e-07,1.3368559166337945e-06,1.7492985762146418e-06,4.468756742426194e-07,3.9144569541349483e-07,1.359248926746659e-07,2.5519193513900973e-07,1.8523631979405764e-06,4.561318860396568e-07,2.8656231165768986e-07,1.009443479915717e-07,2.519783848242696e-08,2.3104647084437602e-08,9.558444702406632e-08,2.580830127385525e-08,1.8767185139267895e-08,1.6614322362329403e-08,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,2.295094782311935e-05,2.477031330272439e-06,7.307716259674635e-06,1.4429853081310284e-06,1.8005309811996995e-06,5.493091066455236e-06,2.8722769229716505e-07,2.3890097509138286e-06,1.7893894437293056e-06,1.9750200408452656e-06,5.048738103141659e-07,4.2463304339435126e-07,1.3214053069532383e-06,5.514103804671322e-07,6.463038459969539e-08,4.096963948541088e-06,4.0377271943725646e-06,2.4807462978060357e-05,5.5314594646915793e-05,2.2142325178720057e-05,0.0008032173500396311,0.004686894826591015,0.013405043631792068,0.006539161782711744,0.1016753613948822,0.12255493551492691,0.12575271725654602,0.20034843683242798,0.24650707840919495,0.007768154609948397,0.04342107102274895,0.021239828318357468,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,1.6426978618255816e-05,2.4670307539054193e-05,5.060664989287034e-06,1.2631131767193438e-06,6.10725805927359e-07,5.566138838730694e-07,5.8638750033424e-07,3.3205155887117144e-06,7.404492407658836e-06,4.953446477884427e-06,9.20892716749222e-07,2.299498373758979e-05,5.040375071985181e-06,5.739510015700944e-06,6.884387858008267e-06,1.2486761988839135e-06,5.158467683941126e-05,2.5265253498218954e-05,5.5131484259618446e-05,2.6687894205679186e-06,4.388848537928425e-06,3.95390234189108e-05,8.24002199806273e-06,6.355189270834671e-06,3.435129656281788e-06,1.2100140338588972e-05,1.9645176507765427e-05,3.4735483495751396e-05,8.535390406905208e-06,6.287184987741057e-06,2.234382372989785e-05,6.111975380918011e-05,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,6.796843990741763e-06,2.1074776668683626e-05,4.186031674180413e-06,3.33757793669065e-06,2.754221441136906e-06,5.107811489324376e-07,1.8514796806812228e-07,1.5074452903718338e-06,8.46747013838467e-07,6.748784016963327e-06,2.27806103794137e-05,7.97262619016692e-05,1.641002563701477e-05,2.9263992473715916e-06,2.1350842871470377e-06,4.953173515787057e-07,6.795183367103164e-07,2.628180254760082e-06,3.067009629376116e-06,8.994536074169446e-06,1.6465693988720886e-05,0.0007395528955385089,0.0003607381950132549,0.000707161205355078,0.0019291829084977508,0.0008876959909684956,0.0007185623398981988,0.0003493068797979504,0.0001486543333157897,5.982853690511547e-05,8.786765829427168e-05,2.800005859171506e-05,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,1.338218862656504e-05,8.041601176955737e-06,5.959629561402835e-05,0.0003490884555503726,0.0001158853410743177,0.00023431341105606407,3.327078502479708e-06,1.2918089851154946e-05,6.872294761706144e-06,1.3067300415059435e-06,2.958354912152572e-07,5.396557867243246e-07,2.3238733319885796e-06,5.901371332583949e-05,0.00012408204202074558,0.00014056389045435935,3.825382373179309e-05,0.0017933434573933482,1.6306526958942413e-05,2.9101211111992598e-06,1.8924920368590392e-06,9.133861453847203e-07,1.0444217650729115e-06,1.570449603605084e-05,8.585993214182963e-07,4.243036528350785e-06,4.524067662714515e-06,2.2827545365089463e-07,1.4594095773645677e-05,1.1653897900032462e-06,1.6887025822143187e-07,2.453912486544141e-07,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.1092533895862289e-05,4.318927040003473e-06,8.748634741095884e-07,6.386874247255037e-06,2.1860096239834093e-06,1.4027295947016682e-06,2.1218660606336925e-07,1.0257257372359163e-06,1.7879385723063024e-06,1.0305352589057293e-06,1.600516611688363e-06,2.0870663774985587e-06,1.970322273336933e-06,1.7331317394564394e-06,8.458905540464912e-06,3.478923190414207e-06,1.6814298078315915e-06,3.431376626394922e-06,3.0549254006473348e-06,4.4670014176517725e-06,1.0145589840249158e-05,6.418743851099862e-06,2.0377665350679308e-05,6.18264966760762e-05,2.119450618920382e-05,0.000792246253695339,0.001539497752673924,0.004490545019507408,0.19490937888622284,0.013955584727227688,0.017468536272644997,0.031011734157800674,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,7.690258826187346e-06,6.469600748459925e-07,2.9170942639211717e-07,6.414741164917359e-07,5.178727633392555e-07,1.9579427146254602e-07,7.489816056249765e-08,8.899895931335777e-08,5.085905030455251e-08,3.8848219219289604e-07,1.0739952358562732e-06,1.6440162653452717e-07,2.3491333323022445e-08,9.54963681465415e-08,1.7845832189777866e-07,9.586122473592695e-08,7.749977157800458e-07,4.265746724740893e-07,6.313669018709334e-07,4.4963133660758103e-08,1.9989528254882316e-08,9.158125924280114e-10,4.4939906018726106e-08,3.511254575983003e-08,8.399150175364412e-08,2.13282067562659e-08,3.2135525351861816e-09,3.021923600243781e-09,2.6754443105403425e-09,1.1130731891739742e-09,2.8442444843790327e-08,2.383368169489586e-08,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,0.0011767764808610082,0.0014682854525744915,0.0027873017825186253,0.0013335426338016987,0.004317052196711302,0.0026763207279145718,0.00021542521426454186,0.0003451766388025135,0.0021472813095897436,0.0011410757433623075,0.19978372752666473,0.46491286158561707,0.36292946338653564,0.9060884118080139,0.9992031455039978,0.9793483018875122,0.6558534502983093,0.7692537903785706,0.7782319188117981,0.955623984336853,0.9765626788139343,0.9871383309364319,0.9953393936157227,0.9977509379386902,0.9499867558479309,0.9938939213752747,0.9942384958267212,0.9997884631156921,0.9995359182357788,0.9996649026870728,0.4638591408729553,0.003424098016694188,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.00012593847350217402,2.5850386009551585e-05,7.103380085027311e-06,1.3428063539322466e-05,1.8344848285778426e-05,1.571516077092383e-05,8.343869012605865e-06,1.1051885849155951e-05,1.467061224502686e-06,2.8400813789630774e-06,2.3064633296598913e-06,5.638573270516645e-07,3.2898711651796475e-05,9.192344236907957e-07,3.356710180923983e-07,1.1675238056341186e-06,1.6598480215179734e-05,1.4251216271077283e-05,5.572642862716748e-07,7.657721994291933e-07,2.488689290203183e-07,1.5612154413702228e-07,3.756387556563823e-08,7.266427104468676e-08,8.489877956208147e-08,4.873773917779545e-08,4.3045968567412274e-08,4.794599828272794e-09,2.4340623960839025e-10,7.317314532073738e-10,7.242770272419818e-11,5.546443859749672e-10,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,7.234085205709562e-05,2.9675811674678698e-05,2.9543705295509426e-06,1.1253458069404587e-05,7.495932095480384e-06,2.8205186026752926e-06,7.094171650123826e-08,7.817480707217328e-08,4.0430577996630745e-07,3.292428729650965e-08,1.6718648510050116e-07,1.0826998675383948e-07,6.143766739796774e-08,3.0986529964138754e-07,6.653353068486467e-08,5.120134005665022e-07,3.253624925037002e-07,4.002486093668267e-06,8.156137482728809e-06,0.00023257770226337016,0.0001618074456928298,0.0006533463601954281,0.0036288027185946703,0.000908076879568398,0.00027563850744627416,0.00022905354853719473,0.00012146047811256722,2.3599252017447725e-05,9.978144589695148e-06,4.6969144023023546e-06,3.4954575767187634e-06,1.2915210163555457e-06,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,4.455865564523265e-06,4.47504959311118e-07,1.4136747950033168e-07,2.6784198325913167e-07,1.0320279386633047e-07,4.681535514805546e-08,1.610741406921079e-08,3.5446198864974576e-08,1.1607716565720239e-08,9.590320360075566e-08,7.0166801258153555e-09,5.718298612400474e-10,5.240109679505167e-09,3.661741843075106e-08,1.876100554909499e-07,6.266508307817276e-07,4.401759269967442e-06,0.004886534996330738,0.0014084333088248968,0.008233968168497086,0.11811873316764832,0.4537261128425598,0.19373629987239838,0.33596426248550415,0.7706666588783264,0.6668534874916077,0.7235316634178162,0.8455948829650879,0.2290470153093338,0.3363698720932007,0.016528625041246414,0.03463774546980858,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,8.359234016097616e-06,1.5910340152913705e-05,4.592315235640854e-06,2.8297430617385544e-05,1.8107850337401032e-05,3.357237346790498e-06,8.414676813117694e-06,4.8978336053551175e-06,8.559810339647811e-06,2.151119588233996e-06,2.151828539354028e-06,1.962878286576597e-06,1.1295819604129065e-06,5.540091024158755e-06,1.9621070350694936e-06,2.6130564947379753e-06,2.7961899832007475e-05,0.0001242482103407383,0.0011624793987721205,0.005637654569000006,0.0020468933507800102,0.0010863543720915914,0.000464535754872486,0.002210161415860057,0.017009584233164787,0.016516126692295074,0.03281864896416664,0.07888036966323853,0.11443829536437988,0.027601612731814384,0.015603961423039436,0.08642907440662384,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,1.2928879868923104e-06,2.723920715652639e-06,1.3439459962683031e-06,1.3312854889591108e-06,1.926923232531408e-06,7.97226675786078e-06,6.0822596424259245e-05,1.9112152585876174e-05,1.818259624997154e-05,1.436814545741072e-05,4.932601223117672e-05,3.6027047372044763e-06,5.746384772464808e-07,6.554488436449901e-07,1.926956201714347e-06,1.7378642951371148e-06,1.717391683087044e-06,8.818736887405976e-07,4.1700477027006855e-07,1.2702311380508036e-07,1.716978630383892e-07,2.6871012437368336e-07,3.828000387784414e-07,8.597244232078083e-07,1.83191730229737e-07,6.231535962797352e-07,4.6818283294669527e-07,1.7638263898334117e-06,2.9641439596161945e-06,2.2081790120864753e-06,1.6748732605265104e-06,5.750443051510956e-06,1.3568409507058732e-08,1.9339019274866587e-08
