explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.00016360882727894932,2.7943535314989276e-05,1.6189289453905076e-05,2.2381347662303597e-05,6.314044185273815e-06,7.372684507345184e-08,3.7891470583417686e-07,4.956372777087381e-06,9.999922440329101e-06,1.3490401215676684e-05,2.226591050202842e-06,2.0164239344921953e-07,2.818170230511896e-07,5.185995632928098e-07,1.9348790374351665e-06,2.776233941403916e-06,0.00016382451576646417,0.00020008572028018534,0.0004959357902407646,0.001438837731257081,0.0031835471745580435,0.22865326702594757,0.2759367525577545,0.08496616035699844,0.9435930252075195,0.9551196694374084,0.8050957322120667,0.7035614252090454,0.7349030375480652,0.3295363187789917,0.11100347340106964,0.02372855879366398,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,1.1192202691745479e-05,1.8808012100635096e-05,1.5399898529722122e-06,1.235681884281803e-05,0.00032453876337967813,0.0001343697658739984,2.9315449864952825e-05,3.152162753394805e-05,0.00043057111906819046,4.758730938192457e-05,0.00012183866783743724,2.3926420908537693e-05,5.0436654419172555e-05,1.9782824892899953e-05,1.426236758561572e-05,0.0008123671868816018,0.0008739265031181276,0.0003828675835393369,0.0007646508747711778,0.00041813644929789007,0.0006842151051387191,0.001044379430823028,0.0005622701719403267,5.0531860324554145e-05,0.00022808871290180832,9.084078919840977e-05,8.898779196897522e-05,2.3058890292304568e-05,9.689344551588874e-06,4.5591739763040096e-05,1.2717263416561764e-05,2.8815042242058553e-05,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,1.3923327969678212e-05,1.8413086309010396e-06,1.2487203093769494e-06,1.6571601690884563e-06,2.2851328651540825e-07,1.9160793272021692e-06,1.9125684502796503e-06,4.65561106466339e-06,5.708681419491768e-05,1.797510230971966e-05,4.0116005948220845e-06,2.527895276216441e-06,8.94908771442715e-06,7.097139132383745e-06,3.6462874959397595e-06,1.7511044916318497e-06,6.990454130573198e-05,4.479000926949084e-05,0.0030274412129074335,0.001936549786478281,0.004228560253977776,0.016832711175084114,0.0016176833305507898,0.000423338235123083,0.0026605462189763784,0.0032138412352651358,0.01632305607199669,0.013540406711399555,0.001539256307296455,0.000589731615036726,0.0001436773600289598,4.175281446805457e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,9.040957593242638e-06,4.892772267339751e-06,9.177001061289047e-07,5.649072249980236e-07,1.7310823352545412e-07,2.4372168354602763e-06,6.753089678568358e-07,3.367405909671106e-08,7.758269049418232e-08,1.1400188668631017e-06,2.890846246828005e-07,4.2678271938711987e-07,1.116685098168091e-06,3.0849071208649548e-06,3.4907186545751756e-06,3.948964149458334e-06,4.1560273530194536e-05,2.842968206095975e-05,1.5870477000134997e-05,9.60308261710452e-06,1.9225195501348935e-05,5.414624865807127e-06,3.9144208130892366e-05,0.0006334195495583117,0.00014904238923918456,0.0007077721529640257,0.0003998170723207295,0.00021103754988871515,1.1660837117233314e-05,1.77138063008897e-05,0.00011689367238432169,7.590327004436404e-05,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.1166396234330023e-06,3.115164872724563e-06,1.160949523182353e-06,1.1266967021583696e-06,7.27531073607679e-07,9.2566955345319e-07,2.1660912352672312e-06,4.042609361931682e-06,1.8472127294444363e-06,1.5027278550405754e-06,1.9522451566444943e-06,1.579448962729657e-06,4.132929802835861e-07,1.463424155190296e-07,7.375920318963836e-08,7.442484672992578e-08,1.8655698852398928e-07,6.852701517345849e-07,3.9948745325091295e-06,1.594952482264489e-05,5.430574674392119e-05,9.360745752928779e-05,5.827693166793324e-05,9.48655724641867e-05,7.496159378206357e-05,0.0001822405174607411,0.0006428929045796394,0.00039217001176439226,0.0002177308197133243,0.00020277040312066674,0.00010885387746384367,0.0003078565059695393,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.5718705981271341e-06,4.054176770296181e-06,3.230881702620536e-06,1.583302491781069e-06,2.7032135676563485e-06,2.9673171866306802e-06,8.803091077425051e-06,1.069344398274552e-05,1.3223984751675744e-05,2.8365541311359266e-06,9.003265404317062e-06,1.8285704754816834e-06,5.708499770662456e-07,2.456814058859891e-07,5.558733846555697e-07,2.6027288413388305e-07,1.5734548242107849e-06,1.067957441591716e-06,2.833932512658066e-06,7.64379947213456e-05,9.360520198242739e-05,8.196753333322704e-05,0.00020314787980169058,0.0006935461424291134,0.0019718429539352655,0.0019090126734226942,0.003334643319249153,0.006295724306255579,0.0033195847645401955,0.00510879373177886,0.0035217939876019955,0.01014234870672226,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,3.942132752854377e-05,9.290362868341617e-06,6.140533969301032e-06,2.6739598979474977e-06,7.855791182009852e-07,7.936353796367257e-08,5.9108273831043334e-08,8.577356425121252e-08,1.9084944824498962e-07,2.0089973986614496e-06,4.57439455203712e-06,2.929250797478744e-07,9.86413851933321e-07,1.9613780750660226e-06,6.452850698224211e-07,5.254309598967666e-06,7.671294952160679e-06,3.1343433875008486e-06,0.00011479810200398788,0.0004369675589259714,0.0009441234869882464,0.0021878425031900406,0.002477159956470132,0.0024428304750472307,0.0023585224989801645,0.004458394832909107,0.0016552758170291781,0.0023795131128281355,0.006065602879971266,0.0025103597436100245,0.0007119598449207842,8.020253881113604e-05,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,1.310986863245489e-05,3.33324578605243e-06,1.785244648999651e-06,4.280393639533031e-08,1.5164238220677362e-07,9.350803509278194e-08,3.842907325690703e-09,1.0679280570968785e-08,5.5615679173115495e-08,4.101442385717746e-08,1.0971822916872043e-07,3.287262728690621e-08,5.455683904642683e-08,4.348430593381636e-08,3.5272194054414285e-07,9.26113898458425e-07,1.823571210479713e-06,2.3628263079444878e-06,5.80030246055685e-07,5.105904392621596e-07,1.8981239691129304e-07,3.735637505997147e-07,2.989813310705358e-06,7.095216005836846e-07,4.786076033269637e-07,1.7718078026973672e-07,4.3996919885103125e-08,3.863799946657309e-08,1.679744769944591e-07,4.514928519938621e-08,3.400146653120828e-08,3.192709385757553e-08,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,2.1657737306668423e-05,3.1352687983599026e-06,9.367967322759796e-06,2.540820560170687e-06,2.8779263629985508e-06,9.810029041545931e-06,5.875585884496104e-07,4.606429683917668e-06,2.7890916953765554e-06,2.8213787572894944e-06,7.265107910825463e-07,6.755954586878943e-07,2.028861672442872e-06,8.278831273855758e-07,1.0091324043060013e-07,6.2095032262732275e-06,6.702977316308534e-06,4.3034160626120865e-05,0.00011179817374795675,4.9426940677221864e-05,0.001563193742185831,0.010748381726443768,0.03081165999174118,0.01389644481241703,0.1332395374774933,0.18639497458934784,0.19527819752693176,0.26765143871307373,0.26138901710510254,0.014936389401555061,0.08047086745500565,0.033093370497226715,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,2.2322728909784928e-05,2.979581040563062e-05,7.112338607839774e-06,2.3178627088782378e-06,9.977637773772585e-07,1.003092165774433e-06,1.0769402933874517e-06,5.281080575514352e-06,1.2405356756062247e-05,7.793575605319347e-06,1.389837052556686e-06,3.0820250685792416e-05,6.867435786261922e-06,7.87085355113959e-06,1.0418645615573041e-05,2.0966340343875345e-06,8.219954906962812e-05,3.5202410799684e-05,8.931297634262592e-05,4.77826188216568e-06,8.618581887276378e-06,7.715374522376806e-05,1.4395903235708829e-05,1.3503137779480312e-05,6.849030796729494e-06,2.533369479351677e-05,3.6425502912607044e-05,6.645786925219e-05,1.6721111023798585e-05,1.1415332664910238e-05,4.0066861402010545e-05,0.0001136743594543077,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,8.040435204748064e-06,1.6929376215557568e-05,4.780869403475663e-06,4.294334758014884e-06,3.6626995552069275e-06,8.958436978900863e-07,3.041423894956097e-07,2.042246478595189e-06,1.2159030120528769e-06,1.0201971235801466e-05,3.0702278309036046e-05,8.285861258627847e-05,2.168463652196806e-05,4.1493799471936654e-06,3.5146613299730234e-06,9.483090366302349e-07,1.3899810937800794e-06,4.545848696579924e-06,6.04423439654056e-06,2.0050672901561484e-05,3.47822206094861e-05,0.0013069459237158298,0.0006539924652315676,0.001300264149904251,0.0035261972807347775,0.0018291383748874068,0.0013814965495839715,0.0007175717619247735,0.00035320338793098927,0.0001304077886743471,0.00022176632774062455,9.686167322797701e-05,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,1.2407324902596883e-05,9.250630682799965e-06,6.451238732552156e-05,0.00032453620224259794,0.00011286354128969833,0.0002609675284475088,4.7548674046993256e-06,2.264485738123767e-05,1.4501501027552877e-05,2.2581459688808536e-06,6.179881211210159e-07,1.0198466497968184e-06,3.255574938521022e-06,8.637034625280648e-05,0.00018140969041269273,0.00021321405074559152,4.6290093450807035e-05,0.0022504564840346575,2.3055165002006106e-05,5.2202494771336205e-06,3.7138975130801555e-06,1.4560665704266285e-06,1.9931731003453024e-06,3.310008469270542e-05,1.6836341956150136e-06,7.95793403085554e-06,9.264759682992008e-06,4.6089911620583734e-07,3.0965718906372786e-05,3.1245435820892453e-06,4.823845074497513e-07,5.220185244070308e-07,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.0899540029640775e-05,5.422601134341676e-06,1.3320603784450213e-06,9.432692422706168e-06,2.827021489792969e-06,2.063366991933435e-06,3.5924412600252253e-07,1.3828353075950872e-06,2.257128471683245e-06,1.2437042187229963e-06,1.8247968682771898e-06,1.962641363206785e-06,1.9663284547277726e-06,1.825951244427415e-06,1.0173384907830041e-05,3.9379469853884075e-06,1.936295575433178e-06,4.372769581095781e-06,4.024962890980532e-06,6.486331585620064e-06,1.5109097148524597e-05,9.29428370000096e-06,3.237445707782172e-05,8.988144691102207e-05,3.4063261409755796e-05,0.0016135509358718991,0.004129118751734495,0.012081264518201351,0.3874131739139557,0.035236626863479614,0.04578361287713051,0.0934343934059143,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,7.924094461486675e-06,8.134044264807017e-07,4.5435390916281904e-07,7.970182878125343e-07,6.978572173466091e-07,2.2767282814584178e-07,1.0295114094560631e-07,1.0036126951717961e-07,5.6395148106958004e-08,3.5773931017502036e-07,9.60803049565584e-07,1.3843030899352016e-07,1.932017390515739e-08,7.663837209292979e-08,1.711818669036802e-07,9.58557038188701e-08,7.100571792761912e-07,3.850651069114974e-07,6.255355629036785e-07,5.491421717351841e-08,2.7429333471218342e-08,1.9959631725186e-09,6.325050350142192e-08,7.036889115852318e-08,1.3837309609243675e-07,4.6364963424139205e-08,5.580235384883281e-09,4.090075833573792e-09,4.963616628828049e-09,2.2083133099926044e-09,4.976941880840968e-08,4.5259195502467264e-08,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,0.000939616875257343,0.0013267332687973976,0.0034815650433301926,0.0028472046833485365,0.011642446741461754,0.008646820671856403,0.001793308649212122,0.003074964275583625,0.013044578023254871,0.006475615315139294,0.3582591712474823,0.7226965427398682,0.6697824001312256,0.9599931240081787,0.9994620680809021,0.9882826209068298,0.8133179545402527,0.882411539554596,0.8775895237922668,0.9761312007904053,0.9864673018455505,0.9931920170783997,0.9977387189865112,0.9989205598831177,0.9807159900665283,0.996198832988739,0.9972103238105774,0.9998844861984253,0.9996452331542969,0.9998217225074768,0.7788919806480408,0.019382614642381668,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.00010316864791093394,3.124056092929095e-05,1.0495802598597948e-05,1.65303881658474e-05,2.0488927475525998e-05,2.2854939743410796e-05,1.098728989745723e-05,1.551393506815657e-05,2.2828967303212266e-06,4.3885133891308215e-06,3.1145466437010327e-06,8.645253046779544e-07,3.825518797384575e-05,1.2881405382358935e-06,5.621186005555501e-07,1.6365000874429825e-06,2.3888620489742607e-05,2.4495344405295327e-05,1.24648136079486e-06,1.889613486127928e-06,8.499245041093673e-07,6.751506020918896e-07,1.3123907649514877e-07,2.7133839353155054e-07,2.9359941322582017e-07,2.533315637265332e-07,2.3878732235971256e-07,2.9022698910807776e-08,1.4928923652846038e-09,3.336414478027905e-09,2.9801977552423864e-10,2.4679707166797016e-09,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,7.205231668194756e-05,2.998909076268319e-05,5.515856628335314e-06,1.2727524335787166e-05,7.72965813666815e-06,3.2625805488351034e-06,1.5739048819796153e-07,1.6156970161773643e-07,8.328586886818812e-07,6.779064420925351e-08,3.204968663794716e-07,2.0994178839828237e-07,1.2496178669607616e-07,6.54457323889801e-07,1.6718333029075438e-07,9.42241285883938e-07,6.602096505048394e-07,6.226717687241035e-06,1.4129103874438442e-05,0.00037140349741093814,0.00026853170129470527,0.0011573921656236053,0.005823013838380575,0.0030320934019982815,0.0012867498444393277,0.0010624697897583246,0.0005047627491876483,9.111321560340002e-05,3.543380444170907e-05,1.3686177226190921e-05,7.985531738086138e-06,3.450940539551084e-06,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,4.487157184485113e-06,4.995557674192241e-07,1.6919263146064623e-07,4.4697196699416963e-07,1.2021618545077217e-07,5.689067350544974e-08,1.6553741488678497e-08,3.577941853905031e-08,1.045236341923328e-08,1.0510795078744195e-07,9.176481796657754e-09,7.234333687655692e-10,7.93231524909288e-09,5.693098259484941e-08,2.5573339712536836e-07,7.244714197440771e-07,5.191225227463292e-06,0.00521450862288475,0.0016508286353200674,0.009960431605577469,0.16441600024700165,0.5199272632598877,0.26734235882759094,0.44873037934303284,0.8120589852333069,0.6965696811676025,0.7759155035018921,0.883360743522644,0.30311065912246704,0.39929381012916565,0.022448087111115456,0.04418892040848732,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,9.495388439972885e-06,1.8427686882205307e-05,6.972478786337888e-06,3.151198325213045e-05,2.4628716346342117e-05,6.969970399950398e-06,1.4328444194688927e-05,7.588101198052755e-06,1.0281734830641653e-05,2.8667477636190597e-06,2.7653818506223615e-06,2.8124466098233825e-06,1.7677921277936548e-06,6.6158786466985475e-06,2.6860170692089014e-06,4.09594940720126e-06,5.166722257854417e-05,0.00020392084843479097,0.0022175414487719536,0.012889985926449299,0.005970587022602558,0.003507626475766301,0.0018401474226266146,0.005623308476060629,0.07475298643112183,0.09354737401008606,0.17806079983711243,0.38015463948249817,0.5014684796333313,0.2691569924354553,0.09527356177568436,0.3863737881183624,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,1.145943542724126e-06,2.476999497957877e-06,1.330861550741247e-06,1.5212100379358162e-06,1.9023797221962013e-06,9.166048585029785e-06,5.732317367801443e-05,1.928091842273716e-05,2.41210527747171e-05,1.7550893971929327e-05,4.2369319999124855e-05,3.1584108910465147e-06,5.32816443410411e-07,6.864832471364934e-07,1.9261985926277703e-06,1.5229860537147033e-06,2.120246790582314e-06,1.0874305189645384e-06,3.627625915214594e-07,1.1679267686304229e-07,1.7896697102059989e-07,2.2770542784655845e-07,2.724233070239279e-07,6.381634989338636e-07,1.3889182071125106e-07,4.5206627419247525e-07,3.661038476820977e-07,1.2209287660880364e-06,2.0527575088635786e-06,1.4178555147736915e-06,1.0425388836665661e-06,3.913709861080861e-06,1.3568409507058732e-08,1.9339019274866587e-08
