explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0016377904685214162,0.00021365251450333744,4.3679639929905534e-05,5.248527941148495e-06,4.113126124138944e-05,1.2339579313902505e-07,5.148256718712219e-07,1.9968301785411313e-05,0.00010995633056154475,3.948642552131787e-05,5.642592441290617e-06,7.662730467927759e-07,7.034385021142953e-07,1.0495946298760828e-06,6.480689080490265e-06,2.811376816680422e-06,0.000293824530672282,0.0003034746623598039,0.00036649798857979476,0.0010398945305496454,0.006827996578067541,0.09636609256267548,0.27872487902641296,0.04316619783639908,0.970693051815033,0.9172727465629578,0.7566076517105103,0.8583350777626038,0.8287360668182373,0.5880283117294312,0.2407207489013672,0.013103723526000977,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,5.06274591316469e-05,9.969015081878752e-05,7.28062286725617e-06,3.048769212909974e-05,0.0005087634781375527,0.00014666927745565772,4.171530599705875e-05,3.8623573345830664e-05,0.0018124041380360723,0.0002301078784512356,0.0007539713988080621,8.058989624259993e-05,0.00011444530537119135,1.6073441656772047e-05,1.4113344150246121e-05,0.0002762314979918301,0.0008700884645804763,0.0008249475504271686,0.000800781010184437,6.97183349984698e-05,0.00035693953395821154,0.0003426336625125259,8.306701784022152e-05,3.1817646231502295e-05,0.00011548853217391297,3.93541922676377e-05,3.592088251025416e-05,1.0697912330215331e-05,1.9149929357809015e-06,1.5050929505378008e-05,5.629939096252201e-06,1.8094789993483573e-05,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,8.506870472047012e-06,1.6911440070543904e-06,1.8566599919722648e-06,7.002205165917985e-06,7.757945468256366e-07,6.8840549829474185e-06,1.3724797099712305e-05,1.1423142495914362e-05,0.00014960533007979393,1.2566690202220343e-05,7.960983566590585e-06,5.402834176493343e-06,2.0419399788806913e-06,1.1749539226002526e-05,1.07802316051675e-06,3.456659385392413e-07,2.135376780643128e-05,1.2367277122393716e-05,0.0011655619600787759,0.0006118513992987573,0.0009518765727989376,0.008559323847293854,0.0005106180906295776,0.000274311110842973,0.0009633983136154711,0.001288915635086596,0.015002062544226646,0.00465725501999259,0.00027086804038845,9.608257823856547e-05,7.160936365835369e-05,3.4409422369208187e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,5.0806561375793535e-06,2.1298451429174747e-06,1.2196649095130851e-06,1.8189220440945064e-07,1.4314507268409216e-07,2.3596221581101418e-06,1.9377739590709098e-06,6.463151436264525e-08,1.9368931702956615e-07,1.8074406398227438e-06,1.3081687484373106e-06,7.631636549376708e-07,3.2908453704294516e-06,8.014359082153533e-06,2.2017959508957574e-06,3.4318636608077213e-06,4.416190131451003e-05,4.664649168262258e-05,1.3697014765057247e-05,1.0799797564686742e-05,1.531177076685708e-05,2.4965399916254682e-06,7.349625775532331e-06,0.0006202640943229198,0.00015496701234951615,0.0005625375779345632,0.00025684593128971756,0.00010602804832160473,1.1901481229870114e-05,1.884348239400424e-05,5.6384036724921316e-05,3.983826172770932e-05,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.0296033678969252e-06,6.395453510776861e-06,1.957369704541634e-06,2.409087301202817e-06,1.2280170267331414e-06,9.763690513864276e-07,3.397245336600463e-06,9.676892659626901e-06,2.440292973915348e-06,2.434864654787816e-06,1.9044953205593629e-06,1.5846062524360605e-06,3.8176574435055954e-07,1.1404118538393959e-07,6.28479668307591e-08,1.0097685532173273e-07,1.9276330931461416e-07,1.0002006547438214e-06,3.752264319700771e-06,2.749275699898135e-05,5.0009908591164276e-05,9.079016308533028e-05,5.359754140954465e-05,0.00012197159230709076,7.589619781356305e-05,0.00015474166139028966,0.0007057396578602493,0.0004355811688583344,9.765291906660423e-05,8.131073991535231e-05,0.00013395586574915797,0.00020191069052089006,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.7458388583690976e-06,7.259146514115855e-06,5.8667092162068e-06,3.021146085302462e-06,4.093798452231567e-06,4.2513552216405515e-06,1.2882447663287167e-05,3.9907372411107644e-05,1.8328826627111994e-05,4.957525106874527e-06,9.296512871515006e-06,2.063133479168755e-06,8.180660415746388e-07,2.222626847014908e-07,7.791480811647489e-07,3.822129031050281e-07,1.7678988797342754e-06,2.6525110570219113e-06,3.736863391168299e-06,0.000200375696294941,0.00018216241733171046,4.8970323405228555e-05,0.00011031886242562905,0.0009514376288279891,0.001383184571750462,0.0014138848055154085,0.002336975419893861,0.0038458891212940216,0.001156778889708221,0.0019104116363450885,0.002462921431288123,0.008255154825747013,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,3.6244120565243065e-05,2.2462949345936067e-05,9.046711966220755e-06,1.9515598523867084e-06,3.7484342101379298e-06,5.5718103908475314e-08,9.662701749846292e-09,6.682319053652463e-08,1.4287857084127609e-06,2.117908934451407e-06,2.0442521417862736e-06,4.1137445805361494e-07,1.195709728563088e-06,6.106846285547363e-06,1.9656060885608895e-06,5.759630766988266e-06,1.101207726605935e-05,5.751632670580875e-06,0.00038579959073103964,0.0008242935291491449,0.0012131218099966645,0.002517782151699066,0.001086462289094925,0.0037016302812844515,0.003027101280167699,0.003969060722738504,0.000913661380764097,0.0009460221044719219,0.002123732352629304,0.0018041081493720412,0.00038057868368923664,5.809741924167611e-05,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.00011150465434184298,1.080097626982024e-05,9.199237638313207e-07,1.6011259873494055e-08,7.216438291379745e-08,1.645329916755145e-07,3.266875658880508e-09,1.1826078782917193e-08,4.54109034819794e-08,2.3016887951143872e-08,2.4410914534200856e-07,3.082814004073953e-08,1.289947562099769e-07,1.8369149756836123e-08,4.6549683929697494e-07,6.984513447605423e-07,2.404282213319675e-06,2.4366684101551073e-06,1.1850320902340172e-07,4.968229561086446e-08,2.0410617196375824e-08,6.789645823346291e-08,4.714545696060668e-07,4.090865672878863e-07,2.0340303308330476e-07,1.3048085634181916e-07,2.3100012569443606e-08,1.170945296280479e-08,1.1983716774466302e-07,1.54403245744561e-08,2.1655022663935597e-08,1.2163399176756684e-08,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,1.5176850865827873e-05,2.5779020234040217e-06,2.267075797135476e-05,6.250196292967303e-06,2.9775344501103973e-06,1.593366869201418e-05,4.398345936351689e-06,7.602198365930235e-06,2.3838131255615735e-06,1.0849285899894312e-05,1.5838033959880704e-06,3.6388971125234093e-07,4.14400119552738e-06,1.3057017440587515e-06,6.760184305676376e-07,4.114297917112708e-05,7.201552944025025e-05,0.0005079580005258322,0.00013801279419567436,0.00015804824943188578,0.004034341312944889,0.02205022983253002,0.05214967206120491,0.012473617680370808,0.13841575384140015,0.09899400919675827,0.10680407285690308,0.10516984015703201,0.2035943865776062,0.0038274554535746574,0.06568770855665207,0.029657604172825813,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,4.291912409826182e-05,0.00010666917660273612,1.7376760297338478e-05,4.556056410365272e-06,1.9733174667635467e-06,3.5195814689359395e-06,1.6781341400928795e-06,1.5846941323616193e-06,2.6254094791511307e-06,6.840539299446391e-06,2.1470482352015097e-06,2.432234578009229e-05,4.031800926895812e-06,7.217332949949196e-06,4.772469310410088e-06,2.1501462015294237e-06,9.169799886876717e-05,6.825158925494179e-05,0.00013676012167707086,2.334431337658316e-05,6.976828444749117e-05,0.0003236930933780968,7.616775837959722e-05,2.903200038417708e-05,3.7912574043730274e-05,4.090364382136613e-05,4.7073259338503703e-05,8.151704969350249e-05,2.5946310415747575e-05,1.3554427823692095e-05,5.150774086359888e-05,0.0001145533169619739,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,2.9338631065911613e-05,7.376242137979716e-05,2.873241328416043e-06,5.702980615751585e-06,6.496105015685316e-06,1.1790710914283409e-06,5.159866987014539e-07,1.073182261279726e-06,1.448534135306545e-06,3.3959888241952285e-05,0.0001311714731855318,0.0007336321868933737,8.844162948662415e-05,2.8887838197988458e-05,1.3760024557996076e-05,2.0921063423884334e-06,4.39223686043988e-06,9.163079994323198e-06,5.804763077321695e-06,2.2523856387124397e-05,3.6592646210920066e-05,0.0007158102816902101,0.0005541928112506866,0.0008160164579749107,0.007587919943034649,0.008272395469248295,0.003893444547429681,0.0024631177075207233,0.000297673512250185,5.004662671126425e-05,0.00010026918607763946,8.490157779306173e-05,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,6.155246228445321e-05,7.035530870780349e-05,0.0007924957317300141,0.0020975559018552303,0.0005409587756730616,0.0018921380396932364,1.6611627870588563e-05,0.00012155608419561759,8.138189514284022e-06,5.50734921489493e-06,7.540592719124106e-07,7.099388881215418e-07,1.3084561487630708e-06,3.470604860922322e-05,0.0001196286830236204,0.0003428084310144186,8.899295062292367e-05,0.0009740740642882884,4.105390416953014e-06,1.1162426289956784e-06,9.168922474600549e-07,1.7087387504943763e-07,2.536384329232533e-07,1.6362304450012743e-05,3.5021434996451717e-07,1.8469083897798555e-06,1.5357332813437097e-05,8.219515024165958e-08,1.2952459655934945e-06,2.1761978530321358e-07,1.550056936139299e-07,2.0830336211474787e-07,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.5785904906806536e-05,1.3267841723063611e-06,1.9290541786176618e-07,8.475317372358404e-06,2.1815760646859417e-06,6.615244274144061e-06,1.7513825412152073e-07,1.09513518964377e-06,1.3369653970585205e-06,6.558443601534236e-07,2.909014256147202e-06,7.620069482072722e-07,2.6139389319723705e-06,8.452561814920045e-07,1.3609220332000405e-05,3.6835608625551686e-06,3.4931404115923215e-06,3.1986467092792736e-06,6.05969080424984e-06,1.5555152685919893e-06,1.1691371582855936e-05,6.394494448613841e-06,3.4319298720220104e-05,6.413518713088706e-05,3.389087214600295e-05,0.000985766644589603,0.0027435023803263903,0.006113059818744659,0.3191133141517639,0.03209399804472923,0.03021118976175785,0.07664133608341217,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,6.708432465529768e-06,8.412541063762546e-08,6.01972800495787e-08,7.684274550001646e-08,4.29549459113332e-07,3.3988692393904785e-07,1.811497440940002e-07,1.312459403379762e-07,7.779703992127907e-08,6.944147230569797e-07,1.631395548429282e-06,2.72830220637843e-07,2.302127199982351e-08,8.295313591588638e-08,7.551941649808214e-08,9.185019855806331e-09,4.3555925799410034e-07,3.2862857324289507e-07,5.444963449008355e-07,5.806230607419138e-09,4.49309833783218e-09,4.397200381589528e-10,2.500276785610822e-08,2.0467782135824564e-08,2.454277314711817e-08,5.8885598619440316e-09,3.2393272508812743e-09,2.8753479597298792e-09,1.7692297626936693e-09,2.1468753441666877e-09,4.629801964028957e-08,4.1851315302210423e-08,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,0.022602392360568047,0.010565959848463535,0.0830686092376709,0.0016820152522996068,0.0034852290991693735,0.07547326385974884,0.09830249100923538,0.21045199036598206,0.015128583647310734,0.01206263154745102,0.8141064047813416,0.6729997396469116,0.6261865496635437,0.8111720681190491,0.9988603591918945,0.9342470765113831,0.8127227425575256,0.6620119214057922,0.3843989670276642,0.8323020339012146,0.9872196912765503,0.9970754384994507,0.9838242530822754,0.9979894161224365,0.9233216643333435,0.9838268160820007,0.9970365762710571,0.9999575614929199,0.9991533756256104,0.9995854496955872,0.7951363921165466,0.006040298845618963,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.00044621858978644013,0.00010728868073783815,1.1067550985899288e-05,1.2478089047363028e-05,1.8947835997096263e-05,1.7242464309674688e-05,9.873214366962202e-06,3.3772026654332876e-05,5.16561567565077e-06,4.9468355427961797e-05,2.433605732221622e-05,2.064526825051871e-06,1.4853178981866222e-05,1.4828505072728149e-06,7.376175972240162e-07,2.544872813814436e-06,1.200872429762967e-05,5.386328211898217e-06,1.2355382068562903e-06,1.30664489006449e-06,2.2802869636961987e-07,1.269913809665013e-07,8.978158660966074e-08,3.802771786354242e-08,1.0887873713727458e-07,6.425974419244085e-08,4.3573496810722645e-08,2.142028554530384e-09,3.9018804853796496e-10,3.835726736234335e-10,8.242283244808135e-11,8.678606167045189e-10,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,2.268798380100634e-05,1.4486648979072925e-05,1.583424591444782e-06,1.7407337509212084e-05,9.01494513527723e-06,1.1657380127871875e-06,5.352422860482875e-08,3.4043534213878957e-08,3.1306552727983217e-07,6.650291339838077e-08,2.3600448173510813e-07,4.2998729554710735e-07,9.403795786511182e-08,7.031423479020305e-07,1.474637087994779e-07,9.098301347876259e-07,3.8881594832673727e-07,5.784051609225571e-06,4.084792635694612e-06,0.00020411048899404705,0.0001447260583518073,0.0003111832484137267,0.0013767339987680316,0.000514018873218447,0.00032721515162847936,0.00024499709252268076,0.00026871770387515426,3.234910036553629e-05,1.0599880624795333e-05,7.842746526875999e-06,5.0021412789647e-06,1.7239776752830949e-06,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,2.3205136585602304e-06,2.8074239821762603e-07,4.775077968588448e-07,2.1030501784480293e-07,1.2328420950780128e-07,5.635322963826184e-08,8.329328338163577e-09,2.742922156073746e-08,6.340815872363237e-09,1.4160880823510524e-07,1.4739009124298263e-08,1.398992588441672e-09,5.371265654474655e-09,3.5029291467481016e-08,2.2693787116168096e-07,1.2673123137574294e-06,7.777812243148219e-06,0.004818257875740528,0.0010489918058738112,0.012469968758523464,0.06765786558389664,0.396337628364563,0.0988667905330658,0.2669174373149872,0.7676962018013,0.6119049787521362,0.6925839185714722,0.8452016115188599,0.224970281124115,0.3569645881652832,0.06966095417737961,0.03787008672952652,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,5.182039603823796e-05,5.0906219257740304e-05,1.3684831174032297e-05,0.00010230871703242883,4.5099586714059114e-05,7.007288786553545e-06,1.4367906260304153e-05,1.529285691503901e-05,2.0558039977913722e-05,2.6678587801143294e-06,5.015282567910617e-06,4.1568055166862905e-06,1.7695932683636784e-06,9.344098543806467e-06,1.38885925480281e-05,7.543044830526924e-06,0.00012505726772360504,0.0009926620405167341,0.018830131739377975,0.11855912208557129,0.04554902762174606,0.04719872027635574,0.005451756063848734,0.004114219453185797,0.10292493551969528,0.0781877413392067,0.2590760588645935,0.3963986933231354,0.4130276143550873,0.1676366627216339,0.05910644680261612,0.4487813413143158,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,1.880507340956683e-07,2.562974259490147e-07,1.0590497367957141e-06,1.3664878224517452e-06,1.4410194353331462e-06,5.301832970872056e-06,2.2870348402648233e-05,1.294442085963965e-06,8.18473199615255e-06,3.135276347165927e-05,8.97471109055914e-05,2.2847882064525038e-05,1.6063895600382239e-06,1.0942019343929132e-06,1.4172818509905483e-06,5.487295311468188e-07,6.916811798873823e-07,6.862071444402318e-08,4.6427107491808783e-08,1.046803088655679e-08,6.274779362769323e-09,1.7784593353553646e-08,3.3804357713052013e-07,1.194001470139483e-06,4.413553824633709e-07,1.0758260486909421e-06,8.813187832856784e-07,1.5831055861781351e-06,4.749538220494287e-06,6.504221801151289e-06,1.839127321545675e-06,2.124393631675048e-06,1.3568409507058732e-08,1.9339019274866587e-08
