Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,2.7480744392960332e-05,3.617810216383077e-05,5.5891472584335133e-05,3.721906614373438e-05,4.8479545512236655e-05,5.1649414672283456e-05,4.998445729142986e-05,6.909272633492947e-05,0.00010029306577052921,5.74353507545311e-05,9.977965237339959e-05,0.00020111649064347148,0.0001903028169181198,4.937221092404798e-05
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,9.02693216175976e-07,4.496564088185551e-06,8.892547157302033e-06,1.2814338333555497e-05,4.784708835359197e-06,5.048207185609499e-06,6.605976977880346e-06,1.1831743904622272e-05,5.0378953346807975e-06,1.1918434211111162e-05,2.1086645574541762e-05,1.751136005623266e-05,3.4326938475714996e-05,7.732910307822749e-05
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,7.110652859410038e-06,3.749849565792829e-05,6.872661469969898e-05,5.9498779592104256e-05,3.133824066026136e-05,4.6931105316616595e-05,2.071169910777826e-05,4.531554441200569e-05,2.796374974423088e-05,3.718161678989418e-05,6.042778113624081e-05,3.8431269786087796e-05,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,3.284177978457592e-07,3.292581141067785e-06,2.4024577669479186e-06,2.8211172775627347e-07,4.473486399092508e-07,1.1362418490534765e-06,1.177554281639459e-06,1.3622914707411837e-07,2.9267869194882223e-07,5.43110502349009e-07,9.057951046997914e-07,1.252096581083606e-06,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,1.2905665244034026e-05,9.225410758517683e-05,0.0003080164606217295,0.0007457996835000813,0.000476950517622754,0.00255370675586164,0.0012819942785426974,0.0010278470581397414,0.0011143350275233388,0.0032757010776549578,0.001215360825881362,0.0013154067564755678,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,1.2962888831680175e-05,1.4397785889741499e-05,1.709710522845853e-05,1.63097010954516e-05,3.2572279451414943e-06,3.350576207594713e-06,3.2611271763016703e-06,4.4115477066952735e-06,2.7997111828881316e-06,1.3489790262610768e-06,4.332443950261222e-06,3.4420454539940692e-06,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,7.167351668613264e-06,2.2815762349637225e-05,2.7352405595593154e-05,3.9921782445162535e-05,2.622082865855191e-05,1.2685311958193779e-05,1.1441748029028531e-05,2.0063202100573108e-05,5.450189291877905e-06,3.000048855028581e-05,6.017122359480709e-05,4.731925218948163e-05,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.00010897403990384191,0.00017557003593537956,0.00044943313696421683,0.000455701258033514,0.00028218564693816006,0.0010630851611495018,0.0002598437713459134,0.0002495069638825953,0.00020124646835029125,0.0012562883784994483,0.0005506973247975111,0.0009703465038910508,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,4.1271675854659406e-07,4.9159134505316615e-06,1.4823115634499118e-05,3.695872874232009e-05,2.555856917751953e-05,3.246540654799901e-05,3.1959010811988264e-05,0.00011377207556506619,3.112959529971704e-05,6.680686783511192e-05,6.182739889482036e-05,5.578705531661399e-05,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,5.639552909997292e-06,1.3551276424550451e-05,9.660418072598986e-06,9.340260476164985e-06,9.681830306362826e-06,3.2590138289378956e-05,2.9498782168957405e-05,9.133233106695116e-06,1.8061822629533708e-05,2.2444104615715332e-05,1.0450943591422401e-05,6.393699095497141e-06,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,1.2401133062667213e-05,5.085096199763939e-05,0.00010455919255036861,7.042972720228136e-05,5.4220679885474965e-05,8.421503298450261e-05,0.00021283434762153774,0.00013992094318382442,0.00011531948257470503,0.00012537467409856617,0.00012639917258638889,8.486500883009285e-05,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,0.0007969813304953277,0.00047210496268235147,0.0006234982283785939,0.0008632979006506503,0.001372029772028327,0.0011234317207708955,0.0004466350073926151,0.00021965715859550983,0.0005630924133583903,0.0008599028224125504,0.0006010417127981782,0.00032315810676664114,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,4.8367739509558305e-05,0.00011131436622235924,0.00010302177543053403,0.00018855390953831375,7.290842768270522e-05,9.048202628036961e-05,8.85811896296218e-05,0.00014682284381706268,3.595089947339147e-05,6.368564936565235e-05,0.0001563362602610141,8.689738751854748e-05,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,1.257151598110795e-05,5.191796662984416e-05,9.594669245416299e-05,0.0001346435456071049,0.00018331382307223976,0.00025271682534366846,9.032082743942738e-05,0.00031649391166865826,0.00018620483751874417,0.0001640586124267429,0.0002544064191170037,0.00030205081566236913,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,1.2733376934193075e-05,3.717831350513734e-05,2.5327515686512925e-05,1.5558271115878597e-05,8.400483238801826e-06,2.5836838176473975e-05,8.262286428362131e-06,9.755555765877943e-06,1.2195640920253936e-05,1.0070603821077384e-05,2.2591797460336238e-05,1.4661589375464246e-05,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,3.7925722153886454e-06,2.1715635739383288e-05,2.988225605804473e-05,2.3310049073188566e-05,1.512550898041809e-05,4.1936043999157846e-05,1.0740353900473565e-05,1.8491666196496226e-05,1.4092001947574317e-05,7.4388271968928166e-06,1.1049443855881691e-05,7.432074198732153e-06,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,5.3451672101800796e-06,7.201395419542678e-06,1.1654447916953359e-05,2.934488838945981e-05,3.501736864564009e-05,3.495206328807399e-05,3.0335586416185834e-05,3.060656308662146e-05,3.440053842496127e-05,0.00013979923096485436,0.0001672774669714272,0.00010295979882357642,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,2.5731137611728627e-06,3.7380516459961655e-06,7.039202500891406e-06,6.747467978129862e-06,4.1174134821631014e-06,1.5919804354780354e-05,1.6675567167112604e-05,2.4163823582057375e-06,3.6214003102941206e-06,4.4703137973556295e-06,2.064727414108347e-05,2.738783587119542e-05,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,2.8229746021679603e-05,9.00276645552367e-05,8.58222774695605e-05,9.011652582557872e-05,5.2871644584229216e-05,2.0521625629044138e-05,2.213543666584883e-05,5.951203092990909e-06,6.278637101786444e-06,9.444540410186164e-06,1.2804388461518101e-05,3.235611438867636e-05,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,1.8857575412312144e-07,3.88719308830332e-06,3.2912573715293547e-06,2.1201306026341626e-06,4.534697836788837e-06,1.0104811735800467e-05,1.693044396233745e-05,7.1798917815613095e-06,5.345375029719435e-06,1.0760022632894106e-05,2.643816696945578e-05,6.0024696722393855e-05,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",1.1293620445940178e-05,2.38561442529317e-05,4.55338777101133e-05,7.615920185344294e-05,5.606015110970475e-05,6.254565960261971e-05,7.055046444293112e-05,0.0002839086519088596,0.00014762909268029034,0.0006357968668453395,0.0005175240221433342,0.0006679865182377398,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,3.20646031468641e-05,8.40161374071613e-05,0.0004670442722272128,0.000530702352989465,0.0003999552864115685,0.00220366008579731,0.0012990324757993221,0.0010349248768761754,0.0008993628434836864,0.001584489829838276,0.00041100603993982077,0.0005795639590360224,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,8.150562644004822e-05,0.0002597060811240226,0.0002200107555836439,0.0003754972422029823,0.0005517973913811147,0.0001270243083126843,0.00010795879643410444,0.0001222407736349851,6.099362872191705e-05,0.00020731170661747456,0.00022102946240920573,0.00023124557628761977,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",6.801508425269276e-05,0.00014835697948001325,0.00019669850007630885,0.0002929097390733659,0.0002353043237235397,0.00016264989972114563,9.544083150103688e-05,0.00016467540990561247,8.075906953308731e-05,0.0002485153672751039,0.0002734097361098975,0.0002177525166189298,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,7.963020834722556e-06,1.5002800864749588e-05,7.479781925212592e-05,6.966698856558651e-05,5.840703670401126e-05,6.033287718310021e-05,2.950285852421075e-05,0.00014507387822959572,9.965586650650948e-05,8.012668695300817e-05,0.00012628253898583353,0.00011746287054847926,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,3.6363857361720875e-05,9.543059422867373e-05,8.387971320189536e-05,0.00010806449427036569,7.777405699016526e-05,7.153947808546945e-05,4.7829653340158984e-05,9.140803012996912e-05,8.558244735468179e-05,9.794389916351065e-05,0.00019218740635551512,9.816177043830976e-05,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,4.103659421161865e-07,2.773212827378302e-06,2.7325463634042535e-06,1.4962628256398602e-06,1.1911361070815474e-06,2.1062357973278267e-06,1.4326907376016607e-06,1.534860643914726e-06,7.515590709772368e-07,2.0478121314226883e-06,1.0810573257913347e-05,6.2361946220335085e-06,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,7.137557531677885e-06,1.716607039270457e-05,3.214510070392862e-05,3.531297261361033e-05,4.665273809223436e-05,4.353786789579317e-05,6.517540896311402e-05,3.9401205867761746e-05,5.4311756684910506e-05,0.000127392282593064,0.00012000652350252494,0.00010778977593872696,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,4.0326074667973444e-05,0.0001642464631004259,8.113562944345176e-05,0.00023228043573908508,0.0002394085458945483,0.00016535645409021527,0.00011042771075153723,7.901433855295181e-05,5.120232890476473e-05,6.159666372695938e-05,5.492312629939988e-05,3.5785575164482e-05,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,1.7030082517521805e-06,3.4423205761413556e-06,3.189889639543253e-06,6.725332696078112e-06,4.119754066778114e-06,1.5809010847078753e-06,1.5929068695186288e-06,1.3676851722266292e-06,6.487234713858925e-07,3.832601578324102e-06,1.558589792693965e-05,7.077741884131683e-06,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",1.9829185475828126e-05,3.334670327603817e-05,5.078567482996732e-05,7.856569573050365e-05,4.631184128811583e-05,8.93891992745921e-05,6.042348104529083e-05,0.0003451111842878163,0.00020955331274308264,0.0008714314317330718,0.000513892387971282,0.0007112884195521474,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",6.329814368655207e-06,2.962470898637548e-05,4.123150938539766e-05,2.5685321816126816e-05,1.6502039215993136e-05,1.389597741763282e-06,8.563740721001523e-07,1.1814742038041004e-06,5.711082167181303e-07,1.752801153998007e-06,2.259960638184566e-06,2.975275037897518e-06,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,3.179763780281064e-06,8.682790394232143e-06,8.179054930224083e-06,1.7288261005887762e-05,1.7313162970822304e-05,3.8987385778455064e-05,1.227940902026603e-05,7.532335985160898e-06,3.9878650568425655e-06,8.050606993492693e-06,9.501267413725145e-06,4.778532456839457e-06,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,1.535531919216737e-05,9.049234904523473e-06,3.966543317801552e-06,5.305781542119803e-06,3.526478394633159e-06,2.0367802790133283e-05,1.372379938402446e-05,1.8852302673622034e-05,5.770631560153561e-06,1.616083682165481e-05,2.870234675356187e-05,2.445308018650394e-05,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",5.515631528396625e-06,1.5866367903072387e-05,2.0916128050885163e-05,1.5989380699465983e-05,1.768516631273087e-05,1.31912338474649e-05,1.0824571290868334e-05,4.2050537558679935e-06,3.0373573167707946e-07,1.7830805063567823e-06,2.268384832859738e-06,1.3526255315809976e-06,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,2.8283835490583442e-05,8.221199095714837e-05,0.00027982876054011285,0.00039317592745646834,0.0001863466895883903,0.0003209497663192451,0.0008746336097829044,0.000932255876250565,0.0014045026618987322,0.0018839506665244699,0.0011899620294570923,0.0012972523691132665,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,8.948254617280327e-07,7.748296411591582e-06,1.6058553228504024e-05,1.609960054338444e-05,6.203059911058517e-06,5.673171926900977e-06,2.9307252589205746e-06,1.0947677765216213e-05,1.2919468645122834e-05,0.0007101137889549136,0.0005956883542239666,0.00038857775507494807,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",3.3842916309367865e-06,1.6255771697615273e-05,2.7170177418156527e-05,3.7025994970463216e-05,1.4523102436214685e-05,2.6337027520639822e-05,7.575607924081851e-06,3.6234789149602875e-05,1.2129214155720547e-05,2.8883569029858336e-05,5.007696017855778e-05,2.5382327294209972e-05,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,2.5790516247070627e-06,1.0465916602697689e-05,1.1345083294145297e-05,7.274043582583545e-06,3.4463766951375874e-06,1.788151712389663e-05,1.4220649063645396e-05,3.259940513089532e-06,3.33412799591315e-06,2.5737344913068227e-06,2.3010402401268948e-06,6.576646001121844e-07,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,8.228748811234254e-06,8.278124369098805e-06,5.0761141210386995e-06,2.1242092316242633e-06,3.2362888759962516e-06,6.190348813106539e-06,5.435033472167561e-06,4.94503001391422e-06,5.885799964744365e-06,2.5891280529322103e-05,3.8017009501345456e-05,0.00010518843191675842,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,6.911399395903572e-05,0.00012861931463703513,7.158381049521267e-05,0.00013184515410102904,7.886211096774787e-05,6.186716200318187e-05,2.814922663674224e-05,5.451296965475194e-05,0.0001455670571886003,0.00013568690337706357,0.00025333292433060706,0.00015630775305908173,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,4.386813543533208e-07,5.38098447577795e-06,1.6850619886099594e-06,1.9665783383970847e-06,4.909078938908351e-07,5.395709194999654e-07,1.186367271088784e-07,6.120266107245698e-07,3.604208416163601e-07,4.5812612370355055e-06,6.254777872527484e-06,4.2167848732788116e-06,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,1.1376071142876754e-06,3.710164719450404e-06,6.29718988420791e-06,1.523196488051326e-06,8.050514566093625e-07,1.1898439424840035e-06,4.413294902860798e-07,7.200423510766996e-07,1.644489628915835e-07,1.1046713552786969e-06,4.232960236549843e-06,1.7806786445362377e-06,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,4.26928363594925e-06,2.5903158530127257e-05,2.88512328552315e-05,4.587244620779529e-05,1.4973535144235939e-05,1.879838964669034e-05,1.4320868103823159e-05,7.083143282216042e-05,4.30179170507472e-05,7.040729542495683e-05,0.00016166585555765778,0.00022989076387602836,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,1.056371365848463e-05,5.2514962590066716e-05,3.44278960255906e-05,5.990763384033926e-05,2.3409060304402374e-05,0.0001455936289858073,9.713589679449797e-05,4.446380989975296e-05,3.0773204343859106e-05,2.014858546317555e-05,2.840906563505996e-05,4.399397948873229e-05,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,3.9841324905864894e-06,1.0257401299895719e-05,2.2149624783196487e-05,1.391942805639701e-05,2.437584043946117e-05,1.4268554878071882e-05,5.220472303335555e-06,6.636617399635725e-06,5.988856628391659e-06,1.9997019990114495e-05,3.080288297496736e-05,3.922304676962085e-05,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,4.2829969970625825e-07,1.293716763939301e-06,1.184585812552541e-06,1.1458731705715763e-06,1.2634014865398058e-06,8.635178119220654e-07,3.8176219163688074e-07,4.604339380875899e-07,1.914731342367304e-07,2.026333049798268e-06,4.1650241655588616e-06,9.889748071145732e-06,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,7.932179642011761e-07,1.629637881706003e-05,1.7285196008742787e-05,1.0320534784113988e-05,4.914417331747245e-06,3.5123825909977313e-06,2.1742191620433005e-06,7.841734941393952e-07,1.562189737569497e-07,1.5774609209984192e-06,2.1824289433425292e-06,1.4704500017614919e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,8.690574759384617e-06,1.5454825188498944e-05,2.98310951620806e-05,2.2071249986765906e-05,2.0990404664189555e-05,1.8347252989769913e-05,1.980590241146274e-05,3.101903712376952e-05,1.706181683402974e-05,1.6797437638160773e-05,1.9176362911821343e-05,6.961528015381191e-06,3.7333388718252536e-06,1.265563605556963e-05
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,1.6500382116646506e-05,4.6779983676970005e-05,0.0001808273809729144,0.00030538171995431185,0.0003314022033009678,0.00204668752849102,0.0007721168221905828,0.001355400076135993,0.0012065642513334751,0.0020378155168145895,0.0005452556652016938,0.0008814219036139548,0.0016819934826344252,0.002362041035667062
