Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,1.5681342446782764e-08,1.850956141424831e-05,6.474313522630837e-06,1.5171705854299944e-05,7.577135875180829e-06,1.7753811789589236e-06,6.946272606001003e-06,2.6162772428506287e-06,1.4745237422175705e-06,1.8191848027981905e-07,2.3623320188903563e-08,5.956296345033252e-09,0.0001903028169181198,4.937221092404798e-05
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,2.686904281290481e-06,2.008594856306445e-05,4.363773484783451e-07,3.4876559311669553e-06,1.1038888260372914e-05,2.8858130463049747e-06,1.1089118743257131e-06,3.522009421885741e-07,1.5751822957099648e-07,2.8041285986546427e-05,3.124916474916972e-05,3.743423803825863e-05,3.4326938475714996e-05,7.732910307822749e-05
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,1.4877973626425955e-05,0.0001090921214199625,9.854007657850161e-05,0.00020658812718465924,4.5383490942185745e-05,6.197940092533827e-05,6.756459242751589e-06,7.295536306628492e-06,5.592413003796537e-07,9.779830179468263e-06,4.819020614377223e-05,4.964267645846121e-05,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,2.5987117169279372e-06,4.279514996596845e-06,5.505375156644732e-06,0.000564192479941994,9.724021765578073e-06,1.3634956303576473e-05,1.5880121281952597e-05,3.515878461257671e-06,1.6595164424870745e-06,8.220131775260597e-08,7.72184307606949e-07,1.6643664224602617e-09,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,6.127768870101136e-07,7.279718829522608e-06,2.2348942366079427e-05,2.982738124046591e-06,1.420484863956517e-06,7.103273560460366e-07,3.2021694096329156e-06,5.089696969662327e-06,5.399755877988355e-07,1.7644139006733894e-05,5.936802267569874e-07,4.139526765811752e-08,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,1.8170162263686507e-07,1.4289818182078307e-06,1.6461659697597497e-06,4.914350574836135e-05,7.779230145388283e-06,8.137305485433899e-06,1.4847872762402403e-06,1.901572588280942e-08,2.9412960955710332e-09,3.350698705162358e-07,8.982166832538496e-07,2.1323440080323053e-07,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,7.303981874429155e-06,4.5632120304617274e-07,1.0334646276533022e-06,8.437780252279481e-07,1.9719836927833967e-06,4.525638360064477e-06,2.793929525068961e-06,3.471392574283527e-06,2.620625082272454e-06,1.8765213098959066e-05,2.920221413660329e-05,6.266814307309687e-05,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,1.9881467778759543e-06,6.362578278640285e-05,0.0005332951550371945,0.001309195184148848,0.0005082316929474473,0.0009788130410015583,0.00016855905414558947,0.0001791524118743837,2.2264544895733707e-05,2.2237154553295113e-06,1.6682877685525455e-05,4.0460423633703613e-07,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,4.545168394542998e-06,2.2889900719746947e-05,3.6971530334994895e-06,5.3264429311639105e-08,7.049153261107222e-09,4.7344084208589265e-09,8.979187526847454e-08,1.1756989826139375e-09,2.2068233351824063e-10,5.42193456798401e-10,1.6160863758329924e-09,9.725114580305672e-08,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,3.8302827306324616e-05,0.0002267050585942343,4.2232870328007266e-05,1.3777816093352158e-05,0.00010028348333435133,9.460680303163826e-05,1.5829651601961814e-05,5.621526000254562e-08,8.372902016162698e-08,3.129858441752731e-06,3.1876445518719265e-06,2.0704897796264277e-09,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,9.87248540695873e-07,1.916596829687478e-06,2.7875773866981035e-06,4.0105649645738595e-07,3.089731706040766e-07,4.507815276610927e-08,1.2173211416666163e-07,3.850737950727989e-09,1.1674063937761048e-09,1.7928738316186354e-07,1.6332852226241812e-07,1.3206083337991004e-07,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,8.019368351597222e-07,2.6083873763127485e-06,7.5353636930231e-05,0.00015931430971249938,0.00019170591258443892,7.993854524102062e-05,9.3230621132534e-05,0.0001039839189616032,0.00025368243223056197,7.232821371871978e-05,0.0001117842984967865,1.8676197214517742e-05,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,1.7390821085427888e-05,4.564998107525753e-06,1.6862153643160127e-05,1.8726850612438284e-05,1.180105573439505e-05,2.379926399953547e-06,2.332302884155979e-08,8.523621772837942e-07,4.433489380062383e-07,3.395603243916412e-06,1.1308243301755283e-06,1.9207381285468728e-07,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,0.0001902429503388703,5.895598224014975e-05,0.00011719271424226463,7.839188583602663e-06,6.330959649858414e-07,5.400248710429878e-07,1.6540220713068265e-06,1.1976116809364612e-07,1.0930640428341576e-06,1.2503878679126501e-05,7.84742587711662e-06,5.081973881715385e-07,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,2.5936231395462528e-05,0.002547937911003828,0.00010629765165504068,9.521280844637658e-06,1.6604185475443956e-06,3.674246727314312e-06,7.493309567507822e-06,2.6519541279412806e-05,1.8104476140479164e-08,2.0039287562667596e-07,4.965610145291066e-08,2.019324369939568e-07,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,3.183653234373196e-07,2.3302061890717596e-05,5.207612775848247e-05,9.323241101810709e-06,2.686705329324468e-07,3.876690698234597e-06,1.1136324246763252e-05,1.3990916158945765e-06,3.8359019072231604e-07,2.507120484551706e-07,5.815901360506359e-08,4.241050646669464e-06,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,2.8404451768437866e-07,1.6150629562616814e-06,5.915322617511265e-06,3.380755288162618e-06,4.0994214032252785e-06,1.3516646504285745e-06,5.389834356606116e-08,9.87091766546655e-07,4.6183262725207896e-07,2.167134516639635e-05,5.9041027270723134e-05,4.401789919938892e-05,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,9.045030310517177e-06,0.00016229363973252475,3.546414882293902e-05,5.5487904319306836e-05,5.639742994389962e-06,8.349308700417168e-06,3.964163681757782e-07,6.5536274185262755e-09,5.447821083137683e-10,3.947606685983374e-09,1.815837813445853e-09,1.6479361208965315e-09,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,1.3322104678081814e-05,2.7967751520918682e-05,4.040182466269471e-05,3.063924850721378e-06,3.649159054930351e-07,4.891254775429843e-06,3.227129923288885e-07,4.5879411914029333e-07,6.7344321905693505e-06,6.262363513087621e-06,2.894221040605771e-07,1.248420566923869e-08,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,5.31827663508011e-06,1.1747184544219635e-05,1.761786734277848e-05,1.0591249520075507e-05,2.3777768092259066e-06,3.8716773786973135e-08,1.4645826013293117e-05,0.00016807523206807673,0.00020854324975516647,0.005564659368246794,0.0014191814698278904,0.0003035376430489123,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",3.9845019728090847e-07,1.048060653374705e-06,6.615516667807242e-07,2.5371673473273404e-05,5.144031092640944e-06,7.172762707341462e-05,1.2986916772206314e-05,4.0631781303090975e-05,2.6580806661513634e-05,2.249789031338878e-05,1.6395213606301695e-05,3.257665412093047e-06,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,1.2690816220128909e-06,1.9172819065715885e-06,3.4875887649832293e-05,0.00011964743316639215,0.0003502514446154237,0.0006711410824209452,0.002563440939411521,0.004296028055250645,0.009715338237583637,0.001873106462880969,0.0006904693436808884,0.001385992276482284,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.0016062367940321565,6.774534267606214e-05,1.1197631465620361e-05,1.601948383722629e-06,6.5232516135438345e-06,4.245584477757802e-06,8.67873095558025e-05,1.5256336155289318e-05,7.693635416217148e-05,6.414569361368194e-05,0.00016484360094182193,0.0001134292469942011,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",4.987058127881028e-05,0.00031438079895451665,0.0002239334862679243,2.298364506714279e-06,1.690464017656268e-07,3.4910144108835084e-08,4.8245478865283076e-06,2.6438533495820593e-07,3.994204234913923e-06,2.54021942964755e-05,1.5048939303596853e-06,7.068962304401794e-08,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,4.887018079102745e-08,3.706714268858491e-09,1.1086125795145563e-08,2.677474908452382e-09,7.678233743257934e-11,3.248346702733329e-09,1.1517478082367916e-09,5.983712136892194e-11,3.666639474680933e-13,3.796684646360793e-13,2.337220128941159e-15,6.613232774984115e-14,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,5.295359733281657e-05,0.0001549880689708516,0.00017278362065553665,5.25464529346209e-05,1.4462647186519462e-06,1.3829742783855181e-05,7.726087642367929e-05,5.4910251492401585e-05,1.1088306564488448e-05,8.37402512843255e-06,6.203242008950838e-08,7.191083568613976e-07,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,5.2279411022482236e-08,9.478501965531905e-07,2.441005563014187e-06,1.615250948816538e-05,2.5711939088068902e-05,1.8202973706138437e-06,5.342074473446701e-06,9.789673640625551e-06,7.051126544865838e-07,1.0777628176583676e-06,1.2057123512931867e-06,1.1329033355877982e-07,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,1.9197746041754726e-06,1.9834043030186876e-07,1.9256840460002422e-06,9.515814269889233e-08,3.1405398281947328e-09,6.7831386729722e-08,2.2650345599117827e-08,4.774850737021552e-09,5.829645033372799e-08,6.265705678742961e-07,8.775429023444303e-07,9.925587818315762e-08,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.0002450099855195731,0.0014755426673218608,7.955892942845821e-05,6.176029273774475e-05,6.069056689739227e-05,3.683831891976297e-05,1.539094591862522e-05,3.451824568401207e-07,1.1259420773512829e-07,2.781349394354038e-05,1.64752418641001e-05,5.706173396902159e-05,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,1.011458365951512e-07,7.895025646575959e-07,1.0769541631816537e-06,4.098542831343366e-06,7.121541420929134e-05,4.8809593863552436e-05,1.1977961548836902e-05,3.292658902864787e-06,8.34857564768754e-06,0.0004147271392866969,0.0002342205698369071,7.706316682742909e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",1.09832217276562e-06,8.9096897681884e-07,2.9502460165531375e-05,1.3386227692535613e-05,0.00014221054152585566,0.00027349189622327685,0.002035992220044136,0.015083675272762775,0.00859681237488985,0.020433316007256508,0.03786381334066391,0.0021526028867810965,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",2.5995655050792266e-07,3.668656063382514e-06,1.1132933650515042e-05,8.653952136228327e-06,1.372858059767168e-05,6.342937126646575e-07,4.29807229807011e-08,9.30197501247676e-08,3.243284254494938e-07,8.34692400530912e-07,6.0929201026738156e-06,1.9130072814732557e-06,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,3.3723799219842476e-07,3.499680678942241e-05,6.165868398966268e-05,6.580630724783987e-05,6.270385347306728e-05,2.5386187189724296e-05,9.427800250705332e-05,0.00011401159281376749,7.143412949517369e-05,4.977653225068934e-05,2.690299334062729e-05,2.9716773042309796e-06,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,4.5073221599523094e-08,1.3404323908616789e-06,8.882736437954009e-06,5.773528755526058e-06,1.2549972780107055e-05,1.4576861758541781e-05,2.845277231244836e-05,2.0428598872967996e-05,4.320142761571333e-05,0.00013735580432694405,0.0002331168798264116,0.00037154473830014467,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",8.253263331425842e-06,7.647824531886727e-05,9.624774247640744e-05,3.574650691007264e-05,4.653204996429849e-06,9.401604756931192e-07,8.814146781332965e-07,2.2995102426648373e-06,1.917058085609824e-07,0.00015245778195094317,0.00029316815198399127,9.291809692513198e-05,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,1.9387409338378347e-05,1.5179416550381575e-06,0.0001138060906669125,0.00024433244834654033,0.003954697400331497,0.14917027950286865,0.006639446131885052,0.004253676161170006,0.0042840479873120785,4.3964006181340665e-05,3.762908363569295e-06,1.8818705939338543e-05,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,8.128994522849098e-06,3.041442653284321e-07,1.5237364436870848e-07,4.407335154610337e-07,1.4833539125902462e-06,1.3876224613795785e-07,1.2434033180852566e-07,2.1240277092715587e-08,1.321770781714804e-07,2.3019101902388428e-10,1.5855198043368546e-08,6.046547440519134e-08,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",3.776291805479559e-06,0.0002621673047542572,0.00013304185995366424,0.00026147038443014026,0.0001581285905558616,6.28444759058766e-05,1.4555091183865443e-05,2.805951453410671e-06,1.951414816403485e-07,2.0020092250661037e-09,1.3197260124997445e-11,1.4575805840078004e-11,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,6.044957444828469e-06,9.152189704764169e-06,1.2465352305923716e-08,4.763790911965771e-06,1.4813171219429933e-05,6.34770412943908e-06,1.032514774124138e-05,2.5107674446189776e-05,8.119167205222766e-07,4.680091478803661e-06,1.5237511433952022e-05,1.5199776498775464e-05,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,3.305709128653689e-08,3.980613314524817e-07,3.471039349278726e-07,4.343746695667505e-09,1.0852377130277091e-07,6.46245212010399e-07,4.141504916788108e-07,3.3413968480999756e-07,9.199786745739402e-07,5.413580694835218e-09,2.434727697231409e-10,5.138237058055495e-12,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,6.2776416598353535e-06,9.592631613486446e-06,2.786443474178668e-05,7.04441627021879e-05,3.3006006816549416e-08,8.819205845611577e-07,7.868072862038389e-05,7.107722922228277e-05,1.971264646272175e-05,0.00020547535677906126,0.00024257172481156886,7.48463353374973e-05,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,3.388415237282061e-08,1.2743923434754834e-05,3.5885179840988712e-06,2.1835339794051833e-06,3.7088957469677553e-06,2.2847583750262856e-05,2.2453846213466022e-06,7.599457603646442e-06,1.3742141163675115e-05,3.185210516676307e-05,0.0041502672247588634,0.04941790550947189,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,7.70409485539858e-07,1.4842391919955844e-06,1.14442919141311e-07,1.2876392247562762e-05,3.7793295177834807e-06,7.654610271856654e-06,1.236972093465738e-05,4.7246859935512475e-07,9.691619197838008e-06,8.095573321043048e-06,3.713979822350666e-05,1.426874405296985e-05,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,9.837680181590258e-07,2.669891000550706e-05,3.078122972510755e-06,1.395195704390062e-05,1.1458099606898031e-06,4.606838047038764e-06,1.02744104424346e-06,1.5906653061392717e-07,4.413591020435703e-12,1.3051489576587638e-11,1.0615062431482136e-12,1.3805370180364207e-09,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,1.2549818073637198e-08,1.0162707440031227e-06,3.513101091812132e-06,1.2839357623306569e-05,1.86056913662469e-05,6.329792813630775e-05,0.0002368554996792227,8.166051702573895e-05,0.00012523273471742868,0.00022641586838290095,1.0397524192740093e-06,1.6814448444701924e-10,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,5.7193642533093225e-06,2.1731359083787538e-05,1.769620780578407e-06,7.315780976568931e-07,5.3423510060213175e-09,5.0981778798586674e-08,3.4892160272192996e-08,9.517320959107067e-11,1.874932717763067e-12,1.0037065796553168e-11,1.0071412155860174e-13,2.461723186408804e-11,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,3.545723359366093e-08,8.598330936138154e-08,4.793599828190054e-08,1.2220330063428264e-06,1.8238375787404948e-06,1.7344545710784587e-07,3.101802121818764e-07,1.3484152816545247e-07,1.5095087402272611e-09,1.694750473291151e-08,2.173972779573319e-09,4.159460331720766e-09,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,5.914363896408759e-07,3.106104850303382e-05,2.1915906472713687e-05,2.71532862825552e-05,5.376256012823433e-05,2.530309939174913e-05,3.835465759038925e-05,4.3254948423054884e-07,4.2472109385016665e-07,5.512192728929222e-07,7.069411935844983e-07,1.4364622984430753e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,3.0356613933690824e-05,2.7733869956136914e-06,7.098040441633202e-06,3.268693035352044e-06,3.1115839647100074e-06,4.441923465492437e-06,1.3800135093333665e-05,3.6033181771699674e-08,4.408337250794148e-09,2.701974324281764e-07,3.521531652950216e-07,2.991178291722463e-07,3.7333388718252536e-06,1.265563605556963e-05
