Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,4.534366553343716e-07,9.885160352496314e-07,1.453563754694187e-06,1.801177234028728e-07,1.311841515416745e-07,1.6135210501033725e-08,4.454997437619568e-08,8.949564977989155e-10,2.524230269251859e-10,5.185884077718583e-08,4.804336839470125e-08,4.458470215240595e-08,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,2.8523226092147524e-07,6.773840368623496e-07,5.190927186049521e-05,0.00011191288649570197,0.00013925442181061953,5.689901081495918e-05,6.536917499033734e-05,7.600252865813673e-05,0.000199374437215738,4.0481510950485244e-05,6.83975376887247e-05,8.95053926797118e-06,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,3.885261776304105e-06,2.6590410016069654e-06,1.1731306585716084e-05,1.2767100997734815e-05,7.438223292410839e-06,1.3619469427794684e-06,6.298639387836147e-09,3.076986843097984e-07,2.1573130482011038e-07,1.951250851561781e-06,4.748663400278019e-07,5.42597327068961e-08,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,0.00016052134742494673,5.293072899803519e-05,9.941953612724319e-05,5.107101969770156e-06,3.517703532907035e-07,2.3233127421917743e-07,1.2635808843697305e-06,6.341287672739782e-08,6.715781069033255e-07,8.706779226486105e-06,4.56866973763681e-06,2.639266085679992e-07,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,2.4351571482839063e-05,0.0034739794209599495,9.775630314834416e-05,6.99116299074376e-06,7.242717288136191e-07,1.1658008816084475e-06,4.156498562224442e-06,1.4813929738011211e-05,5.028706784315773e-09,4.540748221870672e-08,6.323029655419532e-09,5.6161454153880186e-08,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,1.6917238099267706e-07,1.610577237443067e-05,4.224748408887535e-05,5.3483599913306534e-06,7.607256691244402e-08,1.7881548046716489e-06,8.00145608081948e-06,4.383286693609989e-07,1.5453102264473273e-07,8.079999247456726e-08,1.5009044673774952e-08,2.7166734071215615e-06,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,1.058613534610231e-07,9.582107622918556e-07,3.527425860738731e-06,1.4181285905578989e-06,1.81696486833971e-06,6.165669219626579e-07,1.096709834058629e-08,4.2969742253262666e-07,1.734766215122363e-07,9.053674148162827e-06,2.3591670469613746e-05,1.8707023627939634e-05,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,8.356410944543313e-06,0.00020017196948174387,3.458722130744718e-05,5.463060733745806e-05,4.646365141525166e-06,5.377494744607247e-06,9.174662807254208e-08,2.445145197427223e-09,1.28148047728871e-10,1.0016284468505887e-09,2.885507111027863e-10,3.253147751181018e-10,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,9.560170838085469e-06,1.9146693375660107e-05,2.6849060304812156e-05,1.386667236147332e-06,2.851747069598787e-07,4.141611043451121e-06,2.0852621673839167e-07,3.136910322609765e-07,5.095475444250042e-06,4.487259957386414e-06,1.7295337784162257e-07,7.112496369643395e-09,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,5.038623839936918e-06,9.7195215857937e-06,1.769016307662241e-05,9.791720913199242e-06,1.7514507817395497e-06,1.600911048171838e-08,8.932848686526995e-06,0.0001440571213606745,0.00021768789156340063,0.0060724676586687565,0.001368434401229024,0.00025851489044725895,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",1.2281957140203303e-07,5.23718540534901e-07,2.1546034645325562e-07,1.5768713637953624e-05,2.593332965261652e-06,5.483186760102399e-05,6.399540325219277e-06,2.33700357057387e-05,1.7034441043506376e-05,1.286167298530927e-05,9.237165613740217e-06,1.4148569107419462e-06,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,5.854219580214703e-07,8.134347808663733e-07,1.892826367111411e-05,7.723083399469033e-05,0.0002524751762393862,0.00040574680315330625,0.0015519483713433146,0.003519998164847493,0.009516584686934948,0.0013025575317442417,0.0004323672328609973,0.0009782311972230673,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.0017763831419870257,3.9122769521782175e-05,5.182830136618577e-06,4.644032003398024e-07,2.9274322059791302e-06,2.1905830180912744e-06,4.481853829929605e-05,6.478566319856327e-06,5.777603291790001e-05,3.477489008218981e-05,0.00012104265624657273,5.1353075832594186e-05,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",2.042221422016155e-05,0.0002524106821510941,0.00019395795243326575,9.774148566066287e-07,7.576207394777157e-08,1.2855527309341142e-08,2.6119762424059445e-06,8.295924658341391e-08,1.7521863355796086e-06,1.3928637599747162e-05,3.803410777436511e-07,1.5486843807366313e-08,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,2.5809649528696355e-08,9.387258748105864e-10,3.322076169709476e-09,6.308231714768908e-10,1.4806074769002642e-11,1.0135436934177733e-09,3.6472960762701234e-10,1.020363914888689e-11,3.841600702911979e-14,1.922344831332013e-14,1.851449115970982e-16,5.485409083341372e-15,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,3.780493716476485e-05,0.00012534915003925562,0.00014840652875136584,3.836645919363946e-05,7.890383812991786e-07,8.227155376516748e-06,6.387141183950007e-05,3.093291525146924e-05,5.897447863389971e-06,3.5303369259054307e-06,2.5141925874549997e-08,2.352476400346859e-07,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,2.9469351403577093e-08,6.940085199858004e-07,1.640818936721189e-06,1.9397770302020945e-05,3.05276844301261e-05,1.533854060653539e-06,5.545812200580258e-06,8.494700523442589e-06,5.214071165937639e-07,6.716104508086573e-07,4.57795977126807e-07,2.1442067676957777e-08,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,1.501756059951731e-06,8.055481970359324e-08,1.0799545862028026e-06,3.265801495899723e-08,1.015001860338316e-09,3.748579402440555e-08,9.791209620857444e-09,2.02116834380206e-09,2.490313910641362e-08,2.1356181889586878e-07,2.333822521904949e-07,2.9574099613682847e-08,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.0001488504494773224,0.001391664962284267,2.7320760636939667e-05,2.4595376089564525e-05,2.0198291167616844e-05,2.114660856022965e-05,6.640151696046814e-06,1.1388201670570197e-07,4.948232756873949e-08,1.1422455827414524e-05,6.630944426433416e-06,3.0243576475186273e-05,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,5.529492597133867e-08,5.324723133526277e-07,8.070149419836525e-07,3.1202935133478604e-06,7.317100971704349e-05,5.527621033252217e-05,1.1417956557124853e-05,2.751339934548014e-06,8.800491741567384e-06,0.0004964291001670063,0.0001747103378875181,5.559745113714598e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",5.263733555693761e-07,2.2173810521053383e-07,1.4711154108226765e-05,4.227269073453499e-06,8.966565656010062e-05,0.00021170573018025607,0.0017325570806860924,0.013917502947151661,0.006735593546181917,0.017695605754852295,0.03444923087954521,0.0011839682701975107,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",1.0084038848390264e-07,2.5959056983992923e-06,8.271733349829447e-06,6.6131674429925624e-06,1.2159242032794282e-05,5.395319817580457e-07,2.6267686692449388e-08,5.233636102275341e-08,2.664018836640025e-07,6.452349907704047e-07,5.72857607039623e-06,1.3425084262053133e-06,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,2.1042927755843266e-07,3.082598414039239e-05,6.149504042696208e-05,6.458981079049408e-05,4.840083420276642e-05,1.601644908078015e-05,7.658047252334654e-05,8.97087375051342e-05,4.3840380385518074e-05,2.530033998482395e-05,1.3077797120786272e-05,1.349917852166982e-06,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,1.632090196324043e-08,9.066076813724067e-07,8.620913831691723e-06,5.116758984513581e-06,1.2792288544005714e-05,1.2036414773319848e-05,2.5124201783910394e-05,1.7352900613332167e-05,4.664050356950611e-05,0.00014186205225996673,0.00023562388378195465,0.0003974244464188814,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",7.753373211016878e-06,7.69283578847535e-05,8.12302459962666e-05,3.620220741140656e-05,3.697385636769468e-06,5.312597295414889e-07,5.761970669482253e-07,1.7048772633643239e-06,1.2276174743419688e-07,0.000177927446202375,0.00028821235173381865,5.0051028665620834e-05,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,1.7416936316294596e-05,5.966822413938644e-07,7.573325274279341e-05,0.00014397659106180072,0.003272555535659194,0.15306280553340912,0.004142748657613993,0.003215357894077897,0.0033146797213703394,1.8890745195676573e-05,1.5003047337813769e-06,9.284901352657471e-06,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,7.659311449970119e-06,1.504236593063979e-07,7.05334741724073e-08,2.456241361414868e-07,1.062959199771285e-06,7.821986969247519e-08,6.839113808609909e-08,7.73731123615562e-09,7.633217791180869e-08,2.7702376850791133e-11,2.668147480733296e-09,1.2803918814086046e-08,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",1.9640240225271555e-06,0.0002691630506888032,7.976836059242487e-05,0.00021181233751121908,0.000111849803943187,3.8268968637567014e-05,1.1571693903533742e-05,1.2380428415781353e-06,6.841629840437236e-08,3.975845763726227e-10,1.9232458507711936e-12,2.815945176690149e-12,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,4.254885880072834e-06,6.334659246931551e-06,4.144591780885776e-09,3.139158934573061e-06,1.4199558791005984e-05,4.551119673124049e-06,5.929023245698772e-06,1.8472803276381455e-05,2.7453654638520675e-07,2.5996250769821927e-06,1.0410111826786306e-05,8.869012162904255e-06,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,1.32803155139527e-08,1.9964126352078893e-07,1.6130771030020696e-07,1.1732281812726342e-09,5.763068600117549e-08,3.86923829864827e-07,2.680081365724618e-07,1.5723578883353184e-07,5.562254159485747e-07,1.0544107809096204e-09,3.6339858205947095e-11,3.616981388877838e-13,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,3.8845678318466526e-06,5.134190359967761e-06,2.007547482207883e-05,4.372921466710977e-05,7.98604293805738e-09,3.915494346529158e-07,6.086076973588206e-05,3.4543019864941016e-05,6.6547140704642516e-06,0.00012760914978571236,0.00010385308996774256,5.218294245423749e-05,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,2.2882415962044433e-08,9.20588990993565e-06,3.6014296256325906e-06,1.934030251504737e-06,4.300870841689175e-06,3.7307599995983765e-05,2.408595491942833e-06,4.724831342173275e-06,1.2060766493959818e-05,2.903660060837865e-05,0.005495843011885881,0.07898809760808945,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,5.939187417425273e-07,9.993133289754041e-07,2.7090694132425597e-08,1.3446406228467822e-05,3.792070401686942e-06,7.653229658899363e-06,1.2220323696965352e-05,2.6777991024573566e-07,8.513053217029665e-06,4.6123200263537e-06,2.2096133761806414e-05,5.607958428299753e-06,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,5.551559638661274e-07,2.205995042459108e-05,1.7139512920039124e-06,7.605686732858885e-06,4.161254310020013e-07,2.406304929536418e-06,5.087442787043983e-07,3.460337083538434e-08,1.2237317279298332e-12,1.1646125687089781e-12,9.585304690815435e-14,2.0919956045251098e-10,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,3.5062741599034553e-09,4.4862039771942364e-07,2.265706598336692e-06,7.874035873101093e-06,9.264318578061648e-06,3.752279735635966e-05,0.0001727434282656759,4.936258847010322e-05,7.142662798287347e-05,0.00015269016148522496,2.6289723109584884e-07,2.484424471704827e-11,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,2.7858475277753314e-06,2.0652201783377677e-05,1.304948114011495e-06,4.875157628703164e-07,1.844266961370522e-09,1.597181764623201e-08,1.5345491988227877e-08,4.0079058127862055e-11,4.5332601604844425e-13,1.1562075082072187e-12,1.257667489709723e-14,3.5663780956207702e-12,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,2.019945277709212e-08,4.79866990588107e-08,2.6025857025047117e-08,1.125229232457059e-06,1.6297135516651906e-06,1.1094963525692947e-07,2.2731531146291672e-07,8.20698105030715e-08,9.627973973636017e-10,6.110285166727181e-09,4.826624655507317e-10,1.2520003922489309e-09,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,3.7501405358852935e-07,2.5978377379942685e-05,1.7981528799282387e-05,2.645057611516677e-05,3.521219332469627e-05,1.962465285032522e-05,3.6147150240140036e-05,3.469305909220566e-07,3.922294240510382e-07,4.04668611508896e-07,5.677665058101411e-07,1.1890833775396459e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,1.8306234778719954e-05,1.5681548575230408e-06,3.7863758279854665e-06,1.7899163822221453e-06,1.8593819959278335e-06,3.2481743801326957e-06,8.942725798988249e-06,1.3034208379281154e-08,1.5349578275092313e-09,8.654420469156321e-08,1.1898664098453082e-07,1.3833819423325622e-07,3.7333388718252536e-06,1.265563605556963e-05
