Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,3.1459210731554776e-05,6.205232057254761e-05,1.3568755093729123e-05,6.815961341999355e-07,6.158981022963417e-07,3.1059132652444532e-06,1.2816492471756646e-06,9.402276077707938e-07,1.0656518725227215e-06,1.8118356820195913e-05,5.538888581213541e-05,0.00016410961688961834,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,9.554202051731409e-07,6.967287845327519e-06,2.6231600713799708e-06,2.6743107810034417e-05,4.2565599756017036e-07,0.00011197596904821694,6.76545751048252e-05,1.6156288893398596e-06,1.1086829090345418e-06,1.0747863399274138e-07,2.9521424949052744e-06,8.682805585635833e-09,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,3.734244202746595e-08,1.0897156954570164e-08,2.5309627726954886e-09,9.37742505868755e-09,1.8031112714034236e-10,1.906177793387087e-08,3.90846288667035e-08,9.419768502993975e-07,1.0214815659992382e-07,1.0698846608647727e-06,3.6000346881337464e-06,1.7583452915914677e-08,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,1.160095521868243e-07,1.651800687341165e-07,6.727995014443877e-07,1.154212895926321e-06,2.8104423108743504e-06,9.248157653019007e-07,8.648004836686596e-07,2.4460200531706278e-09,3.2322303167298116e-10,1.903038970851867e-08,7.350536179728806e-08,6.321342738146996e-08,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,9.301483601120708e-07,6.19688489678083e-06,8.013515184757125e-07,1.9915753455279628e-06,1.8431317585054785e-05,5.672866609529592e-05,6.264586409088224e-05,3.761920379474759e-05,2.3089394744602032e-05,2.3129216060624458e-05,7.226457000797382e-06,5.044858335168101e-05,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.00011992238432867453,0.0007288119522854686,0.0026112140621989965,0.00040538233588449657,0.00021277931227814406,0.00018946538330055773,0.00022117566550150514,9.521851461613551e-05,2.2652440748061053e-05,2.9421335057122633e-07,1.192824129248038e-05,6.749424983354402e-07,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,4.236933364154538e-06,6.756264338036999e-05,5.708022854378214e-06,1.0759158897144516e-08,3.691048799936425e-09,5.551911153034439e-10,2.2011448663761257e-08,1.2115888847752387e-10,2.840615520582901e-10,4.866670955117058e-10,2.2020524070853753e-08,2.597963657535729e-07,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,8.733920367376413e-06,3.739092335308669e-06,4.792999561686884e-07,7.507877342050051e-08,2.6573495688353432e-06,2.3353402866632678e-05,2.6504289962758776e-07,5.618764831183398e-08,2.5697552530346002e-08,6.549789759446867e-07,1.4604702300857753e-06,1.7542073349474663e-09,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,5.573297698902024e-07,1.6438696093246108e-07,8.823549251246732e-07,2.9216622010608262e-08,1.1302270230828526e-08,9.947711276936388e-08,6.090652249213235e-08,1.0746806111683327e-07,2.488968853242568e-08,1.8722153072303627e-07,4.790000502907787e-07,3.069193326155073e-07,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,5.504615652185407e-10,4.524110011061566e-07,3.312986154924147e-05,6.025632319506258e-05,6.34186653769575e-05,5.047289960202761e-05,0.00047519171494059265,0.0002624746994115412,0.0001707107585389167,1.5427445759996772e-05,9.919311560224742e-05,5.442596011562273e-05,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,7.649826727629261e-08,4.6582468371525465e-07,1.0206648539679009e-06,1.0048057674794109e-06,3.1308015877584694e-06,1.491827106292476e-06,8.601802048424645e-10,4.24051371794576e-08,5.11956628201915e-08,1.3579883670900017e-06,3.180317662554444e-07,2.2526879206452577e-07,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,3.5426121030468494e-05,4.811550388694741e-05,1.2300625940042664e-06,3.294351529348205e-07,2.795456168769306e-07,7.264490704983473e-06,2.0793627300008666e-06,1.6985466118057957e-06,2.8054776066710474e-06,9.355145266454201e-06,1.0319477041775826e-06,7.80711729930772e-07,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,5.108980985824019e-06,0.0012916926061734557,0.00022981285292189568,1.1776983228628524e-05,4.1910670915967785e-06,1.826751213229727e-05,1.2847772268287372e-05,3.871479566441849e-05,2.8270787879591808e-06,1.972399331862107e-06,1.726151026559819e-07,2.5661722702352563e-07,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,1.2448432507028429e-08,7.49255923437886e-05,0.00019840696768369526,4.765776338899741e-06,7.134484008020081e-07,6.386838504113257e-05,0.00017365257372148335,0.00011363517842255533,1.83423217094969e-05,2.1195303361309925e-06,4.083020144207694e-07,3.6555791211867472e-06,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,3.7023408339109665e-08,3.280121418924864e-08,1.2573792673720163e-07,6.8118952185614035e-06,3.116272637271322e-05,2.3079053789842874e-05,1.993934802158037e-06,3.550541805452667e-06,3.5057666991633596e-07,1.8481573533790652e-06,3.0567633075406775e-05,1.358811368845636e-05,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,6.567449872818543e-06,0.000567405775655061,1.0612323421810288e-05,6.68416396365501e-05,3.7053132473374717e-06,4.992429239791818e-06,2.3468034271445504e-07,5.544387615685764e-09,8.985369115421804e-10,2.2119440501455756e-08,3.89060161865018e-08,5.998066932022539e-09,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,5.344309556676308e-06,6.736050863764831e-07,1.446433429919125e-06,4.618650848442485e-07,3.2100879820973205e-07,7.681587703700643e-06,5.093083359497541e-07,1.361651325026969e-08,6.340027880469279e-07,1.8757732505036984e-06,7.38136947120438e-08,5.962593530028926e-09,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,1.1235988495172933e-05,2.8978496629861183e-05,0.00036791543243452907,7.590407767565921e-05,1.1815800462500192e-06,4.958394583809422e-08,2.0785715605597943e-05,0.00017381567158736289,0.0005052758497186005,0.007242868654429913,0.0010981295490637422,1.3550328731071204e-05,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",1.403916982667397e-08,1.5309142042951862e-07,2.0506773523720767e-07,6.844166819064412e-06,2.3358070393442176e-06,0.0018756883218884468,0.0014045687858015299,0.00037539188633672893,0.00013233910431154072,9.468536882195622e-05,4.9385136662749574e-05,9.984878488467075e-06,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,0.00011748195538530126,5.424320079328027e-06,5.427301630334114e-07,6.426455365726724e-05,0.0005836521741002798,0.004716963041573763,0.001581491087563336,0.0006648796843364835,0.012989618815481663,0.001843570382334292,0.003266613930463791,0.0025548289995640516,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.00014132748765405267,5.167519248061581e-06,7.893947895354358e-07,8.342912565240113e-07,7.150490546337096e-07,1.7134300378529588e-06,1.1111508683825377e-05,7.703933079028502e-06,0.0001664895680733025,4.2850468162214383e-05,0.00014958919200580567,0.00018206895038019866,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",1.1815418474725448e-05,4.715802788268775e-05,0.0001891903521027416,8.774770321906544e-06,1.624893286589213e-08,2.5488914090487924e-08,5.077589321444975e-06,1.168866447187611e-06,3.668088311314932e-06,7.021289547992637e-06,8.030914955270418e-07,1.8247673594373737e-08,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,1.5105253202765678e-12,6.1959443652115365e-12,8.188082850635325e-11,4.981255963265596e-10,1.7323439774688532e-12,5.26406251921685e-09,1.177928588003141e-10,9.026496564090714e-12,2.062035438232801e-13,9.552461903081233e-13,1.1801561823328397e-15,2.3375865045721644e-13,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,2.0673294784501195e-05,0.00019564534886740148,4.2487041355343536e-05,2.7599178338277852e-06,1.0354092410125304e-06,7.171541710704332e-06,0.00017188685887958854,3.075640415772796e-05,9.465962648391724e-05,3.0547498681698926e-06,3.280059388544032e-07,1.1083607205364387e-06,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,1.4934943282085555e-09,3.2449148079649603e-07,1.1688518597452457e-08,1.3042267710261513e-06,1.040598453982966e-05,3.430945753279957e-06,8.084294336185849e-07,1.1198876563867088e-06,3.9225174219836845e-08,8.674481932757772e-08,1.2334118082435452e-07,6.197045365752274e-08,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,3.4408071769576054e-06,2.5145225208689226e-06,3.1709769245935604e-05,2.9693231340388593e-07,6.033685053807858e-07,0.00012382710701785982,3.1202293939713854e-06,3.5418540988985114e-08,8.761837761994684e-07,8.500289368384983e-06,6.9744746724609286e-06,1.858664688825229e-07,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.0002443429548293352,0.00038887091795913875,2.9829956815774494e-07,2.6782970508065773e-07,7.720340704508999e-07,5.6283777666976675e-05,6.196687536430545e-06,3.302799314042204e-07,1.8541742008437723e-07,1.8015648493019398e-06,2.6880856239586137e-05,8.688420348335057e-05,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,1.6136441161052062e-07,4.332244074589653e-08,2.6211563408651273e-07,4.992704816686455e-06,0.001617335481569171,0.0007827086374163628,0.0005836753989569843,3.483744876575656e-05,0.00011701487528625876,0.0014718889724463224,0.0002812530437950045,4.5260563638294116e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",4.455233693079208e-07,2.7756223630603927e-07,4.745874775835546e-06,1.4333902981888968e-05,5.67816969123669e-05,0.0009621237404644489,0.009551671333611012,0.016392113640904427,0.0038822717033326626,0.028667408972978592,0.016483208164572716,0.001544753322377801,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",2.68233453226685e-08,2.927116156570264e-06,4.898611678072484e-06,8.406093911617063e-06,1.0982585990859661e-05,2.6351438009442063e-06,2.4469346726618824e-07,3.096814964465011e-07,4.868628025178623e-07,4.83778819670988e-07,4.610222276824061e-06,1.5797292007846409e-06,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,1.0620278771966696e-06,3.871896115015261e-05,5.212047108216211e-05,0.00016492270515300333,0.0005886394646950066,0.00019314515520818532,0.0004905014648102224,0.0015671333530917764,0.004000866785645485,4.42667405877728e-05,2.2581068606086774e-06,1.6349371207979857e-06,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,1.441871859242383e-06,2.6343574063503183e-05,9.636471077101305e-06,3.578587893571239e-06,2.204703923780471e-05,9.480941662332043e-05,0.00013449176913127303,6.346792361000553e-05,5.7582212320994586e-05,0.00015016748511698097,0.00016532449808437377,0.0002451907785143703,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",7.138949627005786e-07,1.6324927855748683e-05,1.3740628673986066e-05,7.3752389653236605e-06,2.028789367614081e-06,2.8673325687122997e-06,2.0909412796754623e-06,6.180104719533119e-06,2.0496268007264007e-06,4.9685939302435145e-05,0.00011063691636081785,0.00014314216969069093,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,1.703209818515461e-05,0.0002080522244796157,4.119045115658082e-05,0.0005647160578519106,0.0059916055761277676,0.06431920826435089,0.0014446757268160582,0.001757900696247816,0.009460232220590115,0.00037033535772934556,5.713867358281277e-05,8.286836236948147e-05,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,1.0795569096444524e-06,4.731998970441964e-08,1.793208070921537e-08,6.4142051670046385e-09,1.4595579500564781e-07,2.7802065005744225e-07,8.97824065759778e-07,8.99589906566689e-07,1.0653442217289921e-07,3.4041530445200197e-12,9.894800534482329e-10,2.6188409663063794e-08,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",1.1489257303765044e-05,7.880099292378873e-05,4.531384092842927e-06,1.6339394051101408e-06,6.312176083156373e-06,5.929591861786321e-05,6.135593366707326e-07,4.5305921503313584e-07,2.4643540541546827e-08,2.1091399737827032e-09,4.657629282256437e-10,1.1452357291663606e-11,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,1.0890327757806517e-05,3.5747877973335562e-06,5.591169305318999e-09,1.5291946056095185e-06,1.5603207430103794e-05,3.992115307482891e-05,6.174300779093755e-06,2.7273139494354837e-05,1.9796086689893855e-06,2.1614599972963333e-05,2.782656520139426e-05,3.1764331652084365e-05,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,2.141546051603882e-09,1.1573482172622107e-09,2.8380625627377754e-10,7.830260745356199e-12,2.3533310855583522e-09,2.1759910850960296e-07,3.4910630120066344e-07,1.0512205506074679e-07,1.3754065264492965e-07,3.252473013137802e-10,1.6679602143909733e-11,4.956717328252758e-12,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,2.6820862331078388e-06,2.396399167992058e-07,8.732413334655575e-07,4.998543090550811e-07,1.1971069113769772e-07,2.7272451461612945e-06,0.00024322241370100528,0.00015862642612773925,4.190818435745314e-05,7.334155816351995e-05,0.00012825914018321782,4.007396273664199e-05,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,1.0116704061147175e-06,6.492753527709283e-06,1.102341957448516e-05,2.585972424640204e-06,4.690872174251126e-06,0.00013065757229924202,2.2538670236826874e-06,0.00014053258928470314,0.00046749351895414293,0.000630179129075259,0.0029536455404013395,0.03745606541633606,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,2.3789414171915269e-07,3.39599353083031e-07,1.6489030585375986e-08,1.210668051498942e-05,4.210825863992795e-06,4.173137858742848e-05,0.00029585862648673356,7.364005796262063e-06,6.052115168131422e-06,1.6355660363842617e-06,6.871392542961985e-06,7.757060302537866e-06,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,3.957038863244833e-10,1.3869001804778236e-06,4.6501618555794266e-08,1.5239402273437008e-06,4.183929149803589e-07,3.5204509458708344e-06,2.4211151412600884e-06,6.897980711073615e-07,5.581220485773031e-10,6.598896429288459e-11,7.0156957500400186e-12,1.887071165995735e-09,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,2.9231541631702385e-09,1.5109239939192776e-06,2.270915956614772e-06,8.828263275972859e-07,1.682391666690819e-05,5.92893484281376e-05,4.8646077630110085e-05,1.879968840512447e-05,3.1383271561935544e-05,0.0002488733734935522,2.5328299670945853e-06,4.836957570586442e-11,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,2.593452279597841e-07,5.563768468164199e-07,1.8028535109237964e-08,9.537583167684716e-09,1.3709552937335445e-10,6.562010490540615e-09,4.0301736947689903e-10,2.759919202899308e-11,1.0001779786328324e-11,3.786043960979368e-12,1.4189376500758476e-14,1.00803428104701e-11,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,2.8883133040835673e-07,2.4497724098182516e-06,4.29335244689355e-07,3.5494308576744515e-06,1.4071555369810085e-06,3.388578306839918e-07,1.1648719322465695e-07,1.1215632156336142e-07,2.8408515539979362e-09,2.1044812115178502e-08,5.921185319834876e-09,1.8158651249322588e-09,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,1.82427143613495e-07,4.490510036703199e-06,2.035033958236454e-06,2.5054430807358585e-05,2.506198870833032e-05,2.2499725673696958e-05,7.113264018698828e-06,1.150971911556553e-06,2.157629751309287e-06,2.747918870227295e-07,3.290611232387164e-07,1.4901290796842659e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,1.5802135749254376e-05,3.1337922337115742e-06,6.915323638168047e-07,1.6672296965225541e-07,5.8115617207477044e-08,2.0876103690170567e-07,5.570652206188242e-07,1.688947719458156e-07,1.6795670632063775e-08,1.1846578473750924e-07,8.65072308897652e-07,7.354923354796483e-07,3.7333388718252536e-06,1.265563605556963e-05
