Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,2.521098219077089e-09,4.850513590781702e-08,1.4753945265510993e-07,1.1594521964752857e-07,6.35766525647341e-07,3.8000712265784387e-07,1.4125815100962669e-11,1.3199407122854723e-09,2.704859225488576e-09,2.1772153502297442e-07,4.314316726095058e-08,2.5942929582356555e-08,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,6.295169896475272e-06,1.4828869097982533e-05,1.2481801547892246e-07,4.812291010125591e-08,6.520065198856173e-08,1.8815469502442284e-06,9.053292160388082e-07,4.999383236281574e-07,8.592804761065054e-07,3.6205210562911816e-06,2.8579415811691433e-07,2.7046044692724536e-07,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,1.5796388197486522e-06,0.000621706829406321,0.00010779598233057186,3.156440698148799e-06,7.210995818240917e-07,1.0430601378175197e-06,2.3572688405693043e-06,1.2339316526777111e-05,7.895467888374696e-07,3.564436212855071e-07,1.0564014552016943e-08,2.7594634133265572e-08,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,2.0060548777678378e-09,2.201539246016182e-05,4.921899744658731e-05,8.448087100987323e-07,1.1213813166932596e-07,1.917755071190186e-05,0.00010010990081354976,2.6038622308988124e-05,5.022391633247025e-06,5.419887543212099e-07,7.196474172133094e-08,1.6097283150884323e-06,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,1.0695681007533153e-09,6.829083409876091e-10,8.832580888906705e-09,1.3137091627868358e-06,7.895143426139839e-06,7.5006137194577605e-06,3.474168863704108e-07,6.470206699304981e-07,2.1033338626352815e-08,1.1793486720534929e-07,2.793818111967994e-06,1.3046148978901329e-06,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,3.590623691707151e-06,0.0005568395718000829,5.946540113654919e-06,4.392775008454919e-05,2.397706566625857e-06,1.8267388668391504e-06,3.8455539197457256e-08,8.652807359510462e-10,7.833889786867942e-11,1.9529498018755476e-09,5.335302422082577e-09,4.3301484620172914e-10,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,1.8301983573110192e-06,1.1619070505730633e-07,3.9601101775588177e-07,1.8880353991335141e-07,2.4353872163374035e-07,4.365960649010958e-06,2.4111747620736423e-07,5.5272639798431555e-09,3.004877839885012e-07,9.107338883040939e-07,3.730200859308752e-08,2.295267753638086e-09,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,4.711446763394633e-06,1.0508785635465756e-05,0.0002320995699847117,3.5912071325583383e-05,5.267278311293921e-07,9.422067570596937e-09,7.5771590672957245e-06,7.551118324045092e-05,0.0005658320151269436,0.006579858250916004,0.0015851472271606326,1.1839387298095971e-05,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",1.005620364757931e-09,1.2209665278817283e-08,9.616255347566494e-09,6.471919391515257e-07,3.6771183431483223e-07,0.0008484862046316266,0.0003321089898236096,5.250706090009771e-05,2.4440616471110843e-05,2.984208731504623e-05,1.7729998944560066e-05,2.6781890483107418e-06,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,3.1207859137794e-05,5.257120392343495e-07,2.053206493712878e-08,8.307960342790466e-06,0.00010616996587486938,0.0009867171756923199,0.00024113750259857625,9.96514645521529e-05,0.007959805428981781,0.0009060580050572753,0.0015674878377467394,0.0015463181771337986,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,6.108191882958636e-05,8.980296684057976e-07,1.0702201080903251e-07,8.04666271392307e-08,5.842164085834156e-08,3.340207115343219e-07,2.6541167699178914e-06,1.1953310377066373e-06,6.190051499288529e-05,8.58743987919297e-06,7.216930680442601e-05,5.439196320367046e-05,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",2.944550487882225e-06,1.2418441656336654e-05,9.131442493526265e-05,2.3091120056051295e-06,1.8720716088438394e-09,2.2221295914448547e-09,1.6438820011899224e-06,2.797560796352627e-07,4.843935244025488e-07,1.1651551403701887e-06,5.0281450114653126e-08,1.008949479519572e-09,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,3.859901019143998e-14,7.171240462349945e-14,2.4051357693649633e-12,2.235287822893728e-11,4.013785899243012e-14,4.66327587655968e-10,7.53638037392923e-12,5.020205713808512e-13,9.624817591958722e-15,1.595264922222249e-14,2.898298260448205e-17,7.602442574127302e-15,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,4.8928068281384185e-06,7.73567080614157e-05,1.66388344950974e-05,6.967257490941847e-07,2.5552893134772603e-07,1.383050175718381e-06,9.289987792726606e-05,1.2292831343074795e-05,4.090556831215508e-05,5.659155135617766e-07,3.4765783141210704e-08,1.5099139716312493e-07,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,1.2467868404364424e-10,7.853093109133624e-08,4.4716974567649004e-10,6.901460096742085e-07,9.720077287056483e-06,1.35654340738256e-06,3.6149356219539186e-07,3.219627160433447e-07,4.025117128492184e-09,1.0360097668637991e-08,8.247202032407586e-09,2.743651306147399e-09,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,7.600939966323494e-07,4.7294673777287244e-07,8.028414413274731e-06,4.539858267094132e-08,1.5838871547657618e-07,5.917890666751191e-05,1.1032926749976468e-06,2.7971658322911708e-09,1.4118101887561352e-07,1.4121106914899428e-06,1.1328626214890392e-06,2.257727338417226e-08,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,5.042859265813604e-05,5.471187614602968e-05,1.3203329984889933e-08,2.777238172768648e-08,4.916518392406033e-08,1.0913493497355375e-05,1.508962782281742e-06,6.021213749818344e-08,1.984690456424687e-08,1.4039673601473623e-07,6.261069302126998e-06,3.4171389415860176e-05,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,2.081933025976923e-08,3.4867486675693726e-09,5.65449198575152e-08,1.7186918057632283e-06,0.0013417592272162437,0.0009461055160500109,0.0008886483265087008,2.1787351215607487e-05,0.00015627668472006917,0.001896098954603076,0.0001222833088831976,1.8787957742461003e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",4.618577875703522e-08,9.509723675193982e-09,3.6575775652636366e-07,1.114242536459642e-06,6.735990609740838e-06,0.00017465157725382596,0.0018201600760221481,0.003434107406064868,0.0008155195391736925,0.010490582324564457,0.0072970204055309296,0.0005245628417469561,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",1.3824057454314698e-09,1.040161350829294e-06,1.8070908254230744e-06,3.3755420645320555e-06,9.687230885901954e-06,2.307571776327677e-06,1.212850548881761e-07,3.936620629474419e-08,1.162865856940698e-07,1.7433649190934375e-07,3.0727353532711277e-06,7.303457323359908e-07,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,1.956572930339462e-07,9.535082426737063e-06,1.604077624506317e-05,6.915926496731117e-05,0.00032020584330894053,8.005236304597929e-05,0.0002555323881097138,0.0008633455145172775,0.003130233148112893,1.2100585081498139e-05,4.3211716160840297e-07,2.718444704896683e-07,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,2.548921997913567e-07,1.1392019587219693e-05,4.276429990568431e-06,1.6198225694097346e-06,1.986342431337107e-05,6.459290307248011e-05,0.00011910058674402535,4.536620690487325e-05,5.7309993280796334e-05,0.0001397250161971897,0.00015746553253848106,0.00026185065507888794,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",9.331281347613185e-08,5.524247626453871e-06,5.579754088103073e-06,3.908274720743066e-06,1.2151483588240808e-06,1.2639450233109528e-06,1.143739950748568e-06,3.144206402794225e-06,1.0954457820844254e-06,2.4517621568520553e-05,7.959309732541442e-05,5.2907307690475136e-05,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,5.259607405605493e-06,5.172070086700842e-05,8.546317076252308e-06,0.00022044028446543962,0.0028148393612354994,0.054895125329494476,0.0005976153188385069,0.0006345865549519658,0.004381988663226366,0.0001423994399374351,1.6532514564460143e-05,2.7450965717434883e-05,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,1.991514864130295e-07,3.6352054699761993e-09,1.0480981638139042e-09,5.187256735261769e-10,3.043456331397465e-08,5.417470916313505e-08,1.4807605452915595e-07,1.502246504969662e-07,1.694700912935332e-08,1.2428087530456933e-14,1.0237505287946647e-11,7.888834030467251e-10,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",2.7765997856477043e-06,3.676312553579919e-05,5.790572004116257e-07,2.485435004473402e-07,2.2273666218097787e-06,1.8403155991109088e-05,1.561906515235023e-07,1.2023062367916282e-07,1.4320787222743547e-08,5.706201622324159e-10,6.911309718971026e-11,9.76790046416931e-13,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,3.3235253340535564e-06,4.913005113849067e-07,2.1624395607489078e-09,5.096795234749152e-07,1.2947302820975892e-05,2.096679963869974e-05,1.7495042357040802e-06,9.234141543856822e-06,2.752156262886274e-07,9.922261597239412e-06,1.2787263585778419e-05,8.76232297741808e-06,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,9.312781795722813e-11,6.911711480928062e-11,6.844152414947624e-12,1.4189228947619065e-13,2.0633322828089717e-10,6.636501836965181e-08,1.27974587371682e-07,1.831279838881983e-08,3.2015130102536205e-08,1.2421595869949176e-11,2.2867607330293027e-13,4.5496775563560327e-14,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,4.31585647220345e-07,1.4955936933347402e-08,1.4490812816347898e-07,6.385526774010941e-08,7.101222276872932e-09,3.3312730352008657e-07,0.00011623174941632897,4.022090797661804e-05,6.372911229846068e-06,1.6532872905372642e-05,3.134298458462581e-05,1.4767782886337955e-05,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,1.803325346827478e-07,8.539427653886378e-07,5.489025625138311e-06,8.280879342237313e-07,3.763000677281525e-06,0.00013344077160581946,7.290881285371142e-07,7.950156577862799e-05,0.0004497169575188309,0.0004695226962212473,0.003677729284390807,0.08373384177684784,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,2.8401391460874947e-08,3.192976194554831e-08,3.1231287000998975e-10,1.7294622693952988e-06,1.6435753877885872e-06,2.2030968466424383e-05,0.00023420284560415894,1.6041517483245116e-06,1.5845768075450906e-06,3.3687473433019477e-07,2.3374459487968124e-06,1.393536990690336e-06,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,2.69421412263382e-11,2.0129790812006831e-07,5.6175051277307375e-09,2.2951324751829816e-07,4.522881269508616e-08,5.75347314679675e-07,4.788298042512906e-07,9.440943671279456e-08,6.993087359186134e-11,2.432634822746582e-12,1.4833146104627215e-13,7.8229096811544e-11,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,3.1387428767182257e-10,1.9014164820418955e-07,5.404813805398589e-07,1.3938576159944205e-07,8.376734513149131e-06,1.7281192413065583e-05,1.1057831216021441e-05,2.465962552378187e-06,9.132692866842262e-06,0.00011206376075278968,3.777285826345178e-07,2.68036200873345e-12,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,3.77538711404668e-08,1.0845175069107427e-07,2.3913047098034212e-09,1.5762695593224407e-09,9.363307004739418e-12,9.009356594091855e-10,6.456919027231223e-11,1.8337041954308297e-11,1.6363957714912725e-12,8.550473697133132e-13,3.678818249921827e-15,5.380703478261029e-13,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,1.0386276727558652e-07,7.187497317318048e-07,1.1244686959344108e-07,2.1420223674795125e-06,9.561973683958058e-07,7.318637784692328e-08,3.667173231747256e-08,3.318556451858967e-08,8.68589644653639e-10,4.4016998934637286e-09,7.93687782163488e-10,1.9438782528080623e-10,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,2.2997824089543428e-08,7.756136142234027e-07,2.872783113616606e-07,7.251190709212096e-06,2.710379703785293e-06,7.09186315361876e-06,2.356235427214415e-06,5.803065050713485e-07,1.3864151924281032e-06,1.2229939727603778e-07,2.1269352146191522e-07,1.2749065945172333e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,4.667630037147319e-06,7.897182285887538e-07,1.1961151358264033e-07,4.025962851983422e-08,2.332551218842127e-08,4.737042758051757e-08,1.4965064565330977e-07,3.9676738339267104e-08,5.753034937328039e-09,2.4504510420797487e-08,2.0269618516977062e-07,2.455112166899198e-07,3.7333388718252536e-06,1.265563605556963e-05
