Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,3.373526169525576e-07,2.6741563488030806e-06,2.0066735828550009e-07,7.721693577877886e-07,1.262836030946346e-05,4.810104292118922e-05,4.3073901906609535e-05,2.0987805328331888e-05,1.3748152923653834e-05,1.2180101293779444e-05,3.282312945884769e-06,3.4519616747274995e-05,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,5.617468923446722e-05,0.0005674678250215948,0.002289912197738886,0.00030278967460617423,0.00015548241208307445,9.668941493146122e-05,0.00012264653923921287,3.47456953022629e-05,7.07102526575909e-06,2.5550992432954445e-08,1.9049524553338415e-06,1.3597053794001113e-07,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,2.1412477053672774e-06,3.410736462683417e-05,2.428492734907195e-06,1.2370542368245196e-09,5.566166971782138e-10,9.236122977540617e-11,8.060340839222135e-09,3.800498457606771e-11,1.0438317571415112e-10,1.3864567827148733e-10,4.438963419062247e-09,5.864191265914087e-08,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,4.8950701057037804e-06,1.5871058849370456e-06,1.597627061755702e-07,2.7979595529359358e-08,1.6579712109887623e-06,1.4087619092606474e-05,1.0151134688385355e-07,1.6950039594121336e-08,6.501628568855722e-09,1.3891212802263908e-07,4.029241154057672e-07,3.2293243079628553e-10,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,5.450198869993983e-08,4.392523322849229e-08,3.7639850347659376e-07,9.614737450647226e-09,4.5364663137092975e-09,5.008153536323334e-08,1.921200620813579e-08,2.9509067189792404e-08,4.785817520058799e-09,4.9712276961599855e-08,1.6007452074973116e-07,1.1587081161223978e-07,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,8.09132066903473e-11,1.1278953593318874e-07,1.8251170331495814e-05,3.860918150166981e-05,3.974758874392137e-05,3.471991294645704e-05,0.0003709747106768191,0.00020020041847601533,0.00012333050835877657,7.1403915171686094e-06,5.8027984778163955e-05,2.9998545869602822e-05,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,1.0939941397225539e-08,1.5249764828695334e-07,3.8775314692429674e-07,3.322622603718628e-07,1.3895207757741446e-06,7.425454668918974e-07,9.748432616696334e-11,6.990534373585433e-09,1.1469523997220676e-08,5.340274924492405e-07,1.1437870739428035e-07,7.600850437938789e-08,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,1.3598410987469833e-05,2.605378358566668e-05,3.688585366035113e-07,1.1680955225301659e-07,1.2668192539422307e-07,3.4494341889512725e-06,1.307938646277762e-06,8.466544159091427e-07,1.465235300202039e-06,5.6068106459861156e-06,4.99429631872772e-07,4.296032329875743e-07,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,2.7870551093656104e-06,0.0009097992442548275,0.00015989945677574724,6.054174264136236e-06,1.672402277108631e-06,4.165840437053703e-06,5.6878702707763296e-06,2.1114077753736638e-05,1.2437906207196647e-06,7.121968224055308e-07,3.6754205012812236e-08,7.547505731508863e-08,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,4.5618580024608946e-09,3.919293521903455e-05,0.00010375678539276123,1.9318185877637006e-06,2.6368584826741426e-07,3.458140417933464e-05,0.00013396679423749447,5.205891648074612e-05,8.985590284282807e-06,9.666880487202434e-07,1.5402025610455894e-07,2.3202576358016813e-06,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,5.734425823078482e-09,4.695524413733665e-09,3.234533352269864e-08,3.0628539207100403e-06,1.5502251699217595e-05,1.3044639672443736e-05,8.293978908113786e-07,1.4982363154558698e-06,7.973685001161357e-08,4.4867499582323944e-07,9.294813935412094e-06,4.362249001133023e-06,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,4.786140380019788e-06,0.0005762790679000318,7.923827979539055e-06,5.422211324912496e-05,2.957722699648002e-06,2.976101541207754e-06,9.146631896328472e-08,2.0243955400900404e-09,2.3186311204348442e-10,6.617606906900164e-09,1.3597720283087256e-08,1.381539993516867e-09,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,2.972175025206525e-06,2.5629603328525263e-07,7.029843800410163e-07,2.7034479899157304e-07,2.6309018608117185e-07,5.5079958656278905e-06,3.3058435633392946e-07,8.018012032096067e-09,4.140935914165311e-07,1.2434011296136305e-06,4.910233997179603e-08,3.4095284373591994e-09,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,7.170766821218422e-06,1.7314871001872234e-05,0.0002999134303536266,5.202004831517115e-05,7.514137791986286e-07,1.840112062723165e-08,1.2302197319513652e-05,0.00010732605733210221,0.000525742769241333,0.006671407260000706,0.001354601001366973,1.1346855899319053e-05,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",3.546958948774659e-09,4.1861174082669095e-08,4.315336710192241e-08,2.1328512502805097e-06,9.148279218607058e-07,0.0012726420536637306,0.0007137341890484095,0.00014724180800840259,5.9622307162499055e-05,5.3641237172996625e-05,3.007114901265595e-05,5.164386948308675e-06,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,6.182137440191582e-05,1.6741687431931496e-06,9.770994324753701e-08,2.2757732949685305e-05,0.00023532654449809343,0.0022040519397705793,0.0006120821926742792,0.00026146729942411184,0.01043184008449316,0.0012820287374779582,0.0022638775408267975,0.001995151164010167,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,9.360596595797688e-05,2.1402167931228178e-06,2.794973283926083e-07,2.454866319112625e-07,1.882706044398219e-07,7.175580094553879e-07,5.161143690202152e-06,2.873431640182389e-06,0.00010071491124108434,1.9103754311800003e-05,0.00010467367246747017,9.949749073712155e-05,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",5.4708625611965545e-06,2.3448015781468712e-05,0.00013133158790878952,4.346313744463259e-06,4.81333106705506e-09,6.381794648291361e-09,2.8116385237808572e-06,5.159055831427395e-07,1.2189639164716937e-06,2.712913556024432e-06,1.7837308519119688e-07,3.360991707168637e-09,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,1.9437854375126823e-13,5.334370640520947e-13,1.2099653744213068e-11,9.304875620008701e-11,2.156971162011606e-13,1.3998687764527062e-09,2.61578501914439e-11,1.620514052808053e-12,3.092778515386384e-14,8.8176028165219e-14,9.257027865917686e-17,2.939776582431587e-14,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,9.362518540001474e-06,0.00011971536150667816,2.5671321054687724e-05,1.298297206631105e-06,4.82449138416996e-07,2.9744478524662554e-06,0.00012474936374928802,1.8256381736136973e-05,5.981863432680257e-05,1.1635097507678438e-06,9.627355268548854e-08,3.7761353155474353e-07,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,4.1915407256176707e-10,1.6028673144319328e-07,2.2536852384291706e-09,9.78047751232225e-07,1.044054988597054e-05,2.1848779852007283e-06,5.529370810108958e-07,6.209461389516946e-07,1.259983584134261e-08,3.000980441925094e-08,3.137977344636056e-08,1.2997081633159269e-08,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,1.5527707546425518e-06,1.0418485771879205e-06,1.5626745152985677e-05,1.0401563343975795e-07,2.771950846636173e-07,8.249651727965102e-05,1.782247522896796e-06,8.240959914473933e-09,3.28260028936711e-07,3.264810402470175e-06,2.5301117148046615e-06,5.6685642846332485e-08,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.0001053903324645944,0.0001540800731163472,5.525817670104516e-08,7.947840430233555e-08,1.7439556643239484e-07,2.462200791342184e-05,2.6871730369748548e-06,1.1728722171255868e-07,4.296157740668605e-08,4.20215286567327e-07,1.2526330465334468e-05,5.3278239647625014e-05,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,5.641324918315149e-08,1.2128742454819985e-08,1.1974597668995557e-07,2.873312041629106e-06,0.0015031197108328342,0.0008992704679258168,0.0007539935177192092,2.8381895390339196e-05,0.00014101341366767883,0.0017463155090808868,0.00018980706227011979,2.91319920506794e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",1.3290943456922832e-07,4.6777810069897896e-08,1.1975473626080202e-06,3.7705833619838813e-06,1.8239576093037613e-05,0.0004009579715784639,0.004031634423881769,0.0072505539283156395,0.0017402616795152426,0.017951518297195435,0.011054608970880508,0.0008490495965816081,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",6.048847200901264e-09,1.7507718439446762e-06,3.02700868815009e-06,5.519637852557935e-06,1.0614326129143592e-05,2.5085785182454856e-06,1.7590926404409402e-07,1.1319861670244791e-07,2.450455838243215e-07,2.9692924385926744e-07,3.853736870951252e-06,1.111425945055089e-06,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,4.300081855035387e-07,1.8658165572560392e-05,2.8864727937616408e-05,0.0001079587746062316,0.00045036504161544144,0.00012483278987929225,0.0003604033263400197,0.0011688985396176577,0.0036095159593969584,2.2178186554810964e-05,8.859178706188686e-07,6.069530513741483e-07,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,6.221697503860923e-07,1.8139460735255852e-05,6.6835368670581374e-06,2.443299763399409e-06,2.140193828381598e-05,7.874832226661965e-05,0.00012938340660184622,5.4521882702829316e-05,5.8785481087397784e-05,0.0001505710679339245,0.0001652952778385952,0.00026291972608305514,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",2.4456159053443116e-07,9.479274922341574e-06,8.83789198269369e-06,5.4151482800079975e-06,1.5762444718347979e-06,1.913108008011477e-06,1.557271843921626e-06,4.425471615832066e-06,1.5583943877572892e-06,3.640156865003519e-05,9.832284558797255e-05,8.88761569513008e-05,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,9.304108971264213e-06,0.00010402014595456421,1.8669314158614725e-05,0.00034449543454684317,0.004113576840609312,0.05933333933353424,0.000898689148016274,0.0009940073359757662,0.0063349585980176926,0.00021870233467780054,2.860753193090204e-05,4.407668893691152e-05,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,4.401503304052312e-07,1.219380152406302e-08,4.0355407904257845e-09,1.635890534146256e-09,6.3617399348459e-08,1.194689360772827e-07,3.6180409779262845e-07,3.6974091699448763e-07,4.155461397203908e-08,1.6908603152603757e-13,8.817911678615786e-11,4.2885535123105e-09,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",5.601514658337692e-06,5.364178286981769e-05,1.5158923361013876e-06,5.913768745813286e-07,3.6398446354724e-06,3.2917927455855533e-05,2.984722584642441e-07,2.011805833035396e-07,1.54009249797582e-08,9.156292946066458e-10,1.4360686251269072e-10,2.6020598436343745e-12,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,5.934892669756664e-06,1.3349050504984916e-06,2.830770506889735e-09,8.376954951927473e-07,1.407129366270965e-05,2.873272205761168e-05,3.173029199388111e-06,1.5588202586513944e-05,6.855432843622111e-07,1.4605529941036366e-05,1.9016501028090715e-05,1.62347532750573e-05,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,4.0231201703377906e-10,2.4142576826591267e-10,3.797120257109654e-11,8.10566295073728e-13,6.45380915376137e-10,1.1739356153839253e-07,2.0701099856523797e-07,4.270944842232893e-08,6.515564621167869e-08,5.5467869880532206e-11,1.6744673139376665e-12,3.8903290853521677e-13,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,1.0158860277442727e-06,5.5083614114437296e-08,3.3396167964383494e-07,1.6196803187540354e-07,2.5242364642963366e-08,8.254432373178133e-07,0.00016864425560925156,8.031954348552972e-05,1.591969521541614e-05,3.3787753636715934e-05,5.991019497741945e-05,2.3803278963896446e-05,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,4.0161998526855314e-07,2.207484385507996e-06,7.97262600826798e-06,1.500706957813236e-06,4.3108620957355015e-06,0.00013920190394856036,1.2348610880508204e-06,0.00010723283776314929,0.00047682272270321846,0.0005575601244345307,0.0034490826074033976,0.05785053223371506,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,8.08741589253259e-08,1.0257693361381826e-07,1.927148440827864e-09,4.915762929158518e-06,2.7575401873036753e-06,3.1160747312242165e-05,0.0002742990618571639,3.3982453260250622e-06,3.03951264868374e-06,7.253676130858366e-07,4.0430263652524445e-06,3.2865757475519786e-06,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,8.548381447148756e-11,4.955237500325893e-07,1.4800096259648399e-08,5.411257006926462e-07,1.2649998382130434e-07,1.325163339060964e-06,1.0118860700458754e-06,2.1613361411709775e-07,1.5138253151025793e-10,9.283578246421786e-12,6.9525960509631e-13,3.22460502744093e-10,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,8.874069257203132e-10,5.244991712061164e-07,1.0728779216151452e-06,3.3063807336475293e-07,1.179898845293792e-05,3.173339064233005e-05,2.17739689105656e-05,5.930702627665596e-06,1.4622622984461486e-05,0.00015816264203749597,8.482798534714675e-07,8.343398888444042e-12,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,8.709987042720968e-08,2.3271054772067146e-07,6.129556417988624e-09,3.6099403466494095e-09,3.0933856171033725e-11,2.1787187609589864e-09,1.412583522375499e-10,1.79673029926386e-11,2.9399609916686e-12,1.1997585000131372e-12,4.00948763055217e-15,1.5841042670314276e-12,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,1.716090594072739e-07,1.3583764939539833e-06,2.220009349684915e-07,2.7586513624555664e-06,1.1608095746851177e-06,1.5291935540062696e-07,6.297314314451796e-08,5.574667127916655e-08,1.3051074665426654e-09,8.628244785313655e-09,1.692377238349252e-09,4.833042854812675e-10,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,6.12130932609034e-08,1.8888058548327535e-06,7.499806429223099e-07,1.3887830391468015e-05,7.938821909192484e-06,1.2982387488591485e-05,4.101493686903268e-06,8.341572197423375e-07,1.7709935491438955e-06,1.853179298905161e-07,2.638960268086521e-07,1.3966788401376107e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,8.066016562224831e-06,1.5061954172779224e-06,2.7650952461044653e-07,7.583432193314366e-08,3.506751866666491e-08,9.678380763489258e-08,2.7012839609596995e-07,6.93372541604731e-08,7.832752224601336e-09,4.552845922489723e-08,3.7378140405053273e-07,3.9172923038677254e-07,3.7333388718252536e-06,1.265563605556963e-05
