Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,3.848197493994121e-08,1.2420525763445767e-06,3.2309145581166376e-08,4.6789219254605996e-07,5.880411322323198e-07,1.2194477676530369e-06,5.733740636060247e-06,5.414720362750813e-06,3.103868948528543e-06,6.059062798158266e-07,2.604975577469304e-07,7.858837847152245e-08,0.0001903028169181198,4.937221092404798e-05
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,2.6214007448288612e-05,0.0008802796946838498,7.4343856795167085e-06,8.005351901374524e-07,2.420452119622496e-06,1.041339692164911e-05,1.22972710414615e-06,3.1513701514995773e-07,7.825621537449479e-07,1.6090794815681875e-05,5.7949189795181155e-05,1.449135106668109e-05,3.4326938475714996e-05,7.732910307822749e-05
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,8.252230327343568e-05,0.00012599743786267936,2.9782826459268108e-05,2.0055792901985114e-06,2.4021405806706753e-06,1.1126608114864212e-05,3.730427351911203e-06,3.1505605875281617e-06,2.7710027552529937e-06,3.485914203338325e-05,7.882813224568963e-05,0.0002648480876814574,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,1.4859383554721717e-06,9.979162314266432e-06,4.01550232709269e-06,3.264128099544905e-05,6.102638394622772e-07,0.00015427535981871188,0.00010051594290416688,5.946828423475381e-06,2.8665244826697744e-06,4.199607417376683e-07,8.227682883443777e-06,3.8272741420541934e-08,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,1.1953329703828786e-07,8.248765936968994e-08,1.8877404528439e-08,7.945196500713791e-08,3.0515345805781635e-09,1.620058611706554e-07,4.4700598778035783e-07,6.37868879493908e-06,6.584240850315837e-07,5.527747362066293e-06,1.1898941011168063e-05,7.204368301927389e-08,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,7.360140443779528e-07,7.508594990213169e-07,1.8521230913393083e-06,2.2736608116247226e-06,4.4524658733280376e-06,2.6671534669731045e-06,2.8850074613728793e-06,3.4776025614746686e-08,7.828193204773015e-09,5.323986940197756e-08,1.7372684624206158e-07,1.2309487829043064e-07,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,2.6880895802605664e-06,1.4346212083182763e-05,3.0797518775216304e-06,4.8606802920403425e-06,2.5495164663880132e-05,6.41501319478266e-05,8.181312296073884e-05,6.0641217714874074e-05,3.5254197428002954e-05,4.066491965204477e-05,1.501658607594436e-05,6.636144826188684e-05,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.00023444040562026203,0.0008598467684350908,0.0023716632276773453,0.0004961737431585789,0.00028644531266763806,0.000331855786498636,0.0003356456581968814,0.00020827892876695842,5.9663649153662845e-05,4.7808498493395746e-06,5.3290787036530674e-05,2.4253156425402267e-06,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,9.139618668996263e-06,0.0001312286767642945,1.357630935672205e-05,8.656945027496477e-08,2.9360201381223305e-08,4.546540033345536e-09,7.041423089049204e-08,8.73158823022635e-10,1.3260669229353539e-09,3.730043385274939e-09,2.0193516547806212e-07,1.036304979606939e-06,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,1.5810726836207323e-05,8.822406016406603e-06,1.4525720644087414e-06,2.1749335132881242e-07,4.191121206531534e-06,3.5399498301558197e-05,8.063033760663529e-07,2.7663313062475936e-07,2.0499197717072093e-07,4.099282250535907e-06,6.531982762680855e-06,1.498887769457724e-08,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,4.8105175665114075e-06,6.91660886786849e-07,2.241868060082197e-06,1.0839070796464512e-07,3.5053524527484115e-08,2.197507740220317e-07,2.27984230605216e-07,5.443984605335572e-07,1.785629706319014e-07,8.215060915972572e-07,1.6693883253537933e-06,9.651000709709479e-07,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,5.5295208412076136e-09,2.0418460735527333e-06,5.917292946833186e-05,9.552790288580582e-05,0.00010203071724390611,7.570971501991153e-05,0.000605163921136409,0.00033508663182146847,0.00023804945521987975,3.609898340073414e-05,0.00017568191105965525,0.00010254696098854765,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,8.194588190235663e-07,1.3646223351315712e-06,2.6234338292852044e-06,3.134132839477388e-06,7.1048921199690085e-06,3.066767476411769e-06,8.511603866168116e-09,2.5735582198649354e-07,2.2977359037668066e-07,3.4790512017934816e-06,9.161345246866404e-07,6.575673978659324e-07,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,0.00011203524627489969,9.179464541375637e-05,4.537245786195854e-06,1.0840914228538168e-06,7.124891112653131e-07,1.7963984646485187e-05,3.7551942568825325e-06,4.236656423017848e-06,6.087308520363877e-06,1.6868320017238148e-05,2.6222528504149523e-06,1.7287432001467096e-06,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,9.344226782559417e-06,0.0016435066936537623,0.0003024771867785603,2.2183918190421537e-05,1.0493865374883171e-05,6.282921822275966e-05,2.442126969981473e-05,6.95261187502183e-05,9.46895670494996e-06,7.1777490120439325e-06,1.046484726430208e-06,9.95695131678076e-07,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,4.222276217547005e-08,0.00014439065125770867,0.00029987262678332627,1.2141970728407614e-05,2.1458949959196616e-06,0.00011570635251700878,0.00020910151943098754,0.0002464823191985488,4.16347429563757e-05,5.915964266023366e-06,1.354322193947155e-06,6.236825356609188e-06,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,2.4051706759564695e-07,1.8493071252123627e-07,4.995440576749388e-07,1.3844170098309405e-05,6.096192737459205e-05,4.0399401768809184e-05,4.506476670940174e-06,8.005846211744938e-06,1.6463885685880086e-06,7.430006007780321e-06,8.614706166554242e-05,3.409672717680223e-05,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,9.146182492258959e-06,0.0005126832984387875,1.40046304295538e-05,8.080196857918054e-05,4.679189714806853e-06,8.39270887809107e-06,6.077397642911819e-07,1.710714769842525e-08,4.361892624871189e-09,6.653780815213395e-08,1.194127463577388e-07,3.305515861029562e-08,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,1.0675168596208096e-05,2.159162249881774e-06,3.5949165066995192e-06,1.0426189192003221e-06,5.060683179181069e-07,1.2538839655462652e-05,9.397201097272045e-07,2.992886294350683e-08,1.1399957884350442e-06,3.2830889722390566e-06,1.3858762315521744e-07,1.3549830590875445e-08,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,1.7851658412837423e-05,4.7657027607783675e-05,0.00040822249138727784,0.00010599986126180738,2.043405856966274e-06,2.0304199210841034e-07,3.462022868916392e-05,0.00030915241222828627,0.0005165243637748063,0.008306922391057014,0.0008927735616452992,2.2729014744982123e-05,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",6.088905735168737e-08,5.723258595935476e-07,9.352303322884836e-07,1.99242804228561e-05,5.8841433201450855e-06,0.002630742732435465,0.0023418033961206675,0.0008155736140906811,0.00025411404203623533,0.00016384382615797222,7.784306944813579e-05,1.953725586645305e-05,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,0.00019822284230031073,1.7151085557998158e-05,3.206669134669937e-06,0.00016677199164405465,0.0015584181528538465,0.008913076482713223,0.0037035595159977674,0.0015329340239986777,0.015067055821418762,0.0026537328958511353,0.004521666560322046,0.0031337165273725986,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.000201688235392794,1.2217950825288426e-05,2.3412176233250648e-06,3.0172102469805395e-06,3.0687647267768625e-06,4.4375260586093646e-06,2.5952696887543425e-05,2.2532340153702535e-05,0.00026774778962135315,8.898414671421051e-05,0.0002053085045190528,0.00030617500306107104,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",3.028756327694282e-05,9.694767504697666e-05,0.00026225982583127916,1.8349855963606387e-05,7.23894757470589e-08,1.4236096035347146e-07,9.437370863452088e-06,3.284199237896246e-06,1.2482242709666025e-05,1.9141407392453402e-05,3.8466737350972835e-06,1.333526995495049e-07,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,1.983093550483872e-11,1.110555883365727e-10,7.66669117080454e-10,3.5339138282353133e-09,2.253840170052257e-11,2.556510736440032e-08,6.985278466764555e-10,1.0319889387488956e-10,3.653224858041204e-12,2.6414965700882753e-11,8.301615417229818e-14,4.394747586677905e-12,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,5.3000425396021456e-05,0.0003296838840469718,7.572110189357772e-05,6.850532827229472e-06,2.5521276256768033e-06,1.8981931134476326e-05,0.00023851217702031136,6.143916107248515e-05,0.00016401142056565732,1.0467843821970746e-05,1.4791738749408978e-06,3.613315811890061e-06,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,5.367640998343859e-09,6.3101828118306e-07,5.2510259251903335e-08,1.6031169707275694e-06,9.359374416817445e-06,5.147942374605918e-06,1.0976780231430894e-06,1.7125769318226958e-06,1.0994828159027747e-07,2.2547038724951562e-07,4.4034740653842164e-07,2.503460905245447e-07,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,8.120432539726608e-06,6.557926553796278e-06,6.403964653145522e-05,1.0458018095960142e-06,1.7593316670172499e-06,0.00020061193208675832,5.928462542215129e-06,2.0982902526611724e-07,2.6128604986297432e-06,2.3344364308286458e-05,2.1984280465403572e-05,7.608134637848707e-07,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.0005908211460337043,0.0007843265775591135,1.9506605895003304e-06,1.0392033118478139e-06,3.5636985558085144e-06,0.00011774336599046364,1.8353066479903646e-05,1.4109432413533796e-06,1.274339524570678e-06,9.457065061724279e-06,5.825559492222965e-05,0.0001407116069458425,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,4.541142857306113e-07,1.5125354480005626e-07,5.798306688120647e-07,8.844986950862221e-06,0.0015871026553213596,0.0006111302063800395,0.00039937885594554245,3.829012348433025e-05,8.58680868986994e-05,0.0010752896778285503,0.0003649727732408792,6.553955608978868e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",1.6591550320299575e-06,1.8010725852946052e-06,2.0853178284596652e-05,5.373056046664715e-05,0.00018533365800976753,0.0021724929101765156,0.022217772901058197,0.03561465069651604,0.008402948267757893,0.040159787982702255,0.023143311962485313,0.0031323072034865618,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",1.1360072704746926e-07,4.848226126341615e-06,7.686779099458363e-06,1.1813011951744556e-05,1.0700955499487463e-05,2.65140238298045e-06,3.2669191796230734e-07,7.490633606721531e-07,8.855013220454566e-07,7.44387023132731e-07,5.188300747249741e-06,2.107356294800411e-06,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,2.912453282988281e-06,8.268444071291015e-05,9.125536598730832e-05,0.0002327570109628141,0.0006622379878535867,0.0002825887640938163,0.0005968022160232067,0.0019089762354269624,0.003986993804574013,9.053087705979124e-05,7.170913249865407e-06,5.175921160116559e-06,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,3.027231286978349e-06,3.393676524865441e-05,1.2271530067664571e-05,5.048444108979311e-06,2.1280982764437795e-05,0.00011077145609306172,0.00012893893290311098,6.983571802265942e-05,5.276080992189236e-05,0.00013479450717568398,0.0001544931292301044,0.00020817828772123903,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",2.1822838789375965e-06,2.709370710363146e-05,2.0157292965450324e-05,9.631693501432892e-06,2.546368705225177e-06,4.153944701101864e-06,2.7180601591680897e-06,8.401995728490874e-06,2.4594710339442827e-06,5.5144068028312176e-05,0.00010573383769951761,0.00019071635324507952,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,3.114490755251609e-05,0.00038125194259919226,8.527942554792389e-05,0.0009339206735603511,0.008272459730505943,0.06941483169794083,0.0024998679291456938,0.003572501940652728,0.014249486848711967,0.0007152312900871038,0.00013792861136607826,0.00019092083675786853,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,2.834335191437276e-06,2.051001928293772e-07,8.884622815230614e-08,3.041190410613126e-08,3.592293182919093e-07,6.755360004717659e-07,2.0873046651104232e-06,2.0943070921930484e-06,2.865646706595726e-07,9.167622216921245e-11,1.2724958864396285e-08,1.6350954012978036e-07,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",2.0868706997134723e-05,0.00011231409007450566,1.3720811693929136e-05,5.013188456359785e-06,1.124898153648246e-05,0.00010406791989225894,1.3514139709513984e-06,1.4338877463160316e-06,7.334595863994764e-08,8.522868633065173e-09,2.7247402112351438e-09,9.469780515303228e-11,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,1.8916871340479702e-05,8.403444553550798e-06,1.9488441083126418e-08,3.0842534215480555e-06,1.7558018953423016e-05,5.458316809381358e-05,1.2519020856416319e-05,4.565471317619085e-05,5.758529368904419e-06,3.063317490159534e-05,3.807789835263975e-05,5.810224320157431e-05,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,1.398567839316911e-08,7.776884025645359e-09,2.801398224505647e-09,1.263985721644545e-10,9.683356338996418e-09,4.1452642562944675e-07,6.04226841005584e-07,2.6236824623993016e-07,2.928973117377609e-07,2.481606031778938e-09,2.1199104971447724e-10,9.128137135050451e-11,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,7.87266981205903e-06,1.1853195474031963e-06,2.585625225037802e-06,1.8830860426533036e-06,7.435803581756772e-07,1.2221095857967157e-05,0.0003429733624216169,0.00029144567088223994,0.00010538467176957056,0.00015725493722129613,0.0002803960524033755,6.668808055110276e-05,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,2.721398914218298e-06,2.09777062991634e-05,1.3703313925361726e-05,4.116170657653129e-06,4.791858827957185e-06,0.00010674789518816397,4.055239969602553e-06,0.000167911421158351,0.0003937873407267034,0.0006475828122347593,0.002225801581516862,0.022210516035556793,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,6.549098543473519e-07,1.0763258160295663e-06,1.5315231394197326e-07,2.2392185201169923e-05,5.559712917602155e-06,4.9421560106566176e-05,0.0002745348319876939,1.4709978131577373e-05,1.1604530300246552e-05,3.627169689934817e-06,1.0761304110928904e-05,1.5788580640219152e-05,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,2.845313096244695e-09,4.323539997130865e-06,1.784709695584752e-07,5.2610835155064706e-06,1.6063473822214291e-06,1.0638080311764497e-05,6.436139301513322e-06,3.15843408316141e-06,4.2329588723077904e-09,9.957884516964555e-10,1.6670816116448606e-10,1.549775596743075e-08,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,1.1024363644196455e-08,4.2755909817060456e-06,4.985039140592562e-06,2.5862491384032182e-06,2.4086963094305247e-05,0.0001070613507181406,0.00012067894567735493,8.050265751080588e-05,9.684848191682249e-05,0.00042424697312526405,9.63551974564325e-06,6.614430114737502e-10,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,1.040942152030766e-06,1.4511025483443518e-06,6.009783959370907e-08,2.964864442844828e-08,8.50087611414807e-10,2.534471299497909e-08,1.5697334543318675e-09,9.198693196044161e-11,8.482070601445457e-11,3.8230047599840944e-11,2.9575753196335597e-13,1.5868381608719062e-10,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,4.794807750840846e-07,4.018691925011808e-06,7.937115924505633e-07,4.497103418543702e-06,1.6952346868492896e-06,7.127211461011029e-07,2.1830273055911675e-07,2.5356726496283954e-07,8.038821164291221e-09,5.959157078905264e-08,3.0285715268973945e-08,9.589083305172608e-09,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,5.883668450223922e-07,9.90263379208045e-06,5.3909961934550665e-06,4.0084923966787755e-05,7.420205656671897e-05,3.445038601057604e-05,1.1342097423039377e-05,1.4789476381338318e-06,2.424210379103897e-06,3.931959895453474e-07,4.1117075966212724e-07,1.5337011518568033e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,3.4911699913209304e-05,7.004945928201778e-06,1.8082529322782648e-06,4.347842832430615e-07,1.0913340986462572e-07,4.566350924051221e-07,1.3527366036214516e-06,6.520849069602264e-07,7.159027859415801e-08,4.6540515086235246e-07,2.5811773411987815e-06,1.6777416931290645e-06,3.7333388718252536e-06,1.265563605556963e-05
59,The date of birth of Iyasu I is,The date of birth of the father of Bakaffa is,Iyasu I,the father of Bakaffa, 1654,8.229414447669114e-07,9.922591743816156e-07,2.7767430310632335e-07,5.62730701858527e-06,8.105608867481351e-05,0.00012222623627167195,0.0021517532877624035,0.00021290678705554456,6.304434646153823e-05,2.354092742962166e-08,2.776485780486837e-05,0.002364286920055747,0.0016819934826344252,0.002362041035667062
