Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,2.1025096941240662e-10,1.314564190835199e-08,1.7789904271925394e-10,5.29984145458684e-09,1.3275511356880543e-08,6.407258013041428e-08,6.496756554952299e-07,3.1319768822868355e-07,1.506181916965943e-07,5.704630989811221e-09,8.019469532882795e-09,1.9317498711757253e-09,0.0001903028169181198,4.937221092404798e-05
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,6.728097332597827e-07,0.0001695121027296409,4.212215642951378e-08,1.1106081387879385e-08,2.3290984074719745e-07,6.048154688187424e-08,3.4330771558899187e-09,7.231232834747914e-10,2.4898794137584446e-09,5.547132673200394e-07,1.225787400471745e-05,6.034141733834986e-06,3.4326938475714996e-05,7.732910307822749e-05
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,1.4865147477394203e-06,5.5278019317483995e-06,8.492043548358197e-07,2.063451631784119e-08,9.228612540823633e-09,3.577462237558393e-08,5.190744900573918e-08,2.9235721399345493e-08,4.6943029019530513e-08,2.3995269202714553e-06,1.3297472833073698e-05,2.0208690330036916e-05,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,2.7841551286655886e-07,1.8429526562613319e-06,6.950588726795104e-07,1.061202692653751e-05,1.2952099837093556e-07,2.710336229938548e-05,1.8530274246586487e-05,8.787471017512871e-08,3.0795999350630154e-07,6.852796996525967e-09,2.6232876848553133e-07,6.023742615823835e-10,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,1.7731890400440875e-09,4.478506107630231e-11,1.2176635567906491e-11,2.219189242091968e-11,3.141533799592977e-13,8.842622467586381e-11,5.967393246208985e-11,4.612462412012519e-09,1.630111601258477e-09,9.11358455368827e-09,7.910588095683124e-08,2.736109783185725e-09,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,6.715333289442071e-10,1.418484329995806e-09,1.2039151009446414e-08,7.245623123708356e-08,2.143836184131942e-07,7.660409195864304e-09,6.499373927937313e-09,6.1519569820311926e-12,3.2030175495419144e-13,5.173070305453109e-10,5.354330756546233e-09,2.9469253703950926e-08,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,2.844675783819639e-08,2.751277463630686e-07,5.248995016415847e-09,4.730196323521341e-08,3.409625378480996e-06,2.6066405553137884e-05,1.2208367479615845e-05,3.025777004950214e-06,2.3616748876520433e-06,1.619464228497236e-06,2.985803462252079e-07,6.2154108491085935e-06,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,6.931219104444608e-06,0.000235577070270665,0.0011596677359193563,0.00010563824616838247,6.299511733232066e-05,9.905621482175775e-06,1.0014898180088494e-05,8.849157211443526e-07,1.1765904162075458e-07,1.2162910956181605e-10,1.3378171459521582e-08,4.4956510736327004e-10,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,5.139269205756136e-07,6.398865025403211e-06,3.0030892617105565e-07,9.339426801369122e-12,1.1248727643797807e-11,3.158334921718464e-12,1.0215551737857709e-09,1.5506415596000522e-11,3.08688109795785e-11,3.944206766748337e-11,7.052001760321502e-10,3.3966123247353153e-09,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,1.1582926617847988e-06,1.78077883106198e-07,1.0309162412625028e-08,2.69470401548233e-09,5.214250222707051e-07,3.189129984093597e-06,1.6950126635606466e-08,3.823676486547356e-09,2.1378541159577935e-09,1.0133258676603418e-08,3.1362219488073606e-08,1.6108477399190413e-11,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,3.467979792226572e-10,2.016521838399399e-09,4.8298890220621615e-08,8.806507190151081e-10,6.709575117724853e-10,1.0640652803317607e-08,1.5027437072490102e-09,3.065258047385555e-09,2.449402070059392e-10,2.6223416771387065e-09,1.407858984947552e-08,1.5397453978494013e-08,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,1.4715078114346802e-12,4.461038649594684e-09,3.301696324342629e-06,1.1814720892289188e-05,1.1368758350727148e-05,1.3590819435194135e-05,0.0001883120567072183,8.84659675648436e-05,5.1798433560179546e-05,1.1449412795627723e-06,1.5526053175562993e-05,6.9143311520747375e-06,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,4.1235215242352297e-10,4.795643882005152e-09,2.3375644531142825e-08,1.735896226762179e-08,1.547688128766822e-07,1.1039129788059654e-07,7.467256522321331e-13,9.209640688956355e-11,2.0078794182865067e-10,4.306079048888023e-08,7.295545056962283e-09,3.531749781515714e-09,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,2.080224248857121e-06,5.619532203127164e-06,2.1196504107479086e-08,1.2016182715512969e-08,2.3397593196250455e-08,7.647219035789021e-07,5.288897568789253e-07,2.4492456418556685e-07,3.88652495075803e-07,1.8223654478788376e-06,1.3362634376790083e-07,1.401177485149674e-07,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,6.022713705533533e-07,0.0003068135119974613,5.018543379264884e-05,9.685400073067285e-07,1.8098236864716455e-07,1.2066401211541233e-07,4.584197768053855e-07,5.660252554662293e-06,6.279874469328206e-07,1.86975896099284e-07,1.97914018507106e-09,6.973492894246647e-09,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,5.813568515478096e-10,9.081630196305923e-06,1.2173152754257899e-05,2.1215464585111476e-07,2.9308457882848415e-08,6.857212156319292e-06,5.5365089792758226e-05,9.241729458153713e-06,2.1812352315464523e-06,2.482107106516196e-07,2.428393663933548e-08,9.111514600590453e-07,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,7.128216766849604e-11,2.248270146443243e-11,8.112022165107646e-10,2.3037782170831633e-07,2.388785333096166e-06,2.736765964073129e-06,7.449813921311943e-08,1.5130918029626628e-07,2.4858421987516977e-09,1.1723155779463923e-08,3.2243968917100574e-07,1.3581717439592467e-07,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,2.219320094809518e-06,0.00048498992691747844,3.51851213054033e-06,2.9685344998142682e-05,1.670471874604118e-06,7.88307204402372e-07,9.800003475390895e-09,2.469306148444872e-10,1.790559714387463e-11,2.2982599157117534e-10,1.2182539421701222e-09,9.942100615001337e-11,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,8.878495805220155e-07,3.578202267817687e-08,1.7159268850264198e-07,1.2408969496391364e-07,2.412412243302242e-07,3.2668003768776543e-06,1.58297112307082e-07,3.432890194332572e-09,1.9205417345347087e-07,5.894101491321635e-07,2.6782185358342758e-08,1.3790542041647313e-09,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,2.261775989609305e-06,4.275913397577824e-06,0.00013451612903736532,1.895559580589179e-05,3.261966128320637e-07,4.515870344334871e-09,3.3867679576360388e-06,5.066964149591513e-05,0.0006752048502676189,0.006968237925320864,0.001951672718860209,1.6569349099881947e-05,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",1.1432994828641796e-10,1.3740383275617774e-09,6.775590644103602e-10,6.681401032437861e-08,7.049951022963796e-08,0.0003861454897560179,7.096077024471015e-05,6.719495559082134e-06,3.894891051459126e-06,8.908108611649368e-06,5.839518962602597e-06,7.085342872414913e-07,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,8.489237188769039e-06,6.019772058607487e-08,1.5900497585263906e-09,1.4740352298758808e-06,2.988763662870042e-05,0.00021952654060442,4.794996129930951e-05,1.6625719581497833e-05,0.004191202111542225,0.0004766352067235857,0.00079440011177212,0.0009586483356542885,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,2.717966344789602e-05,1.7791479933748633e-07,2.0702394465388352e-08,1.2675378080473365e-08,9.179577986628829e-09,9.893192753906987e-08,9.276031391891593e-07,2.855945524515846e-07,2.60808810708113e-05,2.0824561488552717e-06,3.504805499687791e-05,1.8596976588014513e-05,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",1.1962446251345682e-06,4.394381903694011e-06,4.7448538680328056e-05,8.309802979056258e-07,5.38131983418566e-10,5.628920107803026e-10,6.710793627462408e-07,1.2810987470857071e-07,1.273241707622219e-07,3.087674258495099e-07,9.567548531208558e-09,3.355104805091713e-10,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,3.868672638235879e-15,4.042982701418394e-15,1.961332978623817e-13,2.3710124575498925e-12,3.5230717608113367e-15,8.755948743832676e-11,1.168439802377852e-12,1.3377931303969887e-13,3.2926796461911143e-15,1.6961295844054674e-15,2.679439008948107e-17,2.098740120224079e-15,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,1.8855889720725827e-06,3.827177351922728e-05,8.316362254845444e-06,2.7000302793567243e-07,9.692264058003275e-08,4.1321050048281904e-07,5.6517310440540314e-05,7.099518370523583e-06,2.2628501028520986e-05,2.2160377000091103e-07,5.942947023385159e-09,3.87446661420654e-08,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,1.4604786130467673e-11,2.014838784702988e-08,2.8329645920810442e-11,3.1376529818771814e-07,7.383178854070138e-06,5.178556534701784e-07,1.481547116100046e-07,9.077222529185747e-08,4.962742994329972e-10,1.5341474757235574e-09,8.216636260272026e-10,1.7971718557774352e-10,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,2.3271354621101636e-07,1.266756868290031e-07,2.555280389060499e-06,1.4833320349794121e-08,7.769912002686397e-08,3.624366581789218e-05,5.175119213163271e-07,7.639587296104366e-10,3.898871625551692e-08,3.936160908324382e-07,4.0250094457405794e-07,7.205143592869945e-09,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,1.6091020370367914e-05,7.41055828257231e-06,1.4719164775911509e-09,5.367273292478103e-09,7.575457594555246e-09,2.720888460316928e-06,8.03010152594652e-07,3.4156474981728024e-08,1.4742086662522524e-08,4.3122884818558305e-08,2.033283180935541e-06,1.6871124898898415e-05,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,3.682734783794217e-09,3.506135382025377e-10,1.4526881031429184e-08,7.045185270726506e-07,0.001046474790200591,0.0008598659187555313,0.0010244594886898994,1.2368554052955005e-05,0.00016614110791124403,0.0019445890793576837,5.211073221289553e-05,8.706721928319894e-06,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",8.617925040255159e-09,7.473053842410593e-10,6.096849602954535e-08,1.6448694850623724e-07,1.4341610494739143e-06,4.257302498444915e-05,0.0004877122410107404,0.0010406302753835917,0.00021824389114044607,0.0035803024657070637,0.0033173023257404566,0.00026561456616036594,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",9.081370377916897e-11,3.6416201965039363e-07,5.776567491011519e-07,1.0960126246573054e-06,6.981055321375607e-06,1.8249589857077808e-06,5.245419743005186e-08,5.181587159341916e-09,2.505602658686712e-08,5.6713012952513964e-08,1.7982607687372365e-06,2.6421409415888775e-07,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,5.528960045353415e-08,3.0331852940435056e-06,5.400605914473999e-06,2.9180861019995064e-05,0.0001551369932712987,3.548705353750847e-05,0.0001325642951996997,0.0005174746038392186,0.0023310405667871237,4.804728177987272e-06,1.6851493001013296e-07,8.768106596335201e-08,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,4.633738370785068e-08,3.839754754153546e-06,1.6001296216927585e-06,6.784953257010784e-07,1.589509702171199e-05,4.345396882854402e-05,9.543833584757522e-05,3.0431498089456e-05,5.0301820010645315e-05,0.00010500187636353076,0.00013104565732646734,0.00022475922014564276,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",1.9401552364683994e-08,2.043999529632856e-06,2.2855949737277115e-06,2.0550987755996175e-06,7.365121632574301e-07,5.701229497390159e-07,6.191245915943e-07,1.6184977766897646e-06,4.760895819799771e-07,1.1217269275221042e-05,4.775487104780041e-05,2.0606466932804324e-05,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,1.9581491415010532e-06,1.4984091649239417e-05,2.1798878151457757e-06,0.0001071494843927212,0.0014547753380611539,0.04781777784228325,0.00030977686401456594,0.00033483063452877104,0.0023620708379894495,7.360705058090389e-05,7.432386155414861e-06,1.4690148418594617e-05,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,5.558634441626964e-08,5.141023162735792e-10,1.166337165736664e-10,9.541394063727893e-11,9.297703051913686e-09,1.3080567740075821e-08,3.095660616736495e-08,2.6386016926949196e-08,3.219205124693758e-09,2.038248600551423e-16,3.265234491209995e-13,4.338684272964244e-11,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",8.831991635815939e-07,1.8715785699896514e-05,1.4250164781515196e-07,6.759049142601725e-08,1.0080711945192888e-06,6.471423603215953e-06,5.3335604377480195e-08,7.769388332690141e-08,2.0191142979797405e-08,3.995277997326241e-10,3.5213360005670324e-11,3.621434478250779e-13,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,1.2595714906638023e-06,8.418812313948365e-08,2.3654078695756198e-09,2.470840172463795e-07,1.1545891538844444e-05,1.211041944770841e-05,6.723656156282232e-07,3.945377102354541e-06,7.461962781007969e-08,5.069392500445247e-06,6.158533324196469e-06,3.3240444281545933e-06,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,8.867791917444023e-12,1.192682237693976e-11,4.964071146328075e-13,1.5425198417835448e-14,3.3127750542760737e-11,2.48692479942747e-08,5.607056507983543e-08,4.2085028795213475e-09,9.132079981100105e-09,1.2531227141024393e-12,1.0434652240301403e-14,1.8205380779290348e-15,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,1.0693771912428929e-07,1.8212628072333814e-09,3.791645042383607e-08,1.6168179683972994e-08,1.1544314393319155e-09,1.013108743563862e-07,5.7970268244389445e-05,1.1385707693989389e-05,1.3947379784440272e-06,5.098114797874587e-06,1.2801931006833911e-05,7.099242338881595e-06,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,5.1591911187642836e-08,1.8889592467985494e-07,2.629832579259528e-06,2.4200758730330563e-07,2.5633642053435324e-06,0.00010170618043048307,3.365159955137642e-07,4.472696309676394e-05,0.0003654957690741867,0.0003168641705997288,0.003439143532887101,0.14507779479026794,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,4.51181536575973e-09,3.911195811667767e-09,2.6580487810790032e-11,2.328882828805945e-07,5.612709514934977e-07,1.0881825801334344e-05,0.00015464470197912306,4.608268113770464e-07,5.310696451488184e-07,9.094719644053839e-08,8.488304388265533e-07,3.2746527267590864e-07,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,5.963686575821692e-12,4.7777195533171835e-08,1.2368278623497986e-09,6.216398418246172e-08,9.109575316301743e-09,1.5944513620524958e-07,1.510079243871587e-07,3.675700099847745e-08,3.666190614981524e-11,5.498116068328174e-13,3.3656054560047416e-14,1.1092622480279868e-11,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,6.032505051045689e-11,3.243922819251566e-08,1.6958053095095238e-07,3.529166292537411e-08,4.3948616621491965e-06,6.000069788569817e-06,4.0110439840645995e-06,7.806965527379361e-07,6.052833214198472e-06,7.446893869200721e-05,1.495580335131308e-07,8.501905776614471e-13,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,1.2221693879155282e-08,3.244732482698964e-08,5.300778149752716e-10,4.229222805296473e-10,1.6769806029937051e-12,2.5112398271964764e-10,2.3665385623372615e-11,3.212729735024844e-11,1.4019777092727503e-12,1.4210301772094036e-12,1.3541150656554233e-14,2.7655530860162814e-13,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,4.2266652400257954e-08,2.0161922975603375e-07,2.9656924027676723e-08,1.32772231609124e-06,6.573523023689631e-07,2.2857184589497592e-08,1.6709483574572914e-08,1.9177713639351168e-08,9.270938461369838e-10,2.1761688007160274e-09,5.24615073604906e-10,9.064153594362523e-11,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,4.594251201694988e-09,1.380151104513061e-07,5.176478623525327e-08,1.9442861685092794e-06,4.443215004812373e-07,2.1182709133427124e-06,8.551591577088402e-07,2.7203211061532784e-07,8.092148391369847e-07,5.2812577422400864e-08,1.4121872027317295e-07,1.0146520708076423e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,2.114103153871838e-06,2.793059650230134e-07,2.9353328656611666e-08,1.6194865892771304e-08,1.2696016682411937e-08,1.4667762116005179e-08,6.196353297127644e-08,2.302219748173684e-08,5.838349359521544e-09,1.3580582880479142e-08,9.667250822076312e-08,1.3579403912444832e-07,3.7333388718252536e-06,1.265563605556963e-05
