explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.00011932220513699576,0.00010131164162885398,7.311668014153838e-05,8.785469981376082e-05,2.7766449420596473e-05,2.1765347355540143e-06,1.020122454065131e-06,5.340193183656083e-06,7.720241228525992e-06,2.174384098907467e-05,2.9712457489949884e-06,8.721286235413572e-07,7.10977758444642e-07,1.3300806358529371e-06,3.5984019177703885e-06,3.5018699691136135e-06,0.00017454600310884416,0.0003840169811155647,0.0018874838715419173,0.0034441854804754257,0.025593077763915062,0.4590339660644531,0.4150647521018982,0.24823987483978271,0.9475603699684143,0.9473342895507812,0.8429699540138245,0.7264947295188904,0.6822842359542847,0.33814653754234314,0.10321342945098877,0.06824648380279541,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,1.8449292838340625e-05,2.3049420633469708e-05,6.02707996222307e-06,1.2882934242952615e-05,0.000194445630768314,0.00011106002057204023,8.32154619274661e-05,4.7993718908401206e-05,0.0006508418591693044,9.861836588243023e-05,0.0002943706640508026,3.702202593558468e-05,4.343469117884524e-05,3.665643453132361e-05,3.2409971026936546e-05,0.002863980131223798,0.002194094005972147,0.001238249009475112,0.00804025586694479,0.002022542990744114,0.003647350473329425,0.0029429085552692413,0.0032117897644639015,0.0006692135357297957,0.0005216387799009681,0.00021248930715955794,0.00018378089589532465,5.4378982895286754e-05,4.7462599468417466e-05,7.529075082857162e-05,3.401663707336411e-05,9.141557529801503e-05,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,2.309193223481998e-05,1.0597307664284017e-05,9.878213859337848e-06,1.427095958206337e-05,4.3563369445109856e-07,9.085299552680226e-07,2.000914037125767e-06,7.368680144281825e-06,3.2827349059516564e-05,5.277100353850983e-05,1.027767575578764e-05,4.5791302909492515e-06,1.7707368897390552e-05,5.963778676232323e-06,5.530805538001005e-06,5.4134743550093845e-06,0.00014269788516685367,5.2603252697736025e-05,0.006034152582287788,0.0031467329245060682,0.01006479561328888,0.046214718371629715,0.0032743578776717186,0.0012940654996782541,0.006146328058093786,0.0036949736531823874,0.010091855190694332,0.019030015915632248,0.0018556995783001184,0.0005867497529834509,0.00012843443255405873,4.060288574692095e-06,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,8.075605364865623e-06,9.136602784565184e-06,4.361972059996333e-06,7.789298592797422e-07,7.567921898044006e-07,3.7867873743380187e-06,2.129067524947459e-06,5.5727344516753874e-08,8.793860928335562e-08,1.3288896525409655e-06,2.786144932542811e-07,8.151372412612545e-07,7.682318710067193e-07,3.3608955618547043e-06,6.256985670916038e-06,8.385000000998843e-06,5.853361653862521e-05,3.245102197979577e-05,2.8367012419039384e-05,8.790719220996834e-06,4.5705695811193436e-05,1.1853700925712474e-05,7.028297113720328e-05,0.0003703818074427545,8.531988714821637e-05,0.0007023958023637533,0.00033692902070470154,0.00012074477854184806,8.79858089319896e-06,1.7445314369979315e-05,0.00017618371930439025,0.00013353173562791198,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,2.1825051135238027e-06,2.9331638415897032e-06,2.527934384488617e-06,1.2909355291412794e-06,1.767428557286621e-06,1.5370932260339032e-06,1.0988245549015119e-06,2.490736960680806e-06,1.0728940651461016e-06,6.650141131103737e-07,1.1120341696368996e-06,1.0333424143027514e-06,6.853114769000967e-07,2.7728393092729675e-07,5.898527533076958e-08,1.1641183306210223e-07,2.6924428198071837e-07,8.804835260889377e-07,5.8383920986671e-06,2.5377936253789812e-05,0.0001212453717016615,9.459824650548398e-05,5.947635509073734e-05,4.870422344538383e-05,1.5465813703485765e-05,0.00015364376304205507,0.000788172532338649,0.0007488046539947391,0.0004501107323449105,0.00026397316833026707,0.0001195214208564721,0.0005833469331264496,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,2.5336205453641014e-06,3.3704577617754694e-06,5.86701162319514e-06,2.0753782337123994e-06,5.648991646012291e-06,4.928215730615193e-06,5.720934950659284e-06,6.084151664254023e-06,7.83777613833081e-06,1.3374705076785176e-06,5.456786766444566e-06,1.459818122384604e-06,1.1186461961187888e-06,4.903977810499782e-07,6.587231382582104e-07,4.2369867969682673e-07,3.645893684733892e-06,3.306310645712074e-06,5.741426321037579e-06,0.00019490474369376898,0.00022435568098444492,5.712289930670522e-05,0.0002874979982152581,0.000536422070581466,0.0008128308109007776,0.003197788493707776,0.007306533865630627,0.01281791552901268,0.008538331836462021,0.007471160963177681,0.004586763214319944,0.02648337557911873,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,2.638902333274018e-05,1.0609834134811535e-05,1.5173559404502157e-05,3.8862144720042124e-06,3.639866690718918e-06,9.496472586079108e-08,6.866769552971164e-08,1.0263514127473172e-07,8.694502184880548e-07,4.82171753901639e-06,5.167144081497099e-06,4.0080072949422174e-07,5.938059075560886e-07,3.216763161617564e-06,1.6054369780249544e-06,5.00948226545006e-06,5.7377965276828036e-06,2.466611476847902e-06,0.00017404381651431322,0.00029641244327649474,0.0015810554614290595,0.003435172140598297,0.002300396328791976,0.005733904428780079,0.0034888216760009527,0.00438362592831254,0.0023699942976236343,0.0031560026109218597,0.004215187858790159,0.004370796959847212,0.0019028029637411237,9.13295298232697e-05,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,1.839917604229413e-05,7.1673957791063e-06,1.6804908227641135e-05,1.8077847130371083e-07,7.012030209807563e-07,8.681928420628537e-08,4.370492856509145e-09,3.683087967942811e-08,6.844187083743236e-08,3.6799821856448034e-08,4.1114883941872904e-08,9.347941976045604e-09,3.694146144539445e-08,5.9406083607882465e-08,3.805813832968852e-07,8.992411153485591e-07,3.9195024328364525e-06,1.3618313232655055e-06,1.2665468602790497e-06,1.503150656390062e-06,3.1380156428895134e-07,9.224363566318061e-07,1.0507147635507863e-05,9.991738352255197e-07,7.25754603081441e-07,3.1228401553562435e-07,4.633040973089919e-08,4.4600003690220547e-08,2.601370852062246e-07,3.2270733640871185e-08,3.5856746904983083e-08,2.841441393286459e-08,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,2.53056496148929e-05,8.51057302497793e-06,3.13967393594794e-05,5.930919542151969e-06,1.617541602172423e-05,1.8432794604450464e-05,2.323642092960654e-06,6.03494936513016e-06,8.2050210039597e-06,2.863180498025031e-06,2.5420067117920553e-07,5.562433216255158e-07,3.140522039757343e-06,9.370609177494771e-07,1.780309588639284e-07,6.623075023526326e-06,3.6693434140033787e-06,2.73417590506142e-05,0.00014575336535926908,3.139755062875338e-05,0.002858108375221491,0.03760620579123497,0.06910166889429092,0.03869040682911873,0.22864404320716858,0.2300892174243927,0.17521196603775024,0.3844328820705414,0.313435435295105,0.022370219230651855,0.07378177344799042,0.02052294835448265,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,2.018433588091284e-05,2.6868321583606303e-05,1.4804466445639264e-05,5.470735686685657e-06,1.7811980796977878e-06,3.470099272817606e-06,4.142399575357558e-06,6.1608106989297085e-06,1.5845283996895887e-05,6.340974778140662e-06,1.0842480833161972e-06,1.6708761904737912e-05,1.0393183401902206e-05,6.4311575442843605e-06,9.699354450276587e-06,4.581844223139342e-06,0.00022913918655831367,5.370373764890246e-05,0.00022052176063880324,1.1467433978396002e-05,2.85980713670142e-05,8.459224773105234e-05,2.0236402633599937e-05,2.274564394610934e-05,1.4622237358707935e-05,6.998633034527302e-05,7.299120625248179e-05,0.00016081159992609173,6.494085391750559e-05,4.906762478640303e-05,8.76300036907196e-05,0.0002652935800142586,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,1.6796644558780827e-05,2.31270823860541e-05,1.0608722732285969e-05,7.885903869464528e-06,9.763090929482132e-06,2.0385718926263507e-06,4.941870770380774e-07,2.899601440731203e-06,9.074095942196436e-06,1.9354361938894726e-05,2.8295014999457635e-05,0.0001239319535670802,5.506840534508228e-05,1.1774022823374253e-05,1.3688477338291705e-05,2.0775637494807597e-06,4.079777227161685e-06,8.738539690966718e-06,2.9054790502414107e-05,0.0001154779820353724,0.00010336885316064581,0.0034208036959171295,0.0012159119360148907,0.002446297323331237,0.0090057123452425,0.003793814918026328,0.0009059535223059356,0.0008159077842719853,0.0006560783949680626,0.0003198149788659066,0.0005841365200467408,0.000349801208358258,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,9.753213817020878e-06,5.765977675764589e-06,3.540046964189969e-05,7.71685954532586e-05,2.7033858714275993e-05,0.00021136394934728742,7.314563845284283e-06,2.981859870487824e-05,1.721838088997174e-05,5.312041139404755e-06,5.69755343349243e-07,1.9743665689020418e-06,1.006997626973316e-05,3.5495708289090544e-05,4.957605051458813e-05,3.9338287024293095e-05,2.873051471397048e-06,0.0005711144767701626,1.4601602060793084e-06,2.2658647935713816e-07,5.735068953072187e-07,1.1082765922765248e-06,2.1603475488518598e-06,9.94455513136927e-06,2.8592892249434954e-06,4.492486368690152e-06,1.4929965800547507e-05,8.57387760788697e-07,1.4176361219142564e-05,2.3537827473774087e-06,8.669657063364866e-07,9.207890911966388e-07,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,3.316365837235935e-05,1.1896914656972513e-05,3.918272341252305e-06,2.5401152015547268e-05,9.397729627380613e-06,9.305070307163987e-06,6.13392955983727e-07,7.103336429281626e-06,9.631747161620297e-06,6.6067068473785184e-06,6.3611687437514775e-06,5.87735894441721e-06,2.3021332253847504e-06,3.1432534797204426e-06,1.2778291420545429e-05,5.571312158281216e-06,1.411980701959692e-05,8.348667506652419e-06,1.130578493757639e-05,1.2123102351324633e-05,3.4184849937446415e-05,1.9901086488971487e-05,5.950484410277568e-05,0.00024137835134752095,9.67130035860464e-05,0.007357982452958822,0.01113644614815712,0.03779691085219383,0.6350826025009155,0.11790304630994797,0.10329324752092361,0.2297271490097046,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,5.509633410838433e-06,5.678128331965127e-07,2.3072857402439695e-07,4.4774094476451864e-07,3.967977590946248e-07,1.025759885919797e-07,5.998155216957457e-08,1.0692829022218575e-07,8.522097516561189e-08,1.80903157342982e-07,3.9505246718363196e-07,9.615340701429886e-08,8.666581230443171e-09,3.0709138343354425e-08,3.7047307444026956e-08,2.0828005986572862e-08,2.807267662774393e-07,4.880590864786427e-08,1.0083456203346941e-07,2.6824810817061007e-08,1.2763381462832513e-08,1.3519473041068153e-10,4.299560174558792e-08,9.012993018586712e-09,7.335631124760766e-08,3.637380530108203e-08,4.0502046161350336e-09,4.363154282316373e-09,7.693234493899581e-09,7.448352490335708e-10,3.419925675984814e-08,2.141104715747133e-08,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,0.0006144898943603039,0.0002825295669026673,0.004027548711746931,0.0010900942143052816,0.016015514731407166,0.009100718423724174,0.0014539071125909686,0.006042894441634417,0.08890420198440552,0.015260976739227772,0.22612929344177246,0.9017658233642578,0.6586945652961731,0.9740663766860962,0.9994106292724609,0.9696046113967896,0.8672484159469604,0.9597568511962891,0.9667373299598694,0.9826913475990295,0.9831864833831787,0.9938794374465942,0.9961733222007751,0.9824062585830688,0.9228488206863403,0.9872815012931824,0.9978880286216736,0.9997665286064148,0.9949445128440857,0.9969159364700317,0.9164478182792664,0.11925123631954193,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,8.561303548049182e-05,7.69583202782087e-05,4.0793696825858206e-05,3.4248358133481815e-05,5.1001625251956284e-05,4.6278033551061526e-05,1.9476503439364024e-05,4.5276963646756485e-05,6.607720479223644e-06,1.00178767752368e-05,3.5487803415890085e-06,2.9690174869756447e-06,5.657091605826281e-05,6.4803348323039245e-06,1.7467664292780682e-06,2.7443209091870813e-06,6.336211663438007e-05,2.1792822735733353e-05,3.7644952044502134e-06,9.368442874801985e-07,2.105511157424189e-06,5.8443748685022e-07,2.4596536718490825e-07,1.463343721752608e-07,1.2732573395624058e-06,1.393537445437687e-06,9.147145760834974e-07,1.9359171687938215e-07,1.05151540807924e-08,9.815492418852045e-09,1.1350415052291396e-09,7.708890414903635e-09,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,0.0001118974614655599,4.2360981751699e-05,1.5136519323277753e-05,1.5417075701407157e-05,1.1897074728040025e-05,4.899188297713408e-06,4.711835686066479e-07,1.1415442031648126e-06,2.8689146347460337e-06,5.64519893941906e-07,1.434245291420666e-06,5.601664270216133e-07,8.404939535466838e-07,2.644781261551543e-06,7.781086424074601e-07,3.921574261767091e-06,2.097376182064181e-06,1.711265394988004e-05,3.0930394132155925e-05,0.000649970315862447,0.0005538976402021945,0.0017670888919383287,0.007191437762230635,0.007356629706919193,0.003922327887266874,0.00421777181327343,0.002028000308200717,0.000312105257762596,9.383139695273712e-05,3.4295379009563476e-05,1.3015834156249184e-05,1.1491571967781056e-05,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,7.90147441875888e-06,2.079953901557019e-06,9.353914265375352e-07,2.1288976768119028e-06,1.1363570706635073e-07,7.797776646611965e-08,1.4384918145537995e-08,4.361456973356326e-08,1.0124282745493929e-08,2.4863152248144615e-07,1.3280662791714803e-08,1.8764758635825274e-09,1.5872142711259585e-08,6.669812080417614e-08,3.892261588589463e-07,1.8564085166872246e-06,1.4781042409595102e-05,0.006926999427378178,0.0037533927243202925,0.009800064377486706,0.16627414524555206,0.5355948209762573,0.22862718999385834,0.35318538546562195,0.9300495386123657,0.7850773930549622,0.8442217707633972,0.9116886854171753,0.19339202344417572,0.3143220841884613,0.007366873323917389,0.07199172675609589,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,1.3695794223167468e-05,3.578885298338719e-05,1.8008475308306515e-05,5.9190435422351584e-05,6.122451304690912e-05,1.5109358173504006e-05,3.268370346631855e-05,1.932694976858329e-05,1.2191035239084158e-05,6.871825007692678e-06,8.93772994459141e-06,9.698390385892708e-06,4.858953161601676e-06,1.718198473099619e-05,6.629805739066796e-06,1.3945781574875582e-05,0.00010774498514365405,0.00037945856456644833,0.0016379926819354296,0.019428720697760582,0.008542031049728394,0.007808038033545017,0.0026215468533337116,0.017161691561341286,0.19989706575870514,0.2606132924556732,0.22754104435443878,0.695807158946991,0.7751457095146179,0.4771854877471924,0.2315739244222641,0.8042553663253784,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,8.110837939057092e-07,3.527577291606576e-06,1.375373017253878e-06,8.782548093222431e-07,9.524176221020753e-07,4.126573912799358e-06,2.873756966437213e-05,5.067456186225172e-06,1.1660111340461299e-05,2.6035279461211758e-06,4.796507255377946e-06,1.641321659917594e-06,1.1664420185297786e-07,9.636501374643558e-08,2.606292639484309e-07,3.386249716186285e-07,1.3348450238481746e-06,2.1764661539691588e-07,1.3823149913605448e-07,2.2959379464282392e-07,1.0664346206112896e-07,7.501112975205615e-08,3.4914577895506227e-07,3.8384897038667987e-07,1.5467861658180482e-07,3.7234016758702637e-07,3.056366892906226e-07,1.2147223742431379e-06,8.955678367783548e-07,6.040154971742595e-07,3.198109084223688e-07,1.431624696124345e-06,1.3568409507058732e-08,1.9339019274866587e-08
