Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,9.279806931772328e-07,4.187136255495716e-07,4.5084888711244275e-07,6.564381237694761e-06,5.320358013705118e-06,1.8170964040109538e-06,6.177246177685447e-06,5.069335884400061e-07,2.0084637071704492e-05,1.956853702722583e-05,3.243012906750664e-05,9.68037056736648e-06,9.54580264078686e-06,5.627487098536221e-06,9.542904422232823e-08,9.669295586434146e-09,3.4938874904355544e-08,1.3411899146831274e-07,1.7712893907173566e-07,8.817431051966196e-08,8.519377274751605e-07,8.59873182434967e-07,2.06380036615883e-06,1.9017439626622945e-05,1.4918988199497107e-05,4.670617636293173e-05,4.1865670937113464e-05,1.1185867151652928e-05,1.3037298231211025e-05,7.424469913530629e-06,1.7956888768821955e-05,3.409232522244565e-05,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,0.0029701096937060356,0.009132557548582554,0.020012622699141502,0.006465097423642874,0.0479927584528923,0.000881992164067924,0.009416967630386353,0.019906705245375633,0.009855253621935844,0.0033451991621404886,0.057488229125738144,0.006032329984009266,0.0021184049546718597,0.003947501536458731,0.09423598647117615,0.13296450674533844,0.6135534048080444,0.9821312427520752,0.7612274289131165,0.9872180819511414,0.8209188580513,0.757010817527771,0.6550020575523376,0.030455347150564194,0.037584710866212845,0.34050679206848145,0.13133259117603302,4.6872712118783966e-05,0.00027019387925975025,2.0364945157780312e-05,0.00021313250181265175,0.07525051385164261,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,0.00016652420163154602,4.798716418008553e-06,2.1789780930703273e-06,1.2481315934564918e-05,6.156723247841e-05,1.474936925660586e-05,1.5563375200144947e-05,5.6595895330247e-06,5.961284159639035e-07,1.978555701498408e-06,3.736372491403017e-07,6.436216182237331e-08,6.637618525928701e-07,2.532694907131372e-06,1.4318143257696647e-05,1.2038229215249885e-05,4.11722294302308e-06,5.031528417021036e-06,5.1288161557749845e-06,3.6305889352661325e-06,2.3279044398805127e-06,4.060435401243012e-07,9.345330198584634e-08,2.2807428479154623e-07,1.2792376935522043e-07,1.1801208188444434e-07,2.3393002379634709e-07,1.9375380588826374e-07,9.457559144721017e-07,1.713774366862708e-07,1.7548660480315448e-07,7.065629006319796e-07,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,0.0004302328161429614,0.00011152095248689875,0.00022654469648841769,0.0004046655376441777,8.378801794606261e-06,5.702623093384318e-05,0.0001494572643423453,9.613302245270461e-05,2.0687391952378675e-05,6.95946528139757e-06,2.354175921936985e-05,6.870007200632244e-05,5.380076981964521e-05,5.067560323368525e-06,2.2601496311835945e-05,1.5761741451569833e-05,3.9212758565554395e-05,8.627987699583173e-05,6.171585937408963e-06,4.857254225498764e-06,1.3175979347579414e-06,5.240921723270731e-07,3.3447301461819734e-07,8.643095270599588e-07,4.373966646653571e-07,1.5585217170155374e-06,1.53864202729892e-05,2.1850315533811226e-05,9.585981388227083e-06,3.45426792591752e-06,5.003947762816097e-07,0.00010773247777251527,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.019424794241786003,0.06264184415340424,0.0013236323138698936,0.0008392776944674551,0.004360681865364313,0.0025078603066504,0.021553125232458115,0.005860497243702412,0.036731380969285965,0.003914731089025736,0.14642268419265747,0.0018703819951042533,0.00131235143635422,6.390516500687227e-05,0.02058715745806694,0.0037490620743483305,0.009439298883080482,0.0601058304309845,0.042488303035497665,0.36677876114845276,0.026104522868990898,0.009789129719138145,0.002090711146593094,0.007953234948217869,4.0815288230078295e-05,0.0022146243136376143,0.0003105731448158622,9.809265611693263e-05,0.00014145414752420038,0.00014152466610539705,0.002500660950317979,0.006958048790693283,0.009946560487151146,0.0193764790892601
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,1.4820370779489167e-06,5.143836460774764e-06,4.4902844820171595e-05,1.8949856894323602e-05,1.7715624380798545e-06,8.179464202839881e-06,1.2922353107569506e-06,7.213275239337236e-06,1.1262523003097158e-05,2.545487404859159e-06,2.0018651412101462e-06,2.1698306227335706e-06,2.840615161403548e-05,2.3383750885841437e-05,2.9668217393918894e-05,1.0727258995757438e-05,2.402760583208874e-05,3.4913013223558664e-05,8.870048077369574e-06,1.3542640772357117e-05,8.944884757511318e-05,0.00011286694643786177,0.00016751060320530087,0.0006844516028650105,0.001270159031264484,0.00434492714703083,0.007020346354693174,0.018758336082100868,0.022481055930256844,0.018577473238110542,0.015532754361629486,0.030119674280285835,0.00012891476217191666,0.005812336690723896
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,5.515169323189184e-05,1.0947441296593752e-05,4.776130026584724e-06,3.0316446100187022e-06,7.174805068643764e-05,1.0199741154792719e-05,3.255917135902564e-06,1.4477289767000912e-07,4.940762892147177e-07,1.6632783683689922e-07,3.3222747219952e-07,2.2483560258024227e-07,1.1285508207947714e-06,3.5560110518417787e-06,1.5510461253143148e-06,7.266129614436068e-06,1.6173801213881234e-06,7.489039489882998e-06,7.303018264792627e-06,1.221189450006932e-05,1.1845644621644169e-05,1.5680188880651258e-05,2.026442962232977e-05,1.560531131872267e-06,3.982865109719569e-06,4.674082447309047e-06,1.3742020428253454e-06,2.355628566874657e-06,8.974466680911064e-08,1.7002532715082452e-08,8.568731573177502e-06,9.090875209949445e-06,9.624354788684286e-06,5.629313091048971e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,1.083787628886057e-05,2.1042349544586614e-05,0.0003621744690462947,0.0001971710444195196,0.00015488146163988858,0.00019139736832585186,0.00015070602239575237,0.00015183768118731678,9.965570825443137e-06,4.386465298011899e-05,5.916518784943037e-05,1.7579093764652498e-05,2.5532932340865955e-05,6.821153510827571e-05,5.669190431945026e-05,3.682727037812583e-05,5.432937086879974e-07,7.472297966160113e-06,1.1227096365473699e-05,3.7190116017882247e-06,4.922618609271012e-05,1.1108420039818157e-05,3.968615419580601e-05,0.00012857746332883835,0.00013040384510532022,0.0002071592170977965,0.0002635110286064446,9.395143570145592e-05,4.275532774045132e-05,0.0013494094600901008,0.00033182883635163307,0.0009429945494048297,4.868940595770255e-05,0.00802165362983942
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,0.00020622533338610083,0.0005311386776156723,7.166119758039713e-05,0.0005347435944713652,0.0003756899677682668,0.00011250465468037874,0.00023312581470236182,0.00028446869691833854,0.0012882098089903593,0.0006709889858029783,0.002128058113157749,0.0005319679621607065,0.0002075618103845045,0.0001508360292064026,0.0018455643439665437,0.0011360679054632783,0.00028574507450684905,8.48961208248511e-05,5.235138814896345e-05,7.895057933637872e-05,4.95198110002093e-05,4.5866701839258894e-05,4.8247955419356003e-05,2.518873998269555e-07,3.193937558876314e-09,2.0931638644583472e-09,5.311268864716112e-07,1.1476845429569948e-06,5.012915607949253e-06,1.3425050383375492e-05,1.2272065760043915e-05,8.917895684135146e-06,0.00024813981144689023,1.9298327970318496e-05
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,8.501420779793989e-06,2.2490244191430975e-06,4.793495463673025e-06,4.5947672333568335e-05,1.5447751593455905e-06,1.5799982065800577e-05,7.162077963585034e-05,1.9215847714804113e-05,7.907906365289818e-06,8.609931683167815e-06,8.376375626539811e-05,0.00014845193072687835,5.8633020671550184e-05,6.457436938944738e-06,2.305654788870015e-06,8.493879590787401e-07,1.6356463675037958e-05,4.183098644716665e-05,4.070375780429458e-06,4.763347988046007e-06,3.375239998604229e-07,2.8372522109521014e-08,2.935612819499056e-08,4.9200913565528026e-08,1.1131665189623163e-07,1.160607325800811e-07,7.17112015991006e-07,4.0327037709175784e-07,1.7031695165314886e-07,9.406734591266286e-08,2.1229141111689387e-07,9.807406087247728e-08,8.808930033410434e-06,2.9001182610954857e-07
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,1.2189580047561321e-05,2.917502206400968e-05,1.9336872355779633e-05,2.2680611436953768e-05,9.153663995675743e-05,3.862264202325605e-05,3.1852334359427914e-05,5.830186637467705e-05,1.9372469978407025e-05,3.833103983197361e-05,1.4423919310502242e-05,7.162574183894321e-05,4.6122386265778914e-05,1.4152868061501067e-05,0.0004994388436898589,0.002073434414342046,0.0006314752972684801,0.00167434336617589,0.019657837226986885,0.009775293059647083,0.028127793222665787,0.034572772681713104,0.06888987869024277,0.04262573644518852,0.014564760029315948,0.00796703714877367,0.013917753472924232,0.001641784212552011,0.0020105561707168818,0.0011817154008895159,0.007826568558812141,0.0015175520675256848,0.00016976108599919826,0.006995812989771366
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,9.068933650269173e-06,3.827021373581374e-06,3.0815150239504874e-05,1.1788499250542372e-05,2.411337845842354e-06,3.1696697988081723e-05,2.0520848920568824e-05,0.0011392278829589486,0.00036292741424404085,5.748709736508317e-05,2.3209184291772544e-05,1.6539388525416143e-05,3.786579327424988e-06,1.3781703273707535e-05,1.9494202206260525e-05,6.519062299048528e-05,0.00010298886627424508,6.18913400103338e-05,2.4053208107943647e-05,3.097040826105513e-05,5.904581485083327e-05,4.373310730443336e-05,2.4917264454416e-05,3.95331226172857e-05,1.5028762391011696e-05,2.7741682060877793e-05,8.991519280243665e-05,0.00011574767268029973,2.7699365091393702e-05,5.448353840620257e-05,0.00023043842520564795,0.00012885431351605803,3.230131551390514e-05,0.0007023208308964968
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,3.0069586500758305e-05,1.0200237738899887e-05,8.586768672103062e-06,2.579984902695287e-05,7.517253834521398e-06,5.461632463266142e-05,4.984834959032014e-05,3.825650128419511e-05,1.3805584785586689e-05,3.8098687582532875e-06,2.5972790353989694e-06,2.2163858375279233e-06,9.036386927618878e-07,2.521536259791901e-07,7.081879971337912e-07,2.3275451894733123e-06,1.5219482520478778e-05,1.141848315455718e-05,4.701190846390091e-06,9.964037417375948e-06,3.706029474415118e-06,2.0961185782653047e-06,2.5424958494113525e-07,5.816885959575302e-07,1.1617225226245864e-07,3.3083199468819657e-07,5.300474867908633e-07,4.995887366021634e-07,9.718870614960906e-07,4.775154138769722e-07,3.4072782000293955e-06,3.6709648156829644e-06,0.00013343487808015198,4.029433330288157e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,7.668492798984516e-06,3.1816907721804455e-05,4.889704996458022e-06,7.441000207109028e-07,3.4403101381030865e-06,1.449145884180325e-06,3.2364476965085487e-07,1.01894841009198e-06,2.8736048989230767e-06,3.2191242098633666e-06,2.945205096693826e-06,1.5295458979380783e-06,1.6735618828533916e-06,5.64840092920349e-06,0.00017894487245939672,3.6391014873515815e-05,0.00011258914310019463,0.0001458552578696981,9.983676136471331e-05,0.000455149682238698,0.0013031288981437683,0.015506427735090256,0.0120474174618721,0.01976107805967331,0.03774939849972725,0.037298534065485,0.02233078144490719,0.02073610946536064,0.04035475477576256,0.03390149772167206,0.018112344667315483,0.034399185329675674,0.004131904803216457,0.025275392457842827
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,2.1289615688147023e-05,9.132186278293375e-06,2.801583832479082e-06,5.2953173508285545e-06,2.0493127522058785e-05,8.784244528214913e-06,9.500302553533402e-07,3.99232521886006e-06,2.206219136269283e-07,6.507046055048704e-05,9.315195939052501e-07,1.1067178093071561e-05,1.1641278433671687e-05,3.036062844330445e-05,2.1227879187790677e-05,1.7129892512457445e-05,2.212902927567484e-06,3.3422827982576564e-05,1.720957334327977e-05,2.9236285627121106e-05,2.958823461085558e-05,1.3784700968244579e-05,9.554305506753735e-06,3.823898623522837e-06,6.323846264422173e-06,1.806867658160627e-05,2.1642232240992598e-05,3.522778206388466e-05,7.331676169997081e-05,5.983685332466848e-05,1.562600300530903e-05,1.523759237898048e-05,4.9399895942769945e-06,5.093040090287104e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,7.739797729300335e-05,0.00012218719348311424,0.00015556495054624975,6.240700895432383e-05,0.0006544771022163332,7.722023292444646e-05,0.0002958387485705316,0.00035392853897064924,0.00042625830974429846,0.00020425609545782208,4.050432107760571e-05,0.00018096277199219912,0.00040856082341633737,0.005029184743762016,0.01990988478064537,0.08892419934272766,0.11227725446224213,0.07898183912038803,0.20508453249931335,0.2809351682662964,0.19926002621650696,0.36657992005348206,0.7891255617141724,0.09018392860889435,0.00039878403185866773,1.7310401744907722e-05,1.9852899640682153e-05,0.00013563482207246125,0.965565025806427,0.9193082451820374,0.6664710640907288,0.7954133152961731,3.3117214570665965e-06,0.1581730991601944
