Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,2.3005800358077977e-06,7.143235961848404e-06,6.751890396117233e-06,1.533673821541015e-05,3.3774822441046126e-06,9.8566692940949e-07,2.455607273077476e-06,1.2291935718167224e-06,5.34446314759407e-07,7.413322578031512e-08,3.031819417742554e-08,9.432460501557216e-08,2.932159404167578e-08,5.635198618847426e-08,2.3133884496928658e-07,1.4550786886502465e-07,3.094035889716906e-07,6.988420295783726e-07,7.823450687283184e-06,0.00038095138734206557,0.0006300450186245143,0.0011054296046495438,0.00048642439651302993,0.0005911790649406612,0.0007048447732813656,0.0003326369042042643,0.00012683826207648963,0.0001538125507067889,0.00010726159962359816,0.00019474024884402752,2.935112570412457e-05,8.290074038086459e-05,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,5.391984814195894e-07,1.7243870615857304e-06,3.5517628020897973e-06,5.462986791826552e-07,4.290647666493896e-06,8.811991392576601e-06,0.00016074749873951077,6.56242118566297e-05,0.00016375546692870557,1.4778785043745302e-05,1.3409706298261881e-05,2.412507456028834e-06,3.4212819173262687e-06,2.053896650977549e-06,1.3398202099779155e-05,1.0470793313288596e-05,1.3180772839405108e-05,1.404022168571828e-05,5.423250058811391e-06,1.1692904081428424e-05,2.2055792214814574e-05,3.0332766982610337e-06,7.005560860307014e-07,8.580123562751396e-07,2.6804624212672934e-05,3.61624188371934e-05,5.896102447877638e-05,0.0004322713939473033,0.00014854154142085463,0.00010051563003798947,7.839465251890942e-05,0.0005350742721930146,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,6.42775121377781e-05,1.822939907469845e-06,4.197115686110919e-06,3.063422582272324e-07,9.195214261126239e-06,1.9512675862642936e-05,2.81969141724403e-06,3.1833733373787254e-05,6.939200829947367e-05,2.265837429149542e-05,7.593422651552828e-06,1.5495871821258334e-06,5.824643380947236e-07,3.9720362110529095e-06,0.00010599304368952289,2.160769327019807e-06,5.404525609264965e-07,2.642888148329803e-06,2.4423072773060994e-06,3.763325651107152e-07,3.456488002484548e-06,1.8657961845747195e-05,1.9821340174530633e-05,8.186806553567294e-06,1.9746299585676752e-05,3.5242908325017197e-06,9.429893907508813e-06,8.057785635173786e-06,1.979402259166818e-05,8.935949153965339e-06,8.446035280940123e-06,4.298076601116918e-05,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,3.262383927449264e-07,2.540207049150922e-07,4.7455301910304115e-07,3.6281342090660473e-06,1.26947486478457e-06,2.650344299581775e-07,7.918008577689761e-07,2.907047473854618e-07,3.692058271553833e-06,1.5205090676317923e-05,2.7445268642622977e-05,2.2693742721457966e-05,1.5182709830696695e-05,1.212926235893974e-05,1.4990116881108406e-07,7.32087723775976e-09,4.822415178296069e-08,4.9401851498487304e-08,1.8474801777301764e-07,8.939876749991527e-08,2.746989764546015e-07,2.6471300316188717e-06,7.4723038778756745e-06,7.869702676543966e-05,2.240953290311154e-05,5.790496652480215e-05,3.748447124962695e-05,8.71390730026178e-05,0.00010611740435706452,6.460514850914478e-05,0.00021632744756061584,0.00020095036597922444,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,0.00017542710702400655,0.0001521130616310984,0.002881499705836177,0.00014994933735579252,0.0005724882939830422,9.269616043638962e-07,0.0003234765026718378,0.00048316793981939554,9.766696894075722e-05,3.494568954920396e-05,0.001635758439078927,8.463669655611739e-05,1.9372404494788498e-05,0.000360283040208742,0.0034531939309090376,0.0042284345254302025,0.06733862310647964,0.3937201499938965,0.006325502414256334,0.09913287311792374,0.008372197858989239,0.004440790042281151,0.0010452839778736234,7.2297616497962736e-06,7.869845831010025e-06,9.776002843864262e-05,1.7711006876197644e-05,4.741412151787472e-09,7.231851562039537e-09,5.192392626973685e-10,4.665204222931152e-09,1.120254000852583e-05,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,3.0803526897216216e-05,5.4709025789634325e-06,1.867036871772143e-06,4.698635166278109e-05,0.00011921122495550662,1.2098124898329843e-05,6.860535108899057e-07,6.440681659114489e-07,1.506808189333242e-07,4.785821516861688e-08,1.3533786535901982e-08,3.2194054089274005e-09,7.185830241951408e-08,1.0892345869706332e-07,5.196952770347707e-07,2.662453653101693e-07,3.247834570174746e-07,9.441705515200738e-07,7.297819593077293e-06,1.2342233048912021e-06,2.5483091121714097e-06,8.464803613605909e-07,1.8662227319055091e-07,1.220767558152147e-07,4.991346358451665e-08,6.061252832978425e-08,2.8201650792425426e-08,2.423591993760965e-08,1.8094013398695097e-07,8.786928873405486e-08,6.681459296942194e-08,6.746846565874876e-07,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,0.00047778410953469574,0.00017595301324035972,0.00019376096315681934,1.2129218703194056e-05,2.2957194687478477e-06,2.650940587045625e-05,0.0007843933417461812,0.000255703431321308,1.618885107745882e-05,7.02057036505721e-07,1.3124074939696584e-05,8.753788279136643e-05,5.3487612603930756e-05,1.8989023828908103e-06,5.4868432926014066e-06,7.918044502730481e-06,4.078686470165849e-05,0.00013755766849499196,1.3001164916204289e-05,7.092358828231227e-06,1.0363025467086118e-05,2.8258729798835702e-05,1.3927762665844057e-05,2.5594121325411834e-05,3.950588052248349e-06,2.787079029076267e-05,1.0079969797516242e-05,1.4157401892589405e-05,4.326823727751616e-06,6.827932793385116e-06,2.026456741077709e-06,2.097110336762853e-05,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.018975665792822838,0.007337287999689579,1.1273403288214467e-05,5.2322356225431577e-08,9.42750193644315e-06,1.45894391607726e-05,0.00020141575078014284,3.211656439816579e-05,6.429574568755925e-05,1.5333595001720823e-05,0.0019254673970863223,1.5709412764408626e-05,1.432325120731548e-06,7.186399102465657e-07,0.0013716795947402716,5.115874591865577e-05,0.007553721312433481,0.014712519943714142,0.02603788860142231,0.009075147099792957,0.008930766955018044,0.001747571979649365,0.00018177239689975977,0.0009948593797162175,9.292177765019005e-07,1.595709727553185e-05,3.29670797327708e-07,1.5824717536361277e-08,8.874028623040431e-09,8.253043581873953e-09,1.9824970820536691e-07,5.252476967143593e-06,0.009946560487151146,0.0193764790892601
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,1.4831431371931103e-06,2.19473076867871e-06,9.932144166668877e-06,1.859980045537668e-07,7.239086841082099e-08,1.9197439371509972e-07,5.32991535351357e-08,2.0534653799586522e-07,3.871769422403304e-06,1.7052245766535634e-06,3.2837574508448597e-06,6.125582672211749e-07,2.018152372329496e-06,1.1667205399135128e-05,5.389386842580279e-06,1.3562553249357734e-06,7.019988515821751e-06,3.993026439275127e-06,1.0833323358383495e-06,2.4687008703949687e-07,9.884530527415336e-07,2.362875648032059e-06,2.654981017258251e-06,1.2555721696116962e-05,4.292817902751267e-05,0.00010796454444061965,0.0001979370426852256,0.0018956686835736036,0.0032966509461402893,0.0019793829414993525,0.0014124965528026223,0.008621607907116413,0.00012891476217191666,0.005812336690723896
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,0.00019473554857540876,2.3428417534887558e-06,8.532896345059271e-08,2.555952676175366e-07,1.6628238199700718e-06,3.683895215544908e-07,3.5990365176985506e-07,7.575317262364933e-09,5.9159184218060545e-08,1.4251400948239734e-08,1.680931305259037e-08,5.809769110243224e-09,1.7460945400671335e-07,5.354883683139633e-07,1.8588539205666166e-06,2.237115722891758e-06,6.824361662438605e-07,1.2252072565388517e-06,9.392664424012764e-07,3.2148982427315786e-06,2.5348913368361536e-06,3.178605993525707e-06,1.9904307464457816e-06,4.902423142993939e-07,7.267602200045076e-07,1.3199244222050766e-06,3.7737126490355877e-07,5.920230137235194e-07,2.0949929790958777e-08,4.0636840559216125e-09,4.553693543130066e-06,1.2526275895652361e-05,9.624354788684286e-06,5.629313091048971e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,4.308331426727818e-06,8.88829799805535e-06,0.00010829050734173506,6.172421308292542e-06,5.3708613449998666e-06,7.361425105045782e-06,2.912791387643665e-06,5.093970685265958e-06,1.849325172997851e-07,9.398282259098778e-07,1.3930317663835012e-06,3.6670189729193226e-07,1.014450049297011e-06,1.2364356507532648e-06,6.15546753124363e-07,5.398651410359889e-07,3.4209113319860762e-09,9.341589901623593e-08,1.1983287606653903e-07,3.171573936811001e-08,7.115548328329169e-07,1.8126094403214665e-07,7.357244840022759e-07,2.625836486913613e-06,3.773720663957647e-06,5.8783475651580375e-06,6.361321993608726e-06,2.3604893613082822e-06,1.0749878356364206e-06,2.2369933503796346e-05,1.4668987205368467e-05,2.585693982837256e-05,4.868940595770255e-05,0.00802165362983942
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,0.0002323991066077724,0.000572125893086195,4.515048658504384e-06,8.41689616208896e-05,3.5407207178650424e-05,6.0171150835230947e-05,0.00017262654728256166,6.38194615021348e-05,0.00022618216462433338,3.534745337674394e-05,0.0012620924971997738,8.960852937889285e-06,3.0480450732284226e-06,1.2466709904401796e-06,3.6430643376661465e-05,3.1973420846043155e-05,2.702805431908928e-05,7.3178030106646474e-06,3.2833418117661495e-06,5.590461569227045e-06,1.4257959719543578e-06,1.184792040476168e-06,4.4952017219657137e-07,5.3487339002344925e-09,4.642630377360568e-11,4.4725768227893425e-11,1.4509881296476124e-08,2.96473920968765e-08,6.8878321712873e-08,3.4129126902371354e-07,4.197979137643415e-07,1.1263110764048179e-06,0.00024813981144689023,1.9298327970318496e-05
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,7.757375897199381e-06,6.337539161904715e-06,7.540872502431739e-06,1.495810465712566e-05,8.478808695144835e-07,4.672817340178881e-06,0.0001071114165824838,3.954776730097365e-06,5.669547590514412e-06,1.3878130630473606e-05,0.00011632039968390018,0.0003047893987968564,7.835530414013192e-05,3.0012572551640915e-06,8.881990538611717e-07,3.709799614171061e-07,1.4674082194687799e-05,3.2920415833359584e-05,8.901951332518365e-06,5.993410923110787e-06,1.0189464774157386e-05,5.087882755105966e-07,1.7973316062125377e-06,6.71064483981354e-08,4.0855095306824296e-08,1.5850572765430115e-07,3.058548543322104e-07,2.1374275149810273e-07,3.791405234210288e-08,3.52731639452486e-08,1.3549336763674091e-08,2.3889226596907065e-08,8.808930033410434e-06,2.9001182610954857e-07
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,3.2150510378414765e-06,1.7736158042680472e-05,5.961888746242039e-06,1.928603296619258e-06,3.669376019388437e-05,2.3993316062842496e-06,1.977698502741987e-06,1.489114197283925e-06,1.0091753210872412e-06,5.309854714141693e-06,7.412959348584991e-07,5.655266249959823e-06,1.329325186816277e-06,3.3824511547209113e-07,1.0676433703338262e-05,6.560370093211532e-05,3.3275395253440365e-05,7.217645907076076e-05,0.002031906507909298,0.0014423888642340899,0.006081779021769762,0.010301586240530014,0.029303045943379402,0.006212697830051184,0.009511894546449184,0.0018104319460690022,0.0033393569756299257,8.226179488701746e-05,0.00015478770365007222,7.171554170781747e-05,0.0006084110937081277,0.00018055028340313584,0.00016976108599919826,0.006995812989771366
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,4.917632395518012e-06,6.972550636419328e-06,2.4170461983885616e-05,2.519351937735337e-06,1.1368261709776561e-07,5.072442036180291e-06,4.2655942706915084e-06,0.00022049878316465765,0.00038622363354079425,5.5751756008248776e-05,1.1133903171867132e-05,5.410056928667473e-06,1.2626251191250049e-06,3.7486654491658555e-06,8.954502845881507e-06,1.1546029782039113e-05,3.615324749262072e-05,1.2450940630515106e-05,3.396637566766003e-06,7.5506841312744655e-06,1.0809524610522203e-05,1.4403786735783797e-05,2.3904862246126868e-05,6.744641723344103e-05,8.507939492119476e-05,6.979706085985526e-05,0.000153399130795151,0.00026123106363229454,1.78687296283897e-05,1.0643992936820723e-05,1.8131055185222067e-05,3.358781395945698e-05,3.230131551390514e-05,0.0007023208308964968
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,1.9439452444203198e-05,1.1106160854978953e-05,8.399067155551165e-06,2.0842544472543523e-05,1.2245343896211125e-05,4.543946488411166e-05,5.802146188216284e-05,1.73515327333007e-05,9.78548723651329e-06,1.882242600004247e-06,1.1937012232010602e-06,7.546343567810254e-07,3.4172248319919163e-07,2.5605569931030914e-07,4.132097330966644e-07,1.0337170124330441e-06,1.4525193364534061e-05,1.5706698832218535e-05,2.5936712972907117e-06,2.0137204046477564e-06,9.80560116659035e-07,9.535806384519674e-07,1.2876714095000352e-07,4.520478285030549e-07,1.3263857567835657e-07,2.2047574077532772e-07,1.903653981116804e-07,9.244897114513151e-08,7.355762221550322e-08,5.4676661420671735e-08,1.7759953152562957e-07,5.210800395616388e-07,0.00013343487808015198,4.029433330288157e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,7.140328648347349e-07,0.0002136769617209211,4.669685949920677e-06,4.584647399497044e-07,3.0322521524794865e-06,1.3963810943096178e-06,2.851482427956853e-08,7.984473882061138e-08,8.935697337619786e-07,1.054639710673655e-06,1.4394378240467631e-06,2.1099157265780377e-07,8.829729836179467e-08,3.118844347227423e-07,3.458768696873449e-05,1.159490057034418e-05,9.367855454911478e-06,7.413436833303422e-06,4.063908363605151e-06,1.2385163245198783e-05,4.817247099708766e-05,0.001997445011511445,0.0004821819020435214,0.000648966059088707,0.00030638795578852296,0.0004063853994011879,0.0001720866421237588,5.9576548665063456e-05,9.86812956398353e-05,0.000633669609669596,0.0005067035090178251,0.0015485237818211317,0.004131904803216457,0.025275392457842827
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,4.0498311136616394e-05,1.84790333150886e-05,1.484100494053564e-06,2.115970346494578e-06,2.2487258775072405e-06,2.951095211756183e-06,1.4959665861624671e-07,3.6422009088710183e-06,1.7779656502625585e-07,2.0888026483589783e-05,6.568776456106207e-08,8.691866355547972e-07,6.841902973064862e-07,1.3759608918917365e-06,3.803336539931479e-06,4.072947376698721e-06,5.597356107500673e-07,1.6080079149105586e-05,7.159991582739167e-06,1.4297344932856504e-05,3.78109893972578e-06,2.7202495402889326e-06,2.38174402511504e-06,7.470937362086261e-07,1.6775866242824122e-06,4.805924618267454e-06,3.562328174666618e-06,5.591858553088969e-06,1.2014630556222983e-05,1.953487480932381e-05,6.683731498924317e-06,6.809971182519803e-06,4.9399895942769945e-06,5.093040090287104e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,6.0066515288781375e-05,7.69280013628304e-05,0.00014006291166879237,3.9907608879730105e-05,5.4792843002360314e-05,9.132852028415073e-06,1.2307843462622259e-05,1.2630262972379569e-05,2.500971095287241e-05,6.9254215304681566e-06,1.5044745396153303e-06,7.033025667624315e-06,2.7552030587685294e-05,0.0001563620171509683,0.0014682653127238154,0.004869252908974886,0.0020587951876223087,0.001654075807891786,0.005205382127314806,0.011939957737922668,0.0044786687940359116,0.0184378270059824,0.5156146287918091,0.04245807230472565,0.0001562511024530977,6.5326880758220796e-06,8.602265552326571e-06,5.7809702411759645e-05,0.9311368465423584,0.7706364393234253,0.5569273233413696,0.7626258730888367,3.3117214570665965e-06,0.1581730991601944
