Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,8.514513183399686e-07,1.947011469383142e-06,2.747098506006296e-06,8.568294447286462e-07,7.264621217473177e-06,1.2451412658265326e-05,0.00020691336249001324,7.413746061502025e-05,0.0001736708072712645,1.9051096387556754e-05,1.597005575604271e-05,3.3030171380232787e-06,4.9388959268981125e-06,3.3114388315880205e-06,1.4819881471339613e-05,1.4230205124476925e-05,1.935952423082199e-05,2.1480058421730064e-05,8.87445276021026e-06,1.761619932949543e-05,3.4583514207042754e-05,6.272819973673904e-06,2.2653130145044997e-06,2.4641401523695095e-06,7.86293821875006e-05,9.990324906539172e-05,0.0002959981793537736,0.0019842959009110928,0.0008368681883439422,0.0004747002967633307,0.0004043699009343982,0.0022702477872371674,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,5.337956463336013e-05,2.3127788608690025e-06,4.013994839624502e-06,6.276841304497793e-07,1.1650496162474155e-05,3.4686585422605276e-05,4.801385784958256e-06,6.300972745520994e-05,9.011109068524092e-05,3.214177559129894e-05,1.2650006283365656e-05,2.4488483632012503e-06,1.146509589489142e-06,7.42299289413495e-06,0.0002232758852187544,5.36904190084897e-06,1.222848709403479e-06,6.83247480992577e-06,5.425832569017075e-06,9.9912142559333e-07,9.053061148733832e-06,4.6632016164949164e-05,5.979967681923881e-05,2.025190224230755e-05,4.2562369344523177e-05,7.826748515071813e-06,1.7515467334305868e-05,1.376040654577082e-05,3.855856994050555e-05,2.384637809882406e-05,1.9154187612002715e-05,9.401494025951251e-05,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,5.643802865051839e-07,3.0171483444974e-07,5.030236138736655e-07,4.88721070723841e-06,1.9619685645011486e-06,4.952408403369191e-07,1.3626100781038986e-06,3.7056196333651314e-07,6.298182597674895e-06,2.0103820133954287e-05,3.523521081660874e-05,2.2499827537103556e-05,1.7477603250881657e-05,1.3661941920872778e-05,1.526153994291235e-07,7.910906596464429e-09,5.3564107815873285e-08,8.167111786860914e-08,2.5238483658540645e-07,1.051455811307278e-07,5.509320999408374e-07,2.627320554893231e-06,7.87037697591586e-06,7.252640352817252e-05,2.8291573471506126e-05,7.044224912533537e-05,5.5171516578411683e-05,5.887946463190019e-05,7.924658711999655e-05,3.991404810221866e-05,0.00011764451483031735,0.00013526358816307038,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,0.00077551428694278,0.0010000444017350674,0.008015532046556473,0.0007132040336728096,0.003098936751484871,8.02357135398779e-06,0.0012391320196911693,0.0019253171049058437,0.0004210977931506932,0.0001421215129084885,0.005280007608234882,0.0003073638363275677,8.38112027850002e-05,0.0008356612524949014,0.011338318698108196,0.01801108382642269,0.2174147069454193,0.7952640056610107,0.047550782561302185,0.4954303503036499,0.06343614310026169,0.03095518983900547,0.008824358694255352,5.670082100550644e-05,6.651289731962606e-05,0.0009501856402494013,0.00018897801055572927,2.9295566861264888e-08,6.734201463132194e-08,4.7216488496815145e-09,5.983701356626625e-08,0.0001604517747182399,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,8.877775690052658e-05,6.789443887100788e-06,2.7149235393153504e-06,3.861722507281229e-05,0.00020149767806287855,1.6969470379990526e-05,2.301489757883246e-06,1.3454001646096003e-06,2.3761870693306264e-07,1.3948707078270672e-07,3.2614398293162594e-08,6.844893096769056e-09,1.5684811671690113e-07,3.629051548159623e-07,1.687037865849561e-06,1.3648246977027156e-06,1.0796618425956694e-06,2.3721709112578537e-06,1.0466382263984997e-05,3.1230667900672415e-06,2.055184268101584e-06,3.72517973801223e-07,7.883888741844203e-08,1.9053555888604023e-07,5.4722715248090026e-08,9.718530691316118e-08,1.0806106587324393e-07,8.498853532046269e-08,5.984835524941445e-07,2.0311138371198467e-07,1.225292010076373e-07,8.947413903115375e-07,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,0.000498363166116178,0.00018476064724382013,0.0002487821038812399,8.80978477653116e-05,6.117915745562641e-06,5.9569345467025414e-05,0.0007305744220502675,0.00026788029936142266,2.652547300385777e-05,1.6830791764732567e-06,2.232480801467318e-05,0.0001289888023165986,7.303776510525495e-05,3.953001851186855e-06,1.2299986337893642e-05,2.1389761968748644e-05,7.58582100388594e-05,0.0001989452139241621,1.665065974520985e-05,1.2389110452204477e-05,3.0959874948166544e-06,3.969537374359788e-06,2.162747932743514e-06,4.476655249163741e-06,8.014801551325945e-07,6.330154064926319e-06,2.1539752196986228e-05,3.262339669163339e-05,1.1123242984467652e-05,1.0460590601724107e-05,1.4232202829589369e-06,5.976312968414277e-05,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.024673236533999443,0.03322979807853699,9.999975009122863e-05,2.6741347483039135e-06,0.00010094287426909432,8.595169492764398e-05,0.0014663448091596365,0.00019859912572428584,0.0005397248896770179,9.338402742287144e-05,0.00947452150285244,7.432439451804385e-05,1.1826378795376513e-05,3.484547505649971e-06,0.004605710506439209,0.0003102265181951225,0.017399229109287262,0.04276663064956665,0.06194677576422691,0.06998704373836517,0.022044653072953224,0.006629031151533127,0.0011027997825294733,0.006348637398332357,7.831667971913703e-06,0.00018063840980175883,3.850768734992016e-06,2.2334057803163887e-07,2.0314827509082534e-07,2.2313848546673398e-07,6.5932449615502264e-06,0.00011371897562639788,0.009946560487151146,0.0193764790892601
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,1.9233546026953263e-06,3.6572505450749304e-06,2.3836137188482098e-05,9.219156140716223e-07,2.2474162619801064e-07,6.571895028173458e-07,1.3611256122203486e-07,5.579822754953057e-07,6.4257624217134435e-06,2.388160964983399e-06,3.758571438083891e-06,9.119360697695811e-07,5.091798357170774e-06,2.0290808606659994e-05,1.1437166904215701e-05,3.0182234240783146e-06,1.2138270903960802e-05,8.49797925184248e-06,2.1024441139161354e-06,7.475156849068298e-07,3.7023341974418145e-06,7.984786861925386e-06,9.937592039932497e-06,4.8781312216306105e-05,9.684752876637504e-05,0.00026902498211711645,0.0004786899371538311,0.003946932032704353,0.007107040379196405,0.004915151279419661,0.0037877457216382027,0.01711270771920681,0.00012891476217191666,0.005812336690723896
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,0.0001553116162540391,5.431752924778266e-06,4.3434383201201854e-07,6.640317451456212e-07,5.128328211867483e-06,1.0550114666330046e-06,7.354850026786153e-07,1.5779381357106104e-08,1.1258068610686678e-07,2.7455781648200173e-08,3.629957845419085e-08,1.5341882431130216e-08,3.3653051900728315e-07,1.0523427818043274e-06,2.0373938696138794e-06,3.4129543564631604e-06,1.1006478644048912e-06,2.5761023607628886e-06,1.8330543980482616e-06,6.29720034339698e-06,5.0583107622514945e-06,6.352462605718756e-06,5.44842714589322e-06,4.919284037896432e-07,8.855117243911081e-07,1.4909626315784408e-06,3.5400998399381933e-07,5.275047669783817e-07,1.6354899656789712e-08,3.141682913820887e-09,4.6082050175755285e-06,1.0259547707391903e-05,9.624354788684286e-06,5.629313091048971e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,7.103184088919079e-06,1.491499369876692e-05,0.0002630533999763429,2.0805524400202557e-05,1.5525254639214836e-05,2.165884325222578e-05,9.621937351766974e-06,1.2979293387616053e-05,5.016697173232387e-07,2.4787475467746845e-06,3.7434638215927407e-06,9.389465276399278e-07,2.5239262413379038e-06,3.5401010336499894e-06,2.0009927084174706e-06,1.7053839656000491e-06,1.063454480032533e-08,2.54292160661862e-07,3.3872237281684647e-07,9.519268928670499e-08,2.0081215552636422e-06,4.640431825464475e-07,1.9079484445683192e-06,6.636777925450588e-06,8.443052138318308e-06,1.3197419320931658e-05,1.4809909771429375e-05,5.1888796406274196e-06,2.3415943815052742e-06,5.925853838562034e-05,3.6956334952265024e-05,6.61553640384227e-05,4.868940595770255e-05,0.00802165362983942
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,0.0002327081747353077,0.0005979376728646457,1.7312511772615835e-05,0.00024348718579858541,0.00011634666589088738,0.00021655226009897888,0.00030861786217428744,0.0001809473760658875,0.0005571377114392817,0.00013857455633115023,0.003327928250655532,5.33433812961448e-05,1.7350897905998863e-05,1.0151247806788888e-05,0.00016020126349758357,0.00012001196591882035,6.685768312308937e-05,1.805411375244148e-05,7.41153280614526e-06,8.655351848574355e-06,3.0295016131276498e-06,2.344217136851512e-06,1.1607721717155073e-06,7.289663983556238e-09,5.830416704988295e-11,4.956176788417643e-11,1.9663612960130195e-08,4.14977989748877e-08,1.2591405607054185e-07,6.413673077076965e-07,8.028552542782563e-07,1.5764753698022105e-06,0.00024813981144689023,1.9298327970318496e-05
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,9.08433230506489e-06,6.028648840583628e-06,6.324849437078228e-06,3.111843398073688e-05,1.2830041669076309e-06,9.586025043972768e-06,0.0001330447557847947,8.2829437815235e-06,8.106594577839132e-06,1.716020233288873e-05,0.00016091711586341262,0.0004210707265883684,0.00011236016143811867,5.353810138331028e-06,1.7137915619969135e-06,9.199459327646764e-07,2.243117523903493e-05,5.400285590440035e-05,1.0166965694224928e-05,7.175159225880634e-06,8.06710340839345e-06,1.8497942733119999e-07,6.08739469498687e-07,5.790330348531825e-08,4.650121709914856e-08,1.2572262164667336e-07,2.8803106033592485e-07,1.498086703577428e-07,3.2725171905667594e-08,2.7822654402598346e-08,2.6713621537055587e-08,2.5311315710041526e-08,8.808930033410434e-06,2.9001182610954857e-07
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,5.392995717556914e-06,2.6589117624098435e-05,1.0986049346684013e-05,4.682842245529173e-06,6.053188553778455e-05,5.696534572052769e-06,4.496866040426539e-06,3.798665829890524e-06,2.234348130514263e-06,9.572056114848237e-06,1.5903998473731917e-06,1.0826825018739328e-05,3.3526237075420795e-06,8.44979922476341e-07,2.8976946850889362e-05,0.00018006109166890383,7.864171493565664e-05,0.00018173112766817212,0.004306697752326727,0.003008710453286767,0.012755203060805798,0.020329300314188004,0.0559660904109478,0.015430028550326824,0.015636470168828964,0.00467042438685894,0.008463050238788128,0.0002954388619400561,0.0004759362491313368,0.000226574411499314,0.0019923981744796038,0.0004477652837522328,0.00016976108599919826,0.006995812989771366
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,6.313082849374041e-06,6.101224698795704e-06,2.940504600701388e-05,5.29766475665383e-06,3.034794531231455e-07,1.0023984032159206e-05,8.083729881036561e-06,0.00039699143962934613,0.0004904468078166246,7.094064494594932e-05,1.5784477000124753e-05,7.3711698860279284e-06,1.7901793398777954e-06,5.985716143186437e-06,1.298618099099258e-05,2.0948022211086936e-05,6.081099490984343e-05,2.2285559680312872e-05,6.2184949456423055e-06,1.2502066056185868e-05,2.1157753508305177e-05,2.4636656235088594e-05,3.6086319596506655e-05,8.0777273979038e-05,7.261066639330238e-05,7.711946091149002e-05,0.00021856915554963052,0.00036461823037825525,2.8940858101123013e-05,2.4758472136454657e-05,5.568591586779803e-05,6.591454439330846e-05,3.230131551390514e-05,0.0007023208308964968
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,2.5985496904468164e-05,1.608949423825834e-05,1.082491780834971e-05,3.17793274007272e-05,1.5440960851265118e-05,6.439675053115934e-05,7.535443728556857e-05,2.4804696295177564e-05,1.2765223800670356e-05,2.6078271275764564e-06,1.616662302694749e-06,1.0000393331210944e-06,4.87203124066582e-07,3.047377674647578e-07,5.410864218902134e-07,1.5620981912434218e-06,2.012783988902811e-05,1.9302775399410166e-05,3.6706233004224487e-06,3.95721099266666e-06,1.91399703908246e-06,1.5384722473754664e-06,2.0785726917438296e-07,6.144873054836353e-07,1.5174646250670776e-07,3.17287657480847e-07,3.354135742483777e-07,1.7747436231729807e-07,1.8634131038197665e-07,1.4159104466671124e-07,5.900393489355338e-07,1.1667974604279152e-06,0.00013343487808015198,4.029433330288157e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,2.5060724055947503e-06,0.0001503419189248234,5.80247251491528e-06,5.644454290631984e-07,4.8043693823274225e-06,1.7221749430973432e-06,6.062115431859638e-08,1.700261691439664e-07,1.3895772781324922e-06,1.8848883200917044e-06,2.292784301971551e-06,4.5888526756243664e-07,2.320982019909934e-07,8.045861363825679e-07,7.643869321327657e-05,2.139108801202383e-05,2.2637077563558705e-05,2.0094881620025262e-05,1.1346297469572164e-05,4.3762971472460777e-05,0.0001847757084760815,0.006490259896963835,0.0025936895981431007,0.0036971401423215866,0.002414310583844781,0.003086480777710676,0.0012801120756193995,0.0006255421321839094,0.0011858216021209955,0.004498767200857401,0.0032771772239357233,0.009947272017598152,0.004131904803216457,0.025275392457842827
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,3.705407289089635e-05,1.8678629203350283e-05,2.4677106011949945e-06,3.458271294221049e-06,4.564978553389665e-06,5.197901828069007e-06,2.571529478245793e-07,4.226458713674219e-06,1.9745868939935463e-07,3.4490647522034124e-05,1.2662285087117198e-07,1.8100066654369584e-06,1.6523919157407363e-06,3.591276708903024e-06,7.315795301110484e-06,7.218725841084961e-06,8.915143325793906e-07,2.2558055206900463e-05,9.998874702432659e-06,2.226916330982931e-05,7.981395356182475e-06,5.306977527652634e-06,4.627307134796865e-06,1.397856067342218e-06,2.7537230380403344e-06,8.42444205773063e-06,7.1974750426306855e-06,1.1754423212551046e-05,2.673554263310507e-05,3.372219725861214e-05,9.908395441016182e-06,9.840718121267855e-06,4.9399895942769945e-06,5.093040090287104e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,8.245513163274154e-05,0.00010801530152093619,0.0001757166173774749,5.2503317419905216e-05,0.0001419980253558606,1.645709744479973e-05,2.700912045838777e-05,2.8039026801707223e-05,5.0408121751388535e-05,1.574437555973418e-05,3.280069677202846e-06,1.5353078197222203e-05,5.7453056797385216e-05,0.00037861784221604466,0.00312725524418056,0.011215364560484886,0.005681071896106005,0.004357302561402321,0.014406970702111721,0.031283359974622726,0.013573238626122475,0.05265761911869049,0.6125789284706116,0.05037543177604675,0.00019272530335001647,6.864073839096818e-06,9.829135706240777e-06,6.248592399060726e-05,0.9448466300964355,0.8263101577758789,0.5689007043838501,0.7814775109291077,3.3117214570665965e-06,0.1581730991601944
