explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,1.2440765431165346e-06,5.870385777484444e-08,1.0350363766065129e-07,1.3206357607487007e-06,8.711160717211897e-07,2.4286848656629445e-06,2.1167370505281724e-06,7.065813178996905e-07,3.835110692307353e-05,1.892489308374934e-06,5.425620202004211e-07,1.0110142056873883e-06,3.3685191169752216e-07,8.722690836293623e-07,1.891884039650904e-06,3.861245829739346e-07,2.626861351018306e-05,3.110298712272197e-05,0.0018343590199947357,0.0010797989089041948,0.00311190914362669,0.012935888022184372,0.0020626147743314505,0.0006089963717386127,0.0034157857298851013,0.006722603924572468,0.05180427059531212,0.06305719912052155,0.006201859563589096,0.01096315961331129,0.005679229274392128,9.208420669892803e-05,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.1817136282843421e-06,3.828541821349063e-07,7.510821120604305e-08,1.8697910775244964e-08,5.1202256656779355e-08,1.7957513591682073e-06,7.35407127194776e-07,2.1245384118628863e-08,1.8307603966150054e-07,1.2587277069542324e-06,2.028743324444804e-07,2.880977376662486e-07,1.0189932027060422e-06,1.9282604171166895e-06,2.0316017526056385e-06,1.44195882967324e-06,4.065712710143998e-05,1.585264180903323e-05,1.4225284758140333e-05,1.111052552005276e-05,2.964696250273846e-05,5.4498090321430936e-05,0.0002673755516298115,0.008428203873336315,0.0005860683158971369,0.002197039546445012,0.0007159834494814277,0.0004100427613593638,4.105538391740993e-05,0.00012033236271236092,0.000407892104703933,0.0004991942550987005,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,3.671420245154877e-06,8.646456080896314e-06,3.1113522709347308e-06,2.2890817490406334e-06,1.1940715012315195e-06,6.045366944817943e-07,2.678961209312547e-06,6.67737185722217e-06,2.105381327055511e-06,2.23668052967696e-06,1.775773853296414e-06,1.2894968222099124e-06,3.807611790307419e-07,1.63699070299117e-07,1.115094647730075e-07,1.7084035164316447e-07,4.2853665149777953e-07,2.3197123937279684e-06,1.0076124453917146e-05,0.0001424766523996368,0.0002101419522659853,0.00010995734919561073,0.0002461870317347348,0.00116404436994344,0.001486737048253417,0.002524298382923007,0.014548293314874172,0.005007822532206774,0.002035808516666293,0.004107179585844278,0.005096295848488808,0.007229655981063843,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,5.220874754741089e-06,9.717302418721374e-06,7.032618668745272e-06,2.938802026619669e-06,4.428824013302801e-06,1.957200083779753e-06,1.3727610166824888e-05,1.640140726522077e-05,1.1868425644934177e-05,5.0887829274870455e-06,7.048724910418969e-06,1.8566568087408086e-06,6.151786351438204e-07,3.6093481980969955e-07,1.127716245719057e-06,5.899329948988452e-07,3.4953852718899725e-06,5.9399126257631e-06,1.2866536962974351e-05,0.0007646243902854621,0.0006045103655196726,0.00011140997230540961,0.0006797751993872225,0.006792041473090649,0.023695887997746468,0.021278562024235725,0.047573577612638474,0.06144777685403824,0.0246229637414217,0.044852372258901596,0.06182723864912987,0.09011369943618774,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,6.177189334266586e-06,1.1734786085071391e-06,4.4446866809266794e-07,5.150753850102774e-07,4.4792574271923513e-07,4.765878429680015e-07,8.189414302250952e-08,3.9528435991087463e-07,6.391214810719248e-06,1.9073868315899745e-06,3.075037739108666e-06,1.4034112894023565e-07,4.5500584633373364e-07,2.3442707970389165e-06,6.236372769308218e-07,2.6279847133992007e-06,2.20046094909776e-05,1.1641134733508807e-05,0.0007776754209771752,0.0030393386259675026,0.006800774950534105,0.04236174002289772,0.046957775950431824,0.08794181048870087,0.17241811752319336,0.2008189558982849,0.08699269592761993,0.10462954640388489,0.10266277939081192,0.07794281840324402,0.021893620491027832,0.00034079342731274664,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,4.578532298182836e-06,4.464887126687245e-07,2.4637219553369505e-07,1.700559515427358e-08,1.0913496595321703e-07,3.493921099106956e-07,1.1198540761370168e-08,2.4071349358223415e-08,1.8325131634355785e-07,9.511190768307642e-08,3.384136562090134e-07,9.661971489549614e-08,9.59591872629062e-08,2.0788125709714222e-07,2.7645839395518124e-07,5.746578608523123e-07,1.2207781310280552e-06,5.349202638171846e-06,4.150006589043187e-06,7.862669804126199e-07,6.659692530774919e-07,2.142119683412602e-06,1.955249535967596e-05,9.368566679768264e-06,5.494540801009862e-06,2.0849856809945777e-06,6.844733206889941e-07,2.858350569567847e-07,1.0193911066380679e-06,4.690663502060488e-07,7.646536914762692e-07,7.393319378934393e-07,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,6.28928205514967e-07,8.640008530846899e-08,7.825182706255873e-07,3.396743295525084e-07,4.7275793235712626e-07,1.4548983926943038e-05,6.306839622993721e-06,6.805261818954023e-06,6.799199127272004e-06,3.591837867134018e-06,1.1338034937580233e-06,1.7958801663553459e-06,9.165707410829782e-07,4.4931383058610663e-07,2.2550928235887113e-07,6.599000698770396e-06,1.4923061826266348e-05,9.273185423808172e-05,0.00021095648116897792,8.173532842192799e-05,0.002045640256255865,0.04844836890697479,0.12582220137119293,0.08244391530752182,0.24905622005462646,0.3222087323665619,0.43036890029907227,0.5794401168823242,0.5510155558586121,0.06464339047670364,0.27437764406204224,0.11116782575845718,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,2.0024317564093508e-05,1.5966343198670074e-05,6.827726224400976e-07,2.839091166606522e-07,6.943685093574459e-07,8.110758926704875e-07,8.998936209536623e-07,2.6772972887556534e-06,3.7542297377513023e-06,2.2559590888704406e-06,1.4450112075792276e-06,6.168579147924902e-06,7.198178764156182e-07,1.2011884109597304e-06,1.628632389838458e-06,1.4244226349546807e-06,5.827187487739138e-05,2.5640118110459298e-05,0.0001808652450563386,3.9297869079746306e-05,0.0001818524906411767,0.0008158158743754029,0.0003605775418691337,0.0003637408372014761,0.0003143581561744213,0.00025362230371683836,0.00016679127293173224,0.0003349940525367856,0.00021653117437381297,7.735847611911595e-05,0.00030079568387009203,0.0014142884174361825,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,5.690005764336092e-07,1.2894446399513981e-06,5.436980359263544e-07,6.43898658836406e-07,1.108662786464265e-06,2.7272034230918507e-07,2.2659088472209987e-07,1.5874184100539424e-06,7.836035365471616e-06,4.71139392175246e-05,0.00012420161510817707,0.0002081624261336401,0.00017660632147453725,2.3595424863742664e-05,1.0546669727773406e-05,1.9966682884842157e-06,3.977344931627158e-06,4.7449184421566315e-06,1.03094089354272e-05,7.661961717531085e-05,6.44721876597032e-05,0.001249446184374392,0.0025669645983725786,0.0034571238793432713,0.06375496089458466,0.056154265999794006,0.027833804488182068,0.011097892187535763,0.0019348601344972849,0.001363251474685967,0.002547066193073988,0.006402082275599241,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,2.3205520847113803e-06,3.7407380659715272e-06,1.871228414529469e-05,5.830795635120012e-05,5.1090275519527495e-05,0.0003564901417121291,2.0110417608520947e-05,0.00016543309902772307,5.043341388955014e-06,1.2418370261002565e-06,1.3498309954229626e-06,3.2161487979465164e-06,8.35679429656011e-07,2.2318758055916987e-05,4.441955024958588e-05,6.64657200104557e-05,2.5664437998784706e-05,8.688933303346857e-05,2.962009148177458e-06,1.1781447710745852e-06,2.330358711333247e-06,3.9275744256883627e-07,2.177361920985277e-06,1.8965618437505327e-05,3.651470024124137e-06,3.9074143387551885e-06,1.570948734297417e-05,1.4008669495524373e-06,2.8247998216102133e-06,1.01097530205152e-05,1.6407766452175565e-05,2.0638184651033953e-05,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.3114967032379354e-06,2.49898391757597e-07,2.1152706608518201e-07,2.1486378045665333e-06,4.4439434532250743e-07,2.733971086854581e-06,1.2438690077942738e-07,4.101542288026394e-07,5.260295097286871e-07,5.191249101699213e-07,3.8771181607444305e-06,1.1994534361292608e-06,5.397423592512496e-07,1.5206884427243494e-06,1.4801502402406186e-05,1.626541120458569e-06,9.944579915099894e-07,3.216032155251014e-06,3.4622937619133154e-06,4.308172265155008e-06,5.4657198234053794e-06,8.661844731250312e-06,2.599649815238081e-05,3.578491305233911e-05,5.993351442157291e-05,0.013768796809017658,0.022758007049560547,0.09209258109331131,0.7675843238830566,0.20927701890468597,0.288460910320282,0.7641518712043762,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,4.3095031287521124e-05,1.3968589200885617e-06,1.702598410702194e-06,1.8198625184595585e-06,4.3154375362064457e-07,1.1686856282722147e-07,5.4254773118600497e-08,4.451107571412649e-08,3.106235269001445e-08,2.553064177845954e-07,9.774144018592779e-07,1.0965690933062433e-07,1.41910803108658e-08,5.232010025224554e-08,2.2218310391508567e-07,1.4556825078670954e-07,1.6312902744175517e-06,3.934923427095782e-07,1.9089227407675935e-06,3.770980470108043e-07,3.739793896784249e-07,2.154012435084951e-07,3.206616838724585e-07,3.6772746625501895e-06,1.2170164609415224e-07,6.313732683338458e-07,1.1547858491667284e-07,2.091426551942277e-07,3.1243712328432593e-07,2.0687410540176643e-07,1.902014992083423e-05,1.986818460864015e-06,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,2.6103668915311573e-07,7.832204573787749e-07,7.153975616347452e-07,3.550040901245666e-07,4.463911409402499e-07,2.48492165155767e-06,0.0013575481716543436,4.617216109181754e-05,1.6952122905422584e-07,1.5224373782984912e-05,0.00028360640862956643,0.002380575053393841,2.557377410994377e-05,0.00017054904310498387,0.0015819079708307981,0.00010014359577326104,0.0004239865520503372,0.00023740099277347326,0.00021845527226105332,0.00010283088340656832,0.004666630644351244,0.006795262452214956,0.038018275052309036,0.0035992860794067383,0.0012260411167517304,0.0008823021198622882,0.0018960892921313643,0.0514470711350441,0.022993696853518486,0.13357490301132202,0.1544502079486847,0.8370230197906494,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,5.433817932498641e-06,3.4887409583461704e-06,7.235855150611314e-07,1.7780523648980306e-06,6.735743227181956e-06,6.892752480780473e-06,1.6121459793794202e-06,6.962332463444909e-06,8.526742021786049e-06,1.0356751772633288e-05,1.9172166503267363e-06,8.097397312667454e-07,6.867979664093582e-06,1.9707965748239076e-06,7.61582327868382e-07,1.3650594610226108e-06,2.947442771983333e-05,6.93288748152554e-05,1.6965141185210086e-05,2.4715462132007815e-05,1.3531173863157164e-05,4.339040242484771e-05,5.189884632272879e-06,2.601806500024395e-06,4.456794613361126e-06,8.433117727690842e-06,2.733976771196467e-06,7.66751611536165e-07,9.464964279004562e-08,6.070012403824876e-08,1.0609277723006016e-07,7.501885761485028e-07,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,1.883405820990447e-05,9.558444617141504e-06,2.2534059098688886e-06,4.96276925332495e-06,2.7075648176833056e-06,9.004121466205106e-07,1.6896382248887676e-07,2.3175907415406982e-07,1.2154173418821301e-06,2.7438434813120693e-07,7.3325782068423e-07,1.4550803371093934e-06,4.6825303456898837e-07,4.321244887250941e-06,1.443125597688777e-06,3.5553680390876252e-06,2.1383052626333665e-06,1.0818808732437901e-05,3.732538243639283e-05,0.00044826220255345106,0.0004766899801325053,0.0008917762897908688,0.0026500842068344355,0.010552208870649338,0.02148606814444065,0.021172501146793365,0.02644944377243519,0.0025286420714110136,0.00035255393595434725,0.00016927772958297282,6.2590443121735e-05,2.507954923203215e-05,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,7.041649041639175e-07,7.674704960436429e-08,9.981871329500791e-08,7.78132800860476e-07,1.4365498657298303e-07,8.937790596519335e-08,4.356121507953503e-08,2.9300164072765256e-08,1.4775316969917185e-08,2.3908614821266383e-07,3.274324456015165e-08,9.261808209259925e-09,1.3240618379484204e-08,7.042479666097279e-08,2.6498867100599455e-07,1.6253936507837352e-07,7.592234396724962e-06,0.00410454673692584,0.0009321317775174975,0.012127235531806946,0.16572238504886627,0.5536565780639648,0.24334987998008728,0.4327983260154724,0.898215115070343,0.8594223856925964,0.9064151048660278,0.9338138699531555,0.46439507603645325,0.573685884475708,0.06517431885004044,0.07480115443468094,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,4.251536211086204e-06,1.3973132809042e-05,2.585464244475588e-06,1.8650753190740943e-05,1.5572526535834186e-05,1.7223421309608966e-05,1.019604314933531e-05,8.790903848421294e-06,4.8191573114308994e-06,4.167085080553079e-06,4.266295491106575e-06,4.655252723750891e-06,4.0957884266390465e-06,7.81318340159487e-06,7.542763796664076e-06,2.962339067380526e-06,0.00027281034272164106,0.0017096538795158267,0.0911988914012909,0.45125454664230347,0.45544904470443726,0.5329981446266174,0.6263391971588135,0.4908173978328705,0.9819337725639343,0.9788205027580261,0.9779257774353027,0.9819461703300476,0.9724159836769104,0.9705529808998108,0.7811648845672607,0.9859382510185242,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,1.0137178207969555e-07,1.5102500583452638e-07,5.294243692333112e-07,4.7116398604885035e-07,1.08064580217615e-06,8.541098395653535e-06,3.6431632906896994e-05,5.775311728939414e-05,3.7105579394847155e-05,0.00012437016994226724,9.884258906822652e-05,1.9665252693812363e-05,2.3187778879218968e-06,7.89870955486549e-06,4.0362856452702545e-06,6.296188985288609e-06,4.1865610000968445e-06,9.711553502711467e-06,3.5270720672997413e-06,1.3825640508002834e-06,9.527410611553933e-07,2.0423226487764623e-06,1.0066767572425306e-05,9.805849913391285e-06,9.177414540317841e-06,1.4926085896149743e-05,2.418412987026386e-05,1.678504304436501e-05,2.0367398974485695e-05,1.5080703633429948e-05,1.842494384618476e-05,3.675266100344743e-07,1.3568409507058732e-08,1.9339019274866587e-08
