explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,7.2791876846167725e-06,2.727575747485389e-06,8.359449452655099e-07,1.36422420382587e-06,7.102854397089686e-06,3.2475847433488525e-07,2.218975652112931e-07,1.167634763987735e-06,3.9619949347979855e-06,7.478746283595683e-06,3.3958719996007858e-06,2.5287766902692965e-07,6.560314886883134e-07,4.957473720423877e-07,4.027202066936297e-06,1.0157742735827924e-06,1.1869978152390104e-05,0.00022237114899326116,0.0003738250525202602,0.0020649514626711607,0.003209506394341588,0.143559992313385,0.3767417073249817,0.21610330045223236,0.9721730351448059,0.9571850299835205,0.8407213091850281,0.8507686853408813,0.9627946019172668,0.9715535640716553,0.8537675142288208,0.8360481858253479,0.080360047519207,0.7874895334243774
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,4.265577445039526e-06,4.4971293391427025e-06,2.7067831069871318e-06,1.3123155440553091e-05,0.0002554744714871049,0.00022443443594966084,4.434012953424826e-05,2.0271652829251252e-05,0.0002443761331960559,2.403888174740132e-05,0.00011392949818400666,2.9488943255273625e-05,3.7587138649541885e-05,6.369551556417719e-05,7.944901153678074e-05,0.005416673142462969,0.003718168009072542,0.004135196562856436,0.09525424242019653,0.14225248992443085,0.1041540578007698,0.36315304040908813,0.6770393252372742,0.3840579688549042,0.5027417540550232,0.27418503165245056,0.020675553008913994,0.009173017926514149,0.014730112627148628,0.03797805309295654,0.03558364510536194,0.011136765591800213,0.40789318084716797,0.4678117632865906
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,1.4630516034230823e-06,8.137807583352696e-08,1.3821237132560782e-07,3.7377203625510447e-06,2.8328558983048424e-06,1.961288489837898e-06,2.652027660587919e-06,4.567945381950267e-07,1.1962640201090835e-05,5.721831257687882e-07,2.0437350656266062e-07,6.359487088047899e-07,3.0677927043143427e-07,5.101695137454954e-07,1.5318383930207347e-06,4.707732728093106e-07,3.327586819068529e-05,5.182245877222158e-05,0.0038588535971939564,0.0023392534349113703,0.006206815596669912,0.05166476592421532,0.028559217229485512,0.016982141882181168,0.1638440191745758,0.21550728380680084,0.5071049332618713,0.6091442108154297,0.2743455767631531,0.3641975224018097,0.22667570412158966,0.012467089109122753,0.5411407947540283,0.9643753170967102
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.2509958651207853e-06,3.8055620166232984e-07,1.2853793407430203e-07,3.6619354659706005e-08,1.2081740408120822e-07,1.329105884906312e-06,7.3387855081819e-07,2.637759877188728e-08,4.913816837870399e-07,1.4725119399372488e-06,2.647446422088251e-07,3.453538681696955e-07,1.0627577466948424e-06,1.9041189034396666e-06,1.527099016129796e-06,1.8074136960422038e-06,4.9608457629801705e-05,3.12266856781207e-05,3.2023908715927973e-05,4.5515236706705764e-05,0.00015877038822509348,0.0006549459649249911,0.0026534562930464745,0.22684888541698456,0.008899214677512646,0.0248236246407032,0.008745316416025162,0.006124076433479786,0.00030349413282237947,0.0022572914604097605,0.004389425273984671,0.0050753941759467125,0.07159175723791122,0.2677919566631317
California is the most,The bear flag state is the most,California,The bear flag state, populous,2.9101652216922957e-06,4.8252613851218484e-06,3.997260591859231e-06,1.602782276677317e-06,1.2286990340726334e-06,4.825818109566171e-07,1.763648242558702e-06,4.400935722514987e-06,2.0600332391040865e-06,2.6588454602460843e-06,2.009188392548822e-06,1.1376801012374926e-06,4.1454063648416195e-07,3.7246633155518794e-07,4.472343277939217e-07,7.972130902089702e-07,4.520878974290099e-06,1.2051483281538822e-05,3.0792471079621464e-05,0.0015382772544398904,0.0011064965510740876,0.0002219504094682634,0.0016035139560699463,0.01780465431511402,0.07771864533424377,0.14118553698062897,0.39028501510620117,0.2139335572719574,0.13454335927963257,0.21718502044677734,0.3097835183143616,0.27508002519607544,0.649124026298523,0.9438538551330566
California is the most,The golden bear state is the most,California,The golden bear state, populous,3.284676267867326e-06,4.944109605276026e-06,5.769562449131627e-06,1.7716865841066465e-06,2.445721065669204e-06,7.988409720383061e-07,4.12119334214367e-06,6.643035248998785e-06,5.1907222768932115e-06,4.479091785469791e-06,4.5215206228022e-06,1.4473414466920076e-06,5.56531176698627e-07,6.090717761253472e-07,1.8868310007746913e-06,1.80261270088522e-06,1.8441452994011343e-05,3.04851055261679e-05,7.333083340199664e-05,0.005008168984204531,0.002734330017119646,0.00025907010422088206,0.002813934348523617,0.0344555489718914,0.210385262966156,0.2637740969657898,0.4685216248035431,0.44145286083221436,0.3285903334617615,0.42147570848464966,0.5488840937614441,0.4341903030872345,0.801158607006073,0.9438538551330566
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,4.6351806304301135e-06,1.002332169264264e-06,5.386450538935605e-07,1.3908864957556943e-06,3.620457675879152e-07,9.855111784418114e-07,1.8255801137456729e-07,1.5373254882433685e-06,7.435808583977632e-06,3.203835376552888e-06,4.8303240873792674e-06,4.536094024842896e-07,8.952072221291019e-07,6.198240953381173e-06,2.612221805975423e-06,1.3808094990963582e-05,9.24864289117977e-05,9.243149543181062e-05,0.003013495821505785,0.025428753346204758,0.023865869268774986,0.44933223724365234,0.5956027507781982,0.7344446778297424,0.6931074261665344,0.7157238125801086,0.6760402321815491,0.6379390954971313,0.5947890281677246,0.49620091915130615,0.34969815611839294,0.010559174232184887,0.09056086093187332,0.041050996631383896
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,4.300783984945156e-06,7.88564875620068e-07,7.178032319643535e-07,4.016473909018714e-08,6.256188100906002e-08,3.491106497222063e-07,7.905141430342155e-09,1.6206824327014147e-08,1.210240583304767e-07,5.523467550005989e-08,1.916574632332413e-07,8.011394214690881e-08,9.641268405857772e-08,1.8831791237516882e-07,4.0977008097797807e-07,9.931101203619619e-07,4.514966349233873e-06,1.5639123375876807e-05,1.1447275028331205e-05,2.6087434434884926e-06,2.9672464734176174e-06,2.3385253371088766e-05,0.00029210784123279154,0.0003277291834820062,0.00030423817224800587,9.016815602080896e-05,3.615519744926132e-05,1.4105473383096978e-05,2.4322922399733216e-05,2.2064032236812636e-05,2.492118437658064e-05,5.913085624342784e-05,0.1185317188501358,0.0024975331034511328
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,5.92185301684367e-07,7.449622074773288e-08,4.98402982884727e-07,3.0947558116167784e-07,4.5845357021789823e-07,5.747695922764251e-06,8.312314093927853e-06,5.769992640125565e-06,4.128214186494006e-06,1.6338145769623225e-06,8.246763627539622e-07,1.9833084934361978e-06,1.4594646700061276e-06,8.703481171323801e-07,7.412770060000184e-07,8.289292964036576e-06,2.4598157324362546e-05,0.00010481356730451807,0.00038515456253662705,0.0002745319507084787,0.0034378902055323124,0.12458392977714539,0.24355193972587585,0.13294926285743713,0.3073038160800934,0.39210617542266846,0.588356077671051,0.7497507929801941,0.6752033233642578,0.14397326111793518,0.3609178960323334,0.3205079138278961,0.3910137414932251,0.4291723370552063
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,3.1765932362759486e-05,1.2223007615830284e-05,1.2187108495709253e-06,4.891626304015517e-07,6.716837788189878e-07,6.648289172517252e-07,1.4079857919568894e-06,5.133555532665923e-06,8.940163752413355e-06,9.250056791643146e-06,3.7461527426785324e-06,1.0184750863118097e-05,2.001388338612742e-06,2.810144678733195e-06,7.756662853353191e-06,5.878658157598693e-06,0.00030205497751012444,7.088381244102493e-05,0.0008058938547037542,0.0004616665537469089,0.002386298729106784,0.0103291105479002,0.00746970484033227,0.025039445608854294,0.007867810316383839,0.005813537165522575,0.0021516478154808283,0.0034857874270528555,0.0030071265064179897,0.0018450021743774414,0.005165018606930971,0.01694660261273384,0.07770166546106339,0.1039402186870575
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,5.87688191444613e-07,3.1765847552378546e-07,2.5528785840833734e-07,4.894090466223133e-07,1.5791446230650763e-06,1.0183575795963407e-06,7.375367658823961e-07,2.395513547526207e-06,1.7035965356626548e-05,4.975262709194794e-05,7.35887952032499e-05,7.871855632402003e-05,9.410315396962687e-05,2.7868787583429366e-05,4.055590761709027e-05,1.3236061022325885e-05,4.581091343425214e-05,3.102760820183903e-05,0.00011014300980605185,0.001111085177399218,0.0007534929900430143,0.007858780212700367,0.021031642332673073,0.019777193665504456,0.4057157039642334,0.365906298160553,0.19339033961296082,0.1224893182516098,0.0181227196007967,0.026886338368058205,0.0746237263083458,0.23768772184848785,0.7589750289916992,0.6258741617202759
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,2.021103682636749e-06,5.159874945093179e-06,1.4744982763659209e-05,2.1567344447248615e-05,2.1031710275565274e-05,0.0001347574288956821,8.110926501103677e-06,0.00023440233781002462,3.056667992495932e-05,4.84004158352036e-06,1.2580382644955534e-05,6.469406343967421e-06,2.448995473969262e-06,6.12231669947505e-05,5.857352516613901e-05,0.00016399745072703809,4.1333223634865135e-05,8.420377707807347e-05,6.272340215218719e-06,4.696876658272231e-06,1.1444215488154441e-05,2.424246758891968e-06,8.38385949464282e-06,4.978270226274617e-05,1.8214665033156052e-05,2.869834497687407e-05,0.00011512593482621014,1.767294088494964e-05,2.6195921236649156e-05,0.0009825348388403654,0.0014582335716113448,0.000313181197270751,0.004750293679535389,0.00014276531874202192
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.4638012544310186e-06,5.61322679004661e-07,6.405271051335149e-07,2.569249090811354e-06,3.9742116086927126e-07,4.8717270146880765e-06,4.074374828633154e-07,7.944883577692963e-07,8.439809562332812e-07,7.722878194726945e-07,2.9168561468395637e-06,3.8985805872471246e-07,2.1813556827510183e-07,8.152692316798493e-07,1.0496307368157431e-05,1.5430296116392128e-06,1.542239715490723e-06,6.520619081129553e-06,6.815716460550902e-06,1.2051346857333556e-05,1.8509179426473565e-05,5.2459795369941276e-06,7.693962834309787e-05,5.177422644919716e-05,0.0001375735446345061,0.11093039810657501,0.1967928558588028,0.5321171879768372,0.9095112681388855,0.624503493309021,0.7849014401435852,0.9601767063140869,0.9441554546356201,0.9879696369171143
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,4.187380909570493e-05,2.0174741166556487e-06,2.530876827222528e-06,1.9202839212084655e-06,6.151047386993014e-07,1.0985068854552082e-07,7.607452801039472e-08,5.83895420902536e-08,4.69503049771447e-08,1.7299643673140963e-07,5.69625512980565e-07,9.350989671474963e-08,1.4009899018674332e-08,3.419867056209114e-08,2.2207157712728076e-07,1.3685041722055757e-07,6.395044351847901e-07,2.1933699656528916e-07,1.0102172609549598e-06,4.052452027281106e-07,5.8308575034971e-07,9.551238235872006e-07,2.2755768895876827e-06,0.00012655388854909688,2.5990739231929183e-05,0.00015756516950204968,5.213565600570291e-05,8.560694550396875e-05,0.00030027516186237335,0.0002114906965289265,0.009955164976418018,0.0006126906373538077,0.03228813782334328,0.04865109175443649
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,2.6374902972747805e-07,4.974744456376357e-07,5.482129381562117e-07,5.977692580927396e-07,7.793188956384256e-07,1.267677134819678e-06,0.0011032746406272054,9.182874782709405e-05,6.645155963269644e-07,5.8390833146404475e-05,0.00023034639889374375,0.001115629100240767,1.7571965145180002e-05,0.00011771411664085463,0.00040916618308983743,0.0009172567515634,0.0007035547168925405,0.00034406030317768455,0.00048290795530192554,0.0001121022505685687,0.002967630513012409,0.002480531809851527,0.013248240575194359,0.0010194687638431787,0.00046418909914791584,0.0001409197720931843,0.00025226251455023885,0.006943661253899336,0.006659748964011669,0.06429117918014526,0.3041299283504486,0.9944633841514587,0.901576042175293,0.9564973711967468
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,3.4003364817181136e-06,4.2417022996232845e-06,1.2507472320066881e-06,1.2499549484346062e-06,6.309189302555751e-06,1.034859633364249e-05,2.1255636966088787e-06,1.9674323993967846e-05,1.911625440698117e-05,2.5484881916781887e-05,3.817135620920453e-06,1.5366313164122403e-06,7.310419732675655e-06,5.41609324500314e-06,4.9747072807804216e-06,4.1680123104015365e-06,6.777752423658967e-05,0.00023912884353194386,0.000123004982015118,0.0003081732720602304,0.00040237221401184797,0.0025417294818907976,0.0002835250343196094,0.00011155218817293644,0.0006008156342431903,0.0009687148849479854,0.0004822692717425525,0.00014109509356785566,7.158284006436588e-06,3.985236162407091e-06,4.204658398521133e-05,0.0004790679085999727,0.7012693881988525,0.025493206456303596
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,1.5792920748936012e-05,7.2940033533086535e-06,5.1126867219863925e-06,3.0187939046300016e-06,1.5655188008167897e-06,7.245704409797327e-07,5.966462026663066e-07,1.6363729855584097e-06,7.518259735661559e-06,2.7225826215726556e-06,4.4467583393270615e-06,9.258162208425347e-06,3.6890610317641404e-06,5.239365782472305e-05,2.6644407626008615e-05,2.315458914381452e-05,1.71542869793484e-05,3.8179088733159006e-05,0.000200019363546744,0.0012928532669320703,0.0011805860558524728,0.0013136232737451792,0.004023807123303413,0.036115504801273346,0.041627295315265656,0.12150080502033234,0.1371745765209198,0.04528569057583809,0.0054231672547757626,0.0014995213132351637,0.0005134152597747743,0.00037282216362655163,0.008308717049658298,0.011157154105603695
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,6.372711709445866e-07,7.320272743527312e-08,1.0271153172425329e-07,1.5876164525252534e-06,2.954276396849309e-07,2.4010677179830964e-07,1.6160157656486263e-07,6.362326843145638e-08,4.2114649545510474e-08,4.3032258645325783e-07,1.4168030304517742e-07,6.625249682201684e-08,1.0051656573750734e-07,3.634231973137503e-07,5.992691285428009e-07,1.80417600859073e-07,8.178797543223482e-06,0.0014649145305156708,0.0005430084420368075,0.005069263279438019,0.09485655277967453,0.31418299674987793,0.23022015392780304,0.5441881418228149,0.9829829931259155,0.9744839072227478,0.9897977113723755,0.9851081967353821,0.830718457698822,0.8552141785621643,0.09257956594228745,0.1351955085992813,0.018022866919636726,0.9614719152450562
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,4.8906158554018475e-06,1.3979488358017989e-05,4.210486167721683e-06,1.780648199201096e-05,1.7173877495224588e-05,3.558575190254487e-05,1.5083365724422038e-05,1.834375325415749e-05,5.886776307306718e-06,6.388800557033392e-06,5.63733055969351e-06,1.2127967238484416e-05,9.729476005304605e-06,6.975134965614416e-06,1.0359250154579058e-05,4.236306722305017e-06,0.0008172337547875941,0.003413328668102622,0.20239664614200592,0.7156739234924316,0.7414711713790894,0.7409018874168396,0.9194824695587158,0.8982378244400024,0.9906953573226929,0.9886306524276733,0.9879663586616516,0.9896309971809387,0.9851358532905579,0.9863162636756897,0.9507763981819153,0.9970178604125977,0.9993316531181335,0.9994175434112549
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,9.16550391139026e-08,1.255297235047692e-07,5.442987571768754e-07,5.391669901655405e-07,8.959465276348055e-07,1.0751155969046522e-05,3.037843453057576e-05,4.918512058793567e-05,5.435235652839765e-05,0.00012428323680069298,9.96948147076182e-05,1.7181941075250506e-05,3.4712466003838927e-06,8.301658454001881e-06,3.619889866968151e-06,5.793191121483687e-06,5.880147909920197e-06,9.42599399422761e-06,3.500726734273485e-06,1.2206724022689741e-06,7.115293101378484e-07,2.179765942855738e-06,9.229165698343422e-06,9.62113517744001e-06,1.0332711099181324e-05,1.5989216990419663e-05,2.2138554413686506e-05,1.5551020624116063e-05,1.876233727671206e-05,1.5454170352313668e-05,1.9317265468998812e-05,1.3745579963142518e-07,1.3568409507058732e-08,1.9339019274866587e-08
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,4.9237642087973654e-06,7.802699656167533e-06,6.889134169796307e-07,1.4624761206505354e-06,7.215210189315258e-06,1.2861090908700135e-05,2.0332377062004525e-06,6.502474661829183e-06,4.661880666390061e-06,2.0805728127015755e-06,6.9642092057620175e-06,2.668547949724598e-06,1.062571391230449e-05,2.8121153263782617e-06,3.3645205803622957e-06,1.3472748605636298e-06,4.439548501977697e-05,3.05819594359491e-05,5.076466186437756e-05,0.0002823884424287826,6.889434007462114e-05,0.0003458717546891421,0.038454968482255936,0.06521020829677582,0.011146970093250275,0.5123381018638611,0.7730922102928162,0.9232571125030518,0.9562607407569885,0.9599683880805969,0.9113544821739197,0.6240172386169434,0.989166796207428,0.9890097975730896
