Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,2.8404178010532632e-05,3.730730531970039e-05,1.7231612218893133e-05,1.4001547015141114e-06,9.384827535541262e-06,1.61518278218864e-06,2.3147513275034726e-06,2.459626557538286e-06,5.440565018943744e-06,8.503472599841189e-06,1.765888555382844e-05,2.699484412005404e-06,4.3750887357418833e-07,1.0420377805075987e-07,1.8386855344942887e-06,8.574911589676049e-07,2.7068342660641065e-06,9.601939154890715e-07,1.0916287465079222e-06,5.0210651352244895e-06,4.898084625892807e-06,9.084727935260162e-06,1.3007114830543287e-05,2.0777366444235668e-05,8.185839396901429e-05,0.00011343428923282772,2.411446075711865e-05,1.1990524399152491e-05,4.618853927240707e-05,1.8305036064703017e-05,7.910170825198293e-05,7.355392881436273e-05,3.407630720175803e-05,4.0694376366445795e-05,1.1041971447411925e-05,1.1042806363548152e-05,4.558689852274256e-06,0.0002453839115332812,4.267068288754672e-05,0.00019741068535950035,8.548997720936313e-05,0.0001306679769186303,0.00024416844826191664,0.00012387077731546015,8.48210693220608e-05,0.00014808749256189913,0.0002261559566250071,0.00020828290143981576,0.00013599764497485012,5.538043478736654e-05,9.207406401401386e-05,0.00015039092977531254,0.00013959495117887855,0.00023269117809832096,4.862244531977922e-05,0.00043927296064794064,0.0008531148778274655,0.011725462973117828,0.013707268051803112,0.010519370436668396,0.01373582798987627,0.016303706914186478,0.023855887353420258,0.030728887766599655,0.03666267171502113,0.07691771537065506,0.04104958102107048,0.024693554267287254,0.03512054681777954,0.009200111031532288,0.016265593469142914,0.015555351041257381,0.2484995722770691,0.17978718876838684,0.1778465062379837,0.16352489590644836,0.15687839686870575,0.298094779253006,0.14262503385543823,0.006375045515596867,0.001686269068159163,0.0075929793529212475
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,4.753194843942765e-06,1.3032095012022182e-05,4.29569718107814e-06,1.1450797501311172e-05,5.538925961445784e-06,6.941075753275072e-06,2.8050014861946693e-06,2.512191258574603e-06,5.176048944122158e-06,9.158101761386206e-07,6.076583076719544e-07,1.1576648262234812e-07,1.0114212045664317e-06,1.95141706171853e-06,2.302844450241537e-06,3.5078355722362176e-06,5.045073976361891e-06,1.5779303339513717e-06,1.904224063764559e-06,1.5025669881651993e-06,5.267291385280259e-07,2.0394091393427516e-07,1.1231819030399492e-07,5.339409767657344e-07,4.650306436815299e-06,2.8748268050549086e-06,1.9745427835005103e-06,3.5107959774904884e-06,8.986116881715134e-06,2.6866423468163703e-06,3.948393441532971e-06,1.9412955225561745e-06,6.591993042093236e-06,5.245201464276761e-06,1.5194189018075122e-06,4.389969035401009e-06,9.92323475657031e-06,3.455873411439825e-06,9.394835615239572e-06,2.6783034172694897e-06,2.9144860036467435e-06,2.8510664833447663e-06,3.112430704277358e-06,2.921566647273721e-06,1.1275919860054273e-06,7.504701784455392e-07,4.271640534625476e-07,3.286334617769171e-07,5.778475156148488e-07,1.1017540373359225e-06,9.792523769647232e-07,3.6334447486296995e-06,2.004735279115266e-06,2.2289680146059254e-06,7.74369141254283e-07,8.859923923409951e-07,1.9590872568642226e-07,7.360127938227379e-07,3.6294053984420316e-07,2.8821119713029475e-07,4.550545043002785e-07,8.107384701361298e-07,2.2469187399565271e-07,3.960241201639292e-07,2.755705565959943e-07,4.287523722723563e-07,2.976254620534746e-07,3.7952776210659067e-07,6.183898904055241e-07,4.474597972148331e-07,2.3792249521648046e-06,2.5857223135972163e-06,3.20487765748112e-06,9.73766054812586e-06,2.356963523197919e-05,8.45250760903582e-05,6.75778865115717e-05,0.0002160911972168833,3.868349813274108e-05,6.8986089900136e-05,1.3673168723471463e-05,0.001678434549830854
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,1.3073810805508401e-05,6.007545835018391e-06,1.692468322289642e-05,8.25589359010337e-06,8.95059019967448e-06,9.267702125725918e-07,2.034799081229721e-06,6.224488515726989e-06,9.479384971200489e-06,7.897607247286942e-06,3.7370307381934253e-06,5.0079879656550474e-06,1.4316091437649447e-05,7.566203566966578e-05,9.87520907074213e-05,2.123786907759495e-05,0.00038899891660548747,3.0778035579714924e-05,6.87606370775029e-05,6.643457163590938e-05,0.0003564086218830198,0.0021873905789107084,0.0018411738565191627,0.01034515630453825,0.0007310389773920178,0.000771913502831012,0.0010947482660412788,0.0002562824811320752,0.000313779542921111,9.130128455581143e-05,9.699808288132772e-05,0.00042503466829657555,0.00013209581084083766,0.0017124218866229057,0.005281596910208464,0.012942910194396973,0.02627437934279442,0.14642085134983063,0.07641851156949997,0.1526002585887909,0.3038882911205292,0.46429315209388733,0.3448794186115265,0.45616501569747925,0.4960767328739166,0.7366570234298706,0.7614090442657471,0.5266908407211304,0.4695724844932556,0.470211386680603,0.5018031597137451,0.6806480288505554,0.7333313822746277,0.7621559500694275,0.698111891746521,0.5930132865905762,0.4822351634502411,0.8945044279098511,0.8064031004905701,0.23265312612056732,0.3756011724472046,0.20531611144542694,0.2924743890762329,0.4484896659851074,0.5837278962135315,0.8093011379241943,0.7944640517234802,0.8062208890914917,0.9769753217697144,0.9673025012016296,0.9848343133926392,0.9788711071014404,0.937864363193512,0.8953588604927063,0.8961724638938904,0.927002489566803,0.928686797618866,0.9576777815818787,0.6772487163543701,0.5652186274528503,9.984005373553373e-06,0.20330440998077393
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,6.402345661626896e-06,2.0049581053172005e-06,4.176230049779406e-06,2.9025025014561834e-06,8.394335395678354e-07,8.367661052943731e-07,3.152655096982926e-07,1.4043488363313372e-06,1.2729452464554925e-05,8.45405702420976e-06,0.00018413455109111965,1.297992275794968e-05,1.1691333384078462e-05,1.7756872694008052e-05,7.281295438588131e-06,1.8515811461838894e-06,4.571034878608771e-06,3.6615426779462723e-06,9.568109817337245e-06,1.8930511942016892e-05,5.8978304878110066e-05,5.7124168961308897e-05,0.00011330615961924195,7.157262734835967e-05,1.9511577193043195e-05,3.9120102883316576e-05,1.0299952919012867e-05,1.589790736034047e-05,1.6509457054780796e-05,1.942983544722665e-05,1.877357135526836e-05,1.8137579900212586e-05,1.9043354768655263e-05,2.724507567108958e-06,7.117420409485931e-06,3.761543212021934e-06,1.5624075331288623e-06,1.2801310731447302e-06,1.010175537885516e-06,2.9393679596978473e-06,1.8128837382391794e-06,1.1696965884766541e-06,3.837525071048731e-07,6.463466206696467e-08,8.346718516349938e-08,2.3910587287900853e-08,2.6034159716914473e-08,7.445405714179287e-08,3.59085277068516e-08,2.4789718722217913e-08,3.6088060539896105e-08,6.704333088691783e-08,1.5027893596197828e-07,2.3332256660069106e-07,1.9521256433563394e-07,1.1367365004844032e-07,2.231685130027472e-07,3.2742229905124987e-07,1.0197222621854962e-07,3.167002375903394e-07,2.6755441240311484e-07,8.889460190175669e-08,1.8805754109507689e-07,4.7261397639886127e-07,8.662876638254602e-08,1.284228403619636e-07,9.724387695086989e-08,1.163767464618104e-07,1.3776750051874842e-07,8.88155625489162e-07,2.1073344669275684e-06,2.9366452736212523e-07,2.0039351511513814e-06,1.6820388282212662e-06,2.23802726395661e-06,7.878635415181634e-07,5.395285370468628e-06,5.883013272978133e-06,4.553011604002677e-05,2.5359546270919964e-05,0.0008022740366868675,0.0007354757399298251
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",0.0003360598348081112,0.0004477685142774135,0.0002255660219816491,0.0001699965650914237,0.0005181074957363307,0.00024762534303590655,0.00016818729636725038,0.0005091684870421886,3.2237985578831285e-05,5.195694029680453e-05,0.0001258604315808043,0.00010653176286723465,0.000397648720536381,3.779082544497214e-05,5.1533857913454995e-05,0.00010132763418368995,3.3968835850828327e-06,0.001806962420232594,0.0024254212621599436,0.00044389464892446995,0.0008025038987398148,0.0008417929639108479,0.00032036236370913684,0.0033049387857317924,0.0032892602030187845,0.0007989970035851002,0.000975183502305299,0.00015731157327536494,0.000869770476128906,0.0018458147533237934,0.0006928658112883568,0.000987127423286438,0.00236213649623096,0.07189282029867172,0.5920948386192322,0.503209114074707,0.5514135360717773,0.11633361130952835,0.2667903006076813,0.01164329331368208,0.008095727302134037,0.0015040045836940408,0.0024407501332461834,0.0015170807018876076,0.0005393290775828063,0.0014828280545771122,0.0006924510817043483,0.0006904618348926306,0.0002580534783191979,0.00038666915497742593,0.00043320952681824565,0.00012126650108257309,0.00014128124166745692,8.276404696516693e-05,0.0003703110560309142,0.00031408853828907013,0.00032768971868790686,0.0004408442182466388,0.001749892020598054,0.0005377685301937163,0.0006887329509481788,0.0003308841260150075,0.00023201304429676384,0.0004929991555400193,0.0013200640678405762,0.0005047019221819937,0.001139058731496334,0.002333720913156867,0.003538296325132251,0.0032438773196190596,0.0014501167461276054,0.001082689850591123,0.42859360575675964,0.6231628060340881,0.5461541414260864,0.5890815854072571,0.6764234304428101,0.8014955520629883,0.8600766658782959,0.9187548756599426,0.0031521981582045555,0.6483657360076904
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,1.7198488421854563e-05,0.00046252261381596327,0.00011217255087103695,9.957618749467656e-05,0.11583630740642548,0.0003706057614181191,0.0017235362902283669,0.0020701251924037933,0.00015853095101192594,0.0004251046048011631,0.0028110244311392307,0.0030993977561593056,0.0006937530706636608,0.05546756088733673,0.32559001445770264,0.0030590880196541548,0.001042662770487368,0.010672184638679028,0.00793523620814085,0.000654921808745712,0.0014381352812051773,0.00015110650565475225,0.00024174450663849711,0.30054593086242676,0.021053412929177284,0.0011312200222164392,6.806421151850373e-05,6.420263525797054e-05,8.311771125590894e-06,0.0007049522828310728,3.327032027300447e-05,1.0665040463209152e-05,0.0004481015494093299,0.0005350358551368117,0.00047739609726704657,0.0003305232967250049,0.0021429602056741714,0.0026396997272968292,0.001223409199155867,0.026250364258885384,0.001555403578095138,0.0014274700079113245,0.0188947394490242,0.005708173383027315,0.0012632262660190463,0.008943472988903522,0.002391108311712742,0.055269356817007065,0.052287984639406204,0.0001094231047318317,6.0827136621810496e-05,7.290757639566436e-05,0.00027048689662478864,7.146739449126471e-07,3.0761333619011566e-05,1.95869888557354e-05,3.854218448395841e-06,0.0005588032072409987,0.000608031521551311,0.0005422519752755761,0.0001357844303129241,0.0006670044385828078,8.652816904941574e-05,0.00016050547128543258,0.002736554481089115,0.002426167018711567,0.0018572721164673567,0.0004836305743083358,0.004693802446126938,0.0008321059867739677,0.00761185958981514,0.00015985252684913576,0.0008434506016783416,0.0016101644141599536,0.013731329701840878,0.0016903601353988051,0.01313168928027153,0.029450956732034683,0.02995409443974495,0.004667856264859438,0.02668871358036995,0.08895751088857651
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.00045503315050154924,0.0003123173082713038,0.0002715015143621713,0.0004926190013065934,0.0007113729370757937,0.0010613527847453952,0.0015286915004253387,5.149257049197331e-05,5.065451478003524e-05,5.3812036640010774e-05,1.1034907402063254e-05,1.7473871594120283e-06,6.165367722132942e-06,6.093043793953257e-07,2.0422277884790674e-05,1.2427276487869676e-05,3.3428536880819593e-06,6.580665285582654e-06,3.976183143095113e-05,1.8190059563494287e-05,1.9025277651962824e-05,1.5131220607145224e-05,8.888767297321465e-06,4.183579676464433e-06,4.124729457544163e-06,1.4210731933417264e-06,1.8027195665126783e-06,5.012875135435024e-06,2.916674247899209e-06,1.89274378499249e-05,3.656636863524909e-06,4.738424195238622e-06,5.996420077281073e-05,9.015779141918756e-06,1.8355200154474005e-05,0.0001688266929704696,3.760185336432187e-06,1.0990806003974285e-05,5.6373555707978085e-05,0.000215909953112714,0.00013114960165694356,0.00010465507511980832,0.00040751846972852945,8.459167293040082e-05,0.0004895784659311175,0.00010401580948382616,1.9168894141330384e-05,1.0358548934163991e-05,2.953275543404743e-05,1.8860022464650683e-05,1.1093736247858033e-05,0.0001009667685138993,8.801350486464798e-05,0.00021401561389211565,9.483455505687743e-05,1.5545876522082835e-05,0.00018444102897774428,0.00010956752521451563,0.0001173658311017789,7.559149526059628e-05,0.00017586880130693316,1.563546175020747e-05,1.932606210175436e-05,5.1038514357060194e-05,0.0001364167546853423,2.329254857613705e-05,9.1469832113944e-05,1.2461422556953039e-05,2.3922004402265884e-05,6.76564741297625e-06,1.5002902728156187e-05,4.402894774102606e-05,2.6927620638161898e-05,0.00021488046331796795,9.174990736937616e-06,5.026305643696105e-06,2.243596782136592e-06,1.3088842933939304e-06,1.6258228470178437e-06,5.709807282983093e-06,0.0035845714155584574,0.0012816776288673282
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",0.00018120954337064177,6.15461476627388e-06,1.3455026419251226e-05,8.33592002891237e-06,1.1160007488797419e-05,3.526618456817232e-05,1.803080886020325e-05,1.2403292203089222e-05,2.6789541152538732e-05,5.134816547069931e-06,1.1398596143408213e-05,3.496136514513637e-06,3.6308931612438755e-06,1.6200565369217657e-05,3.555486910045147e-05,5.734430487791542e-06,2.7824971766676754e-05,3.539473027558415e-06,6.281869900703896e-06,8.366230872525193e-07,2.7723801849788288e-06,3.921658844774356e-06,6.884596928102837e-07,1.4479760466201697e-06,2.756683898041956e-06,1.343337544312817e-06,3.2664445370755857e-07,2.192649162680027e-06,1.2524931491952884e-07,7.664973509236006e-07,1.7526983242532879e-07,1.7116842627729056e-06,1.4296000472313608e-06,9.402706382388715e-06,5.188478098716587e-06,3.347874780956772e-06,9.31370050238911e-06,1.7045829736161977e-05,3.737856968655251e-05,2.616670280986e-05,2.0064005639142124e-06,5.39955453859875e-06,1.133841124101309e-06,2.0113684513489716e-06,4.429522846294276e-07,2.2855651877762284e-06,3.9829595266382967e-07,5.728546966565773e-06,4.1160592445521615e-07,2.1578443920589052e-07,5.179135769139975e-07,8.447968298241904e-07,8.998505052204564e-08,4.0676351176216485e-08,3.215342019302625e-07,4.991704827261856e-07,3.7167010304983705e-06,1.0091683577684307e-07,1.8652745836789109e-07,2.55858310538315e-07,4.913763973490859e-07,6.914257824064407e-07,1.4255163023335626e-06,3.4782209468176006e-07,3.406169980735285e-06,2.2431574961956358e-06,5.446416935228626e-07,5.885947302886052e-06,1.1869479976667208e-06,2.538720036682207e-05,5.246233558864333e-05,0.0001427405804861337,0.024309979751706123,0.002982392441481352,0.006753170862793922,0.8983995318412781,0.8517841696739197,0.9711689949035645,0.16818757355213165,0.03657062351703644,0.0021290851291269064,0.7237951755523682
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,4.29582041761023e-06,8.182965757441707e-06,1.0697205652832054e-05,1.7808850316214375e-05,1.7869670045911334e-05,1.3939315977040678e-05,7.92094760981854e-06,2.8875801945105195e-05,1.7880223822430708e-05,8.523711585439742e-06,0.00012553291162475944,7.971040031407028e-05,2.576367296569515e-05,3.2534888305235654e-05,6.308637966867536e-05,3.310341344331391e-05,3.642923547886312e-05,1.0288978046446573e-05,9.80265122052515e-06,1.44093282870017e-05,1.5053853530844208e-05,1.4237083405532758e-06,1.0757106565506547e-06,8.511115083820187e-06,3.740844476851635e-05,1.9013303244719282e-05,8.341757165908348e-06,7.185245976870647e-06,7.772837307129521e-06,2.825101319103851e-06,7.1863159973872826e-06,1.769555456121452e-05,2.6277179131284356e-05,2.3460816009901464e-05,4.916993930237368e-05,5.9663274441845715e-05,2.501901690266095e-05,3.5226614272687584e-05,2.536081228754483e-05,2.434233101666905e-05,5.941714334767312e-05,0.00011556063691386953,9.603907528799027e-05,1.826909647206776e-05,1.6918111214181408e-05,2.7768461222876795e-05,1.670836536504794e-05,2.7321360903442837e-05,1.466841422370635e-05,5.422944923338946e-06,7.93967683421215e-06,4.664841071644332e-06,8.098951184365433e-06,6.247916644497309e-06,3.370721287865308e-06,2.5474912490608403e-06,1.227138341164391e-06,3.5509565350366756e-06,3.47964555658109e-06,3.612403816077858e-06,2.714401034609182e-06,4.027915110782487e-06,2.381520744165755e-06,1.5567137552352506e-06,1.0431753025841317e-06,1.2044530421917443e-06,1.3907945231039776e-06,1.1525609124873881e-06,1.248500780093309e-06,4.742857072415063e-06,8.831265404296573e-06,2.5169351829390507e-06,6.153632511995966e-06,4.117911885259673e-06,3.836770247289678e-06,4.5776605475111865e-06,9.759528438735288e-07,3.802691992405016e-07,1.1885564532576609e-07,1.106367676584341e-06,0.0005825546104460955,1.1103588803962339e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,1.8500113583286293e-05,3.3302349038422108e-06,2.4249661692010704e-06,2.1385243087479466e-07,2.6861591777560534e-06,6.144033704913454e-06,3.7901038012932986e-05,4.9585003580432385e-05,1.6981324733933434e-05,2.4143648715835297e-06,7.919353265606333e-06,1.2081469321856275e-05,4.433725734998006e-06,4.114266175747616e-06,1.3103955097903963e-05,4.887869181402493e-06,5.663599495164817e-06,3.5607997688202886e-06,1.3607620530819986e-05,1.8165072788178804e-06,1.1972402944593341e-06,2.498411231499631e-05,4.497966074268334e-06,4.084546617377782e-06,6.456925348174991e-06,1.0993884643539786e-05,9.578134267940186e-06,7.733486199867912e-06,2.3727068764856085e-05,7.092452142387629e-05,2.4374745407840237e-05,6.187029066495597e-05,4.8457928642164916e-05,5.351772779249586e-05,3.4874497941927984e-05,4.374791751615703e-05,4.358287696959451e-05,5.000559031032026e-05,1.3301766557560768e-05,2.293396846653195e-06,6.510380217150669e-07,1.7244557284357143e-06,1.1295580293335661e-07,1.575642301077096e-07,4.1350301671627676e-07,4.068004102464329e-07,2.6621427196005243e-07,4.0411683244201413e-07,1.685258155248448e-07,4.220145228828187e-07,7.413318314775097e-08,2.3341057087122863e-08,4.39198686308373e-08,1.697298479541587e-08,4.177506340852233e-08,6.5019936101862186e-09,1.5103021056006583e-08,1.339473421069215e-08,1.72986300839284e-08,9.052469884807124e-09,5.831553018253999e-09,3.1237652464710663e-09,2.84618661972047e-09,2.8843745170092916e-09,6.805028540668445e-09,4.84822049173772e-09,5.7168865197354535e-09,1.6713446626681616e-08,5.8697255944650806e-09,9.201716011375538e-08,5.353077536796036e-09,2.0737894956823766e-08,9.213883345182694e-08,2.8163805509962003e-08,1.733936869641184e-07,4.393426777937748e-08,8.385929817222859e-08,1.7268753538246528e-07,7.520323208609625e-08,2.086690784608436e-07,0.0007480743806809187,0.0003031211963389069
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,2.2887406885274686e-06,3.453516512763599e-07,4.895915935776429e-06,6.693283648928627e-05,0.00017655758711043745,0.00020200025755912066,0.00014769623521715403,1.7566268070368096e-05,5.8423397604201455e-06,4.651959898183122e-06,8.567536724513047e-07,3.2436275887448573e-06,3.382470140422811e-06,1.9030488829230308e-06,3.833650680462597e-06,1.5252439879986923e-05,3.7631225495715626e-06,2.4246762677648803e-06,5.208755828789435e-05,8.519429684383795e-05,0.00013019658217672259,0.0013467228272929788,0.000898496771696955,0.0007710909121669829,0.0006857411935925484,0.0001704059395706281,3.981014742748812e-05,3.4399279684294015e-05,3.566670784493908e-05,3.135188308078796e-05,5.183758548810147e-05,8.152711961884052e-05,0.00016655279614496976,0.00011389520659577101,3.965558789786883e-05,0.00017401823424734175,0.00014023094263393432,0.0004984480910934508,0.0001604709541425109,0.0001657478860579431,0.0001761462481226772,0.00014161496073938906,8.264146163128316e-05,2.9736087526543997e-05,0.00014924285642337054,0.00014086814189795405,0.00031258611124940217,0.00023442904057446867,0.0004392599512357265,0.0003039751318283379,0.00022680569963995367,0.00021401746198534966,9.006744949147105e-05,0.0001529409346403554,6.596031016670167e-05,6.516691064462066e-05,0.00010818683949764818,0.00010810673120431602,0.0001327836944255978,0.00014809329877607524,0.00022331546642817557,0.00017766168457455933,8.55827602208592e-05,0.0003133932768832892,0.00023897632490843534,8.910550241125748e-05,0.00012070848606526852,0.00012143136700615287,0.000137642738991417,8.900679677026346e-05,0.00016159839287865907,0.00017015704361256212,0.00019701891869772226,0.0003369732585269958,0.00017128240142483264,0.00014330660633277148,0.00014941066910978407,0.00023728595988359302,0.00011126304161734879,0.000443660537712276,9.54381248448044e-05,0.0002656818542163819
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,1.3560652405431028e-05,7.26778262105654e-06,1.2898045497422572e-05,3.3219228498637676e-05,6.703366125293542e-06,3.562889833119698e-05,2.22616690734867e-05,1.1822269698313903e-05,4.065607299708063e-06,8.321504537889268e-06,1.3002016203245148e-05,1.9353474272065796e-06,2.607924443509546e-06,1.0665144145605154e-06,7.815569915692322e-06,1.3300124010129366e-05,7.238123544084374e-06,4.1856660573103e-06,1.9003704210263095e-06,2.437656405618327e-07,7.561224180108184e-08,3.5034426559832355e-07,4.830351372220321e-07,3.719548544722784e-07,5.478533466884983e-07,1.4612238601330318e-06,4.921644745081721e-07,3.748164658645692e-07,3.9271048990485724e-07,3.199748448423634e-07,6.411744948309206e-07,4.02190926251933e-06,2.4102055249386467e-06,3.841235411528032e-06,6.805950761190616e-06,4.966976575815352e-06,2.987766492879018e-06,3.9943497540662065e-05,1.794853051251266e-05,5.0412585551384836e-05,1.3512116311176214e-05,5.89920709899161e-05,3.4205093015771126e-06,1.231878400176356e-06,2.254593255202053e-06,1.7743651596902055e-06,2.037347485384089e-06,4.846483534493018e-06,4.199258910375647e-06,4.3094682951050345e-06,2.9714633456023876e-06,5.021910965297138e-06,1.0276345165038947e-05,1.7411648514098488e-05,3.4858635444834363e-06,3.3600240385567304e-06,1.9635901935544098e-06,1.283298956877843e-06,1.3173643083064235e-06,8.146162144839764e-07,1.4344421970235999e-06,9.712533028505277e-06,2.6387226171209477e-05,3.2429280594215015e-08,3.2630427995172795e-06,1.79292619577609e-05,9.175820196105633e-06,1.4773502698517404e-05,5.2190731366863474e-05,7.998839282663539e-05,1.9583712855819613e-05,1.9197688743588515e-05,9.075680281966925e-05,0.00011986798199359328,5.4617288697045296e-05,8.061564585659653e-05,3.043621290998999e-05,6.203160592122003e-05,5.6022228818619624e-05,0.0006610162672586739,0.00011789619020419195,0.001638298504985869
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.0005953616928309202,0.00011641150922514498,6.610282434849069e-05,0.0003335627552587539,0.00034538895124569535,7.197110244305804e-05,2.157027665816713e-06,8.632455319457222e-07,1.872559437288146e-06,8.766552923589188e-07,1.7112168279709294e-05,2.625163506309036e-05,6.9009380240459e-05,0.0003778213867917657,9.71353001659736e-05,9.267278073821217e-06,2.6973215426551178e-05,4.9348905122315045e-06,0.0001282634329982102,2.5811674277065322e-05,7.981503813425661e-07,6.370721195025908e-08,2.844834625648218e-07,6.012848189129727e-06,2.104749228237779e-06,3.0839087230560835e-06,1.271134919988981e-06,2.170673525370148e-07,4.3524912030079577e-07,3.668674608547917e-08,1.2183735975668242e-07,3.258884078150004e-07,1.2024984243907966e-06,1.7279771782341413e-06,8.520886694896035e-06,0.00032487110001966357,0.00018812755297403783,0.006115864496678114,0.0007876416784711182,1.662659087742213e-05,3.945110074710101e-05,5.318157491274178e-05,0.0017278528539463878,4.516157059697434e-05,5.0272959924768656e-05,4.780374638357898e-06,1.9178667116648285e-06,1.2560570212372113e-05,3.347854089952307e-06,2.6613386125973193e-06,2.9315274332475383e-06,8.743523949306109e-07,6.342196684272494e-06,1.4467957498709438e-06,1.1742524748115102e-06,1.5685160406064824e-06,2.7676858849190467e-07,3.247298309361213e-06,3.4229105949634686e-07,1.3084414831610047e-06,6.749057774868561e-07,1.40178144647507e-06,1.2603983350345516e-06,1.4002415582581307e-07,3.194085351765352e-08,9.434666026209015e-07,7.100799592762996e-08,5.395085267423383e-08,9.284302393552935e-08,2.189394443519177e-08,2.2081067641011032e-07,1.0076167455963514e-08,1.2265992666016245e-07,2.565606394000497e-07,5.185304985388939e-07,1.9093224068456038e-07,1.1082213546842468e-07,3.7456374002431403e-07,5.940861314002177e-08,1.8162104709062987e-07,0.0006657057674601674,0.001674881437793374
