explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,2.1132160327397287e-05,3.0982231692178175e-05,0.00013294207747094333,0.00020201528968755156,0.0006681833183392882,0.001952270045876503,0.016003018245100975,0.009855891577899456,0.002441084710881114,0.0003570840635802597,0.001973257400095463,0.0009893565438687801,0.04068177193403244,0.043853167444467545
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,9.928959343596944e-07,6.924285844434053e-05,0.000913061376195401,0.00022868636006023735,6.695993943139911e-05,8.831349987303838e-05,8.635668200440705e-05,5.163930472917855e-05,4.787692887475714e-05,0.0002567269839346409,0.0007874222937971354,0.002572152065113187,0.411927193403244,0.514491081237793
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,5.9343768953112885e-05,6.095776188885793e-05,3.8879083149367943e-05,3.907059726770967e-05,1.3944853890279774e-05,1.8074557374347933e-05,5.444374255603179e-05,0.0001224048319272697,0.0003415278624743223,0.0016736917896196246,0.0005007137660868466,3.2347226806450635e-05,0.026844482868909836,0.05663884058594704
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,4.951897608407307e-06,2.9861588700441644e-05,8.713232818990946e-05,0.00014459060912486166,0.0005424703122116625,0.0012213548179715872,9.332632180303335e-05,0.0005890328902751207,0.0011577543336898088,9.05244960449636e-05,1.7986474631470628e-05,4.093785264558392e-06,0.011504310183227062,0.0543273463845253
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.7589209164725617e-05,2.2622760297963396e-05,0.0005842659738846123,0.00371308671310544,0.00011243260814808309,0.004293711390346289,0.09107455611228943,0.09352049976587296,0.2623368799686432,0.8846360445022583,0.9817102551460266,0.8575836420059204,0.0011133091757073998,0.3787842392921448
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.2307634278840851e-05,5.364655407902319e-06,0.00024304594262503088,0.0002100261190207675,4.4472480453805474e-07,2.1652633222402073e-05,0.00015644724771846086,3.775935329031199e-05,5.81158310524188e-05,0.011654678732156754,0.011812979355454445,0.001876340713351965,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,9.622643847251311e-05,0.0003213311138097197,0.0008781835786066949,0.0016549625433981419,0.0026746063958853483,0.0004761839809361845,0.00034638537908904254,4.737577182822861e-05,1.5251969671226107e-05,9.589924047759268e-06,1.996822902583517e-06,5.683748440787895e-06,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,6.647704140050337e-06,2.3105018044589087e-05,0.00010185980499954894,2.934981239377521e-05,3.2942742109298706e-05,0.00022238782548811287,0.0021879307460039854,0.0010325632756575942,0.009374965913593769,0.005719431210309267,0.043597929179668427,0.029983893036842346,0.04826728254556656,0.18779811263084412
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,6.981104888836853e-06,1.0245466910419054e-05,0.00011502262350404635,0.00015016712131910026,0.00010828078666236252,0.00027193973073735833,0.0003951817052438855,0.0004102477978449315,0.00021338131045922637,0.050483085215091705,0.05338377133011818,0.18344904482364655,0.4046311378479004,0.5442834496498108
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,1.6032852727221325e-05,0.01811118796467781,0.01132140588015318,0.019510701298713684,0.018271734938025475,0.0182450283318758,0.02323272079229355,0.0020726306829601526,0.00048270681872963905,0.0012908377684652805,0.0013063241494819522,0.0010172405745834112,0.06934917718172073,0.08784747868776321
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,4.217166133457795e-05,0.00011616088158916682,0.0003589468833524734,0.0004317541897762567,0.0010395344579592347,0.00034587414120323956,0.0009505194611847401,0.001107661984860897,0.005498010665178299,0.005795236211270094,0.005561381578445435,0.035588640719652176,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,1.0088684803122305e-06,1.2193015209049918e-05,2.1877409380977042e-05,1.9420507669565268e-05,2.4758926883805543e-05,5.5606029491173103e-05,2.8634834961849265e-05,1.2486688319768291e-05,2.7828162274090573e-05,6.57661075820215e-05,2.393090881014359e-06,3.054968189530882e-08,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.2961358152097091e-05,1.9959644248501718e-07,3.119291795883328e-05,0.000249376316787675,0.00017501234833616763,0.000463279546238482,0.0010452528949826956,0.0074024805799126625,0.040561750531196594,0.026962822303175926,0.2499103844165802,0.4740668833255768,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,1.3333916513147415e-06,6.640143965341849e-06,4.602984517987352e-06,7.059849849611055e-06,1.675961902947165e-05,1.1040528079320211e-05,2.6492289180168882e-05,1.5148273632803466e-05,2.4691142243682407e-05,0.0001314976834692061,1.041973507476257e-09,1.7195960211324746e-08,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,6.9531024564639665e-06,6.849889905424789e-05,2.6476998755242676e-05,4.583937698043883e-05,0.00010309016943210736,0.0001665576419327408,1.343747953796992e-05,9.866625623544678e-05,0.00023769796825945377,3.375571031938307e-05,3.507293513393961e-05,9.626657993067056e-05,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,2.16481330426177e-05,2.2229654859984294e-05,3.8628862967016175e-05,4.064203312736936e-05,1.6414014680776745e-05,1.0435841431899462e-05,1.6246103768935427e-06,5.1238089326943737e-08,5.24052757100435e-06,0.005291877780109644,0.0003578056930564344,0.0001596910587977618,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,1.086897327695624e-06,5.928004611632787e-06,3.6693484162242385e-06,6.818190740887076e-06,1.0570343874860555e-05,1.244921895704465e-05,5.223811967880465e-06,1.0994129297614563e-05,2.1271678633638658e-05,2.3214186057884945e-06,3.848740379908122e-05,2.483161006239243e-05,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,5.987252734485082e-06,1.3702733667741995e-05,5.2156694437144324e-05,4.96704233228229e-05,0.00017729784303810447,2.847927862603683e-05,1.4001851013745181e-05,3.641453758973512e-06,4.791465835296549e-05,0.0014167132321745157,5.72456251290987e-08,4.993420930077264e-07,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,0.00037106440868228674,7.813440606696531e-05,0.00011063342390116304,0.00017599273996893317,0.00035245917388238013,0.002038505394011736,0.001238628407008946,0.0016332771629095078,0.9089874625205994,0.7274248003959656,0.8034405708312988,0.4212707579135895,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,1.9031944020753144e-06,3.5945677154813893e-06,7.339607236644952e-06,5.625098310702015e-06,3.8064277759986e-05,6.425366154871881e-05,4.1080180380959064e-05,0.00019506401440594345,4.2722713260445744e-05,0.00034596689511090517,0.00013074188609607518,5.431729732663371e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,3.8509002479258925e-05,2.9023116439930163e-05,1.1799231742770644e-06,2.974172907954653e-09,9.729674748173989e-13,7.075403596346064e-10,6.738221536295441e-09,1.0902491339948028e-05,7.35381377126032e-07,1.0852859304577578e-06,1.0637136256264057e-05,1.080990750779165e-05,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,2.0095892978133634e-05,1.255790630239062e-05,3.632624793681316e-05,8.478652307530865e-05,0.00017512921476736665,0.00012773158960044384,0.00018066134362015873,0.00011518600513227284,0.0002782558149192482,0.0009928345680236816,0.0013590811286121607,0.0029950703028589487,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,2.3405653337249532e-05,0.0001352537947241217,9.236856567440554e-05,0.0004022970679216087,0.0003438777639530599,0.0055078547447919846,0.0018062369199469686,0.004826410673558712,0.00021472986554726958,0.0001535931951366365,5.643051963488688e-07,2.747504723732419e-10,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,1.2504854566941503e-05,7.859413017285988e-06,1.8261154764331877e-05,5.928218342887703e-06,3.969811223214492e-05,3.17093072226271e-05,0.00016663606220390648,3.2070052839117125e-05,3.1257393857231364e-05,1.044100599756348e-06,3.3591161354706855e-06,1.0400237338004104e-09,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,4.8555324610788375e-05,1.2743329534714576e-05,3.52784845745191e-05,4.0031824028119445e-05,4.336045094532892e-05,3.220943472115323e-05,6.3502840930596e-05,0.0001831647678045556,2.6557592718745582e-05,1.4029243175173178e-05,1.7654551154322462e-09,7.210963417492167e-07,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,3.979222583438968e-06,0.00014502691919915378,0.00022987835109233856,0.0009363987483084202,0.00030017411336302757,7.596512296004221e-05,7.970273873070255e-05,0.00012492066889535636,0.00017339852638542652,0.00016957076149992645,2.5843737816444445e-08,3.7641505059582414e-06,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,4.617877857526764e-05,9.597239113645628e-05,8.97396748769097e-05,0.000625288113951683,0.00026230665389448404,0.00015459518181160092,5.804653847008012e-05,0.0007650315528735518,0.0016179673839360476,0.0020866261329501867,0.0012552689295262098,2.6678424546844326e-05,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,6.069428764021723e-06,0.0001774293923517689,0.0002539881970733404,0.00013530255819205195,7.491587166441604e-05,6.409845809685066e-05,6.163662328617647e-05,5.602070359600475e-06,1.1546883627033822e-07,3.782506752258996e-08,6.186408052499814e-10,2.2697346317532448e-17,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,2.2644351247436134e-06,6.1327250477916095e-06,2.5907214876497164e-05,2.884904097300023e-05,5.327774488250725e-05,0.00014086015289649367,4.3121810449520126e-05,5.953879372100346e-05,5.1046194130321965e-05,3.593734072637744e-05,1.5254767049555085e-06,2.6301660227545653e-07,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,6.35347532806918e-05,0.0003797108365688473,2.352254159632139e-05,5.102093837194843e-06,2.065766602754593e-05,5.999410859658383e-05,2.1060614017187618e-05,4.672321210819064e-06,1.158441250481701e-06,2.952533122879686e-06,8.742115824134089e-06,2.9282643936312525e-06,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,1.997833896894008e-05,9.840761049417779e-05,0.0002826001727953553,0.000327449815813452,0.0030294053722172976,2.1828634544363013e-06,1.7009395378408954e-05,7.261133578140289e-05,0.00014879224181640893,3.974532092332339e-10,4.315760193662754e-09,9.828076130702357e-10,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,1.1478661690489389e-05,2.095455420203507e-05,2.0466857677092776e-05,7.007168733252911e-06,1.4942387679184321e-05,5.302957106323447e-06,2.6738618544186465e-05,0.0001556411589263007,4.379121037345612e-06,0.0015284608816727996,0.0018936308333650231,0.006534359883517027,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,2.3619288640475133e-06,1.4255071619118098e-05,4.7340959099528845e-06,7.974222171469592e-08,5.459432486532023e-06,3.317243795208924e-07,9.353648806609272e-07,8.980021704019236e-08,5.868200787517708e-07,3.5529881259321883e-09,4.738860415187673e-10,2.144335681242282e-10,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,1.4824016943748575e-05,2.4484274035785347e-05,9.106317156692967e-05,0.00030098570277914405,0.0004694270028267056,0.0038972580805420876,0.02075582556426525,0.00469231978058815,0.022572331130504608,0.0013595910277217627,5.679427886207122e-06,0.0006357190432026982,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,7.450985322066117e-06,3.479978840914555e-05,3.476536585367285e-05,1.2444765161490068e-05,4.498762336879736e-06,1.7170095816254616e-06,3.9308648069891206e-07,2.5030976757989265e-07,1.881017652749506e-08,1.5870509351145756e-09,1.0243558388675633e-12,8.894591877264824e-13,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,4.27715258410899e-06,1.7309623672190355e-06,1.1451032833065256e-06,1.4042971088201739e-06,1.8052285213343566e-06,2.62287869645661e-07,2.352279970807558e-08,1.1556210210983409e-08,1.0268840222593667e-09,2.4977551494123618e-14,4.883515467013488e-13,9.362346835295465e-12,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,5.097548182675382e-06,4.7626068408135325e-05,1.1777375220844988e-05,3.546493098838255e-05,0.00028301190468482673,0.0002073350187856704,0.0003362452262081206,0.00276735657826066,0.009889133274555206,0.0009063816396519542,0.0005085234879516065,6.922330794623122e-05,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.0009393963264301419,0.0011260040337219834,0.0021218429319560528,0.015191090293228626,0.07189580053091049,0.0017573136137798429,0.008182285353541374,0.04816481098532677,0.13987359404563904,0.3926209807395935,0.10519392043352127,0.09988358616828918,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,1.1809880184898702e-08,3.5149676023138454e-06,1.3629866089104326e-06,2.8157748602097854e-05,0.0001655830565141514,6.76735071465373e-05,1.0285905773343984e-05,1.939663889061194e-06,2.534187115088571e-05,5.1867598813259974e-05,0.0006267672870308161,1.9088478438789025e-05,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.002003406872972846,0.0004417883465066552,0.00021557623404078186,0.00042411067988723516,0.0003152274002786726,0.00043064638157375157,0.000274574791546911,0.0002827872522175312,7.666726742172614e-05,0.00033380097011104226,0.0001746572961565107,4.692160291597247e-05,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,1.0480697710590903e-05,7.886393723310903e-05,2.0293316993047483e-05,6.646322435699403e-05,4.34670400863979e-05,0.0004397282609716058,0.0001810347312130034,5.9386500652180985e-05,7.673607615288347e-05,0.00020921399118378758,0.00019848582451231778,4.961867307429202e-05,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,3.117291271337308e-06,8.90980736585334e-05,0.00019179802620783448,0.00035003258381038904,0.0010140517260879278,0.0006896317936480045,0.0001099187575164251,0.0006603815709240735,0.0006972136907279491,0.00014693208504468203,0.00025234956410713494,9.790739568416029e-05,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,0.001126125454902649,0.0029209591448307037,0.002122314414009452,0.009660051204264164,0.004934448283165693,0.004187135491520166,0.0035114448983222246,0.0017473887419328094,0.22003959119319916,0.3218782842159271,0.701857328414917,0.1410149484872818,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,4.448941399459727e-05,2.9474625989678316e-05,7.930204446893185e-06,8.883572263584938e-06,1.5632136637577787e-05,9.919107833411545e-05,5.132741353008896e-05,4.532153616310097e-05,7.667506724828854e-05,0.00034405846963636577,0.0002766145917121321,0.0009465659968554974,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,8.857057309796801e-08,1.5534632211711141e-06,2.8678540431315014e-08,2.690203189104068e-07,1.3221454537415411e-05,1.6754415810282808e-06,4.22386328864377e-05,2.5194214686052874e-05,6.987077085796045e-07,8.56741511068293e-10,3.6000777012268337e-12,4.8310781644664985e-14,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,6.452141678892076e-05,2.3965398213476874e-05,4.740465374197811e-05,0.00010523768287384883,0.0001372692931909114,0.0006070387316867709,0.0009099932503886521,0.0014856122434139252,0.0004805605858564377,0.00031092052813619375,0.0010343033354729414,0.0006239715730771422,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,1.765723936841823e-05,2.862270048353821e-05,2.795351429085713e-05,2.766844545476488e-06,1.8151020412915386e-05,7.627779268659651e-05,3.9534141251351684e-05,1.542358768347185e-05,2.3472449584005517e-07,1.2123372528094478e-07,1.179853484245541e-06,0.0023194514214992523,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,1.5667709476474556e-06,1.6120029613375664e-05,5.249125024420209e-05,2.542970651120413e-05,1.3011424016440287e-05,2.0201619918225333e-05,0.00017804157687351108,0.0001432255085092038,0.0007097104680724442,0.0056714750826358795,0.008588341064751148,0.012065686285495758,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",6.413295636775729e-07,6.48929926683195e-05,8.948282629717141e-05,0.00016021185729186982,0.00029841935611329973,4.579329015541589e-06,1.6041687558754347e-05,2.135932845703792e-06,7.495553290937096e-05,1.3412383168542874e-06,1.6251171473413706e-05,6.506835779873654e-05,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,2.503262112441007e-05,8.455820352537557e-05,0.00012906234769616276,4.146892752032727e-05,1.3037350072409026e-05,1.3634037259180332e-06,4.2330188989581075e-06,7.716379332123324e-05,0.00011555141827557236,7.701918366365135e-05,0.00012397937825880945,7.384140189969912e-05,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,1.6060501366155222e-05,3.8009304262232035e-05,2.3682716346229427e-05,8.577739936299622e-05,5.092482751933858e-05,0.00012253480963408947,0.000808923679869622,9.52486734604463e-05,5.0279464630875736e-05,1.372553833789425e-05,1.5991847703844542e-06,1.6894322385496707e-08,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",5.056733061792329e-05,0.00031138359918259084,0.0006572881247848272,0.0014203895116224885,0.0013963942183181643,0.005073859356343746,0.006519787013530731,0.0057080271653831005,0.0036061673890799284,0.002826302545145154,0.002833298174664378,0.004235641099512577,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,5.039006282459013e-05,5.255726136965677e-05,7.978318171808496e-05,9.169213444693014e-05,6.37826306046918e-05,0.00011757105676224455,0.0001816059957491234,0.00012873166997451335,3.789160018641269e-06,1.9305105070088757e-07,9.954056622518692e-06,0.0005640810704790056,0.0651421919465065,0.07997949421405792
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,6.973216954975214e-07,1.9968072137999116e-06,4.963202172802994e-06,1.922538785947836e-06,2.2644681507699715e-07,2.2009647437926105e-09,9.437018633207117e-08,1.007540717523625e-09,2.842083686449559e-11,6.738309048107474e-14,1.5563571414164805e-14,7.439650464961551e-15,0.00016775427502579987,4.5307810069061816e-05
