explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,9.44583098316798e-06,1.4076073966862168e-05,7.201940752565861e-05,8.154667739290744e-05,0.00046594321611337364,0.0017773645231500268,0.021590668708086014,0.008554228581488132,0.0009087242069654167,9.537987352814525e-06,7.971307059051469e-05,2.602765744086355e-05,0.04068177193403244,0.043853167444467545
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,6.978439159865957e-08,5.156854240340181e-05,0.0011254962300881743,0.00016111247532535344,3.166601527482271e-05,3.2843683584360406e-05,2.452981425449252e-05,9.630778549762908e-06,9.507048162049614e-06,2.525861418689601e-05,9.730712918099016e-05,0.0002584914327599108,0.411927193403244,0.514491081237793
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,4.086997068952769e-05,5.3049559937790036e-05,2.677940938156098e-05,1.7420084986952133e-05,5.0621633818082046e-06,3.0622550184489228e-06,1.1150576938234735e-05,4.665606684284285e-05,0.00015040313883218914,0.0007775580161251128,7.896109309513122e-05,1.366796254842484e-06,0.026844482868909836,0.05663884058594704
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,8.642920761303685e-07,5.60313992536976e-06,7.36188012524508e-05,0.00014751417620573193,0.000520771078299731,0.0004910819698125124,4.903724857285852e-06,4.070923023391515e-05,8.99926308193244e-05,1.7108081920014229e-06,2.1858217280623649e-07,9.20050240438286e-08,0.011504310183227062,0.0543273463845253
California is the most,The bear flag state is the most,California,The bear flag state, populous,6.896910690556979e-06,3.786068873523618e-06,0.000332322611939162,0.0011044458951801062,5.633715773001313e-05,0.0013076121686026454,0.04375780001282692,0.036925576627254486,0.1512444168329239,0.7296002507209778,0.9599175453186035,0.6835387945175171,0.0011133091757073998,0.3787842392921448
California is the most,The golden bear state is the most,California,The golden bear state, populous,3.6627668578148587e-06,2.8189145950818784e-07,0.000113682821393013,2.200063318014145e-05,5.495515438269649e-07,3.548306040102034e-06,1.8399154214421287e-05,7.873618415032979e-06,7.960662514960859e-06,0.0019294939702376723,0.001260853954590857,0.00015531272219959646,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,5.7128923799609765e-05,4.0502411138731986e-05,0.0007778187282383442,0.0006458341958932579,0.001647590659558773,5.729248732677661e-05,5.34717837581411e-05,5.637548952108773e-07,1.460750524984178e-07,9.153644242587688e-08,7.118745593004405e-09,2.6850694112567908e-08,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,4.714381987014349e-07,1.1979692317254376e-05,7.062332588247955e-05,1.164096192951547e-05,1.1383212950022426e-05,0.00014347424439620227,0.0010419676546007395,0.00023908923321869224,0.001879403949715197,0.0003970819234382361,0.004232062492519617,0.003636626759544015,0.04826728254556656,0.18779811263084412
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,2.3738923573546344e-06,1.8097534848493524e-06,5.2815641538472846e-05,0.00010059488704428077,6.0121943533886224e-05,0.0001222067221533507,9.641119686421007e-05,6.562609632965177e-05,1.8439326595398597e-05,0.012309054844081402,0.005107589531689882,0.023871220648288727,0.4046311378479004,0.5442834496498108
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,1.4618203749705572e-06,0.022664351388812065,0.01733335293829441,0.023343220353126526,0.014093228615820408,0.0053323013707995415,0.003992713056504726,0.00019969753338955343,2.2686492229695432e-05,0.0002706228115130216,0.0003635002358350903,0.00018883220036514103,0.06934917718172073,0.08784747868776321
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,2.3285405404749326e-05,9.075168782146648e-05,0.00016081983631011099,0.0002910794864874333,0.0008332012803293765,0.000240273802774027,0.0005316146416589618,0.0006974968709982932,0.003888897830620408,0.0036989946383982897,0.0034502255730330944,0.02820003777742386,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,1.456243836628346e-07,6.666887657047482e-06,1.2005494681943674e-05,9.371978194394615e-06,9.552237315801904e-06,2.438749470456969e-05,8.0763111327542e-06,1.6022454474295955e-06,3.997912699560402e-06,1.2012425031571183e-05,2.1328237664874905e-07,2.9164211046150967e-09,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,8.139735655277036e-06,7.786331579495709e-10,1.3478169194058864e-06,1.7102622223319486e-05,2.1127680156496353e-05,6.363746069837362e-05,0.00020989583572372794,0.0019246861338615417,0.016516000032424927,0.009229104034602642,0.10472553968429565,0.1487903892993927,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,4.684946190991468e-07,3.4912254704977386e-06,3.1379024676425615e-06,4.20106607634807e-06,1.5496501873712987e-05,4.999306383979274e-06,2.069066249532625e-05,3.509051111905137e-06,1.0551374543865677e-05,2.0287130610086024e-05,2.0944087664263172e-13,5.505888106549506e-11,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,2.5600713797757635e-06,6.31225120741874e-05,1.5427754988195375e-05,3.2479332730872557e-05,7.088448910508305e-05,7.244394510053098e-05,3.7808406432304764e-06,1.9112008885713294e-05,5.650525781675242e-05,2.0192412648611935e-06,1.3930897466707393e-06,9.388541911903303e-06,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,1.6227419109782204e-05,1.652183163969312e-05,2.901128027588129e-05,2.575462895038072e-05,4.4941457417735364e-06,2.0555369246721966e-06,6.274856900745363e-08,5.425286886406866e-10,2.1212123613167932e-07,0.001212477800436318,3.5019762435695156e-05,1.6213849448831752e-05,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,6.971179118409054e-07,4.181724762020167e-06,1.7937068150786217e-06,3.072752406296786e-06,8.120659003907349e-06,7.821629878890235e-06,5.461929504235741e-07,6.517201427413966e-07,3.5873360957339173e-06,2.0441230219603312e-07,7.30442570784362e-06,6.940410457900725e-06,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,7.40655650588451e-07,8.830536899040453e-06,4.18038725911174e-05,2.831809251802042e-05,0.0001376579748466611,1.5364497812697664e-05,7.029424523352645e-06,1.6323489262504154e-06,2.07669181691017e-05,0.0005011596949771047,1.3755652616964653e-08,1.444046660026288e-07,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,0.00024699370260350406,5.164779213373549e-05,8.659699960844591e-05,0.00016720684652682394,0.0003744490968529135,0.003980568610131741,0.0010736077092587948,0.0008413480245508254,0.9529740214347839,0.6992107033729553,0.544592022895813,0.12166740000247955,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,6.208587706169055e-07,2.5296531021012925e-06,6.920242412888911e-06,4.002642072009621e-06,3.6244560760678723e-05,7.25013087503612e-05,4.530926526058465e-05,0.0003645783581305295,6.996286538196728e-05,0.0007659552502445877,0.00026302592596039176,7.88854158599861e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,1.7493484847364016e-05,1.8429133206154802e-06,4.4049468073126263e-08,1.5392255612450834e-12,1.713467014758871e-13,5.4346019871809315e-12,1.749481115531637e-10,1.7408306121069472e-06,2.7456122708713337e-08,3.018795879938807e-08,5.538998379961413e-07,1.5792650742696424e-07,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,1.4155693861539476e-05,8.413383511651773e-06,3.705566268763505e-05,8.813640306470916e-05,0.00020593826775439084,9.780855179997161e-05,0.00016372924437746406,8.901334513211623e-05,0.0002531850477680564,0.0005788453272543848,0.001114712213166058,0.0031466383952647448,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,3.776340918193455e-06,0.00012419692939147353,6.426235631806776e-05,0.000283694826066494,0.00027662108186632395,0.007010570261627436,0.0013447037199512124,0.003385643707588315,1.7400428987457417e-05,1.1357546100043692e-05,2.3959856321198458e-08,4.880426358183643e-12,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,1.0843351446965244e-05,4.04321917812922e-06,1.7029455193551257e-05,4.31966418545926e-06,3.621430369094014e-05,2.03725830942858e-05,0.00013812158431392163,2.2016532966517843e-05,1.242422604263993e-05,2.9101047971380467e-07,3.113779598606925e-07,4.353260807388182e-11,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,5.108146069687791e-05,8.702530067239422e-06,3.3359017834300175e-05,3.5857130569638684e-05,3.963057679357007e-05,2.3454455003957264e-05,3.305578138679266e-05,8.844216063152999e-05,5.633306955132866e-06,2.177048145313165e-06,1.1093691243413417e-10,1.7728086731949588e-07,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,1.6024205251596868e-06,0.0001456153840990737,0.0002870448224712163,0.001437150058336556,0.0002445560821797699,3.21684819937218e-05,4.1333823901368305e-05,2.6425950636621565e-05,2.0718925952678546e-05,1.916808651003521e-05,6.991385942400896e-11,2.0051817983812725e-08,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,2.7591824618866667e-05,7.292990630958229e-05,6.40103971818462e-05,0.0004242186259943992,8.696714940015227e-05,1.2845081982959528e-05,3.7602801512548467e-06,9.099982707994059e-05,0.0003213859745301306,0.0003558168828021735,0.00012487013009376824,3.734431857083109e-07,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,2.260096465533934e-07,0.00017222636961378157,0.00019928844994865358,7.190374890342355e-05,3.103930066572502e-05,1.5309209629776888e-05,1.9049177353736013e-05,5.176262334316561e-07,3.4747897892373203e-09,1.1559001533711921e-09,6.342646026447074e-12,2.165577746033293e-20,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,1.03368927284464e-06,1.4578006357623963e-06,1.948123644979205e-05,1.875869020295795e-05,3.018205643456895e-05,7.123713294276968e-05,2.0499437596299686e-05,1.2139714272052515e-05,5.008182142773876e-06,4.777872618433321e-06,7.261632362087767e-08,6.174389888258247e-09,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,4.8375393816968426e-05,0.00017535999359097332,7.1353724706568755e-06,4.4286147726779745e-07,2.162420059903525e-06,1.535550836706534e-05,2.418010353721911e-06,3.0511924364873266e-07,1.6635439692436194e-08,6.923570339267826e-08,3.0914867465980933e-07,7.951702940545147e-08,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,9.202663932228461e-06,8.372929733013734e-05,0.0001890759012894705,0.00023200591385830194,0.0025462249759584665,1.8858770545193693e-07,1.8638373830981436e-06,8.217237336793914e-06,3.0044157028896734e-05,5.039967575226623e-12,1.5532528041539706e-10,3.7120972962156884e-11,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,7.617126811965136e-06,1.4479922356258612e-05,1.7296972146141343e-05,3.278623125879676e-06,7.665087650821079e-06,1.903954171211808e-06,1.2323718692641705e-05,9.33757983148098e-05,2.6143288778257556e-07,0.00025205526617355645,0.0003320657997392118,0.0011119521223008633,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,3.487236313048925e-07,2.6468790110811824e-06,4.3281843886688876e-07,2.9401128198713877e-09,7.915305104688741e-07,4.344869797279216e-09,6.384631490163883e-08,8.472829104988477e-10,3.78649467336345e-08,2.6612739789655393e-11,2.089967305121676e-12,1.728267485720525e-12,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,2.025238927672035e-06,1.3670459338754881e-05,5.561271609622054e-05,0.00020904587290715426,0.0003304314741399139,0.004577131010591984,0.009117880836129189,0.002677725162357092,0.0197551678866148,0.00020140512788202614,2.629155204658673e-08,3.416714025661349e-05,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,2.7331182081979932e-06,1.4360729437612463e-05,1.170195173472166e-05,1.9346066437719855e-06,1.4036207574008586e-07,4.804364461818977e-09,4.846629764188037e-09,1.3561366474235115e-09,8.16894676902713e-11,2.139334889794675e-11,4.149388081395311e-14,2.0531601592488347e-12,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,5.566859613281849e-07,4.900858243672701e-07,1.849583242119479e-07,1.8127539647139201e-07,1.4446744955876056e-07,2.8774205240722495e-09,1.437583108110374e-10,8.68056945768636e-11,1.8012209779261212e-10,1.4220331108057648e-15,8.731460107887223e-13,1.8917894594600027e-12,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,1.6888284335436765e-06,2.384184335824102e-05,3.3088019790739054e-06,1.5432498912559822e-05,0.0002068108442472294,5.775513272965327e-05,7.363838085439056e-05,0.0018335806671530008,0.0067787934094667435,6.67874701321125e-05,1.5490093574044295e-05,8.490588925269549e-07,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.000458559428807348,0.0006756032817065716,0.0005645141354762018,0.0045267739333212376,0.02581159956753254,0.00011682566400850192,0.0011165606556460261,0.012288793921470642,0.044109515845775604,0.08541882783174515,0.01123807579278946,0.014669802971184254,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,1.2369039126269854e-10,1.0491121429367922e-06,5.5894300743375425e-08,5.69611938772141e-06,7.605611608596519e-05,2.1389771063695662e-05,2.207196985182236e-06,1.7605512425689085e-07,8.318156687892042e-06,7.97881239122944e-06,8.22906440589577e-05,1.6909057194425259e-06,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.003435135819017887,0.0005806854460388422,0.00022749375784769654,0.00039438699604943395,0.00029120943509042263,0.00044440000783652067,0.00023422410595230758,0.0001999915111809969,3.329191531520337e-05,0.00015053096285555512,7.887058018241078e-05,1.6479927580803633e-05,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,2.85415148937318e-06,5.7866829592967406e-05,8.737738426134456e-06,3.993756035924889e-05,2.5780640498851426e-05,0.0003653763560578227,0.00013122078962624073,2.1045434550615028e-05,3.685844785650261e-05,7.507064583478495e-05,5.291194247547537e-05,5.381945356930373e-06,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,2.507364627035713e-07,1.118973614211427e-05,6.0463724366854876e-05,8.620756852906197e-05,0.00021239512716419995,0.00011530705523910001,9.76205865299562e-06,0.000100623321486637,5.7885168644133955e-05,8.22387301013805e-06,2.3053533368511125e-05,3.6611663745134138e-06,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,0.0012843935983255506,0.002373242750763893,0.0017202994786202908,0.006976960226893425,0.0029872616287320852,0.0017699977615848184,0.0007780714076943696,0.00027483634767122567,0.11773718893527985,0.08661050349473953,0.2712850570678711,0.007600867655128241,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,4.4023836380802095e-05,1.9176575733581558e-05,6.624367870244896e-06,5.496769517776556e-06,1.1358880328771193e-05,7.479519990738481e-05,3.503102561808191e-05,2.19152461795602e-05,3.0040577257750556e-05,0.00015913357492536306,0.00011840769002446905,0.0005015163333155215,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,6.211442027392877e-09,5.293749154589023e-07,1.2258777326579207e-09,6.536551211411279e-08,1.0335129445593338e-05,9.237123776983935e-07,4.798634836333804e-05,1.6197531294892542e-05,9.839714465442739e-08,1.40614265023431e-11,1.6852128755504882e-14,3.948551021535512e-16,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,7.290408393600956e-05,2.0793206203961745e-05,3.253584145568311e-05,6.418110569939017e-05,8.874965715222061e-05,0.00029340284527279437,0.00038697777199558914,0.0005171684897504747,0.00011186031042598188,6.265055708354339e-05,0.0002201627939939499,0.00010018539614975452,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,8.4257089838502e-06,2.4449060219922103e-05,1.8832008208846673e-05,7.770957495267794e-07,3.425615886953892e-06,3.165066664223559e-05,3.191367432009429e-05,3.4370566481811693e-06,6.468751312382892e-09,1.4153705985009424e-09,1.9720740596085307e-08,0.000678502197843045,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,1.2434928464699624e-07,1.0705697604862507e-05,4.170495958533138e-05,1.2661906112043653e-05,2.2797485144110397e-06,4.8140100261662155e-06,0.00017191610822919756,0.00011885792628163472,0.00018355899374000728,0.0033569233492016792,0.0034330340567976236,0.006201093550771475,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",8.867217360375435e-08,5.9506837715161964e-05,7.083953096298501e-05,8.019435335882008e-05,0.00020573280926328152,1.6120523582685564e-07,1.634368118175189e-06,7.865945406138053e-08,1.753314063535072e-05,4.600428127332634e-08,2.012232016568305e-06,8.307976713695098e-06,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,1.1664689736790024e-05,8.329238335136324e-05,0.00010772688256110996,2.552012483647559e-05,6.150791250547627e-06,4.039474106320995e-07,2.05605670089426e-06,4.288159834686667e-05,7.415698928525671e-05,4.259054912836291e-05,7.262085273396224e-05,3.090213067480363e-05,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,1.3024775398662314e-05,2.976057476189453e-05,1.529920700704679e-05,5.7537257816875353e-05,3.1669853342464194e-05,0.00011225485650356859,0.0009124026400968432,8.317982428707182e-05,3.047733844141476e-05,2.971970388898626e-06,3.998601982857508e-07,6.040204447721464e-10,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",4.453184737940319e-05,0.00034521520137786865,0.0007600177195854485,0.0022005694918334484,0.0016217430820688605,0.006091138813644648,0.0076954979449510574,0.0057083843275904655,0.0028966115787625313,0.0012589027173817158,0.0011529873590916395,0.0016858824528753757,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,2.1078978534205817e-05,1.9805689589702524e-05,4.661219281842932e-05,3.672584716696292e-05,8.84912606124999e-06,1.8392724086879753e-05,5.7912649936042726e-05,7.313202331715729e-06,3.485892463572782e-08,5.552879822623424e-10,3.2918396897230195e-08,1.5020270438981242e-05,0.0651421919465065,0.07997949421405792
