explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,4.681482823798433e-05,6.026497430866584e-05,2.726818138398812e-06,4.822689447792072e-08,2.5342949960815986e-11,8.27926527335876e-09,4.446996726414909e-08,2.823857903422322e-05,3.666483735287329e-06,8.139557394315489e-06,0.00010801712778629735,7.14194611646235e-05,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,2.233945269836113e-05,1.4110602023720276e-05,3.580807606340386e-05,8.308594988193363e-05,0.0001646486925892532,0.0001336192653980106,0.00018264242680743337,0.00012163429346401244,0.00027859260444529355,0.0010686181485652924,0.00131247250828892,0.0026451696176081896,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,3.6978650314267725e-05,0.00013722170842811465,0.000104459460999351,0.00043942875345237553,0.00035913073224946856,0.004740813747048378,0.0019354934338480234,0.005041379947215319,0.0004577755171339959,0.00036507428740151227,2.3614927613380132e-06,2.554250144726211e-09,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,1.293512286792975e-05,8.694284588273149e-06,1.8009546693065204e-05,6.419465535145719e-06,3.928807200281881e-05,3.6135079426458105e-05,0.00017349763948004693,3.6498553527053446e-05,4.0017075662035495e-05,1.958977918548044e-06,8.712755516171455e-06,6.062057522626674e-09,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,4.680932033807039e-05,1.446118130843388e-05,3.556939554982819e-05,4.1270905057899654e-05,4.419126344146207e-05,3.525395004544407e-05,7.665553857805207e-05,0.00022595601330976933,4.561921741697006e-05,3.2772757549537346e-05,7.126310208604991e-09,1.5089855196492863e-06,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,5.377347861212911e-06,0.00014083640417084098,0.00020852148008998483,0.0007810128736309707,0.00030324413091875613,9.262258390663192e-05,9.516302088741213e-05,0.00019831823010463268,0.0003356485685799271,0.0003431841032579541,2.845938524842495e-07,2.546769792388659e-05,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,5.409945879364386e-05,0.00010120333899976686,9.942486940417439e-05,0.0006755462381988764,0.00035394809674471617,0.0002949970366898924,0.00014976979582570493,0.0015152752166613936,0.002672251546755433,0.0037597420159727335,0.0026979069225490093,0.00020637677516788244,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,1.494852767791599e-05,0.00017738317546900362,0.0002728834224399179,0.00016832460823934525,0.00010128720896318555,0.00010531627049203962,9.69153770711273e-05,1.331359726464143e-05,4.890273999080819e-07,1.5051548984956753e-07,4.498257766272218e-09,1.188458164007116e-15,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,3.014132971657091e-06,9.065139238373376e-06,2.8748869226546958e-05,3.342037234688178e-05,6.526863580802456e-05,0.00017659124569036067,5.6774242693791166e-05,0.0001029275736073032,0.00010604389535728842,7.41913536330685e-05,5.264683295536088e-06,1.256889731848787e-06,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,6.718654913129285e-05,0.00044328439980745316,3.465761983534321e-05,1.090573459805455e-05,3.863181336782873e-05,9.03076579561457e-05,4.120271478313953e-05,1.1684879609674681e-05,5.099090230942238e-06,1.0792021384986583e-05,2.702918391150888e-05,1.0998114703397732e-05,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,2.562087684054859e-05,0.00010478735202923417,0.00032035651383921504,0.00036153034307062626,0.0031419419683516026,5.971809969196329e-06,4.287822594051249e-05,0.00017979003314394504,0.0002985934552270919,3.3618183792327727e-09,2.40071251766949e-08,6.136029018222189e-09,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,1.2779330972989555e-05,2.321187457710039e-05,2.118735392286908e-05,8.890681783668697e-06,1.861069176811725e-05,7.030710094113601e-06,3.452678720350377e-05,0.00018604898650664836,1.23629597510444e-05,0.002932018367573619,0.003498677397146821,0.01207676250487566,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,4.132260528422194e-06,2.410869456070941e-05,9.440735993848648e-06,3.3493117257421545e-07,1.032434738590382e-05,1.5799663515281281e-06,2.4822898012644146e-06,4.897884195997904e-07,1.6278735301966663e-06,2.8811912855530863e-08,4.9300137305863245e-09,1.8475688756680597e-09,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,2.5295483283116482e-05,2.994640999531839e-05,0.0001045972021529451,0.00032391579588875175,0.0005086144665256143,0.0035689501091837883,0.025031665340065956,0.005290820263326168,0.021524766460061073,0.0029867622070014477,4.762445678352378e-05,0.002368602668866515,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,1.0361462955188472e-05,4.7203324356814846e-05,4.921928484691307e-05,2.1598776584141888e-05,1.1326542335154954e-05,1.0125847438757773e-05,3.0843175409245305e-06,1.4528933434121427e-06,1.459913079315811e-07,1.7919738581895217e-08,1.3964460664206424e-11,1.0123432040570757e-12,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,7.607170118717477e-06,2.680027137103025e-06,2.0516981749096885e-06,2.7307410164212342e-06,4.07336756325094e-06,1.0979633771057706e-06,1.7432779486625805e-07,1.1890911366663204e-07,8.264471773600235e-09,2.8135165638237813e-13,9.840875943994964e-13,3.935616763039995e-11,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,7.178222858783556e-06,5.402284295996651e-05,1.6300833522109315e-05,4.504037133301608e-05,0.0002964249288197607,0.00028836794081144035,0.0004982226528227329,0.0030448571778833866,0.010566318407654762,0.0020308480598032475,0.0016027496894821525,0.00033026040182448924,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.0010411273688077927,0.00134068273473531,0.0030660596676170826,0.021677173674106598,0.09310032427310944,0.003941408824175596,0.015453937463462353,0.07471079379320145,0.16575121879577637,0.5068238973617554,0.16665250062942505,0.1754336655139923,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,1.097108608405506e-07,5.511197286978131e-06,3.931455921701854e-06,4.708195410785265e-05,0.00021322978136595339,0.00010275734530296177,1.8641370843397453e-05,5.617998795059975e-06,5.683439303538762e-05,0.00014824382378719747,0.0016624578274786472,7.701243157498538e-05,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.0015420010313391685,0.00037648333818651736,0.00020676750864367932,0.00041699226130731404,0.0003177723556291312,0.0004173966881353408,0.0002840481174644083,0.00031842500902712345,0.00010626902076182887,0.00045097459224052727,0.00024366598518099636,7.515843753935769e-05,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,1.5097425603016745e-05,8.606382471043617e-05,2.6234405595459975e-05,7.642702985322103e-05,5.1948281907243654e-05,0.00046286170254461467,0.00020443435641936958,8.793595770839602e-05,0.00010174272756557912,0.00029441327205859125,0.00029990889015607536,9.935445268638432e-05,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,7.169188393163495e-06,0.00017768974066711962,0.0002869652525987476,0.0005535850650630891,0.001711315126158297,0.0012572241248562932,0.00025240343529731035,0.00131443131249398,0.0016836741706356406,0.00041284639155492187,0.000621938263066113,0.00041733283433131874,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,0.0010183713166043162,0.0030260460916906595,0.0022080803755670786,0.010204842314124107,0.005619787611067295,0.005222110077738762,0.00522344745695591,0.002912163035944104,0.2459753006696701,0.4215618968009949,0.7885672450065613,0.2893998920917511,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,4.350764356786385e-05,3.36051125486847e-05,8.374320714210626e-06,1.0367160030000377e-05,1.7482756447861902e-05,0.00010897428001044318,5.84307563258335e-05,5.846586645930074e-05,0.00010520752402953804,0.00045446926378645003,0.0003859225253108889,0.0011981658171862364,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,2.3297208429085003e-07,2.312586730113253e-06,8.7251144975653e-08,4.295650057883904e-07,1.4123963410384022e-05,2.0726506591017824e-06,3.8399484765250236e-05,2.8920825570821762e-05,1.525107336419751e-06,5.2151079010798185e-09,4.258227104259049e-11,8.054565586550211e-13,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,6.056724669178948e-05,2.4770915842964314e-05,5.274972863844596e-05,0.00011983590957242996,0.00015470999642275274,0.0007410285761579871,0.0011651901295408607,0.0020097855012863874,0.0007751815719529986,0.000538855092599988,0.0018187458626925945,0.0012341832043603063,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,2.0028841390740126e-05,2.927235073002521e-05,3.084706258960068e-05,4.222613370075123e-06,3.395630119484849e-05,9.100622264668345e-05,4.171844557276927e-05,2.316554673598148e-05,7.624608997502946e-07,5.246336058917223e-07,4.9521377150085755e-06,0.00325308321043849,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,2.9225511752883904e-06,1.8655526218935847e-05,5.518395482795313e-05,3.064606062253006e-05,1.9886712834704667e-05,2.8741571441059932e-05,0.00017449953884351999,0.00014430307783186436,0.0008308877004310489,0.0050485990941524506,0.008110586553812027,0.010338911786675453,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",1.2134589724155376e-06,6.577066233148798e-05,9.430221689399332e-05,0.00017809131531976163,0.0003215014876332134,1.4162927072902676e-05,3.4051328839268535e-05,8.731691195862368e-06,0.00012305789277888834,5.397498625825392e-06,3.7021407479187474e-05,0.00014709708921145648,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,3.124059730907902e-05,8.338319457834587e-05,0.000130772779812105,4.8692625568946823e-05,1.785779750207439e-05,2.3868130938353715e-06,5.975405201752437e-06,0.00010142831160919741,0.0001433475990779698,0.00010321939043933526,0.0001615197688806802,0.00011277495650574565,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,1.7035323253367096e-05,4.064955282956362e-05,2.7332775061950088e-05,9.270761074731126e-05,5.7217250287067145e-05,0.00012089947267668322,0.0007270498899742961,9.70683031482622e-05,5.8639710914576426e-05,2.2678757886751555e-05,2.669428795343265e-06,5.893860333117118e-08,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",5.1031045586569235e-05,0.0002929721958935261,0.0006133713759481907,0.0011971242493018508,0.001292634755373001,0.004675656091421843,0.00595248444005847,0.005472231190651655,0.003736294573172927,0.0035238806158304214,0.003647968638688326,0.005819136742502451,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,6.302860128926113e-05,6.892917735967785e-05,9.325045539299026e-05,0.00012073096877429634,0.00011022362014045939,0.00020652373495977372,0.0002695372386369854,0.0003181873762514442,1.886565405584406e-05,1.995633738260949e-06,8.018699008971453e-05,0.0019524464150890708,0.0651421919465065,0.07997949421405792
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,1.6374133338104002e-06,3.6283788631408243e-06,8.792046173766721e-06,3.843154900096124e-06,1.0680759032766218e-06,2.1031917540881295e-08,3.0656809713036637e-07,5.030341032608021e-09,2.1614690592919317e-10,9.589541617380237e-13,2.455156575004863e-13,9.617687776828504e-14,0.00016775427502579987,4.5307810069061816e-05
