explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,2.8376101909088902e-05,9.982154733734205e-05,0.00022911213454790413,0.00034384403261356056,0.0009252906311303377,0.00027237794711254537,0.0006311729084700346,0.0008036555373109877,0.004332386888563633,0.0042082504369318485,0.003945162519812584,0.030212044715881348,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,2.886154391035234e-07,8.235623681684956e-06,1.5097042705747299e-05,1.2354367754596751e-05,1.3639732969750185e-05,3.344253855175339e-05,1.3036330528848339e-05,3.301443030068185e-06,7.772765457048081e-06,2.094204319291748e-05,4.2091775753760885e-07,4.9782769018236195e-09,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,9.433639206690714e-06,4.315352075678902e-09,3.753216333279852e-06,4.1863819205900654e-05,4.1625673475209624e-05,0.00011133364751003683,0.00034167725243605673,0.002905938308686018,0.02189376950263977,0.012844378128647804,0.14057490229606628,0.226759135723114,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,6.805142334087577e-07,4.385511147120269e-06,3.5912744351662695e-06,5.128515113028698e-06,1.608891943760682e-05,6.904240308358567e-06,2.3223650714498945e-05,6.064661192795029e-06,1.4440430277318228e-05,4.3638672650558874e-05,2.6052588905645102e-12,2.950799049550312e-10,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,3.6880232983094174e-06,6.543280323967338e-05,1.867936589405872e-05,3.6716824979521334e-05,8.103694563033059e-05,9.754790517035872e-05,5.787745521956822e-06,3.514234413160011e-05,9.624765516491607e-05,5.54872212887858e-06,4.414914656081237e-06,2.025399408012163e-05,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,1.7868551367428154e-05,1.8307327991351485e-05,3.222858504159376e-05,3.021206248376984e-05,7.136070053093135e-06,3.5128614399582148e-06,1.810176684102771e-07,1.898756263329915e-09,5.541544396692188e-07,0.0018554494017735124,6.794094952056184e-05,2.999544631165918e-05,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,8.068687407103425e-07,4.743928457173752e-06,2.314156972715864e-06,4.104493200429715e-06,8.92584375833394e-06,9.2588561528828e-06,1.2442571915016742e-06,1.7866582311398815e-06,6.655336619587615e-06,4.5975437501510896e-07,1.2883216186310165e-05,1.0575658961897716e-05,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,1.6015591199902701e-06,1.01918312793714e-05,4.495772736845538e-05,3.3954420359805226e-05,0.00015043349412735552,1.8114114936906844e-05,8.42189729155507e-06,2.0142197172390297e-06,2.6330262699048035e-05,0.0006793566863052547,1.8338434770726053e-08,1.872224970611569e-07,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,0.0002990994544234127,6.0591704823309556e-05,9.495588165009394e-05,0.00017204962205141783,0.00037273112684488297,0.0032710954546928406,0.0012280753580853343,0.0011237175203859806,0.9476954936981201,0.7334020733833313,0.6307728886604309,0.18624268472194672,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,9.472858550907404e-07,2.8462484351621242e-06,7.072977041389095e-06,4.488359081733506e-06,3.71455134882126e-05,7.125096453819424e-05,4.508719212026335e-05,0.0003133159480057657,6.225015386007726e-05,0.0006159990443848073,0.00021366053260862827,7.034650479909033e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,2.3362690626527183e-05,4.030064701510128e-06,1.4601441478134802e-07,1.2541210257788205e-11,1.4108697120752273e-13,1.873898258786255e-11,4.324349212048162e-10,2.761580844889977e-06,6.48097326916286e-08,6.990180878574392e-08,9.86714439932257e-07,4.934939852319076e-07,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,1.5991627151379362e-05,9.698344001662917e-06,3.696790008689277e-05,8.73376993695274e-05,0.00019594137847889215,0.0001095296029234305,0.00017103523714467883,9.855499229161069e-05,0.0002653263509273529,0.000728822429664433,0.0012449495261535048,0.0032778482418507338,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,7.309321517823264e-06,0.00012843329750467092,7.239393016789109e-05,0.0003226910484954715,0.0003013538953382522,0.006668096873909235,0.0014999923296272755,0.003923872020095587,4.078950951225124e-05,2.6030214939964935e-05,5.8638491395868186e-08,1.3117647593152704e-11,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,1.1421482668083627e-05,5.3300354920793325e-06,1.7735907022142783e-05,4.852089659834746e-06,3.799091064138338e-05,2.372245398873929e-05,0.00014798935444559902,2.4799865059321746e-05,1.7206804841407575e-05,4.108604798602755e-07,6.296128276517265e-07,9.517603372088956e-11,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,5.0592028856044635e-05,9.874379429675173e-06,3.414184175198898e-05,3.7301295378711075e-05,4.1050858271773905e-05,2.6240371880703606e-05,4.155395436100662e-05,0.00011399406503187492,9.274834155803546e-06,3.691393430926837e-06,2.331354831408561e-10,2.563290024681919e-07,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,2.1677294625987997e-06,0.00014719848695676774,0.0002694209979381412,0.0012676807818934321,0.00026933071785606444,4.4757314753951505e-05,5.237615550868213e-05,4.526453631115146e-05,4.234132211422548e-05,3.928030491806567e-05,3.9479652880203275e-10,9.847867232792851e-08,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,3.2907955755945295e-05,8.12050566310063e-05,7.187408482423052e-05,0.0004930630093440413,0.00012851058272644877,3.154332807753235e-05,8.913082638173364e-06,0.0001840390032157302,0.0005520174163393676,0.0006312687182798982,0.0002618086291477084,1.1280303624516819e-06,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,7.078497787915694e-07,0.00017458862566854805,0.00021674571326002479,8.835493645165116e-05,4.139813609072007e-05,2.424808917567134e-05,2.732686698436737e-05,1.0969230288537801e-06,9.685736657161215e-09,3.304629903055911e-09,2.3767134094132558e-11,1.1372584417034506e-19,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,1.3244741694506956e-06,2.4206206035159994e-06,2.132056215486955e-05,2.1590039978036657e-05,3.621565701905638e-05,8.917930972529575e-05,2.5892410121741705e-05,2.024630521191284e-05,1.0964638931909576e-05,9.041488738148473e-06,1.8020851655364822e-07,1.867138088584852e-08,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,5.367021367419511e-05,0.00023641424195375293,1.0646711416484322e-05,1.020244553728844e-06,4.803855517820921e-06,2.452651460771449e-05,5.041346867074026e-06,7.475092616004986e-07,6.356790294148595e-08,2.2798252530265017e-07,9.012545092446089e-07,2.394623095369752e-07,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,1.1932120287383441e-05,8.799307397566736e-05,0.0002165313926525414,0.00026181951398029923,0.0027150323148816824,3.90887976209342e-07,3.5794346331385896e-06,1.5659601558581926e-05,4.7668210754636675e-05,1.645330226229813e-11,3.7594802271279093e-10,8.53878009965392e-11,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,8.850693120621145e-06,1.6506461179233156e-05,1.8455180907039903e-05,4.242826889822027e-06,9.569463145453483e-06,2.73342425316514e-06,1.591603722772561e-05,0.0001100142762879841,6.305694455477351e-07,0.0004452741704881191,0.000578790029976517,0.0019607997965067625,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,6.792860176574322e-07,4.676629941968713e-06,9.966619245460606e-07,7.0699219811842795e-09,1.4929137250874192e-06,1.5588872415150945e-08,1.4317291174847924e-07,3.3368687812895814e-09,8.886485147741041e-08,1.0741379313783384e-10,9.809995697718232e-12,6.695220766683718e-12,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,4.1017565308720805e-06,1.6525682440260425e-05,6.627191760344431e-05,0.00024157024745363742,0.00037797403638251126,0.004404050298035145,0.012292604893445969,0.003299234202131629,0.02143963985145092,0.0003508059016894549,1.2073429900283372e-07,7.707801705691963e-05,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,3.817361175606493e-06,1.9156470443704166e-05,1.6908099496504292e-05,3.6972269299440086e-06,4.907309403279214e-07,2.8971046006631695e-08,1.2524839831939971e-08,7.181661931809913e-09,4.1636444292336705e-10,5.658638141392558e-11,7.109983717230872e-14,1.4832619724472473e-12,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,1.1280104672550806e-06,7.389544975922036e-07,3.423503471822187e-07,3.5931228126173664e-07,3.373840513631876e-07,1.222747769702437e-08,5.962054738795075e-10,2.877149629654241e-10,1.9584574240116837e-10,2.3180602436742668e-15,6.215437236070653e-13,2.4839089118877666e-12,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,2.4617020244477317e-06,3.153446959913708e-05,5.306048478814773e-06,2.0711251636384986e-05,0.00023602387227583677,9.162750211544335e-05,0.00012709316797554493,0.0021337755024433136,0.007844927720725536,0.00015225740207824856,4.721930235973559e-05,3.374859943505726e-06,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.0006157440366223454,0.0007976755150593817,0.0009031238732859492,0.006904085166752338,0.03750595450401306,0.00029274504049681127,0.00217499234713614,0.019321396946907043,0.07154373079538345,0.15856696665287018,0.026288334280252457,0.028061354532837868,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,3.1537858435903843e-10,1.531553607492242e-06,1.5406466502554395e-07,9.615295311959926e-06,9.777126979315653e-05,3.0305986001621932e-05,3.5174243748770095e-06,3.4316806818424084e-07,1.054100357578136e-05,1.2597646673384588e-05,0.00014259137969929725,3.0668190902360948e-06,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.002963452832773328,0.0005450536264106631,0.0002254874852951616,0.0004105597618035972,0.0003008173662237823,0.0004428765969350934,0.0002482865529600531,0.00022356667614076287,4.286124021746218e-05,0.00019203251576982439,9.960593888536096e-05,2.2185768102644943e-05,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,4.540381269180216e-06,6.459461292251945e-05,1.1694313798216172e-05,4.796646680915728e-05,3.058959191548638e-05,0.0003900617884937674,0.00014505269064102322,2.906991539930459e-05,4.6207758714444935e-05,0.00010492368892300874,8.207291102735326e-05,1.108244396164082e-05,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,5.716318014492572e-07,2.2027554223313928e-05,8.774155867286026e-05,0.00013735149696003646,0.0003535632276907563,0.0002066485321847722,2.1140083845239133e-05,0.00018144905334338546,0.00012679242354352027,2.039119317487348e-05,4.8358306230511516e-05,9.340818905911874e-06,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,0.0012635061284527183,0.002579753054305911,0.0018713612807914615,0.007991807535290718,0.0035942168906331062,0.0024371373001486063,0.0013454095460474491,0.0005316060851328075,0.15046271681785583,0.1432192623615265,0.4184023141860962,0.021032309159636497,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,4.459633055375889e-05,2.219532325398177e-05,7.044372068776283e-06,6.459702944994206e-06,1.2588897334353533e-05,8.204206824302673e-05,3.966243821196258e-05,2.7692749426933005e-05,4.079906648257747e-05,0.00020302346092648804,0.00015316989447455853,0.0006113413837738335,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,1.4021147798359834e-08,7.422160024361801e-07,3.2302629460190246e-09,1.0440194841976336e-07,1.1257129699515644e-05,1.1154877483932069e-06,4.684363375417888e-05,1.8751023162622005e-05,1.7656624606843252e-07,4.535613204459388e-11,7.448872112658309e-14,1.19451804947001e-15,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,7.069026469253004e-05,2.1935900804237463e-05,3.7214656913420185e-05,7.70570186432451e-05,0.0001039489361573942,0.00038143471465446055,0.0005232667317613959,0.0007509569404646754,0.00018197741883341223,0.00010588930308585986,0.00035969953751191497,0.00017793774895835668,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,1.133107525674859e-05,2.6133895516977645e-05,2.1751158783445135e-05,1.1812841194114299e-06,5.454266101878602e-06,4.381172766443342e-05,3.44537511409726e-05,5.859239536221139e-06,2.0534990596843272e-08,6.629411242187189e-09,7.007146507476136e-08,0.001018070848658681,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,3.169639626321441e-07,1.2205771781736985e-05,4.556745261652395e-05,1.6336205590050668e-05,4.361954324849648e-06,8.248555786849465e-06,0.0001765004126355052,0.00012989810784347355,0.0003228460846003145,0.004365634638816118,0.005193901713937521,0.00886764656752348,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",1.6979024053398462e-07,6.15671815467067e-05,7.731300865998492e-05,0.00010662525164661929,0.0002375147450948134,4.494908409924392e-07,3.4027582387352595e-06,1.8898485620866268e-07,2.7868711185874417e-05,1.2453612896479171e-07,3.7864444948354503e-06,1.544701081002131e-05,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,1.5219675333355553e-05,8.432003960479051e-05,0.00011671691754600033,2.9934131816844456e-05,7.680658200115431e-06,5.6973004802785e-07,2.5138908767985413e-06,5.05987300130073e-05,8.382173109566793e-05,5.010259337723255e-05,8.407452696701512e-05,3.9300473872572184e-05,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,1.4006507626618259e-05,3.2443007512483746e-05,1.7683767509879544e-05,6.724386912537739e-05,3.769097020267509e-05,0.00011756463936762884,0.0008996766991913319,8.786537364358082e-05,3.6137807910563424e-05,4.936541699862573e-06,6.167263109091436e-07,1.6525316670623624e-09,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",4.717475167126395e-05,0.00033776939380913973,0.0007308811764232814,0.001924512442201376,0.0015627194661647081,0.005785982124507427,0.007409404963254929,0.005814652424305677,0.0031673142220824957,0.0016788103384897113,0.0015858227852731943,0.002213612198829651,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,2.914500691986177e-05,2.796839180518873e-05,5.620017691398971e-05,5.030916872783564e-05,1.7614904209040105e-05,3.4446537028998137e-05,8.360799256479368e-05,1.8913480744231492e-05,1.499469988175406e-07,2.965328649295884e-09,1.8490118236513808e-07,4.759012153954245e-05,0.0651421919465065,0.07997949421405792
