explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,5.553673872782383e-06,2.2812377210357226e-05,3.313234628876671e-05,3.157177707180381e-05,5.2555493311956525e-05,8.823077223496512e-05,6.329592724796385e-05,6.99928350513801e-05,0.00012123274791520089,0.00031751403002999723,0.0001860542834037915,3.329100218252279e-05,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,2.5630693926359527e-05,6.770229083485901e-05,0.00027204997604712844,0.0011940359836444259,0.001437709084711969,0.0060990843921899796,0.006338934414088726,0.04447943717241287,0.10423306375741959,0.10049394518136978,0.4329805374145508,0.7374735474586487,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,3.882038527081022e-06,1.2477354175643995e-05,6.753315574314911e-06,9.684647011454217e-06,1.5497669664910063e-05,1.6642181435599923e-05,2.3860440705902874e-05,4.37207127106376e-05,5.226505527389236e-05,0.0002494228829164058,0.00024092667445074767,0.00032379740150645375,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,1.7422778910258785e-05,6.699191726511344e-05,4.6883407776476815e-05,6.517350266221911e-05,0.00015026047185529023,0.00038082178798504174,6.659903738182038e-05,0.00041267601773142815,0.0007713433005847037,0.0005310658598318696,0.0006321342661976814,0.0022644191049039364,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,2.9532409826060757e-05,3.008341991517227e-05,4.7828099923208356e-05,6.403207225957885e-05,5.527546090888791e-05,8.209169027395546e-05,6.141208723420277e-05,6.086193025112152e-05,0.0003503427724353969,0.05979050695896149,0.02142871357500553,0.018864471465349197,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,1.9631663690233836e-06,7.858585377107374e-06,7.516530331486138e-06,1.4215299415809568e-05,1.3408774066192564e-05,1.867700120783411e-05,3.079696398344822e-05,9.246933768736199e-05,0.00012784477439709008,4.945323962601833e-05,0.00026127544697374105,0.00013338634744286537,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,2.4127322831191123e-05,2.456663060002029e-05,6.782352284062654e-05,0.00010408704110886902,0.00019719106785487384,0.00014653964899480343,9.304557170253247e-05,5.442280598799698e-05,0.00033545243786647916,0.007224115077406168,0.00016139246872626245,0.0010175679344683886,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,0.00013860671606380492,9.641790529713035e-05,0.00012783074635080993,0.00015475037798751146,0.0002558933920226991,0.0005765384994447231,0.0006252386374399066,0.0014276463771238923,0.14539498090744019,0.11368568241596222,0.9310340881347656,0.6739441156387329,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,4.293082838557893e-06,5.5759464885341e-06,7.544170784967719e-06,8.619719665148295e-06,3.607323014875874e-05,4.057495971210301e-05,2.5058887331397273e-05,3.697367719723843e-05,1.120034994528396e-05,6.0267360822763294e-05,3.16678051603958e-05,2.5478790121269412e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,6.0802070947829634e-05,8.30854696687311e-05,1.4913277482264675e-05,1.1494505088194273e-05,3.686822083182051e-06,1.5437106412719004e-05,1.4455862583417911e-05,0.0005528600886464119,0.0004806595970876515,0.0057542584836483,0.09259548038244247,0.012216365896165371,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,2.959119046863634e-05,1.9076162061537616e-05,3.3674568840069696e-05,7.670441846130416e-05,0.00013440604379866272,0.00013819544983562082,0.00017690425738692284,0.0001311700325459242,0.00025712186470627785,0.0009787911549210548,0.0008619349682703614,0.0013782873284071684,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,7.679591362830251e-05,0.00013241601118352264,0.00014944883878342807,0.0005119278212077916,0.0003653689636848867,0.0022975639440119267,0.0020467331632971764,0.0041511571034789085,0.0022772590164095163,0.0024053924717009068,0.0005754341254942119,5.337305265129544e-05,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,1.302061809838051e-05,8.28445718070725e-06,1.5239862477756105e-05,7.288365850399714e-06,3.233459574403241e-05,4.765231642522849e-05,0.00016247278836090118,4.6086883230600506e-05,5.6941327784443274e-05,3.0696373869432136e-05,0.00014388436102308333,8.51569802762242e-06,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,3.713341357070021e-05,2.060949191218242e-05,3.494677002890967e-05,4.4109910959377885e-05,4.502566662267782e-05,4.338085273047909e-05,0.00011612485104706138,0.000350914488080889,0.0001929804275278002,0.0007483653607778251,6.3847264755168e-06,7.141398236854002e-05,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,1.2721116036118474e-05,0.00011535868543433025,0.00014266741345636547,0.00039095510146580637,0.00026102818083018064,0.0001284832542296499,0.00013740880240220577,0.0006119329482316971,0.0016015383880585432,0.0019110130378976464,0.0005502662970684469,0.002508399775251746,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,8.050679753068835e-05,0.00010094018216477707,0.0001266981562366709,0.0006836229586042464,0.0006138146272860467,0.0010002366034314036,0.001451417920179665,0.006735382601618767,0.007438308093696833,0.015424050390720367,0.015740739181637764,0.024007078260183334,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,7.47787780710496e-05,0.0001662330760154873,0.00032003503292798996,0.00032526327413506806,0.0002466535079292953,0.0003968842211179435,0.00041566736763343215,0.0001658819819567725,3.860806464217603e-05,1.2304086340009235e-05,3.6417773117136676e-06,4.5942424975464746e-08,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,7.258567620738177e-06,2.049788054137025e-05,3.967447264585644e-05,5.108676486997865e-05,0.00012337203952483833,0.0003229685826227069,0.00013518806372303516,0.0004616666992660612,0.0007187511073425412,0.0006172224530018866,0.00028673288761638105,0.0002022527187364176,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,6.605117960134521e-05,0.00047705075121484697,0.00010342879977542907,8.23240916361101e-05,0.00015279899525921792,0.0002400531666353345,0.00022413133410736918,0.00015395447553601116,0.00026457791682332754,0.00036792486207559705,0.0004967708955518901,0.00035647398908622563,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,4.9087615479948e-05,0.0001298802817473188,0.00042794537148438394,0.0004422517667990178,0.002916418481618166,0.0002545480092521757,0.0012281135423108935,0.00475299870595336,0.004033926408737898,3.6599387385649607e-05,0.000135577647597529,0.00016071792924776673,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,1.5857098333071917e-05,2.834209954016842e-05,2.1289315554895438e-05,1.6522708392585628e-05,3.431173900025897e-05,1.251527646672912e-05,6.86278726789169e-05,0.00030357070500031114,0.00028701568953692913,0.0179704949259758,0.01877058856189251,0.05950590968132019,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,1.580506796017289e-05,8.996925316751003e-05,4.6108412789180875e-05,1.743575012369547e-05,5.5567776144016534e-05,5.573467569774948e-05,2.6753432393888943e-05,3.1044412025948986e-05,4.008244286524132e-05,1.896911817311775e-05,9.48719844018342e-06,3.5505388495948864e-06,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,6.905428017489612e-05,5.4722353524994105e-05,0.00014277079026214778,0.0003466909402050078,0.0005714839207939804,0.0023900626692920923,0.025737110525369644,0.005173965822905302,0.012052156031131744,0.021839361637830734,0.00893035065382719,0.15045160055160522,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,2.6345749574829824e-05,0.0001160028696176596,0.0001284180034417659,8.412876923102885e-05,8.611338853370398e-05,0.0002265517832711339,0.0001783358893590048,0.000119178177556023,3.647071935120039e-05,5.419195440481417e-05,4.402705144457286e-06,1.5910963213627838e-08,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,2.4221553758252412e-05,1.0107649359269999e-05,1.0320763067284133e-05,1.717928535072133e-05,3.825101885013282e-05,2.63637430180097e-05,2.084092193399556e-05,4.410936890053563e-05,4.445566446520388e-05,5.149333901499631e-07,2.6996667656931095e-07,6.734201747349289e-07,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,1.7330065020360053e-05,5.744056761614047e-05,3.296414070064202e-05,8.00863272161223e-05,0.00028383362223394215,0.0005100446869619191,0.0009546835790388286,0.0031646571587771177,0.00897613912820816,0.0056158327497541904,0.017317304387688637,0.018673092126846313,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.0008350564166903496,0.0021705692633986473,0.006794962100684643,0.05063851177692413,0.14339952170848846,0.025391511619091034,0.0815095603466034,0.2182716280221939,0.14572930335998535,0.5823985934257507,0.25419777631759644,0.46103593707084656,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,7.88961369835306e-06,2.2819107471150346e-05,4.352269388618879e-05,0.0001360186142846942,0.00031951075652614236,0.00021865307644475251,0.00010515499161556363,0.0001246640895260498,0.002901294734328985,0.005879234056919813,0.036489374935626984,0.05576026067137718,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.0004547013668343425,0.00016826142382342368,0.00015974386769812554,0.0003216029435861856,0.0002845468989107758,0.000325280474498868,0.00026543327840045094,0.00042040340485982597,0.0002869306190405041,0.0009433756931684911,0.0007117369095794857,0.000446435617050156,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,3.550792098394595e-05,0.00010491506691323593,5.177416096557863e-05,0.000104099242889788,8.789716230239719e-05,0.0005070616607554257,0.0003044635523110628,0.00032577337697148323,0.0002610981173347682,0.0007237362442538142,0.0007425374933518469,0.00038194868830032647,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,6.074942939449102e-05,0.001064465381205082,0.0009407083271071315,0.0019272018689662218,0.006723093334585428,0.006114838644862175,0.0021733324974775314,0.009998716413974762,0.016522126272320747,0.007184125483036041,0.009479613043367863,0.0471130795776844,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,0.0006305357674136758,0.0029200981371104717,0.002236977219581604,0.010380947031080723,0.007344720885157585,0.008379829116165638,0.011978080496191978,0.009007502347230911,0.2063508778810501,0.5664140582084656,0.8518379330635071,0.6944553256034851,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,3.4798991691786796e-05,4.5175253035267815e-05,9.4564602477476e-06,1.5820136468391865e-05,2.4198197934310883e-05,0.00013802711328025907,8.158686250681058e-05,0.00012366721057333052,0.0002485836448613554,0.0010066308313980699,0.0010785821359604597,0.0023564444854855537,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,2.7397027224651538e-06,8.074292964010965e-06,1.5583323147438932e-06,1.5954614127622335e-06,1.4283450582297519e-05,3.66673816643015e-06,2.0184545064694248e-05,3.5587836464401335e-05,1.3581994608102832e-05,2.3183515622804407e-06,6.206469151948113e-07,1.245278866690569e-07,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,4.5665230572922155e-05,2.5782095690374263e-05,6.843309529358521e-05,0.00016094300372060388,0.00020485851564444602,0.0011703511700034142,0.002129725180566311,0.004130111541599035,0.003044764744117856,0.002896207384765148,0.011121237650513649,0.011670785956084728,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,1.901412906590849e-05,2.8378110073390417e-05,3.522559200064279e-05,1.3590577509603463e-05,0.00010511802247492597,8.237836300395429e-05,4.263807204551995e-05,5.1800598157569766e-05,1.5908395653241314e-05,2.5349683710373938e-05,0.00014391062723007053,0.0036165097262710333,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,9.585448424331844e-06,2.928916728706099e-05,5.799292557640001e-05,4.6634329919470474e-05,4.382293627713807e-05,5.7810826547211036e-05,0.0001465426030335948,0.0001255097013199702,0.00045929287443868816,0.001021865289658308,0.0016912987921386957,0.002174700377508998,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",5.290952231007395e-06,6.136175215942785e-05,9.670821600593626e-05,0.00016422683256678283,0.000319808314088732,0.00014954202924855053,0.0001964246912393719,0.0001995480852201581,0.0003793058276642114,0.0003344578144606203,0.00046012853272259235,0.0017024195985868573,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,5.1222647016402334e-05,7.175758219091222e-05,0.00011135026579722762,7.227681635413319e-05,5.746915121562779e-05,2.7465326638775878e-05,3.087552613578737e-05,0.0003462623863015324,0.000418254203395918,0.00046664493856951594,0.0006342700216919184,0.0009158835164271295,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,1.8510670997784473e-05,4.535990592557937e-05,3.996358282165602e-05,9.331954061053693e-05,6.610028503928334e-05,9.445279283681884e-05,0.00037573129520751536,8.76283083925955e-05,8.340333442902192e-05,8.886979048838839e-05,1.2628208423848264e-05,1.7659081095189322e-06,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",4.691362119046971e-05,0.00022396307031158358,0.0004610287433024496,0.0006601368659175932,0.0009342546691186726,0.0033975383266806602,0.004063007887452841,0.00413980009034276,0.003612457774579525,0.005502208601683378,0.006345124915242195,0.009987874887883663,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,0.00010176004434470087,0.00011890732275787741,0.00013079481141176075,0.00022993142192717642,0.0002978878910653293,0.0006991350091993809,0.0007782310713082552,0.002755275461822748,0.0008890546741895378,0.0010084841633215547,0.013120083138346672,0.03476512059569359,0.0651421919465065,0.07997949421405792
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,1.2073790458089206e-05,1.6100397260743193e-05,3.152290446450934e-05,2.3268490622285753e-05,3.6099339922657236e-05,9.054074325831607e-06,1.0006142474594526e-05,1.2992449001103523e-06,6.926597393430711e-07,1.277991401593681e-07,7.392056744492947e-08,2.0845998704999147e-08,0.00016775427502579987,4.5307810069061816e-05
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,3.12744959956035e-05,0.0002253617421956733,0.00010091368312714621,7.09617743268609e-05,4.01828765461687e-05,0.000428511732025072,0.00028340236167423427,0.00012949490337632596,0.000223792769247666,0.00021305892732925713,0.0005040194373577833,0.00016672300989739597,0.005264782812446356,0.0031282221898436546
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,0.00010496164759388193,4.452823122846894e-05,8.62832457642071e-05,0.00033097824780270457,0.0005280781770125031,0.0024902450386434793,0.0071731749922037125,0.007969089783728123,0.02781842276453972,0.08963090926408768,0.04192165285348892,0.09169410914182663,0.015269801020622253,0.023297205567359924
