Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,4.662491726037388e-09,2.97996734843764e-06,2.989920844242988e-08,7.637615340172488e-08,1.7000092000785116e-08,2.014637123792795e-09,2.668622123280784e-08,3.690735184136429e-08,2.0874564299333542e-08,2.0700870184686693e-10,1.49700529750163e-11,8.197800771547747e-10,0.0001903028169181198,4.937221092404798e-05
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,6.144539810293281e-08,1.5347743101301603e-05,7.013578162684553e-09,2.474663673979194e-08,5.343514999367471e-07,1.688746777972483e-07,8.064676926267111e-09,1.6375116373978926e-08,1.0556684415519157e-08,1.4429834891416249e-06,8.359731509699486e-06,3.092969927820377e-05,3.4326938475714996e-05,7.732910307822749e-05
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,3.5538078009267338e-06,1.9990807231806684e-06,3.5190055314160418e-06,9.55877567321295e-06,2.3705700868958957e-07,1.3707667676499113e-06,4.882203370470961e-07,9.069767514802152e-08,2.4835717482574182e-08,5.9170620403392604e-08,9.688172752930768e-08,1.3540893633035012e-06,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,2.7240173494647024e-07,2.134174437173897e-08,7.341004675254226e-07,0.0007576470379717648,2.7890860110346694e-06,1.3932814908912405e-05,8.92964999366086e-06,3.934883352485485e-06,1.844117718974303e-06,1.7895004367218803e-09,6.975667266040375e-10,1.503565466576262e-10,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,3.3545720725669526e-06,1.6854531850185595e-06,1.1619442830124171e-07,5.587633022940963e-09,6.929138862687978e-08,1.0958463469989965e-08,1.615684830369446e-08,3.147510767576023e-07,7.960608172652428e-09,3.854091268351567e-09,1.34200561774378e-09,1.2139972582758674e-08,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,2.0744846118692095e-10,1.7686001996253253e-08,2.664154896692139e-09,2.5032315420503437e-07,7.735966534028194e-09,1.3052513736511173e-07,5.5430472656325946e-08,4.0944603263426416e-10,5.196251848943456e-12,7.766099430206452e-10,4.198063840998856e-10,1.1164065938373824e-07,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,1.629797452551429e-08,2.1138697903211323e-08,1.8217384933905123e-08,7.1435590776047775e-09,2.478169447428513e-09,7.284361913661996e-08,2.1744970268855468e-08,2.1315040843461475e-09,3.391032787902759e-09,1.199651400440871e-08,1.5146216014727543e-07,1.333407089987304e-05,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,1.8639985910340329e-06,6.42980182874453e-07,3.096536431712593e-07,1.3987913007440511e-05,1.7138609109679237e-05,2.460596260789316e-05,1.0175032002734952e-05,1.478366266383091e-05,6.454180123682818e-08,1.7840473022501246e-12,9.502566511443433e-10,1.1208380890082026e-08,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,7.975519838510081e-05,6.038314381839882e-07,5.627102339644807e-09,3.6315798458697035e-12,1.252553442909754e-11,3.370881906938905e-10,5.566639926790629e-10,4.282382434772636e-11,1.681365810468627e-11,7.511911015098405e-14,4.365133254857767e-12,3.941712789501395e-10,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,2.2067439203965478e-05,0.00033564274781383574,2.3412379960063845e-05,3.399467232156894e-07,4.503748641582206e-06,1.1358592928445432e-05,1.5530652319739602e-07,5.375076828073588e-09,3.537637516259906e-09,8.41222380643103e-09,8.79196004888172e-09,4.3920762859972484e-11,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,9.807756384816457e-09,8.645544369301206e-08,1.8803363843744592e-07,1.2788959891096852e-09,4.1583590737470644e-11,2.7937871460714803e-10,1.8843074323093845e-10,7.877125340893798e-11,2.654553243885971e-10,1.9613557306064067e-11,2.9163257919684327e-10,3.318394448115214e-09,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,5.255890167532584e-10,3.1525326793513386e-09,6.052113121768343e-08,4.67109764201723e-08,1.98397103190473e-07,2.2140308431062294e-07,2.3425861854775576e-06,2.234017074442818e-06,2.0664490421040682e-06,6.513016792553117e-09,8.362479458901007e-11,1.3607626669909223e-07,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,1.1820024155895226e-05,4.0968023995446856e-07,9.759592103364412e-07,1.8401205181817204e-07,1.593791054688154e-08,5.661871327333756e-08,8.48761685934285e-11,2.9049778138556803e-09,4.577763515478672e-11,1.183144915373191e-09,1.680096478606785e-10,1.667650018077893e-08,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,2.5449437089264393e-05,2.418900294287596e-06,6.514199412777089e-06,2.624608752554991e-09,1.7655232831259582e-09,3.2792368820366846e-09,8.177522548002969e-10,2.201893556375012e-09,6.173765942918408e-09,7.864518636324647e-08,1.0208657919008601e-08,1.1311932013313708e-07,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,1.1779146916524041e-05,0.001343409763649106,4.6665139961987734e-05,1.7892689356813207e-06,6.835124111148616e-08,1.328662335708941e-07,1.0408904245196027e-06,5.572255304286955e-06,9.859862259986585e-09,1.1739054173176555e-08,3.8265374202595126e-10,2.371064766748532e-08,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,3.174943685735343e-08,1.4019963145983638e-07,6.589073677787383e-07,2.8537221474778107e-09,1.498807744582109e-09,8.745648472086032e-08,1.2236206714533182e-07,3.296583628298322e-08,2.7858588325102573e-08,6.177247158234422e-09,2.2697437263019538e-09,8.947340006670856e-07,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,1.7338302882308199e-07,2.2277892242072994e-07,2.1129567358002532e-06,8.2680634561072e-10,2.3913887536863854e-10,3.927449920837489e-09,3.481404053928827e-11,2.730630166425385e-09,6.428376941869374e-09,2.0719035376259853e-08,8.347624458338032e-08,1.6939007991823019e-06,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,3.770360379462545e-08,5.45044849786791e-06,3.9790583628018794e-07,2.3296140625461703e-06,1.3702456058695134e-08,1.8180971395054257e-08,2.1481066925232994e-10,4.439746140172396e-11,9.614489759890432e-12,1.5060175329040248e-13,2.3103094957954706e-12,4.494737915194946e-11,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,6.648662065344979e-09,6.769139417883707e-07,1.515758640380227e-06,1.1988834103249246e-06,3.021204264541666e-08,1.4123365872364957e-06,1.0168215425210292e-07,5.099361146676529e-07,1.5438793070643442e-06,2.7372169597583706e-07,1.743363853279334e-08,3.26324189892091e-09,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,2.0543714072118746e-06,3.087227014475502e-06,4.9906448111869395e-06,8.416216701334633e-07,4.88888076688454e-07,4.305252332414966e-08,8.067567591751867e-07,0.00012793355563189834,0.00016935597523115575,0.00252331979572773,0.0011153146624565125,0.00016692453937139362,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",6.126391838279233e-08,1.2703289087312442e-07,8.11346101414756e-09,7.682454139512629e-08,2.6939228625622036e-09,4.865799496656109e-07,2.2158101131708463e-08,1.6020609905353922e-07,5.325849095072499e-09,3.7726102242174875e-09,9.473965612016855e-09,2.382332127126574e-07,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,6.216166781314314e-08,1.3034195944783278e-08,7.022963188774156e-08,2.661255393832107e-07,3.057152980545652e-06,2.396982927166391e-05,9.394273365614936e-05,8.043843990890309e-05,4.725885082734749e-05,3.2545656267757295e-06,1.225822927608533e-07,0.0001466314133722335,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.00011176949192304164,9.044787475431804e-06,4.013256784674013e-07,1.2859673326204302e-08,9.673379963714979e-08,9.945530337063246e-07,1.7309598376868962e-07,3.8376722244493067e-08,4.952712018280181e-08,1.2602304089170957e-08,4.7535385760966165e-07,7.881018973421305e-06,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",6.407839009625604e-06,1.1101913514721673e-05,9.559379577694926e-06,7.875607721530287e-09,3.271439508178986e-10,5.477255454744423e-11,3.25178177718044e-08,1.7729542278743793e-08,2.2885149064677535e-07,3.156995376230043e-07,3.342029319952644e-09,1.4568253270397236e-09,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,2.2182094702727362e-11,1.8962887087404373e-13,6.068224671666386e-14,1.3294057593312997e-14,1.2546591886700782e-15,3.228308245728506e-12,3.880678330764331e-13,1.3641914204179373e-13,2.9640484385901012e-15,2.9485047487332744e-16,8.923845305445614e-18,3.563612663491059e-16,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,1.9159008601832284e-08,1.7593550865058205e-06,4.63163905806141e-06,4.387760839108523e-07,1.81389090414541e-08,6.939229706404149e-07,4.243045168550452e-06,2.169140771002276e-06,4.386840828374261e-07,1.199109078697802e-07,1.3530394582517147e-08,1.0184199084051215e-07,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,1.4745779597369335e-10,7.842889893083793e-09,1.18573364460417e-08,2.5349831958010327e-06,1.0617927728162613e-05,1.1166331432832521e-06,5.9663725551217794e-06,1.327124778072175e-06,8.992007138886038e-09,1.8596462147968396e-09,1.8528036882514698e-09,4.065969338995501e-09,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,3.605544307561104e-08,1.554705364448239e-09,6.282896691800488e-08,2.9433686599134035e-09,1.4991367036643055e-09,6.929244733555606e-09,8.893780156782327e-10,1.3397673248594089e-10,3.5813907395265687e-10,8.309967824970954e-09,2.3777090518706245e-08,6.698885002265342e-09,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.0003984627837780863,3.117582309641875e-05,4.1757825783861335e-06,4.366651040754732e-08,3.812411719650299e-09,1.230306168054085e-07,4.085758860128408e-07,2.602574227239529e-07,4.982499390848716e-08,6.289816383286961e-07,1.801546432034229e-06,1.06323877844261e-05,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,5.595926499957216e-10,1.1771110308700372e-08,1.9093621972388064e-07,5.839920049766079e-07,0.00020122564455959946,0.00024318642681464553,5.257215889287181e-06,1.312368596018132e-07,1.5829289168323157e-07,0.00017730305262375623,7.434187409671722e-06,2.0490728275035508e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",4.0125652844835713e-07,1.0405162953475156e-07,1.2064830343661015e-06,8.082086537797295e-07,7.71470968174981e-06,4.622475171345286e-05,0.00011508946045069024,0.008172283880412579,0.0009468571515753865,0.0027856002561748028,0.014301947318017483,0.00022091847495175898,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",7.141275126798519e-09,2.697979262222816e-08,1.6526593427101943e-08,2.857896390651149e-07,2.3868130938353715e-07,1.0498875013809084e-07,1.3908736384848908e-09,8.134730111741817e-10,1.5781780327017714e-09,2.251327180236018e-10,5.283929738197912e-08,4.33779462127859e-07,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,2.015022870782701e-11,3.135710926471802e-07,2.6761779281514464e-06,1.686652353782847e-06,2.3910001800686587e-06,1.1156285495417251e-07,2.0634367956517963e-06,3.939720954804216e-06,2.009346872000606e-06,1.4053989616513718e-06,7.253134413076623e-07,5.709138690690452e-07,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,2.920345298917937e-09,3.0370903569831853e-09,1.2300303886547681e-08,2.707424506809275e-08,6.628886239923304e-07,1.8221041955257533e-06,2.775469056359725e-06,2.0602101358235814e-06,1.9795513708231738e-06,5.540163783734897e-06,1.16974060802022e-05,0.00019690243061631918,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",2.865688657038845e-06,2.221213435404934e-05,6.33588497294113e-05,1.0622627996781375e-05,2.3467290333201163e-08,6.35869579213022e-09,6.328358725937733e-09,1.6033856908848065e-08,1.5608915271414503e-09,8.930520607464132e-07,6.055121275494457e-07,6.477418082795339e-06,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,1.3412669375156838e-07,2.0769050479430007e-06,9.036696610564832e-06,6.17539581071469e-06,9.356049122288823e-05,0.00995474960654974,0.00032824359368532896,6.255850894376636e-05,8.068297029240057e-05,4.659090393488441e-07,8.13182676751012e-09,4.982010750609334e-07,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,2.6956850973647306e-08,2.080698502382461e-09,3.436698980952002e-10,4.69364236366232e-09,1.2422112227739035e-08,2.928723485950968e-09,6.5482752553691626e-09,8.922602934280377e-11,8.220765214395076e-12,6.160752280379101e-18,7.020594043318168e-15,1.596005133608358e-10,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",8.76518910786217e-08,1.8389971955912188e-05,6.57704390505387e-07,1.3185016314309905e-06,6.88499596890324e-07,5.000295914214803e-06,2.5551246380928205e-06,7.751966109026398e-07,5.746031206399493e-09,5.052825172158215e-11,3.1058776427464463e-13,1.935615703092461e-13,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,6.38778274719698e-08,4.284121132513974e-06,4.955895249736386e-09,5.844015404932179e-08,1.6079187048489985e-07,2.025943786065909e-07,1.2009827798920014e-07,2.2606645870837383e-06,1.6229689592250907e-08,1.1351669826353827e-07,3.337907799050299e-07,3.4817771847883705e-06,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,1.7290587364660048e-11,7.691984826863063e-09,4.7909978206917e-09,1.6576358341513497e-11,2.0346592466413682e-11,7.358379530697512e-12,3.245906876614413e-10,7.753353514772243e-10,5.838394656620949e-09,1.5409866308338516e-12,1.2971058096020041e-15,2.164192473640787e-15,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,3.432747774922973e-08,7.76241563471558e-07,7.059160793687624e-07,1.2642416322705685e-06,4.814240117667623e-09,8.2107632692896e-08,3.264901579314028e-06,3.147501729472424e-06,1.4492187574433046e-06,8.667811357554456e-07,2.4183187633752823e-05,2.1245487005217e-05,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,2.1432658165593255e-12,1.1550861955811342e-07,1.206535102937778e-07,1.7580929068117257e-07,2.0216285179230908e-07,6.289696466410533e-05,1.5298610378522426e-06,1.9441031895439664e-07,1.8734687046162435e-06,1.4637023468822008e-06,0.004452927969396114,0.13417695462703705,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,1.2571828733598522e-07,1.1066937304349267e-06,1.1821628120856076e-08,6.3165975916490424e-06,4.3421297846180096e-07,6.397833089977212e-07,5.65740549518523e-07,2.6740643477296544e-08,3.434832365201146e-07,2.4931374298375886e-08,2.404528913757531e-07,1.612091296010476e-06,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,6.59545378312032e-08,8.715218058341634e-08,6.133451524448219e-10,2.941397792000089e-09,6.252252604532771e-10,2.2892573170452124e-08,3.475102516858897e-08,3.4130058779169303e-09,3.519943017615823e-12,1.5945904807083272e-13,6.093784991992616e-15,1.5430698385721087e-11,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,4.790250418551523e-10,8.755974789664833e-08,1.707102192938237e-08,5.178322481924624e-08,2.1629311675042118e-08,5.819344295332485e-08,2.0530687834252603e-06,5.301465080265189e-06,6.562040198332397e-06,9.678776405053213e-05,2.9925985245427e-08,3.0235852883919723e-12,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,1.4482308870356064e-05,1.086323848653592e-07,2.5414767179654518e-08,7.519569966696338e-10,4.396195592889368e-13,6.67636362861046e-11,7.893143777470968e-11,1.6929626103778794e-11,3.239551368047072e-13,5.989983899515328e-14,1.431575042835703e-15,8.451576027565522e-13,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,1.6662513382947886e-11,6.06523675727999e-09,4.091606609080145e-09,5.212054929870646e-07,9.17125220212256e-08,7.47435393577689e-08,3.057758704017033e-07,3.2894966750518506e-08,3.352975896930843e-09,2.5737292297378644e-09,8.928811162656203e-11,2.643125163181992e-10,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,1.5594633362425725e-09,2.805919336879015e-07,1.7087361925405276e-07,1.155670361185912e-06,4.914396413369104e-06,1.709052526166488e-06,3.3932869882846717e-06,1.60752193778535e-08,2.5567079564581263e-09,2.995997339105827e-10,8.661132921972126e-10,4.3619351686174923e-07,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,6.156138283586188e-07,2.6029857735920814e-07,2.3944846105905526e-08,1.1536322119809483e-08,9.375273890555036e-10,3.8605832419769115e-10,8.087659608690956e-08,1.4032078610171084e-08,7.677560254215621e-10,1.254141346329618e-09,1.34643070026641e-08,3.690566785508054e-08,3.7333388718252536e-06,1.265563605556963e-05
