Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,2.6648654838368202e-08,6.621449756494258e-06,9.149966473387394e-08,1.5115088558559364e-07,1.7085802994643018e-07,3.868081321911632e-08,5.176358968128625e-07,6.867199999760487e-07,6.266198511184484e-07,2.8633715842829588e-08,1.3834707823789927e-09,1.5549025533800886e-07,0.0001903028169181198,4.937221092404798e-05
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,1.5619677640188456e-07,2.1866262613912113e-06,2.148751754305067e-08,9.291167657465849e-08,2.0873519588349154e-06,3.2665568596712546e-06,5.238661628936825e-07,4.0661669231667474e-07,2.1124630222857377e-07,7.5755528996523935e-06,8.626901944808196e-06,6.408700573956594e-05,3.4326938475714996e-05,7.732910307822749e-05
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,1.7776850654627196e-05,6.919295992702246e-05,2.9892775273765437e-05,0.00014847300190012902,2.1741760065197013e-05,0.00014528469182550907,1.4610103789891582e-05,2.842076128217741e-06,2.6215508341920213e-07,1.6489668723806972e-06,2.1897367332712747e-06,0.00017957777890842408,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,5.340519919627695e-07,5.0834454867754175e-08,8.769865758040396e-07,0.00038108736043795943,3.119526354566915e-06,1.8886395992012694e-05,2.6872176022152416e-05,1.164992409030674e-05,5.238772700977279e-06,1.8072524810008872e-08,1.3416825872525351e-08,5.54149117704128e-08,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,3.554357681423426e-05,3.644981552497484e-05,3.886846570821945e-06,1.159643488790607e-06,1.6973118590613012e-06,1.9580375010264106e-07,1.8584985639336082e-07,3.3853657441795804e-06,8.888917335525548e-08,1.2702933815944562e-07,1.2725728026907746e-08,1.9786987195402617e-06,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,5.565962624132226e-08,9.417304625003453e-08,2.6643453665542438e-08,7.711195166848483e-07,1.5720047485956457e-07,2.3005053151337052e-07,4.580708434787084e-07,1.2148104744369448e-08,2.997475045951603e-10,1.4467543829610463e-10,1.271865807117578e-10,4.390671790588385e-07,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,2.1844583386609884e-07,1.6485790865772287e-07,1.197729346813503e-07,3.6430446215263146e-08,1.398594662305186e-08,5.0427352960014105e-08,2.3734880727488417e-08,1.211963507330438e-08,1.1000114596981803e-08,8.572539655915534e-08,4.6574007228628034e-07,8.914052887121215e-05,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,8.397450437769294e-05,2.8207887226017192e-05,3.299451009297627e-06,7.653305510757491e-05,4.7718411224195734e-05,3.5120785469189286e-05,9.750529898155946e-06,4.539064320852049e-06,4.952010357328618e-08,4.146462018184138e-08,2.176786892960081e-07,8.288480785267893e-06,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,1.2999768841837067e-05,9.295864060732129e-07,4.681868972511438e-07,5.478620579424387e-08,7.811570057469908e-09,3.3022747203403924e-08,4.23715356134835e-08,1.703224228322142e-08,1.4190825181614741e-09,8.965311826258926e-11,3.6221914356815432e-09,3.117958158327383e-06,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,8.322414214489982e-05,0.00012701585364993662,2.085307460220065e-05,1.495640958637523e-06,1.0267110155837145e-05,8.339933992829174e-05,3.226519083909807e-06,2.212682517210851e-07,2.676902113307733e-07,8.39162964894058e-07,6.369859306687431e-07,2.6156243393415934e-07,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,1.5305839724533143e-06,3.1055010367708746e-06,2.8490833301475504e-06,1.4274274917625007e-07,2.9075781782239574e-09,1.5657136032132257e-08,1.6877681474625206e-08,5.902140554070456e-09,5.9130127461060056e-09,7.835574411529933e-10,7.60509344388538e-09,8.591838991378609e-07,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,3.898235334531819e-08,2.2350539552462578e-07,1.4206462140009535e-07,4.0542182944136584e-08,2.3258894543687347e-07,3.1162628602032783e-06,2.3587146642967127e-05,2.927692185039632e-05,1.2790652363037225e-05,2.4103371742967283e-07,1.648498892947714e-09,1.3555920304497704e-05,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,0.00043816445395350456,4.843957412958844e-06,4.77112644148292e-06,3.643530817498686e-06,7.907771646387118e-07,1.521303261142748e-06,1.3985242297565037e-08,1.5045809220737283e-07,6.527991480709261e-09,7.172732807703142e-08,8.792837036253331e-08,3.2580330753262388e-06,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,0.0003810281923506409,9.047480489243753e-06,1.6624482668703422e-05,2.500779032743594e-07,2.202776450133115e-08,6.792568285618472e-08,3.99272614970414e-08,1.8941339163802695e-08,1.9088838953962295e-08,8.697854525507864e-08,1.0292175112169843e-08,2.970481773445499e-06,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,6.47090882921475e-06,0.0001010213018162176,1.3624954590341076e-05,4.822304163099034e-06,3.581158125598449e-07,1.8284645193489268e-06,4.158112460572738e-06,1.4757948520127684e-05,2.7252363565821724e-07,1.362813293326326e-07,1.8344806562708982e-08,5.252838036540197e-06,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,6.054406753719377e-08,1.6658484582876554e-06,6.440758625103626e-06,3.9563138898301986e-07,2.9524372280320677e-08,7.873105687394855e-07,6.183250320646039e-07,2.6650630502444983e-07,8.400368045613504e-08,8.938099149702339e-09,5.022092519624266e-09,1.117664396588225e-05,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,4.97239909691416e-07,1.2861826803600707e-07,9.924197001964785e-07,1.1446954495397677e-08,1.2761743661826586e-08,8.647297278230326e-08,8.5871203481247e-09,1.1850318060169229e-07,4.8646111139305503e-08,3.6814001305174315e-06,2.233716986665968e-05,0.00013727974146604538,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.3967067502562713e-07,1.3644223599840188e-06,5.914649818805628e-07,6.916891379660228e-06,4.58640201372873e-08,4.297297095945396e-07,3.7276254971629896e-08,6.899424365158779e-10,1.4921545943291648e-10,4.2879776118720514e-11,3.6482727949760374e-10,1.0076686152160619e-07,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,7.442398555213003e-07,3.14582985083689e-06,4.22659240939538e-06,4.733494733955013e-06,1.563375917612575e-07,1.574716293362144e-06,1.8117391675787076e-07,5.529759619093966e-07,1.1320634030198562e-06,2.536334307023935e-07,3.945262605498101e-08,7.616324637638172e-08,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,3.3991780128417304e-06,1.4851814285066212e-06,2.09592121791502e-06,1.409344690728176e-06,8.198647378776514e-07,1.576207040443478e-07,1.0957040103676263e-05,0.00012325815623626113,6.906426278874278e-05,0.0019456702284514904,0.0006080350140109658,0.0004267518816050142,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",3.320781161164632e-07,2.0693057933840464e-07,4.144695253671671e-08,3.237878161144181e-07,4.5125705838700014e-08,2.2618348793912446e-06,5.518066927834298e-07,2.897357035180903e-06,1.5309450418499182e-07,1.1356660678529806e-07,1.932797175641099e-07,2.395202682237141e-05,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,5.468124072649516e-06,5.83129462938814e-07,1.2535039104477619e-06,1.7618854144529905e-06,5.205488378123846e-06,2.946911263279617e-05,0.00011951939086429775,9.975751163437963e-05,3.1441522878594697e-05,1.8893917513196357e-05,3.2693922094040317e-06,0.0012768155429512262,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.0011739309411495924,2.4770633899606764e-05,1.6563388953727554e-06,2.3041970109716203e-07,2.8055200118615176e-07,1.8430126829116489e-06,2.219312818851904e-06,3.085441164785152e-07,1.6551854287172318e-07,2.4953800448201946e-07,7.238611942739226e-06,0.00031170781585387886,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",0.0003123940259683877,6.620639032917097e-05,4.7553290642099455e-05,4.512909015375044e-07,1.3254663144834922e-08,2.795447651138261e-09,2.1841096042862773e-07,3.747080370430922e-07,1.1423564956203336e-06,1.2804952120859525e-06,6.311820044402339e-08,1.3331650734471623e-06,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,1.7112560257714904e-09,2.0790807964132796e-10,7.326202838831009e-11,2.4641778201273112e-11,7.977827383084946e-13,2.8546406904972343e-10,5.5566162782128004e-11,6.277924013975422e-11,1.6435427237920797e-12,6.017447824746558e-13,3.6808934806426e-14,8.061772083234331e-11,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,8.690783488418674e-07,7.193458714027656e-06,2.3481899916077964e-05,2.590180656625307e-06,7.240024046950566e-08,3.1122719974518986e-06,6.237490197236184e-06,7.242175342980772e-06,7.448710448443308e-07,2.0571853553974506e-07,9.342135598444656e-08,1.182757750939345e-05,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,2.2166204427520597e-09,2.5861659480597154e-08,1.5250215312789805e-08,4.582094561556005e-07,2.1370176455093315e-06,5.42651093837776e-07,2.2800720671511954e-06,7.147437486310082e-07,1.4988664531756513e-08,9.087838037658003e-09,1.0817235818194604e-07,1.596810079718125e-06,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,5.599627570518351e-07,4.651519347476096e-08,4.917787350677827e-07,1.1798048760169877e-08,1.1821756018548513e-08,2.3346473199126194e-08,7.45670369894924e-09,1.903335045128074e-09,2.9701026083017723e-09,1.9334322587383213e-07,8.01030751063081e-07,2.6599377633829135e-06,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.0007569463341496885,5.4556032409891486e-05,1.86322631634539e-05,3.928441401512828e-06,5.46031685644266e-07,1.3106096957926638e-05,4.5649076128029265e-06,6.392521072484669e-07,6.008222186437706e-08,1.998788093260373e-06,4.878389518125914e-06,0.00017670259694568813,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,4.428927891098056e-09,1.511265246278981e-08,7.777981636536424e-08,2.79634264188644e-07,5.3686671890318394e-05,1.4271373402152676e-05,1.5943934386086767e-06,1.2092539236618904e-07,3.969676853898818e-08,0.000149122643051669,7.00486489222385e-05,0.00011906222061952576,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",4.353108124632854e-06,1.2022962891933275e-06,2.4952462354121963e-06,2.4748298983467976e-06,7.999502486200072e-06,6.090045644668862e-05,0.00011286702647339553,0.0034307686146348715,0.00036765518598258495,0.0032226303592324257,0.02021043188869953,0.0065390570089221,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",1.695686790981199e-07,1.0496400193460431e-07,1.3842281987308525e-07,4.02127056986501e-07,1.287389892468127e-07,3.2525480975209575e-08,2.4226931572002286e-09,1.3475285332020803e-09,1.7324721657274722e-09,6.926783147065407e-09,2.3148361094627035e-07,3.2260034004139015e-06,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,6.633245064335824e-10,6.560587735293666e-07,3.121721420029644e-06,1.3804477703160956e-06,1.928381834659376e-06,2.8699145104837953e-07,3.3193132367159706e-06,6.559905614267336e-06,5.6611024774611e-06,2.557911466283258e-05,1.0893475518969353e-05,2.8427606594050303e-05,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,4.433326807884441e-07,1.3168886425773962e-08,1.2431993212658199e-08,4.7301824679379934e-08,2.05006344344838e-07,7.213080834844732e-07,6.501548455162265e-07,7.134663064789493e-07,5.315863518262631e-07,1.0925059541477822e-05,2.1783022020827048e-05,0.0002617604623083025,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",5.161705848877318e-05,2.4818094971124083e-05,3.456594640738331e-05,6.083525931899203e-06,7.873820351278482e-08,2.199464290697506e-07,9.624992003409716e-08,2.957880518295042e-08,3.2258032356402566e-10,4.6207856030378025e-07,4.987399506717338e-07,0.00011745945812435821,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,5.48915340914391e-06,2.16365897358628e-05,3.811882561421953e-05,5.4498468671226874e-05,0.00033816375071182847,0.020945649594068527,0.0018388479948043823,0.00043443680624477565,0.0002223541378043592,1.8376272237219382e-06,8.669584161680177e-08,2.443104312987998e-05,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,2.7055381224272423e-07,2.7608519914679164e-08,5.267864811031586e-09,1.602981924975211e-08,1.1008514100296907e-08,2.9610947027691736e-09,2.581899138931476e-09,2.7319854711826963e-10,1.1216867018548626e-10,7.888601881098078e-13,5.640679590079856e-10,8.7874246901265e-07,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",1.641741846469813e-06,2.755928653641604e-05,5.323424375092145e-06,3.150588599964976e-05,8.13586484582629e-06,1.0246087185805663e-05,5.815373242512578e-06,2.841627747329767e-06,5.914634471082536e-08,9.74050284874295e-10,2.357381824469318e-11,1.065007748657365e-09,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,3.8638648902633577e-07,3.5139248666382628e-06,7.916201916202681e-09,9.705002668169982e-08,1.6471176422783174e-07,7.881613441895752e-07,1.034519982567872e-06,4.220864866510965e-06,1.1430753232843927e-07,1.0270272809975722e-07,5.862404464096471e-07,3.0355449780472554e-05,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,1.3508960616803734e-10,1.0159233454487548e-08,4.234554484838782e-09,7.868080319217707e-12,1.668080604200206e-11,2.372499766090108e-11,3.0388772054301683e-10,1.9887913538241264e-09,9.251534649479254e-09,4.80181727713358e-10,9.525734367965555e-12,1.2389955728053792e-09,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,8.431596256741614e-07,1.5216921838145936e-06,1.4462592616837355e-06,5.266967946226941e-06,1.4163600958738698e-08,1.163269729431704e-07,1.914055474117049e-06,2.1390302208601497e-05,9.18112800718518e-06,4.790466391568771e-06,6.742734694853425e-05,0.000196158405742608,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,6.052956746938065e-11,3.6771692180082027e-07,3.0306921416922705e-08,3.129455805606085e-08,1.6665998359144396e-08,2.5566430394974304e-07,9.304655890218783e-08,3.116296909411176e-07,6.793176794417377e-07,1.0746330190158915e-06,0.0007424241048283875,0.012806549668312073,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,4.25772128664903e-07,8.141585112753091e-07,1.0292892937968645e-07,4.648605681722984e-06,7.288795700333139e-07,2.179565399273997e-06,1.748713657434564e-06,5.9272561969692106e-08,2.1250259862881649e-07,6.885669563416741e-07,4.040692147100344e-06,4.8786765546537936e-05,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,5.664658146997681e-07,1.0784492587845307e-06,7.128376466880582e-08,4.843257102038478e-07,2.263094067700422e-08,5.23580069966556e-07,3.196510647285322e-07,8.191494202947069e-07,1.5495563165934811e-10,1.476616919016127e-11,1.2045330011201116e-12,1.3603582260657276e-07,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,2.4698754153007485e-09,1.212359848068445e-07,4.215235804849726e-08,2.2671491706205416e-07,2.1710796715979086e-07,2.7576099910220364e-06,1.748466820572503e-05,4.805456046597101e-05,3.9264410588657483e-05,5.879313903278671e-05,4.2101694930352096e-07,4.545785969867211e-08,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,8.67626877152361e-05,2.1860168430976046e-07,1.5454195079200872e-07,2.413160693492955e-08,3.8539945540483345e-11,4.3439620789342825e-09,1.4348601196090272e-09,2.4891849692565415e-10,1.1898389391806763e-11,1.3189949349748376e-12,8.880703382960556e-14,1.381611269835048e-08,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,2.02798022819195e-09,4.944276099649869e-08,1.6430885096951897e-08,7.941519015730591e-07,1.6024921478674514e-07,1.9030197506708646e-07,7.77909804128285e-07,6.46977511564728e-08,1.3723552294564456e-09,4.697531696962187e-09,3.0701266529042925e-10,7.183047756598171e-08,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,6.029033272625384e-09,1.9083209679138236e-07,2.2394628729216493e-07,6.58668568576104e-07,2.331156565560377e-06,1.0492146884644171e-06,1.976911562451278e-06,6.811982533605487e-09,5.2714774767537165e-09,2.5471815767730277e-09,2.029639123435345e-09,1.49960999351606e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,2.0450055671972223e-05,5.497146844390954e-07,4.712305923249005e-08,1.2720724384962523e-07,9.85884085480393e-09,3.346576704643667e-08,1.8787075362070027e-07,1.8260001510839174e-08,8.637294768298887e-10,2.4496342732049925e-09,3.574282203544499e-08,2.2375020307663362e-06,3.7333388718252536e-06,1.265563605556963e-05
