Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,3.986008412226738e-09,2.3013303689367604e-06,2.595784387438016e-08,6.25973939349933e-08,1.2248966285710594e-08,1.4858404506767897e-09,2.010404642760477e-08,2.62148116547678e-08,1.4286218430470399e-08,1.378752390035487e-10,1.0370323523523073e-11,4.56699206230482e-10,0.0001903028169181198,4.937221092404798e-05
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,4.968080347111936e-08,1.4413272765523288e-05,5.378648637588412e-09,1.8498900189456435e-08,4.3956106310361065e-07,1.2641737612284487e-07,5.125961433094517e-09,1.092249046763527e-08,6.070659974710679e-09,9.012173904920928e-07,7.718525921518449e-06,2.8826201742049307e-05,3.4326938475714996e-05,7.732910307822749e-05
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,2.7828984912048327e-06,1.0833042551894323e-06,2.3729105578240706e-06,6.298095286183525e-06,1.4953769778003334e-07,8.634100936433242e-07,3.059525397475227e-07,6.080141190523136e-08,1.7341950098170855e-08,4.191720393009746e-08,6.339021041412707e-08,7.310127898563223e-07,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,2.4088004124678264e-07,2.0008075196642494e-08,6.576691475856933e-07,0.0006646527326665819,2.7348860385245644e-06,1.2806246559193823e-05,7.646192898391746e-06,3.408118118386483e-06,1.5702149767093943e-06,1.6357447618631227e-09,6.031569688147442e-10,1.0910987391365978e-10,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,2.269080141559243e-06,1.0988754866048112e-06,7.72238948343329e-08,2.9420563762982965e-09,4.987030521874658e-08,7.541468782790162e-09,1.1139490219136405e-08,2.0253965260508267e-07,5.7631561745097315e-09,2.096816276164759e-09,9.955252178173168e-10,8.11274958323338e-09,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,1.2567516471939655e-10,1.2522020753635843e-08,1.664196780382099e-09,1.9484821223159088e-07,5.967139227180951e-09,1.080277058918e-07,4.2666403743396586e-08,2.7267396673913424e-10,2.676359351153068e-12,8.31162361158988e-10,4.384263230239327e-10,1.0421031504392886e-07,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,1.001137484024639e-08,1.5260930297245068e-08,1.2392830761598361e-08,5.350555998262507e-09,1.6801134927746375e-09,6.171011079914024e-08,1.556391993062789e-08,1.215511913343903e-09,2.774154239659765e-09,8.691158015494693e-09,1.0399651273473864e-07,6.503462827822659e-06,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,8.638988333586894e-07,2.9255932076921454e-07,1.8795857670284022e-07,8.653629265609197e-06,1.2926836461701896e-05,1.7467342331656255e-05,6.801856216043234e-06,1.3021365703025367e-05,6.132006546977209e-08,7.791641138711614e-13,3.133921733233791e-10,2.4096171724607984e-09,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,8.552659710403532e-05,3.8154371395648923e-07,2.7205446784250853e-09,1.73609228121957e-12,8.107554558267616e-12,2.3120748371407984e-10,3.8303038518705534e-10,2.3718567040975636e-11,9.685047035190575e-12,4.8962478629887077e-14,3.0535905835155086e-12,2.3356250267170253e-10,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,1.6395648344769143e-05,0.0002759880153462291,1.736485501169227e-05,2.6449370693626406e-07,3.977700998802902e-06,8.496144801029004e-06,1.056276062172401e-07,4.024776067979019e-09,2.556501232930941e-09,6.185031597993884e-09,6.593133594634537e-09,1.943108000890259e-11,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,5.3406155053892235e-09,5.1329053007975745e-08,1.23769382298633e-07,7.743614083288719e-10,3.2328424659500143e-11,2.0907128805980335e-10,1.3455275782447984e-10,6.421932430278332e-11,2.2010501754543554e-10,1.6169870997728708e-11,2.3279991823166313e-10,1.959023387954062e-09,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,3.4207467414226755e-10,1.8386242528478647e-09,3.440364437778953e-08,4.476551040966115e-08,1.9048864885462535e-07,1.4927911706763553e-07,1.7045686035999097e-06,1.4375093542184914e-06,1.447816657673684e-06,4.511566675802214e-09,8.128068357260432e-11,7.770641730076022e-08,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,5.689175395673374e-06,2.5572637696313905e-07,6.33102274605335e-07,1.0550018458843624e-07,9.574597115147299e-09,3.507210522002424e-08,4.4314323044414294e-11,1.5388117446946126e-09,2.6049887941193006e-11,6.735462187990038e-10,6.892338783037744e-11,6.6953451671736275e-09,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,1.9628576410468668e-05,1.9376466298126616e-06,5.166681148693897e-06,1.5418422094626294e-09,1.4458542141326802e-09,2.3451176556221753e-09,5.97334737229005e-10,1.7068654267760053e-09,5.602484698385979e-09,7.288351611123289e-08,1.0261186567106506e-08,8.656100902726394e-08,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,1.1214656296942849e-05,0.0015236778417602181,4.620367690222338e-05,1.451707248634193e-06,5.782029788292675e-08,8.620074254395149e-08,8.734518246455991e-07,4.335367975727422e-06,8.459786648984391e-09,1.0889353418974679e-08,3.121083946844294e-10,1.492333190356021e-08,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,2.7783704226180816e-08,1.1696973700736635e-07,4.168023224337958e-07,1.829899121119638e-09,1.1632205199063606e-09,6.86839740637879e-08,1.0744235368065347e-07,2.5898303945837142e-08,2.749660410472643e-08,6.568988908384199e-09,2.0159929281504674e-09,5.335418791219126e-07,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,1.410012373526115e-07,2.0837960335029493e-07,1.6855351532285567e-06,7.447811256611203e-10,1.923397829894924e-10,2.7524045265181485e-09,2.286623321245962e-11,1.6009021885921015e-09,3.7138974118278156e-09,1.1321788839779856e-08,4.091849348242249e-08,6.838921535745612e-07,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,2.8904977966703882e-08,5.799906375614228e-06,3.4602277310114005e-07,1.8996903463630588e-06,1.3008566668304411e-08,1.3807397003517963e-08,1.4687355498477217e-10,3.549515889544885e-11,8.785553014256653e-12,9.449029964503017e-14,1.6352268931291158e-12,2.5517251506235183e-11,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,4.698465616570502e-09,5.682647952198749e-07,1.3426715668174438e-06,1.0917017334577395e-06,2.734593529396534e-08,1.3801255818179925e-06,9.727098415623914e-08,5.042108455199923e-07,1.5725190678494982e-06,2.768757667581667e-07,1.675335781214926e-08,2.6437225741915427e-09,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,1.7929568230101722e-06,2.9677025850105565e-06,4.750551397592062e-06,7.734133760095574e-07,4.604245873451873e-07,3.8999900198177784e-08,5.872531687600713e-07,0.00011354152957210317,0.00016806370695121586,0.002385917119681835,0.0009821252897381783,0.00016664220311213285,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",4.8455991219498173e-08,1.0769382186026633e-07,5.823259652260049e-09,4.647500517762637e-08,1.822254791505884e-09,3.3228212714675465e-07,1.2240763069826244e-08,7.21522255275886e-08,2.4305248924605394e-09,1.8943622226430534e-09,4.6979127255042386e-09,1.093931700779649e-07,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,2.8563091447608713e-08,7.206423457972733e-09,3.918745150599534e-08,1.862278793396399e-07,2.4800078790576663e-06,1.9069799236604013e-05,7.698707486269996e-05,7.22035692888312e-05,4.998364966013469e-05,2.1909868337388616e-06,9.344649498643776e-08,0.00010996612400049344,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,7.410328544210643e-05,6.4335526985814795e-06,2.7378479217077256e-07,8.743201718175442e-09,8.894932790326493e-08,8.002616596058942e-07,1.244530949406908e-07,2.9609287466314527e-08,4.349027804551042e-08,9.038269688232958e-09,3.4256680692124064e-07,4.363330390333431e-06,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",3.905883204424754e-06,7.225386980280746e-06,6.611408480239334e-06,4.567501932228879e-09,2.531325982157995e-10,4.329699793137465e-11,2.5551090132580612e-08,1.1919196296616974e-08,1.8357251008183084e-07,2.3621433342668752e-07,2.3556709916050522e-09,8.615829161229271e-10,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,1.351002816563085e-11,9.265717126937315e-14,2.6858743907339638e-14,6.253191086951718e-15,8.370178943837615e-16,2.244346852461887e-12,2.4578323859665574e-13,7.779924436884106e-14,1.833013390934433e-15,1.5940589643575516e-16,5.523049794840532e-18,2.165519271343322e-16,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,1.2373961411071832e-08,1.4313134215626633e-06,3.7129916563571896e-06,3.5446569768282643e-07,1.600579047078554e-08,5.777664568995533e-07,3.880895746988244e-06,1.8510722838982474e-06,4.327496014866483e-07,1.2656056469495525e-07,1.0104083791873109e-08,5.7786671447956905e-08,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,1.0315583109932192e-10,5.8062421537385944e-09,9.123310995562406e-09,2.563145017120405e-06,9.216038051818032e-06,1.0076674925585394e-06,5.142625468579354e-06,9.981557695937227e-07,7.503492049920624e-09,1.1764011986770129e-09,9.093538144711033e-10,1.2736509624744485e-09,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,2.427111489566869e-08,1.068595878450651e-09,4.8588383094738674e-08,2.594025438895642e-09,1.175769925865211e-09,5.412220005496238e-09,6.483410475155438e-10,9.102710946118364e-11,2.5271701398210666e-10,5.076982390050944e-09,1.7425941578608217e-08,3.7066256730611258e-09,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.0003414551028981805,2.4168472009478137e-05,2.964869509014534e-06,2.6376699935326542e-08,2.6802393637836985e-09,7.419392034080374e-08,2.7987820772068517e-07,2.236347000916794e-07,4.638752670871327e-08,5.253686481410114e-07,1.5979587715264643e-06,7.654150067537557e-06,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,3.8902872590007576e-10,1.0541050698975596e-08,1.9480096113966283e-07,5.782034122603363e-07,0.0002114487433573231,0.0002660109312273562,4.553526650852291e-06,1.2087949130545894e-07,1.5898875460607087e-07,0.00016445775690954179,5.6846661209419835e-06,1.491487546445569e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",2.5255806690438476e-07,6.041616273932959e-08,7.960339303281216e-07,5.210085873841308e-07,6.230641247384483e-06,3.497516081552021e-05,8.597348642069846e-05,0.006371516268700361,0.0009158595348708332,0.002354082651436329,0.012533435598015785,0.00016838025476317853,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",4.531461872403497e-09,2.154504308293781e-08,9.429266256688607e-09,2.802265441914642e-07,2.3469598886549647e-07,1.0632425073708873e-07,9.694408609206562e-10,7.01979252504259e-10,1.2448614361559862e-09,1.1548376838144137e-10,3.7166756783335586e-08,2.422276281777158e-07,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,1.2840078826570345e-11,1.9037774734442792e-07,1.8644635702003143e-06,1.4063799653740716e-06,2.0985633000236703e-06,8.942252804899908e-08,1.519600687061029e-06,3.564827920854441e-06,1.7505201412859606e-06,9.497316000306455e-07,5.379409344641317e-07,3.6186057172926667e-07,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,1.1464220683876647e-09,2.121888220685264e-09,9.436803338758182e-09,2.181459279881892e-08,6.200559141689155e-07,1.5228100664899102e-06,2.2214887849258957e-06,1.8108622725776513e-06,1.9390838588151382e-06,3.7346510453062365e-06,8.897230145521462e-06,0.00015404383884742856,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",1.7533388927404303e-06,1.4598682355426718e-05,4.914904639008455e-05,9.602398677088786e-06,1.782960268315037e-08,4.095884076349421e-09,4.27010116155202e-09,1.65914055827443e-08,2.2404140764820113e-09,8.150066719281313e-07,5.241513463261072e-07,3.86877673008712e-06,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,8.424890296510057e-08,1.4720183116878616e-06,7.194868430815404e-06,4.756788712256821e-06,7.338728755712509e-05,0.008802905678749084,0.0002649933157954365,5.073502688901499e-05,7.139757508412004e-05,4.425717179401545e-07,7.24600068835457e-09,4.0753505459178996e-07,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,2.0286476498654338e-08,1.3682116550839396e-09,2.0485246832180337e-10,3.9637551019211514e-09,1.1390766552210607e-08,2.6612918535562358e-09,6.391383866599654e-09,7.160874671008344e-11,6.1338594793680645e-12,1.7746957383075133e-18,2.1960866522367003e-15,4.216322777028658e-11,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",5.454436546870056e-08,1.4571124665962998e-05,4.2058320559590356e-07,9.013700150717341e-07,5.499162512023759e-07,4.676478056353517e-06,2.0732961729663657e-06,6.844836661912268e-07,4.861051561277918e-09,3.988642055530178e-11,2.4334866261833954e-13,9.758153622163937e-14,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,4.9398853008142396e-08,3.628600325100706e-06,4.55920545761046e-09,5.052936558058718e-08,1.4996003017131443e-07,1.793486603673955e-07,9.580465842873309e-08,2.006520389841171e-06,1.3543961507878066e-08,9.713776449871148e-08,2.706981092615024e-07,2.4315856990142493e-06,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,1.4059584226011612e-11,7.212956010249627e-09,4.2495718055590714e-09,1.4899304012772063e-11,1.850944050807435e-11,5.414845221513032e-12,2.650734909348529e-10,5.827434645944152e-10,4.137418407879068e-09,8.815299293481182e-13,5.176648739287353e-16,4.66692389926662e-16,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,2.314736669006834e-08,6.895580781929311e-07,6.08928132805886e-07,1.0415686801934498e-06,4.143406950873896e-09,7.789918043954458e-08,3.0385040190594736e-06,2.149455440303427e-06,9.928750159815536e-07,7.657378660042014e-07,1.991799581446685e-05,1.3601229511550628e-05,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,1.3283693806390162e-12,8.991687394654946e-08,1.2962925666215597e-07,2.1736524047355488e-07,2.5673847403595573e-07,9.415201202500612e-05,1.5128848644963e-06,1.57045619175733e-07,1.7331010440102546e-06,1.2805164715246065e-06,0.0040147569961845875,0.15693022310733795,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,9.967578051828241e-08,9.692768117020023e-07,7.177491045951001e-09,4.820841240871232e-06,3.9504374171883683e-07,5.244621092970192e-07,4.3543408878576884e-07,2.2458891635324107e-08,2.8817717634410656e-07,1.789268999630167e-08,1.6602716357283498e-07,8.984158625935379e-07,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,4.6873513070977424e-08,5.883516962512658e-08,4.0596112582669264e-10,1.921943937333026e-09,4.99824681643446e-10,1.716858122335907e-08,2.6295717603375124e-08,2.205390758902581e-09,3.123447247371791e-12,1.3417384065773919e-13,5.738709204020087e-15,7.097959373036922e-12,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,3.383953950386598e-10,7.49442889969032e-08,1.3766894291222798e-08,4.529311681267245e-08,1.9535685069627107e-08,4.1762575619941344e-08,1.6310486898873933e-06,4.238076598994667e-06,5.7856241255649365e-06,9.224207315128297e-05,2.564279455441465e-08,1.6806645051353764e-12,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,1.142106884799432e-05,9.531906641768728e-08,1.877128852356691e-08,5.187421603380926e-10,3.2853938753546474e-13,4.9428364179426865e-11,5.779863740396074e-11,1.4375028944968449e-11,2.879801974144114e-13,6.163315300830585e-14,1.5933016904329266e-15,5.357342174050483e-13,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,8.509679939872061e-12,4.061763814178221e-09,2.7587065964951307e-09,4.378693176931847e-07,8.15978395962702e-08,7.281659719637901e-08,2.6528883267928904e-07,2.6147283449518e-08,3.2415956585651884e-09,2.3030377604982277e-09,8.27278454074154e-11,1.7382612016447752e-10,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,1.3530822018381627e-09,2.0814238155253406e-07,1.0846770237549208e-07,1.0237158676318359e-06,4.168604391452391e-06,1.497188691246265e-06,3.0510880151268793e-06,1.3741567883585049e-08,1.982975339487325e-09,2.2136943667039333e-10,6.238907723776776e-10,3.2240268410532735e-07,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,3.876025971294439e-07,2.1874704714264226e-07,1.8565103232504043e-08,7.813230951114747e-09,8.184503630381812e-10,2.659909792424031e-10,7.29301703472629e-08,1.51980472651303e-08,9.145831314505415e-10,1.403694938062472e-09,1.4359303968092263e-08,2.694546452630675e-08,3.7333388718252536e-06,1.265563605556963e-05
