Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,9.921554067204852e-08,1.1686627203744138e-06,4.2484522566610394e-08,2.8413991159936813e-08,4.840372724856934e-08,1.8117159328312482e-08,3.864886082283192e-07,5.847231818734144e-07,7.9782984130361e-07,5.011557959733182e-07,1.5169494815836515e-07,6.826413027738454e-06,0.0001903028169181198,4.937221092404798e-05
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,9.206633677649734e-08,2.7804560431832215e-07,4.805183095868415e-08,1.594008409711023e-07,6.710606612614356e-07,1.426799713044602e-06,5.739987614106212e-07,1.0474590226294822e-06,1.5457301572041615e-07,2.861596385628218e-06,4.387252829474164e-06,5.278676690068096e-05,3.4326938475714996e-05,7.732910307822749e-05
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,1.7132935681729577e-05,2.3709462766419165e-05,1.8596696463646367e-05,8.440876263193786e-05,4.255662497598678e-05,0.00015623656508978456,1.4322876268124674e-05,4.13759880757425e-06,2.756776211754186e-07,1.1238647630307241e-06,6.566145884789876e-07,0.00017654633847996593,5.710366531275213e-05,0.00018027036276180297
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,1.6053472506882827e-07,6.562034826629315e-08,2.547469364344579e-07,4.699616965808673e-06,3.295103851996828e-07,1.0123028459929628e-06,3.2798941447254037e-06,7.830550998733088e-07,4.367362294033228e-07,2.8064673642802518e-06,3.4583308661240153e-06,4.643513966584578e-05,8.476534389956214e-07,1.0843669770110864e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,6.311793549684808e-05,4.047674883622676e-05,7.368158094323007e-06,4.842780072067399e-06,5.258236797089921e-06,1.1950852467634832e-06,1.8966849211210501e-06,1.4018509318702854e-05,1.0238650247629266e-06,5.676675982613233e-07,9.885083329663757e-08,9.33324990910478e-05,0.002522627590224147,0.0007949296268634498
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,5.141777705830464e-07,1.3474678439706622e-07,5.175249384592462e-08,2.4133296960826556e-07,7.226756082445718e-08,1.4634045975014942e-08,8.920713412408077e-08,2.9032051429567218e-08,1.674909322346707e-09,1.1108399616821529e-10,1.7971989174636605e-10,1.129081510953256e-06,4.664736934500979e-06,5.212684300204273e-06
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,5.955339474894572e-07,3.463833593286836e-07,1.7326578927168157e-07,1.0343295286929788e-07,3.538920267942558e-08,3.744153431739505e-08,2.07394474927014e-08,2.38143105235622e-08,1.2413393868371259e-08,7.002926594168457e-08,3.213509103261458e-07,7.875220035202801e-05,0.00011316976451780647,0.0001679572742432356
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.0002494349901098758,4.239535701344721e-05,9.151442100119311e-06,3.065050259465352e-05,1.636876186239533e-05,1.372593851556303e-05,2.588873485365184e-06,2.3904219688120065e-06,1.1641412100971138e-07,5.653680190675914e-08,5.562321092611455e-08,7.692192593822256e-05,0.0015453097876161337,0.0006742554251104593
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,1.7590340348760947e-06,4.914188025395561e-07,3.300535240668978e-07,7.881142209953396e-07,4.702231706232851e-07,5.516180863196496e-07,4.033975926631683e-07,5.646726890518039e-07,7.080195274511425e-08,3.5941127407568274e-08,3.947513960156357e-08,4.776757850777358e-05,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,4.536786946118809e-05,1.6544663594686426e-05,2.835984332705266e-06,7.742133334431855e-07,1.5094312857399927e-06,1.6135749319801107e-05,2.006798922593589e-06,4.857495241594734e-07,2.1271485195484274e-07,1.0046552461062674e-06,5.7582628869568e-06,2.4216860765591264e-05,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,9.950604180630762e-06,1.3185106581659056e-05,9.321567631559446e-06,1.768016659298155e-06,5.746049964727717e-07,6.747500265191775e-07,6.759604502803995e-07,6.599296966669499e-07,4.89903300149308e-07,3.029608137694595e-07,7.765671057313739e-07,3.677558561321348e-05,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,5.695740696864959e-07,2.617805989757471e-07,1.3931041564774205e-07,1.0551872975383958e-07,7.451755550391681e-07,6.247896180866519e-06,1.7826881958171725e-05,1.6125590263982303e-05,7.132045993785141e-06,3.673267428894178e-06,2.273465042890166e-07,0.00011515213554957882,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,0.000543037021998316,1.3486845091392752e-05,6.508407295768848e-06,9.845497515925672e-06,1.915782604555716e-06,2.7771304758061888e-06,2.1628166280152072e-07,5.976332317914057e-07,9.984577076238565e-08,3.437655777815962e-07,9.758148280525347e-07,2.168702303606551e-05,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,0.00031096889870241284,8.99611859495053e-06,1.3623492122860625e-05,1.2675316156673944e-06,1.6693522297828167e-07,3.467828264547279e-07,2.1448258280543087e-07,1.1500386420948416e-07,4.521780994082292e-08,9.946886336820171e-08,5.683164516767647e-08,7.008267857600003e-05,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,1.6267584896922926e-06,7.072559583320981e-06,1.960376948773046e-06,1.5122180911930627e-06,2.3465008780476637e-07,7.921612450445537e-07,1.3791128594675683e-06,1.4533821968143457e-06,1.1145217513330863e-06,9.5922996479203e-07,3.07916508290873e-07,2.0673729522968642e-05,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,8.088956349183718e-08,1.0668055665519205e-06,1.0951951026072493e-06,6.562372618645895e-07,5.450667472928217e-08,5.086932901576802e-07,3.584386831789743e-07,4.753656810407847e-07,2.2692260870371683e-07,7.558035974852828e-08,4.111247520199868e-08,1.8268165149493143e-05,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,4.854971962231502e-07,9.228872244193553e-08,2.9158525194361573e-07,1.0537834782553546e-07,1.3259638365070714e-07,2.4414634935965296e-07,3.72985766716738e-08,1.3302106083301624e-07,1.1950872647048527e-07,7.251936040120199e-06,3.856129842461087e-05,0.0001891607535071671,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.7364639859351882e-07,2.875021039017156e-07,1.3617126626286336e-07,2.1031767118984135e-06,9.111943199968664e-08,8.629062904219609e-07,2.3007302729638468e-07,6.604216729044765e-09,3.4519300751156834e-09,3.0709648157767333e-09,4.374548367991338e-08,4.186598744126968e-06,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,2.11355518331402e-06,3.140745093332953e-06,2.6297943804820534e-06,6.510869752673898e-06,9.59663225330587e-07,8.363825259039004e-07,3.0678654638904845e-07,6.470776838796155e-07,7.56625809117395e-07,4.557563784146623e-07,3.646275104074448e-07,6.932772066647885e-06,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,7.287907237696345e-07,3.7762964666399057e-07,2.911807541750022e-07,3.641318926383974e-07,3.2594036269983917e-07,3.429511821195774e-07,4.955220447300235e-06,1.3506190953194164e-05,3.7869997413508827e-06,3.928954902221449e-05,2.1239731722744182e-05,0.00037704105488955975,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",6.209456842043437e-07,2.3373311819341325e-07,4.901193051409791e-08,2.9293772740857094e-07,7.162647364111763e-08,6.945661539248249e-07,5.640650897476007e-07,5.933153261139523e-06,6.039481377229095e-07,7.662272878405929e-07,9.001319085655268e-07,0.00021350960014387965,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,3.099023160757497e-05,3.876615664921701e-06,5.560159479500726e-06,6.479915100499056e-06,7.803711014275905e-06,3.406158430152573e-05,7.814796845195815e-05,8.804894605418667e-05,1.8869824998546392e-05,4.500091108639026e-06,5.200808573135873e-06,0.001774393836967647,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.0005594294634647667,2.4395530999754556e-05,2.9292702947714133e-06,1.3848791695636464e-06,1.3099245279590832e-06,1.274952069252322e-06,9.019759659167903e-07,3.307630436211184e-07,2.3247667968462338e-07,4.2532414568086097e-07,8.107977009785827e-06,0.0004174797795712948,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",0.0008192837121896446,4.1511153540341184e-05,2.5080966224777512e-05,2.212352001151885e-06,1.2413286754053843e-07,3.196508302494294e-08,2.90193980845288e-07,4.4271715182730986e-07,4.591435924794496e-07,7.046333507787494e-07,1.554200963482799e-07,2.5136401745839976e-05,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,3.043432172944449e-08,8.8664213748757e-09,7.63569030226563e-09,4.956411281398232e-09,6.733798518787637e-10,1.548960426589474e-08,1.9281447549701625e-09,1.4259353697809729e-08,1.7672124874579254e-09,3.534553982831312e-09,7.925966549748864e-10,5.011542043575901e-07,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,4.503187028603861e-06,4.935185188514879e-06,9.221771506418008e-06,3.592243274397333e-06,1.5184561164005572e-07,1.7684126305539394e-06,1.2099014838895528e-06,4.719167918665335e-06,7.911572765806341e-07,1.6367057469324209e-06,4.840190399590938e-07,5.655584027408622e-05,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,7.1993748740339925e-09,2.935982834628703e-08,1.848504993517963e-08,9.301356840296648e-08,1.3894884887122316e-07,1.067387103148576e-07,2.026482235351068e-07,6.198788327083093e-08,1.004635308277102e-08,1.2641818258884996e-08,1.0709393194474615e-07,4.303265086491592e-06,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,2.0885297544737114e-06,2.1251817372558435e-07,7.116208848856331e-07,5.1326061623058195e-08,3.219797406472935e-08,4.9453262818133226e-08,2.0143360757174378e-08,8.806231299729461e-09,2.2574287328325227e-08,1.3792528079648037e-06,6.721856152580585e-06,4.559000808512792e-05,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.00042307094554416835,2.3620052161277272e-05,5.655509085045196e-06,7.709843885095324e-06,1.0157826181966811e-05,3.4285221772734076e-05,1.2640355635085143e-05,2.5911472221196163e-06,6.912739536346635e-07,1.964529019460315e-06,4.067269856022904e-06,0.000206548094865866,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,4.9699897530786075e-09,1.1868348082089142e-08,3.180371876965182e-08,1.3014803812438913e-07,4.48292848886922e-06,4.500707859733666e-07,1.8723261518971412e-07,3.697349271192252e-08,1.1736575267207172e-08,1.0835484317794908e-05,3.7435042031574994e-05,6.316585495369509e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",1.0905603630817495e-05,1.7203022935063927e-06,1.1081596085205092e-06,1.992907073145034e-06,1.2852352710979176e-06,8.520378287357744e-06,4.452519351616502e-05,0.0008124729502014816,0.00015760013775434345,0.001686261617578566,0.016814831644296646,0.01745297573506832,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",8.027141120692249e-07,2.3954564198902517e-07,2.886561958348466e-07,6.080441039557627e-07,9.540946166453068e-08,1.7191068124589037e-08,1.995918763597615e-09,3.015226512914637e-09,1.633691515401381e-09,3.113582947023019e-09,1.5528691221788904e-08,3.885845217155293e-06,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,6.316537515260734e-09,2.8340966196083173e-07,4.4909967300554854e-07,4.7247391421478824e-07,5.335962782737624e-07,3.554256409188383e-07,6.696819809803856e-07,8.517243941241759e-07,5.594396839114779e-07,5.705452167603653e-06,1.3210320503276307e-05,4.905746391159482e-05,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,3.6608239497581962e-06,2.519718478311006e-08,8.438822973744209e-09,3.897564582189261e-08,7.30758529243758e-08,4.827463726542192e-07,2.42323324073368e-07,3.8337714158842573e-07,1.438757522009837e-07,3.2925590858212672e-06,1.3389974810706917e-05,0.0001101543239201419,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",4.205707591609098e-05,1.2722597602987662e-05,8.57031045597978e-06,3.361263225087896e-06,1.5041493384160276e-07,2.2466994664682716e-07,2.8356589609757066e-07,8.7963414330261e-08,6.06505956568526e-10,4.240809658995204e-08,4.863269609245435e-08,2.6316887669963762e-05,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,3.0482375223073177e-05,2.855188722605817e-05,2.783252057270147e-05,5.82725006097462e-05,0.00012246327241882682,0.005276958458125591,0.0010317352134734392,0.0005994356470182538,0.00012250777217559516,2.230076825071592e-05,6.330613359750714e-06,0.0013316866243258119,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,3.2420936690868984e-07,5.535738623052566e-08,2.873586169016562e-08,3.181563101861684e-08,8.332409429101517e-09,3.2293920870785087e-09,2.5811743853410007e-09,1.7339693014761792e-09,1.6090866417073357e-09,2.3158814865809063e-09,1.4657307190191204e-07,2.3400627469527535e-05,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",1.7693590734779718e-06,5.579764092544792e-06,1.7474081914770068e-06,1.0566773198661394e-05,3.282320221842383e-06,5.6224835134344175e-06,9.480073686063406e-07,2.018270379267051e-06,1.5050670754135353e-07,1.533976679013449e-08,4.378858164955091e-09,3.932912306936487e-07,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,5.441823418550484e-07,1.0055325674329652e-06,2.0875271289355624e-08,1.0095730118564461e-07,5.850448658861751e-08,6.250792239370639e-07,9.036038477461261e-07,4.2839758407353656e-07,3.447129870437493e-08,1.0442854403436286e-07,4.1630920577517827e-07,2.297748505952768e-05,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,1.3253064201634857e-09,8.006182383724081e-09,1.5226037097804124e-09,1.1177885873847604e-11,1.9959761274335186e-11,2.920249805860031e-11,2.9531310730135374e-10,9.732540329210337e-10,4.820637222735513e-09,6.897606485978258e-09,2.0779917786484248e-09,8.72183420597139e-07,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,4.285246632207418e-06,2.101700601997436e-06,1.0587763199509936e-06,2.1849668883078266e-06,1.2376838753880293e-07,2.0990664495457168e-07,7.303144684556173e-07,2.4533037503715605e-06,1.7840712871475262e-06,5.908223556616576e-06,4.7078097850317135e-05,0.00024125317577272654,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,2.9523750111337677e-10,1.8666645473786048e-07,1.2671041993428389e-08,1.398866800172982e-08,3.366852352471028e-09,6.509819794331406e-09,3.544413873513008e-09,1.195463106284933e-08,2.778952534754353e-08,7.393699092972383e-07,5.674239946529269e-05,0.0007177367224358022,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,4.1031364617083455e-07,4.858127908846654e-07,1.3160493494979164e-07,1.1986095387328533e-06,1.0863251276305164e-07,3.394088992081379e-07,1.733163799144677e-07,1.6049995110734017e-08,2.0714796988841044e-08,5.396305269300683e-08,2.1080356304992165e-07,2.0403631424414925e-05,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,1.0652421451595728e-06,1.1434995030867867e-06,2.57296818517716e-07,5.708523985958891e-06,2.8087262649023614e-07,1.7416650734958239e-06,2.7957776183029637e-07,6.791797659388976e-06,8.333756795764202e-08,2.718886449315505e-08,3.467335751849987e-09,1.4445203305513132e-05,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,1.2635832824514637e-08,2.1596915189547872e-07,5.554430870802207e-08,2.0165047942555248e-07,4.48585950607594e-07,2.8266481422178913e-06,6.8377935349417385e-06,3.131526318611577e-05,1.9064085790887475e-05,1.8471608200343326e-05,3.4680163025768707e-06,5.175565820536576e-05,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,7.822305633453652e-05,3.690215351070947e-07,2.46931705305542e-07,1.3349446703614376e-07,3.5933920283781617e-09,7.226708476082422e-08,1.2218154488152777e-08,2.7273674430006167e-09,2.4848660906684472e-09,6.66075972155511e-10,2.9158675474150186e-10,5.681435141013935e-06,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,2.277304211872888e-08,7.499090770579642e-08,2.290754075318091e-08,3.4467657883396896e-07,1.1275587041836843e-07,1.264695583813591e-07,2.007615904631166e-07,1.855702258524161e-08,6.464125346106186e-10,7.564059600895234e-09,1.5693578658826368e-09,1.4622172557210433e-06,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,9.563716929505972e-09,9.938326428482469e-08,1.4080072219258e-07,3.506428072341805e-07,2.42086258595009e-07,1.335365595878102e-07,7.678778501940542e-08,1.4254383229328482e-09,1.0910351511128624e-09,2.390739384239282e-09,1.8196535389591872e-09,1.700849793451198e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,5.039161987951957e-05,5.807428919979429e-07,1.225431134344035e-07,1.4111112989212415e-07,7.493888176668406e-08,9.109435694654167e-08,2.528855418404419e-07,2.3911627522466006e-07,4.5335280418612456e-08,9.342244311483228e-08,3.045932430723042e-07,2.2119933419162408e-05,3.7333388718252536e-06,1.265563605556963e-05
