Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,4.6564110789404367e-07,3.1258576882464695e-07,2.5520961344227544e-07,1.0066114555229433e-06,5.390459705267858e-07,7.352675766014727e-07,5.665878006766434e-07,1.2266942803762504e-06,3.582318015560304e-07,3.138916326861363e-07,3.08304066720666e-07,7.282973820110783e-05,0.00010031083365902305,0.00010867132368730381
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,2.1697434931411408e-05,4.671141596190864e-06,8.486563274345826e-07,3.908605776814511e-07,3.6885728604829637e-07,3.2998898404912325e-06,7.696857551309222e-07,2.2025739099262864e-07,1.5100620487373817e-07,3.6243582712813804e-07,9.681696155894315e-07,1.5612666175002232e-05,7.592391739308368e-06,1.7091686459025368e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,1.4831508451607078e-05,2.999456955876667e-05,1.9777546185650863e-05,8.727830390853342e-06,2.7511562166182557e-06,5.050070285506081e-06,4.851385256188223e-06,3.139314458167064e-06,2.61758100350562e-06,2.983608510476188e-06,6.192894943524152e-06,0.00010207600280409679,8.251595863839611e-05,7.807506335666403e-05
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,2.2558349428436486e-06,3.8253941170296457e-07,1.8623015307639434e-07,2.766350348792912e-07,2.4008047603274463e-06,9.247332855011337e-06,8.472947229165584e-06,3.904958248313051e-06,2.9060370252409484e-06,5.794717253593262e-06,1.5079508557391819e-06,0.00019906615489162505,0.00022645716671831906,0.00023772833810653538
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,0.00041420431807637215,2.3325623260461725e-05,7.768330760882236e-06,1.8377253582002595e-05,3.1343788577942178e-06,4.305485617805971e-06,1.276340981348767e-06,1.5111719449123484e-06,3.365224188200955e-07,4.71320731776359e-07,1.52336394876329e-06,4.729338616016321e-05,8.704825449967757e-05,7.568917499156669e-05
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,0.00011639550211839378,6.372164989443263e-06,6.907487659191247e-06,1.8949504010379314e-06,5.818824320158456e-07,2.0528107143036323e-06,4.830783950637851e-07,5.159879492566688e-07,1.1802350741163536e-07,3.030186803698598e-07,8.116419962789223e-07,0.00022504791559185833,0.000296055426588282,0.00026108790189027786
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,6.291935505942092e-07,1.317028022640443e-06,5.509082825483347e-07,5.67653842153959e-07,1.1209930050881667e-07,4.0119795130522107e-07,5.440662107503158e-07,2.5559353389326134e-07,3.8439122818090254e-07,2.995159604779474e-07,3.317385903756076e-07,2.0109671822865494e-05,1.9964687453466468e-05,2.477967609593179e-05
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,1.0107136461101618e-07,6.556473977070709e-07,3.4000248660959187e-07,3.4039257457152416e-07,5.232494615370342e-08,2.467369313308154e-07,1.1534135069268814e-07,1.0254709792434369e-07,7.673204294178504e-08,2.9475677010282197e-08,2.9450518468365772e-08,1.2785829312633723e-05,1.0760333680082113e-05,1.9664632418425754e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,4.539363942512864e-07,8.362544434703523e-08,1.4656524172096397e-07,1.4235233436465933e-07,1.479826181594035e-07,2.2044454794922785e-07,4.8055962764692595e-08,9.755713392678445e-08,1.5654373441975622e-07,5.565866104007e-06,2.3134714865591377e-05,0.0001733690733090043,0.00011686614016070962,0.00014018124784342945
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,1.8114303657057462e-07,1.1905616048579759e-07,5.7920814811041055e-08,5.875553483747353e-07,4.985766111076373e-08,3.7756336723759887e-07,1.7420695996861468e-07,1.2773285540390589e-08,7.98509436350514e-09,1.9017971197854422e-08,4.1804148054325196e-07,1.5615647498634644e-05,3.417804327909835e-05,1.6485761079820804e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,2.9821985663147643e-06,2.1447212930070236e-06,9.184509508486371e-07,1.0934634246950736e-06,2.0460542771161272e-07,7.587273387343885e-08,5.1837659498232824e-08,1.1977138569818635e-07,2.32038942726831e-07,1.5008450873210677e-06,4.937158792017726e-06,9.381058043800294e-05,4.3285854189889506e-05,8.43240341055207e-05
29,The place of birth of Esther Gronenborn is,The place of birth of the director of Alaska.de is,Esther Gronenborn,the director of Alaska.de, Oldenburg,2.20712593090866e-07,1.524979893474665e-07,7.882696451133597e-08,8.347514324213989e-08,9.143327162064452e-08,3.8508110833390674e-07,1.6263677480310434e-06,1.8665789411898004e-06,3.1247594733940787e-07,2.285450591443805e-06,2.632322775752982e-06,0.00019801632151938975,7.097119669197127e-05,0.00019712361972779036
30,The date of death of Sargent Shriver is,The date of death of the father of Timothy Perry Shriver is,Sargent Shriver,the father of Timothy Perry Shriver," January 18, 2011",7.490378948205034e-07,2.4632257122902956e-07,6.209625524888907e-08,3.292136057098105e-07,9.71645732761317e-08,3.798620866746205e-07,6.241282335395226e-07,8.454535418422893e-06,9.000274303616607e-07,2.617203335830709e-06,2.496810793672921e-06,0.0005929867620579898,0.0020798014011234045,0.0010196128860116005
31,The date of death of Prince Nikita Alexandrovich of Russia is,The date of death of the father of Prince Alexander Nikitich Romanov is,Prince Nikita Alexandrovich of Russia,the father of Prince Alexander Nikitich Romanov, 12 September 1974,6.480104639194906e-05,1.1037123840651475e-05,1.3470997146214359e-05,1.5039507161418442e-05,1.4774905139347538e-05,5.298986434354447e-05,5.2168514230288565e-05,6.30286886007525e-05,8.517329661117401e-06,1.3792366644338472e-06,6.668590231129201e-07,0.0010935993632301688,0.0009914577240124345,0.0019928528927266598
32,The place of death of Dikkha is,The place of death of the spouse of Saw Thanda is,Dikkha,the spouse of Saw Thanda, Mrauk U,0.00022082775831222534,2.3249365767696872e-05,4.4828584577771835e-06,4.020394953840878e-06,3.3380081276845885e-06,1.593518163645058e-06,6.571088988494012e-07,5.570466896642756e-07,2.555270270931942e-07,4.953287771058967e-07,5.154515292815631e-06,0.0003424035385251045,0.0003493114490993321,0.0005828180001117289
33,The place of birth of Glenn Danzig is,The place of birth of the composer of Bullet is,Glenn Danzig,the composer of Bullet," Lodi, New Jersey",0.0007731695077382028,3.131760604446754e-05,1.550209526612889e-05,5.5867562878120225e-06,8.475446406919218e-07,4.6497683570123627e-07,6.165272452562931e-07,6.017389182488841e-07,3.072946412885358e-07,3.721708026205306e-07,2.090905866225512e-07,8.00097914179787e-05,0.00020421941007953137,0.00010006852971855551
34,The place of death of W. Duncan Mansfield is,The place of death of the director of Girl Loves Boy is,W. Duncan Mansfield,the director of Girl Loves Boy, Hollywood,1.5114025586626667e-07,7.757778064387821e-08,1.2776654045865143e-07,1.6024483784349286e-07,2.932473641692468e-08,1.5236602735058113e-07,2.226690121176489e-08,1.823687227897608e-07,4.369556450001255e-08,1.291569304839868e-07,1.3605711046693614e-07,1.2050899385940284e-05,0.00010900602501351386,1.4419292710954323e-05
35,The place of birth of S. S. Wilson is,The place of birth of the director of Tremors 4: The Legend Begins is,S. S. Wilson,the director of Tremors 4: The Legend Begins, American,8.607366908108816e-06,3.745447656910983e-06,2.7618934836937115e-06,1.325100924987055e-06,1.2958561512732558e-07,6.803044811931613e-07,2.452961211929505e-07,7.674657354073133e-07,2.6389338358967507e-07,7.722085797468026e-07,4.7392444457727834e-07,8.03620059741661e-05,0.00011011907190550119,7.56437802920118e-05
36,The place of birth of Jonathan Binney is,The place of birth of the father of Hibbert Newton Binney is,Jonathan Binney,the father of Hibbert Newton Binney, Hull,1.3403012033563755e-08,3.1322944238354467e-08,2.4688896260727233e-08,4.128549946358362e-08,2.7980235017821542e-08,4.58813644854672e-08,5.2655895643738404e-08,1.5982916323764584e-08,7.3864501182185904e-09,8.547244689793843e-09,3.933993042437578e-08,5.2054538173251785e-06,1.0889211807807442e-05,9.50589219428366e-06
37,The country of citizenship of Eleanor of Austria is,"The country of citizenship of the mother of Maria of Portugal, Duchess of Viseu is",Eleanor of Austria,"the mother of Maria of Portugal, Duchess of Viseu", Spanish,3.1087779461813625e-06,3.385358979812736e-07,5.899088364458294e-07,1.6499930666213913e-07,9.390554822630293e-08,1.5715230006208003e-07,8.735858614272729e-08,5.3969344548931986e-08,1.5061478109146265e-07,4.604297828336712e-06,1.2536575013655238e-05,0.00012378572137095034,0.00021618156461045146,0.00012057532148901373
38,The spouse of Michal Bat-Adam is,The spouse of the director of The Deserter's Wife is,Michal Bat-Adam,the director of The Deserter's Wife, Moshé Mizrahi,0.00017409608699381351,1.576749127707444e-05,2.8008500976284267e-06,6.075219516787911e-06,7.24467736290535e-06,1.386103485856438e-05,2.930504479081719e-06,7.268637318702531e-07,2.614971492675977e-07,4.823044150725764e-07,1.2096205637135427e-06,0.00011719130998244509,4.3531432311283424e-05,0.00012326259457040578
39,The country of citizenship of Callicrates is,The country of citizenship of the father of Phintys is,Callicrates,the father of Phintys, Athens,4.917444229590728e-09,9.764098862774517e-09,1.7894102199988993e-08,8.242327709240271e-08,4.7107286604841647e-07,4.5488526723147515e-08,3.655794600376794e-08,1.3887627936526314e-08,5.284190862653304e-09,9.603785429135314e-07,8.244773198384792e-06,2.7642767236102372e-05,1.3608846529677976e-05,3.3147040085168555e-05
40,The date of death of Princess of Monaco is,The date of death of the mother of Albert II is,Princess of Monaco,the mother of Albert II," September 14, 1982",1.4782761354581453e-05,2.0419595330167795e-06,8.0609794395059e-07,1.98516409000149e-06,4.92477340685582e-07,1.7397155716025736e-06,7.860904588596895e-06,0.00013312720693647861,1.994308695429936e-05,0.00013619735545944422,0.0003552196139935404,0.006230675149708986,0.0012707054847851396,0.004670420195907354
41,The place of birth of Marcela Agoncillo is,The place of birth of the mother of Lorenza Marino Agoncillo is,Marcela Agoncillo,the mother of Lorenza Marino Agoncillo," Taal, Batangas",1.734897296046256e-06,4.01544696160272e-07,4.326969360590738e-07,7.834436246412224e-07,8.242394500257433e-08,1.3427839284929632e-08,2.1592325705199755e-09,5.048639284410683e-09,1.6242633904539616e-09,1.4121437352798694e-09,1.7268130259040504e-09,3.555414650691091e-06,5.902039447391871e-06,7.258941877807956e-06
42,The country of citizenship of Ilich Ramírez Sánchez is,The country of citizenship of the spouse of Isabelle Coutant-Peyre is,Ilich Ramírez Sánchez,the spouse of Isabelle Coutant-Peyre, Venezuelan,1.9803145789865084e-08,1.7774237903722678e-07,1.431666163398404e-07,2.7569578264774464e-07,2.51834734399381e-07,5.230210717854789e-07,2.7727784868147864e-07,1.1541426658823184e-07,8.170401599727484e-08,1.2944585705554346e-06,3.903626293322304e-06,2.422048055450432e-05,5.33457432538853e-06,1.6099222193588503e-05
43,The place of death of Elizabeth of York is,The place of death of the mother of Elizabeth Tudor is,Elizabeth of York,the mother of Elizabeth Tudor, Tower,9.907551429932937e-06,3.847570440029813e-08,8.01187205468068e-09,4.5149192828830564e-08,5.7047344625971164e-08,4.91474793307134e-07,1.6762545840265375e-07,2.9578691851384065e-07,7.597732576414273e-08,1.0788796771521447e-06,4.921437266602879e-06,5.806847912026569e-05,2.0116474843234755e-05,3.722566179931164e-05
44,The place of birth of Lydia Maria Child is,The place of birth of the spouse of David Lee Child is,Lydia Maria Child,the spouse of David Lee Child," Medford, Massachusetts",2.8546071916935034e-05,8.320680535689462e-06,3.969445515394909e-06,2.472461574143381e-06,2.606681732686411e-07,2.1380331816089893e-07,3.1568939107273764e-07,8.96956038332064e-08,7.406602553494679e-10,4.854629587214276e-09,2.751651129173638e-09,6.138455773907481e-06,2.5654737783042947e-06,1.382392474624794e-05
45,The date of birth of Mechthild of Bavaria is,"The date of birth of the mother of Philip II, Margrave of Baden-Baden is",Mechthild of Bavaria,"the mother of Philip II, Margrave of Baden-Baden", 12 July 1532,7.19800591468811e-05,2.4476075850543566e-05,1.658740256971214e-05,3.221860606572591e-05,3.21882835123688e-05,0.0003400369023438543,0.00019891308329533786,0.00016314869571942836,4.3304218706907704e-05,1.0366611604695208e-05,4.988597538613249e-06,0.0027630957774817944,0.0018070506630465388,0.005009065847843885
46,The place of birth of Charles VII is,The place of birth of the father of Marie Marguerite de Valois is,Charles VII,the father of Marie Marguerite de Valois, Paris,1.9448118848686136e-07,8.531167594583167e-08,9.34791160034365e-08,5.3919503528732093e-08,1.0316516529940145e-08,6.205415736815212e-09,4.137929110470395e-09,7.076905284009172e-09,1.0441126185867233e-08,6.433892849599943e-07,2.1435587314044824e-06,0.00011509783507790416,0.0005017031216993928,0.00013082358054816723
47,The place of death of Gustavo Alatriste is,The place of death of the director of Las tecnologías pesqueras is,Gustavo Alatriste,the director of Las tecnologías pesqueras," Houston, Texas",1.633138481338392e-06,1.4177460343489656e-06,9.161033744931046e-07,3.1351912639365764e-06,4.4487177319751936e-07,7.322421993194439e-07,2.161970513725464e-07,5.248166417004541e-07,9.731566308346373e-08,5.751135034870458e-08,6.714700617749259e-08,4.936123787047109e-06,2.9411075956886634e-05,7.105721579137025e-06
48,The spouse of Selena is,The spouse of the performer of Cien Años is,Selena,the performer of Cien Años, Chris Pérez,5.515364591701655e-07,4.6423787125604576e-07,5.228887189900888e-08,1.1353461815133414e-07,3.4796261871861134e-08,2.402524614808499e-07,1.1833253665827215e-07,2.5637710621140286e-08,4.773551776082741e-09,1.4878057008615997e-08,8.756273928156588e-08,6.91679497322184e-06,8.231681363213283e-07,1.2596203305292875e-05
49,Mansoor Khan received the,The director of Jo Jeeta Wohi Sikandar received the,Mansoor Khan,the director of Jo Jeeta Wohi Sikandar, Filmfare Award for Best Director,6.384783812762862e-09,5.122029023141295e-09,8.105949245162947e-10,3.4091767603383616e-11,4.634473707576525e-11,7.303764537613944e-11,5.219690790703169e-10,9.170820214343678e-10,4.04227673556079e-09,3.561841310784075e-08,3.56615075247646e-08,1.4016775821801275e-05,0.00023058010265231133,1.7617241610423662e-05
50,The country of citizenship of Bart Sibrel is,The country of citizenship of the director of Astronauts Gone Wild is,Bart Sibrel,the director of Astronauts Gone Wild, American,8.88315298652742e-06,2.6985987915395526e-06,7.27110830212041e-07,8.751207474233524e-07,2.0260246458292386e-07,1.5039718448406347e-07,1.2912798297293193e-07,3.9626553416383103e-07,5.336518711374083e-07,2.446344751660945e-06,1.9258015527157113e-05,0.0002341462386539206,0.00020560166740324348,0.00017843519162852317
51,The place of birth of Muhammad Ali Jinnah is,The place of birth of the spouse of Emibai Jinnah is,Muhammad Ali Jinnah,the spouse of Emibai Jinnah, Karachi,7.369148624647437e-10,9.52907086571031e-08,8.211217483733435e-09,9.4137071471323e-09,1.5431385058661817e-09,1.228130819264095e-09,5.857279106180613e-10,1.6765734356383177e-09,3.967777661983973e-09,5.86865326113184e-07,2.580266027507605e-06,7.790804374963045e-05,1.261148281628266e-05,0.00012782502744812518
52,The place of birth of Jelena Zrinska is,The place of birth of the spouse of Francis I Rákóczi is,Jelena Zrinska,the spouse of Francis I Rákóczi, Ozalj,3.709899658588256e-07,4.00290957713878e-07,1.774987907765535e-07,5.507573064278404e-07,3.4896839196107976e-08,7.642022836762408e-08,2.7558041182373927e-08,6.390988183113677e-09,4.700664746337679e-09,5.28153654144603e-09,7.798452550389356e-09,6.337722879834473e-06,2.496216211511637e-06,7.828451998648234e-06
53,The place of birth of W. P. Kellino is,The place of birth of the director of Pay Box Adventure is,W. P. Kellino,the director of Pay Box Adventure, London,1.3064521908745519e-06,1.2627726846403675e-06,4.623239817647118e-07,3.457123057160061e-06,2.0604063877271983e-07,8.685177022016433e-07,2.5486755816928053e-07,3.1141562431002967e-06,2.747903806721297e-07,2.734043391683372e-07,1.3673211185505352e-07,7.616542279720306e-05,0.00040227005956694484,0.0001322754833381623
54,The employer of Chip Gubera is,The employer of the director of Academy of Doom is,Chip Gubera,the director of Academy of Doom, University of Missouri,4.54603750199567e-08,3.434444693084515e-07,8.151589270255499e-08,1.8262464607232687e-07,1.727730847278508e-07,1.7709179473968106e-06,2.2338697363011306e-06,5.678957222698955e-06,1.3611313534056535e-06,5.202799457038054e-06,8.838313078740612e-06,7.669807382626459e-05,4.1720377339515835e-05,4.668848850997165e-05
55,The place of birth of Lacy J. Dalton is,The place of birth of the performer of Slow Down is,Lacy J. Dalton,the performer of Slow Down, Bloomsburg,4.211366467643529e-05,5.889647809453891e-07,3.717491381394211e-07,2.221368617938424e-07,6.617736403313756e-08,1.8131133572296676e-07,2.399912446549024e-08,8.752113700438713e-09,1.2909943336580909e-08,8.83046347155414e-09,1.2317146413920455e-08,2.0832274458371103e-05,5.40570035809651e-05,2.991292240039911e-05
56,The place of birth of Salvatore Piscicelli is,The place of birth of the director of Blues metropolitano is,Salvatore Piscicelli,the director of Blues metropolitano, Pomigliano d'Arco,7.376379329571137e-08,8.433854503664406e-08,2.828948808542009e-08,1.5571964695482166e-07,6.731306001483972e-08,4.073267234616651e-08,7.842973559490929e-08,7.957712711004206e-09,5.952706660927731e-10,1.2406585980784257e-08,5.45853673372676e-09,4.627153430192266e-06,1.7548682080814615e-05,7.96793756308034e-06
57,The place of death of Ludowika Margaretha of Zweibrücken-Bitsch is,The place of death of the mother of Johanna Sibylla of Hanau-Lichtenberg is,Ludowika Margaretha of Zweibrücken-Bitsch,the mother of Johanna Sibylla of Hanau-Lichtenberg, Bouxwiller,1.0265256200625572e-08,7.56376863364494e-08,1.1871069460767103e-07,2.5608767373341834e-07,5.918672485449861e-08,4.11715284087677e-08,1.295377671794995e-08,7.565481574545174e-10,4.3900749702174835e-10,1.843846630933399e-09,1.3998059378295125e-09,1.60383547154197e-06,1.7614205489735468e-06,2.48607580033422e-06
58,The spouse of Edward Buzzell is,The spouse of the director of Ann Carver's Profession is,Edward Buzzell,the director of Ann Carver's Profession, Ona Munson,2.594226498331409e-05,6.491214890047559e-07,2.628229651691072e-07,2.323873218301742e-07,1.2428093043581612e-07,9.550087298748622e-08,9.832946545884624e-08,1.6222205090343778e-07,5.657340551579182e-08,1.0458047938755044e-07,4.5544257432084123e-07,2.3070111637935042e-05,3.7333388718252536e-06,1.265563605556963e-05
