Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
10,Khoa Do received the,The director of Footy Legends received the,Khoa Do,the director of Footy Legends, Young Australian of the Year,2.3295870050787926e-06,2.2205549612408504e-06,8.453831128463207e-07,1.5704194083809853e-05,2.0998668333049864e-06,6.007734555169009e-06,5.263523689791327e-06,1.990475084312493e-06,1.4503513057206874e-06,1.8261435741351306e-07,5.129119173830077e-08,5.7394995423010187e-08,2.1856468634950943e-08,5.109214029630493e-08,8.638619419798488e-08,4.659244012827912e-08,7.597938633807644e-08,2.2417225409299135e-07,6.124085302872118e-06,9.452053200220689e-05,0.0001219107725773938,0.00030547232017852366,0.0001762994797900319,0.00041884745587594807,0.00026338902534916997,0.0001537666394142434,3.296444992884062e-05,2.5388608264620416e-05,5.1444130804156885e-05,4.2289386328775436e-05,9.869960194919258e-06,5.4506497690454125e-05,0.001398396329022944,0.008005631156265736
11,The place of death of Luciano Salce is,The place of death of the director of Basta guardarla is,Luciano Salce,the director of Basta guardarla, Rome,5.959404916211497e-07,3.3302749216090888e-06,4.8087554205267224e-06,7.926832381599525e-07,1.197497022076277e-05,1.9244082068325952e-05,0.0003980891779065132,0.00023108578170649707,0.000412090215831995,2.1020447093178518e-05,7.3439932748442516e-06,2.354309344809735e-06,1.8372625163465273e-06,1.0245640851280768e-06,1.1470879144326318e-05,1.082338144442474e-06,5.699596840713639e-06,2.2839255962026073e-06,1.7491771586719551e-06,7.115500466170488e-06,1.7609076166991144e-05,5.370171152208059e-07,1.229133061997345e-07,7.770921683913912e-08,1.3257591490400955e-05,1.3748610399488825e-05,2.0804642190341838e-05,0.0003040594747290015,0.00017026487330440432,2.819503060891293e-05,3.218480560462922e-05,0.00042078644037246704,0.0031918107997626066,0.006232523359358311
12,The place of birth of Fernando Di Leo is,The place of birth of the director of Mister Scarface is,Fernando Di Leo,the director of Mister Scarface, San Ferdinando di Puglia,3.816332173300907e-05,1.179887021862669e-06,2.7969065286015393e-06,3.590010635434737e-07,1.7833464198702131e-06,2.5632067263359204e-05,1.7982083591050468e-06,0.0001054982712958008,8.376069308724254e-05,2.7594136554398574e-05,8.276047083199956e-06,1.216659256897401e-06,2.8424111064850877e-07,5.500345196196577e-06,8.236622670665383e-05,2.5080048544623423e-06,9.430159479961731e-07,4.04543516197009e-06,8.060518439378939e-07,1.1825943602161715e-06,6.857550260974676e-07,1.9652168248285307e-06,9.249449249182362e-06,5.460095053422265e-06,2.6632407752913423e-05,1.960919234988978e-06,1.1192719284736086e-05,1.2935552149428986e-05,3.9221602492034435e-05,7.20068373993854e-06,5.3032636060379446e-06,3.6223103961674497e-05,0.0027119843289256096,0.004866722039878368
13,The employer of Éric Rohmer is,The employer of the director of Love in the Afternoon is,Éric Rohmer,the director of Love in the Afternoon, Cahiers du cinéma,2.8886142899864353e-07,2.1874855349324207e-07,1.5349140767284553e-06,3.23436688631773e-06,4.028948126233445e-07,2.2609089711522756e-08,1.1503506129884045e-06,1.079347612176207e-06,2.7909106847801013e-06,1.5521041859756224e-05,3.4792687074514106e-05,3.508396548568271e-05,3.0505905669997446e-05,2.0933659470756538e-05,1.3230651063622645e-07,1.4059107655839398e-08,5.5031019741136333e-08,5.891266496860226e-08,4.2606095007613476e-07,1.4494939648557192e-07,2.595875514543877e-07,3.4539129956101533e-06,8.599823559052311e-06,4.5975953980814666e-05,4.3198728235438466e-05,4.707896368927322e-05,3.885620753862895e-05,9.638648043619469e-05,0.0001067565826815553,8.404959226027131e-05,0.0004384914645925164,0.00013567387941293418,1.0047546311398037e-05,4.274486127542332e-05
14,The date of death of Sergei Eisenstein is,The date of death of the director of The General Line is,Sergei Eisenstein,the director of The General Line, 11 February 1948,1.238023742189398e-05,6.896516879351111e-06,0.04472647234797478,0.00023176430840976536,1.4198092685546726e-05,0.009626883082091808,0.13285648822784424,0.007522007450461388,0.012204468250274658,0.0008725650259293616,0.0005755450110882521,0.0003280414966866374,6.091674731578678e-05,0.0038788672536611557,0.0037485172506421804,4.4323942915980297e-07,0.0023771431297063828,0.4324619174003601,0.015306571498513222,0.0038814512081444263,0.00039434025529772043,0.00018070446094498038,3.6167109556117794e-06,6.899140885252564e-07,6.323146862996509e-06,7.4872770028378e-07,9.070746642692029e-08,1.568784568917181e-08,1.9850090211548377e-06,5.0323363254278775e-09,6.664932072908414e-08,3.773839125642553e-06,0.05380070582032204,0.14506413042545319
15,The cause of death of Philippa of Hainault is,The cause of death of the mother of Joan of England is,Philippa of Hainault,the mother of Joan of England, edema,2.053436946880538e-05,2.676067879292532e-06,2.7416688226367114e-06,4.459519550437108e-05,1.3322816812433302e-05,1.7493992345407605e-05,3.0529872674378566e-07,1.947511947264502e-07,6.887206893679831e-08,2.2048899595006333e-08,1.117519765614361e-08,3.673451987040721e-09,4.1593239075155e-08,4.5122803271624434e-08,3.603429377108114e-08,2.497759687969392e-08,1.9789540672832118e-08,6.116904671671364e-08,2.582168235676363e-06,6.623380954806635e-07,3.917121375707211e-06,3.8241037145780865e-06,6.037030289007816e-07,4.525437091729145e-08,5.685472714844764e-08,6.317787182297252e-08,3.136409532089601e-08,1.4597246966729926e-08,1.3467126791510964e-07,2.4908841211868094e-08,7.574388405373611e-08,1.8436327309245826e-07,1.2475730670757912e-07,6.907479388473803e-08
16,The place of death of Adolf IV of Berg is,The place of death of the father of Count Engelbert I of Berg is,Adolf IV of Berg,the father of Count Engelbert I of Berg, Altenberg,1.7251602912438102e-05,3.558984099072404e-05,0.0002555943210609257,4.261812136974186e-06,2.134737684400534e-07,7.446960808010772e-05,0.00047870061825960875,6.442136509576812e-05,4.045839887112379e-05,4.3609293243207503e-07,1.3091385881125461e-05,0.00011175081453984603,5.947128374828026e-05,1.8028731574304402e-06,1.2646263485294185e-06,5.502581643668236e-06,2.7845044314744882e-06,6.138037861092016e-05,2.1086041215312434e-06,1.631080885999836e-05,7.016382733127102e-05,6.364778528222814e-05,6.025272887200117e-05,2.7084670364274643e-06,1.8764636479318142e-05,8.834770414978266e-05,2.3759996111039072e-05,8.176157280104235e-06,1.4260099305829499e-05,1.3011316468691803e-06,2.5736324005265487e-06,1.68431070051156e-05,1.641965536691714e-05,9.424022209714167e-06
17,The date of death of Baudouin de Courtenay is,The date of death of the father of Cezaria Jędrzejewiczowa is,Baudouin de Courtenay,the father of Cezaria Jędrzejewiczowa, 3 November 1929,0.00027249244158156216,0.001553444773890078,0.00010771430970635265,2.3221269657369703e-05,7.5105945143150166e-06,0.6901189088821411,0.0794484093785286,3.665322219603695e-05,0.023009570315480232,0.1017974242568016,0.23266631364822388,0.008190026506781578,0.0002218663430539891,6.449274223996326e-05,0.0016599816735833883,3.2704977002140367e-06,7.797264697728679e-05,0.0006707859574817121,0.008886342868208885,0.00986937340348959,0.0015581409679725766,1.268092091777362e-05,2.8736505555571057e-05,4.751868345920229e-06,1.2750244593462412e-07,1.3243370631244034e-06,6.006226982435692e-08,8.856275157675952e-10,2.62209476353803e-09,2.9381228561220496e-09,2.1650672010764538e-07,1.6739201100790524e-06,0.009946560487151146,0.0193764790892601
18,The place of birth of Carlos F. Borcosque is,The place of birth of the director of My Country's Wings is,Carlos F. Borcosque,the director of My Country's Wings, Valparaíso,5.252338723948924e-07,4.416023671183211e-07,1.0357765859225765e-05,2.3449631214589317e-07,9.223499830568471e-08,2.671425249900494e-07,9.060283900907962e-08,3.4099176104973594e-07,1.8147019318348612e-06,1.702527356428618e-06,2.317611006219522e-06,1.4652725610631023e-07,2.7785043243966356e-07,4.5460105866368394e-06,1.8663837408894324e-06,7.426348247463466e-07,2.299722382304026e-06,2.022969965764787e-06,1.6119044232709712e-07,1.3245655736682238e-06,4.857511157752015e-07,8.279209282591182e-07,1.3489192269844352e-06,6.982264494581614e-06,2.5274590370827354e-05,5.616953785647638e-05,0.0001367107906844467,0.0004048599221277982,0.0006159619661048055,0.0012611253187060356,0.0003511594550218433,0.00734022306278348,0.00012891476217191666,0.005812336690723896
19,The employer of Joseph Barbera is,The employer of the director of Gallopin' Gals is,Joseph Barbera,the director of Gallopin' Gals, Van Beuren Studios,0.00010488338011782616,9.284919428864669e-07,1.755978296102967e-08,3.888353035108594e-07,2.9656107471964788e-06,1.685487234226457e-07,5.752903007305576e-07,3.435987849798039e-08,7.914797350849767e-08,2.3040682251007638e-08,2.3917714031540527e-08,2.9912197163639576e-09,3.1231243724505475e-07,8.879027291186503e-07,1.0178450793318916e-06,6.090145916459733e-07,9.284349289373495e-07,8.067830208347004e-07,1.1067065770475892e-06,5.802932719234377e-06,1.6187133269340848e-06,7.036902616164298e-07,1.475154135732737e-06,5.945405519014457e-07,1.2606637938006315e-06,5.880286266801704e-07,8.451286817034998e-07,7.22599850178085e-07,3.344297638818716e-08,1.4542362869462977e-08,3.2095235837914515e-06,6.31418515695259e-06,9.624354788684286e-06,5.629313091048971e-05
20,The spouse of Faith Evans is,The spouse of the performer of Burnin' Up is,Faith Evans,the performer of Burnin' Up, Notorious B.I.G.,1.114668862101098e-06,6.8389226726139896e-06,0.00026276480639353395,2.3000095552561106e-06,4.4628632167587057e-07,8.799865099717863e-06,9.121674224843446e-07,8.000764864846133e-06,1.2816069272503228e-07,2.0366285298223374e-06,5.611123015114572e-06,9.039957831191714e-07,5.523584079014654e-08,6.917929340488627e-07,9.694201708043693e-08,1.9166295217587503e-08,6.100032701183977e-10,8.495045022982595e-08,1.6597709873167332e-09,1.4867375739413546e-06,2.656219635355228e-07,6.236395933001404e-08,1.7350416214867437e-07,4.906971184936992e-07,1.6212078435273725e-06,3.761081461561844e-05,1.3246517482912168e-05,6.540942649735371e-06,2.922291514551034e-06,1.9486962628434412e-05,4.51488776889164e-05,1.8848933905246668e-05,4.868940595770255e-05,0.00802165362983942
21,Jerzy Skolimowski was educated at,The director of Walkover was educated at,Jerzy Skolimowski,the director of Walkover, National Film School in Łódź,0.00013456550368573517,0.0003324069839436561,3.511655449983664e-06,5.530509224627167e-05,5.242923725745641e-05,3.207651388947852e-05,0.00011766836541937664,2.085466985590756e-05,0.00014614342944696546,5.4018059017835185e-05,0.0008679586462676525,1.597513437445741e-05,8.59066585690016e-06,1.848838564910693e-06,1.9066650565946475e-05,0.0001738197315717116,2.3422820959240198e-05,8.504993274982553e-06,3.78557228941645e-06,2.7535313620319357e-06,2.4858422875695396e-06,7.702133757447882e-07,4.2791978671630204e-07,1.7117583794856728e-08,1.6753008702519168e-10,7.143555191824191e-11,1.3896007899916185e-08,2.9442333016049815e-08,8.274610507896796e-08,5.371521183406003e-07,2.884868308683508e-07,6.26664530045673e-07,0.00024813981144689023,1.9298327970318496e-05
22,The place of death of Nefertiti is,The place of death of the mother of Ankhesenamun is,Nefertiti,the mother of Ankhesenamun, Amarna,1.7651010466579464e-06,8.29820055514574e-06,8.685346074344125e-06,7.647888560313731e-05,4.0661706179889734e-07,4.917067599308211e-06,2.1175810616114177e-06,5.7221159295295365e-06,3.5211880913266214e-06,5.683963536284864e-06,6.328000745270401e-05,0.0001491427537985146,2.0489052985794842e-05,2.931209337475593e-06,9.18877134381546e-08,7.667977115488611e-07,9.091168976738118e-06,5.043389683123678e-05,9.537402547721285e-06,8.08653021522332e-06,1.2357920240901876e-05,1.7053947658496327e-06,4.986412477592239e-06,7.332958062988837e-08,1.8279089886164002e-07,8.290065807159408e-07,1.197889218929049e-07,2.1616155265746784e-07,3.335410170279829e-08,1.604931583187863e-07,1.1873079408530884e-08,9.796280409091196e-08,8.808930033410434e-06,2.9001182610954857e-07
23,The place of birth of Adario Strange is,The place of birth of the director of Hikikomori: Tokyo Plastic is,Adario Strange,the director of Hikikomori: Tokyo Plastic, New York,2.320286398571625e-07,2.0945750293321908e-05,0.00011351383000146598,4.6918485168134794e-05,6.388624751707539e-05,1.2051604244334158e-05,2.6245481876685517e-07,2.84086763713276e-06,3.8538555600098334e-06,1.2102955224690959e-05,3.943090177926933e-06,6.64472554490203e-06,3.769574732359615e-07,7.934531822684221e-07,8.991740287456196e-06,3.661775508589926e-06,4.305272341298405e-06,2.5253861167584546e-05,0.00048350531142205,0.0003842752776108682,0.0023526311852037907,0.007984962314367294,0.006617797538638115,0.0010294977109879255,0.006155478302389383,0.0014167375629767776,0.0009473843383602798,9.787721501197666e-05,9.142465569311753e-05,6.847529220976867e-06,4.3252052819298115e-06,0.0002905721194110811,0.00016976108599919826,0.006995812989771366
24,The place of birth of Grover Jones is,The place of birth of the director of Thrilling Youth is,Grover Jones,the director of Thrilling Youth, Indiana,2.9529819585150108e-06,5.839518053107895e-06,2.009000672842376e-05,3.229017920602928e-06,2.8666413243172428e-08,7.725873729214072e-06,1.107873458749964e-06,0.0003299870004411787,0.0006927644717507064,4.3157175241503865e-05,5.9909530136792455e-06,2.003567033170839e-06,4.7593735530426784e-07,1.9170504401699873e-06,2.8889858185721096e-06,1.22901406029996e-06,5.256438726064516e-06,1.7322423673249432e-06,1.8483160602045245e-06,2.3487193629989633e-06,1.0801501957757864e-05,5.176530521566747e-06,2.7579851575865177e-06,1.29113977891393e-05,0.00012462241284083575,0.00012205591337988153,2.574148129497189e-05,6.393007788574323e-05,1.6207422959269024e-05,3.4212721402582247e-06,4.245168383931741e-06,3.0110262741800398e-05,3.230131551390514e-05,0.0007023208308964968
25,The place of birth of J. Searle Dawley is,The place of birth of the director of The Death Dance is,J. Searle Dawley,the director of The Death Dance, Colorado,1.2205929124320392e-05,7.655718945898116e-06,1.2169622095825616e-05,5.456948929349892e-05,4.809793153981445e-06,3.190904681105167e-05,1.3564256732934155e-05,3.77498654415831e-05,1.0740955076471437e-05,4.562808953778585e-06,6.224347544048214e-07,1.0536110295333856e-07,5.6472540421736994e-08,8.85191937527452e-08,1.5489673899082845e-07,9.710671378115876e-08,2.031667236224166e-06,3.329773335281061e-06,9.24842197491671e-07,1.7524398572277278e-06,1.6121288126669242e-06,5.561762463912601e-07,2.9246590926845784e-08,2.1324304100289737e-07,1.3441965052152227e-07,1.391401411865445e-07,4.0067842377311536e-08,3.166760365047594e-08,4.2886057372015784e-08,7.964455761566569e-09,3.7385404993983684e-08,2.8855154710072384e-07,0.00013343487808015198,4.029433330288157e-05
26,The country of citizenship of Myriam Fox-Jerusalmi is,The country of citizenship of the mother of Noemie Fox is,Myriam Fox-Jerusalmi,the mother of Noemie Fox, French,2.147931354556931e-06,0.00023498250811826438,5.055388101027347e-06,1.285413731011431e-07,6.316699909802992e-07,2.866614977392601e-06,6.3303815522886e-08,1.1082752138236174e-07,7.999298645700037e-07,9.185613976114837e-07,1.0416824807180092e-06,3.980842393502826e-07,4.5245268864846366e-08,4.182352029147296e-07,1.9751991203520447e-05,1.6642858099658042e-05,2.3793963919160888e-05,1.8732505850493908e-05,4.952885319653433e-06,6.530434620799497e-05,5.2347793825902045e-05,0.0010913056321442127,0.0003039164294023067,0.0007254845113493502,0.00027894481900148094,0.00012729201989714056,2.6958192393067293e-05,3.1936956474964973e-06,4.068267662660219e-05,0.00032599089900031686,9.735755884321406e-05,0.0003511965333018452,0.004131904803216457,0.025275392457842827
27,The father of Dean Parisot is,The father of the director of Red 2 is,Dean Parisot,the director of Red 2, Aldo Parisot,3.502921754261479e-05,1.4316714441520162e-05,1.4026535382072325e-06,2.5746935534698423e-06,6.258105713641271e-07,5.272570433589863e-07,7.069120755431868e-08,5.178300853003748e-06,2.763626412161102e-07,4.569176599034108e-05,2.4789497388155723e-07,2.1524597286770586e-06,5.017060402678908e-07,5.7079173529928084e-06,2.532120788600878e-06,1.6868781358425622e-06,3.497022191822907e-07,1.4209960681910161e-05,2.433084591757506e-05,3.856087278109044e-05,4.4654912016994786e-06,3.379929921720759e-06,1.404143517902412e-06,5.268020117910055e-07,6.165060995044769e-07,2.1527803255594335e-06,2.1276632651279215e-06,3.2970012853184016e-06,8.125155545712914e-06,6.965739885345101e-06,3.4127158414776204e-06,6.887927156640217e-06,4.9399895942769945e-06,5.093040090287104e-05
28,The country of citizenship of Bonnie Tyler is,"The country of citizenship of the performer of ""What You Need From Me is",Bonnie Tyler,"the performer of ""What You Need From Me", United Kingdom,3.563937525541405e-06,0.00017572207434568554,0.00017893938638735563,7.515716424677521e-05,0.00019048953254241496,1.3524196447178838e-06,7.321957127714995e-06,6.086931989557343e-06,4.343076579971239e-05,3.777763413381763e-05,1.3540837926484528e-06,2.1650519101967802e-06,6.9443990469153505e-06,4.444071601028554e-05,0.0006901531014591455,0.0010053991572931409,0.007850466296076775,0.0017282598419114947,0.01461691502481699,0.006612016353756189,0.0017575323581695557,0.009550473652780056,0.56886887550354,0.03051871806383133,7.210990588646382e-05,6.125043910287786e-06,1.3838312952429987e-05,4.413802525959909e-05,0.8678396940231323,0.6687844395637512,0.49417057633399963,0.592303991317749,3.3117214570665965e-06,0.1581730991601944
