explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,3.4044783205899876e-06,0.00023046699061524123,0.001415046863257885,0.00028606250998564065,0.0018760687671601772,0.0004215632798150182,3.0238858016673476e-05,0.0001033762819133699,0.0019708634354174137,0.001600142801180482,0.0008638313738629222,0.04239903390407562,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,4.057799003476248e-07,1.0660756970537477e-06,1.2256097079443862e-06,1.6168392846793722e-07,2.4041770529947826e-07,2.615916173454025e-06,2.0838799628108973e-06,2.63041079051618e-06,8.764325684751384e-06,4.1379518478379396e-08,9.947428297740757e-11,1.7121807616149454e-07,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,7.012383775872877e-06,4.3277610529912636e-05,0.0043845283798873425,0.006014559883624315,0.011206572875380516,0.03812209516763687,0.19592450559139252,0.6463523507118225,0.5651180744171143,0.3175181746482849,0.7551684379577637,0.7201991677284241,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,2.168427073456769e-07,1.2698180285042326e-09,1.3245381680349055e-08,3.0385763238882646e-08,1.1200317828752304e-07,6.10088761732186e-07,6.05784407525789e-07,3.5635943618217425e-07,5.242017778073205e-06,2.906862209783867e-05,3.567890161093601e-08,1.7058351659215987e-05,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,4.808724725080538e-07,1.8199755231762538e-06,4.2017936152660695e-07,1.960890358532197e-06,1.8602571572046145e-06,1.8381559129920788e-05,2.0746997506648768e-06,2.830451376212295e-05,0.000888400012627244,2.9614042432513088e-05,1.9205146600143053e-05,0.0013173731276765466,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,5.28483099060395e-07,1.3778870879832539e-06,4.679066023527412e-07,1.3625979988773906e-07,3.6451837104323204e-08,4.386287599800198e-08,6.993909806851661e-08,5.513837209036865e-08,9.057042916538194e-06,0.008635949343442917,0.00045268109533935785,0.004298332612961531,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,2.4800492770538085e-09,5.211667186699742e-08,1.2866209431194875e-08,2.398283172055926e-08,4.996561386860776e-08,7.008322455703819e-08,5.115455081750042e-08,1.186070676340023e-06,4.333541255618911e-06,6.894096031828667e-07,1.6338328350684606e-05,0.00011162990267621353,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,5.212843845470161e-08,2.882085539113177e-07,1.4137308426143136e-06,7.1806125561124645e-06,1.073910971172154e-05,3.0157918445183896e-05,7.853968782001175e-06,1.1092885188190849e-06,1.3329234207049012e-05,0.015266826376318932,1.0392820115612267e-07,7.62900453992188e-05,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,1.4972977623983752e-05,4.114794865017757e-05,6.129114626673982e-05,0.00010419925820315257,9.112413681577891e-05,0.0002824161492753774,0.0005991950747556984,0.000620995822828263,0.9260625839233398,0.6020839810371399,0.9844527840614319,0.847510576248169,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,7.747696599835763e-07,3.289633525582758e-07,7.341268997151928e-07,1.1510546755744144e-06,7.08438346919138e-06,7.503464985347819e-06,5.5453651839343365e-06,1.5430279745487496e-05,3.0987521313363686e-06,5.944161785009783e-07,5.113867018735618e-08,1.3284025044413283e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,5.18755632583634e-06,4.418946900841547e-06,1.3878309346182505e-07,1.8196882223264765e-08,3.59395235793869e-10,1.0274557205036672e-08,3.3205265026481356e-07,2.963109000120312e-05,4.63026444776915e-05,0.00041223078733310103,0.07539940625429153,0.003926058765500784,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,4.215164153720252e-05,7.256683431933197e-08,1.9438480194367003e-06,4.997512587578967e-05,8.058319508563727e-05,6.553646380780265e-05,3.5463785025058314e-05,1.8568254745332524e-05,4.272414298611693e-05,2.5865283532766625e-05,7.063808880047873e-06,0.0015643398510292172,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,3.35752556566149e-05,4.451626227819361e-05,1.210585924127372e-05,0.0005365521064959466,0.00015085181803442538,0.002108969260007143,0.00381657388061285,0.009442213922739029,0.0012727818684652448,0.0011456911452114582,5.540299952144778e-08,1.089954025701445e-06,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,5.744240752392216e-06,1.917595540135153e-07,7.599624041176867e-07,4.213325155433267e-06,5.8112058468395844e-05,7.312844536500052e-05,0.00042821731767617166,2.3359094484476373e-05,5.155156486580381e-06,1.6078500753025082e-09,3.233808172353747e-07,2.4750076477175753e-07,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,0.00018424495647195727,3.7620843613694888e-06,1.8006595610131626e-06,1.41730322411604e-06,7.35017124497972e-07,1.3153139661881141e-06,8.03920045200357e-07,1.1509602018122678e-06,1.8650373476702953e-06,1.8803076429207977e-08,4.3387063147944105e-13,1.019732849272259e-07,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,6.148562903263155e-08,2.2799418729846366e-05,2.0890660380246118e-05,0.00020165658497717232,4.123935923416866e-06,6.20371096715644e-08,3.4492830991439405e-07,3.0962416985858e-06,5.860414148628479e-06,5.1107661420246586e-05,7.871939260439831e-07,0.0005127653130330145,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,7.31841964807245e-07,3.8975449569988996e-05,0.00028434424893930554,0.001616187859326601,0.0009083254262804985,0.0008401267696171999,0.0006434881361201406,0.00823818426579237,0.017753785476088524,0.03360219672322273,0.00962061993777752,0.010055030696094036,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,4.626690852660431e-08,9.99743951979326e-06,8.469360182061791e-06,3.6996609651396284e-06,6.797348532927572e-07,4.220121496700813e-08,1.3822284650188976e-08,3.290324812610379e-08,5.103693911934215e-09,2.612322302919523e-10,3.673597450543076e-12,1.0277667605862462e-10,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,3.376003365751501e-10,1.4904604217491624e-09,6.609496949749882e-08,3.5334693393451744e-07,5.181041728974378e-07,4.3587493792074383e-07,1.0140584549844789e-07,2.583064315331285e-06,3.057883805013262e-05,0.00011286874359939247,2.663529994606506e-05,3.384478986845352e-05,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,1.3295872349772253e-06,4.9290547394775786e-06,6.81030414284578e-08,1.7647683137056447e-07,7.400552703984431e-07,4.299598401757976e-07,2.7548892944651016e-07,6.965526040403347e-07,8.08334425528301e-06,6.430186203942867e-06,2.378870703978464e-05,0.00014016077329870313,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,4.305427864892408e-06,0.0003242856764700264,0.0007031720015220344,0.000267540046479553,0.008014587685465813,0.00012184868683107197,4.6206481783883646e-05,3.81725694751367e-05,0.0004086418775841594,6.115333572864756e-09,3.532180130605411e-07,2.3930376755743055e-06,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,1.3012572963599922e-10,2.8289882436638436e-08,8.264003703573053e-09,1.2216294642541925e-10,4.33043378933462e-09,8.278291829810769e-08,1.1793182466135477e-06,3.480505256447941e-05,1.0873022802115884e-05,0.08086606860160828,0.5225701928138733,0.17234539985656738,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,3.4713827368193506e-09,1.2498518664472158e-08,1.0838891562059416e-08,2.1352072110403242e-07,8.253331316154799e-07,4.338720827945508e-06,3.982707312388811e-06,1.2373834579193499e-06,7.084079243213637e-06,1.4327154929105745e-07,6.645024530627097e-09,2.0719571836025352e-08,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,5.660513124894351e-08,8.799039363793781e-08,8.287295713671483e-06,0.00011873940820805728,0.0004944092943333089,0.021202215924859047,0.008536413311958313,0.09719797968864441,0.04037885367870331,0.005033936817198992,0.0005902607226744294,0.10180895775556564,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,1.2609169784683072e-11,1.834428076108452e-08,5.536842984099621e-09,1.7850936728791567e-08,1.8743632423934287e-08,6.924692819154643e-09,6.254063489308237e-09,7.133006962867228e-10,3.251557600947308e-08,3.401481762921321e-08,6.199584734467578e-10,5.6238205065062274e-11,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,4.13027256840337e-09,3.4815837324231325e-08,4.4510173324852076e-08,9.165187009330111e-08,1.1668912236473261e-07,1.9215224256186048e-06,1.1298550361971138e-06,2.564744363553473e-07,5.28638857133501e-08,1.6332686939013463e-11,2.0226624194985554e-11,5.0911523885588394e-09,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,2.3653225866837602e-07,6.830738857388496e-05,3.0243361379689304e-06,2.5475676011410542e-05,0.0010721954749897122,0.006333149503916502,0.03513410687446594,0.013602898456156254,0.10466407239437103,0.0415792390704155,0.058148596435785294,0.006060980260372162,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.003986270632594824,0.06743164360523224,0.04398638382554054,0.5500897765159607,0.8146763443946838,0.9641097187995911,0.9732497334480286,0.9920067191123962,0.9933328032493591,0.984681248664856,0.9562668204307556,0.4799090623855591,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,3.7201799418795645e-09,2.6328315527734958e-08,5.966273306512448e-07,3.5616667446447536e-05,0.00010414249845780432,0.00018731174350250512,1.4407756680157036e-05,1.359378711640602e-05,0.0001257227995665744,0.00041298786527477205,0.003945156466215849,0.004315616097301245,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.01237302552908659,0.00040181048098020256,0.0005517516401596367,0.000808237527962774,0.00045704288640990853,0.0006431397632695735,8.98264697752893e-05,3.596263559302315e-05,2.6838062694878317e-05,1.0654818652255926e-05,8.872312719176989e-06,0.00011443349649198353,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,5.495406085742616e-08,2.264991053380072e-06,1.6509240197137842e-07,4.5964489459038305e-07,1.5360182032964076e-06,5.966149274172494e-06,1.4140858866085182e-06,3.589231880596344e-07,3.059998618937243e-07,1.642148617975181e-06,3.009077590832021e-05,0.00023012442397885025,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,0.0016156095080077648,0.001207988359965384,0.001202136860229075,0.005451124161481857,0.005807495675981045,0.017228322103619576,0.00671788677573204,0.012326320633292198,0.007513184566050768,0.003907103091478348,0.004583028145134449,0.010666110552847385,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,4.29278337321648e-08,2.657395725691458e-06,1.547171336824249e-06,1.7686697901808657e-05,0.00010856934386538342,0.00011368149716872722,0.004307861439883709,0.0006603442598134279,0.8991982340812683,0.9949110150337219,0.9997594952583313,0.9561916589736938,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,9.144297109742183e-06,6.949576203396646e-08,2.9233915288529033e-09,4.161378353018108e-09,3.386965090612648e-07,2.961822474389919e-06,4.991584319213871e-06,8.980739949038252e-06,1.731027259666007e-05,0.00014511574408970773,0.00018773722695186734,0.001861041528172791,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,1.675439648129995e-10,6.95234370073905e-10,2.9716361316101114e-11,4.0633586773086705e-11,2.0610062545500796e-09,1.9332245526637593e-10,4.332208902724233e-08,2.639355898281792e-07,1.706536245649204e-09,1.0783888972770717e-12,1.0501893950819186e-14,4.2633549468540366e-11,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,9.563119647282292e-07,2.2185626846749074e-07,6.431615702240379e-07,8.035779501369689e-06,1.000987867882941e-05,9.086052159545943e-05,0.0032612569630146027,0.017864534631371498,0.013513489626348019,0.023133505135774612,0.010548717342317104,0.010719585232436657,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,7.978052599355578e-05,1.4640844710811507e-05,1.7281793134316104e-06,2.5805189807215356e-07,1.3343141290533822e-05,8.81843425304396e-06,3.347549295540375e-07,2.1912413217251014e-07,4.156002475497189e-08,6.397449237027786e-09,1.9892945957167285e-08,0.006608427036553621,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,6.542264685549526e-08,1.2470956107790698e-06,6.19776710664155e-06,5.114048349241784e-07,1.4889645854054834e-06,5.671972303389339e-06,4.8029760364443064e-05,3.523781924741343e-05,0.00023522452102042735,0.003063061973080039,0.017727714031934738,0.007719547022134066,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",4.50835777598968e-08,3.88017542718444e-06,3.972653939854354e-05,0.0003214460448361933,0.0002650232636369765,6.19760321569629e-05,0.00023154373047873378,0.00024024484446272254,0.00032159092370420694,2.017837005041656e-06,2.4068949642241932e-06,0.0005740330088883638,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,1.5449208149220794e-05,8.604231697972864e-05,4.475615696719615e-06,3.554336217348464e-06,2.1257128537399694e-06,4.831490514334291e-07,2.7664518711389974e-06,8.337891631526873e-05,5.544456507777795e-05,1.498604251537472e-05,2.875296331694699e-06,5.7323988585267216e-05,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,1.6090147255454212e-05,6.804684038463904e-10,2.7934370372406647e-09,2.874721189982665e-07,4.5326949475565925e-05,0.00045162154128775,0.001310589024797082,8.344652451341972e-05,2.565692921052687e-05,6.244960331969196e-06,3.6135631376055244e-08,1.7442152966395952e-07,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",0.0024106537457555532,0.00017264459165744483,0.0002567323390394449,0.0006204631645232439,0.0008866469725035131,0.0010023643262684345,0.002407178282737732,0.0016687774332240224,0.0007786831120029092,0.0004956989432685077,2.8554213713505305e-05,0.004212403669953346,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,1.4011336535446617e-09,1.1029120372541001e-07,6.752190984116169e-08,2.3352802145382157e-06,3.0595074349548668e-06,6.738009687978774e-06,0.0006080345483496785,0.0003001083096023649,6.455430411733687e-05,1.6748987036407925e-05,0.0008917959057725966,0.019881924614310265,0.0651421919465065,0.07997949421405792
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,4.033480763609987e-06,8.638529180871046e-08,1.1159114743364285e-09,3.726805086756713e-09,7.039193672397914e-09,3.2751759082572107e-09,1.571046759352157e-08,5.172617334459062e-10,2.2509966113304358e-11,7.076859307982367e-14,2.0532688505166263e-14,3.157031233658181e-11,0.00016775427502579987,4.5307810069061816e-05
