explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.5475496439876224e-08,1.2576644621731248e-05,4.788241130881943e-05,0.0003280258388258517,6.193803710630164e-05,0.00024248473346233368,0.04857807606458664,0.5665895938873291,0.5990839004516602,0.9913288354873657,0.9988992214202881,0.9675945043563843,0.0011133091757073998,0.3787842392921448
California is the most,The golden bear state is the most,California,The golden bear state, populous,3.815238613924521e-08,5.021264314564178e-06,2.845027483999729e-05,6.574514554813504e-05,1.5118520195755991e-06,1.0491167813597713e-05,0.0024791527539491653,0.09928561747074127,0.15738002955913544,0.936060905456543,0.9494541883468628,0.6605849266052246,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,3.0103521567070857e-05,0.00011361658107489347,0.00010718555859057233,0.00028717867098748684,0.0004050048009958118,0.0015272860182449222,0.0006977452430874109,0.0003735615755431354,0.0002523172297514975,0.011583786457777023,0.029000932350754738,0.10193488001823425,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,1.7822108588916308e-07,5.291047386890568e-07,6.455775860558788e-07,1.2119879500005482e-07,8.710566703484801e-07,1.6561998563702218e-06,0.00035305455094203353,4.876314051216468e-05,0.0022653480991721153,0.004527456592768431,0.18544138967990875,0.4170317053794861,0.04826728254556656,0.18779811263084412
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,5.629318593491917e-07,1.0177233889407944e-05,8.772410365054384e-05,8.426213753409684e-05,0.000124382262583822,0.0018575137946754694,0.006760431919246912,0.02241845615208149,0.02641410566866398,0.8246322870254517,0.6926494836807251,0.6915618777275085,0.4046311378479004,0.5442834496498108
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,0.0003853009548038244,0.2893139719963074,0.6065452098846436,0.29905110597610474,0.33519378304481506,0.22687947750091553,0.32276663184165955,0.0979742631316185,0.08886022120714188,0.013198746368288994,0.031821850687265396,0.02902163937687874,0.06934917718172073,0.08784747868776321
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,6.125695563241607e-06,0.00022841626196168363,0.0009592017740942538,0.00028877370641566813,0.0014795622555539012,0.0007932808948680758,0.00010260625276714563,0.0002423957921564579,0.003835017327219248,0.002517547458410263,0.0020582820288836956,0.056990426033735275,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,6.672108838756685e-07,1.1969589195359731e-06,1.387401539432176e-06,2.3302997931295977e-07,3.9675146012996265e-07,3.370542799530085e-06,2.842422418325441e-06,3.619852805059054e-06,1.3326849511940964e-05,1.2828414241994324e-07,7.856097439251641e-10,2.5428796561755007e-06,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.2609055374923628e-05,0.0002011631877394393,0.006483444944024086,0.011016382835805416,0.018825624138116837,0.04318087175488472,0.17711180448532104,0.7633302211761475,0.6046753525733948,0.3566257953643799,0.7819403409957886,0.639872133731842,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,1.1993864745818428e-07,1.1418164191923097e-09,1.1081088935327443e-08,2.698295986647281e-08,6.733004909165174e-08,3.9215524338942487e-07,4.5785841962242557e-07,4.7163399585770094e-07,5.180545485927723e-06,3.0667917599203065e-05,8.053649253270123e-06,0.00019904882356058806,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,6.347835324049811e-07,1.6221408714045538e-06,4.746963782054081e-07,2.1728542378696147e-06,2.275590304634534e-06,2.1468624254339375e-05,4.388574780023191e-06,4.976462878403254e-05,0.0013969347346574068,0.00010027539246948436,7.653322245460004e-05,0.002947102999314666,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,5.283432642499974e-07,1.2259432651262614e-06,4.53336042482988e-07,1.624024008606284e-07,4.536311237757218e-08,6.99490385613899e-08,1.4944347981327155e-07,1.8872674445447046e-07,1.765307752066292e-05,0.05145217105746269,0.0064798989333212376,0.02209106646478176,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,4.301742073664627e-09,5.592139373788996e-08,1.4843912765627465e-08,2.9483674168773177e-08,5.616085374526847e-08,6.405180386082066e-08,7.683426872517884e-08,1.9681217509059934e-06,8.035363862290978e-06,4.1568855522200465e-06,5.450714525068179e-05,0.00018747728609014302,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,7.173986915631758e-08,3.5411773069427e-07,1.2330123126957915e-06,7.149521479732357e-06,9.833633157541044e-06,3.217339690309018e-05,8.589995559304953e-06,1.4574578699466656e-06,1.8731117961579002e-05,0.0190874133259058,1.1282029390713433e-06,0.001281924662180245,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,1.3586845852842089e-05,4.684725354309194e-05,6.593827856704593e-05,9.452043741475791e-05,7.817375444574282e-05,0.0001649459736654535,0.0004428880347404629,0.00045278272591531277,0.6002662777900696,0.1704314798116684,0.9923967719078064,0.8272935152053833,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,7.00000441611337e-07,4.6874444592504005e-07,8.091104746199562e-07,1.2054290436935844e-06,4.6914115046092775e-06,3.350108272570651e-06,1.6646846461298992e-06,3.189073368048412e-06,1.1062494422731106e-06,2.1913919567850826e-07,2.2122883081010514e-08,1.115694522013655e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,8.354058081749827e-06,4.331651325628627e-06,2.579289173354482e-07,5.464848840119885e-08,9.577195037024921e-09,1.9527676897723723e-07,3.665215444925707e-06,0.00010190158354816958,0.0005247119115665555,0.00953733827918768,0.15646688640117645,0.01429855264723301,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,4.158498995820992e-05,5.6351165511614454e-08,1.3902167665946763e-06,4.087160050403327e-05,6.709801527904347e-05,5.771044743596576e-05,3.0486651667160913e-05,1.903136399050709e-05,3.559738615876995e-05,4.062029256601818e-05,1.0732327609730419e-05,0.001207407214678824,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,5.102951035951264e-05,4.582252222462557e-05,1.4373966223502066e-05,0.00040810854989103973,0.00011557401739992201,0.0015016914112493396,0.005194040946662426,0.01033448614180088,0.0031354583334177732,0.003763775108382106,1.2487579397202353e-06,4.1363193304277956e-05,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,5.756150585511932e-06,1.7684858732991415e-07,7.989867185642652e-07,4.430755780049367e-06,4.660725244320929e-05,0.00011056406947318465,0.0006361108971759677,2.8086074962629937e-05,5.400534973887261e-06,7.467187757015381e-09,5.538041136787797e-07,4.4249413804209325e-06,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,0.00011829524009954184,4.234207608533325e-06,1.7915574517246569e-06,1.624517153686611e-06,8.918029834603658e-07,1.497420271334704e-06,8.986368129626499e-07,9.139279200098827e-07,1.2588628806042834e-06,3.1912338727124734e-07,1.0637248026856838e-11,1.1860337281177635e-06,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,1.6546357528568478e-07,1.654590232647024e-05,1.1990402526862454e-05,7.093657768564299e-05,2.555386572566931e-06,7.680228009121493e-08,2.946108850210294e-07,4.719594016933115e-06,7.2635307333257515e-06,0.00013342990132514387,1.63871627592016e-05,0.0023107286542654037,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,1.6271040976789664e-06,4.152587280259468e-05,0.0002728363615460694,0.0014776996104046702,0.0009674741886556149,0.0015160704497247934,0.0018624381627887487,0.017934780567884445,0.033142879605293274,0.06742952764034271,0.027925070375204086,0.032139748334884644,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,6.815849928898388e-08,6.850101271993481e-06,6.924687113496475e-06,4.387140052131144e-06,1.063278205037932e-06,8.470117762726659e-08,1.650870906644286e-08,7.086843822889932e-08,7.153944991955541e-09,8.819919239400065e-10,2.3601651188975836e-10,3.9925673434026976e-08,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,6.770508043096868e-10,1.368609003904453e-09,4.723211333157451e-08,2.538345995617419e-07,8.054198019635805e-07,1.093228888748854e-06,5.228073405305622e-07,7.92329137766501e-06,0.00012128089292673394,0.0005620956653729081,0.0005074566579423845,0.00020849076099693775,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,1.32990385282028e-06,7.037206614768365e-06,2.692439124984958e-07,5.260064881440485e-07,1.5446910310856765e-06,7.864242093091889e-07,1.684367930465669e-06,5.882792720512953e-06,6.0959420807193965e-05,4.134384653298184e-05,0.00015773842460475862,0.00048223903286270797,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,8.365038411284331e-06,0.0004484723322093487,0.0011127005564048886,0.0004057283222209662,0.007891561836004257,0.0006687084096483886,0.00019863351189997047,0.00024076701083686203,0.0013708265032619238,3.72474261212119e-07,2.2370964870788157e-05,0.00021648113033734262,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,2.814556088193143e-10,1.94128464414689e-08,5.830909532988926e-09,1.554683048965444e-10,6.375968641947338e-09,6.842320487976394e-08,1.299090627071564e-06,5.568521737586707e-05,6.113225390436128e-05,0.05661026015877724,0.569820761680603,0.2593533396720886,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,6.612363101510255e-09,1.111222847072213e-08,1.752320422099274e-08,4.4552825784194283e-07,1.919383976201061e-06,1.5998373783077113e-05,8.755562703299802e-06,3.646605364338029e-06,2.71425651590107e-05,2.5569297577021644e-06,2.844543871560745e-07,8.096023975667777e-07,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,1.0624473389952982e-07,1.2380689895508112e-07,5.5532118494738825e-06,7.897092291386798e-05,0.00040549944969825447,0.01786286011338234,0.019423358142375946,0.09156038612127304,0.03417729213833809,0.01786797307431698,0.007293709088116884,0.3251934051513672,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,1.38543560304627e-11,1.6236928246371463e-08,5.4384448056055135e-09,1.178213526742411e-08,1.9084193780827263e-08,1.516028369508149e-08,1.8447723348913314e-08,8.992729227941254e-09,3.3658074016784667e-07,9.50260641729983e-07,4.008290233059597e-08,1.0424628271721303e-08,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,9.37706801096283e-09,7.97395927065736e-08,9.858029414999692e-08,2.7161306093148596e-07,4.931235935146105e-07,4.798348982149037e-06,3.8400366975110956e-06,1.2532019582067733e-06,6.751946557415067e-07,1.1288612267179587e-09,6.859954271298818e-10,2.0786728782695718e-07,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,3.097960075137962e-07,3.253988325013779e-05,2.5906708742695628e-06,2.256814877910074e-05,0.0008384702377952635,0.0058899992145597935,0.04302167147397995,0.019933737814426422,0.1084713265299797,0.11451084911823273,0.2472812831401825,0.02209291234612465,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.0015091911191120744,0.03649025782942772,0.04392484575510025,0.5374163389205933,0.8501413464546204,0.9753286838531494,0.9873512387275696,0.9945054650306702,0.9911913275718689,0.9878575801849365,0.9623976349830627,0.5775684118270874,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,1.2486214728824052e-08,7.180370431569827e-08,1.0691638863136177e-06,2.6976611479767598e-05,0.00040607203845866024,0.00030212465208023787,5.426913048722781e-05,5.8447072660783306e-05,0.0007806296343915164,0.004119612742215395,0.05214354023337364,0.053841251879930496,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.010617634281516075,0.00037223199615255,0.0004678388067986816,0.0007471938151866198,0.0005415441701188684,0.000685495906509459,0.00013630095054395497,5.2859173592878506e-05,5.615217378363013e-05,3.59144396497868e-05,2.7702433726517484e-05,0.00034423902980051935,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,9.810028700485418e-08,2.6341508601035457e-06,3.5063601444562664e-07,6.327404094008671e-07,1.7705885966279311e-06,5.624122877634363e-06,2.39510222854733e-06,8.40314157812827e-07,4.136444715641119e-07,1.438523099750455e-06,2.7865078664035536e-05,0.0003441144071985036,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,0.003084906842559576,0.0024695787578821182,0.002004427369683981,0.009825021028518677,0.012419315986335278,0.03234434127807617,0.015237023122608662,0.028018871322274208,0.015535157173871994,0.010555075481534004,0.019522156566381454,0.057990990579128265,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,2.754283912054234e-08,1.573188910697354e-06,9.809629091250827e-07,9.083612894755788e-06,9.421861614100635e-05,0.00011479605745989829,0.004144538193941116,0.0010988028952851892,0.9158520698547363,0.9966927766799927,0.9997246861457825,0.9620852470397949,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,1.7668991176833515e-06,2.4205695225987256e-08,2.4562598621713505e-09,4.612356274691365e-09,3.385944182809908e-07,2.8749975626851665e-06,6.579066393896937e-06,1.5085256563907024e-05,2.5016321160364896e-05,0.00017274092533625662,0.00019269087351858616,0.0024179192259907722,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,3.2505631519796907e-10,6.046336209486469e-10,3.1080919088433134e-11,3.3959370038250114e-11,9.783470700241992e-10,1.7156866205514376e-10,1.728172627224467e-08,1.1732818450127525e-07,1.512595737551692e-08,1.6984941231257267e-11,5.215905832245404e-13,4.5629335865271514e-09,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,7.241888511089201e-07,2.493641488854337e-07,8.396426665058243e-07,9.880999641609378e-06,1.28445035443292e-05,0.00016319131827913225,0.006394282449036837,0.030023809522390366,0.029384290799498558,0.04387516900897026,0.015684565529227257,0.024057498201727867,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,7.054801972117275e-05,1.1948742212553043e-05,1.6371313904528506e-06,3.8352493447746383e-07,7.672553692827933e-06,3.860702690872131e-06,2.2903695651166345e-07,2.505201450730965e-07,4.7438955874667954e-08,1.0263441652114125e-08,5.62158000150248e-08,0.00597432442009449,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,9.394904765258616e-08,1.6140143088705372e-06,5.421559762908146e-06,6.337110107779154e-07,1.6831918401294388e-06,5.475854322867235e-06,3.3039486879715696e-05,1.5410581909236498e-05,0.00010521097283344716,0.0014932304620742798,0.008466999977827072,0.0037293650675565004,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",8.008259300140708e-08,4.291166987968609e-06,2.53653106483398e-05,0.0002278766769450158,0.00034019333543255925,0.0001362680341117084,0.0003673233441077173,0.0003678339999169111,0.000559349893592298,3.256061609135941e-05,4.066714609507471e-05,0.0020395684987306595,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,3.0239350962801836e-05,6.523846241179854e-05,5.056867848907132e-06,3.8037426293158205e-06,4.1307666833745316e-06,1.0492206001799786e-06,4.3441464185889345e-06,9.321419202024117e-05,9.217616752721369e-05,5.1745420933002606e-05,1.7997808754444122e-05,0.0002927629102487117,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,3.638860107457731e-06,2.770270124408114e-10,1.6748030740032505e-09,1.474914768095914e-07,1.6902582501643337e-05,0.00018887975602410734,0.0005863608093932271,6.890521035529673e-05,4.172771150479093e-05,1.681163121247664e-05,1.9533061390575313e-07,7.225467015814502e-07,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",0.00279070227406919,0.00011030059977201745,0.00017706622020341456,0.00042549739009700716,0.0006940200109966099,0.0007259978447109461,0.0016388000221922994,0.0013089675921946764,0.0008393567986786366,0.0006143160862848163,3.198477133992128e-05,0.004947034642100334,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,1.4854261154439996e-09,9.820413282568552e-08,7.538752555547035e-08,1.8080025938616018e-06,4.360149887361331e-06,1.1535305930010509e-05,0.0009169854456558824,0.0007670249906368554,0.0005500047118403018,0.0008001436362974346,0.05014791339635849,0.06168470159173012,0.0651421919465065,0.07997949421405792
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,2.6457211788510904e-05,1.3777408014448156e-07,2.7163056248724615e-09,4.894984861891771e-09,6.125279838897768e-09,1.4833925199297937e-09,1.86170616700565e-08,4.732985559030567e-09,5.793581170365769e-10,4.94005964607469e-12,2.051661575006025e-12,4.205516379585106e-09,0.00016775427502579987,4.5307810069061816e-05
