explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,7.136827662179712e-06,5.515310476766899e-06,5.027671704738168e-06,5.64902693440672e-05,0.002369708614423871,0.03383483737707138,0.37285125255584717,0.15729160606861115,0.014134095050394535,0.00031842925818637013,0.001205272157676518,0.0017115151276811957,0.04068177193403244,0.043853167444467545
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,2.3777971591698588e-08,1.6752952433307655e-05,0.0008617888670414686,0.0001648593315621838,2.5598214051569812e-05,2.5014489438035525e-05,3.434668178670108e-05,1.0255851520923898e-05,1.2186697858851403e-05,7.060113603074569e-06,5.4561111028306186e-05,0.0018460341962054372,0.411927193403244,0.514491081237793
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,3.2176474178413628e-06,8.877162116505133e-08,7.037433078949107e-06,3.499325885059079e-06,2.5347210907966655e-07,1.5159876909365266e-07,1.0886832569667604e-05,6.63457331029349e-06,4.424494909471832e-05,0.0006061753956601024,8.579723953516805e-08,1.1028239441657206e-06,0.026844482868909836,0.05663884058594704
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,5.162234018030176e-08,1.6096653325803345e-06,5.4836996241647284e-06,4.554011320578866e-05,0.00011306486703688279,0.000989395659416914,3.290971335445647e-06,2.0520603356999345e-05,0.00039534809184260666,2.5491037831670837e-06,9.37769470965577e-08,7.277926101778576e-07,0.011504310183227062,0.0543273463845253
California is the most,The bear flag state is the most,California,The bear flag state, populous,1.4540211257241253e-09,7.691306564083789e-06,0.00013552622112911195,0.0020164763554930687,1.6164229236892425e-05,9.076629066839814e-05,0.07241576164960861,0.13682934641838074,0.14486531913280487,0.8050307035446167,0.9845576286315918,0.902670681476593,0.0011133091757073998,0.3787842392921448
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.799064008878304e-08,1.260464728147781e-06,4.7714158426970243e-05,7.369066588580608e-05,9.243386500656925e-08,3.524860858306056e-06,0.001349787344224751,0.0015685275429859757,0.00065315404208377,0.02530355006456375,0.0032729955855757,0.0006823823787271976,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,1.934056490426883e-05,1.24179523481871e-05,1.1428419384174049e-05,1.7579206541995518e-05,7.257953257067129e-05,0.00010680578998290002,7.628670573467389e-06,7.33899554461459e-08,4.078237125781925e-08,2.0731976135834884e-08,2.398902410050141e-08,4.49626622867072e-06,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,1.1174310365902329e-08,3.465160318683047e-07,1.717373265819333e-07,5.6503726142409505e-08,2.1542986416989152e-07,1.1369883168299566e-06,0.00017079849203582853,1.7905394997796975e-05,0.00048663612687960267,0.0005804977845400572,0.03392533212900162,0.043288059532642365,0.04826728254556656,0.18779811263084412
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,2.974081603213108e-08,2.5925988467179195e-08,3.664702035166556e-06,9.427750228496734e-06,5.949432761553908e-06,4.421154881129041e-05,3.168728653690778e-05,3.857176488963887e-05,3.173410732415505e-05,0.037420496344566345,0.0006015144754201174,0.22935445606708527,0.4046311378479004,0.5442834496498108
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,1.1178842214576434e-05,0.5100497603416443,0.8911142945289612,0.6604386568069458,0.26472902297973633,0.028818869963288307,0.058511875569820404,0.0028001228347420692,0.0007505198591388762,7.657251990167424e-05,0.00019382766913622618,0.00046626856783404946,0.06934917718172073,0.08784747868776321
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,7.838981730401429e-08,4.590116077451967e-05,0.0004144222184550017,6.428895721910521e-05,0.0002988498308695853,6.614220183109865e-05,5.176488684810465e-06,2.5893425117828883e-05,0.0005917171947658062,0.0009353846544399858,0.0002807538548950106,0.017676467075943947,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,9.839432379976643e-08,3.0819418839200807e-07,7.835474207240622e-07,6.338647295933697e-08,7.246318034503929e-08,1.3055183671895065e-06,9.039634960572585e-07,5.0358573844278e-07,1.1470935987745179e-06,1.078284306288424e-08,9.93308560404138e-12,7.193312612230329e-10,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,1.291122316615656e-06,1.7394829399108858e-07,0.00015128270024433732,0.000307613518089056,0.0003400580899324268,0.003825628198683262,0.03408903628587723,0.08057025820016861,0.09166882932186127,0.06129002571105957,0.3275986909866333,0.46254709362983704,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,2.7076816877524834e-07,2.933497889046066e-09,2.764549300593444e-08,5.1214129825893906e-08,4.7261693225664203e-07,1.4315276075649308e-06,1.001222585728101e-06,1.945792007518321e-07,3.4824251997633837e-06,6.743217454641126e-06,2.677231808641267e-13,5.97060667573146e-09,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,1.7980983102461323e-07,2.4460027816530783e-06,2.572130597400246e-07,1.3162560890123132e-06,1.010419282465591e-06,1.0986187589878682e-05,2.4929840947152115e-07,3.27483166984166e-06,0.00011373741290299222,1.284514723920438e-06,5.290369244903559e-07,0.00011580897989915684,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,5.494893002833123e-07,9.348927392238693e-07,4.3676067207343294e-07,1.0940160422023837e-07,2.490621398010262e-08,1.3843220791898148e-08,4.035654477263506e-09,1.33891053799573e-09,9.59255658017355e-07,0.00030168797820806503,4.302145043766359e-06,5.0658039981499314e-05,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,5.820856019411735e-10,4.4866720116942815e-08,7.740817764556596e-09,1.195003918041948e-08,3.51120306163466e-08,1.0539356054550808e-07,5.2362789659810005e-09,1.563742735299911e-08,8.181665407391847e-07,3.3418821043795788e-09,2.440240223222645e-07,2.18518925976241e-05,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,1.4501693179624908e-08,5.7711588397069136e-08,9.641383940106607e-07,2.803220695568598e-06,5.240897735347971e-06,1.398300810251385e-05,6.532898169098189e-06,8.186427749024006e-07,8.235824680014048e-06,0.006308594718575478,1.1770123542476085e-08,1.0206489378106198e-06,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,4.2580526837809884e-07,1.7853710232884623e-05,3.354531145305373e-05,0.00010587007272988558,0.00010020468471338972,0.0007209180621430278,0.000628446345217526,0.0009486599592491984,0.9956150054931641,0.9747111797332764,0.8930540680885315,0.4884508550167084,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,8.475929575979535e-07,1.2420700556958764e-07,5.581898108175665e-07,8.31256272704195e-07,1.818567034206353e-05,3.660783841041848e-05,5.8024517784360796e-05,0.00022962783987168223,2.3817463443265297e-05,1.0312036465620622e-05,4.759394869324751e-07,1.9287148461444303e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,3.68182185184196e-07,1.860834004219214e-06,6.922706408118984e-09,7.92884438660657e-11,9.896352400756703e-13,1.0879034652300223e-11,2.8479980596074483e-09,1.7954463373826002e-06,1.967139127145856e-07,1.6551067005821096e-07,5.144729220774025e-05,3.2804844522615895e-05,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,3.266205021645874e-05,1.7937003349288716e-07,5.817470992042217e-06,8.77691272762604e-05,0.00013837346341460943,8.833768515614793e-05,5.587034684140235e-05,1.63845452334499e-05,6.372087227646261e-05,1.0433071111037862e-05,3.471496029305854e-06,0.0022289245389401913,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,4.46572812506929e-06,1.4294515494839288e-05,7.5216617005935404e-06,0.0007024413207545877,0.00021094204566907138,0.0033008072059601545,0.0013369621010497212,0.004673594608902931,0.00012763007543981075,3.182227010256611e-05,4.803081266047116e-10,6.410869612949455e-10,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,4.2122551349166315e-06,2.7728057716558396e-07,6.075813416828169e-07,2.255813569718157e-06,5.6961667723953724e-05,1.9050372429774143e-05,0.00013614865019917488,9.334376954939216e-06,1.9733292901946697e-06,3.241279467047775e-10,1.1079314532480566e-07,3.547588334207319e-10,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,0.00036298655322752893,1.6548142411920708e-06,1.629655002943764e-06,8.647870117783896e-07,4.921814706904115e-07,8.134748554766702e-07,5.387311716731347e-07,2.066721435767249e-06,1.75605634922249e-06,2.4188179237327745e-10,1.4811697536336842e-14,2.6488906623711728e-09,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,3.601894782434556e-09,4.872675708611496e-05,7.742425805190578e-05,0.0020256966818124056,1.5406680176965892e-05,4.8633250315788246e-08,6.026776304679515e-07,1.0486727433089982e-06,3.101281436101999e-06,1.8934200625153608e-06,1.033851004805797e-09,1.5060876421557623e-06,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,7.873573082406438e-08,1.411563152942108e-05,3.641549119492993e-05,0.00012161432823631912,0.0002551488869357854,7.982680108398199e-05,3.400651985430159e-05,0.000565658207051456,0.0010331346420571208,0.0015969871310517192,7.374169217655435e-05,2.0284678612370044e-05,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,1.2895797318890345e-08,1.2603703908098396e-05,8.545100172341336e-06,1.8080304471368436e-06,2.035398267707933e-07,9.87267334551234e-09,1.6307264871784355e-08,4.9692787662536375e-09,4.280034660020249e-10,4.1719826378294744e-12,1.0090798791847046e-15,2.370851307414095e-16,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,7.264912976756577e-11,1.8112610300491383e-09,1.3271213106236246e-07,8.012979151317268e-07,1.8906466436874325e-07,2.7580577821595398e-08,2.4809907461786906e-09,1.2716341757368355e-07,8.168202043634665e-07,6.890637109790987e-07,9.101591480487059e-09,1.5765942862344673e-07,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,1.0352348454034654e-06,6.324420951386855e-07,3.0322797606174845e-09,6.3849454612352474e-09,1.0975719533234951e-07,3.2218817835882874e-08,2.9704161352839265e-09,2.0629813413108877e-09,1.6335421904045688e-08,3.0668356743035474e-08,1.1561489543510106e-07,1.9788099052675534e-06,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,4.470173848858394e-07,8.486766455462202e-05,6.950250099180266e-05,8.051290933508426e-05,0.006856702268123627,1.467710148972401e-07,3.406025825825054e-06,2.162521241189097e-06,1.7600284991203807e-05,6.55417213557552e-12,9.402822964688085e-10,1.2778030855642442e-09,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,2.8870867502250874e-11,9.076771334548539e-08,2.280399336029859e-08,1.2342349364757865e-10,2.313610414361733e-09,7.177098382271652e-08,4.384353076147818e-07,8.508020073350053e-06,1.4000272585690254e-07,0.0015495283296331763,0.0068679735995829105,0.016855919733643532,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,5.047295914550887e-10,5.089940469105159e-09,1.1394271082210139e-09,1.887080713913747e-08,1.8699841675129392e-08,1.4847961438135826e-07,4.616124158474122e-07,5.04562791547869e-08,1.9159665498591494e-07,1.8254257827532427e-10,4.489904975590875e-12,3.57795759166335e-12,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,1.1907338226535558e-08,2.743090554702121e-08,1.2406452697177883e-05,0.00016893881547730416,0.0005595838301815093,0.021174248307943344,0.0006738568190485239,0.048236917704343796,0.03901227191090584,0.00039426182047463953,1.073813223229081e-06,0.001302192686125636,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,4.8283751129252206e-12,8.949120555712398e-09,5.014862303198697e-09,4.833547961879958e-08,1.0808991035560211e-08,1.2650155367666116e-09,1.1746670303125484e-09,7.30948895161232e-12,1.6766292521008808e-10,1.3370302087700736e-10,7.12341372954145e-13,7.401071942803039e-13,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,5.550400694609436e-10,3.937171921819527e-09,2.9563087533546195e-09,2.399178189449458e-09,1.9856607469392884e-09,1.5910612205516372e-07,3.098907441767551e-08,2.598136372711224e-09,2.4953453192644304e-10,5.3167627906639675e-14,1.1472356539147383e-13,6.417176252188073e-12,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,6.448929923408286e-08,9.848270565271378e-05,1.40423742323037e-06,1.5845907910261303e-05,0.0006251460872590542,0.002761248964816332,0.007146128918975592,0.00390626210719347,0.045178141444921494,0.0008935552905313671,0.0004256000102031976,6.198296614456922e-05,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.0003645501274149865,0.12427348643541336,0.02721944823861122,0.39909443259239197,0.39804819226264954,0.24842029809951782,0.28757843375205994,0.7481394410133362,0.9093691110610962,0.5942396521568298,0.3014439642429352,0.08912394195795059,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,2.238437560309059e-11,3.5255362518249456e-10,1.2720239794816735e-07,4.042041837237775e-06,4.110414465685608e-06,1.3779364962829277e-05,9.61736986937467e-07,7.106563089109841e-07,4.110457211936591e-06,1.1149803867738228e-05,5.025636710342951e-05,2.9565859222202562e-05,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.010514861904084682,7.192512566689402e-05,0.00017312265117652714,0.00022819034347776324,0.00010920186468865722,0.00023900019004940987,1.6165895431186073e-05,6.358011432894273e-06,3.0717924346390646e-06,4.727680789073929e-07,7.506735073548043e-07,7.934047062008176e-06,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,8.801019468762661e-09,1.3820514368489967e-06,2.4537682108416448e-08,2.3477531385651673e-07,1.1504160966069321e-06,8.134749805321917e-06,5.920742864873318e-07,7.962271553196842e-08,2.128623322050771e-07,2.34941012422496e-06,6.839274192316225e-06,2.2306592654786073e-05,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,0.00015156803419813514,0.00012266823614481837,0.0002583729801699519,0.0006136602023616433,0.000510590965859592,0.0016265151789411902,0.00044726833584718406,0.0010007965611293912,0.0005381421651691198,0.0001104494440369308,7.114349136827514e-05,8.482593693770468e-05,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,1.097821851203662e-07,9.28006375033874e-06,6.140344339655712e-06,0.00011172670929227024,0.00011681177420541644,8.932809578254819e-05,0.0019618619699031115,9.111297549679875e-05,0.6173409223556519,0.7702974081039429,0.9889982342720032,0.7503466010093689,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,4.859363616560586e-05,5.362724095903104e-07,5.6835984807435125e-09,2.229450846158443e-09,3.5864306369148835e-07,3.0281389626907185e-06,2.6175709990639007e-06,2.427104163871263e-06,5.023924586566864e-06,4.191459811409004e-05,5.3956377087160945e-05,0.0006494735134765506,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,4.113413082373896e-11,7.741439711494991e-10,3.2659350918118335e-11,1.1354655410356074e-10,7.36026883885188e-09,3.7151340337437944e-10,2.7059999752054864e-07,3.7509511230382486e-07,6.40003258722821e-11,3.955187821138781e-14,4.4363754276582906e-17,3.99197903601595e-15,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,1.3975933370602434e-06,1.423089344143591e-07,3.268328612193727e-07,4.727115992864128e-06,4.8241754484479316e-06,1.6173564290511422e-05,0.0003652156738098711,0.0028937652241438627,0.00038325419882312417,0.0006777300732210279,0.001030080602504313,0.0008595738327130675,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,6.764582212781534e-05,1.923901800182648e-05,1.568412471897318e-06,5.1205095275008716e-08,1.1561754945432767e-05,3.146638482576236e-05,9.77137460722588e-07,2.5289364202762954e-07,3.388387170843998e-08,3.3214586636631793e-09,7.674633151211196e-10,0.0032185856252908707,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,4.996077773711249e-09,6.294287118180364e-07,8.638209692435339e-06,3.2143935868589324e-07,9.887564829114126e-07,4.556264684651978e-06,6.7302149545867e-05,0.00015289463044609874,0.00027323237736709416,0.0015178489265963435,0.002264002338051796,0.011412217281758785,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",1.0441583597753379e-08,6.117415409789828e-07,3.666083648568019e-05,0.00021106042549945414,7.466459646821022e-05,4.682566668634536e-06,4.411033296491951e-05,3.896513590007089e-05,5.624156256089918e-05,2.8875032143105273e-08,3.80091194074339e-08,1.7031356037477963e-05,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,2.0632066934922477e-06,6.781235424568877e-05,5.185874215385411e-06,2.3593859168613562e-06,2.319393814786963e-07,1.086060237298625e-07,1.0773890153359389e-06,4.816362343262881e-05,2.436481554468628e-05,1.5283603715943173e-06,1.233515405374419e-07,2.414945811324287e-06,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,9.490365300734993e-06,1.8046188543507924e-08,2.441795565744087e-08,2.295484136993764e-06,0.00013097267947159708,0.00024392236082348973,0.0022976479958742857,5.799142309115268e-05,3.7443774090206716e-06,1.784470526899895e-07,6.429839993771225e-10,9.400269451731447e-10,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",0.000313674594508484,0.0004040013300254941,0.0008058917010203004,0.0019127237610518932,0.0018344293348491192,0.002275247359648347,0.006130041554570198,0.002919164951890707,0.000528439471963793,0.000236445470363833,2.809976831485983e-05,0.0016780367586761713,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,2.4545937504782955e-10,8.598897949241291e-08,4.397445962922575e-08,3.0652367968286853e-06,8.955217367656587e-07,8.404536515627115e-07,0.0001364188065053895,8.611623343313113e-06,2.715960079058277e-07,7.036344396027516e-09,1.4369209111464443e-07,0.0003066404606215656,0.0651421919465065,0.07997949421405792
