explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
California is the most,The bear flag state is the most,California,The bear flag state, populous,3.821635452538885e-09,1.360285205009859e-05,0.00020110180776100606,0.0013556110206991434,3.8809717807453126e-05,0.0001690818025963381,0.09219619631767273,0.42860302329063416,0.3213058114051819,0.9596371054649353,0.9962940812110901,0.9598757028579712,0.0011133091757073998,0.3787842392921448
California is the most,The golden bear state is the most,California,The golden bear state, populous,3.523264524574188e-08,2.222106559202075e-06,5.91682837693952e-05,8.779908966971561e-05,3.462460540504253e-07,8.93403648660751e-06,0.004112332593649626,0.01370870228856802,0.005866091698408127,0.2635350227355957,0.07212714850902557,0.01710585318505764,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,2.8473596103140153e-05,4.497070040088147e-05,3.367248427821323e-05,7.11826651240699e-05,0.0001481206127209589,0.00028694773209281266,5.353565575205721e-05,1.828733161346463e-06,3.055375827898388e-06,4.257748059899313e-06,8.924999747250695e-06,0.0006533900741487741,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,4.266908604222408e-08,5.656728490066598e-07,5.026948883823934e-07,9.466582184813888e-08,4.171673708697199e-07,1.2436747738320264e-06,0.0004019059124402702,3.3954020182136446e-05,0.0009725627023726702,0.0022853927221149206,0.13351693749427795,0.17744089663028717,0.04826728254556656,0.18779811263084412
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,1.1265221644407575e-07,5.914744178880937e-07,2.0905776182189584e-05,3.542863123584539e-05,2.8351725632091984e-05,0.00028378525166772306,0.0003645967517513782,0.0007092964369803667,0.000653497118037194,0.3484133780002594,0.016724206507205963,0.5287855863571167,0.4046311378479004,0.5442834496498108
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,7.32151311240159e-05,0.5027848482131958,0.8666911125183105,0.6226325631141663,0.36936822533607483,0.10123409330844879,0.13653941452503204,0.015003900043666363,0.006517428904771805,0.0005959622212685645,0.001488549285568297,0.002926438581198454,0.06934917718172073,0.08784747868776321
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,1.273077145924617e-06,0.00015850433555897325,0.0011443484108895063,0.0001957410859176889,0.0010815360583364964,0.00020753624266944826,1.3558962564275134e-05,5.725288428948261e-05,0.0011786945397034287,0.0012330880854278803,0.0005040040705353022,0.030466314405202866,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,2.486400489942753e-07,8.13260953691497e-07,1.0801048802022706e-06,1.1572637248491446e-07,1.5318916268824978e-07,2.0577895156748127e-06,1.5586198287564912e-06,1.6372476920878398e-06,4.750503649120219e-06,2.0471265571586628e-08,2.783459920885356e-11,1.702261620550871e-08,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,3.7584127312584314e-06,6.473195753642358e-06,0.0015873591182753444,0.0023786649107933044,0.003893190063536167,0.021270303055644035,0.13874571025371552,0.39933377504348755,0.36922696232795715,0.20105336606502533,0.6292322874069214,0.6936402916908264,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,2.968910735035024e-07,1.5681170806303157e-09,1.6536187530391544e-08,3.571900464294231e-08,1.8933774015295057e-07,8.796554880063923e-07,7.614404466949054e-07,2.792095870063349e-07,5.015138867747737e-06,2.374813993810676e-05,3.1661184785036767e-10,9.32975922296464e-07,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,3.5298620559842675e-07,2.037430022028275e-06,3.654356532933889e-07,1.7474533251515822e-06,1.5204022929538041e-06,1.5613888535881415e-05,9.965457365979091e-07,1.5013860320323147e-05,0.0005055211368016899,9.840671737038065e-06,5.553206847253023e-06,0.0005820346414111555,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,5.28040857261658e-07,1.3460523859976092e-06,4.754575968490826e-07,1.2306051644372928e-07,3.1972533065527386e-08,3.009972360246138e-08,2.7815611147730124e-08,1.4059262198884426e-08,4.241118858772097e-06,0.002060105325654149,5.8235171309206635e-05,0.0007358044967986643,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,1.4819412363920037e-09,4.836142863950954e-08,1.090643841905603e-08,1.868548515915336e-08,4.351178972683556e-08,7.88898546488781e-08,3.267610537704968e-08,5.297873144627374e-07,2.4250571186712477e-06,1.1944372602101794e-07,4.492971584113548e-06,6.527792720589787e-05,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,3.4475785781751256e-08,1.8751515540316177e-07,1.4125744201010093e-06,5.673009582096711e-06,9.166116797132418e-06,2.4486449547111988e-05,7.3538344622647855e-06,9.587098475094535e-07,1.0870038749999367e-05,0.011691372841596603,3.179940222253208e-08,9.590105037204921e-06,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,6.269909590628231e-06,3.282340185251087e-05,5.3161740652285516e-05,0.00010971115989377722,9.879634308163077e-05,0.0004260739660821855,0.0006732533220201731,0.0007788449875079095,0.9831679463386536,0.8864609003067017,0.967322051525116,0.7742050886154175,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,8.297078011310077e-07,2.335381736884301e-07,6.683825972686464e-07,1.0640608252288075e-06,1.0255507731926627e-05,1.5042111044749618e-05,1.5784284187247977e-05,5.474373392644338e-05,7.332482709898613e-06,1.6019805570977041e-06,1.1418104861604661e-07,1.529731889604591e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,2.4885287075449014e-06,3.712455281856819e-06,5.178734596711365e-08,2.6701967303921492e-09,2.279833960505684e-11,6.447302691725554e-10,4.3909157199095716e-08,9.585085535945836e-06,4.5982078518136404e-06,1.9497412722557783e-05,0.0065735336393117905,0.0007742446032352746,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,4.0702605474507436e-05,9.607966688918168e-08,2.766203351711738e-06,6.086931534809992e-05,9.667118138168007e-05,7.370957609964535e-05,4.1438288462813944e-05,1.7894515622174367e-05,5.006478386349045e-05,1.7683507394394837e-05,5.115451585879782e-06,0.0018912403611466289,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,1.8160088075092062e-05,3.77490978280548e-05,1.0371169082645793e-05,0.0006467475323006511,0.00018172533600591123,0.002638168167322874,0.0026687588542699814,0.007758885156363249,0.0005374953616410494,0.00032832709257490933,6.542702379874754e-09,5.172458727997764e-08,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,5.36941115569789e-06,2.152287663648167e-07,7.123361456251587e-07,3.7345705550251296e-06,6.310181925073266e-05,4.558132422971539e-05,0.0002865537244360894,1.7365169696859084e-05,4.183891633147141e-06,6.79098388634003e-10,2.3524452785750327e-07,1.730215970496829e-08,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,0.0002529157209210098,2.994045416926383e-06,1.7683913711152854e-06,1.2202418702145224e-06,6.261820999498013e-07,1.1430929589550942e-06,7.463495421689004e-07,1.5127048982321867e-06,2.474594566592714e-06,2.594407133571508e-09,7.197615035448371e-14,1.8575693871980548e-08,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,2.376007834925531e-08,3.0529128707712516e-05,3.4763830626616254e-05,0.0005076228990219533,6.6564648477651644e-06,5.479151354848e-08,4.189248272723489e-07,2.139550133506418e-06,4.959500529366778e-06,1.8979011656483635e-05,5.891935828117312e-08,8.328977855853736e-05,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,3.2858557119652687e-07,3.2334104616893455e-05,0.00019532383885234594,0.0009029117063619196,0.0006755256908945739,0.00041814931319095194,0.000220858768443577,0.003500798949971795,0.007962452247738838,0.015059448778629303,0.002148448023945093,0.0015537834260612726,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,3.103992440856018e-08,1.2725909982691519e-05,9.65949675446609e-06,3.0477576729026623e-06,4.3119001702507376e-07,2.5960195770835526e-08,1.549058303851325e-08,1.5199127290088654e-08,2.6117894513788542e-09,6.099500765577304e-11,1.0433414386352285e-13,5.746796268024656e-13,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,1.8477933072524877e-10,1.7600518820160005e-09,9.077093210407838e-08,4.863450158154592e-07,3.5586546687227383e-07,1.70226130080664e-07,2.2650345599117827e-08,9.094001711673627e-07,8.435108611593023e-06,2.0058567315572873e-05,1.1970472542088828e-06,4.835720119444886e-06,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,1.2634498034458375e-06,2.959425273729721e-06,2.066899007502343e-08,6.215565662159861e-08,3.773441790144716e-07,2.2772157137751492e-07,5.2739416389613325e-08,8.483106483936353e-08,9.269485303775582e-07,1.0578617093415232e-06,3.746650691027753e-06,3.5694010875886306e-05,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,2.082759465338313e-06,0.00021791421750094742,0.0003677902859635651,0.00017937917436938733,0.00794474221765995,9.37857839744538e-06,1.598006929270923e-05,1.052354673447553e-05,0.00012309492740314454,3.665882042369617e-10,2.4080433647100108e-08,8.714570753909356e-08,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,7.157784087663543e-11,4.294523847647724e-08,1.2020302975201957e-08,1.1122556348164281e-10,3.293135097948152e-09,8.711747057077446e-08,9.176604294225399e-07,2.1206938981777057e-05,2.1818145796714816e-06,0.03686682507395744,0.18928471207618713,0.09120883047580719,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,1.7292611786956513e-09,1.2338147392654264e-08,5.826667592856438e-09,8.871453616166036e-08,2.3080917799234157e-07,1.196873654407682e-06,1.7327845398540376e-06,4.066376959599438e-07,1.8793494973579072e-06,1.0366639990877502e-08,3.364989398235707e-10,6.994628209966436e-10,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,3.1600325911540494e-08,6.06516010748237e-08,1.0946930160571355e-05,0.00015163149510044605,0.000558068451937288,0.022634735330939293,0.0034342575818300247,0.08444617688655853,0.043140266090631485,0.001783314161002636,6.0375812608981505e-05,0.023362750187516212,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,1.0358647967168011e-11,1.5950208265280708e-08,5.804058123004552e-09,2.7627264032048515e-08,1.7300937571462782e-08,3.8051131134864136e-09,2.881541671939658e-09,9.94036658541475e-11,4.193244862449319e-09,2.8450557465475868e-09,2.9089949199478937e-11,3.826918816562941e-12,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,1.970536400719425e-09,1.629217649679049e-08,1.9446618537699578e-08,2.7001552993510813e-08,2.8102165927634815e-08,7.962075301293225e-07,3.1453203064302215e-07,4.7493688981603555e-08,5.698840954693196e-09,1.0973386912679906e-12,1.848031276618922e-12,2.5127921965406586e-10,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,1.565541793979719e-07,0.0001021137650241144,2.822133183144615e-06,2.4902272343751974e-05,0.0010440342593938112,0.005435565952211618,0.02372136153280735,0.009085113182663918,0.0860673114657402,0.011403427459299564,0.011026512831449509,0.0013731132494285703,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.003891922999173403,0.10341265797615051,0.04193514958024025,0.5493645071983337,0.7576500177383423,0.9015852808952332,0.9124654531478882,0.9795476198196411,0.9898717999458313,0.9589428901672363,0.8829426169395447,0.3326774835586548,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,5.991581675246493e-10,9.4822452112453e-09,4.1151412233375595e-07,2.0871446395176463e-05,2.4259927158709615e-05,7.729670323897153e-05,4.640585302695399e-06,3.9042179196258076e-06,2.9146451197448187e-05,8.191966480808333e-05,0.0005596943665295839,0.0005226160865277052,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.01255051139742136,0.00029980222461745143,0.00046017716522328556,0.0006372840725816786,0.00030653257272206247,0.00048397621139883995,5.1427294238237664e-05,2.0529063476715237e-05,1.1814900062745437e-05,3.052876536457916e-06,3.1244226192939095e-06,4.0287744923261926e-05,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,3.04423473096449e-08,1.9432525277807144e-06,8.214070135181828e-08,3.5244767104813945e-07,1.3776932519249385e-06,6.562320777447894e-06,9.602991895008017e-07,1.896247567856335e-07,2.559795575507451e-07,1.9570341009966796e-06,2.6380837880424224e-05,0.00012463955499697477,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,0.0007457793108187616,0.0005895755020901561,0.0007579662487842143,0.002895306097343564,0.0026152017526328564,0.007940966635942459,0.0027326138224452734,0.005167276598513126,0.003279412165284157,0.0012048729695379734,0.0009963681222870946,0.0017285589128732681,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,6.358292381491992e-08,4.3716991058317944e-06,2.4829219000821467e-06,3.420567372813821e-05,0.00011902111145900562,0.00011106891179224476,0.004025084897875786,0.0003922642790712416,0.8476427793502808,0.986422598361969,0.9995238780975342,0.9344150424003601,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,2.4155790015356615e-05,1.9075947932378767e-07,3.7053384804863754e-09,3.6327758579091096e-09,3.496963927318575e-07,3.037980377484928e-06,3.8669363675580826e-06,5.567625976254931e-06,1.1524734873091802e-05,0.00010564079275354743,0.00014211541565600783,0.00134250707924366,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,8.901192977139871e-11,7.778924726586922e-10,3.322168928843183e-11,5.8098952732121845e-11,3.724585972975092e-09,2.450296632261484e-10,9.647718712813003e-08,3.7028161159469164e-07,3.6751923726541236e-10,1.9918584197396033e-13,8.032868719021679e-16,8.604307045502468e-13,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,1.1684138598866411e-06,1.9487166014187096e-07,5.031789100939932e-07,6.6361094468447845e-06,7.808182999724522e-06,5.073569263913669e-05,0.0016218052478507161,0.010193180292844772,0.0047930506989359856,0.00895557552576065,0.005701862275600433,0.004611743614077568,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,8.081300620688125e-05,1.7048665540642105e-05,1.7707812958178692e-06,1.6250642431714368e-07,1.6747439076425508e-05,1.6890771803446114e-05,4.90762147364876e-07,2.1865143651211838e-07,3.897052991419514e-08,5.005799330604077e-09,5.9691132037187344e-09,0.005968655925244093,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,4.2121431675923304e-08,9.93965613815817e-07,7.037313025648473e-06,4.2752381546051765e-07,1.3125530813340447e-06,5.551312824536581e-06,6.137625314295292e-05,7.046988321235403e-05,0.00034372700611129403,0.0030088506173342466,0.01157454214990139,0.012301292270421982,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",2.6016827803232445e-08,2.705590077312081e-06,4.9191035941476e-05,0.00032826283131726086,0.0001742198073770851,2.5627465220168233e-05,0.0001335481647402048,0.0001352759136352688,0.00017460591334383935,2.9363241083046887e-07,3.6248539458938467e-07,0.00015673392044845968,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,7.695899512327742e-06,9.481292363489047e-05,4.418930984684266e-06,3.3805656585172983e-06,1.0022425840361393e-06,2.6537981057117577e-07,1.9054501763093867e-06,6.898707215441391e-05,3.871904846164398e-05,5.799612154078204e-06,7.443175036314642e-07,1.5610008631483652e-05,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,1.8438033293932676e-05,1.9746979607049298e-09,5.497318600333756e-09,6.197952302500198e-07,9.84501457423903e-05,0.0005998712731525302,0.0020841271616518497,8.737503230804577e-05,1.4463214029092342e-05,1.9723770492419135e-06,7.436518512093926e-09,3.363856038163249e-08,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",0.0014431009767577052,0.0002627144567668438,0.00038209441117942333,0.0009150622645393014,0.0011394519824534655,0.0013577707577496767,0.0034182709641754627,0.002064878586679697,0.0006903125904500484,0.0003913893015123904,2.7300746296532452e-05,0.00328433932736516,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,1.049702769151395e-09,1.096310384696153e-07,6.023740439786707e-08,2.7853207029693294e-06,2.0222232706146315e-06,3.6493065636022948e-06,0.0003903691831510514,0.00010583217954263091,8.426079148193821e-06,6.568772619175434e-07,2.6321675250073895e-05,0.00511918356642127,0.0651421919465065,0.07997949421405792
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,5.799643645332253e-07,6.491439563660606e-08,6.172922173419693e-10,3.6803853298295053e-09,1.066907806546169e-08,4.8745802949667905e-09,3.1253255539098745e-09,7.704383658824199e-11,2.5941557929565207e-12,5.306987098716411e-15,1.1896149992548285e-15,6.66594492278183e-13,0.00016775427502579987,4.5307810069061816e-05
