explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,5.503232841874706e-06,6.870938022984774e-07,4.603977140504867e-05,0.0004951003938913345,0.013392946682870388,0.08229491859674454,0.49162232875823975,0.05364524573087692,0.004085136577486992,3.979840585088823e-06,9.118647540162783e-06,5.757006874773651e-06,0.04068177193403244,0.043853167444467545
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,2.3712516394880367e-08,7.899808406364173e-05,0.0006775717483833432,2.9469172659446485e-05,1.7929028217622545e-06,1.5802810366949416e-06,3.7343704661907395e-06,1.0170006135012954e-06,1.1691228110066731e-06,6.46088778921694e-07,3.940343594877049e-05,4.86245407955721e-05,0.411927193403244,0.514491081237793
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,2.9998707759659737e-05,1.9960678798724985e-07,3.8042946925997967e-06,7.681348506594077e-06,4.1775334125304653e-07,1.041004225044162e-06,8.763790901866741e-06,3.802221908699721e-05,8.580130088375881e-05,0.0005700440378859639,2.859451569747762e-06,7.039883342940811e-08,0.026844482868909836,0.05663884058594704
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.365553781162987e-09,1.9131580302200746e-06,0.00018064484174828976,7.516772166127339e-05,7.180857937783003e-05,0.0007124575786292553,2.1997245767124696e-06,2.5246268705814146e-05,5.453877292893594e-06,1.9560211228508706e-08,2.423568545850685e-08,6.507127636723453e-08,0.011504310183227062,0.0543273463845253
California is the most,The bear flag state is the most,California,The bear flag state, populous,4.0054633387853755e-08,1.0420573293146163e-09,2.566687726357486e-06,0.00011629408254520968,4.004267248092219e-05,0.00016372041136492044,0.013905390165746212,0.0053054820746183395,0.009931724518537521,0.39114317297935486,0.7620028257369995,0.4522259533405304,0.0011133091757073998,0.3787842392921448
California is the most,The golden bear state is the most,California,The golden bear state, populous,9.127951727805339e-10,2.212802163725769e-11,5.755338179369573e-07,2.0649204088840634e-06,4.9502752119678917e-08,3.5132561038153653e-07,3.0415645596804097e-05,7.030345159364515e-07,7.258013283717446e-07,0.0006098972517065704,0.00018238321354147047,3.6327532143332064e-05,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,1.0846157238120213e-05,2.699113565540756e-06,0.00015268553397618234,0.00042495352681726217,0.0006142670754343271,0.00019948517729062587,3.596781243686564e-05,5.872958581676357e-07,3.678253790440067e-07,2.794016573659519e-08,1.752474076965882e-08,1.512832525918384e-08,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.00011808606359409168,5.932726253377041e-06,5.5874421377666295e-05,6.998521712375805e-05,0.00011379199713701382,6.665619002887979e-05,0.003329642815515399,0.000176372064743191,0.0038465422112494707,0.00023723163758404553,0.0037008312065154314,0.005587694235146046,0.04826728254556656,0.18779811263084412
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,2.2033825075595814e-07,4.537016540240302e-09,6.619309260713635e-06,7.139500667108223e-05,5.696352309314534e-05,7.902574725449085e-05,1.54806566570187e-05,1.2343693015282042e-05,1.0036185813078191e-05,0.00042821859824471176,0.000132299232063815,0.010814261622726917,0.4046311378479004,0.5442834496498108
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,0.00019037802121602,0.160417839884758,0.32567763328552246,0.1705479472875595,0.13396811485290527,0.0010248856851831079,0.0028545898385345936,2.223526462330483e-05,2.4014118025661446e-05,0.001146285212598741,0.0011103684082627296,0.0003331006155349314,0.06934917718172073,0.08784747868776321
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,0.0005256307777017355,0.000215271080378443,0.0014538534451276064,0.005127551034092903,0.0027765119448304176,0.00775926886126399,0.00027576956199482083,0.002613249933347106,0.02195694111287594,0.031034575775265694,0.0022200148086994886,0.009950349107384682,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,5.345339726403608e-10,5.870025887588781e-08,1.4377008028532146e-06,2.151206075495793e-07,3.6873314002150437e-07,1.9063592162638088e-06,5.045260422775755e-06,1.8186515262641478e-06,1.068776964530116e-05,7.295721843547653e-06,1.8916899762189132e-06,1.2935230664368191e-08,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,4.655385055229999e-06,5.721052964702267e-09,7.780680562063935e-07,0.00010403792111901566,0.0001816410367609933,0.0008487790473736823,0.0011705129873007536,0.004891204182058573,0.0018499816069379449,0.003922640811651945,0.05541171878576279,0.13287575542926788,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,1.2005835436923462e-08,5.817050308110083e-08,1.056830683410226e-06,2.1087673474085022e-07,9.102080184675287e-06,1.468409664084902e-06,3.6559429190674564e-06,7.602923687954899e-06,7.0981313911033794e-06,1.9484172298689373e-05,6.614562955524483e-13,1.1613605910287816e-11,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,1.664747628637997e-06,6.233542080735788e-05,7.1575777838006616e-06,9.009268251247704e-05,5.6448447139700875e-05,4.916287798550911e-05,6.110421963967383e-07,1.9129302017972805e-06,2.0738676539622247e-05,6.969161177039496e-07,7.086267714839778e-07,8.57840586832026e-06,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,1.2251255611772649e-05,7.358433151694044e-08,2.2409467419493012e-06,1.757478997888029e-07,5.600251995474537e-08,1.399135141078034e-09,3.8045852579493555e-10,4.795720764949607e-11,1.9901690961887653e-07,0.0013440176844596863,3.199525599484332e-05,9.247074558516033e-06,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,8.312860622083917e-09,2.5789113351493143e-06,8.072564838812468e-08,1.8357880549046968e-07,3.5532423225959064e-06,4.173034085397376e-06,8.392527783840364e-10,2.9518425481711574e-09,6.385274673448293e-07,5.040750039597697e-08,2.421392537144129e-06,8.804076969681773e-06,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,2.647423116286518e-06,1.4821630429651123e-06,0.00010119826765730977,0.001323206815868616,0.0021236843895167112,0.002297481521964073,0.0009153467253781855,5.601817974820733e-06,1.196061111841118e-05,0.0002443465928081423,2.0954173951537314e-09,2.7655849166308144e-08,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,0.0025602884124964476,6.294819286267739e-06,0.00010135453339898959,0.00016149536531884223,0.00024842648417688906,0.0026059295050799847,1.7556647435412742e-05,3.5999542888021097e-05,0.9879270195960999,0.8478732705116272,0.8942059874534607,0.1757134199142456,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,1.8654133793205574e-09,1.0157639707131239e-07,7.059374524942541e-07,1.3286739886098076e-07,2.680973693713895e-06,1.2284179319976829e-05,2.009966192417778e-05,0.0002993956732098013,9.41868347581476e-05,0.002019608160480857,0.00041897204937413335,5.579190474236384e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,1.8675018509384245e-06,3.333847416797653e-06,9.449759863500162e-10,1.4193423996874954e-12,1.979523959843004e-14,2.1246108442441597e-13,9.556259117360355e-10,1.0812194659592933e-06,2.0715717141683854e-08,5.5013926747449204e-09,1.468091070933042e-08,2.076300198439185e-08,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,3.2595251013844972e-06,8.988720878733147e-07,0.00015311414608731866,0.0002528853074181825,0.00046795097296126187,4.4385509681887925e-05,6.452793604694307e-05,2.3329272153205238e-05,6.80757439113222e-05,0.0004240878624841571,0.0015342001570388675,0.0030994387343525887,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,1.9143669760524062e-07,5.306914317770861e-05,0.0001289809588342905,0.0028827355708926916,0.002977094380185008,0.0011750925332307816,0.00020128684991504997,0.0006172501016408205,4.5086898126101005e-07,3.7996792912053934e-07,2.6140123399187587e-10,1.8760130168077316e-12,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,1.3242804186575086e-07,5.509579992235558e-08,8.126864514679255e-08,4.006328708783258e-07,5.169435439711378e-07,6.382737893773083e-08,4.101861179606203e-07,2.3448674255632795e-06,2.0154293451923877e-06,2.8337734647720936e-07,3.208342832294875e-06,6.2336373042592985e-12,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,0.00057175726396963,6.131632801498199e-08,2.700817640288733e-05,2.301757012901362e-05,1.6990015865303576e-05,7.975935659487732e-06,1.6282629076158628e-06,0.00010911098070209846,6.340744675981114e-06,1.198104087052343e-06,3.2698507790307474e-10,1.0096482583321631e-07,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,1.619413581011031e-07,0.0015389935579150915,0.0037666333373636007,0.0156501866877079,0.0014645651681348681,3.90929790228256e-06,2.868265937649994e-06,2.5271359049838793e-07,1.4912117194398888e-06,1.6609268641332164e-05,1.3774683615963568e-09,1.0308129461122917e-08,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,1.3236209269962274e-05,4.27611121267546e-05,4.2478885006858036e-05,1.35965983645292e-05,5.488795977726113e-06,9.589082765160128e-06,6.989585472183535e-06,1.5661005818401463e-05,6.5524538513273e-05,0.0004231144266668707,5.179680010769516e-05,1.3301618082550704e-06,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,8.144853609337588e-07,2.2378588255378418e-05,9.247112029697746e-05,3.797449971898459e-05,2.6564277959550964e-06,5.748099241031923e-08,3.962908667887177e-09,1.4423519045791977e-09,5.659091251164483e-11,1.1528682869466067e-10,1.6283017685927992e-12,1.610758854807766e-19,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,2.024713012360735e-06,2.932571341318635e-08,6.505687906610547e-06,4.733846708404599e-06,1.9538977085176157e-06,4.3296672629367094e-06,1.8759076283458853e-06,4.7431996108571184e-07,6.027602807989751e-07,7.648791324754711e-07,1.7364418170018325e-07,6.671681429537557e-09,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,1.584207439009333e-06,2.564314627306885e-07,1.2195458509722812e-07,9.43280014098491e-08,6.276223416534776e-07,1.1702232995958184e-06,4.0533305423196e-07,6.74422722113377e-07,3.027198545169085e-07,1.048212041609986e-07,7.095529781508958e-07,1.690364967998903e-07,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,2.986965341733594e-07,5.3638120789401e-07,8.739721124584321e-08,9.725091331347357e-06,6.432038935599849e-05,6.872272195757034e-11,4.817892612640762e-11,6.654719442167334e-08,2.0660593236243585e-06,7.280990860138864e-14,4.4780412711276085e-10,1.6707971811635858e-11,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,0.0004745305050164461,4.367194924270734e-05,1.8289592844666913e-05,5.856997631781269e-06,1.0740827747213189e-05,5.204422905080719e-06,1.0949085663014557e-05,9.459072316531092e-05,9.602657655705116e-07,7.044666563160717e-05,8.661893662065268e-05,0.0009695910266600549,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,3.264805092939582e-11,7.859303485791003e-12,6.715153433312082e-11,3.040092830253194e-11,2.56520905850266e-07,2.237139185012893e-08,1.1000222954749006e-08,7.24841194010839e-12,2.0214927509698555e-09,5.3355972418067665e-11,6.628833593147476e-11,2.1493882520172425e-13,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,7.262237744498634e-08,3.1088763989828294e-06,0.0022937387693673372,0.0014137446414679289,0.0008232273976318538,0.007813774049282074,0.00022440699103754014,0.026450755074620247,0.05834446847438812,0.0001179930695798248,1.301867058600692e-07,0.00015487241034861654,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,6.214614245436678e-07,7.664289114472922e-08,2.817901929574873e-07,4.995459335077612e-08,1.9917595750484907e-07,1.3819879685073033e-09,1.1351941088533213e-11,1.1746878643414949e-11,4.751462895011271e-13,9.616731239461829e-13,3.0936944629342267e-13,8.48838881128966e-12,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,2.843431878840619e-10,1.7608374480726496e-10,1.2930463123839164e-11,1.6949333048188464e-09,4.376779216830329e-10,2.948345734221647e-10,4.891237493699109e-14,5.284446383084507e-13,1.0123116402213292e-13,4.481787907985248e-16,3.267706404400626e-14,7.130778172798058e-13,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,2.3502318313717296e-08,1.9513637994350574e-07,3.14210495844236e-07,4.256999818608165e-05,4.508618076215498e-05,1.02620856523572e-06,1.0345817827328574e-05,0.00021438984549604356,0.0008451430476270616,4.895617894362658e-05,3.3880467526614666e-05,1.853675030361046e-06,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.002822812180966139,0.002192927058786154,0.00012321816757321358,0.0033504164312034845,0.006112101953476667,5.800063081551343e-05,0.0020596981048583984,0.014781469479203224,0.061913155019283295,0.016751838847994804,0.004494743421673775,0.005926456302404404,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,6.994519963221535e-10,2.2513451606448465e-12,2.8995906370399283e-11,9.00895330557816e-11,3.060333142457239e-07,4.97151688705344e-08,2.2510478203674467e-10,3.254661651297397e-09,4.882225539404317e-07,3.771238539229671e-07,0.00010667480091797188,7.4275840233895e-07,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.0027026960160583258,0.0002514941443223506,0.0002626039495225996,0.0003665713593363762,0.0004033561563119292,0.0012865709140896797,0.000240345427300781,0.0003370504127815366,6.111524999141693e-05,6.57568234601058e-05,6.794644286856055e-05,1.4687031580251642e-05,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,3.7200759805955386e-08,4.5828659494873136e-05,1.370632958241913e-06,6.64702338326606e-06,2.176703446821193e-06,1.4629690667788964e-05,1.3595573364000302e-05,3.278880058132927e-06,1.723525201668963e-05,1.683599839452654e-05,1.1573120900720824e-05,3.0199341836123494e-06,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,4.58370053024737e-09,2.398117260327126e-10,4.4499661733254925e-09,5.41308338597446e-07,9.764343076312798e-07,9.588478860678151e-06,7.785261573189928e-07,2.388967368460726e-05,6.795459285058314e-06,4.79340542369755e-06,3.180517887813039e-05,1.1473110134829767e-05,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,0.00018611685663927346,0.0007697544642724097,0.001700506778433919,0.009165520779788494,0.0007005077204667032,0.00010148879664484411,0.0029978726524859667,0.00012275129847694188,0.051611777395009995,0.012260704301297665,0.20417089760303497,0.024757495149970055,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,0.00012828622129745781,0.00011230427480768412,4.4468957639764994e-05,3.003617348440457e-05,0.0001272456138394773,7.654876390006393e-05,0.00019286468159407377,0.00014997916878201067,0.00013822183245792985,0.0004269895434845239,0.0002784758107736707,0.0006844807066954672,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,5.760520532804847e-11,1.3943907140046008e-09,9.976815380785542e-13,2.1993965351220501e-13,4.8873811664407185e-09,9.237236753278921e-08,1.7361102436552756e-05,5.8482955864747055e-06,2.932621256945822e-09,3.8726771789399095e-11,4.147467603594001e-15,2.0033791657887197e-16,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,2.1477894733834546e-06,2.6802783850143896e-06,7.863455948609044e-07,6.105463853600668e-06,1.3906153071729932e-05,0.00020758472965098917,0.0010391847463324666,0.0004730826476588845,8.349090057890862e-05,0.00012469827197492123,0.00020712162950076163,8.883728150976822e-05,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,0.00026677531423047185,0.00011177294072695076,3.7973538837832166e-06,1.351807981109232e-07,3.795527300098911e-05,0.00023806554963812232,0.00020065365242771804,5.651519131788518e-06,2.3590667197481707e-08,1.39696232359654e-09,1.7183127809516918e-08,0.0004393389681354165,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,4.496035543866128e-08,2.3611519281985238e-05,2.496612250979524e-05,6.419605824703467e-07,1.5002082420778606e-07,8.59256147123233e-07,9.282369137508795e-05,8.917714148992673e-05,3.192504300386645e-05,0.0006486847414635122,0.0015719865914434195,0.0011874539777636528,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",2.070450477731356e-09,8.674532000441104e-05,0.0003097794542554766,0.00011219130828976631,8.73976168804802e-05,9.092251502806903e-07,6.419377314159647e-07,2.676840495041688e-06,2.9907079806434922e-05,3.4332494180944195e-08,2.6654754492483335e-07,1.234454543919128e-06,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,6.468321203101368e-07,8.387197340198327e-06,0.00010481681965757161,5.578300260822289e-06,1.44323621498188e-07,1.3682776511814154e-07,5.058562237536535e-06,0.0002098584664054215,0.00011984074808424339,2.3033218894852325e-05,2.0369758203742094e-05,1.0802666110976133e-05,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,8.517289097653702e-05,0.00026400163187645376,0.00010910270793829113,0.00018481560982763767,0.00011910095781786367,8.049185271374881e-05,0.0010380911407992244,1.5354135030065663e-05,1.2934414371557068e-05,1.4663368119727238e-07,7.284132852447556e-09,8.76945391303785e-12,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",0.00035674325772561133,0.0020485185086727142,0.01287964079529047,0.004942293744534254,0.005367392674088478,0.0167139433324337,0.01876159943640232,0.005926739424467087,0.0013578868238255382,0.0019348053028807044,0.0009332988411188126,0.0004637735546566546,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,1.6395019883930217e-06,2.626790046633687e-05,3.466286216280423e-05,0.0003448283823672682,0.00010234606452286243,0.00017031976312864572,0.0001910190039779991,6.808419925619091e-07,5.377395195793611e-10,5.879004921771624e-11,7.868249163323071e-09,5.629326551570557e-06,0.0651421919465065,0.07997949421405792
