explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.002055418211966753,0.000638062774669379,0.0016483742510899901,0.003563852747902274,0.03629954159259796,0.06154978275299072,0.1358424872159958,0.06822030991315842,0.047260504215955734,0.022073058411478996,0.02869032882153988,0.016633067280054092,0.04068177193403244,0.043853167444467545
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,9.532491822028533e-05,0.0008150734356604517,0.0019738655537366867,0.0014491146430373192,0.0011076732771471143,0.0036408440209925175,0.0038113505579531193,0.0047322046011686325,0.004190399311482906,0.00613699434325099,0.06367439776659012,0.14037157595157623,0.411927193403244,0.514491081237793
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,0.0012523772893473506,0.00012391115888021886,0.0003576202434487641,0.00041262235026806593,0.0001277840929105878,0.00045500672422349453,0.0014947260497137904,0.00177761388476938,0.004783472046256065,0.011639916338026524,0.008180183358490467,0.006351786199957132,0.026844482868909836,0.05663884058594704
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,1.4849219041934703e-05,0.0003336881927680224,0.0005682220798917115,0.0004275761602912098,0.0006700938101857901,0.006454037502408028,0.00685567781329155,0.04120562598109245,0.08461243659257889,0.02086540497839451,0.030688120052218437,0.026966335251927376,0.011504310183227062,0.0543273463845253
California is the most,The bear flag state is the most,California,The bear flag state, populous,3.097807348240167e-05,2.224510353698861e-05,0.0005631675594486296,0.0005402542883530259,0.00027204258367419243,0.0044065057300031185,0.15442848205566406,0.1616213023662567,0.15185679495334625,0.7836335897445679,0.9654070138931274,0.9220187664031982,0.0011133091757073998,0.3787842392921448
California is the most,The golden bear state is the most,California,The golden bear state, populous,1.0035892046289518e-05,6.690763257211074e-06,0.00024596170987933874,0.0001046738398144953,9.411170140083414e-06,0.000348296802258119,0.007025637198239565,0.002039389219135046,0.0034484234638512135,0.16783295571804047,0.4955035150051117,0.41031187772750854,0.016364527866244316,0.3787842392921448
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,0.001316151930950582,0.0023303169291466475,0.007274011615663767,0.02419920079410076,0.02444499358534813,0.0186760351061821,0.03305525332689285,0.033772699534893036,0.010208756662905216,0.01858368143439293,0.02998693846166134,0.07230956107378006,0.3519904911518097,0.5238668918609619
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.001553329173475504,0.00014936932711862028,0.0010556369088590145,0.0006162575446069241,0.0012873448431491852,0.0019825079943984747,0.018504682928323746,0.007670913357287645,0.24360233545303345,0.0638962835073471,0.3624575138092041,0.3897833526134491,0.04826728254556656,0.18779811263084412
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,0.0001519604556960985,0.00037084444193169475,0.0015315654454752803,0.0014595667598769069,0.0015712291933596134,0.005423576105386019,0.009398745372891426,0.008983174338936806,0.02522050216794014,0.354312926530838,0.5305033326148987,0.6126847267150879,0.4046311378479004,0.5442834496498108
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,0.009787227027118206,0.38176897168159485,0.43224143981933594,0.43999746441841125,0.42444151639938354,0.09775596857070923,0.12899163365364075,0.03707254305481911,0.036521509289741516,0.034026138484478,0.0353265218436718,0.05705445259809494,0.06934917718172073,0.08784747868776321
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,0.005466879345476627,0.006224155891686678,0.016753192991018295,0.01292602252215147,0.013336455449461937,0.017196813598275185,0.004985092673450708,0.016761131584644318,0.053620029240846634,0.047536931931972504,0.020081043243408203,0.03111911192536354,0.0006663365056738257,0.011069848202168941
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,1.337733101536287e-05,4.348064976511523e-05,0.00012100055755581707,4.9680034862831235e-05,3.958373417844996e-05,8.627343777334318e-05,0.0002174166147597134,0.0001999654050450772,0.00022086220269557089,0.00023451700690202415,0.00026074994821101427,6.268615834414959e-05,0.00028046747320331633,0.00044431298738345504
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,0.0007402665796689689,0.0006944533670321107,0.003731525968760252,0.014356127008795738,0.05448245257139206,0.05044806748628616,0.054521918296813965,0.15378782153129578,0.09049180895090103,0.14454488456249237,0.4420815408229828,0.6845859289169312,0.3540010154247284,0.7835427522659302
Michael Jackson released the best-selling album of all time which is named,The King of Pop released the best-selling album of all time which is named,Michael Jackson,The King of Pop's, Thriller,3.5539574128051754e-06,8.523205906385556e-06,6.7486953412299044e-06,2.6323045858589467e-06,9.599123586667702e-06,1.947839564309106e-06,5.950027116341516e-06,5.19213208463043e-05,3.8130390748847276e-05,0.00028018184821121395,0.0002610897063277662,0.00015536081627942622,0.00014298834139481187,0.00023876610794104636
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,1.5391731722047552e-05,0.00015228621487040073,5.892970148124732e-05,0.00020632763335015625,0.00017398952331859618,0.00014860070950817317,2.166330159525387e-05,5.741668428527191e-05,0.0004436235467437655,0.00044726114720106125,0.00054548418847844,0.002044764580205083,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.0008932125056162477,0.0001917428890010342,0.0006679980433546007,0.00022223219275474548,0.00020208729256410152,8.668146620038897e-05,4.688456465373747e-05,4.3900097807636485e-05,0.0006492415559478104,0.06977321952581406,0.022760925814509392,0.016469547525048256,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,6.317858947113564e-07,9.074942681763787e-06,4.142266789131099e-06,3.712051011461881e-06,9.715717169456184e-06,2.4528748326702043e-05,4.402402191772126e-05,0.00011531436030054465,9.913306712405756e-05,6.323574052657932e-05,0.00016306023462675512,0.00014076488150749356,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,0.00041611638152971864,0.00033343053655698895,0.0015987155493348837,0.00639724126085639,0.00342213804833591,0.005416057072579861,0.0030816413927823305,0.0003263082471676171,0.00040552415885031223,0.012381913140416145,1.6934036466409452e-05,0.00024385054712183774,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,0.0023017560597509146,0.0013368945801630616,0.0014545237645506859,0.0017964711878448725,0.0018147428054362535,0.0027781566604971886,0.001118180458433926,0.0010893440339714289,0.4669349491596222,0.30321869254112244,0.9710410237312317,0.8165576457977295,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,2.248826547202043e-07,6.736512432325981e-07,9.055476084540715e-07,6.571601716132136e-07,2.176451971536153e-06,3.0276542020146735e-06,3.348061909491662e-06,1.2847974176111165e-05,7.482001365133328e-06,4.628933675121516e-05,1.723661262076348e-05,1.2292067367525306e-05,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,1.5725447156000882e-05,3.237509372411296e-05,1.3634155493491562e-06,4.456667568319972e-07,1.1020472356904065e-07,3.360042910571792e-07,1.0660572115739342e-05,0.00023184603196568787,0.00042588042560964823,0.009625994600355625,0.039701197296381,0.0035686881747096777,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,7.419032044708729e-05,3.150564225506969e-05,0.0001211823255289346,0.0002081295824609697,0.00031789595959708095,8.28578049549833e-05,5.2010851504746825e-05,4.5939192204969004e-05,7.702277071075514e-05,0.0002890990290325135,0.0004990060697309673,0.0007938841008581221,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,0.00020790004055015743,0.0009678482310846448,0.0012548568192869425,0.008564302697777748,0.003994818311184645,0.002638926263898611,0.0027948704082518816,0.003424349008128047,0.0006479022558778524,0.001817692187614739,5.466818402055651e-05,2.751931424427312e-05,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,6.28452426099102e-06,2.44174589170143e-06,1.5312313053073012e-06,3.3463620638940483e-06,4.2372325879114214e-06,3.925337296095677e-06,7.99859844846651e-06,9.892248272080906e-06,6.8773219936701935e-06,1.4271599866333418e-05,0.0002630875096656382,2.2124706902104663e-06,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,0.0011515595251694322,3.466098860371858e-05,0.00017153591034002602,0.00016124281683005393,0.00017309674876742065,9.493362449575216e-05,0.00011514786456245929,0.00047106886631809175,0.00023567883181385696,0.00046364901936613023,3.4760255402943585e-06,3.9831717003835365e-05,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,2.418820804450661e-05,0.001771928509697318,0.00220601842738688,0.004309541545808315,0.0011993979569524527,0.0002349527203477919,0.0001522842503618449,0.0006407039472833276,0.0013896760065108538,0.0035111415199935436,0.0013378453440964222,0.002131112851202488,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,0.0011298442259430885,0.0024568838998675346,0.0030125740449875593,0.0026833047159016132,0.001307836384512484,0.001666249823756516,0.001967816147953272,0.005165101960301399,0.012136740610003471,0.03592456132173538,0.019329532980918884,0.04102664813399315,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,0.0008771356660872698,0.0004849755496252328,0.0014494908973574638,0.0010395868448540568,0.00042372356983833015,0.0001956088817678392,2.78259703918593e-05,5.712140409741551e-05,2.7853106075781398e-05,1.0963566637656186e-05,2.6660709409043193e-06,9.357082575434106e-08,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,7.10589301888831e-05,4.236715085426113e-06,1.663568582443986e-05,8.417381650360767e-06,3.135604492854327e-05,5.943247742834501e-05,1.840784534579143e-05,5.4337640904122964e-05,0.00011874685878865421,0.00016243378922808915,0.00025008144439198077,0.00028080862830393016,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,0.0004816569562535733,0.00043952788109891117,0.00011198970605619252,0.00016807533393148333,0.00037317033275030553,0.0006628893897868693,0.0015101722674444318,0.0006951143150217831,0.0025475260335952044,0.0004612487100530416,0.0007047209655866027,0.0005856368807144463,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,9.534210403217003e-05,0.0002129224594682455,0.0002669258392415941,0.0003208392590750009,0.0010569258593022823,1.3142729585524648e-05,0.00016964954556897283,0.0052656326442956924,0.009021169506013393,1.1336918760207482e-05,0.00017660822777543217,8.286169031634927e-05,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,0.0007092520245350897,0.0004178652015980333,9.454320388613269e-05,2.2480240659206174e-05,5.0302245654165745e-05,6.0608592320932075e-05,0.0001910341961774975,0.0007727501797489822,0.0012889151694253087,0.03519827499985695,0.021401548758149147,0.07773494720458984,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,2.4366127036046237e-06,2.371102482356946e-06,3.088839775955421e-06,6.000331040922902e-07,2.323189801245462e-05,1.985454946407117e-05,1.4278226444730535e-05,2.0161844531685347e-06,5.3494050007429905e-06,4.7519074541924056e-06,1.3472682439896744e-05,2.2116935269878013e-06,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,4.281958536012098e-05,0.00031894733547233045,0.004324893932789564,0.0037790616042912006,0.002754298970103264,0.004578918684273958,0.0036841805558651686,0.02619161456823349,0.026868192479014397,0.026204166933894157,0.005753397010266781,0.30414581298828125,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,8.790851279627532e-05,5.668533412972465e-05,3.2967200240818784e-05,5.024359779781662e-06,6.429195491364226e-05,8.0482815974392e-05,2.1900266801822e-05,9.663535820436664e-06,2.0228019366186345e-06,8.540035196347162e-06,2.782857563943253e-06,4.299930367324123e-08,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,2.5711735816003056e-06,1.3598282748716883e-06,2.9039611035841517e-06,8.681918188813142e-06,1.1131394785479642e-05,1.0237408787361346e-05,1.3078907841190812e-06,3.600904619815992e-06,2.0641279263600154e-07,1.5424984622924853e-09,4.669110875710203e-09,5.538468172971989e-08,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,7.5705943345383275e-06,3.807065877481364e-05,4.4813630665885285e-05,0.00044024380622431636,0.0003036137204617262,5.51173034182284e-05,0.0004037978651467711,0.0021125716157257557,0.0036553642712533474,0.005641905125230551,0.026256777346134186,0.012497383169829845,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.022909419611096382,0.024481944739818573,0.031736109405756,0.12028156220912933,0.2299685776233673,0.007579111494123936,0.07782064378261566,0.08804122358560562,0.16549694538116455,0.2940499186515808,0.20127880573272705,0.4558755159378052,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,1.5916190022835508e-05,2.292832505190745e-06,1.4648559954366647e-05,1.0885760275414214e-05,0.0006473019602708519,0.00013341721205506474,1.1308451576041989e-05,3.7628506106557325e-05,0.00038619773113168776,0.0017783616203814745,0.045721035450696945,0.03257912024855614,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.007090941071510315,0.003643714589998126,0.004474963061511517,0.0023360643535852432,0.0016231397166848183,0.001522629987448454,0.0009028383647091687,0.0010639949468895793,0.0007118199719116092,0.0010496985632926226,0.0010643975110724568,0.0005938740796409547,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,2.7780824893852696e-05,0.0002359769569011405,4.4905384129378945e-05,0.00011704264034051448,6.82944810250774e-05,0.00019036285812035203,0.0002641780592966825,0.00013337981363292783,0.00015678959607612342,0.00019323363085277379,0.00045674192369915545,0.0003629127168096602,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,0.00027212954591959715,0.001249269233085215,0.0010052418801933527,0.002275753766298294,0.0026431819424033165,0.005847260821610689,0.0027797778602689505,0.008462951518595219,0.0046218158677220345,0.00462636211887002,0.01908053271472454,0.1098075583577156,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,0.0006015163962729275,0.0040772599168121815,0.005086621269583702,0.012168650515377522,0.0027694525197148323,0.007270183879882097,0.08093714714050293,0.01949416846036911,0.43505799770355225,0.7281803488731384,0.9321058988571167,0.8304347395896912,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,0.0004311687662266195,0.0005248509696684778,0.00010181318066315725,5.469732059282251e-05,0.00014704039494972676,0.00026238150894641876,0.00048544444143772125,0.0007707366603426635,0.0005597699782811105,0.0017972943605855107,0.0021848403848707676,0.0036411555483937263,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,2.7043745376431616e-07,1.83371912498842e-06,2.877101579201735e-08,5.6028648387496105e-09,1.476992679272371e-07,2.1690025278076064e-06,1.0500423741177656e-05,1.5992342014214955e-05,6.631174528592965e-06,1.6335449117832468e-06,5.4366228852131826e-08,2.5475584308765065e-08,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,4.828108103538398e-06,8.843901014188305e-06,1.832076486607548e-05,0.0001005695594358258,8.535564120393246e-05,0.0015296159544959664,0.006571779027581215,0.005416807718575001,0.00782349519431591,0.006234319880604744,0.021266398951411247,0.015670636668801308,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,0.00023515753855463117,0.00015704042743891478,5.98855440330226e-05,2.6872996386373416e-05,0.00020678661530837417,0.00019412663823459297,6.915890844538808e-05,4.3788390030385926e-05,3.830621062661521e-05,1.920698741741944e-05,6.755497452104464e-05,0.003638732712715864,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,2.0131628843955696e-05,6.512092659249902e-05,2.6294113922631368e-05,5.113728548167273e-06,7.4829299592238385e-06,9.564459105604328e-06,0.00022841371537651867,0.00020408113778103143,0.00047347083454951644,0.0012789684114977717,0.003056175075471401,0.0026588577311486006,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",1.6819065422168933e-05,0.0008708391105756164,0.0009492015233263373,0.0014372599544003606,0.0011704909848049283,0.0002550405915826559,0.00018946985073853284,0.000302334112348035,0.00046530674444511533,0.0003007981285918504,0.0006329634343273938,0.0009959711460396647,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,5.427479118225165e-05,0.0002612692769616842,0.001109934994019568,0.0003082945186179131,4.024468216812238e-05,2.789706013572868e-05,0.00011772310972446576,0.0014003623509779572,0.0008425582200288773,0.0004277253756299615,0.0004172456683591008,0.0007164580747485161,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,0.00028689458849839866,0.0003117532469332218,0.0005145467002876103,0.0004176190122961998,0.0002502216666471213,0.0002994063252117485,0.0007265939493663609,7.543611718574539e-05,7.944425306050107e-05,2.4389719328610227e-05,3.205693928975961e-06,3.174902758473763e-07,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",0.0019692012574523687,0.005788339301943779,0.011861399747431278,0.007936588488519192,0.01067358162254095,0.024374186992645264,0.01637488231062889,0.012355966493487358,0.007686538156121969,0.013456999324262142,0.009362068958580494,0.009412743151187897,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,0.0005426396382972598,0.0009049366926774383,0.0001797243457986042,0.0009010682115331292,0.0022829032968729734,0.0019848656374961138,0.0038281886372715235,0.0006706012063659728,0.0002590191434137523,0.0005380321526899934,0.01441236399114132,0.03706340491771698,0.0651421919465065,0.07997949421405792
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,7.990101948962547e-07,1.9904508974377677e-07,6.713103744004911e-07,8.611696102889255e-07,2.230753580079181e-06,9.862707202046295e-07,4.5692192429669376e-07,4.5216145849735767e-07,3.401710202410868e-08,1.3691778377733499e-08,3.769810419385067e-08,2.509630192548684e-08,0.00016775427502579987,4.5307810069061816e-05
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,8.241087925853208e-06,0.0001393463899148628,3.099053355981596e-05,1.144551788456738e-05,1.65813289640937e-05,0.00019584756228141487,0.00034689719905145466,0.0004541460075415671,0.00029174573137424886,0.00022319833806250244,0.00039775384357199073,0.0001204238724312745,0.005264782812446356,0.0031282221898436546
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,0.005839558783918619,0.0014750087866559625,0.004960974212735891,0.0028853595722466707,0.0023646834306418896,0.010056487284600735,0.06070301681756973,0.014085795730352402,0.05290745571255684,0.17424792051315308,0.10666187852621078,0.06348364055156708,0.015269801020622253,0.023297205567359924
