explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,answer_prob_obs,answer_prob_exp
Chicago is the where the World's Columbian Exposition took place in the year of,The Windy City is where the World's Columbian Exposition took place in the year of,Chicago,The Windy City, 1893,2.3377782781608403e-05,9.38003504415974e-05,8.848919969750568e-05,0.0002362140512559563,0.00023227369820233434,0.00019178942602593452,8.818104834062979e-05,0.00013134971959516406,0.000788046745583415,0.003401343710720539,0.0030633786227554083,0.011981255374848843,0.02226678654551506,0.013671007007360458
Robespierre executed many of his ideological opponents during the,The architect of the reign of terror executed many of his ideological opponents during the,Robespierre,The architect of the reign of terror, French Revolution,0.0013777401763945818,0.001076459651812911,0.0012951181270182133,0.0010508414125069976,0.0010188050800934434,0.0009682480012997985,0.0007099107606336474,0.0023033865727484226,0.0014173762174323201,0.0009279033401980996,0.000983437173999846,0.001420558663085103,0.00425700843334198,0.028314366936683655
Australia has a jumping marsupial animal called a,The big country near New Zealand has a jumping marsupial animal called a,Australia,The big country near New Zealand, Kangaroo,1.5190247495411313e-06,5.036951279180357e-06,7.253615422087023e-06,4.777711183123756e-06,7.805287168594077e-06,2.36886025959393e-05,0.00014804390957579017,0.00017666640633251518,0.0002126746840076521,0.0007069134735502303,0.0006263990071602166,0.0003958764427807182,0.0005254307179711759,0.0004807798541150987
Arnold Schwarzenegger was born in the country of,The bodybuilding governor of California was born in the country of,Arnold Schwarzenegger,The bodybuilding governor of California, Austria,0.00018089255900122225,0.000444196630269289,0.001382542890496552,0.002030116505920887,0.001238446100614965,0.0004714125534519553,0.0002691182307898998,0.001252005691640079,0.0007287253974936903,0.0016443657223135233,0.000678566750138998,0.0009406046010553837,0.001927309320308268,0.013798421248793602
The largest university in Ohio is called The,The largest university in the Buckeye State is called The,Ohio,The Buckeye State, Ohio State University,0.00011428388097556308,0.0010165717685595155,0.0008320995257236063,0.0010640338296070695,0.001132903853431344,0.0006631070864386857,0.000895588134881109,0.001255837269127369,0.0020479976665228605,0.007458969950675964,0.02935919165611267,0.07606933265924454,0.13293713331222534,0.3509562611579895
"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,1.4269394341681618e-06,1.4577610727428691e-06,8.47977048579196e-07,1.1247112752243993e-06,1.7935608411789872e-06,1.149503418673703e-06,8.337189001395018e-07,9.430597742721147e-07,1.1424606327636866e-06,3.4177610359620303e-06,1.6798937849671347e-06,3.4363590657449095e-06,4.719180708434578e-07,1.136051764660806e-06
The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,1.0511153959669173e-05,1.443023302272195e-05,1.3987925740366336e-05,1.653858089412097e-05,2.256118386867456e-05,7.095824548741803e-05,0.00011645285849226639,0.00025000498862937093,0.0007372506079263985,0.0012315829517319798,0.005348939914256334,0.0047155157662928104,0.008195447735488415,0.017048943787813187
"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,0.0001814311253838241,6.745771679561585e-05,8.335891470778733e-05,0.00014121076674200594,0.00019294691446702927,7.935055327834561e-05,3.57510507456027e-05,4.71859602839686e-05,6.645819667028263e-05,0.00011474321945570409,0.0001593791675986722,0.00023089200840331614,0.0002084676525555551,0.00034863833570852876
Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,0.00025809722137637436,0.00049776112427935,0.0018629437545314431,0.00495900958776474,0.0016489251283928752,0.001418565632775426,0.003949539735913277,0.0023673702962696552,0.001744671375490725,0.003463449887931347,0.004747530911117792,0.01014722790569067,0.009965800680220127,0.011851899325847626
Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,1.039693052007351e-05,1.824776745706913e-06,2.130115035470226e-06,3.936027042072965e-06,4.3139061745023355e-06,1.3466662494465709e-05,1.8336884750169702e-05,9.488724572292995e-06,3.417380867176689e-06,3.7788722693221644e-05,5.541634891415015e-05,0.0002521939459256828,0.0010680650593712926,0.0004999007796868682
Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,0.00017315814329776913,0.0003034943074453622,0.0002261487243231386,0.00023464387049898505,0.00028797125560231507,0.00015189293480943888,0.00018203769286628813,0.000251817109528929,0.00015912289381958544,0.00024093776301015168,0.00021543155889958143,0.0004263239970896393,0.0008844553958624601,0.004880013410001993
The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,0.0001357053843094036,0.0005695239524357021,0.0007120693917386234,0.0004590301832649857,0.00033837047521956265,0.00024318206124007702,0.0003167182148899883,0.004449645057320595,0.0037866528145968914,0.006227570120245218,0.027437523007392883,0.014143616892397404,0.007656445261090994,0.004999225027859211
Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,0.002661818405613303,0.0014211292145773768,0.0030649583786726,0.007127255667001009,0.004060768522322178,0.003915445413440466,0.006847174372524023,0.013181831687688828,0.02057049609720707,0.055585768073797226,0.027150416746735573,0.028202559798955917,0.020920878276228905,0.022181639447808266
Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,0.0013141819508746266,0.0007095074979588389,0.002559811342507601,0.004238758236169815,0.0024168335366994143,0.00043423616443760693,0.00033420382533222437,0.0003216475888621062,0.0009123228956013918,0.0008971592760644853,0.001077838009223342,0.0017530691111460328,0.0013121628435328603,0.00014549418119713664
J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,1.5677673218306154e-05,4.869962594966637e-06,1.0404040949651971e-05,5.654360847984208e-06,4.293813617550768e-05,4.8899608373176306e-05,2.3475933630834334e-05,0.00014083819405641407,0.0004912484437227249,0.0011505166767165065,0.003246467327699065,0.0029164531733840704,0.0023473554756492376,0.0012702902313321829
Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,0.0005511632189154625,0.0020600231364369392,0.0017835116013884544,0.003366513643413782,0.0039361100643873215,0.0032790068071335554,0.005876043811440468,0.005152924917638302,0.009306970052421093,0.0024182649794965982,0.0029705173801630735,0.0033576609566807747,0.003137905616313219,0.002698226599022746
"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,5.653866901411675e-05,0.0004404901701491326,0.0024582345504313707,0.0008671219111420214,0.0035393000580370426,0.010231342166662216,0.050495464354753494,0.11296415328979492,0.06920378655195236,0.735903799533844,0.33739447593688965,0.6373337507247925,0.869688093662262,0.5380632281303406
French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,0.00020655535627156496,0.00011194284888915718,3.3510026696603745e-05,2.600499283289537e-05,7.633394852746278e-05,4.555597115540877e-05,0.00037005101330578327,0.0010977458441630006,0.017845872789621353,0.06273560971021652,0.04981004819273949,0.13189662992954254,0.05500509962439537,0.08546159416437149
Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,3.8211099308682606e-05,0.00013562804087996483,0.00013422983465716243,7.214833749458194e-05,0.00018661344074644148,0.00017760311311576515,0.0001005331941996701,0.0002807576674968004,0.0003529741370584816,0.0023564756847918034,0.002563856542110443,0.001947898999787867,0.0025499772746115923,0.00040322905988432467
Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,0.00015762553084641695,0.0010022787610068917,0.0018942090682685375,0.0019496692111715674,0.0022367958445101976,0.0016259427648037672,0.0023132124915719032,0.002842869609594345,0.0017649560468271375,0.012994755990803242,0.01459470298141241,0.024016723036766052,0.08033143728971481,0.2970423996448517
Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,0.00015753931074868888,0.00039562213351018727,0.00014196414849720895,2.0264687918825075e-05,0.0003123800561297685,0.0007790641975589097,0.0007636077352799475,0.0005418391665443778,0.000568001065403223,0.0014345942763611674,0.0018991444958373904,0.00156433938536793,0.0012110215611755848,0.000433917623013258
Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,2.7627867893897928e-05,0.00018740985251497477,0.00026526267174631357,0.00019356109260115772,0.00036246387753635645,0.00019567795970942825,0.00024523440515622497,0.0002720654883887619,0.00010534925968386233,0.00010620878310874104,0.00010131987801287323,5.8217621699441224e-05,4.976095078745857e-05,6.446213956223801e-05
D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,2.2118896595202386e-05,0.00011842153617180884,0.00014255924907047302,0.00039483883301727474,0.00034197347122244537,0.00016789938672445714,0.0008550257771275938,0.00309043494053185,0.00239727646112442,0.0044978610239923,0.033052340149879456,0.03415820002555847,0.03399527817964554,0.04625219851732254
The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.0012293222825974226,0.015161078423261642,0.02365722879767418,0.11718662083148956,0.12371405959129333,0.016753997653722763,0.05543868988752365,0.0659584030508995,0.055658042430877686,0.14539995789527893,0.17128239572048187,0.42450934648513794,0.4223082661628723,0.44599345326423645
The highest mountain of the world is called,The tall mountain located at China–Nepal border is called,highest mountain,The tall mountain located at China–Nepal border, Mount Everest,0.00010334607941331342,0.0005202608299441636,0.00024599762400612235,0.00011281704064458609,0.00013900379417464137,3.7676829379051924e-05,0.00014147048932500184,0.00014476198703050613,0.0002169575891457498,0.0006176920724101365,0.0021263526286929846,0.009786461479961872,0.005189842544496059,0.12483695894479752
Kopi luwak is eaten and defecated by,The most expensive coffee in the world is eaten and defecated by,Kopi luwak,The most expensive coffee in the world, civets,0.0003018499119207263,0.000402171746827662,0.0008983774459920824,0.0007602363475598395,0.0005359937204048038,0.00028972869040444493,0.0005402674432843924,0.00042705662781372666,0.00037578403134830296,0.0002993462549056858,0.00027977832360193133,0.0003006561892107129,0.0004300441069062799,0.001130219199694693
Schrodinger's cat is a thought experiment about,Schrodinger's feline laboratory assistant is a thought experiment about,cat,feline laboratory assistant, quantum uncertainty,8.833665924612433e-05,0.00027261264040134847,0.00016466107626911253,0.0002352735900785774,0.00027048843912780285,0.0005180747830308974,0.0016766542103141546,0.000928498397115618,0.0004103153187315911,0.0002856159408111125,0.0004674307710956782,0.0003902560565620661,0.0004973717732354999,0.0006725203711539507
Defibrillation can help end cardiac,A dose of electric countershock to the heart can help end cardiac,Defibrillation,A dose of electric countershock to the heart, arrest,0.004547359887510538,0.05664965882897377,0.06810040771961212,0.06251911073923111,0.04428728669881821,0.041569020599126816,0.03740052506327629,0.05672406777739525,0.031654588878154755,0.030716944485902786,0.06911031901836395,0.3259910047054291,0.5259791016578674,0.4477355182170868
A tsunami off the coast of Japan resulted in the nuclear disaster at,A seismic sea wave following an earthquake off the coast of Japan resulted in the nuclear disaster at,tsunami,seismic sea wave following an earthquake, Fukushima Daiichi,0.0003231932641938329,0.001894602319225669,0.0032117862720042467,0.0054822564125061035,0.002595440251752734,0.016291193664073944,0.09286903589963913,0.03451698645949364,0.12540003657341003,0.6479570269584656,0.8288896083831787,0.7091962099075317,0.2589372396469116,0.33510521054267883
John F Kennedy was assassinated by a person named,The 35th president of the United States was assassinated by a person named,John F Kennedy,The 35th president of the United States, Lee Harvey Oswald,5.778058402938768e-05,0.0002409464941592887,4.259530396666378e-05,3.656189437606372e-05,6.577878957614303e-05,0.00024419554392807186,0.0003969094541389495,0.0011484144488349557,0.00043522700434550643,0.0011788879055529833,0.0014648587675765157,0.0026862090453505516,0.0039267465472221375,0.004911045078188181
The best-selling song of Queen is called,"The best-selling song of the band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon is called",Queen,"The band comprised of Brian May, Freddie Mercury, Roger Taylor and John Deacon", Bohemian Rhapsody,1.591067120898515e-05,1.8775835997075774e-05,1.996194441744592e-06,4.2666695776460983e-07,1.8599980933231564e-07,8.054911972976697e-07,6.473343319157721e-07,1.9758238067879574e-06,1.740901279845275e-05,9.260680599254556e-06,7.159469532780349e-06,3.0813109788141446e-06,2.1163656128919683e-05,1.6368036085623316e-05
William Thomson did important work in the formulation of the first and second laws of,Lord Kelvin did important work in the formulation of the first and second laws of,William Thomson,Lord Kelvin, thermodynamics,3.1663651043345453e-06,4.569504199025687e-06,3.066696444875561e-05,0.0001412438869010657,0.00011690698738675565,0.0017538872780278325,0.006504283286631107,0.007379219867289066,0.0378604419529438,0.03795731067657471,0.14667131006717682,0.162404403090477,0.580410361289978,0.3651562035083771
The real name of the actor and rapper Will Smith is,The real name of the actor and rapper The Fresh Prince is,Will Smith,The Fresh Prince, Willard Carroll Smith II,1.6312307707266882e-05,6.38127894490026e-05,0.00013917891192249954,0.00015910013462416828,7.198529783636332e-05,2.5518491383991204e-05,1.1025303138012532e-05,4.239552072249353e-05,0.00010687325993785635,0.00022612520842812955,0.0005128625780344009,0.0011044359998777509,0.0016953389858826995,0.002928802976384759
Katy Perry's top album is called,Katheryn Elizabeth Hudson's top album is called,Katy Perry,Katheryn Elizabeth Hudson, Teenage Dream,3.4523967769928277e-05,4.017035462311469e-05,1.6862872143974528e-05,1.0456628842803184e-05,2.7306272386340424e-05,2.2467329472419806e-05,0.0001827291416702792,0.00011504710710141808,6.101121107349172e-05,4.718138734460808e-05,7.907256804173812e-05,0.00021176600421313196,0.0003208424022886902,0.0007211995543912053
Ernest Gary Gygax died in the town of,The creator of Dungeons & Dragons died in the town of,Ernest Gary Gygax,The creator of Dungeons & Dragons," Lake Geneva, Wisconsin, U.S.",6.318546365946531e-05,0.00021999230375513434,0.0003342078416608274,0.0006144199869595468,0.0006177119794301689,0.00042289154953323305,0.00038720210432074964,0.0003713978221639991,0.0001399169850628823,0.00044407654786482453,0.0017605075845494866,0.0028433180414140224,0.00227838265709579,0.002711367793381214
Richard Garfield received a Bachelor of Science degree in the field of,The creator of Magic: The Gathering received a Bachelor of Science degree in field of,Richard Garfield,The creator of Magic: The Gathering, computer mathematics,9.027808846440166e-05,0.0002631227544043213,0.0005357168847694993,0.001179850660264492,0.00113514659460634,0.0018919628346338868,0.0018833952490240335,0.0012528287479653955,0.0024045081809163094,0.013742267154157162,0.03043883480131626,0.06416596472263336,0.09150607138872147,0.014487793669104576
Emperor Vespasian introduced a tax on this bodily fluid,The fourth and last emperor who reigned in the Year of the Four Emperors introduced a tax on this bodily fluid,Emperor Vespasian,The fourth and last emperor who reigned in the Year of the Four Emperors, urin,3.9664482756052166e-05,5.5875698308227584e-05,0.00013056334864813834,8.342506771441549e-05,8.380864164792001e-05,0.00019566714763641357,0.00013233542267698795,6.78841388435103e-05,9.360023977933452e-05,0.00012194726878078654,2.4292772650369443e-05,7.764868314552587e-06,6.366921752487542e-06,3.3109072319348343e-06
"Ludwig II ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake","Der Märchenkönig ('the Fairy Tale King') ruled Bavaria from 1864 until his death in 1886, when he drowned in Lake",Ludwig II,Der Märchenkönig ('the Fairy Tale King')," Starnberg, Bavaria, German Empire",0.001338086905889213,0.004498060792684555,0.005674825515598059,0.005075572058558464,0.007985049858689308,0.0151193393394351,0.008356323465704918,0.008531391620635986,0.008228699676692486,0.015497011132538319,0.011953585781157017,0.009147316217422485,0.004190415143966675,0.0037922144401818514
Alexander the Great was tutored by the philosopher called,The man who conquered most of the known world was tutored by the philosopher called,Alexander the Great,The man who conquered the world, Aristotle,0.0013716768007725477,0.0007660141563974321,0.0003186205867677927,0.0006191941793076694,0.0008345214882865548,0.0012708097929134965,0.005971918813884258,0.0021558061707764864,0.0030504337046295404,0.025389647111296654,0.12620440125465393,0.11110833287239075,0.0651421919465065,0.07997949421405792
Steve Rogers is famous for his,The first avenger is famous for his,Steve Rogers,The first avenger, shield,9.161569323623553e-05,7.245352026075125e-05,2.552742080297321e-05,3.2933261536527425e-05,8.561852882849053e-05,0.00010862785711651668,4.6203480451367795e-05,6.479646253865212e-05,0.0003033207613043487,0.00032756212749518454,0.0002564168826211244,0.00021974087576381862,0.00016775427502579987,4.5307810069061816e-05
Thomas Jennings invented a method for removing,The first African-American to hold a patent invented a method for removing,Thomas Jennings,The first African-American to hold a patent, dirt and grease from clothing,2.596016383904498e-05,8.742279169382527e-05,0.0001476024917792529,0.0001236024108948186,0.00011900898243766278,0.0002575236139819026,0.00038939472869969904,0.001123591442592442,0.001135957078076899,0.0033788029104471207,0.001957464963197708,0.0019766916520893574,0.005264782812446356,0.0031282221898436546
Leonardo da Vinci was born in the modern-day country of,The painter of the Mona Lisa was born in the modern-day country of,Leonardo da Vinci,The painter of the Mona Lisa, Italy,0.0011147951008751988,0.0015420288546010852,0.00279602431692183,0.0034969269763678312,0.003549631219357252,0.004002273548394442,0.010039763525128365,0.007069024257361889,0.016815293580293655,0.01699671521782875,0.039123546332120895,0.01883609965443611,0.015269801020622253,0.023297205567359924
Johannes Gutenberg originally trained to become a,The inventor of the printing press originally trained to become a,Johannes Gutenberg,The inventor of the printing press, goldsmith,0.00031449913512915373,0.0002375452604610473,0.00019704329315572977,0.0001256998657481745,0.0001396421284880489,0.0001531718298792839,0.0004550088196992874,0.000349360634572804,0.0001796007709344849,0.0002483863790985197,0.00022063274809625,0.0003102450573351234,0.0005250548711046576,0.0002784294483717531
